,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
0,0,99,0.0,11.56052,7.201176,10.557777808389684,9.22456131483735,8.319621,9.123569,False,6,"[0.0161721, 0.0115059, 0.1237358]","[0.1265248, 0.1389511, 0.8652214]"
1,1,99,0.016600000000039472,11.47785,7.131559,10.48275192853703,9.166681445734463,8.929877,9.475864,False,6,"[0.0167611, 0.0108868, 0.1239091]","[0.1354077, 0.1438353, 0.8617556]"
2,2,99,0.03390000000001692,11.92419,6.58732,10.669824293062817,8.574898173220596,9.334453,9.696223,True,6,"[0.0202871, 0.0132185, 0.1239063]","[0.1416706, 0.1472656, 0.8618811]"
3,3,99,0.05389999999999873,11.97976,6.508136,10.690408105215834,8.489991349234161,9.705847,9.6071,True,6,"[0.016905, 0.0129242, 0.1233183]","[0.1472405, 0.1457139, 0.8608636]"
4,4,99,0.06690000000003238,12.62475,6.188006,11.071225370988426,8.0931362646003,10.05534,9.200294,True,6,"[0.0232068, 0.0157354, 0.1234895]","[0.1529176, 0.1396775, 0.8623668]"
5,5,99,0.08429999999998472,12.64585,6.35287,11.125225071153604,8.252474637678871,10.20275,8.820638,True,6,"[0.0234073, 0.0156909, 0.1231582]","[0.155241, 0.1338489, 0.862556]"
6,6,99,0.10040000000003602,13.38027,6.173688,11.602754567143322,7.982741732929306,10.60294,8.71376,True,6,"[0.0252418, 0.0155917, 0.1234003]","[0.1617508, 0.1324325, 0.8640624]"
7,7,99,0.1168999999999869,13.26145,6.144844,11.511794022841968,7.969542434422472,11.10075,8.650766,True,6,"[0.0249451, 0.0153708, 0.122852]","[0.1693361, 0.1313068, 0.8630533]"
8,8,99,0.13400000000001455,13.79071,5.54421,11.744213783425021,7.311762475686132,11.46783,8.605912,False,6,"[0.0259423, 0.0141865, 0.1228481]","[0.1752712, 0.1307541, 0.8639684]"
9,9,99,0.15089999999997872,13.58976,5.503784,11.592359674982713,7.297651301228344,11.75162,8.599502,False,6,"[0.0260625, 0.0140121, 0.1228276]","[0.1797024, 0.1306343, 0.86383]"
10,10,99,0.16690000000005512,14.31914,5.24168,12.046674404552018,6.9470651564167145,11.94825,8.610994,False,6,"[0.0274386, 0.0132823, 0.1225046]","[0.1831225, 0.1310442, 0.865366]"
11,11,99,0.18360000000006949,14.13031,5.092326,11.877593621479935,6.824354263265468,12.10052,8.602446,False,6,"[0.0274459, 0.0136192, 0.1223258]","[0.1856902, 0.1310275, 0.8661289]"
12,12,99,0.20050000000003365,13.96785,3.778374,11.451260003838236,5.553713670552151,12.19279,8.430938,False,6,"[0.0290963, 0.0132314, 0.1223202]","[0.1877705, 0.1288027, 0.8690027]"
13,13,99,0.21699999999998454,15.46955,3.838487,12.52873243505482,5.421337962607333,12.20366,8.236004,False,6,"[0.028718, 0.0131187, 0.1218518]","[0.1884111, 0.1260958, 0.8711662]"
14,14,99,0.2337999999999738,15.02555,3.927897,12.235556127729634,5.565816642327714,12.21616,7.942648,False,6,"[0.0298109, 0.0117892, 0.1214533]","[0.1894197, 0.1220671, 0.8749059]"
15,15,99,0.251700000000028,13.54179,3.570128,11.100263160793485,5.403368616600424,12.07014,7.796514,False,6,"[0.0293456, 0.0116971, 0.1213949]","[0.1877267, 0.1202028, 0.8778988]"
16,16,99,0.2675000000000409,15.49311,4.36931,12.671178970940144,5.940027468089458,12.05335,7.640993,False,6,"[0.0309257, 0.0111151, 0.1211573]","[0.1883427, 0.1183321, 0.8820436]"
17,17,99,0.2837000000000671,15.59203,4.248527,12.712599473988291,5.80871033738857,11.90772,7.545228,False,6,"[0.03039, 0.0107574, 0.1207173]","[0.1866982, 0.1172703, 0.885355]"
18,18,99,0.3006000000000313,15.21153,3.885856,12.357272655650462,5.50078774706839,11.8393,7.511467,False,6,"[0.0299691, 0.0079571, 0.1204872]","[0.1865411, 0.1173351, 0.8898723]"
19,19,99,0.31720000000007076,13.37044,3.323552,10.920524130610573,5.182879312426056,11.70054,7.450741,False,6,"[0.03368, 0.0081652, 0.1216974]","[0.1855496, 0.1171696, 0.8959427]"
20,20,99,0.3342000000000098,13.0475,2.769483,10.560603692915237,4.679512190746594,11.62636,7.245081,False,6,"[0.0326715, 0.0083572, 0.1217146]","[0.1854769, 0.1146025, 0.9014677]"
21,21,99,0.3564999999999827,12.79853,2.401849,10.297226574289347,4.349942931618091,11.44703,7.144257,False,6,"[0.0287823, 0.0074559, 0.1195026]","[0.183393, 0.1135202, 0.9056906]"
22,22,99,0.36750000000006366,12.28741,2.176477,9.881948158988504,4.193610906309475,11.31958,7.1363,False,6,"[0.0336837, 0.0092847, 0.1215164]","[0.1823924, 0.1140777, 0.9111638]"
23,23,99,0.38390000000003965,12.02667,1.90252,9.632432166485927,3.9576080501212028,11.2751,7.12234,False,6,"[0.0338791, 0.0090189, 0.1214064]","[0.1825136, 0.1143893, 0.9154615]"
24,24,99,0.4008999999999787,12.21006,-0.456989,9.203247073638497,1.6153001773432716,11.31809,7.321101,False,6,"[0.0329728, 0.0082368, 0.1212634]","[0.1842249, 0.118256, 0.9204427]"
25,25,99,0.4171000000000049,11.89055,-0.7090346,8.91731225850291,1.408324568090701,11.22621,7.391943,False,6,"[0.0282258, 0.0068961, 0.1187512]","[0.1836976, 0.1200715, 0.9255184]"
26,26,99,0.43430000000000746,4.284587,4.552471,4.778742352611593,7.54903576660239,11.28792,7.585302,False,6,"[0.0274671, 0.0057335, 0.1185246]","[0.1857953, 0.123957, 0.9308358]"
27,27,99,0.45150000000001,4.292693,5.006704,4.892101040090898,7.994422828255516,11.47495,8.063146,False,6,"[0.0269062, 0.004968, 0.1184421]","[0.1898034, 0.1324575, 0.9350058]"
28,28,99,0.4673999999999978,5.332314,-11.39405,1.7424100430167244,-8.256793158409426,11.828,8.509963,False,6,"[0.025752, 0.0044935, 0.1182341]","[0.196697, 0.1405377, 0.9392422]"
29,29,99,0.48450000000002547,5.793145,-11.17059,2.121629956395137,-8.095928800505842,12.1744,9.156715,False,6,"[0.0251735, 0.003925, 0.1181616]","[0.2033854, 0.1519587, 0.9427336]"
30,30,99,0.5013000000000147,-12.51567,-12.67634,-11.19808527080772,-7.2415526619139365,12.62646,9.97138,False,6,"[0.0255144, -0.0009405, 0.1179085]","[0.2118161, 0.1662406, 0.945559]"
31,31,99,0.5184000000000424,-12.09666,-10.97883,-10.499234954992296,-5.626659081376139,12.99551,10.59993,False,6,"[0.0247, -0.0014517, 0.1173059]","[0.2191756, 0.1777291, 0.9496933]"
32,32,99,0.5353000000000065,6.147142,-8.966325,2.894513231226319,-5.974707408769663,13.51382,11.0768,False,6,"[0.0088794, 0.0094368, 0.118518]","[0.2292703, 0.1867595, 0.9539658]"
33,33,99,0.5532000000000608,6.108683,-8.620333,2.949257995954163,-5.629763010960457,13.7508,11.44353,False,6,"[0.0088484, 0.0103272, 0.117881]","[0.2349134, 0.1943197, 0.9599534]"
34,34,99,0.5687000000000353,-12.91975,-10.60448,-10.993304050792819,-5.153810209037528,13.91432,11.66255,False,6,"[0.0106773, -0.0230541, 0.1143967]","[0.2393325, 0.1994034, 0.9660622]"
35,35,99,0.5871000000000777,-12.73514,-11.2029,-11.004378021569678,-5.765474113088923,14.00966,11.84847,False,6,"[0.011578, -0.0225353, 0.114119]","[0.2432362, 0.2045211, 0.9748665]"
36,36,99,0.6036000000000286,-8.062029,-12.35915,-7.969678331229111,-7.49762191336819,14.0118,11.76762,False,6,"[-0.0252132, -0.0255476, 0.1135825]","[0.2452966, 0.2047731, 0.9829682]"
37,37,99,0.6200000000000045,-7.848765,-12.04352,-7.743902777962561,-7.214609991028309,13.86119,11.65736,False,6,"[-0.0243529, -0.0220436, 0.1136284]","[0.2451084, 0.2049364, 0.9933221]"
38,38,99,0.6367999999999938,5.341579,-5.746455,3.087030534569229,-2.7075140302616587,13.53622,10.98201,False,6,"[0.012207, -0.0178832, 0.1133414]","[0.2416394, 0.1947733, 1.003705]"
39,39,99,0.6537000000000717,5.436149,-5.565853,3.196777029415209,-2.542075180381066,13.75818,11.18375,False,6,"[0.0121364, -0.0171914, 0.1134007]","[0.2479028, 0.2001758, 1.012469]"
40,40,99,0.6705000000000609,5.476985,-5.613519,3.2143963353701723,-2.5941276239611177,13.21395,10.59763,False,6,"[-0.0258487, -0.0210972, 0.112683]","[0.2403186, 0.1914958, 1.023483]"
41,41,99,0.6877000000000635,5.472517,-5.776094,3.172714707904545,-2.7533368139504244,13.39456,10.42782,False,6,"[-0.0255415, -0.0223832, 0.1130131]","[0.2461414, 0.1902252, 1.033629]"
42,42,99,0.7047999999999774,5.521096,-5.952251,3.165373367411009,-2.932657473707674,13.41987,10.10568,False,6,"[-0.0716748, -0.1108769, 0.5060171]","[0.2486883, 0.1857651, 1.042281]"
43,43,99,0.721300000000042,5.663221,-6.074315,3.2370802713747997,-3.070741865991973,12.80814,9.453052,False,6,"[-0.0698799, -0.1081531, 0.5069267]","[0.2398949, 0.1756925, 1.055208]"
44,44,99,0.7380000000000564,5.613708,-6.263055,3.1573068262421016,-3.249923157154023,12.34852,8.715765,False,6,"[0.0477277, -0.0513689, 0.5104613]","[0.233566, 0.1635573, 1.066889]"
45,45,99,0.7545999999999822,5.592048,-6.499241,3.086012617508574,-3.479285446497765,11.6123,7.820165,False,6,"[0.0486112, -0.0497783, 0.5108131]","[0.2219234, 0.1483219, 1.079949]"
46,46,99,0.7717000000000098,5.792736,-6.722322,3.1752496304646476,-3.724115734235184,10.99508,7.038385,False,6,"[0.0490296, -0.0502596, 0.511345]","[0.2120063, 0.1347219, 1.091178]"
47,47,99,0.788599999999974,5.536787,-6.611565,3.02027440536786,-3.5826322147772665,10.54938,6.410022,False,6,"[0.0490401, -0.0517785, 0.5118742]","[0.2051746, 0.1237732, 1.101724]"
48,48,99,0.8048999999999751,5.256438,-6.568563,2.8319706449619537,-3.5046275510778386,9.947201,5.783397,True,6,"[0.0494566, -0.0533457, 0.5116515]","[0.1948566, 0.1125334, 1.111073]"
49,49,99,0.8213000000000648,5.264208,-6.458879,2.8634589066309664,-3.397820651862806,9.242912,5.473745,True,6,"[0.0507781, -0.0544909, 0.5120561]","[0.1823916, 0.1074024, 1.1208]"
50,50,99,0.8382000000000289,5.24929,-6.471511,2.849903853111486,-3.4083334640018395,8.514655,5.250653,False,6,"[0.0503248, -0.0561902, 0.5119905]","[0.1689669, 0.1037176, 1.128609]"
51,51,99,0.85450000000003,5.200132,-6.48151,2.812730100578699,-3.411893234205115,7.888857,5.182948,False,6,"[0.0501848, -0.0583916, 0.5125567]","[0.1575156, 0.1031137, 1.136777]"
52,52,99,0.8744000000000369,1.494245,2.069498,2.214850699541549,5.4645145669903386,7.300149,5.226584,False,6,"[0.0517324, -0.0601055, 0.5099394]","[0.1463962, 0.1045355, 1.142777]"
53,53,99,0.8880000000000337,1.5366,2.030264,2.235543242279441,5.420555438527423,6.782955,5.291776,False,6,"[0.0497302, -0.0594628, 0.5130148]","[0.1367287, 0.1064741, 1.14955]"
54,54,99,0.9048999999999978,0.6132411,2.000059,1.5746324962592333,5.508590859345825,6.456921,5.285495,False,6,"[0.0472323, -0.0591161, 0.5133924]","[0.1305858, 0.1067448, 1.15385]"
55,55,99,0.9214000000000624,0.5004922,2.028522,1.5015479021746503,5.550938903818403,6.0704,5.200316,False,6,"[0.0473788, -0.0582142, 0.5142207]","[0.1232988, 0.1055205, 1.159405]"
56,56,99,0.9378000000000384,-0.5053582,1.903775,0.7598322830158236,5.556575390656125,5.710628,5.256251,False,6,"[0.0472273, -0.0583087, 0.5140413]","[0.1163833, 0.1070687, 1.163826]"
57,57,99,0.9546000000000276,-0.6291313,2.059345,0.7090572826037982,5.725249782035481,5.322992,5.275356,False,6,"[0.0468363, -0.0584666, 0.5146308]","[0.1088681, 0.1078882, 1.168464]"
58,58,99,0.9717000000000553,-1.096611,2.125672,0.3937879759346836,5.850035948116229,5.071508,5.31513,True,6,"[0.0136226, 0.0188709, 0.522229]","[0.1040216, 0.1090467, 1.172122]"
59,59,99,0.9877999999999929,-1.266559,2.177101,0.2856466460531525,5.922247423890653,4.693504,5.371373,True,6,"[0.0140145, 0.0185202, 0.522437]","[0.0965456, 0.1105662, 1.17594]"
60,60,99,1.0049000000000206,-1.245666,2.359534,0.34366233514907685,6.098879013391653,4.488022,5.53901,True,6,"[0.0055933, 0.018249, 0.5225667]","[0.0925469, 0.114342, 1.179072]"
61,61,99,1.021600000000035,-1.288203,2.400177,0.32317476158633895,6.144246111599035,4.453054,5.549407,True,6,"[0.0045658, 0.0185128, 0.5226766]","[0.0920391, 0.1148276, 1.181847]"
62,62,99,1.038599999999974,-1.220587,2.422475,0.37633105386287247,6.15754009946127,4.318534,5.601028,True,6,"[-0.004612, 0.0173803, 0.5228841]","[0.0894639, 0.1161828, 1.184705]"
63,63,99,1.054899999999975,-1.111493,2.395893,0.44727357156294223,6.1175066737947486,4.175206,5.577754,True,6,"[-0.0057441, 0.0188097, 0.5231041]","[0.0866531, 0.1159233, 1.187023]"
64,64,99,1.0726000000000795,-1.167516,2.348212,0.3963114415338901,6.077788240364197,4.052639,5.505136,False,6,"[-0.01002, 0.0194294, 0.5234625]","[0.0842609, 0.1146227, 1.189285]"
65,65,99,1.088200000000029,-1.176982,2.393713,0.40038970517407024,6.123713494912256,3.938592,5.473977,False,6,"[-0.0115795, 0.0199105, 0.5237408]","[0.0820057, 0.1141419, 1.191079]"
66,66,99,1.1055000000000064,-1.175494,2.441747,0.41282372714982307,6.17073163576303,3.839205,5.383544,False,6,"[-0.0113948, 0.0215927, 0.5240322]","[0.0800609, 0.1124288, 1.193029]"
67,67,99,1.1217000000000326,-1.262456,2.463999,0.35652516768398035,6.2036878804016276,3.812177,5.318735,False,6,"[-0.0117913, 0.0219787, 0.5243582]","[0.0795697, 0.111171, 1.194141]"
68,68,99,1.138900000000035,-1.231471,2.445979,0.3741936926399666,6.182027470645577,3.781049,5.225575,False,6,"[-0.0111742, 0.022187, 0.5244488]","[0.0790328, 0.1093715, 1.195877]"
69,69,99,1.1548999999999978,-1.233629,2.531919,0.3930271899036978,6.266764490985139,3.498313,5.049401,False,6,"[-0.010182, 0.021958, 0.524801]","[0.0731679, 0.1057519, 1.196863]"
70,70,99,1.1719000000000506,-1.349458,2.346295,0.26703910657822627,6.099100369391726,3.397583,5.007703,False,6,"[-0.0106922, 0.0215142, 0.5246463]","[0.0711849, 0.1050642, 1.199033]"
71,71,99,1.1884000000000015,-1.292925,2.335733,0.30456305887690804,6.0815125204747815,3.198693,4.980796,False,6,"[-0.0107798, 0.0219334, 0.5246903]","[0.067039, 0.1045438, 1.199571]"
72,72,99,1.2053000000000793,-2.958597,-0.03310871,-1.436001735514521,3.9657731527606437,3.126383,4.829326,True,6,"[-0.0107735, 0.0223893, 0.5250474]","[0.065553, 0.1013994, 1.200166]"
73,73,99,1.2218000000000302,-3.117688,-0.1678233,-1.5805583282650324,3.8536583960841853,3.080377,4.653266,True,6,"[-0.0115734, 0.0225986, 0.5251648]","[0.064584, 0.0976824, 1.20012]"
74,74,99,1.2390000000000327,-3.013251,-0.3471131,-1.5490934595600843,3.664137367531804,3.003181,4.474417,True,6,"[-0.0113031, 0.0224607, 0.5258108]","[0.0629418, 0.0938815, 1.199726]"
75,75,99,1.2549999999999955,-3.730821,-0.2274995,-2.0288061461840545,3.873178165836225,2.897477,4.196659,True,6,"[-0.0113231, 0.0232512, 0.5258173]","[0.0606921, 0.0879879, 1.199124]"
76,76,99,1.2726000000000113,-3.645439,0.1805312,-1.8716812011547552,4.263305499114721,2.96867,4.133655,True,6,"[-0.0124054, 0.0215773, 0.5266153]","[0.0620942, 0.0865344, 1.197354]"
77,77,99,1.2884000000000242,-3.585582,0.34968,-1.7892256812399023,4.421913767392381,2.981476,4.131711,True,6,"[-0.0118866, 0.0214819, 0.5266622]","[0.0622729, 0.0863693, 1.195634]"
78,78,99,1.3055000000000518,-2.924987,-0.2572878,-1.4653190622123686,3.741164777591784,2.841089,4.073497,False,6,"[-0.0271504, -0.0003036, 0.5253234]","[0.0592182, 0.0849795, 1.193265]"
79,79,99,1.321700000000078,-3.130613,-0.2069583,-1.598981545875525,3.8168443252375326,2.835608,4.217319,False,6,"[-0.0286076, -0.0015384, 0.5252208]","[0.0590061, 0.0878451, 1.191293]"
80,80,99,1.3385000000000673,-3.086902,-0.2669786,-1.5822537410129667,3.752283527285414,2.975,4.23385,False,6,"[-0.0276449, -0.0031817, 0.5251717]","[0.0617749, 0.0879956, 1.188658]"
81,81,99,1.3598000000000638,-3.208147,-0.4124533,-1.7025640447550998,3.62476866292291,3.283068,4.247365,False,6,"[-0.03437, -0.0020929, 0.5270878]","[0.0680293, 0.0880757, 1.18594]"
82,82,99,1.3725000000000591,-2.703638,-1.291063,-1.5535280316926836,2.6969495461791055,3.755611,4.045753,True,6,"[-0.0335175, 0.0016576, 0.5260867]","[0.0776012, 0.0836156, 1.182192]"
83,83,99,1.388400000000047,-2.581384,-1.314184,-1.4724480016085049,2.658639798413401,4.063094,3.707527,True,6,"[-0.0330033, 0.0032144, 0.5266868]","[0.0837512, 0.0764006, 1.179039]"
84,84,99,1.4058999999999742,-1.291012,-1.187473,-0.5288207440855788,2.618659291018311,4.122285,3.584492,True,6,"[-0.0268788, -0.0023623, 0.5260544]","[0.0847358, 0.0736501, 1.175713]"
85,85,99,1.421699999999987,-1.282513,-1.245163,-0.5364715488234768,2.5608779634983243,4.509287,3.536554,True,6,"[-0.0287802, -0.0019007, 0.5262046]","[0.0924628, 0.0724592, 1.172421]"
86,86,99,1.4391000000000531,-0.5752768,-0.8049245,0.06856800630016957,2.903377680528296,4.846078,3.529975,False,6,"[-0.0283967, -0.0024536, 0.5265594]","[0.0990038, 0.0720354, 1.167742]"
87,87,99,1.4551000000000158,-0.5230996,-0.7516016,0.11814395344535689,2.949131286164346,5.263293,3.811111,False,6,"[-0.0295018, -0.003789, 0.526336]","[0.1072077, 0.0775242, 1.16377]"
88,88,99,1.47199999999998,0.3096259,0.2826241,0.9527630142299284,3.8594031538197493,5.733746,3.906336,False,6,"[-0.0248344, -0.0118523, 0.5259027]","[0.1162841, 0.079081, 1.158114]"
89,89,99,1.4884000000000697,0.3342421,0.401776,0.9984218722811807,3.973367355301636,6.161712,3.936062,False,6,"[-0.0237101, -0.0120648, 0.5259069]","[0.124593, 0.0794071, 1.154081]"
90,90,99,1.5054000000000087,1.403114,0.8992879,1.8730754314003222,4.3260497345872,6.393857,4.397147,False,6,"[-0.0118551, -0.010904, 0.5260463]","[0.1286082, 0.0882516, 1.147679]"
91,91,99,1.521600000000035,1.3335,0.6907263,1.7743738758330456,4.129950478623083,6.703707,4.622793,False,6,"[-0.0117776, -0.0114345, 0.5260719]","[0.1345193, 0.0925401, 1.14447]"
92,92,99,1.5389999999999873,1.537664,0.2291021,1.8095549304560512,3.650236603634311,7.051431,4.737737,False,6,"[-0.0052837, -0.0073931, 0.5262208]","[0.1409021, 0.0944066, 1.139102]"
93,93,99,1.5551000000000386,1.572292,0.2188955,1.8316539594234298,3.6357907553725126,7.280057,4.73554,False,6,"[-0.004807, -0.006907, 0.5265018]","[0.1451763, 0.0941402, 1.136417]"
94,94,99,1.5719000000000278,2.221433,0.1002353,2.2631435909112243,3.4364111125291057,7.569089,4.585203,False,6,"[0.0028488, 0.0026004, 0.5271642]","[0.1503582, 0.0907473, 1.131539]"
95,95,99,1.5886000000000422,2.378579,0.1282029,2.3810319781472273,3.443862824313662,7.714654,4.284976,False,6,"[0.0030763, 0.0036979, 0.5273309]","[0.1530048, 0.0846276, 1.129472]"
96,96,99,1.6054000000000315,3.030584,-0.233345,2.7570030205551936,3.0054078416929673,7.877236,4.119809,False,6,"[0.0129304, 0.0082864, 0.5279047]","[0.1554722, 0.0809389, 1.123707]"
97,97,99,1.6218999999999824,3.013231,-0.2366383,2.7439365225904906,3.0043835536224037,8.063894,4.170663,False,6,"[0.0122882, 0.0063642, 0.5278852]","[0.158886, 0.0817773, 1.121457]"
98,98,99,1.6386999999999716,2.997895,-0.261853,2.7271043519965326,2.981557746740588,8.39905,4.291737,False,6,"[0.0141452, 0.002107, 0.5269456]","[0.1646574, 0.0836895, 1.115185]"
99,99,99,1.6552000000000362,2.965907,-0.2981511,2.6958563284922192,2.949962164099103,8.431609,4.359346,False,6,"[0.014486, 0.0020163, 0.5277513]","[0.1650172, 0.0848649, 1.113244]"
100,100,99,1.6719000000000506,2.668699,-0.2016928,2.5082812726559762,3.082653105489118,8.501722,4.451173,False,6,"[0.0204469, 0.0009221, 0.5271062]","[0.1657116, 0.0862962, 1.108574]"
101,101,99,1.6884999999999764,2.656866,-0.3370983,2.4678222494513644,2.951085098152011,8.302637,4.559098,False,6,"[0.0219002, 0.0011797, 0.5272333]","[0.1615773, 0.088289, 1.107216]"
102,102,99,1.7060000000000173,2.325397,-0.4420223,2.208277147295232,2.8902253783420284,8.074384,4.600749,False,6,"[0.0278577, -0.002143, 0.526182]","[0.1565005, 0.0887731, 1.103166]"
103,103,99,1.72199999999998,2.357888,-0.4142109,2.237870585877328,2.913416097749259,7.78929,4.52967,False,6,"[0.0277216, -0.0021751, 0.5266318]","[0.1508075, 0.0873395, 1.102454]"
104,104,99,1.738800000000083,1.45455,-0.2410912,1.639307848546445,3.198726671350625,7.657105,4.506485,False,6,"[0.0275402, -0.0024033, 0.525867]","[0.1477212, 0.0865998, 1.098764]"
105,105,99,1.7554999999999836,1.389828,-0.261503,1.5886474487236717,3.1869174801928812,7.394931,4.491165,False,6,"[0.0272627, -0.0027382, 0.5261943]","[0.1425468, 0.0862685, 1.09831]"
106,106,99,1.772299999999973,0.4031871,0.06912164,0.9684217642238139,3.637644476935807,7.160011,4.515481,False,6,"[0.0245091, -0.001851, 0.5258193]","[0.1376493, 0.0865358, 1.095756]"
107,107,99,1.7889000000000124,0.511842,0.04972741,1.0407563592036542,3.60473117844329,6.838664,4.488255,False,6,"[0.0244195, -0.0030961, 0.5262331]","[0.1312916, 0.0859337, 1.094761]"
108,108,99,1.8057000000000016,0.4655204,-0.008374948,0.9941939035482208,3.5535337756908705,6.647215,4.594295,False,6,"[0.0213464, -0.0040555, 0.525669]","[0.1271583, 0.0876802, 1.091121]"
109,109,99,1.822300000000041,0.3464049,-0.09638009,0.8890073418086331,3.4822285390762495,6.350176,4.59565,False,6,"[0.0216668, -0.0038041, 0.5261973]","[0.1213412, 0.0876433, 1.09034]"
110,110,99,1.8392999999999802,-0.6518692,-0.7294164,0.03222904840345131,2.9873520162113048,6.129009,4.678116,False,6,"[0.0133554, -0.0022132, 0.5259674]","[0.1167509, 0.0889706, 1.087256]"
111,111,99,1.8555000000000064,-0.7480952,-0.6386809,-0.014403081696938824,3.0887949791844114,5.920163,4.687974,False,6,"[0.0127724, -0.0024027, 0.5264414]","[0.112619, 0.0890604, 1.086054]"
112,112,99,1.8722999999999956,1.036139,0.1183116,1.4282172529295336,3.605292071003222,5.810547,4.590234,False,6,"[0.0037051, 0.0006352, 0.5265104]","[0.1101141, 0.0868758, 1.082071]"
113,113,99,1.8886999999999716,0.5936047,0.07830586,1.105416765204283,3.6223940052486956,5.412884,4.499938,False,6,"[0.0047094, 0.0004575, 0.5271613]","[0.102438, 0.0850821, 1.081086]"
114,114,99,1.9057000000000244,0.3254319,-0.07482191,0.8792657755868765,3.5060898242547482,5.127028,4.565395,False,6,"[0.0042755, -7.69e-05, 0.5262082]","[0.0967015, 0.0860607, 1.077777]"
115,115,99,1.9220000000000255,0.2967567,-0.1150245,0.8494381987316107,3.4702345504398577,4.943357,4.718501,False,6,"[0.0031851, -0.0008862, 0.5268117]","[0.0931186, 0.0888633, 1.076608]"
116,116,99,1.9395000000000664,-0.4470912,-0.2629366,0.28773656656604296,3.419701125699959,4.826373,4.995572,False,6,"[-0.00598, -0.0066914, 0.5255857]","[0.0906184, 0.0938111, 1.073221]"
117,117,99,1.9551000000000158,-0.5587296,-0.284161,0.2036660013406949,3.413074778554168,4.619822,5.215463,False,6,"[-0.0068687, -0.005864, 0.526036]","[0.086656, 0.0978871, 1.072392]"
118,118,99,1.97199999999998,-0.7040169,-0.1465571,0.13340193568124947,3.5668349635982715,4.508474,5.2626,False,6,"[0.0095079, 0.0010855, 0.5257031]","[0.0842931, 0.0984666, 1.069024]"
119,119,99,1.9931000000000267,-0.828474,0.08781695,0.1008133602175122,3.8130452353564417,4.191376,5.230419,False,6,"[0.0054848, 0.0007235, 0.5293863]","[0.0783283, 0.0978434, 1.068831]"
120,120,99,2.006399999999985,-1.27195,0.3537985,-0.15015759810264917,4.130991752892377,4.146957,5.315859,False,6,"[0.0029808, -0.0006853, 0.5247959]","[0.077471, 0.0994197, 1.068496]"
121,121,99,2.022000000000048,-1.327083,0.4810001,-0.15905540041825816,4.263034593939216,3.904612,5.449272,False,6,"[0.0027193, -0.001054, 0.5250219]","[0.072944, 0.1019505, 1.068714]"
122,122,99,2.0392000000000507,-1.937199,0.5149572,-0.5829829887970204,4.3741925933448345,3.815959,5.538631,False,6,"[-0.0040927, -0.0024069, 0.5244766]","[0.0710377, 0.1032762, 1.065037]"
123,123,99,2.0557999999999765,-1.868972,0.5937705,-0.516004167624764,4.442951960193797,3.656261,5.762681,False,6,"[-0.0051178, -0.0026028, 0.5247986]","[0.068073, 0.1075079, 1.065296]"
124,124,99,2.072400000000016,-2.21621,0.2918252,-0.8333934203980644,4.1904699901247575,3.718234,5.918289,False,6,"[-0.0064359, -0.0013397, 0.5237561]","[0.069095, 0.1102159, 1.063218]"
125,125,99,2.088700000000017,-2.173299,0.4318536,-0.7698353404229654,4.322619189006282,3.49362,5.919569,False,6,"[-0.0075852, 0.000804, 0.5245393]","[0.0650083, 0.1104063, 1.064823]"
126,126,99,2.106100000000083,-2.688396,0.6570462,-1.0811791840151328,4.60960940564957,3.430699,5.852582,False,6,"[-0.0116223, 0.0032323, 0.5234465]","[0.0638618, 0.1091944, 1.065274]"
127,127,99,2.122500000000059,-2.655827,0.7446306,-1.0373687569164218,4.691535127157919,3.300021,5.802062,False,6,"[-0.0121378, 0.0043987, 0.5239461]","[0.061534, 0.1084398, 1.067188]"
