,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
128,128,99,2.13900000000001,-2.77705,0.6284793,-1.1507160155928993,4.592836516134342,3.210359,5.805363,False,6,"[-0.0176901, 0.0047008, 0.5230142]","[0.0599613, 0.108688, 1.069018]"
129,129,99,2.1556000000000495,-2.774686,0.9312147,-1.0773164487165583,4.890063689184368,3.044175,5.822278,False,6,"[-0.0170742, 0.0054227, 0.5232472]","[0.0569704, 0.1092351, 1.071257]"
130,130,99,2.1725999999999885,-3.230379,0.9799537,-1.3884076138599322,4.996061645975091,2.844631,5.819073,False,6,"[-0.0202015, 0.0026588, 0.5220109]","[0.0532916, 0.1093015, 1.072502]"
131,131,99,2.189399999999978,-3.214492,0.8093781,-1.417573090140658,4.826394360060869,2.874193,5.920667,False,6,"[-0.0198342, 0.0039394, 0.5226475]","[0.0539969, 0.1115343, 1.075501]"
132,132,99,2.205699999999979,-3.325634,0.5786745,-1.550923212969066,4.6138284206276765,2.875195,5.712409,False,6,"[-0.0245115, 0.0059865, 0.5220118]","[0.0540583, 0.1076694, 1.076349]"
133,133,99,2.2221000000000686,-3.514652,0.4534026,-1.7144314336415967,4.514809400815256,2.835955,5.473604,False,6,"[-0.0242496, 0.0067945, 0.5227777]","[0.0534798, 0.1034505, 1.079588]"
134,134,99,2.2391000000000076,-3.528172,-0.02206119,-1.836653449652958,4.049246945744772,2.745723,5.334152,False,6,"[-0.0253281, 0.0057278, 0.5221571]","[0.0518226, 0.1008909, 1.080568]"
135,135,99,2.2554999999999836,-4.769708,-0.5163268,-2.8327871103411395,3.721768322072827,2.598287,5.023343,False,6,"[-0.0253385, 0.008498, 0.5228167]","[0.0491727, 0.0952459, 1.083581]"
136,136,99,2.272000000000048,-3.763124,-0.5529689,-2.128789323758324,3.557424985970098,2.520654,4.633374,False,6,"[-0.0295028, 0.0089412, 0.5227241]","[0.0476991, 0.0878137, 1.083526]"
137,137,99,2.2889999999999873,-3.01729,-0.5521265,-1.6005260974024451,3.463164994057381,2.427102,4.554128,False,6,"[-0.0293878, 0.0073923, 0.5232645]","[0.0460474, 0.0865324, 1.086376]"
138,138,99,2.30619999999999,-3.746909,-0.6547289,-2.141418382278526,3.455347902791374,2.459277,4.385038,False,6,"[-0.0304011, 0.0052842, 0.5231776]","[0.0466555, 0.0833012, 1.086304]"
139,139,99,2.322200000000066,-3.707211,-0.7368606,-2.1327706124015178,3.369567630936386,2.301927,4.344572,False,6,"[-0.0321593, 0.0041436, 0.5236031]","[0.0437497, 0.0826856, 1.088359]"
140,140,99,2.341000000000008,-3.421131,-0.925597,-1.9749374355267428,3.1476044393983815,2.341913,4.31903,False,6,"[-0.032251, -0.0002014, 0.5230789]","[0.0445207, 0.0822166, 1.08861]"
141,141,99,2.3822000000000116,-3.418859,-0.9604475,-1.9815858004297495,3.1130636815329864,2.397127,4.322969,False,6,"[-0.0437027, -0.0047201, 0.5237626]","[0.0456328, 0.0824023, 1.090071]"
142,142,99,2.3886999999999716,-3.77757,-0.9789801,-2.23995037190795,3.140582628802042,2.641603,4.349644,False,6,"[-0.0344637, -0.0050571, 0.5239761]","[0.0503324, 0.0829777, 1.090925]"
143,143,99,2.4062999999999874,-3.319584,-1.038691,-1.9298352479691196,3.0235091417037046,2.926832,4.419631,False,6,"[-0.0274915, -0.0050261, 0.5215568]","[0.0556905, 0.0841887, 1.089251]"
144,144,99,2.4225000000000136,-3.453749,-0.8584499,-1.9821226780673764,3.217755192132792,2.830886,4.473352,False,6,"[-0.0343458, -0.0059932, 0.5244493]","[0.0539833, 0.0854083, 1.091706]"
145,145,99,2.4488000000000056,-3.524195,-0.5625689,-1.961897860584164,3.517528551964053,2.766396,4.53377,False,6,"[-0.0340261, -0.0067541, 0.5251467]","[0.0527929, 0.0866345, 1.092563]"
146,146,99,2.4657000000000835,-3.4655,-0.06752193,-1.8030513872817302,3.9965779169115336,2.733245,4.654173,False,6,"[-0.0312786, -0.0084532, 0.523219]","[0.0520397, 0.0887413, 1.090057]"
147,147,99,2.4827999999999975,-3.620749,0.001538458,-1.8966082357350875,4.084243527629255,2.498179,4.798179,False,6,"[-0.0313633, -0.0088011, 0.5249849]","[0.0476857, 0.0917451, 1.09298]"
148,148,99,2.499900000000025,-3.888314,0.4715913,-1.974681355369337,4.580324201168022,2.559675,5.035109,False,6,"[-0.0349476, -0.0090446, 0.5292943]","[0.0487454, 0.0960702, 1.090391]"
149,149,99,2.5165000000000646,-3.848208,0.2431693,-2.0004046540309584,4.350717702728163,2.418573,5.262226,False,6,"[-0.0304694, -0.0095242, 0.5253104]","[0.0460972, 0.1005196, 1.09139]"
150,150,99,2.5334000000000287,-3.966049,0.08945294,-2.1202575271896467,4.214668946188177,2.36302,5.403222,False,6,"[-0.0316321, -0.0078534, 0.5241237]","[0.0449437, 0.1030145, 1.089126]"
151,151,99,2.5498000000000047,-3.914054,0.1277053,-2.0743811799254934,4.245634443553347,2.201257,5.555011,False,6,"[-0.0323755, -0.0051618, 0.5256922]","[0.0419052, 0.1060308, 1.0902]"
152,152,99,2.5669000000000324,-4.100206,0.2210028,-2.184075501934034,4.361060191729788,2.083653,5.528043,False,6,"[-0.0317841, -0.0006185, 0.5248518]","[0.0395765, 0.105279, 1.087784]"
153,153,99,2.5836000000000467,-4.149103,0.2638878,-2.208534880243809,4.409441578533145,1.895377,5.499752,False,6,"[-0.0332817, 1.41e-05, 0.5259579]","[0.036036, 0.1048486, 1.088944]"
154,154,99,2.6000000000000227,-4.319005,0.2978332,-2.32078595643917,4.464464295284794,1.891616,5.467682,False,6,"[-0.0356873, 0.0043218, 0.5250576]","[0.0358867, 0.1040081, 1.086589]"
155,155,99,2.6163999999999987,-4.222843,0.2446598,-2.2652997105757295,4.399945550126763,1.732255,5.579009,False,6,"[-0.0353083, 0.0022278, 0.5249121]","[0.0328847, 0.106214, 1.087356]"
156,156,99,2.6334000000000515,-4.325963,0.1876104,-2.3518269633685525,4.357024339508448,1.738184,5.665752,False,6,"[-0.0363315, 0.0008181, 0.5240265]","[0.0329288, 0.1076523, 1.085099]"
157,157,99,2.650100000000066,-4.065343,0.2731282,-2.1470420326716817,4.407844316319323,1.5754,5.64892,False,6,"[-0.0359212, 0.0011702, 0.5250133]","[0.029847, 0.1073436, 1.085233]"
158,158,99,2.666900000000055,-4.042609,0.2640247,-2.133102812899184,4.3959989859186415,1.519381,5.68872,False,6,"[-0.0376272, 0.0020247, 0.5249003]","[0.0287282, 0.107891, 1.083086]"
159,159,99,2.683499999999981,-4.061792,0.2656694,-2.146295043796498,4.400061078170103,1.436935,5.728607,False,6,"[-0.0381085, 0.0024195, 0.5253281]","[0.0271643, 0.1086352, 1.082913]"
160,160,99,2.7004000000000588,-4.084436,0.2980296,-2.154660430779187,4.434751635419515,1.417381,5.766952,False,6,"[-0.0397223, 0.002734, 0.5259566]","[0.0267422, 0.1091536, 1.080798]"
161,161,99,2.717399999999998,-4.151704,0.2450708,-2.214834666093248,4.391279824499497,1.446689,5.813577,False,6,"[-0.0387942, 0.0022436, 0.525409]","[0.0272819, 0.1099878, 1.080264]"
162,162,99,2.733600000000024,-4.180547,0.3222927,-2.216960162390136,4.470850815290031,1.535575,5.869244,False,6,"[-0.0396607, 0.0017168, 0.5242923]","[0.0289018, 0.1108292, 1.078132]"
163,163,99,2.751100000000065,-4.16658,0.3375233,-2.203462758394743,4.484038778275,1.530788,5.897183,False,6,"[-0.0372734, 0.0025, 0.524439]","[0.0287581, 0.1111538, 1.076131]"
164,164,99,2.7676999999999907,-4.239897,0.2622235,-2.273212950794323,4.419381416217738,1.545009,5.998896,False,6,"[-0.0370088, 0.0024131, 0.523654]","[0.028962, 0.1128378, 1.073779]"
165,165,99,2.78430000000003,-4.308484,0.1630984,-2.3452590468681795,4.330705495165917,1.540975,6.07974,False,6,"[-0.0372468, 0.0024321, 0.5245236]","[0.0288418, 0.1141935, 1.072123]"
166,166,99,2.800799999999981,-5.275231,2.453176,-2.4871546274588354,6.704647926440959,1.57409,6.040461,False,6,"[-0.0374124, 0.0027253, 0.5239251]","[0.0293983, 0.1132053, 1.069809]"
167,167,99,2.820699999999988,-5.254285,2.440066,-2.4754305862909,6.689092960799324,1.589247,6.049768,False,6,"[-0.0382087, 0.0022515, 0.5263781]","[0.0296264, 0.1131705, 1.067822]"
168,168,99,2.8355999999999995,-5.028816,2.536333,-2.2929864218807183,6.754958731874464,1.585257,6.018152,False,6,"[-0.0384807, 0.0029614, 0.5264542]","[0.0294885, 0.1123328, 1.065528]"
169,169,99,2.8534000000000788,-5.068521,2.428256,-2.3467044876914116,6.653802651905023,1.483691,5.932756,False,6,"[-0.03835, 0.0031012, 0.5264319]","[0.0275318, 0.1104603, 1.062958]"
170,170,99,2.870400000000018,-5.046344,2.41147,-2.334979815864021,6.63447796816585,1.589627,5.927296,False,6,"[-0.0390521, 0.0024108, 0.5267659]","[0.0294227, 0.1100741, 1.060225]"
171,171,99,2.886000000000081,-5.221976,2.520303,-2.433545032073178,6.763830800347199,1.585626,5.993428,False,6,"[-0.0396721, 0.001499, 0.5265786]","[0.0292619, 0.1109825, 1.057094]"
172,172,99,2.902900000000045,-5.219121,2.660204,-2.3983774916494416,6.900961611845263,1.787454,6.096035,False,6,"[-0.0487163, 0.0226046, 0.5276258]","[0.032883, 0.1125346, 1.053703]"
173,173,99,2.921699999999987,-5.244681,2.60128,-2.430435036098665,6.84630975987816,1.738031,5.884543,False,6,"[-0.0488275, 0.0226254, 0.5309504]","[0.0318867, 0.1083086, 1.050853]"
174,174,99,2.9365999999999985,-5.254425,2.379409,-2.489900914269369,6.629497067382763,1.677698,5.668882,False,6,"[-0.0465619, 0.0234389, 0.5291399]","[0.0307017, 0.10405, 1.048206]"
175,175,99,2.953200000000038,-5.132488,2.591617,-2.3532898248392407,6.822509241469773,1.682263,5.63959,False,6,"[-0.0469326, 0.0224395, 0.5291532]","[0.0306779, 0.1031477, 1.044549]"
176,176,99,2.9704000000000406,-5.137041,2.404327,-2.4008872538345707,6.639020968904846,1.770851,5.672525,False,6,"[-0.0467299, 0.022286, 0.5291948]","[0.0321927, 0.1034273, 1.04126]"
177,177,99,2.987600000000043,-5.293937,2.532767,-2.4815416479759307,6.785254883501049,1.883418,5.630487,False,6,"[-0.0483756, 0.023298, 0.5293087]","[0.0341004, 0.1022357, 1.036999]"
178,178,99,3.0045000000000073,-5.109324,2.49834,-2.358989027493454,6.727883314430017,2.099516,5.403436,False,6,"[-0.0483774, 0.0246076, 0.5296198]","[0.0378919, 0.0977672, 1.033608]"
179,179,99,3.0217999999999847,-5.23068,2.47873,-2.449557332149762,6.724082517454669,2.105375,5.138424,False,6,"[-0.0486159, 0.0240619, 0.5296222]","[0.0378359, 0.0925498, 1.029204]"
180,180,99,3.0376999999999725,-4.595216,2.307431,-2.0402227455566,6.47471313363699,2.354791,5.191722,False,6,"[-0.0486871, 0.0219982, 0.5294092]","[0.0421776, 0.0931937, 1.025669]"
181,181,99,3.054200000000037,-4.599917,2.213559,-2.0657918310064467,6.383055006062159,2.395984,5.156914,False,6,"[-0.0475975, 0.0239861, 0.5299253]","[0.0427066, 0.0921135, 1.02066]"
182,182,99,3.071199999999976,-4.290387,2.193897,-1.8512975602781232,6.324268565376929,2.389676,4.970884,False,6,"[-0.0476311, 0.0222464, 0.5298271]","[0.0424501, 0.0884735, 1.01721]"
183,183,99,3.087600000000066,-4.292378,2.165415,-1.859455342777474,6.296530272390486,2.503162,5.06612,False,6,"[-0.0490504, 0.0234155, 0.5293562]","[0.0442502, 0.0897344, 1.012213]"
184,184,99,3.1048000000000684,-4.179421,2.677944,-1.6580484722977218,6.7858430152865505,2.774203,4.956766,False,6,"[-0.0473034, 0.0230835, 0.5290517]","[0.0488613, 0.0874523, 1.008347]"
185,185,99,3.1257000000000517,-4.026943,3.096213,-1.4509926576974905,7.1774783506414686,2.94751,4.935917,False,6,"[-0.0485931, 0.0229778, 0.530799]","[0.0516914, 0.0867008, 1.003926]"
186,186,99,3.1379000000000588,-3.888628,2.964157,-1.3843506631428952,7.030059558420977,3.055732,4.963905,False,6,"[-0.0425093, 0.0213113, 0.5288935]","[0.0534137, 0.0869035, 1.000571]"
187,187,99,3.1544000000000096,-4.02742,2.756083,-1.5319159390869141,6.843259160892991,3.102444,5.174314,False,6,"[-0.0425111, 0.0204232, 0.5283722]","[0.0540287, 0.0902675, 0.9968232]"
188,188,99,3.171100000000024,-3.953602,2.387779,-1.5669121949728968,6.471878522493464,3.274871,5.250926,False,6,"[-0.0396331, 0.0202384, 0.5282884]","[0.0568685, 0.0913394, 0.9938637]"
189,189,99,3.1878000000000384,-3.924542,2.233943,-1.5827849123127886,6.316983474511712,3.330312,5.285177,False,6,"[-0.0396265, 0.0199628, 0.5279552]","[0.0576574, 0.0916588, 0.9908392]"
190,190,99,3.2046000000000276,-3.691593,1.781233,-1.525111565912026,5.842360622991765,3.348531,5.089594,False,6,"[-0.0386192, 0.0247191, 0.5284914]","[0.057816, 0.0880088, 0.9881464]"
191,191,99,3.2210000000000036,-3.585317,1.704098,-1.4681415496458232,5.753002945923299,3.212896,4.727413,False,6,"[-0.0371944, 0.0285785, 0.5283339]","[0.055317, 0.0814923, 0.9854366]"
192,192,99,3.2380000000000564,-3.109648,1.558555,-1.1658423845795673,5.549319168654944,3.273448,4.307037,False,6,"[-0.0359177, 0.0273611, 0.5284055]","[0.056232, 0.0740462, 0.9831678]"
193,193,99,3.2549000000000206,-3.133506,1.627414,-1.1664197992581136,5.620035547584665,3.419446,4.206213,False,6,"[-0.0371874, 0.0254261, 0.5281721]","[0.0585618, 0.07208, 0.9800879]"
194,194,99,3.27170000000001,-2.830619,1.773314,-0.9174029880053587,5.724810486723507,3.789152,4.051582,False,6,"[-0.0364876, 0.0220145, 0.527941]","[0.0647216, 0.0692186, 0.9772289]"
195,195,99,3.288000000000011,-2.839072,1.896445,-0.8942149561378232,5.846901410480434,3.87694,4.082214,False,6,"[-0.0362307, 0.0206015, 0.5281168]","[0.0660082, 0.0695147, 0.9740195]"
196,196,99,3.304899999999975,-2.906877,1.792978,-0.9667360903396574,5.7538585682712835,4.01038,4.12731,False,6,"[-0.0340462, 0.0164102, 0.5276859]","[0.0680972, 0.0700895, 0.971307]"
197,197,99,3.3213000000000648,-2.913639,1.761853,-0.9788980198434172,5.72413099757938,3.937986,4.246778,False,6,"[-0.0330676, 0.0157011, 0.5277524]","[0.0666627, 0.0719084, 0.9683816]"
198,198,99,3.339800000000082,-3.057264,1.741969,-1.085298087327692,5.722900033601105,3.882928,4.324788,False,6,"[-0.0286549, 0.0143513, 0.5274531]","[0.0655814, 0.0730713, 0.9662257]"
199,199,99,3.35469999999998,-3.142404,1.752041,-1.1431923943181659,5.743653475155614,3.766906,4.374472,False,6,"[-0.0288708, 0.0149834, 0.5273728]","[0.0634506, 0.0737217, 0.9637122]"
200,200,99,3.3717000000000326,-3.691539,1.260403,-1.6484713738121362,5.330481647751901,3.740527,4.274283,False,6,"[-0.0260845, 0.0163332, 0.527557]","[0.0628426, 0.0718412, 0.9612271]"
201,201,99,3.3879000000000588,-3.820877,1.269393,-1.737914998808705,5.355806592428708,3.484726,4.112045,False,6,"[-0.0261604, 0.0174667, 0.5275156]","[0.0584103, 0.0689588, 0.9591965]"
202,202,99,3.404899999999998,-2.374149,0.8805579,-0.80573108159449,4.789212868536257,3.314655,3.997296,False,6,"[-0.0267811, 0.0165099, 0.5274139]","[0.0554138, 0.06686, 0.9567912]"
203,203,99,3.421199999999999,-2.343999,0.9301158,-0.7726428064180404,4.83407452233477,3.107635,3.998693,False,6,"[-0.0268487, 0.0162263, 0.5275154]","[0.0518321, 0.066737, 0.9546969]"
204,204,99,3.4384999999999764,-2.983008,0.8157393,-1.252171199055041,4.803133782940016,2.994475,3.924222,False,6,"[-0.0281719, 0.0160415, 0.527464]","[0.0497941, 0.0652973, 0.9518851]"
205,205,99,3.4547999999999774,-3.015769,0.8031328,-1.2783533699955283,4.794920872809815,2.641306,3.97224,False,6,"[-0.0289616, 0.0161363, 0.5275304]","[0.0438248, 0.0659668, 0.9499832]"
206,206,99,3.471400000000017,-3.005748,0.4778315,-1.348330581097458,4.473936928353681,2.582617,3.860317,False,6,"[-0.0340198, 0.0116012, 0.5272856]","[0.0427062, 0.0638878, 0.9468028]"
207,207,99,3.4880000000000564,-3.06886,0.5615903,-1.3731703744656425,4.56430141401771,2.51709,3.905932,False,6,"[-0.0352236, 0.0116868, 0.5274109]","[0.0415124, 0.064476, 0.9443265]"
208,208,99,3.5047000000000708,-3.748155,0.6154541,-1.841361506314473,4.703843504502741,2.586052,3.758837,False,6,"[-0.0218539, 0.0081015, 0.5271025]","[0.042526, 0.0618585, 0.9415535]"
209,209,99,3.5212999999999965,-3.762756,0.6489875,-1.8437543459981853,4.738661665005763,2.461556,3.748986,False,6,"[-0.0215802, 0.0085592, 0.5272042]","[0.0403542, 0.0615101, 0.9387168]"
210,210,99,3.538599999999974,-4.221653,0.6887396,-2.1592432277753857,4.836235774667539,2.406623,3.781513,False,6,"[-0.02747, 0.0075057, 0.5271504]","[0.0393435, 0.0618736, 0.9361197]"
211,211,99,3.554899999999975,-4.303013,0.7967948,-2.191246484413779,4.952805254226297,2.206838,3.86015,False,6,"[-0.0277615, 0.0073869, 0.5269468]","[0.0359803, 0.0630001, 0.9336876]"
212,212,99,3.572200000000066,-4.295038,1.022333,-2.132164235347852,5.173447606894209,2.191908,4.079327,False,6,"[-0.0276489, 0.0043915, 0.526561]","[0.035638, 0.0664053, 0.9311126]"
213,213,99,3.588100000000054,-4.434226,1.032833,-2.228224076361771,5.201512377294955,2.077781,4.206829,False,6,"[-0.0282169, 0.0051588, 0.5263066]","[0.0336998, 0.0683239, 0.9288788]"
214,214,99,3.6053000000000566,-4.438746,1.337005,-2.159358135486856,5.501029097086465,2.232235,4.144328,False,6,"[-0.0344595, 0.0056505, 0.5260098]","[0.0361385, 0.0671773, 0.9271125]"
215,215,99,3.621399999999994,-4.55554,1.30425,-2.24981085264497,5.483727766139452,2.151628,4.24549,False,6,"[-0.0345732, 0.0059547, 0.5256917]","[0.0347724, 0.0687048, 0.9255209]"
216,216,99,3.638500000000022,-4.513413,1.655892,-2.136671146613576,5.823950913843674,2.147001,4.342055,False,6,"[-0.0387982, 0.0063186, 0.5256114]","[0.0346497, 0.0701765, 0.9242437]"
217,217,99,3.654800000000023,-4.602114,2.018376,-2.11359122538768,6.191509116278245,2.142169,4.440188,False,6,"[-0.0395183, 0.0073044, 0.5252075]","[0.0345343, 0.0716913, 0.9232447]"
218,218,99,3.671699999999987,-4.560294,1.64164,-2.1732403881797144,5.815920992855704,2.042069,4.49122,False,6,"[-0.0394245, 0.0093675, 0.5249372]","[0.0329024, 0.0724817, 0.9227749]"
219,219,99,3.6882000000000517,-4.996624,1.846115,-2.433724338115059,6.072507771584071,2.033708,4.578575,False,6,"[-0.0406731, 0.0094558, 0.5244975]","[0.0327685, 0.0738995, 0.9228009]"
220,220,99,3.704900000000066,-4.689534,1.961537,-2.1889527518097642,6.146793061793447,2.163406,4.399315,False,6,"[-0.0406865, 0.012233, 0.5241345]","[0.0348769, 0.0710287, 0.9232441]"
221,221,99,3.72180000000003,-4.808617,1.60642,-2.357401981538496,5.8129659595955845,2.1419,4.512089,False,6,"[-0.0417328, 0.011925, 0.5237739]","[0.0345464, 0.0728916, 0.9236834]"
222,222,99,3.7380000000000564,-4.771156,1.636392,-2.3237777934226367,5.83764648273135,2.217715,4.5022,False,6,"[-0.0413595, 0.0151469, 0.5239545]","[0.0358068, 0.0728054, 0.9246257]"
223,223,99,3.7547000000000708,-4.905298,1.933572,-2.3483431019710945,6.146817234089474,2.04595,4.155083,False,6,"[-0.0421588, 0.0184577, 0.523743]","[0.0330598, 0.0672298, 0.9254278]"
224,224,99,3.771600000000035,-4.867013,1.443337,-2.4373859434153635,5.660132897947946,1.915712,3.782015,False,6,"[-0.0417182, 0.0149903, 0.5230424]","[0.0310467, 0.0613589, 0.9282091]"
225,225,99,3.7883000000000493,-5.045697,1.335397,-2.5894711361465843,5.576830178845819,2.174416,4.203244,False,6,"[-0.04571, 0.0168516, 0.5228226]","[0.0352589, 0.0682468, 0.9286242]"
226,226,99,3.804899999999975,-4.745587,1.036938,-2.4477005813842414,5.24524282536558,2.119927,3.544445,False,6,"[-0.0429156, 0.0179176, 0.5231625]","[0.0344481, 0.0576433, 0.9306127]"
227,227,99,3.8215000000000146,-4.74248,0.921796,-2.4727808757834726,5.131685068915125,2.155446,3.913794,False,6,"[-0.0439632, 0.0146562, 0.5226011]","[0.0350732, 0.063754, 0.9318703]"
228,228,99,3.838700000000017,-4.121359,0.005085301,-2.2502086158188526,4.1515531609703435,2.367982,3.604722,False,6,"[-0.0436347, 0.0149351, 0.5227884]","[0.038668, 0.0589076, 0.9350798]"
229,229,99,3.85469999999998,-4.051574,-0.09429966,-2.224346460624249,4.044980518846315,2.384736,3.100784,False,6,"[-0.044842, 0.0176393, 0.522491]","[0.039006, 0.0507384, 0.9366195]"
230,230,99,3.871399999999994,-3.463564,-0.6435715,-1.9381616442540879,3.430189169368502,2.517528,2.703666,False,6,"[-0.0444908, 0.013165, 0.5224971]","[0.0412786, 0.044335, 0.9388452]"
231,231,99,3.8881999999999834,-3.479677,-0.3730235,-1.8854701436379884,3.6981382135868315,2.787462,2.491598,False,6,"[-0.0461131, 0.012175, 0.5222768]","[0.0457693, 0.0409048, 0.940037]"
232,232,99,3.905300000000011,-3.442483,-0.4918588,-1.8872912781029858,3.576604857897318,2.980345,2.244743,False,6,"[-0.0433778, 0.0094577, 0.5225235]","[0.049031, 0.0369149, 0.9417489]"
233,233,99,3.921699999999987,-3.548576,-0.4272963,-1.94711047618999,3.6535829420700603,3.112878,2.294738,False,6,"[-0.0433586, 0.0084091, 0.5226349]","[0.0512704, 0.0377783, 0.9427563]"
234,234,99,3.93870000000004,-3.582031,-0.5346957,-1.9962428907621477,3.5522959825652167,3.091923,2.336422,False,6,"[-0.0376397, 4.64e-05, 0.5223703]","[0.050985, 0.0385109, 0.9438742]"
235,235,99,3.954900000000066,-3.638337,-0.5424955,-2.03795650637684,3.5518089008206553,2.898142,2.575538,False,6,"[-0.0370136, -0.00086, 0.5225586]","[0.047838, 0.0425053, 0.9449427]"
236,236,99,3.97199999999998,-3.54814,-0.5306953,-1.9712996666089744,3.551906745543768,2.767063,2.717947,False,6,"[-0.0315964, -0.0058641, 0.5220446]","[0.0457598, 0.0449464, 0.9467822]"
237,237,99,3.988800000000083,-3.607377,-0.4163339,-1.9861453474592237,3.67185345635101,2.712903,2.700551,False,6,"[-0.0317615, -0.0034007, 0.5223358]","[0.044897, 0.0446922, 0.947503]"
238,238,99,4.005200000000059,-3.918062,-0.4632307,-2.2172268725058504,3.6653731148522466,2.575442,2.757484,False,6,"[-0.0314317, -0.0044856, 0.5225113]","[0.0426743, 0.0456952, 0.948735]"
239,239,99,4.021799999999985,-4.009091,-0.4507313,-2.2787155818926705,3.689263007499216,2.495562,2.809509,False,6,"[-0.0323975, -0.0038962, 0.5224252]","[0.0413607, 0.0465718, 0.9490022]"
240,240,99,4.038900000000012,-4.215199,-0.2385968,-2.374383558316277,3.9240260742237965,2.463176,2.929062,False,6,"[-0.0327272, -0.004879, 0.5228005]","[0.0408382, 0.0485747, 0.9493486]"
241,241,99,4.055299999999988,-4.159303,-0.1349073,-2.3102414903938033,4.0188058923748144,2.285458,2.975961,False,6,"[-0.0332426, -0.0049501, 0.5227944]","[0.0378782, 0.0493405, 0.9490907]"
242,242,99,4.072099999999978,-4.380529,-0.1278055,-2.4651908049325355,4.053990101957774,2.29789,3.267342,False,6,"[-0.0324362, -0.0048454, 0.5231135]","[0.0380923, 0.0541928, 0.9492884]"
243,243,99,4.088500000000067,-4.427568,-0.1871069,-2.5125452763848943,4.001705742677985,2.1342,3.364104,False,6,"[-0.0329842, -0.0038018, 0.5231937]","[0.0353523, 0.0557636, 0.9486466]"
244,244,99,4.105300000000057,-4.442365,0.002820465,-2.478023129331,4.190252990527035,2.176133,3.50338,False,6,"[-0.0358531, -0.0042324, 0.5234801]","[0.0360512, 0.0580837, 0.9487423]"
245,245,99,4.121700000000033,-4.434358,0.06953962,-2.45654654580755,4.254803794213313,2.195271,3.532248,False,6,"[-0.0366856, -0.0041178, 0.5234348]","[0.0363099, 0.0584691, 0.9472121]"
246,246,99,4.138699999999972,-4.636534,0.2213884,-2.5637138365220484,4.429816714152187,2.119138,3.596757,False,6,"[-0.0386376, -0.0021831, 0.5242394]","[0.0350011, 0.0594575, 0.9459044]"
247,247,99,4.155399999999986,-4.770463,0.1726736,-2.670079723868671,4.399014656751072,2.087807,3.628326,False,6,"[-0.0381409, -0.0012349, 0.5244797]","[0.0344223, 0.0598748, 0.9442339]"
248,248,99,4.172300000000064,-4.766858,0.503567,-2.5891301516791754,4.723757314394534,2.024536,3.6982,False,6,"[-0.0402188, -0.0011711, 0.5250223]","[0.033335, 0.060952, 0.94301]"
249,249,99,4.188600000000065,-4.818539,0.452252,-2.6378790572406956,4.679913812738448,1.946343,3.850643,False,6,"[-0.0406397, -0.001714, 0.524858]","[0.0319649, 0.0633103, 0.9406097]"
250,250,99,4.205500000000029,-4.694345,0.5201219,-2.533867385245658,4.730782650980441,1.786826,3.986197,False,6,"[-0.0408493, 2.59e-05, 0.5258015]","[0.029282, 0.0654091, 0.9386426]"
251,251,99,4.22199999999998,-4.725479,0.6448967,-2.5263484432676853,4.85738074964787,1.753693,4.072207,False,6,"[-0.0407605, 0.0006379, 0.5256093]","[0.0286509, 0.0666211, 0.9357768]"
252,252,99,4.242200000000025,-4.898751,0.9157175,-2.5848636560322853,5.145634424479765,1.565462,4.144549,False,6,"[-0.042786, 0.0020385, 0.5275716]","[0.025518, 0.06766, 0.9337251]"
253,253,99,4.258699999999976,-4.969742,0.8577433,-2.648862118508353,5.097708127799058,1.564111,4.13525,False,6,"[-0.0439969, 0.0015889, 0.5272038]","[0.0254146, 0.067292, 0.9307426]"
254,254,99,4.273199999999974,-5.113181,0.6300915,-2.8043560375392644,4.892259110189547,1.525383,4.202819,False,6,"[-0.043937, 0.0046309, 0.5268862]","[0.0247072, 0.0681809, 0.9278219]"
255,255,99,4.288999999999987,-5.21656,0.6309086,-2.877356602716846,4.906242156949926,1.444306,4.226302,False,6,"[-0.0444192, 0.0041593, 0.5269288]","[0.0233034, 0.0682995, 0.9242531]"
