,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
256,256,99,4.306100000000015,-5.595743,0.4854239,-3.1802939337505274,4.81160250814537,1.378378,4.315019,False,6,"[-0.0433022, 0.0047872, 0.5273326]","[0.0221515, 0.0694635, 0.9206073]"
257,257,99,4.322400000000016,-5.671954,0.5453955,-3.220043850702308,4.880258935223888,1.209424,4.273891,False,6,"[-0.0436065, 0.0059378, 0.5275229]","[0.0193515, 0.0685019, 0.9166319]"
258,258,99,4.3396999999999935,-6.000803,0.6533597,-3.4272952491356747,5.028291859086658,1.159644,4.276891,False,6,"[-0.0452793, 0.0084441, 0.5282958]","[0.0184692, 0.0682338, 0.9124019]"
259,259,99,4.35570000000007,-6.129962,0.570694,-3.5383277348727864,4.963514696200594,0.9641613,4.255968,False,6,"[-0.0459416, 0.0079099, 0.5283284]","[0.0152831, 0.0675801, 0.9081207]"
260,260,99,4.372600000000034,-6.081822,0.7622436,-3.4588607313805575,5.145632310800874,0.9955713,4.304499,False,6,"[-0.0472782, 0.0058108, 0.5283685]","[0.0157087, 0.0680402, 0.9039559]"
261,261,99,4.38900000000001,-6.112836,0.7686921,-3.479291375219801,5.155923939479833,0.8723448,4.323271,False,6,"[-0.0482354, 0.0058179, 0.5283263]","[0.0136939, 0.0679896, 0.8993466]"
262,262,99,4.406000000000063,-6.024696,0.9850513,-3.365625632300694,5.357324764554699,0.8502581,4.351416,False,6,"[-0.0517736, 0.0044771, 0.5284321]","[0.013279, 0.0680848, 0.8947589]"
263,263,99,4.422300000000064,-5.94383,1.087395,-3.284123218200212,5.447598453109908,0.9094161,4.369001,False,6,"[-0.052503, 0.0050322, 0.5286298]","[0.014125, 0.067985, 0.8898376]"
264,264,99,4.4401000000000295,-6.088747,0.7398931,-3.469059162726997,5.124549106089929,0.8382193,4.275571,False,6,"[-0.055601, 0.0060319, 0.5289367]","[0.0129401, 0.0661224, 0.8844432]"
265,265,99,4.455900000000042,-6.10342,1.059891,-3.4036321618064393,5.440913958294086,0.8905684,4.241086,False,6,"[-0.0567866, 0.0052668, 0.5287484]","[0.0136707, 0.0652168, 0.8794489]"
266,266,99,4.472700000000032,-5.917988,0.6268771,-3.374935176985449,4.991706487307717,0.9675537,4.143753,False,6,"[-0.0563788, 0.0070399, 0.5291387]","[0.0147602, 0.0633182, 0.8739755]"
267,267,99,4.489100000000008,-6.066001,0.5597243,-3.49564122205899,4.944579148513067,1.00714,4.08916,False,6,"[-0.056634, 0.0070951, 0.5288161]","[0.0152715, 0.0621039, 0.868699]"
268,268,99,4.5067000000000235,-5.976238,-0.0006658971,-3.5648583036550097,4.382383199687055,0.9267965,3.912674,False,6,"[-0.0558654, 0.0091013, 0.5293286]","[0.0139701, 0.0590644, 0.8635733]"
269,269,99,4.522500000000036,-6.151948,-0.2223184,-3.7417792724542993,4.186944591332956,0.8892558,3.565322,False,6,"[-0.0550392, 0.0100342, 0.5286483]","[0.0133174, 0.0534585, 0.857985]"
270,270,99,4.539600000000064,-5.931583,-0.3504204,-3.616107624828527,4.032951070656976,0.9043015,3.682634,False,6,"[-0.0564291, 0.0068317, 0.5290033]","[0.0134604, 0.0548864, 0.8527658]"
271,271,99,4.555900000000065,-5.978487,-0.437279,-3.6698955243065594,3.9535662643903366,0.9554766,3.112149,False,6,"[-0.0564918, 0.0097741, 0.5283084]","[0.0141366, 0.0460863, 0.8476309]"
272,272,99,4.5733000000000175,-6.109098,-0.1682709,-3.6986354711839393,4.234599478177954,0.9182824,3.061233,False,6,"[-0.0548199, 0.0057865, 0.5288575]","[0.0134953, 0.0450275, 0.8419584]"
273,273,99,4.58929999999998,-6.092347,0.1109169,-3.620628687200252,4.50684982529307,1.093506,2.903174,False,6,"[-0.0561205, 0.0051592, 0.5280986]","[0.0159729, 0.0424379, 0.8368183]"
274,274,99,4.606400000000008,-6.244401,0.5081535,-3.6341700225206193,4.916639911114111,1.062921,3.059375,False,6,"[-0.0552654, -6.1e-06, 0.5279214]","[0.0154294, 0.0444471, 0.8316116]"
275,275,99,4.622600000000034,-6.256079,0.4279431,-3.6614421622618716,4.839297925647633,1.15353,3.269222,False,6,"[-0.0568155, -0.0020453, 0.527112]","[0.0166474, 0.0472254, 0.8267651]"
276,276,99,4.639800000000037,-6.119891,0.3424738,-3.5852685322011615,4.73793575056815,1.108932,3.603779,False,6,"[-0.0547744, -0.0032244, 0.5271984]","[0.0159168, 0.0517877, 0.8222766]"
277,277,99,4.655799999999999,-6.254331,0.1541999,-3.7250613616713872,4.570040059871994,1.308577,3.863012,False,6,"[-0.0551617, -0.0040201, 0.5267308]","[0.0186758, 0.0552063, 0.8175734]"
278,278,99,4.6725999999999885,-6.046927,-0.4243115,-3.715279917926641,3.9750362882019075,1.373313,3.852031,False,6,"[-0.0564242, -0.0015483, 0.527182]","[0.0195012, 0.0547713, 0.81345]"
279,279,99,4.68889999999999,-6.036954,-0.2624238,-3.6698634923385285,4.132868155549768,1.402346,3.50074,False,6,"[-0.0562621, 0.0010204, 0.527124]","[0.0198024, 0.0494853, 0.8089053]"
280,280,99,4.707400000000007,-5.780374,-0.3600561,-3.511331928647551,4.004203153010241,1.429836,3.3468,True,6,"[-0.0577414, 0.0046804, 0.5277097]","[0.0201193, 0.0471369, 0.8060457]"
281,281,99,4.722399999999993,-5.82768,-0.4545015,-3.567201959539349,3.91741328616523,1.658592,3.217418,True,6,"[-0.0577486, 0.0039346, 0.5267818]","[0.0232095, 0.0450577, 0.8015435]"
282,282,99,4.739800000000059,-5.633891,-0.508815,-3.4428641930717667,3.839327383872563,1.693784,3.053472,True,6,"[-0.0565248, 0.0031512, 0.5271832]","[0.0236276, 0.0426227, 0.7990212]"
283,283,99,4.755999999999972,-5.706489,-0.4800974,-3.487460919773471,3.8768067289829102,1.930001,3.083355,True,6,"[-0.057675, 0.0014163, 0.5262589]","[0.0267813, 0.0428107, 0.7947516]"
284,284,99,4.773400000000038,-5.280585,-0.498035,-3.190163247628126,3.8048782703785036,2.075642,3.277226,False,6,"[-0.0556954, -0.0038937, 0.5257637]","[0.0287326, 0.0453954, 0.792783]"
285,285,99,4.789300000000026,-5.364814,-0.4623019,-3.2413327750488414,3.850735313824048,2.269887,3.192332,False,6,"[-0.055577, -0.002407, 0.525519]","[0.0312763, 0.044009, 0.7890524]"
286,286,99,4.80619999999999,-4.650414,-0.07593238,-2.6439840717893,4.139379231860943,2.387378,3.236186,False,6,"[-0.0531808, -0.0033014, 0.5253449]","[0.0328318, 0.0445264, 0.7874888]"
287,287,99,4.8226000000000795,-4.746187,-0.1681952,-2.7336524849781965,4.060913563208273,2.683273,3.320408,False,6,"[-0.0535757, -0.004164, 0.52492]","[0.0367476, 0.0454909, 0.7840949]"
288,288,99,4.839500000000044,-4.367966,-0.06924799,-2.442422196872194,4.109938781426999,2.808223,3.309096,True,6,"[-0.0517847, -0.0046619, 0.5249434]","[0.0384067, 0.045271, 0.7829784]"
289,289,99,4.855800000000045,-4.375556,-0.1584231,-2.468923931120597,4.023265085174001,3.094903,3.351454,True,6,"[-0.0524131, -0.0043951, 0.5245101]","[0.0421585, 0.0456609, 0.7797189]"
290,290,99,4.872900000000072,-3.880827,-0.08968372,-2.1023609349257653,4.027748183414682,3.268822,3.366276,True,6,"[-0.0484766, -0.0045592, 0.5244935]","[0.0444792, 0.0458083, 0.7787837]"
291,291,99,4.889400000000023,-3.890541,-0.1464792,-2.122694930397814,3.9731680034286385,3.546222,3.30293,True,6,"[-0.0492342, -0.0042303, 0.5242797]","[0.0480964, 0.0447892, 0.7760944]"
292,292,99,4.906400000000076,-3.445759,0.07773884,-1.7546583931739792,4.136823483436828,3.646605,3.364155,True,6,"[-0.042687, -0.0006955, 0.5247735]","[0.0494133, 0.0455767, 0.7753369]"
293,293,99,4.922500000000014,-3.576835,0.01134768,-1.8631922910838257,4.0882853521738935,3.84331,3.319756,True,6,"[-0.0435308, -0.0015391, 0.5242999]","[0.0519011, 0.0448138, 0.7725767]"
294,294,99,4.939500000000066,-3.469135,0.1697866,-1.7494005288775254,4.230268340853107,4.094599,3.513222,False,6,"[-0.0400813, -0.0006342, 0.5247375]","[0.0552493, 0.0473833, 0.7717873]"
295,295,99,4.956000000000017,-3.548762,0.08646704,-1.8255184003745684,4.1585336278371035,4.281922,3.609617,False,6,"[-0.0401148, -0.0014496, 0.5242625]","[0.0576159, 0.0485434, 0.7695138]"
296,296,99,4.97300000000007,-3.164901,1.141566,-1.3037579176540794,5.146546403951975,4.369236,3.84535,False,6,"[-0.0355662, -0.0008207, 0.5242898]","[0.0587629, 0.0516944, 0.7690898]"
297,297,99,4.9891999999999825,-3.200545,1.131253,-1.3314379142769304,5.140955106807315,4.546926,3.989238,False,6,"[-0.0356451, -0.00134, 0.5241358]","[0.0610209, 0.0535106, 0.7673085]"
298,298,99,5.00630000000001,-2.94644,1.816469,-0.9891817699405319,5.781989507456338,4.520963,4.292721,False,6,"[-0.0315725, 0.0007114, 0.5243523]","[0.0606772, 0.0576021, 0.7673875]"
299,299,99,5.0224000000000615,-2.962248,1.61739,-1.047541055371843,5.588349920378465,4.630738,4.603199,False,6,"[-0.032726, 0.0001037, 0.5235419]","[0.0620478, 0.0616772, 0.766041]"
300,300,99,5.039700000000039,-0.4297319,2.500955,0.9548643608684975,6.133842563298423,4.74406,4.831133,False,6,"[-0.031746, 0.0015518, 0.5236726]","[0.0636285, 0.0648019, 0.7667084]"
301,301,99,5.05600000000004,-0.4019753,2.55424,0.987141112568763,6.1826723530656365,4.829822,5.058601,False,6,"[-0.0324253, 0.000789, 0.5228465]","[0.064761, 0.0678442, 0.7664338]"
302,302,99,5.072900000000004,-0.5224789,3.338404,1.087611083771367,6.968712534934243,4.896789,5.306283,False,6,"[-0.0289443, 0.0104309, 0.5234603]","[0.0657796, 0.0713108, 0.7677919]"
303,303,99,5.08929999999998,-0.2949227,3.94101,1.3914977723734165,7.531942530276854,5.011072,5.4498,False,6,"[-0.0292332, 0.0103233, 0.5227848]","[0.0673777, 0.073311, 0.7684206]"
304,304,99,5.106499999999983,-0.1170612,4.309686,1.6047756941769913,7.871601635948122,4.902597,5.50172,False,6,"[-0.0269276, 0.0165917, 0.5231668]","[0.0661277, 0.074256, 0.7709353]"
305,305,99,5.122500000000059,-0.4833184,4.14256,1.30586267641869,7.754044965569481,5.024628,5.674777,False,6,"[-0.0270108, 0.0147387, 0.5219768]","[0.0679506, 0.0767974, 0.7728531]"
306,306,99,5.139800000000037,-0.555617,4.14179,1.2544915583168872,7.762505705521465,5.114928,5.88011,True,6,"[-0.0039172, 0.0228116, 0.5222712]","[0.0694693, 0.0799303, 0.7761047]"
307,307,99,5.155899999999974,-0.6561447,3.705861,1.080033364497995,7.346890859655369,5.379467,6.020733,True,6,"[-0.0036586, 0.0232623, 0.5214655]","[0.0733571, 0.0821629, 0.7790163]"
308,308,99,5.173000000000002,-0.3058052,3.368418,1.2481309784654504,6.970586141765766,5.349402,6.137301,True,6,"[-0.0047595, 0.0304447, 0.5219199]","[0.0733596, 0.0842422, 0.783447]"
309,309,99,5.189200000000028,-0.1394801,3.577635,1.41546098145884,7.154999629224953,5.348948,5.647705,True,6,"[-0.0026834, 0.0359138, 0.521304]","[0.0737847, 0.0779319, 0.7880542]"
310,310,99,5.206099999999992,0.2185605,2.975879,1.5263885531745314,6.517946079854916,5.174598,4.809101,True,6,"[-0.0010643, 0.0392571, 0.5209247]","[0.0719418, 0.0668355, 0.7944096]"
311,311,99,5.222600000000057,0.1359292,3.002415,1.4741711957029315,6.554560512902457,5.864599,5.224732,True,6,"[-0.0043977, 0.037758, 0.5213213]","[0.0819139, 0.0729237, 0.7974828]"
312,312,99,5.239900000000034,0.585373,2.440962,1.6593626654854732,5.945463599254939,5.730952,4.25308,True,6,"[-0.0050517, 0.0377217, 0.5209165]","[0.0807377, 0.0598274, 0.80449]"
313,313,99,5.255800000000022,0.5011083,2.266801,1.558438543771535,5.785041124919086,6.309082,4.61139,True,6,"[-0.0059651, 0.033736, 0.5208591]","[0.0893879, 0.0652113, 0.8084901]"
314,314,99,5.273400000000038,0.7415301,2.100328,1.6892196817748566,5.59077947594549,6.557309,4.226489,True,6,"[-0.00278, 0.0306565, 0.5208564]","[0.0936139, 0.060184, 0.814395]"
315,315,99,5.289300000000026,1.016683,1.973888,1.8540759005148622,5.431434348529233,6.474683,3.952652,True,6,"[-0.0012674, 0.0325509, 0.5206241]","[0.0930145, 0.0566313, 0.8195972]"
316,316,99,5.306600000000003,1.64171,1.205673,2.1145961330067298,4.59674613416929,6.62445,3.602212,False,6,"[0.0019851, 0.0270534, 0.5204014]","[0.0959093, 0.051989, 0.8258328]"
317,317,99,5.3226000000000795,1.639601,1.079343,2.08317209317192,4.472857801958434,6.875901,3.277561,False,6,"[0.0012344, 0.0272906, 0.5203153]","[0.1001086, 0.0475417, 0.8301803]"
318,318,99,5.3396999999999935,1.750497,0.9172309,2.1232798874515866,4.299395557929101,7.151286,2.854073,False,6,"[0.0053179, 0.022188, 0.520495]","[0.1048116, 0.0416473, 0.8353807]"
319,319,99,5.356200000000058,1.940161,0.9887674,2.274514187327072,4.345521028929056,7.331497,2.636341,False,6,"[0.0045534, 0.0206078, 0.520613]","[0.1080275, 0.0386608, 0.8396243]"
320,320,1,5.378800000000069,1.962172,1.080347,2.311795929794051,4.432719296840076,7.479506,2.557561,True,6,"[0.0067214, 0.0190452, 0.5193109]","[0.1109021, 0.0377315, 0.8447198]"
321,321,1,5.389400000000023,2.0759,1.09898,2.3967319993115153,4.436532406860524,7.489532,2.513513,True,6,"[0.0092427, 0.0179498, 0.5208211]","[0.1115766, 0.0372559, 0.8487066]"
322,322,1,5.4062999999999874,2.075942,0.923719,2.3552378913474303,4.264280418009126,7.508163,2.53922,True,6,"[0.0149197, 0.0109557, 0.5205574]","[0.1125093, 0.0378568, 0.8536532]"
323,323,1,5.423000000000002,2.13918,1.027366,2.424568155552283,4.358082420522689,7.687126,2.643058,True,6,"[0.0148999, 0.009807, 0.5205349]","[0.115724, 0.0395783, 0.8573636]"
324,324,1,5.440000000000055,2.212099,1.045268,2.4804375398381904,4.36637992616597,7.712255,2.657292,True,6,"[0.0159201, 0.00834, 0.5209193]","[0.1166958, 0.0399936, 0.8617125]"
325,325,1,5.456000000000017,2.296941,1.065184,2.545225787101164,4.3751367047532455,7.872193,2.376127,True,6,"[0.0176433, 0.008989, 0.5208321]","[0.1195478, 0.0358773, 0.8646165]"
326,326,1,5.473299999999995,2.538821,1.545798,2.830350932322483,4.8166467060325004,7.950992,2.351141,True,6,"[0.0178643, 0.0098332, 0.5214353]","[0.1212328, 0.0356386, 0.8680024]"
327,327,1,5.489300000000071,2.51042,1.499891,2.799365972263635,4.775150175734421,8.068606,2.404297,True,6,"[0.0189002, 0.0100026, 0.5214269]","[0.1234394, 0.0365607, 0.8707504]"
328,328,1,5.506600000000049,2.260155,1.491114,2.6200944363510126,4.798430931045296,8.008537,2.387274,True,6,"[0.0189129, 0.0084126, 0.5217652]","[0.1229902, 0.0364443, 0.8741755]"
329,329,1,5.523000000000025,2.229731,1.65584,2.6375815390781265,4.964202577845533,8.157946,2.472092,True,6,"[0.0194915, 0.0093577, 0.5218167]","[0.1256304, 0.0378355, 0.8763707]"
330,330,1,5.540100000000052,2.390146,1.648421,2.7494004391165645,4.936459542736625,8.08139,2.497095,True,6,"[0.020172, 0.0095281, 0.5222185]","[0.124895, 0.0383598, 0.8796062]"
331,331,1,5.556300000000078,2.491137,1.701592,2.8335014294734737,4.975840489672125,8.217976,2.469823,True,6,"[0.0209452, 0.009709, 0.522185]","[0.1272878, 0.0380158, 0.8813576]"
332,332,1,5.573500000000081,2.34277,1.782038,2.7475147032420693,5.073818487613016,8.243153,2.585093,True,6,"[0.0231818, 0.0141087, 0.5228204]","[0.1280212, 0.0398978, 0.8836908]"
333,333,1,5.589800000000082,2.340451,1.724023,2.7321275626362698,5.017096958826404,8.205106,2.603251,True,6,"[0.0229245, 0.013691, 0.5228748]","[0.1277108, 0.0402694, 0.8856924]"
334,334,1,5.606899999999996,2.320013,1.950422,2.7712968517451135,5.24220773786578,8.247615,2.633477,True,6,"[0.0206482, 0.0136184, 0.5231677]","[0.1287036, 0.0408398, 0.8879137]"
335,335,1,5.623000000000047,2.377806,1.908416,2.802263012856987,5.193556063633,8.259458,2.609324,True,6,"[0.0203699, 0.0151236, 0.5231663]","[0.1291326, 0.0405406, 0.889578]"
336,336,1,5.640100000000075,2.163403,2.04613,2.683089896848316,5.356236157092957,8.233029,2.683181,True,6,"[0.021856, 0.0150689, 0.5236199]","[0.1290248, 0.0417905, 0.8917288]"
337,337,1,5.656000000000063,2.0683,1.941973,2.5910778179148357,5.265995460291322,8.168791,2.728451,True,6,"[0.0227747, 0.0155512, 0.5234842]","[0.1282184, 0.0425677, 0.8932201]"
338,338,1,5.672700000000077,2.071929,2.01506,2.610963406625186,5.337362746707472,8.1302,2.785425,False,6,"[0.0214338, 0.0162999, 0.5239016]","[0.1278538, 0.0435429, 0.8949659]"
339,339,1,5.689399999999978,1.990366,2.050028,2.561500182379163,5.382127955537635,8.134544,2.880233,False,6,"[0.0214146, 0.0157704, 0.5239528]","[0.128064, 0.0450771, 0.8959521]"
340,340,1,5.706800000000044,2.099072,1.554307,2.521016877564859,4.881073857306893,8.007649,2.852139,True,6,"[0.0212392, 0.0178528, 0.5242422]","[0.1263485, 0.044746, 0.8981462]"
341,341,1,5.7228000000000065,2.022827,1.47168,2.4474576070795617,4.8095886146442135,7.768514,2.806768,True,6,"[0.0217706, 0.0174694, 0.5242835]","[0.1226551, 0.0440787, 0.899078]"
342,342,1,5.739599999999996,2.317403,1.352346,2.6277493179581857,4.654750978256637,7.586072,2.895909,True,6,"[0.0198222, 0.0187468, 0.5247245]","[0.1199231, 0.0455504, 0.9004514]"
343,343,1,5.756399999999985,2.161968,1.303362,2.506093022498394,4.626426194864275,7.449068,2.920997,True,6,"[0.0189539, 0.0177953, 0.5248293]","[0.1178206, 0.0459801, 0.9011256]"
344,344,1,5.7730999999999995,1.730459,1.577199,2.265456069882306,4.950567356866584,7.332548,2.725121,True,6,"[0.0189969, 0.0184751, 0.5250996]","[0.1161401, 0.0429596, 0.9025469]"
345,345,1,5.789700000000039,1.798007,1.552827,2.307506891983447,4.918002705331872,7.171613,2.756947,True,6,"[0.0182519, 0.0187994, 0.5251967]","[0.1135952, 0.0434741, 0.9027954]"
346,346,1,5.806699999999978,1.386617,1.54864,2.0152435005367297,4.966336671913233,6.972307,2.78883,True,6,"[0.01924, 0.0142438, 0.5249359]","[0.1105629, 0.04404, 0.904075]"
347,347,1,5.822999999999979,1.48182,1.618279,2.099148178032835,5.022640304809185,6.796996,2.852087,True,6,"[0.0185456, 0.01349, 0.525079]","[0.1077524, 0.0450389, 0.9040421]"
348,348,1,5.840199999999982,1.107977,1.730431,1.8610324308820176,5.180525378613488,6.709348,2.964504,False,6,"[0.02125, 0.0123962, 0.5251]","[0.1064247, 0.0468501, 0.9046769]"
349,349,1,5.856300000000033,1.134281,1.691781,1.870498946871661,5.139186580604745,6.653124,3.030642,False,6,"[0.0198313, 0.0119519, 0.5253145]","[0.1054553, 0.0478657, 0.9040812]"
350,350,1,5.873000000000047,0.7416374,1.126402,1.4585474994354333,4.633590637595583,6.535131,3.13895,False,6,"[0.0158832, 0.0144758, 0.5257362]","[0.1035766, 0.0495835, 0.904151]"
351,351,1,5.889499999999998,0.8503646,1.29207,1.5747792926127477,4.782547411357676,6.297613,3.219083,False,6,"[0.0165109, 0.0142583, 0.5259691]","[0.0996937, 0.0508074, 0.9033591]"
352,352,1,5.906400000000076,0.872808,1.222744,1.5742445011882964,4.711552414748572,6.263828,3.321846,False,6,"[0.0127389, 0.0142281, 0.5262774]","[0.0991437, 0.0524272, 0.9032604]"
353,353,1,5.922900000000027,0.8117774,1.02114,1.4832685789969022,4.521196777728252,6.276764,3.279148,False,6,"[0.0136164, 0.014871, 0.5263736]","[0.0991791, 0.0516628, 0.9017055]"
354,354,1,5.940500000000043,0.7084792,1.485858,1.5202352925138864,4.991091654241951,6.221931,3.414065,True,6,"[0.0101874, 0.0159135, 0.5267451]","[0.0982827, 0.0537807, 0.9014933]"
355,355,1,5.956200000000081,0.71546,1.881358,1.618881958172653,5.378899336197527,6.30159,3.419799,True,6,"[0.0104288, 0.0155571, 0.5267206]","[0.0993288, 0.0537509, 0.8994797]"
356,356,1,5.973100000000045,0.995878,1.980897,1.8410062058065448,5.440975270697107,6.449536,3.495783,True,6,"[0.0068177, 0.0103556, 0.5266795]","[0.1016262, 0.0549188, 0.8990009]"
357,357,1,5.989500000000021,0.7793957,1.728776,1.6279989570784597,5.220790345922361,6.664512,3.630362,True,6,"[0.0078173, 0.0118789, 0.5266724]","[0.1047216, 0.0568636, 0.8962426]"
358,358,1,6.006500000000074,1.290768,1.663027,1.9744819425812674,5.090976281235584,6.603129,3.579905,True,6,"[0.0080281, 0.0112477, 0.5269679]","[0.1036443, 0.056015, 0.8953434]"
359,359,1,6.023199999999974,1.376072,1.323348,1.954399977216894,4.746263939338898,6.762788,3.577778,True,6,"[0.0074624, 0.0093873, 0.5266646]","[0.1058333, 0.0558022, 0.8924743]"
360,360,1,6.039800000000014,2.480549,0.8685428,2.6286341280714574,4.158469035228879,7.273935,3.743655,True,6,"[0.0065252, 0.0136873, 0.5276725]","[0.1137021, 0.058287, 0.8907984]"
361,361,1,6.056400000000053,2.556086,0.9310498,2.696925175870791,4.210270592096013,7.681975,3.77246,True,6,"[0.0065857, 0.0173228, 0.5273681]","[0.1196283, 0.0584791, 0.8868913]"
362,362,1,6.072700000000054,3.874547,1.235433,3.7025350614056105,4.34132532384157,8.04013,3.406476,True,6,"[0.0091758, 0.0182571, 0.5278596]","[0.1250357, 0.0526895, 0.8851761]"
363,363,1,6.0896999999999935,3.750943,1.389221,3.6514575850841475,4.508226805461268,8.903296,3.465977,True,6,"[0.0071833, 0.0159371, 0.5280327]","[0.1378697, 0.0533039, 0.8800865]"
364,364,1,6.106499999999983,5.094427,2.107166,4.772767638019858,5.042540131911483,9.612135,3.507852,True,6,"[0.0118971, 0.0153299, 0.5280079]","[0.1485676, 0.0537759, 0.8772544]"
365,365,1,6.123299999999972,5.13116,2.282038,4.840206931147728,5.209721291268309,10.23798,3.730741,True,6,"[0.0126785, 0.0121925, 0.5277953]","[0.1577077, 0.0569365, 0.8731807]"
366,366,1,6.140600000000063,5.413805,1.26601,4.799601380636172,4.175133268009774,10.7214,4.15777,False,6,"[0.0228474, 0.0079954, 0.5273994]","[0.1648452, 0.0632904, 0.8706363]"
367,367,1,6.1562000000000126,5.54657,1.164682,4.86959413179491,4.058621556681776,11.09437,4.625343,False,6,"[0.0235369, 0.0085684, 0.5272407]","[0.170044, 0.0701571, 0.8671724]"
368,368,1,6.172800000000052,6.229932,1.257938,5.375521241104476,4.063150399056205,11.39749,4.755983,False,6,"[0.0356909, 0.0113648, 0.5269825]","[0.1744141, 0.071983, 0.8651932]"
369,369,1,6.189399999999978,6.357409,1.295543,5.474686800787299,4.083856315881804,11.87234,4.63212,False,6,"[0.0345633, 0.0127853, 0.5272012]","[0.1812086, 0.0698379, 0.8619584]"
370,370,1,6.206900000000019,7.078328,1.53798,6.042549750207266,4.230212131279792,12.39629,4.851464,True,6,"[0.047026, 0.0194084, 0.5274949]","[0.1889138, 0.0729513, 0.8594946]"
371,371,1,6.222700000000032,7.133586,1.556284,6.086010078832143,4.241156359844448,12.96929,4.845259,True,6,"[0.0473937, 0.0210327, 0.5277945]","[0.1969903, 0.0725062, 0.8553501]"
372,372,1,6.240700000000061,7.102825,2.39752,6.263541221964442,5.07184547573401,13.03306,5.027315,True,6,"[0.0499365, 0.0116447, 0.5269177]","[0.1977376, 0.0751473, 0.8542466]"
373,373,1,6.256899999999973,7.282957,2.414606,6.395125971737592,5.065672211190295,13.11472,5.473373,True,6,"[0.0511091, 0.0106999, 0.5263035]","[0.1985841, 0.0816744, 0.8523724]"
374,374,1,6.274000000000001,6.990554,2.51953,6.212958683098308,5.206070649215416,13.16169,5.88697,True,6,"[0.0574424, 0.0115548, 0.5262055]","[0.1991764, 0.0878245, 0.8517543]"
375,375,1,6.290000000000077,7.084371,2.637676,6.307374605710154,5.310223699837615,13.10203,6.061205,True,6,"[0.058592, 0.0118931, 0.5258883]","[0.1980177, 0.090341, 0.8507938]"
376,376,1,6.30720000000008,6.734699,3.325912,6.222861489818547,6.031202924147637,12.94245,6.249446,True,6,"[0.0653016, 0.0141199, 0.5258942]","[0.1955484, 0.0931817, 0.8509118]"
377,377,1,6.324000000000069,6.832249,3.34886,6.297365584336533,6.041319385538859,12.83097,6.291342,True,6,"[0.0657656, 0.0142769, 0.5254865]","[0.1936726, 0.0937467, 0.8503253]"
378,378,1,6.341000000000008,7.490495,5.583777,7.292924771082319,8.153876256710447,12.65971,6.484659,True,6,"[0.0655931, 0.0220399, 0.5264015]","[0.1910878, 0.0966957, 0.8507121]"
379,379,1,6.357000000000085,7.477801,5.5154,7.267736922629459,8.088293677014335,12.16146,6.600877,True,6,"[0.0671764, 0.0221648, 0.5256342]","[0.1835152, 0.0985425, 0.8515642]"
380,380,1,6.374300000000062,4.682816,3.469042,4.80400328200085,6.433469952356695,11.62347,6.804872,True,6,"[0.064479, 0.0231389, 0.5258557]","[0.1756027, 0.1018705, 0.8536939]"
381,381,1,6.3904,4.603665,3.395796,4.730609112713999,6.371574854986303,11.20195,6.879189,True,6,"[0.0652839, 0.0241998, 0.5252984]","[0.1692567, 0.1031098, 0.8546564]"
382,382,1,6.407500000000027,3.502538,3.349375,3.9399934252632107,6.466337198511502,10.4812,6.726339,True,6,"[0.0620909, 0.0305564, 0.5258061]","[0.1586604, 0.1011476, 0.8576258]"
383,383,1,6.423600000000079,3.388009,3.364588,3.8625092226993885,6.495890082248444,9.770285,6.747656,True,6,"[0.0629329, 0.0307355, 0.5252563]","[0.1480258, 0.101709, 0.8596361]"
384,384,1,6.440900000000056,1.929724,3.116286,2.771188557134757,6.437778441294993,9.136052,6.709289,True,6,"[0.0693077, 0.0515339, 0.5271202]","[0.1387572, 0.1014991, 0.8628135]"
385,385,1,6.457400000000007,1.764095,3.131239,2.657463051676736,6.473590640439875,8.460316,6.773603,True,6,"[0.0691422, 0.0508645, 0.526764]","[0.1286262, 0.1027117, 0.8647548]"
