,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
386,386,1,6.474199999999996,0.6777618,3.03953,1.8665917422367042,6.52195781384008,7.820842,6.719711,False,6,"[0.0430172, 0.0318352, 0.5251566]","[0.1192536, 0.1022957, 0.8682239]"
387,387,1,6.492500000000064,0.5543423,3.01906,1.7743586869990984,6.517574888097835,7.192709,6.615756,False,6,"[0.0422529, 0.0311363, 0.5247343]","[0.1098854, 0.1009888, 0.8707233]"
388,388,1,6.507200000000012,0.02434579,4.005949,1.6329312217387675,7.555060431928798,6.543715,6.673142,False,6,"[0.0321124, 0.0307048, 0.5246508]","[0.1003284, 0.1023306, 0.8746372]"
389,389,1,6.524000000000001,0.1170064,3.923942,1.6791069992207348,7.462650403769343,6.010238,6.60675,False,6,"[0.0310395, 0.0308244, 0.5243075]","[0.0923955, 0.1016438, 0.8775765]"
390,390,1,6.54079999999999,0.146323,4.033166,1.725741648259358,7.56625819452516,5.47528,6.585873,False,6,"[0.017647, 0.0285153, 0.5237625]","[0.0846116, 0.1019133, 0.8827167]"
391,391,1,6.557900000000018,0.2179144,4.117827,1.7964879947680352,7.640335750808739,4.9586,6.607769,False,6,"[0.0161218, 0.0286354, 0.5234514]","[0.0768447, 0.1026017, 0.8857091]"
392,392,1,6.574000000000069,0.0901958,4.12708,1.7082532450363461,7.665712711450128,4.521333,6.660422,False,6,"[0.0061877, 0.0277744, 0.5230618]","[0.070548, 0.1041788, 0.8921503]"
393,393,1,6.59030000000007,0.1781646,4.039497,1.7497860401933252,7.568420755025168,4.222165,6.693477,False,6,"[0.0050556, 0.0275583, 0.5225186]","[0.0661315, 0.1051283, 0.8957947]"
394,394,1,6.6077999999999975,0.2209435,3.971801,1.7640353307833188,7.496435109046097,3.931991,6.806983,False,6,"[0.0002223, 0.0366322, 0.5230838]","[0.0619783, 0.107634, 0.9017108]"
395,395,1,6.623699999999985,0.08260572,3.98201,1.668508515145854,7.5241054881539515,3.522854,6.839427,False,6,"[0.0010672, 0.0358445, 0.5225678]","[0.0557903, 0.1086939, 0.9062302]"
396,396,1,6.642400000000066,0.02009995,3.928196,1.6115034038460487,7.4791860396218794,3.051143,6.807277,False,6,"[0.0013334, 0.0368143, 0.5221251]","[0.0486815, 0.1090219, 0.913299]"
397,397,1,6.658900000000017,0.03223459,4.037486,1.6459885589477494,7.585049258472431,2.665454,6.616842,False,6,"[0.0019838, 0.037551, 0.5215877]","[0.0427909, 0.1066238, 0.9191561]"
398,398,1,6.675600000000031,-0.03285972,4.097636,1.6141517223417543,7.652463727634909,1.878086,6.646248,False,6,"[0.0008245, 0.0377931, 0.5237696]","[0.030507, 0.1084075, 0.930361]"
399,399,1,6.691900000000032,0.008813669,4.088464,1.6414841344971403,7.6381364539174355,1.658178,6.800664,False,6,"[0.0016277, 0.036965, 0.5234387]","[0.0271031, 0.1116512, 0.9362429]"
400,400,1,6.708700000000022,-0.2942638,3.920574,1.3871224704823018,7.511774010580083,0.7898037,7.062829,False,6,"[0.0020178, 0.0363305, 0.5232511]","[0.0130122, 0.1169471, 0.9438994]"
401,401,1,6.7251999999999725,-0.2207916,3.916653,1.4382130993890474,7.498553327859478,0.4924289,7.290605,False,6,"[0.0007539, 0.0364023, 0.522936]","[0.0081706, 0.1216232, 0.9506543]"
402,402,1,6.742500000000064,-7.095413,2.312134,-3.809292102053538,6.798090478256841,0.1608128,7.44627,True,6,"[0.0001834, 0.0359081, 0.522927]","[0.0026898, 0.1252559, 0.9583567]"
403,403,1,6.7584000000000515,-7.027966,2.57535,-3.6991757857746608,7.0481803922835775,0.03194624,7.461528,True,6,"[0.000294, 0.0368799, 0.5224943]","[0.0005385, 0.1264833, 0.9657462]"
404,404,1,6.775600000000054,-7.052346,2.202717,-3.8047236109914753,6.685064673647103,-0.3119363,7.481912,True,6,"[-0.0002998, 0.0374488, 0.5227395]","[-0.0053007, 0.127865, 0.9736059]"
405,405,1,6.791900000000055,-7.267045,2.119308,-3.97649603389677,6.630462664680188,-0.6018258,7.331955,True,6,"[8.03e-05, 0.0373277, 0.5222222]","[-0.0103118, 0.1263133, 0.9816849]"
406,406,1,6.810000000000059,-7.557272,2.315818,-4.1354235939418285,6.860594465288921,-0.6135846,7.27244,True,6,"[-0.0026606, 0.0355038, 0.5180471]","[-0.0106039, 0.1263553, 0.9901361]"
407,407,1,6.825800000000072,-7.83707,2.199022,-4.361197498379241,6.781479293971236,-0.6938488,7.371645,True,6,"[-0.0019934, 0.0354157, 0.517281]","[-0.0121013, 0.1292753, 0.9992365]"
408,408,1,6.8419999999999845,-8.206657,1.607465,-4.763026708347007,6.247216061006485,-0.6896464,7.344797,True,6,"[-0.0643335, 0.020868, 0.5168378]","[-0.0121433, 0.1300342, 1.008817]"
409,409,1,6.858299999999986,-8.345932,1.399553,-4.910895574846378,6.060636455851149,-0.9005098,7.151982,True,6,"[-0.0636509, 0.023223, 0.5163112]","[-0.0160094, 0.1278032, 1.01853]"
410,410,1,6.875999999999976,-8.310252,1.179576,-4.93775172165243,5.839893989155746,-1.154374,6.764616,True,6,"[-0.0639066, 0.0198694, 0.5165756]","[-0.0207176, 0.1219556, 1.02815]"
411,411,1,6.892000000000053,-8.240367,1.099135,-4.907330452434137,5.751926736034569,-1.143455,6.734996,True,6,"[-0.0657667, 0.0190855, 0.5157431]","[-0.0207159, 0.1225664, 1.037887]"
412,412,1,6.908800000000042,-6.670984,3.33765,-3.2658177242093487,7.7518570031028355,-1.124124,6.297723,True,6,"[-0.0685541, 0.0208969, 0.5167284]","[-0.0205584, 0.1156261, 1.04771]"
413,413,1,6.925600000000031,-6.187312,3.477595,-2.890212833969885,7.82773071437032,-1.162379,5.941319,True,6,"[-0.0710055, 0.0198089, 0.5158703]","[-0.0214625, 0.1100822, 1.057782]"
414,414,1,6.942900000000009,-5.459753,2.749625,-2.547563058219999,7.019523299801746,-0.800164,5.841806,True,6,"[-0.0744717, 0.0144909, 0.5163727]","[-0.0148933, 0.1091036, 1.066366]"
415,415,1,6.958500000000072,-5.296052,2.786391,-2.4229490476912376,7.034786374933749,-0.4669386,5.775115,True,6,"[-0.0757122, 0.012609, 0.5160915]","[-0.0087708, 0.1088443, 1.076201]"
416,416,1,6.977600000000052,-3.70646,8.347795,0.020149993654861698,12.297877803774295,-0.3045985,5.602048,True,6,"[-0.0753952, 0.0106281, 0.5161688]","[-0.0057686, 0.1064314, 1.085072]"
417,417,1,6.9944000000000415,-3.505781,8.229963,0.13431683321514654,12.156487454761606,-0.06050083,5.666215,True,6,"[-0.0748402, 0.0099148, 0.5167754]","[-0.0011553, 0.1085583, 1.094141]"
418,418,1,7.011900000000082,-4.689345,2.191175,-2.1344117800004723,6.372457353863967,0.2012279,5.604325,True,6,"[-0.0602759, 0.0300551, 0.5153568]","[0.0038727, 0.108201, 1.102662]"
419,419,1,7.027699999999982,-4.368695,2.164958,-1.9135974012650472,6.305810943003647,0.5118045,5.463671,True,6,"[-0.0563119, 0.0315659, 0.5194315]","[0.009931, 0.1063359, 1.111728]"
420,420,1,7.0446000000000595,-4.501786,0.9990799,-2.284054727862987,5.176953169533598,0.6887966,5.33672,False,6,"[-0.0495959, 0.0249208, 0.518893]","[0.0134583, 0.1045706, 1.119436]"
421,421,1,7.061300000000074,-4.529772,1.181821,-2.2605732369270317,5.360119243686565,0.753659,5.052322,False,6,"[-0.048178, 0.0252954, 0.5197325]","[0.0148345, 0.0996994, 1.127707]"
422,422,1,7.0779,-4.514432,1.205745,-2.2440440343341246,5.381676039731529,0.7832447,4.961683,True,6,"[-0.0339831, 0.0769763, 0.5245894]","[0.0155091, 0.0984868, 1.134446]"
423,423,1,7.094699999999989,-4.734951,1.426315,-2.3479166659873716,5.626566809681077,0.614332,4.953114,True,6,"[-0.0321803, 0.0759735, 0.5252737]","[0.012245, 0.0989692, 1.141986]"
424,424,1,7.1118000000000166,-4.955123,1.721205,-2.4339352934201193,5.944455088212385,0.5334284,5.308308,False,6,"[-0.0426827, 0.0199094, 0.5203444]","[0.0106832, 0.1066143, 1.147458]"
425,425,1,7.128000000000043,-5.156568,1.944795,-2.523587680532261,6.189882132987565,0.1123842,5.480278,False,6,"[-0.0398179, 0.0197034, 0.521203]","[0.0022632, 0.1107007, 1.153833]"
426,426,1,7.145600000000059,-5.642451,2.015779,-2.8507834852815925,6.321591476331582,0.03892316,5.916397,False,6,"[-0.0409519, 0.0090707, 0.5201359]","[0.0007873, 0.1200919, 1.158862]"
427,427,1,7.161500000000046,-5.97649,2.136658,-3.0586496466095783,6.482978758449338,-0.09382811,6.14486,False,6,"[-0.0412575, 0.0107432, 0.520766]","[-0.0019074, 0.1253984, 1.164751]"
428,428,1,7.179100000000062,-6.094161,2.538213,-3.0468240707002323,6.892629411785783,-0.3372579,6.306409,True,6,"[-0.0410816, 0.0109512, 0.5203151]","[-0.0068838, 0.129242, 1.169461]"
429,429,1,7.195500000000038,-6.389454,2.512481,-3.261993301778408,6.904987493043047,-0.3860077,6.538738,True,6,"[-0.0431422, 0.0129689, 0.5208576]","[-0.0079174, 0.1346998, 1.175181]"
430,430,1,7.213300000000004,-6.674635,2.334055,-3.5061801995216584,6.76598860402512,-0.5855632,6.495206,True,6,"[-0.0451758, 0.0156578, 0.5210615]","[-0.0120573, 0.1343134, 1.179731]"
431,431,1,7.229800000000068,-6.997179,2.277978,-3.747833131759183,6.751997883686293,-0.8767166,6.349869,True,6,"[-0.0470565, 0.0177062, 0.5214425]","[-0.0181399, 0.1319136, 1.185398]"
432,432,1,7.246399999999994,-6.952997,1.899555,-3.8062096505971237,6.374450639261568,-1.021326,6.338442,True,6,"[-0.0515064, 0.0183488, 0.5213255]","[-0.0212232, 0.132239, 1.190482]"
433,433,1,7.263500000000022,-7.056227,2.041195,-3.845740149273537,6.526815534967652,-0.9273012,6.324778,True,6,"[-0.0546012, 0.0194587, 0.5215538]","[-0.0193615, 0.132585, 1.196197]"
434,434,1,7.279600000000073,-6.39072,1.854163,-3.4188621411547615,6.2581535041120695,-0.8611103,6.202175,True,6,"[-0.0557321, 0.0231399, 0.5220015]","[-0.0180439, 0.1304622, 1.200501]"
435,435,1,7.296699999999987,-6.636684,1.944117,-3.571696576437355,6.377918812437274,-0.650906,6.003307,True,6,"[-0.0585415, 0.0229391, 0.5227779]","[-0.0136988, 0.1268026, 1.205776]"
436,436,1,7.313800000000015,-5.947671,1.14305,-3.2736566111337644,5.502785923243286,-0.4621598,5.876331,True,6,"[-0.061123, 0.0212891, 0.5223111]","[-0.0097545, 0.1244616, 1.209275]"
437,437,1,7.329900000000066,-6.109037,1.189851,-3.3768182258885204,5.569354860613999,-0.1521609,5.674102,True,6,"[-0.0642089, 0.0208106, 0.5231527]","[-0.003225, 0.1206539, 1.21435]"
438,438,1,7.346700000000055,-5.312967,0.9863961,-2.8613903165877246,5.26790664797146,0.2455826,5.620604,True,6,"[-0.0637484, 0.0173368, 0.522734]","[0.0052183, 0.1198141, 1.21745]"
439,439,1,7.363200000000006,-5.311572,1.106461,-2.8319561649051375,5.3857286648130325,0.5613716,5.536177,True,6,"[-0.064904, 0.018688, 0.5243461]","[0.0119679, 0.1183908, 1.221451]"
440,440,1,7.380300000000034,-3.757842,1.168765,-1.7171264707422549,5.248872862016202,0.7793652,5.409064,False,6,"[-0.0586276, 0.0169451, 0.5234417]","[0.0166569, 0.115942, 1.224471]"
441,441,1,7.396600000000035,-3.807097,1.14399,-1.7578697159400156,5.230803595339018,1.256294,5.324842,False,6,"[-0.0610737, 0.0178174, 0.524901]","[0.0269254, 0.1144353, 1.227787]"
442,442,1,7.414700000000039,-2.881393,0.7810359,-1.1884481142254724,4.7560721526538945,1.686998,5.248144,False,6,"[-0.0545405, 0.0104455, 0.5235169]","[0.0362023, 0.1129064, 1.229189]"
443,443,1,7.430100000000039,-2.858934,0.8161386,-1.1642300120080193,4.787707767047671,2.286063,5.094183,False,6,"[-0.0562687, 0.0109194, 0.5257342]","[0.0491611, 0.1097801, 1.231474]"
444,444,1,7.447400000000016,-1.912273,0.6108542,-0.5426144716105337,4.465262365698952,2.708449,4.963538,False,6,"[-0.0487778, 0.0090309, 0.5245179]","[0.0583325, 0.1070893, 1.233074]"
445,445,1,7.463500000000067,-1.934846,0.661954,-0.5464896954657117,4.5183611630859,2.937023,4.950951,False,6,"[-0.0489582, 0.0101706, 0.5265968]","[0.0633343, 0.1069356, 1.23445]"
446,446,1,7.480500000000006,-0.7768494,0.802956,0.30679934765971795,4.509302671242493,3.351303,4.857542,False,6,"[-0.034511, 0.0107197, 0.5254335]","[0.0723374, 0.1049814, 1.23531]"
447,447,1,7.496899999999982,-0.8451597,0.8357266,0.266198648343718,4.550218659957167,3.622864,4.827212,False,6,"[-0.0350806, 0.0105272, 0.5271766]","[0.0782853, 0.1044177, 1.236435]"
448,448,1,7.513699999999972,-0.3107605,0.5808923,0.5841859081816239,4.231635682700283,3.839216,4.880949,False,6,"[-0.0264671, 0.0071686, 0.5258476]","[0.0829714, 0.1055825, 1.236397]"
449,449,1,7.530300000000011,-0.1326755,0.7373149,0.7473337749350778,4.362663502950655,4.166618,4.841266,False,6,"[-0.0263576, 0.0075185, 0.527792]","[0.0900763, 0.104726, 1.236469]"
450,450,1,7.546900000000051,-0.2055981,1.089729,0.7791992632792111,4.718313380064844,4.434842,4.923588,False,6,"[-0.0175882, 0.0056165, 0.5267856]","[0.0958261, 0.1064363, 1.235549]"
451,451,1,7.563600000000065,-0.2762309,1.35397,0.7917954921836502,4.987014741135581,4.530858,5.132354,False,6,"[-0.0178555, 0.0061067, 0.5285455]","[0.0978684, 0.1109267, 1.235032]"
452,452,1,7.580100000000016,-0.8596252,1.27747,0.3606172074043665,4.986208620671621,4.644813,5.311349,False,6,"[-0.0071547, 0.0073952, 0.5276554]","[0.1001411, 0.1145889, 1.232576]"
453,453,1,7.596700000000055,-0.8606051,1.485632,0.40924235986679913,5.190915310276324,4.838768,5.520236,False,6,"[-0.0078088, 0.0077217, 0.5293447]","[0.1042427, 0.1190093, 1.2314]"
454,454,1,7.61850000000004,-0.7386147,1.405845,0.4767101216775456,5.096947784720744,4.852137,5.769824,False,6,"[-0.0028732, 0.0053709, 0.5297328]","[0.1044283, 0.1243024, 1.230178]"
455,455,1,7.630400000000009,-0.9557242,2.062223,0.4785056155528537,5.76971627974979,4.781226,5.960039,False,6,"[-0.0012265, 0.0068161, 0.5296422]","[0.1027751, 0.1282798, 1.228744]"
456,456,1,7.64790000000005,-0.6880369,2.052227,0.6656646402713684,5.725764202135748,4.806373,6.216929,False,6,"[-0.0018969, 0.0100555, 0.5286322]","[0.1032118, 0.1337138, 1.227479]"
457,457,1,7.664700000000039,-0.9133829,2.148844,0.5290067493146337,5.849449280531047,4.729701,6.218847,False,6,"[-0.0025572, 0.0125366, 0.530409]","[0.1013863, 0.1335296, 1.225406]"
458,458,1,7.680900000000065,-0.8116443,2.305917,0.6382541134422668,5.990849873160377,4.60972,6.251621,False,6,"[-0.0079359, 0.0117945, 0.5289056]","[0.0987111, 0.1341139, 1.224265]"
459,459,1,7.697800000000029,-0.7730711,2.072665,0.6103012139227296,5.7566918671294705,4.479137,6.237741,False,6,"[-0.0079654, 0.0137525, 0.5302669]","[0.0957454, 0.1335936, 1.222251]"
460,460,1,7.714400000000069,-0.8458793,2.349211,0.6242725926316783,6.037763937061634,4.476186,6.345312,False,6,"[-0.0068192, 0.0129812, 0.528949]","[0.0955063, 0.1356665, 1.220005]"
461,461,1,7.731200000000058,-0.942177,2.485485,0.5883789411486868,6.183971311074038,4.619337,6.699139,False,6,"[-0.0088609, 0.0191262, 0.5311618]","[0.0983431, 0.1429638, 1.217151]"
462,462,1,7.748199999999997,-1.31175,2.529018,0.33702882102089315,6.273873192330111,4.340264,6.584564,False,6,"[-0.0063531, 0.0189569, 0.5290277]","[0.0922393, 0.1402855, 1.21532]"
463,463,1,7.764300000000048,-1.431558,2.828721,0.32321000122617616,6.583696078865758,4.368528,6.70949,False,6,"[-0.0084544, 0.0198977, 0.530295]","[0.0926995, 0.1427515, 1.213451]"
464,464,1,7.781500000000051,-1.727879,3.096048,0.17674615276336447,6.884203813463481,4.197739,6.623094,False,6,"[-0.0074892, 0.0212873, 0.5286463]","[0.0889301, 0.1406879, 1.211653]"
465,465,1,7.798600000000079,-1.670213,3.321063,0.2708865475957073,7.097996757506,3.928185,6.816655,False,6,"[-0.0071109, 0.019072, 0.5269862]","[0.083084, 0.1446343, 1.209948]"
466,466,1,7.815000000000055,-1.861709,3.694197,0.22370905320887013,7.48912733238808,3.813532,7.000401,True,6,"[-0.0077975, 0.0216662, 0.5281278]","[0.0805813, 0.1484419, 1.208892]"
467,467,1,7.831800000000044,-2.01741,3.376229,0.038135187833382544,7.196478797312837,3.695001,7.197492,True,6,"[-0.0087018, 0.022968, 0.5291295]","[0.0779925, 0.152514, 1.207697]"
468,468,1,7.8489000000000715,-2.516948,2.530936,-0.5158182177998096,6.429411363887941,3.618285,7.15805,True,6,"[-0.0120838, 0.0233082, 0.5277131]","[0.0763429, 0.1516179, 1.207287]"
469,469,1,7.865499999999997,-2.50278,2.037014,-0.6228098663004868,5.942178167243171,3.522679,6.886148,True,6,"[-0.0132189, 0.0261359, 0.5289536]","[0.0743151, 0.1457911, 1.2072]"
470,470,1,7.882000000000062,-2.34378,1.99197,-0.5209071427676135,5.877637656892108,3.588534,6.568225,True,6,"[-0.0159185, 0.0285422, 0.5276899]","[0.0757697, 0.1391126, 1.208183]"
471,471,1,7.898900000000026,-2.728447,0.8420458,-1.0657048292761027,4.796533326737068,3.353667,6.020074,True,6,"[-0.015427, 0.0307008, 0.5290648]","[0.0708372, 0.1274822, 1.208838]"
472,472,1,7.915399999999977,-2.785399,0.9863989,-1.0718268836243066,4.94566458209184,3.192928,5.406069,False,6,"[-0.0171702, 0.0341061, 0.5282418]","[0.0674938, 0.1144981, 1.209895]"
473,473,1,7.9319000000000415,-2.547154,0.4928819,-1.020072104994455,4.43026138436357,3.153225,5.263525,False,6,"[-0.0186492, 0.0312336, 0.5294311]","[0.0666467, 0.1114514, 1.209782]"
474,474,1,7.948600000000056,-2.645038,0.456662,-1.097957132334037,4.407143872652431,3.298407,5.195712,False,6,"[-0.0231927, 0.0233217, 0.5276179]","[0.0697354, 0.1100289, 1.210017]"
475,475,1,7.96550000000002,-2.783579,0.6690853,-1.1457180556679734,4.63357651709485,3.378465,5.093526,False,6,"[-0.0230983, 0.0187957, 0.5284497]","[0.0714308, 0.1078517, 1.209999]"
476,476,1,7.982600000000048,-2.714691,0.6582173,-1.0995190445160847,4.614112766924386,3.291977,5.08951,False,6,"[-0.0215636, 0.018324, 0.526847]","[0.0696311, 0.1078173, 1.210572]"
477,477,1,7.9990999999999985,-2.886678,1.156392,-1.1032584602373783,5.125646187455492,3.287483,5.061483,False,6,"[-0.025003, 0.0077111, 0.524651]","[0.0695564, 0.1072522, 1.210931]"
478,478,1,8.015600000000063,-2.893976,1.178998,-1.1030696294753046,5.1487938171278085,3.305525,4.930961,False,6,"[-0.0255611, 0.0090458, 0.5253786]","[0.0700152, 0.1045864, 1.21225]"
479,479,1,8.032600000000002,-3.011504,0.7439668,-1.2893516239010028,4.73622873277682,3.229643,4.910258,True,6,"[-0.0232835, 0.0045026, 0.5233951]","[0.068446, 0.1042084, 1.212986]"
480,480,1,8.050600000000031,-3.106924,0.6205934,-1.3861410045051268,4.6271425595054865,3.131399,4.875092,True,6,"[-0.024208, 0.0041766, 0.5240107]","[0.0664742, 0.1036369, 1.215078]"
481,481,1,8.066400000000044,-3.175121,0.1356747,-1.5493154135562777,4.159258694873007,3.256105,4.804211,True,6,"[-0.025463, 0.006116, 0.5237054]","[0.0692003, 0.1022311, 1.216365]"
482,482,1,8.082400000000007,-3.070917,0.08442511,-1.4876794895707337,4.0956053804970685,3.157205,4.494745,True,6,"[-0.0248376, 0.006018, 0.5238264]","[0.0672466, 0.0958351, 1.219131]"
483,483,1,8.09940000000006,-3.104155,-0.6515896,-1.6855934210893233,3.3764871859988377,3.163156,4.261711,True,6,"[-0.0263635, 0.0105536, 0.5228292]","[0.0674715, 0.0909796, 1.220902]"
484,484,1,8.116700000000037,-3.25979,-0.6400601,-1.7930541134193376,3.4076606114179206,3.173476,3.975279,True,6,"[-0.0264911, 0.0107847, 0.5240313]","[0.0678213, 0.0850064, 1.223233]"
485,485,1,8.133800000000065,-3.353739,-1.184469,-1.9885561536719223,2.8845929115327102,3.226665,3.804864,True,6,"[-0.0275233, 0.0067935, 0.5231662]","[0.0690601, 0.0814689, 1.225]"
486,486,1,8.149900000000002,-3.37092,-1.196306,-2.003525095170846,2.8751499404552514,3.187933,3.618324,True,6,"[-0.0284157, 0.0056706, 0.5235091]","[0.0684232, 0.0776839, 1.22848]"
487,487,1,8.16700000000003,-3.52769,-1.440012,-2.1722612510198513,2.655622440259191,3.125867,3.481891,True,6,"[-0.029026, 0.001239, 0.523244]","[0.0672026, 0.0748746, 1.230572]"
488,488,1,8.183300000000031,-3.668903,-1.276039,-2.2333931214254044,2.8347787545011567,2.817208,3.301853,True,6,"[-0.0280565, 0.0007706, 0.5229641]","[0.060715, 0.0711812, 1.233812]"
489,489,1,8.200400000000059,-4.072154,-1.463291,-2.5632667704694967,2.7021586524341688,2.670829,3.28571,True,6,"[-0.0282774, -0.0059301, 0.5214278]","[0.0576712, 0.0709748, 1.236292]"
490,490,1,8.21670000000006,-3.905015,-1.488341,-2.4508643976974613,2.6562306015902486,2.556577,3.278007,True,6,"[-0.029746, -0.0058346, 0.522267]","[0.0553349, 0.07098, 1.239294]"
491,491,1,8.233600000000024,-4.560806,-0.8589279,-2.766051830264399,3.358426376239772,2.377469,3.260449,True,6,"[-0.030498, -0.0107605, 0.5204378]","[0.0515618, 0.0707473, 1.241899]"
492,492,1,8.25,-4.494179,-0.7983587,-2.7045283345034843,3.4094594160395766,2.233555,3.529479,True,6,"[-0.0307208, -0.0108915, 0.521561]","[0.048568, 0.0768057, 1.245248]"
493,493,1,8.267000000000053,-2.88939,0.2111211,-1.3291376255577327,4.196979039886568,1.912405,3.700032,False,6,"[-0.0320576, -0.0130722, 0.5200129]","[0.0416648, 0.0806933, 1.247816]"
494,494,1,8.283400000000029,-3.125393,0.2032496,-1.4980968773961423,4.2193314296636,1.627664,4.229799,False,6,"[-0.0334108, -0.0116063, 0.5210495]","[0.0355627, 0.09256, 1.251516]"
495,495,1,8.300600000000031,-1.611213,1.918582,-0.0196242801941503,5.712115412585241,1.976491,4.756202,False,6,"[-0.0369903, -0.0132726, 0.5195826]","[0.0432587, 0.1042955, 1.253513]"
496,496,1,8.316900000000032,-1.472099,2.035428,0.10655471467938038,5.809215815048769,1.413134,5.317258,False,6,"[-0.0355803, -0.013543, 0.5212377]","[0.0310144, 0.1170117, 1.257231]"
497,497,1,8.33400000000006,-3.18369,6.510253,-0.04508064181961813,10.425291215226478,0.7647274,6.043482,False,6,"[-0.0416874, -0.0078349, 0.5225972]","[0.0168096, 0.13333, 1.259355]"
498,498,1,8.350300000000061,-3.447059,6.619258,-0.20572445184283938,10.565998858838155,0.3479348,6.581173,False,6,"[-0.0409693, -0.0072634, 0.521241]","[0.0076804, 0.1459156, 1.264751]"
499,499,1,8.367000000000075,-3.238866,9.100966,0.5296604089192383,12.978480276687083,0.2839698,6.57179,False,6,"[-0.0262663, 0.0019176, 0.5204117]","[0.006293, 0.1462781, 1.269719]"
500,500,1,8.383300000000077,-3.420511,9.246099,0.4354382874452516,13.14427538410133,0.2866986,6.859746,False,6,"[-0.0283906, 0.0018445, 0.5199496]","[0.0063857, 0.1535226, 1.276159]"
501,501,1,8.400300000000016,-5.242294,4.100054,-2.0736468367848864,8.319001578713802,-0.2402577,7.050828,False,6,"[-0.0146734, 0.0174745, 0.5216568]","[-0.0053723, 0.1584617, 1.28117]"
502,502,1,8.41700000000003,-5.538029,3.826637,-2.3478119672354234,8.087991019083123,-0.6454067,7.184219,False,6,"[-0.0133593, 0.0184753, 0.519846]","[-0.0145184, 0.162454, 1.28881]"
503,503,1,8.433899999999994,-7.607111,1.476079,-4.369666282255558,6.041652461024556,-0.6566693,6.97293,False,6,"[-0.0289844, 0.0594647, 0.5210858]","[-0.0148587, 0.1585557, 1.296395]"
504,504,1,8.450400000000059,-7.762932,1.218732,-4.540962433570189,5.808597586472696,-0.8489275,6.824265,False,6,"[-0.0314633, 0.0606147, 0.5223401]","[-0.0193451, 0.1562374, 1.305544]"
505,505,1,8.467100000000073,-8.187467,0.7941651,-4.942131542193878,5.4454577743376165,-0.6059927,6.497167,True,6,"[-0.0296039, 0.0838022, 0.523138]","[-0.0138965, 0.1496277, 1.313843]"
506,506,1,8.485599999999977,-7.844798,1.434335,-4.547843103454122,6.0309296305618165,-0.4904619,6.39485,True,6,"[-0.0312951, 0.0852356, 0.5235909]","[-0.0113253, 0.148277, 1.322993]"
507,507,1,8.50240000000008,-7.02789,1.036992,-4.063598606679413,5.536271377469172,-0.4802515,6.182156,False,6,"[-0.0477267, 0.037287, 0.5201731]","[-0.0111697, 0.1443423, 1.332559]"
508,508,1,8.518800000000056,-7.183239,1.232759,-4.12720619721669,5.748477084867847,-0.0940983,6.21843,False,6,"[-0.0503253, 0.0347168, 0.5190369]","[-0.0022028, 0.1461435, 1.341255]"
509,509,1,8.53570000000002,-5.647821,1.710222,-2.9269798629401196,6.0219744739077745,0.3123204,6.027226,False,6,"[-0.0690968, 0.0133316, 0.5173667]","[0.0073608, 0.1425761, 1.350348]"
510,510,1,8.552200000000084,-5.563867,1.73278,-2.862194377511178,6.033441024892593,0.7373028,5.854375,False,6,"[-0.0704837, 0.0109994, 0.517031]","[0.017495, 0.1393929, 1.359464]"
511,511,1,8.569000000000074,-3.852452,1.593909,-1.683384458049444,5.678766707068501,1.800982,6.128063,False,6,"[-0.0743779, 0.0071658, 0.5169482]","[0.0430092, 0.1468562, 1.367827]"
512,512,1,8.585699999999974,-3.77529,1.42734,-1.6682168857580812,5.505225035287889,2.153328,5.738887,False,6,"[-0.0713027, 0.0129581, 0.5175132]","[0.0517452, 0.1383052, 1.376188]"
513,513,1,8.602200000000039,-2.262604,-0.01144735,-0.9380942693168877,3.898328380496749,2.549154,5.635643,False,6,"[-0.0637519, 0.0093606, 0.5171365]","[0.0616523, 0.1366513, 1.384807]"
514,514,1,8.618900000000053,-2.28126,-0.03524967,-0.9569424293297168,3.8773139352686057,3.265575,5.357118,False,6,"[-0.0652604, 0.0111427, 0.5178076]","[0.0794717, 0.1306116, 1.392852]"
