,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
515,515,1,8.635700000000043,-1.704274,-0.7260608,-0.7120971027061493,3.1248231442575847,3.528478,4.753077,False,6,"[-0.0513123, 0.0154922, 0.5188637]","[0.0863867, 0.1164884, 1.400982]"
516,516,1,8.652100000000019,-1.735929,-0.5659772,-0.696581473836916,3.2861891797791274,3.82833,4.238735,False,6,"[-0.0506014, 0.0157142, 0.5194454]","[0.0942571, 0.1043968, 1.408576]"
517,517,1,8.668999999999983,-1.400932,-0.3350733,-0.40469060249950894,3.470412242059097,4.139156,3.795409,False,6,"[-0.0349319, 0.0144346, 0.5187425]","[0.1023715, 0.0938438, 1.4146]"
518,518,1,8.685299999999984,-1.259028,-0.2304563,-0.2794336034220325,3.555138271902746,4.183843,3.533194,False,6,"[-0.0343311, 0.0129636, 0.5202726]","[0.1040452, 0.0878198, 1.422317]"
519,519,1,8.702300000000037,-1.208055,-0.406625,-0.2850827216795422,3.375500897417244,4.001971,3.604241,True,6,"[-0.0205194, -0.0001038, 0.5193424]","[0.0998998, 0.0899437, 1.427927]"
520,520,1,8.718900000000076,-1.355736,-0.2696531,-0.35719130627805806,3.5289451301288146,3.803922,3.95994,True,6,"[-0.0207164, -0.0003199, 0.5200347]","[0.0953541, 0.0992773, 1.43414]"
521,521,1,8.74350000000004,-1.546281,-0.5249909,-0.5525966314370969,3.302291932584196,3.599004,4.015688,True,6,"[-0.0154214, -0.0065683, 0.5182959]","[0.0905194, 0.1010322, 1.439164]"
522,522,1,8.752500000000055,-1.654061,-0.5005547,-0.6231172092223622,3.3400489399505715,3.412491,4.071181,True,6,"[-0.0157641, -0.0051383, 0.5201481]","[0.086139, 0.1028174, 1.444565]"
523,523,1,8.769499999999994,-2.665861,-0.3523433,-1.3043743752855184,3.6147076611552205,3.345707,4.068847,False,6,"[-0.0127149, -0.0030406, 0.5199148]","[0.0847537, 0.1031286, 1.449771]"
524,524,1,8.785900000000083,-2.549667,-0.1296778,-1.1693517801707005,3.8187296604291285,3.123389,3.84533,False,6,"[-0.0114451, -0.0020946, 0.520758]","[0.0793406, 0.0977294, 1.45399]"
525,525,1,8.802500000000009,-3.577225,-0.2843048,-1.933516104941206,3.797767608585948,2.618957,3.936101,False,6,"[-0.0109818, -0.0036959, 0.5207711]","[0.0667259, 0.1003722, 1.458767]"
526,526,1,8.819100000000049,-3.558421,-0.2386387,-1.9093830657368729,3.840250923367478,2.246673,3.97047,False,6,"[-0.0123226, -0.0024505, 0.5206753]","[0.0573924, 0.1015382, 1.462898]"
527,527,1,8.836099999999988,-4.088838,-0.233649,-2.2837454780954993,3.91277875302263,1.817834,4.142416,False,6,"[-0.014057, -0.0047716, 0.5207409]","[0.0465567, 0.1062412, 1.466913]"
528,528,1,8.852399999999989,-4.164321,-0.3727656,-2.3701490802435687,3.7856783427710736,1.616756,4.179959,False,6,"[-0.0150396, -0.0045502, 0.5208196]","[0.0415018, 0.1074609, 1.47038]"
529,529,1,8.869400000000041,-4.731944,-0.8986025,-2.8966204903476975,3.3412528853320644,1.470536,4.163459,False,6,"[-0.0242649, -0.0032048, 0.5211349]","[0.0378283, 0.1072669, 1.473563]"
530,530,1,8.885899999999992,-4.746393,-0.7827075,-2.8793921271042335,3.4569967055073336,1.409912,4.142797,False,6,"[-0.0232352, -0.001181, 0.521794]","[0.0363342, 0.1069269, 1.476244]"
531,531,1,8.90280000000007,-4.736738,-1.065437,-2.9395421168214457,3.1778990181512823,1.253586,3.958826,False,6,"[-0.0326551, -0.002592, 0.5223513]","[0.0323732, 0.1023813, 1.479397]"
532,532,1,8.919200000000046,-4.730474,-0.8951906,-2.8947713374113797,3.3444186897452934,1.212532,3.883164,False,6,"[-0.0324956, -0.0021765, 0.5225542]","[0.0313515, 0.100543, 1.481231]"
533,533,1,8.936000000000035,-4.279191,-0.8336471,-2.5606737655792124,3.3473686915208565,1.198571,3.772132,False,6,"[-0.037384, -0.0021326, 0.5229626]","[0.0310408, 0.0978184, 1.483639]"
534,534,1,8.952600000000075,-4.239392,-0.8199817,-2.529257685697334,3.3557250002912236,1.352339,3.830954,False,6,"[-0.0380765, -0.0034024, 0.5229614]","[0.0350481, 0.0994154, 1.48464]"
535,535,1,8.969299999999976,-4.084078,-0.8671389,-2.430465386747738,3.2895775711769164,1.448621,3.897218,False,6,"[-0.0433316, -0.0082107, 0.5234783]","[0.0375814, 0.1012397, 1.4861]"
536,536,1,8.986200000000053,-4.039221,-0.8486943,-2.3943358379969863,3.3019860262992213,1.581902,3.927414,False,6,"[-0.0434631, -0.0071513, 0.5234607]","[0.0410488, 0.1020464, 1.48639]"
537,537,1,9.002900000000068,-3.630797,-0.9117294,-2.120099073695884,3.1879642739236345,1.655721,3.888912,False,6,"[-0.0433445, -0.0097284, 0.5231013]","[0.0429705, 0.101055, 1.486568]"
538,538,1,9.019300000000044,-3.798769,-0.8056137,-2.2138846730170445,3.313669952673565,1.895207,3.926666,False,6,"[-0.0433684, -0.008189, 0.5240862]","[0.0492005, 0.1020608, 1.486883]"
539,539,1,9.036400000000071,-3.668561,-0.8833472,-2.140112178282747,3.2206729297199646,1.88764,3.866246,False,6,"[-0.0392605, -0.0076348, 0.5246961]","[0.049003, 0.1004837, 1.486857]"
540,540,1,9.052700000000073,-3.76748,-0.8917849,-2.2121476851918174,3.224991737996189,1.963347,3.817881,False,6,"[-0.0389393, -0.0075184, 0.5253079]","[0.0509371, 0.0991592, 1.485901]"
541,541,1,9.069399999999973,-3.523205,-0.6953688,-1.9926606396452078,3.386886499625322,2.048269,3.786131,False,6,"[-0.0375265, -0.0079548, 0.5255699]","[0.0531234, 0.0982973, 1.485375]"
542,542,1,9.086599999999976,-3.552544,-0.7575744,-2.02817127837154,3.32949128131276,2.004533,3.86835,False,6,"[-0.0371361, -0.0077904, 0.5258967]","[0.0519128, 0.100293, 1.483225]"
543,543,1,9.103500000000054,-3.70042,-0.8848416,-2.163022974618431,3.2232660014665835,2.101218,3.858959,False,6,"[-0.03341, -0.0083791, 0.5265207]","[0.0543729, 0.099964, 1.481968]"
544,544,1,9.120000000000005,-3.72259,-0.8377543,-2.1675635319494164,3.2723699317338366,2.115069,3.80878,False,6,"[-0.034959, -0.0074035, 0.5265045]","[0.0546336, 0.0984836, 1.479313]"
545,545,1,9.136799999999994,-3.828343,-0.5840565,-2.182330980328604,3.535186974603743,2.04812,3.774647,False,6,"[-0.0337106, -0.0081067, 0.5257748]","[0.0528111, 0.0974294, 1.476751]"
546,546,1,9.153900000000021,-3.561439,-0.05018817,-1.8668710789654397,4.0258450079196795,2.151868,3.813808,False,6,"[-0.0346969, -0.0082018, 0.5269086]","[0.0554174, 0.0983166, 1.474852]"
547,547,1,9.170100000000048,-3.785754,-0.0250679,-2.0197384204376925,4.079131605436351,2.192312,3.794977,False,6,"[-0.0324469, -0.0063962, 0.5269995]","[0.0563648, 0.0976649, 1.472368]"
548,548,1,9.186900000000037,-3.860263,-0.2252052,-2.1199097887929703,3.89193583101206,2.219521,3.761675,False,6,"[-0.0327344, -0.006972, 0.5272671]","[0.0569353, 0.0965853, 1.46902]"
549,549,1,9.203600000000051,-3.377287,-1.120375,-1.9900430340986999,2.9505867225733207,2.308519,3.858403,False,6,"[-0.0340952, -0.0081421, 0.5271813]","[0.05913, 0.0989245, 1.466769]"
550,550,1,9.220300000000066,-3.144583,-1.231182,-1.8515375256926165,2.8120176157078425,2.435937,3.968173,False,6,"[-0.0342829, -0.0077049, 0.5269177]","[0.0622242, 0.1014652, 1.462696]"
551,551,1,9.23700000000008,-2.333567,-1.484237,-1.337279125641007,2.4599168937350266,2.663819,3.986972,False,6,"[-0.0352309, -0.0053671, 0.5264884]","[0.0679047, 0.1017248, 1.459501]"
552,552,1,9.253300000000081,-2.292232,-1.514208,-1.3151141176453884,2.4251914900810783,2.890824,3.366675,False,6,"[-0.0328387, -0.0004622, 0.5276228]","[0.0735496, 0.0856824, 1.456507]"
553,553,1,9.27030000000002,-1.192332,-0.9186174,-0.3952547458847382,2.8703098487979792,3.038222,2.751252,True,6,"[-0.0348218, -0.0002302, 0.5262454]","[0.0771459, 0.0698475, 1.453479]"
554,554,1,9.286800000000085,-1.337554,-0.6937985,-0.4448090982895725,3.109776672011627,3.626871,2.909854,True,6,"[-0.035565, -0.0020717, 0.5270734]","[0.0919012, 0.0736976, 1.449877]"
555,555,1,9.303600000000074,-0.2406611,0.12387,0.5255371676529192,3.7735367285274113,4.138535,2.781658,True,6,"[-0.031018, -0.0102792, 0.525611]","[0.1047009, 0.0703061, 1.447006]"
556,556,1,9.3202,-0.08611542,0.3910072,0.6982499204153756,4.016376011688779,4.852941,3.226649,True,6,"[-0.028882, -0.0112984, 0.5257148]","[0.1224533, 0.0813086, 1.442274]"
557,557,1,9.337400000000002,1.22868,0.4044354,1.6323297776151764,3.861947296896088,5.105237,3.692749,True,6,"[-0.0213935, -0.0136026, 0.524982]","[0.128571, 0.0928811, 1.439125]"
558,558,1,9.353700000000003,1.556074,0.184841,1.8121029409703286,3.6043896348126614,5.463173,4.012016,True,6,"[-0.0210099, -0.0138746, 0.5248746]","[0.1373286, 0.1007095, 1.435885]"
559,559,1,9.370300000000043,2.541117,-0.5961702,2.3244891083950363,2.7112261293668247,6.025584,4.049837,False,6,"[-0.0109369, -0.0084257, 0.5254796]","[0.1512969, 0.1014816, 1.433336]"
560,560,1,9.386900000000082,2.761571,-0.7276205,2.4494304710874766,2.553930550301445,6.370516,3.800861,False,6,"[-0.0122654, -0.0063613, 0.5253085]","[0.1597133, 0.0950367, 1.430521]"
561,561,1,9.403599999999983,3.302161,-1.04595,2.75675727844342,2.172155168020059,6.979208,3.30912,False,6,"[-0.0022103, 0.0011377, 0.5262294]","[0.1748668, 0.0825927, 1.428461]"
562,562,1,9.420299999999997,3.492131,-0.7000741,2.973206301127884,2.4878625819112763,7.302281,2.769553,False,6,"[-0.0007914, 0.0035933, 0.5265279]","[0.1826681, 0.0689592, 1.425498]"
563,563,1,9.436800000000062,3.375934,-0.6777094,2.896235547034968,2.5246568181771294,7.344759,2.433521,False,6,"[0.0112942, 0.0037171, 0.5265902]","[0.1836015, 0.0605351, 1.424404]"
564,564,1,9.453399999999988,3.228673,-1.060116,2.701370186731308,2.1676019487815816,7.305197,2.348373,False,6,"[0.0143005, 0.0016983, 0.5264259]","[0.1823534, 0.0583351, 1.422467]"
565,565,1,9.470300000000066,0.6033047,-2.683586,0.4579212229571422,0.9067680679883567,7.202903,2.288965,True,6,"[0.0233307, -0.0054702, 0.5257035]","[0.1797347, 0.0568458, 1.422167]"
566,566,1,9.486600000000067,1.155656,-2.524453,0.886698401548957,0.992743694635255,6.974023,2.365599,True,6,"[0.0253474, -0.0066737, 0.5254892]","[0.173791, 0.0586921, 1.420739]"
567,567,1,9.50369999999998,1.794779,-0.5633202,1.8038516384405623,2.8386632917108985,6.736177,2.524253,True,6,"[0.0303351, -0.009599, 0.525762]","[0.1679021, 0.0626684, 1.421535]"
568,568,1,9.52010000000007,2.011157,-0.5476358,1.9607671210184432,2.826491456972482,6.233356,2.182638,True,6,"[0.032043, -0.0064161, 0.5250823]","[0.1550656, 0.0541087, 1.419704]"
569,569,1,9.53710000000001,0.3798445,-0.9674268,0.7063097698016685,2.6218999362151276,5.651896,1.650372,False,6,"[0.0309443, -0.0062051, 0.5245736]","[0.1405042, 0.0409059, 1.419731]"
570,570,1,9.553499999999985,0.3825342,-1.138877,0.6675931568504028,2.4530556435942836,5.473135,1.763331,False,6,"[0.0295824, -0.009704, 0.5244114]","[0.1359972, 0.0436959, 1.419361]"
571,571,1,9.570299999999975,-1.11694,-1.194587,-0.4072601845702639,2.5894748512411105,5.434228,1.968586,False,6,"[0.0055034, -0.0244969, 0.5226381]","[0.1348868, 0.0487362, 1.417912]"
572,572,1,9.586500000000001,-0.8041193,-1.401928,-0.23490202887113476,2.345817819149684,4.633556,1.761572,False,6,"[0.0105602, -0.0230798, 0.5234864]","[0.1148939, 0.0435985, 1.41761]"
573,573,1,9.603400000000079,-3.113876,-0.4413739,-1.6426705473331507,3.5843266741395636,3.932381,1.876668,False,6,"[0.0164528, -0.0051625, 0.5250608]","[0.0974175, 0.0464346, 1.417169]"
574,574,1,9.620200000000068,-3.285859,-0.4495271,-1.7663692508491744,3.5982401681227634,3.340412,1.9894,False,6,"[0.0184399, -0.0050192, 0.5251167]","[0.0826549, 0.0491895, 1.416115]"
575,575,1,9.637100000000032,-3.389384,-1.051305,-1.9822434617962164,3.0200110384892884,2.692135,1.886236,False,6,"[0.0034776, -0.0088578, 0.5245521]","[0.0665434, 0.046606, 1.415178]"
576,576,1,9.653700000000072,-3.502636,-1.106296,-2.075456661501339,2.980404574258186,2.483637,2.073868,False,6,"[0.0035039, -0.0104331, 0.5248096]","[0.0613149, 0.051189, 1.413607]"
577,577,1,9.670500000000061,-5.014595,-1.593114,-3.261290050032471,2.6947222487065954,2.12602,2.165744,False,6,"[-0.0102513, -0.0109641, 0.5257927]","[0.0524144, 0.0533947, 1.411909]"
578,578,1,9.686800000000062,-5.102892,-1.629813,-3.3325008232375226,2.6699116109255865,1.342994,2.172326,False,6,"[-0.0073683, -0.0128479, 0.5249786]","[0.0330466, 0.0534696, 1.4096]"
579,579,1,9.704000000000065,-5.933797,-2.2095,-4.058139013313438,2.2061285983586245,0.7912775,2.423513,False,6,"[-0.0287093, -0.0040654, 0.5277348]","[0.0194743, 0.0596773, 1.410027]"
580,580,1,9.720100000000002,-5.695818,-2.185072,-3.8838580573289434,2.19979602415307,0.3781618,2.307494,False,6,"[-0.0301822, -0.0041247, 0.5257115]","[0.0092824, 0.0566699, 1.40637]"
581,581,1,9.73700000000008,-6.277133,-1.732145,-4.188129269429857,2.719046037797927,0.06545491,2.135018,False,6,"[-0.0311178, -0.0096418, 0.525417]","[0.001605, 0.0523755, 1.404909]"
582,582,1,9.753500000000031,-6.05398,-1.700771,-4.022699696913772,2.7214301943681356,-0.3710142,2.132591,False,6,"[-0.0321356, -0.0101385, 0.5250154]","[-0.0090821, 0.0522276, 1.402537]"
583,583,1,9.770399999999995,-6.92586,-1.832555,-4.671229154089465,2.7030705521464315,-0.4648681,2.2747,False,6,"[-0.0460125, -0.0145844, 0.5243866]","[-0.0113683, 0.0556555, 1.401128]"
584,584,1,9.786699999999996,-6.589254,-1.774051,-4.419045058772962,2.717653736631925,-0.70082,2.369762,False,6,"[-0.0468021, -0.0149126, 0.5241088]","[-0.0171166, 0.0579085, 1.399304]"
585,585,1,9.80340000000001,-6.935314,-1.925692,-4.699989307026329,2.612740752787442,-0.9578719,2.454486,False,6,"[-0.0545224, -0.0202393, 0.5245757]","[-0.0233771, 0.0599333, 1.398185]"
586,586,1,9.820100000000025,-6.722567,-1.855925,-4.532831075731129,2.654184259025592,-0.9054072,2.331193,False,6,"[-0.0521971, -0.0199679, 0.5233337]","[-0.0220626, 0.0568322, 1.396044]"
587,587,1,9.836999999999989,-7.060748,-2.013712,-4.809652998565295,2.542226472217605,-0.8343807,2.028264,False,6,"[-0.0576355, -0.0158454, 0.5239726]","[-0.0203075, 0.0493818, 1.394388]"
588,588,1,9.853400000000079,-6.756063,-1.51672,-4.476180434476434,2.991825645428466,-0.9571317,1.686055,False,6,"[-0.055547, -0.0155515, 0.5237477]","[-0.0232778, 0.0410136, 1.393326]"
589,589,1,9.875800000000027,-6.830832,-2.455631,-4.751570403894123,2.07859570647254,-1.115804,1.582955,False,6,"[-0.0637854, -0.0168008, 0.5251071]","[-0.0271352, 0.0385007, 1.393197]"
590,590,1,9.886799999999994,-6.634825,-2.161074,-4.543005847739316,2.343097199828285,-1.085742,1.520663,False,6,"[-0.0603976, -0.0161945, 0.5228599]","[-0.026387, 0.0369613, 1.392305]"
591,591,1,9.903500000000008,-6.334931,-2.737428,-4.46722870741059,1.7384219829893959,-0.8359061,1.515029,False,6,"[-0.0637038, -0.0176085, 0.5237128]","[-0.0203424, 0.0368754, 1.394237]"
592,592,1,9.920299999999997,-6.294689,-2.702342,-4.430423883884821,1.7677739935433436,-0.8524763,1.336897,False,6,"[-0.0615876, -0.0169306, 0.522494]","[-0.0207167, 0.0324924, 1.392285]"
593,593,1,9.937400000000025,-6.308719,-2.761963,-4.454483122016769,1.7109671461860527,-0.7419392,1.195165,False,6,"[-0.0648402, -0.0184062, 0.5234918]","[-0.0180392, 0.0290613, 1.392985]"
594,594,1,9.954000000000065,-6.100385,-2.574747,-4.262622679664228,1.8684022347119158,-0.6943315,0.858602,False,6,"[-0.0619074, -0.0138368, 0.522579]","[-0.0168726, 0.020865, 1.392246]"
595,595,1,9.97040000000004,-5.922223,-2.31471,-4.074871375626923,2.1012525433402205,-0.6223831,0.6681541,False,6,"[-0.0625957, -0.0224097, 0.5225512]","[-0.0151327, 0.0162457, 1.393044]"
596,596,1,9.986899999999991,-5.794808,-2.167365,-3.94974948071099,2.229818913930737,-0.3744176,0.8091509,False,6,"[-0.0607111, -0.0196955, 0.5219319]","[-0.0091028, 0.0196731, 1.392952]"
597,597,1,10.003600000000006,-5.840162,-2.088859,-3.963260820156764,2.3127569402898436,-0.3961776,0.6090617,False,6,"[-0.0580225, -0.0249893, 0.5226398]","[-0.0096352, 0.0148129, 1.393427]"
598,598,1,10.020200000000045,-6.082816,-2.440113,-4.218285255407253,1.9984807169254903,-0.4983992,0.9851919,False,6,"[-0.0575108, -0.0246085, 0.5213692]","[-0.0121232, 0.0239658, 1.39364]"
599,599,1,10.03710000000001,-5.962454,-2.424174,-4.129290474746287,1.9988003796109297,-0.4784568,1.172488,False,6,"[-0.0577254, -0.0251895, 0.5221413]","[-0.0116434, 0.0285361, 1.394273]"
600,600,1,10.053499999999985,-5.749564,-2.716567,-4.047836028271518,1.6842945515222603,-0.448741,1.057224,False,6,"[-0.0557695, -0.023465, 0.5218151]","[-0.0109193, 0.0257281, 1.394165]"
601,601,1,10.070500000000038,-5.439507,-3.239667,-3.952246060365386,1.130661701703171,-0.382955,0.9105641,False,6,"[-0.0541932, -0.0211175, 0.5224352]","[-0.0093187, 0.0221589, 1.394197]"
602,602,1,10.087100000000078,-5.604298,-3.50873,-4.132668952192997,0.8872359377628425,-0.6040573,0.6364616,False,6,"[-0.0530686, -0.0197904, 0.5229222]","[-0.0146979, 0.0154864, 1.394068]"
603,603,1,10.103900000000067,-5.524242,-3.802079,-4.145489823995434,0.5887258307444787,-0.8062794,0.3261335,False,6,"[-0.0534442, -0.0190577, 0.5225048]","[-0.0196132, 0.0079329, 1.393661]"
604,604,1,10.12009999999998,-5.545561,-3.492496,-4.087235866456866,0.8957022240394146,-0.9797756,0.1360288,False,6,"[-0.0556729, -0.0222626, 0.5224273]","[-0.023837, 0.0033091, 1.393814]"
605,605,1,10.136900000000082,-5.917414,-3.328213,-4.311591481951584,1.1045679721713313,-0.8434545,-0.08836436,False,6,"[-0.0545862, -0.0221263, 0.5226476]","[-0.0205206, -0.0021497, 1.393864]"
606,606,1,10.153500000000008,-6.012216,-3.359246,-4.386065488679416,1.0861552189436119,-1.005871,0.0517414,False,6,"[-0.0526465, -0.0248096, 0.5228729]","[-0.0244594, 0.001258, 1.393095]"
607,607,1,10.170299999999997,-6.118073,-2.883658,-4.348335067785142,1.5670593657592224,-1.497156,0.2531245,False,6,"[-0.0497438, -0.0295689, 0.5223892]","[-0.0363877, 0.0061507, 1.392233]"
608,608,1,10.186699999999973,-6.257074,-3.109034,-4.500147608828087,1.3632811962882423,-1.742167,0.3353222,False,6,"[-0.0512484, -0.0320232, 0.5222685]","[-0.0423127, 0.0081417, 1.391138]"
609,609,1,10.203800000000001,-6.656582,-2.787084,-4.706728079610384,1.7306279755732308,-1.815258,0.6346138,False,6,"[-0.0504296, -0.0346516, 0.5214189]","[-0.0440877, 0.0154085, 1.391092]"
610,610,1,10.22040000000004,-6.761531,-2.625574,-4.742767945889512,1.9027402800964184,-1.762225,0.7045458,False,6,"[-0.0507154, -0.0318794, 0.5223454]","[-0.0427608, 0.0170914, 1.389857]"
611,611,1,10.237300000000005,-7.022407,-2.476508,-4.892155185235896,2.082502065038777,-1.892265,0.8408385,False,6,"[-0.0541516, -0.030383, 0.5224608]","[-0.0458913, 0.0203861, 1.389035]"
612,612,1,10.25369999999998,-6.870647,-2.519958,-4.79500084987602,2.0204511814286668,-2.052701,1.161068,False,6,"[-0.0550338, -0.0306716, 0.5225402]","[-0.049726, 0.0281183, 1.387378]"
613,613,1,10.270600000000059,-7.09211,-2.488402,-4.944324134806975,2.0796992116027084,-2.096323,1.257544,False,6,"[-0.0560415, -0.026336, 0.5228323]","[-0.0507513, 0.030436, 1.386493]"
614,614,1,10.287199999999984,-6.786847,-2.506892,-4.732573298430247,2.0226086219062323,-2.344944,1.408425,False,6,"[-0.0573362, -0.0284039, 0.5229366]","[-0.0566791, 0.0340305, 1.384109]"
615,615,1,10.303999999999974,-6.605723,-2.396457,-4.57816941286138,2.1080523481706948,-1.986469,1.656781,False,6,"[-0.0610642, -0.0254723, 0.5232366]","[-0.0479917, 0.0400218, 1.383671]"
616,616,1,10.320100000000025,-6.405293,-2.359733,-4.427560572744086,2.118591490286571,-1.885095,1.66217,False,6,"[-0.062061, -0.0240038, 0.5234483]","[-0.0454654, 0.0400856, 1.38138]"
617,617,1,10.337100000000078,-6.49168,-2.409637,-4.500547636818713,2.080559459399745,-1.661127,1.793172,False,6,"[-0.0643503, -0.022594, 0.522402]","[-0.0399905, 0.0431714, 1.37897]"
618,618,1,10.353400000000079,-4.103428,-2.068188,-2.72872499290799,2.1116526412521726,-1.504009,1.717111,False,6,"[-0.0631221, -0.0230552, 0.5238626]","[-0.036172, 0.0413001, 1.377671]"
619,619,1,10.370300000000043,-3.975285,-2.024983,-2.627761109239904,2.1377773323170635,-1.083992,1.702547,True,6,"[-0.0651003, -0.0227392, 0.5232443]","[-0.0260181, 0.0408719, 1.375055]"
620,620,99,10.403900000000021,-5.327451,-1.0126,-3.3452589040724554,3.3051384683846603,-0.6360699,1.609315,True,6,"[-0.0623652, -0.022943, 0.5240335]","[-0.0151885, 0.0384369, 1.368092]"
621,621,99,10.420299999999997,-5.513737,-1.212273,-3.5244603572827975,3.132649686841317,-0.3598926,1.578363,True,6,"[-0.0608465, -0.0219891, 0.5254216]","[-0.0085658, 0.0375755, 1.363676]"
622,622,99,10.437099999999987,-5.342218,-1.519392,-3.475786277899914,2.808945609053162,-0.4335445,1.49788,True,6,"[-0.0590122, -0.0216619, 0.5256674]","[-0.0102857, 0.0355443, 1.359302]"
623,623,99,10.453600000000051,-5.287393,-1.373695,-3.4024498382432897,2.945146971759977,-0.2785899,1.398008,True,6,"[-0.0598284, -0.0221256, 0.5257859]","[-0.0065838, 0.0330446, 1.354027]"
624,624,99,10.470300000000066,-5.174008,-1.388044,-3.3255709040252865,2.9165890787328284,-0.1750295,1.305106,True,6,"[-0.0376666, -0.0189603, 0.5250356]","[-0.0041187, 0.0307166, 1.348263]"
625,625,99,10.486600000000067,-5.216058,-1.392653,-3.3564350372443386,2.917420390855579,-0.1330279,1.220465,True,6,"[-0.0365821, -0.0186125, 0.5264112]","[-0.0031183, 0.0286129, 1.343055]"
626,626,99,10.503900000000044,-4.768087,-1.241864,-3.0035378624405595,3.008503186519803,0.1895186,1.231279,False,6,"[-0.0492653, -0.0093379, 0.5283119]","[0.0044301, 0.0287862, 1.339319]"
627,627,99,10.520200000000045,-4.603467,-1.235148,-2.8853928026170035,2.994115935305317,0.3496163,1.319058,False,6,"[-0.0509404, -0.011167, 0.5277097]","[0.0081232, 0.0306529, 1.331232]"
628,628,99,10.537300000000073,-4.547866,-1.73891,-2.9653805050226745,2.491929601758431,0.5595891,1.750434,False,6,"[-0.0492577, -0.0139721, 0.5267612]","[0.0129361, 0.0404762, 1.324468]"
629,629,99,10.55340000000001,-4.657111,-1.768497,-3.0497378161080446,2.476779345980501,0.7231348,1.826627,False,6,"[-0.0488491, -0.0126577, 0.5278398]","[0.0166397, 0.0420437, 1.318336]"
630,630,99,10.5702,-4.304036,-1.208453,-2.667065634978377,2.9821767290363965,0.9151822,1.618907,False,6,"[-0.0477782, -0.0127852, 0.5276456]","[0.0209624, 0.037088, 1.312255]"
631,631,99,10.58680000000004,-4.161479,-1.162812,-2.5553192336847705,3.00885785225382,0.985321,1.695342,False,6,"[-0.0482086, -0.0128383, 0.5280838]","[0.0224379, 0.0386141, 1.304622]"
632,632,99,10.603600000000029,-4.179146,-1.585919,-2.6680727269258986,2.59528039677306,1.15665,1.627982,False,6,"[-0.0439573, -0.0114242, 0.5269933]","[0.0261975, 0.0368778, 1.297542]"
633,633,99,10.620300000000043,-4.368346,-1.245951,-2.72148249235811,2.953522681766526,0.9644664,1.496253,False,6,"[-0.0425582, -0.0113959, 0.5285485]","[0.0217347, 0.0337232, 1.291062]"
634,634,99,10.637200000000007,-4.35497,-2.21875,-2.942493185505886,1.9957498060887926,0.8004079,1.379964,False,6,"[-0.0419737, -0.0160202, 0.5276899]","[0.0179517, 0.0309541, 1.284959]"
635,635,99,10.653400000000033,-4.501317,-2.313334,-3.0685188309293725,1.9214506628723618,0.859639,1.355915,False,6,"[-0.0429867, -0.016293, 0.5276943]","[0.0191758, 0.0302495, 1.277988]"
636,636,99,10.670500000000061,-4.439962,-2.392222,-3.0437690066156646,1.836097206403633,0.9199095,1.058277,False,6,"[-0.0396075, -0.0111014, 0.5262676]","[0.0204065, 0.0234766, 1.270891]"
637,637,99,10.686599999999999,-4.234657,-2.483441,-2.920021572269341,1.7202723543183014,0.5803344,0.4193105,False,6,"[-0.0384249, -0.0107194, 0.5281083]","[0.0128068, 0.0092532, 1.264361]"
638,638,99,10.703600000000051,-4.882308,-2.269542,-3.327891732877608,2.0130627937010237,0.6418172,0.6902013,False,6,"[-0.038513, -0.0145929, 0.5270737]","[0.0141072, 0.0151708, 1.259311]"
639,639,99,10.720100000000002,-4.446713,-2.224093,-3.0087147435855535,2.0021952047759495,0.56315,0.1913976,False,6,"[-0.0403089, -0.0114765, 0.5276712]","[0.012306, 0.0041823, 1.251989]"
640,640,99,10.73700000000008,-4.37639,-1.772256,-2.8518729957400923,2.437295303267117,0.4449311,0.3370711,False,6,"[-0.0400044, -0.0203522, 0.5253004]","[0.009666, 0.0073227, 1.244713]"
641,641,99,10.753400000000056,-4.381144,-1.950782,-2.8975363189694376,2.2624459219735344,0.4924708,0.6586223,False,6,"[-0.0414106, -0.0212497, 0.5260172]","[0.0106608, 0.0142579, 1.240288]"
