,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
642,642,99,10.770500000000084,-4.597994,-2.017379,-3.0668484920627077,2.224640993835075,0.340985,0.7812201,False,6,"[-0.0406819, -0.021888, 0.523931]","[0.0073442, 0.016827, 1.234041]"
643,643,99,10.786699999999996,-4.641311,-2.117133,-3.1211519845883053,2.1321252653981126,0.3368772,0.9332544,False,6,"[-0.0388671, -0.0227666, 0.5249224]","[0.0072314, 0.0200348, 1.229899]"
644,644,99,10.803499999999985,-5.120004,-2.378106,-3.5219063051683728,1.9366703676247816,0.2623221,0.9242905,False,6,"[-0.0447773, -0.0207752, 0.5242065]","[0.0056052, 0.0197513, 1.224257]"
645,645,99,10.820100000000025,-5.194027,-2.511643,-3.605954250598079,1.814867453793004,-0.002745547,0.7255598,False,6,"[-0.0408704, -0.0204112, 0.525556]","[-5.84e-05, 0.0154453, 1.219611]"
646,646,99,10.838300000000004,-5.718967,-2.282887,-3.9234228507391764,2.1066146866815156,-0.2261615,0.5207405,False,6,"[-0.0402708, -0.0162815, 0.5261997]","[-0.004795, 0.0110408, 1.214756]"
647,647,99,10.854199999999992,-5.62278,-2.370517,-3.8760825603959335,2.008228783484536,-0.5610516,0.4984865,False,6,"[-0.0402542, -0.0178959, 0.5254105]","[-0.0118416, 0.010521, 1.209247]"
648,648,99,10.871399999999994,-6.040853,-2.402145,-4.179579113471076,2.030445745295868,-0.7852141,0.3163854,False,6,"[-0.0422687, -0.0185133, 0.52558]","[-0.0165161, 0.0066545, 1.205079]"
649,649,99,10.88760000000002,-5.96612,-2.299286,-4.102296883810574,2.1220077797768178,-1.102266,0.344227,False,6,"[-0.0426223, -0.0194085, 0.52501]","[-0.0230724, 0.0072045, 1.199154]"
650,650,99,10.904600000000073,-6.244759,-2.201069,-4.276308078476241,2.254059772948126,-1.306677,0.3437407,False,6,"[-0.0469592, -0.0217657, 0.5241013]","[-0.0272422, 0.0071653, 1.194322]"
651,651,99,10.921100000000024,-6.562059,-1.984522,-4.449656519161465,2.5073355434458526,-1.381513,0.4555241,False,6,"[-0.0476877, -0.0230116, 0.5246052]","[-0.0286678, 0.0094509, 1.188714]"
652,652,99,10.937900000000013,-6.283406,-1.842575,-4.218734375281584,2.6113151136636583,-1.362742,0.5411787,False,6,"[-0.0525282, -0.0209095, 0.5245076]","[-0.0281807, 0.0111895, 1.184618]"
653,653,99,10.954799999999977,-6.371351,-2.003332,-4.319088461556345,2.4645353089441526,-1.479435,0.5723864,False,6,"[-0.0516217, -0.0217057, 0.5243316]","[-0.0304489, 0.0117783, 1.178966]"
654,654,99,10.971700000000055,-6.221765,-2.865584,-4.417468638431527,1.5980424109992692,-1.474234,0.7555296,False,6,"[-0.0554871, -0.0219955, 0.5243279]","[-0.0302531, 0.0155019, 1.175521]"
655,655,99,10.988299999999981,-6.25175,-2.845501,-4.433940367899899,1.621602846560901,-1.409226,0.7204112,False,6,"[-0.0547658, -0.0210412, 0.524042]","[-0.0287989, 0.0147201, 1.170657]"
656,656,99,11.00470000000007,-5.764069,-2.527741,-4.013368081796102,1.871722149396276,-1.437973,0.5520052,False,6,"[-0.0573431, -0.0201414, 0.5240393]","[-0.0292876, 0.0112408, 1.166712]"
657,657,99,11.029899999999998,-5.875192,-2.72303,-4.138314121454404,1.693959281426414,-1.392641,0.3531664,False,6,"[-0.0603208, -0.0181699, 0.5243784]","[-0.0282449, 0.0071614, 1.161818]"
658,658,99,11.03830000000005,-5.715633,-3.003258,-4.091736762760401,1.3982085022493935,-1.300303,0.1059451,False,6,"[-0.0577982, -0.0168868, 0.524923]","[-0.0262817, 0.002141, 1.157865]"
659,659,99,11.054899999999975,-5.764162,-3.140508,-4.158614211407274,1.2695061671627572,-1.189685,-0.00445517,False,6,"[-0.0585638, -0.0183456, 0.5244752]","[-0.0239419, -8.96e-05, 1.152886]"
660,660,99,11.071900000000028,-5.720077,-3.412134,-4.191756448126317,0.9969314562526876,-1.096544,-0.08889348,False,6,"[-0.0571856, -0.0262565, 0.5245464]","[-0.0219863, -0.0017821, 1.148673]"
661,661,99,11.088200000000029,-5.675933,-3.312712,-4.136946084350172,1.0890154589332237,-1.183147,-0.3010623,False,6,"[-0.0574367, -0.0260601, 0.5243029]","[-0.0236165, -0.0060086, 1.143503]"
662,662,99,11.104900000000043,-5.652891,-3.766819,-4.228221585249699,0.6397811078953799,-1.191199,-0.565928,False,6,"[-0.0530965, -0.0232211, 0.5260058]","[-0.0237249, -0.0112703, 1.140988]"
663,663,99,11.121700000000033,-5.700907,-3.908289,-4.295735647524384,0.506865950417819,-1.392893,-0.8762143,False,6,"[-0.0539981, -0.024958, 0.5247512]","[-0.0275651, -0.0173381, 1.13365]"
664,664,99,11.138400000000047,-5.957861,-4.089571,-4.520613990860385,0.361461464584492,-1.473946,-0.8258678,False,6,"[-0.0524998, -0.0275195, 0.524532]","[-0.0290653, -0.0162831, 1.129587]"
665,665,99,11.155200000000036,-6.195399,-4.09222,-4.689422705045792,0.38914223133003745,-1.452827,-0.7803024,False,6,"[-0.0529034, -0.028755, 0.5240843]","[-0.0285272, -0.0153194, 1.124799]"
666,666,99,11.1721,-6.522192,-3.762855,-4.842762867534116,0.7545058936529032,-1.441388,-0.8083064,False,6,"[-0.0524995, -0.0312498, 0.5241184]","[-0.0281934, -0.0158081, 1.120461]"
667,667,99,11.188300000000027,-6.459537,-3.541078,-4.745857338212223,0.964480471194403,-1.471188,-0.8561767,False,6,"[-0.0520824, -0.0303318, 0.5240251]","[-0.0286519, -0.0166719, 1.115609]"
668,668,99,11.20519999999999,-6.153086,-3.677583,-4.561226169809137,0.7912531958626432,-1.654802,-0.9494522,False,6,"[-0.0518094, -0.0344609, 0.5234176]","[-0.0321183, -0.0184246, 1.111752]"
669,669,99,11.22180000000003,-6.410765,-3.590658,-4.72307268003753,0.9095351701835503,-1.596217,-0.8667554,False,6,"[-0.0521836, -0.0357121, 0.5227288]","[-0.0308718, -0.0167605, 1.107847]"
670,670,99,11.23840000000007,-5.992465,-3.418442,-4.386106488943882,1.0254592530529028,-1.491047,-0.7557438,False,6,"[-0.0544912, -0.0373321, 0.5221424]","[-0.0287634, -0.0145764, 1.105028]"
671,671,99,11.25490000000002,-5.812996,-3.182831,-4.203216954316645,1.2341370395799132,-1.158657,-0.5517217,False,6,"[-0.0566265, -0.0373209, 0.5216464]","[-0.0222805, -0.0106083, 1.101627]"
672,672,99,11.272100000000023,-5.297219,-2.942917,-3.781195926468196,1.404167222264335,-0.9018561,-0.3758856,False,6,"[-0.0596665, -0.034324, 0.5218889]","[-0.0173046, -0.0072119, 1.099289]"
673,673,99,11.288400000000024,-5.487079,-3.504184,-4.048598766147405,0.8767592595305613,-0.7855434,-0.6359075,False,6,"[-0.0590754, -0.0322886, 0.5217741]","[-0.0150316, -0.012168, 1.096301]"
674,674,99,11.305400000000077,-5.136229,-3.499193,-3.799008275260091,0.8369338332279073,-0.5722679,-0.5775001,False,6,"[-0.0562204, -0.0335186, 0.5214938]","[-0.0109451, -0.0110451, 1.095788]"
675,675,99,11.32159999999999,-5.117054,-3.468335,-3.7781209817746673,0.8648164373550329,-0.291332,-0.6234877,False,6,"[-0.0584965, -0.0326697, 0.5206249]","[-0.0055562, -0.0118913, 1.092718]"
676,676,99,11.338500000000067,-4.872135,-3.625402,-3.6419272231215567,0.6792256545705255,0.04104728,-0.7029015,False,6,"[-0.054663, -0.031106, 0.5207427]","[0.000782, -0.013391, 1.091488]"
677,677,99,11.354900000000043,-4.70282,-3.635768,-3.524505186148125,0.6474516265704668,0.1406038,-0.8363319,False,6,"[-0.0530182, -0.0289596, 0.5207796]","[0.0026748, -0.0159111, 1.089969]"
678,678,99,11.371700000000033,-4.824045,-3.772135,-3.642643480840487,0.5288852663389361,0.0630814,-1.144663,False,6,"[-0.0483001, -0.0267806, 0.5209345]","[0.0011992, -0.0217642, 1.089254]"
679,679,99,11.388400000000047,-4.774621,-3.665536,-3.5823943677011654,0.6273496716650966,0.04265897,-1.292923,False,6,"[-0.0499335, -0.0318309, 0.5198078]","[0.0008103, -0.0245642, 1.088377]"
680,680,99,11.405100000000061,-4.2509,-3.409094,-3.1508329387223943,0.8126107875656876,0.4981293,-0.942018,False,6,"[-0.0467426, -0.0317989, 0.5200269]","[0.0094663, -0.017903, 1.088805]"
681,681,99,11.421500000000037,-4.393981,-3.464556,-3.265277189105036,0.7763443844667037,0.3488884,-1.313257,False,6,"[-0.0465391, -0.0314987, 0.5197129]","[0.0066256, -0.0249435, 1.088064]"
682,682,99,11.438800000000015,-4.225642,-3.430376,-3.1379920826917096,0.7884746288651261,0.4707437,-1.05038,False,6,"[-0.0443136, -0.0329386, 0.519866]","[0.0089387, -0.0199468, 1.087931]"
683,683,99,11.455100000000016,-4.204579,-3.508428,-3.141571635823932,0.7090797033342229,0.7138231,-0.9449899,False,6,"[-0.0427609, -0.0330287, 0.5197977]","[0.0135563, -0.0179471, 1.088053]"
684,684,99,11.47180000000003,-3.754026,-3.463897,-2.812021616283223,0.6954028773269791,0.7227889,-0.9392595,False,6,"[-0.0438742, -0.0342756, 0.5198668]","[0.0137213, -0.0178314, 1.087633]"
685,685,99,11.488299999999981,-3.805446,-3.572577,-2.874176975158659,0.5951477378611676,0.7755931,-1.05316,False,6,"[-0.0434315, -0.0333111, 0.5199739]","[0.0147207, -0.01999, 1.087405]"
686,686,99,11.504999999999995,-3.787341,-3.879043,-2.9339680038645266,0.2916444937990139,0.8477928,-1.200274,False,6,"[-0.0387215, -0.0310331, 0.5209501]","[0.0160854, -0.0227748, 1.08701]"
687,687,99,11.521900000000073,-3.718172,-3.86091,-2.8806989559375333,0.3006471215803841,0.9993917,-1.358838,False,6,"[-0.0400007, -0.0315162, 0.5205704]","[0.0189489, -0.0257664, 1.086245]"
688,688,99,11.538599999999974,-3.068664,-3.937293,-2.4389329244508664,0.14277075107936144,1.05177,-1.484816,False,6,"[-0.0385064, -0.0312402, 0.5211643]","[0.0199231, -0.0281291, 1.085198]"
689,689,99,11.555500000000052,-3.101947,-4.045043,-2.4880266261558917,0.041117293015644485,1.126906,-1.57523,False,6,"[-0.0383139, -0.0319528, 0.5211662]","[0.0213273, -0.0298157, 1.084213]"
690,690,99,11.571900000000028,-3.356041,-4.203087,-2.7053743583078598,-0.08181349731172682,0.9975119,-1.612481,False,6,"[-0.0342373, -0.0315846, 0.5217988]","[0.0188482, -0.0304731, 1.082506]"
691,691,99,11.588799999999992,-3.474163,-4.10578,-2.7659522853964678,0.028879506344298367,1.104474,-1.593127,False,6,"[-0.0346998, -0.0325707, 0.5216805]","[0.020847, -0.0300744, 1.081328]"
692,692,99,11.605099999999993,-3.769701,-4.125803,-2.9799423716663047,0.046879632372216484,0.9165638,-1.663698,False,6,"[-0.0345436, -0.0353826, 0.5218226]","[0.0172664, -0.0313472, 1.079255]"
693,693,99,11.621700000000033,-3.705362,-3.957716,-2.894565084385742,0.2038729435086446,0.7461992,-1.70632,False,6,"[-0.033931, -0.0352375, 0.5221314]","[0.0140339, -0.0320987, 1.077511]"
694,694,99,11.638699999999972,-3.59183,-3.572831,-2.7229932547950964,0.5676637654151993,0.5119283,-1.746908,False,6,"[-0.0279973, -0.0359446, 0.5222441]","[0.0096067, -0.0327914, 1.075171]"
695,695,99,11.655100000000061,-3.544696,-3.507322,-2.6741007813501905,0.6260368466007535,0.4766202,-1.614056,False,6,"[-0.0282946, -0.0369224, 0.5221157]","[0.0089281, -0.0302418, 1.07324]"
696,696,99,11.672800000000052,-3.734094,-3.75994,-2.8680496195905225,0.4019104370332318,0.2443624,-1.511623,False,6,"[-0.0306137, -0.0383654, 0.5220521]","[0.004568, -0.028264, 1.071054]"
697,697,99,11.689300000000003,-3.779032,-3.791415,-2.9073237551262445,0.3767060224731891,0.1468938,-1.451979,False,6,"[-0.0316863, -0.0374652, 0.5219288]","[0.0027394, -0.027083, 1.06848]"
698,698,99,11.706800000000044,-4.327095,-4.141895,-3.3783997740025624,0.10212770537190963,0.1265176,-1.30821,False,6,"[-0.0344167, -0.0376787, 0.5223457]","[0.0023536, -0.0243411, 1.065883]"
699,699,99,11.722600000000057,-4.337686,-4.32897,-3.4302212745647536,-0.08037946806313645,0.05386137,-1.316673,False,6,"[-0.0338328, -0.0361441, 0.5224249]","[0.0009994, -0.0244356, 1.06314]"
700,700,99,11.739500000000021,-4.310401,-4.085018,-3.3531045011073344,0.15589810878474886,-0.1029586,-1.389712,False,6,"[-0.0328288, -0.0326547, 0.5229889]","[-0.0019051, -0.02572, 1.06019]"
701,701,99,11.755999999999972,-4.250897,-4.151558,-3.3267396582542057,0.08291626318773959,-0.2793238,-1.523008,False,6,"[-0.0324083, -0.0320658, 0.5231731]","[-0.0051533, -0.0281048, 1.057058]"
702,702,99,11.772600000000011,-4.346255,-3.868266,-3.327135634932459,0.37349322682586283,-0.4109651,-1.600775,False,6,"[-0.0341431, -0.0343801, 0.5231475]","[-0.0075623, -0.0294634, 1.054293]"
703,703,99,11.789800000000014,-4.274678,-3.888451,-3.281240201561962,0.34452989638232134,-0.5487744,-1.620491,False,6,"[-0.0345603, -0.0346739, 0.5232257]","[-0.0100625, -0.0297208, 1.050559]"
704,704,99,11.806699999999978,-4.308007,-3.937653,-3.3164949429892445,0.30042331857111204,-0.5236263,-1.672571,False,6,"[-0.0395964, -0.0378956, 0.5233053]","[-0.0095684, -0.0305712, 1.046954]"
705,705,99,11.822999999999979,-4.362539,-4.025535,-3.3759260709611407,0.22100522339690531,-0.4562182,-1.631102,False,6,"[-0.0396886, -0.0396086, 0.5232387]","[-0.0083023, -0.0296905, 1.042657]"
706,706,99,11.840199999999982,-4.165221,-3.927275,-3.212941118542748,0.29241874488432895,-0.3910784,-1.423827,False,6,"[-0.0394747, -0.0374035, 0.5237256]","[-0.0070903, -0.0258192, 1.038768]"
707,707,99,11.856499999999983,-3.932355,-3.980618,-3.0607062097047333,0.2103046439624796,-0.205068,-1.392313,False,6,"[-0.0389413, -0.0380281, 0.5239075]","[-0.0037011, -0.0251336, 1.034081]"
708,708,99,11.87340000000006,-4.046587,-3.985296,-3.1426928212128633,0.22027077375806892,-0.1808617,-1.447682,False,6,"[-0.0398775, -0.0354777, 0.5246885]","[-0.0032495, -0.0260157, 1.02942]"
709,709,99,11.889700000000062,-3.911015,-3.933017,-3.034319210083065,0.2543662599955381,-0.1933279,-1.477921,False,6,"[-0.0392195, -0.0356645, 0.5247043]","[-0.0034549, -0.0264169, 1.023899]"
710,710,99,11.9067,-4.128705,-3.885338,-3.1771511904556253,0.3289789584277871,0.005815324,-1.441495,False,6,"[-0.0394268, -0.0360261, 0.5233815]","[0.0001034, -0.0256329, 1.018626]"
711,711,99,11.92349999999999,-4.088509,-3.825487,-3.1345114694252905,0.38267589305068617,0.1915596,-1.32075,False,6,"[-0.0400241, -0.0369217, 0.5246443]","[0.0033909, -0.0233832, 1.014211]"
712,712,99,11.939799999999991,-4.030685,-3.648093,-3.0515418491709685,0.5496467410241701,0.3915186,-1.126489,False,6,"[-0.0382289, -0.0360379, 0.5249401]","[0.0068995, -0.0198538, 1.009681]"
713,713,99,11.95659999999998,-3.935792,-3.59806,-2.972501823495975,0.5867211058518151,0.4818573,-1.035663,False,6,"[-0.0361045, -0.0365491, 0.5252291]","[0.0084405, -0.0181429, 1.003607]"
714,714,99,11.973400000000083,-3.602583,-3.168861,-2.6348956714932514,0.9660566877931056,0.4148226,-0.7881476,False,6,"[-0.0371529, -0.0365883, 0.525174]","[0.0072301, -0.0137375, 0.9986066]"
715,715,99,11.990000000000009,-3.43267,-2.933866,-2.458917899847264,1.1753473830855738,0.3663538,-0.5921912,False,6,"[-0.035911, -0.0361136, 0.5252731]","[0.0063471, -0.01026, 0.9926434]"
716,716,99,12.006600000000049,-4.107962,-3.443698,-3.057828889893031,0.7603784938200304,0.3633289,-0.6122379,False,6,"[-0.0378882, -0.0356478, 0.5248796]","[0.0062641, -0.0105558, 0.9878157]"
717,717,99,12.023300000000063,-3.873961,-2.941767,-2.773231669465397,1.223843367543319,0.3847609,-0.7231595,False,6,"[-0.0375277, -0.035106, 0.5250143]","[0.0065935, -0.012393, 0.9818426]"
718,718,99,12.040000000000077,-4.194426,-3.485846,-3.12903287517319,0.7299788820811068,0.4301161,-0.6434881,False,6,"[-0.0369809, -0.0334606, 0.5248116]","[0.0073361, -0.0109756, 0.9772221]"
719,719,99,12.056500000000028,-4.122103,-3.519433,-3.0857845395970047,0.6877489475355225,0.4116492,-0.8238676,False,6,"[-0.0361066, -0.0329997, 0.5247995]","[0.0069782, -0.0139667, 0.9712443]"
720,720,99,12.073500000000081,-4.495213,-2.807827,-3.181355218410273,1.4346843828909188,0.1228832,-0.888665,False,6,"[-0.0330691, -0.0290792, 0.5252403]","[0.0020726, -0.0149899, 0.9663781]"
721,721,99,12.089600000000019,-4.502004,-3.029626,-3.238713261789832,1.217565968032039,-0.3755855,-1.420305,False,6,"[-0.0314809, -0.0268977, 0.524828]","[-0.0062962, -0.0238142, 0.9604782]"
722,722,99,12.106700000000046,-4.70307,-2.989081,-3.3714653849912217,1.283047938456042,-0.2748931,-1.148016,False,6,"[-0.0374749, -0.0313992, 0.5217856]","[-0.0045884, -0.0191645, 0.9563439]"
723,723,99,12.123199999999997,-4.811623,-3.277565,-3.5166721149899844,1.0133653043157516,-0.2854815,-1.446148,False,6,"[-0.0354695, -0.026917, 0.5237928]","[-0.004744, -0.0240363, 0.9521055]"
724,724,99,12.140100000000075,-4.963038,-3.570131,-3.6931930286713346,0.7451354418112182,-0.4755862,-1.393435,False,6,"[-0.0383806, -0.0318791, 0.5233411]","[-0.0078742, -0.023075, 0.9486199]"
725,725,99,12.156400000000076,-4.978286,-3.858732,-3.7723658916334886,0.46344217456279235,-0.5287815,-1.278505,False,6,"[-0.0376733, -0.0321502, 0.5227418]","[-0.0087183, -0.0210824, 0.9446427]"
726,726,99,12.180000000000064,-4.854118,-4.182966,-3.7612721405507337,0.12895433863307826,-0.6690255,-1.592163,False,6,"[-0.0412915, -0.0257594, 0.5252193]","[-0.0109986, -0.0261803, 0.9418863]"
727,727,99,12.189700000000016,-4.806106,-3.859332,-3.6506015671559204,0.4409009135240374,-0.7455173,-1.993888,False,6,"[-0.0411605, -0.0276678, 0.5227603]","[-0.0121992, -0.032638, 0.937497]"
728,728,99,12.20659999999998,-5.214,-4.239463,-4.029460544827715,0.11931114004162291,-0.8495292,-2.53418,False,6,"[-0.0430587, -0.0273297, 0.5233896]","[-0.0138534, -0.0413491, 0.9342599]"
729,729,99,12.223100000000045,-5.161795,-4.533801,-4.062234735925984,-0.17662017587785117,-0.9926598,-3.039725,False,6,"[-0.0440133, -0.029943, 0.5228683]","[-0.016106, -0.0493613, 0.9295378]"
730,730,99,12.240300000000047,-4.872094,-4.957386,-3.9574795089306756,-0.6298543855329592,-0.7325734,-3.159283,False,6,"[-0.0454094, -0.0326255, 0.522917]","[-0.0118489, -0.0511486, 0.9266748]"
731,731,99,12.256500000000074,-4.873364,-5.150139,-4.00404684136115,-0.819130254733504,-0.6807697,-3.126727,False,6,"[-0.0455342, -0.0352586, 0.5227401]","[-0.010961, -0.0503908, 0.9224702]"
732,732,99,12.273199999999974,-4.405858,-5.682627,-3.7992044605940345,-1.4020631328369175,-0.6563892,-3.119935,False,6,"[-0.0443973, -0.0382351, 0.5227906]","[-0.010532, -0.050108, 0.9192936]"
733,733,99,12.289700000000039,-4.286213,-5.544762,-3.681829919016786,-1.2818230997168518,-0.8605024,-3.979543,False,6,"[-0.0439647, -0.0352744, 0.522893]","[-0.0137251, -0.0635714, 0.9138014]"
734,734,99,12.306699999999978,-4.353409,-5.634137,-3.750581112730269,-1.361093957061593,-0.4804055,-4.366911,False,6,"[-0.0476675, -0.0387217, 0.5223635]","[-0.0076361, -0.0695458, 0.9107035]"
735,735,99,12.323300000000017,-4.399482,-5.355945,-3.717290760604656,-1.0818127225399774,-0.2535928,-4.548846,False,6,"[-0.0471939, -0.0414265, 0.5224328]","[-0.0040076, -0.0720376, 0.9054542]"
736,736,99,12.34030000000007,-4.248424,-5.171216,-3.5665719718427713,-0.9195196248930273,-0.155647,-4.542576,False,6,"[-0.0445066, -0.0452896, 0.5221354]","[-0.0024516, -0.0716994, 0.9024536]"
737,737,99,12.356400000000008,-4.059963,-5.064488,-3.407851644508135,-0.8386545499856277,-0.07081468,-4.357183,False,6,"[-0.0444689, -0.0470077, 0.5215561]","[-0.0011105, -0.0684628, 0.8985307]"
738,738,99,12.373299999999972,-4.222719,-5.346432,-3.589885561053836,-1.094999216109522,-0.03570339,-4.178644,False,6,"[-0.0401436, -0.0518447, 0.5210156]","[-0.0005582, -0.0654445, 0.8957555]"
739,739,99,12.389800000000037,-4.187744,-5.409983,-3.580179512192397,-1.161916217986528,-0.04542208,-4.092805,False,6,"[-0.0390393, -0.050566, 0.5208825]","[-0.0007075, -0.063858, 0.8924361]"
740,740,99,12.406500000000051,-4.151192,-5.667717,-3.6153638733254274,-1.4198774639280245,-0.0294711,-4.045163,False,6,"[-0.0396172, -0.051339, 0.5204031]","[-0.0004581, -0.0629796, 0.8905625]"
741,741,99,12.42330000000004,-4.113687,-5.614538,-3.5762101964419255,-1.372394694504365,-0.04687882,-4.339269,False,6,"[-0.0400667, -0.0488237, 0.5207747]","[-0.0007257, -0.0672981, 0.8869051]"
742,742,99,12.440200000000004,-4.218816,-5.988213,-3.739176615962191,-1.7262396361881507,0.1228182,-4.368834,False,6,"[-0.0386733, -0.0471151, 0.5206054]","[0.0018978, -0.0676371, 0.8853171]"
743,743,99,12.456500000000005,-4.23651,-6.070416,-3.7711802881780994,-1.8047729581839471,-0.03544477,-4.699103,False,6,"[-0.0369817, -0.0461748, 0.5210257]","[-0.0005455, -0.0724827, 0.8817928]"
744,744,99,12.473600000000033,-3.897161,-6.156603,-3.551335124814952,-1.9327419010466569,-0.09198857,-4.918069,False,6,"[-0.0384367, -0.0487185, 0.5205823]","[-0.001411, -0.0756221, 0.8788364]"
745,745,99,12.48980000000006,-3.933824,-6.217173,-3.591643769085949,-1.987595898777049,-0.06130131,-4.909089,False,6,"[-0.0381135, -0.0492962, 0.5205312]","[-0.0009378, -0.0752849, 0.8765265]"
746,746,99,12.506899999999973,-4.500347,-6.179354,-3.9837917602345483,-1.8782001821283432,-0.161665,-4.847971,False,6,"[-0.037693, -0.0515412, 0.5193372]","[-0.0024667, -0.0741474, 0.8742197]"
747,747,99,12.523000000000025,-4.627073,-6.229955,-4.08550468576697,-1.911774323430392,-0.2160287,-4.816988,False,6,"[-0.0374285, -0.0511601, 0.5204111]","[-0.0032881, -0.0734908, 0.8720772]"
748,748,99,12.540200000000027,-5.104739,-6.155112,-4.4059684129531185,-1.7773199543180764,-0.3775694,-4.789722,False,6,"[-0.0383526, -0.0545382, 0.5199246]","[-0.0057363, -0.0729376, 0.8704638]"
749,749,99,12.556400000000053,-5.080779,-6.112062,-4.3788046561838705,-1.7380650934515574,-0.4782397,-4.65867,False,6,"[-0.0384987, -0.0552705, 0.5197181]","[-0.0072472, -0.0707515, 0.8682359]"
750,750,99,12.573399999999992,-5.234638,-6.082702,-4.480783404487339,-1.6895942659547307,-0.6869376,-4.581728,False,6,"[-0.0353852, -0.0560299, 0.519428]","[-0.0103927, -0.069462, 0.8667889]"
751,751,99,12.589800000000082,-5.276818,-6.041293,-4.5008367306189,-1.6435198570687817,-0.8834698,-4.427165,False,6,"[-0.0357037, -0.056561, 0.5192035]","[-0.0133365, -0.0669585, 0.8648429]"
752,752,99,12.607000000000085,-5.117625,-5.841635,-4.340821153636354,-1.4675916755123106,-1.016949,-4.294396,False,6,"[-0.0408503, -0.0561936, 0.5190122]","[-0.0153319, -0.0648585, 0.8637203]"
753,753,99,12.623500000000035,-5.145083,-5.859988,-4.364610200799275,-1.482128340212232,-1.009551,-4.087867,False,6,"[-0.041972, -0.056612, 0.5185969]","[-0.0152031, -0.0616586, 0.8627434]"
754,754,99,12.639900000000011,-5.186324,-5.695523,-4.354843562674102,-1.3152341229256104,-0.8950736,-3.895886,False,6,"[-0.0463118, -0.0559085, 0.5184294]","[-0.0134609, -0.0586753, 0.8615914]"
755,755,99,12.656299999999987,-5.253221,-5.602842,-4.380249303899344,-1.2156183354231649,-0.8671919,-3.849648,False,6,"[-0.0460992, -0.0555216, 0.5184953]","[-0.0130249, -0.057903, 0.8604954]"
756,756,99,12.673200000000065,-5.778242,-5.633384,-4.7592096278292235,-1.1786990326271525,-0.8768288,-3.780216,False,6,"[-0.0475006, -0.0552502, 0.5184706]","[-0.0131473, -0.0567592, 0.8590358]"
757,757,99,12.689700000000016,-5.87686,-5.831154,-4.8758897195026,-1.3604945171887737,-0.7859526,-3.693713,False,6,"[-0.0478668, -0.0548499, 0.5182683]","[-0.0117846, -0.0554572, 0.8590441]"
758,758,99,12.706999999999994,-5.61391,-5.584565,-4.631293192037652,-1.1516707080912445,-0.9237469,-3.506131,False,6,"[-0.0463758, -0.0529796, 0.5178313]","[-0.0138539, -0.0526443, 0.859218]"
759,759,99,12.723100000000045,-5.433417,-5.409796,-4.46209368410247,-1.0029190338535017,-0.9275087,-3.390884,False,6,"[-0.046582, -0.0530971, 0.517343]","[-0.0139218, -0.0509517, 0.859926]"
760,760,99,12.740099999999984,-5.404425,-4.929755,-4.327832759990673,-0.5348306505205569,-0.8320612,-3.16227,False,6,"[-0.0469192, -0.0515548, 0.5169216]","[-0.0125091, -0.0475862, 0.8613173]"
761,761,99,12.756500000000074,-5.091685,-4.502796,-4.005249735069815,-0.15508690745049725,-0.8471918,-3.279432,False,6,"[-0.0474935, -0.050674, 0.5165495]","[-0.0127535, -0.0494183, 0.8624564]"
762,762,99,12.773500000000013,-5.586369,-4.67736,-4.396853448436215,-0.2635802538708374,-0.5984897,-2.998748,False,6,"[-0.0522609, -0.0509421, 0.5164493]","[-0.0090305, -0.0452871, 0.8644903]"
763,763,99,12.789800000000014,-5.577689,-4.759348,-4.410132923967707,-0.3452647489573182,-0.4889849,-2.737253,False,6,"[-0.0530709, -0.0526553, 0.5155928]","[-0.0073981, -0.0414438, 0.8668357]"
764,764,99,12.806699999999978,-5.261151,-4.929961,-4.226441045116691,-0.5532994029774114,-0.3878388,-2.363822,False,6,"[-0.0506764, -0.0504098, 0.5155492]","[-0.0058887, -0.0359108, 0.8699341]"
