,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
765,765,99,12.823200000000043,-5.031983,-4.578584,-3.980935794100943,-0.23718293738345242,-0.5021289,-2.326982,False,6,"[-0.0490203, -0.0488059, 0.5153717]","[-0.0076492, -0.035467, 0.8728001]"
766,766,99,12.840100000000007,-3.154203,-4.121019,-2.5430254679075697,-0.026889748875119412,-0.5072363,-2.32018,False,6,"[-0.0487655, -0.0444602, 0.51546]","[-0.007757, -0.0355004, 0.8761871]"
767,767,99,12.856499999999983,-2.96927,-4.198489,-2.430444277037609,-0.12660480610381075,-0.6360877,-2.646749,False,6,"[-0.0459491, -0.0406113, 0.5156943]","[-0.0097649, -0.0406586, 0.8795355]"
768,768,99,12.87360000000001,-3.122917,-4.188659,-2.5369000855886354,-0.09735510467021147,-0.5126543,-2.616849,False,6,"[-0.0503578, -0.0421235, 0.5148495]","[-0.0079082, -0.0403943, 0.8838167]"
769,769,99,12.889800000000037,-3.166672,-4.312213,-2.597152522810731,-0.21320564834610867,-0.3635239,-2.521096,False,6,"[-0.0502778, -0.0428642, 0.5148369]","[-0.0056307, -0.0390745, 0.887455]"
770,770,99,12.906500000000051,-4.000159,-4.188966,-3.15807564597427,0.01418455362404858,-0.46822,-2.462211,False,6,"[-0.0474378, -0.0444363, 0.5151616]","[-0.0072804, -0.038308, 0.8908793]"
771,771,99,12.923600000000079,-4.224776,-4.25422,-3.332568800909452,-0.021310242441506144,-0.8159992,-2.582437,False,6,"[-0.0453879, -0.0412799, 0.5154713]","[-0.0127469, -0.0403653, 0.8949672]"
772,772,99,12.940900000000056,-4.996122,-4.759879,-3.998499027665578,-0.4199317833068239,-1.179692,-2.688261,False,6,"[-0.0284319, -0.0371733, 0.5159404]","[-0.0184892, -0.0421579, 0.8978652]"
773,773,99,12.956500000000005,-5.26412,-5.010753,-4.24768485511484,-0.632323313568838,-1.677498,-2.657493,False,6,"[-0.0267649, -0.037879, 0.5160007]","[-0.0264165, -0.0418672, 0.9020124]"
774,774,99,12.973400000000083,-6.372382,-5.14284,-5.063648730245463,-0.6208439193994799,-2.349226,-2.828729,False,6,"[-0.028168, -0.0378108, 0.5162838]","[-0.0371324, -0.0447228, 0.9051229]"
775,775,99,12.990000000000009,-6.426221,-5.048903,-5.079511598176715,-0.5216585253597863,-2.939738,-2.991791,False,6,"[-0.0285585, -0.0389234, 0.5161933]","[-0.04663, -0.0474571, 0.9080249]"
776,776,99,13.006700000000023,-7.449341,-5.434122,-5.8951669242343865,-0.7698123668456107,-3.538912,-3.073735,False,6,"[-0.0361585, -0.0378711, 0.5170696]","[-0.0562688, -0.0488572, 0.909845]"
777,777,99,13.023599999999988,-7.512736,-5.332829,-5.9160527830299126,-0.6621791768280936,-4.084378,-3.249249,False,6,"[-0.0381719, -0.0384389, 0.5167433]","[-0.0651258, -0.0517773, 0.9120386]"
778,778,99,13.040100000000052,-7.93677,-5.134463,-6.16927832730862,-0.4131639698078535,-4.369583,-3.314535,False,6,"[-0.0451659, -0.0430201, 0.5166517]","[-0.0698141, -0.0529136, 0.9136561]"
779,779,99,13.057000000000016,-7.840643,-5.05373,-6.082090987175451,-0.3460749485528516,-4.511551,-2.966156,False,6,"[-0.0475803, -0.0452782, 0.5164163]","[-0.0723215, -0.0474925, 0.916569]"
780,780,99,13.073800000000006,-10.17765,-5.467947,-7.834871879650797,-0.4552179019724196,-4.705753,-2.664309,False,6,"[-0.0577128, -0.0465099, 0.5167694]","[-0.075578, -0.0427254, 0.9181445]"
781,781,99,13.090100000000007,-10.20972,-5.489187,-7.86261030889506,-0.47200391898502136,-4.858266,-2.575275,False,6,"[-0.0582334, -0.0456787, 0.5170265]","[-0.0781817, -0.0413711, 0.919822]"
782,782,99,13.107000000000085,-10.05903,-5.14935,-7.675402990660545,-0.15722365266732474,-4.889017,-2.340611,False,6,"[-0.0675677, -0.0491585, 0.5167577]","[-0.0787873, -0.0376487, 0.9210885]"
783,783,99,13.123800000000074,-10.20549,-5.273852,-7.808596986810122,-0.26091182074502894,-4.909475,-2.154324,False,6,"[-0.068189, -0.0482649, 0.5170587]","[-0.0792444, -0.0347044, 0.9225526]"
784,784,99,13.1404,-10.44124,-5.018664,-7.915051539596456,0.019943375340586655,-5.010382,-1.964958,False,6,"[-0.0721404, -0.0464948, 0.5174483]","[-0.080887, -0.0316535, 0.9226166]"
785,785,99,13.1567,-10.31948,-4.948503,-7.812220361978256,0.07337422391742399,-5.021334,-1.840613,False,6,"[-0.0713108, -0.0457953, 0.5178492]","[-0.0811909, -0.0296952, 0.9240538]"
786,786,99,13.173700000000053,-10.12369,-4.62948,-7.598012820138655,0.36194858507162087,-5.245304,-1.78289,False,6,"[-0.0929429, -0.0495579, 0.5177135]","[-0.0848113, -0.0287563, 0.9238257]"
787,787,99,13.190000000000055,-10.12606,-4.656045,-7.605984754657574,0.3361426405204986,-5.205246,-1.569393,False,6,"[-0.0932633, -0.0497629, 0.5178317]","[-0.084271, -0.0253443, 0.9250441]"
788,788,99,13.207300000000032,-9.719393,-4.341822,-7.2436098172940815,0.5931144179444585,-5.126337,-1.511373,False,6,"[-0.0919524, -0.0467129, 0.5183649]","[-0.0830056, -0.0244125, 0.9252555]"
789,789,99,13.223799999999983,-10.02512,-4.278122,-7.444977760490118,0.6946965837789212,-4.92746,-1.392115,False,6,"[-0.0933163, -0.0478468, 0.5183449]","[-0.0798138, -0.0224979, 0.9257737]"
790,790,99,13.240599999999972,-9.360007,-4.27047,-6.972253057687235,0.6174203570491845,-4.685086,-1.33838,False,6,"[-0.0955786, -0.0455475, 0.5186641]","[-0.0758482, -0.021623, 0.925509]"
791,791,99,13.256600000000049,-9.279723,-4.232299,-6.906366875244992,0.6446992712374273,-4.504203,-1.268223,False,6,"[-0.0945794, -0.0449741, 0.519433]","[-0.0728726, -0.0204794, 0.9250662]"
792,792,99,13.273599999999988,-8.993158,-3.867132,-6.6169563286961735,0.9670508975300582,-4.388805,-1.130847,False,6,"[-0.0928412, -0.0421044, 0.5199618]","[-0.0709135, -0.0182386, 0.9239634]"
793,793,99,13.290100000000052,-8.957157,-3.916336,-6.60312467991656,0.9141033305134725,-4.223087,-1.070518,False,6,"[-0.0929049, -0.042366, 0.5201945]","[-0.0681631, -0.0172495, 0.9231121]"
794,794,99,13.306800000000067,-8.345366,-3.829739,-6.14944879083243,0.9212124362807277,-4.073347,-1.045556,False,6,"[-0.0889943, -0.0394488, 0.5195793]","[-0.0656138, -0.0168154, 0.9213694]"
795,795,99,13.327600000000075,-8.330969,-3.721867,-6.113697805627802,1.0253936108260149,-3.919073,-1.042006,False,6,"[-0.0922744, -0.0390471, 0.5219759]","[-0.0630828, -0.0167482, 0.9208139]"
796,796,99,13.34030000000007,-8.482604,-3.855401,-6.252695706561811,0.9134885581318355,-3.68908,-1.010448,False,6,"[-0.0858588, -0.0388957, 0.5208869]","[-0.0593098, -0.0162243, 0.9198775]"
797,797,99,13.356700000000046,-8.41016,-3.782429,-6.184115129347454,0.9759694572671522,-3.559469,-1.01758,False,6,"[-0.0851979, -0.0385869, 0.5214297]","[-0.0570608, -0.0162932, 0.9173099]"
798,798,99,13.373699999999985,-8.207893,-3.64585,-6.008547439555023,1.0844119607919565,-3.539047,-0.8406702,False,6,"[-0.0825857, -0.035274, 0.5218288]","[-0.0566043, -0.0134297, 0.915235]"
799,799,99,13.390300000000025,-8.284554,-3.463305,-6.019575169142858,1.2735909831043832,-3.474889,-0.743702,False,6,"[-0.0822732, -0.0357345, 0.5219787]","[-0.0554146, -0.0118461, 0.9125841]"
800,800,99,13.407100000000014,-8.436462,-3.190351,-6.062458882694496,1.561217428310445,-3.487674,-0.6971976,False,6,"[-0.0765992, -0.034955, 0.5221741]","[-0.0555004, -0.0110816, 0.9106379]"
801,801,99,13.423600000000079,-8.328537,-3.027095,-5.947366526200943,1.7079059608944016,-3.556467,-0.6544908,False,6,"[-0.0765, -0.0339831, 0.5224118]","[-0.0564001, -0.0103663, 0.9074557]"
802,802,99,13.440500000000043,-8.353573,-2.988743,-5.956005879678284,1.7487902243780205,-3.561337,-0.5212821,False,6,"[-0.077847, -0.0351762, 0.5219705]","[-0.0563456, -0.008237, 0.9053353]"
803,803,99,13.456999999999994,-8.381655,-3.019092,-5.983078891212404,1.722543437469996,-3.55303,-0.4564772,False,6,"[-0.0772351, -0.0345365, 0.5223943]","[-0.0560014, -0.0071857, 0.901914]"
804,804,99,13.474199999999996,-8.520081,-3.286593,-6.14446481952283,1.4772914804157056,-3.471976,-0.3851053,False,6,"[-0.0753723, -0.0332951, 0.5225376]","[-0.0545976, -0.0060485, 0.8998862]"
805,805,99,13.490200000000073,-8.259036,-2.733609,-5.828624199060898,1.987483383567402,-3.361981,-0.3910579,False,6,"[-0.0761214, -0.0316385, 0.5227799]","[-0.0526498, -0.0061172, 0.8962413]"
806,806,99,13.507299999999987,-7.614038,-3.043128,-5.445287249963264,1.6010557772674137,-3.380382,-0.630253,False,6,"[-0.0775791, -0.0291553, 0.5230612]","[-0.0527559, -0.009825, 0.8931486]"
807,807,99,13.523700000000076,-7.682286,-3.255282,-5.543872785494489,1.401251753918297,-3.419891,-0.8820998,False,6,"[-0.0766391, -0.0276846, 0.5235163]","[-0.053124, -0.0136872, 0.8889662]"
808,808,99,13.540399999999977,-7.583855,-3.865612,-5.618784795547137,0.7888698305824842,-3.444797,-1.295365,False,6,"[-0.0767604, -0.0272933, 0.5227515]","[-0.0533513, -0.0200412, 0.8862987]"
809,809,99,13.55720000000008,-7.491965,-3.793903,-5.5367353442314675,0.8476302420867534,-3.29867,-1.684817,False,6,"[-0.0770659, -0.0275865, 0.5230477]","[-0.0508479, -0.0259497, 0.8822197]"
810,810,99,13.574100000000044,-7.754123,-4.412813,-5.868983555652554,0.27278811837059536,-3.020029,-1.622895,False,6,"[-0.0782557, -0.0299969, 0.5223684]","[-0.0464416, -0.0249402, 0.8802698]"
811,811,99,13.590700000000083,-7.801266,-4.565606,-5.938562228835143,0.12863340796468536,-3.046047,-1.964453,False,6,"[-0.075953, -0.0249838, 0.5232573]","[-0.0466512, -0.0300697, 0.8766758]"
812,812,99,13.607500000000073,-7.767889,-5.054487,-6.030759223460841,-0.35609448505796637,-3.446273,-2.73839,False,6,"[-0.0697845, -0.0277527, 0.5220345]","[-0.0526498, -0.0418167, 0.8742704]"
813,813,99,13.624099999999999,-7.692728,-5.096951,-5.987604723703275,-0.40741056388183505,-3.49843,-3.046375,False,6,"[-0.0703809, -0.0296761, 0.521763]","[-0.0532752, -0.0463772, 0.8714336]"
814,814,99,13.640800000000013,-7.941424,-5.510647,-6.261701119607468,-0.7822845218592507,-3.433275,-3.017445,False,6,"[-0.069297, -0.0351686, 0.5204755]","[-0.0522381, -0.0458986, 0.8707256]"
815,815,99,13.657500000000027,-8.055264,-5.535604,-6.348214805575478,-0.7922985844226149,-3.47011,-3.29482,False,6,"[-0.0685138, -0.0345477, 0.5209783]","[-0.0526286, -0.0499641, 0.8678997]"
816,816,99,13.674200000000042,-8.05713,-5.882447,-6.431712006080171,-1.1329382288441172,-3.527343,-3.890839,False,6,"[-0.0708843, -0.0401726, 0.5205675]","[-0.0533508, -0.0588648, 0.8654995]"
817,817,99,13.690699999999993,-8.276811,-5.959967,-6.60561651717555,-1.1811173590880104,-3.675713,-4.134066,False,6,"[-0.0713286, -0.041574, 0.5206259]","[-0.0554076, -0.0623395, 0.8624896]"
818,818,99,13.707300000000032,-8.16713,-6.370073,-6.625125106281621,-1.598153279790588,-3.510113,-4.105304,False,6,"[-0.0709592, -0.0460086, 0.5201825]","[-0.0528026, -0.0617845, 0.8608208]"
819,819,99,13.723900000000071,-8.155991,-6.581615,-6.667358245630786,-1.8074770402273916,-3.397629,-4.121225,False,6,"[-0.0702999, -0.0464207, 0.520447]","[-0.0509569, -0.0618434, 0.8583018]"
820,820,99,13.741600000000062,-7.634006,-6.273778,-6.224849136135954,-1.5714835559509979,-3.459049,-4.345013,False,6,"[-0.0726281, -0.0502293, 0.5206372]","[-0.0516986, -0.0649858, 0.8552963]"
821,821,99,13.75750000000005,-7.452916,-6.084389,-6.051763087125773,-1.408439448172567,-3.361047,-4.721981,False,6,"[-0.0736414, -0.0504298, 0.5203438]","[-0.0500643, -0.0704149, 0.8524675]"
822,822,99,13.773800000000051,-6.982587,-5.85057,-5.66336410816147,-1.2386051772365603,-3.183251,-4.724954,False,6,"[-0.0736121, -0.0535773, 0.5200148]","[-0.0472795, -0.0702649, 0.8501148]"
823,823,99,13.79060000000004,-6.987495,-5.820051,-5.659608321705218,-1.2079853515852434,-2.81776,-4.612682,False,6,"[-0.0755564, -0.0542234, 0.5193921]","[-0.0417612, -0.0684561, 0.8484799]"
824,824,99,13.80860000000007,-6.398224,-5.623616,-5.195853539172069,-1.0900562611972608,-2.554083,-4.653008,False,6,"[-0.0745235, -0.0579705, 0.5192672]","[-0.0377061, -0.0687984, 0.8453]"
825,825,99,13.824100000000044,-6.295625,-5.630378,-5.124813727685301,-1.1097825160664092,-2.093371,-4.385011,False,6,"[-0.0743711, -0.0598727, 0.518923]","[-0.0308553, -0.0647307, 0.8441377]"
826,826,99,13.840700000000083,-6.050235,-5.383282,-4.8925298688939245,-0.8982216666703096,-1.864705,-4.215286,False,6,"[-0.0695766, -0.0570689, 0.5191019]","[-0.0274203, -0.0620756, 0.8422322]"
827,827,99,13.857200000000034,-5.864652,-5.513133,-4.791898874508135,-1.0494996774061427,-1.637722,-4.339707,False,6,"[-0.0679457, -0.0553644, 0.5193969]","[-0.0240288, -0.0637773, 0.8404208]"
828,828,99,13.874300000000062,-4.450288,-5.656878,-3.8245610837701527,-1.3710925258704814,-1.527875,-4.423917,False,6,"[-0.0636434, -0.0532465, 0.5196394]","[-0.0223541, -0.0648391, 0.8380855]"
829,829,99,13.890899999999988,-4.364548,-5.630293,-3.757556978793989,-1.3558959372461832,-1.216485,-4.449977,False,6,"[-0.0636734, -0.0529542, 0.5195156]","[-0.017778, -0.0651543, 0.8372086]"
830,830,25,13.907600000000002,-4.259158,-5.390351,-3.626090558627425,-1.1335171575359304,-1.151604,-4.573057,False,6,"[-0.058289, -0.0511835, 0.5198034]","[-0.0167819, -0.0667745, 0.8348392]"
831,831,25,13.92450000000008,-4.266946,-5.621623,-3.686398893284429,-1.3598185338932431,-1.049738,-4.62666,False,6,"[-0.0573476, -0.0512463, 0.519812]","[-0.0152727, -0.0674528, 0.8335081]"
832,832,25,13.94119999999998,-3.839367,-5.727009,-3.408634069738925,-1.5179048907605397,-0.9576572,-4.583268,False,6,"[-0.055154, -0.0490359, 0.5203664]","[-0.0138857, -0.0665919, 0.8306939]"
833,833,25,13.957899999999995,-3.822601,-5.896677,-3.4369621646854105,-1.6867922522649321,-0.9703612,-4.457247,False,6,"[-0.0534478, -0.0502237, 0.5203426]","[-0.0140372, -0.0646026, 0.8287602]"
834,834,25,13.974699999999984,-4.290317,-5.602932,-3.698517594629707,-1.338469389309064,-1.014508,-4.297063,False,6,"[-0.0404926, -0.0515353, 0.5202786]","[-0.0146312, -0.0620818, 0.8262283]"
835,835,25,13.990599999999972,-4.207809,-5.587627,-3.6364743252299734,-1.3339467383307682,-1.113355,-4.243639,False,6,"[-0.0397188, -0.0513035, 0.5204008]","[-0.016017, -0.0611542, 0.824167]"
836,836,25,14.008000000000038,-4.598227,-5.847707,-3.9745168125684742,-1.5397783555058302,-1.160891,-4.135214,False,6,"[-0.0388729, -0.049252, 0.5219695]","[-0.0166537, -0.0594174, 0.821832]"
837,837,25,14.024000000000001,-4.573575,-5.902454,-3.9700337356202082,-1.5967266795857187,-1.197384,-4.005927,False,6,"[-0.0388348, -0.051234, 0.5205022]","[-0.0171151, -0.0573447, 0.8188502]"
838,838,25,14.041400000000067,-5.291202,-5.85315,-4.466444934297669,-1.4567789386132661,-1.353748,-3.865059,False,6,"[-0.0349272, -0.0521952, 0.5204463]","[-0.0192776, -0.0551125, 0.8157499]"
839,839,25,14.05759999999998,-5.299363,-5.744774,-4.4465460007862525,-1.349226466921662,-1.450926,-3.571078,False,6,"[-0.0347333, -0.0536892, 0.5198346]","[-0.0206224, -0.0508117, 0.8141877]"
840,840,25,14.074500000000057,-5.999155,-6.137288,-5.035007767695333,-1.6457715880478423,-1.600935,-3.370433,False,6,"[-0.0390329, -0.0510424, 0.5202963]","[-0.0226707, -0.0477711, 0.8111491]"
841,841,25,14.090700000000083,-5.946144,-5.952435,-4.953678607212332,-1.4708564104019501,-1.868053,-3.341439,False,6,"[-0.038249, -0.0508616, 0.5198826]","[-0.0264075, -0.0472727, 0.8096671]"
842,842,25,14.108000000000061,-6.627436,-5.375523,-5.299360060756546,-0.8170075791085072,-2.057155,-3.118401,False,6,"[-0.0417912, -0.053218, 0.5196173]","[-0.0289915, -0.0439722, 0.8071226]"
843,843,25,14.124000000000024,-6.45064,-4.962134,-5.0762428704922025,-0.4332686627830018,-2.192506,-2.743259,False,6,"[-0.0415117, -0.0536492, 0.5189352]","[-0.0308829, -0.0386513, 0.8066542]"
844,844,25,14.141000000000076,-7.451335,-5.421238,-5.893526160015154,-0.7568957434338506,-2.382282,-2.45653,False,6,"[-0.0480223, -0.0531564, 0.5185304]","[-0.033474, -0.0345185, 0.8046123]"
845,845,25,14.15809999999999,-7.641285,-4.95548,-5.917664047997309,-0.27493133884792,-2.643602,-2.143969,False,6,"[-0.0480675, -0.0521338, 0.5182149]","[-0.0371634, -0.0301323, 0.8048846]"
846,846,25,14.174600000000055,-7.004383,-4.961733,-5.468207683894778,-0.36227673123490955,-2.713091,-1.773738,False,6,"[-0.0543561, -0.0556172, 0.5172368]","[-0.0380581, -0.0248706, 0.8031205]"
847,847,25,14.191400000000044,-7.378689,-5.245207,-5.800385231874199,-0.5931541399374565,-2.752076,-1.514622,False,6,"[-0.0538437, -0.0539011, 0.5169624]","[-0.0386893, -0.0212815, 0.8048568]"
848,848,25,14.208100000000059,-7.076901,-5.058846,-5.542560279061392,-0.4484739877542596,-2.596743,-1.293114,False,6,"[-0.0600967, -0.0486698, 0.5172311]","[-0.0364829, -0.0181583, 0.8044257]"
849,849,25,14.224500000000035,-7.137617,-5.146047,-5.606208441776136,-0.5264343848316866,-2.886603,-1.583114,False,6,"[-0.0584589, -0.0448915, 0.517047]","[-0.0406482, -0.0222797, 0.8061373]"
850,850,25,14.242000000000075,-7.081604,-5.435472,-5.635122485408967,-0.8180226906065373,-2.906713,-1.965643,False,6,"[-0.0673566, -0.0488748, 0.5150039]","[-0.0408394, -0.0276045, 0.8043166]"
851,851,25,14.257900000000063,-7.092171,-5.339918,-5.619964904404352,-0.7227649436771681,-2.214328,-1.49762,False,6,"[-0.0692458, -0.0447519, 0.5161358]","[-0.031301, -0.0211641, 0.8095104]"
852,852,25,14.275100000000066,-7.42369,-5.464931,-5.884305008930707,-0.8033617722276603,-2.820593,-2.258113,False,6,"[-0.063481, -0.0448563, 0.5166844]","[-0.0397672, -0.0318276, 0.8071526]"
853,853,25,14.291100000000029,-7.470509,-5.606888,-5.951086956914283,-0.9369081616280823,-2.50864,-1.976241,False,6,"[-0.0668351, -0.0473798, 0.5161045]","[-0.0355652, -0.0280105, 0.8117675]"
854,854,25,14.307800000000043,-6.876156,-5.513948,-5.508254659644949,-0.9213419446833653,-2.52527,-2.050543,False,6,"[-0.0641947, -0.0457743, 0.5170853]","[-0.0358238, -0.0290829, 0.8122794]"
855,855,25,14.324700000000007,-6.893426,-5.687443,-5.561587558378784,-1.0896511651774485,-2.672629,-1.934935,False,6,"[-0.0646986, -0.0465297, 0.5166653]","[-0.0380192, -0.0275157, 0.8144643]"
856,856,25,14.341600000000085,-5.137882,-5.749197,-4.3332625243657406,-1.3741609376432375,-2.548091,-1.978984,False,6,"[-0.0642381, -0.0492022, 0.5170876]","[-0.0362001, -0.0281076, 0.8134512]"
857,857,25,14.358000000000061,-4.907275,-5.804706,-4.183140208596402,-1.4581157803562723,-2.570733,-2.03474,False,6,"[-0.064398, -0.0483796, 0.5175949]","[-0.0365987, -0.0289607, 0.8151549]"
858,858,25,14.374700000000075,-4.861588,-5.77898,-4.144697854000818,-1.4386569785866277,-2.439941,-2.234749,False,6,"[-0.0675281, -0.0495826, 0.5182597]","[-0.0346608, -0.0317428, 0.8134269]"
859,859,25,14.391300000000001,-4.858291,-5.730579,-4.1308960763342,-1.3915087829901243,-2.149882,-2.289608,False,6,"[-0.0678943, -0.0508304, 0.5177675]","[-0.0306063, -0.0325976, 0.8152957]"
860,860,25,14.40790000000004,-4.816102,-5.68631,-4.090537053227106,-1.3533799405863567,-1.956351,-2.3448,False,6,"[-0.0625455, -0.0500685, 0.518658]","[-0.0278073, -0.0333343, 0.8140779]"
861,861,25,14.424800000000005,-4.731855,-5.66735,-4.026396577490731,-1.3454868617042743,-1.901434,-2.219071,False,6,"[-0.0626398, -0.0516012, 0.518126]","[-0.0270684, -0.0315944, 0.8153508]"
862,862,25,14.450600000000009,-4.7282,-5.614777,-4.011352875254556,-1.2942840637233948,-1.717216,-2.052493,False,6,"[-0.0464953, -0.0520627, 0.5171076]","[-0.0244059, -0.0291748, 0.8140712]"
863,863,25,14.458100000000059,-4.766425,-5.665674,-4.050475660277674,-1.3394322876668152,-1.785904,-1.928677,False,6,"[-0.0444609, -0.0526434, 0.5178411]","[-0.0254079, -0.0274406, 0.8148787]"
864,864,25,14.480400000000031,-7.327174,-4.413346,-5.566822407065815,0.21783168371029937,-1.704154,-1.734595,False,6,"[-0.0440448, -0.0524083, 0.5178394]","[-0.0242048, -0.0246374, 0.8135546]"
865,865,25,14.491700000000037,-7.358393,-4.485284,-5.605969975200218,0.1511111408739998,-1.909886,-1.681859,False,6,"[-0.0440412, -0.0519975, 0.5181497]","[-0.0271545, -0.0239104, 0.8143201]"
866,866,25,14.508300000000077,-7.050292,-3.382629,-5.1265816593926745,1.1955208240456114,-2.00056,-1.649743,True,6,"[-0.0436737, -0.0516131, 0.5183495]","[-0.0283357, -0.0233637, 0.8111998]"
867,867,25,14.524900000000002,-6.987231,-3.332821,-5.070132560023568,1.236432385548282,-2.34311,-1.564474,True,6,"[-0.0429884, -0.0515384, 0.5193422]","[-0.0332128, -0.0221691, 0.8116961]"
868,868,25,14.54200000000003,-7.073651,-3.678546,-5.213230602380743,0.9076714748381676,-2.502065,-1.494487,True,6,"[-0.0429802, -0.051087, 0.5196458]","[-0.0353597, -0.0211118, 0.8092009]"
869,869,25,14.558700000000044,-7.045961,-3.584891,-5.17143631193653,0.9961854199965665,-2.75655,-1.37239,True,6,"[-0.0432795, -0.051494, 0.5190497]","[-0.0389858, -0.0193984, 0.8097078]"
870,870,25,14.576000000000022,-7.414993,-3.238928,-5.350749938499533,1.3832467449689583,-2.905947,-1.343858,True,6,"[-0.0668333, -0.0401151, 0.5197597]","[-0.0409872, -0.0189418, 0.8074399]"
871,871,25,14.59170000000006,-7.418774,-3.091209,-5.3184285176872,1.5289071295934713,-2.782356,-1.155432,True,6,"[-0.0671824, -0.0408088, 0.5202337]","[-0.0392532, -0.0162901, 0.8076879]"
872,872,25,14.610500000000002,-7.250057,-3.003872,-5.178281518254114,1.593231919021246,-2.795917,-1.122123,False,6,"[-0.0644821, -0.0308171, 0.521381]","[-0.0393087, -0.0157658, 0.8048994]"
873,873,25,14.625499999999988,-7.30436,-3.049834,-5.2276185825432036,1.5549836336804073,-3.056186,-1.203668,False,6,"[-0.0640045, -0.0304122, 0.5222371]","[-0.0429071, -0.0168852, 0.8036363]"
874,874,25,14.64280000000008,-7.132504,-3.006499,-5.095674322750493,1.5756630289954763,-3.059933,-1.209103,False,6,"[-0.0647167, -0.0335299, 0.5215324]","[-0.0428163, -0.0169049, 0.8009521]"
875,875,25,14.658400000000029,-7.158365,-3.054852,-5.125440438360427,1.5314387383765418,-3.112406,-1.255358,False,6,"[-0.0645055, -0.0326966, 0.5218937]","[-0.0434757, -0.017521, 0.7995495]"
876,876,25,14.675299999999993,-7.136358,-3.277634,-5.162641887312755,1.3096827144621548,-3.069256,-1.375494,False,6,"[-0.0679835, -0.0295613, 0.5223734]","[-0.0426739, -0.0191098, 0.7958585]"
877,877,25,14.691900000000032,-7.172573,-3.188408,-5.167142809313506,1.4019912145526274,-3.049355,-1.475634,False,6,"[-0.068115, -0.0282504, 0.5231146]","[-0.0422853, -0.0204478, 0.7937691]"
878,878,25,14.708700000000022,-6.923775,-3.405465,-5.042415826202832,1.1569476758850827,-2.874471,-1.515399,False,6,"[-0.0665931, -0.0274689, 0.5234605]","[-0.0395994, -0.0208638, 0.7886573]"
879,879,25,14.726400000000012,-6.582361,-3.324416,-4.78148609085736,1.1930751204815064,-2.708414,-1.556401,False,6,"[-0.0671568, -0.0279147, 0.5239241]","[-0.0371856, -0.0213582, 0.7860649]"
880,880,25,14.743400000000065,-6.706995,-3.399937,-4.8876220332631055,1.1347428722736534,-2.619294,-1.586913,False,6,"[-0.0656218, -0.0275432, 0.5244178]","[-0.0357087, -0.0216247, 0.780565]"
881,881,25,14.76120000000003,-6.750823,-3.345875,-4.90584435091597,1.1934627653605459,-2.636894,-1.541717,False,6,"[-0.0659391, -0.0280197, 0.52503]","[-0.035792, -0.0209168, 0.7771567]"
882,882,25,14.778400000000033,-6.358081,-3.037457,-4.554703913412239,1.4465047114492844,-2.42317,-1.398807,False,6,"[-0.0660165, -0.0301965, 0.527284]","[-0.0326343, -0.0188311, 0.7711765]"
883,883,25,14.794700000000034,-6.368798,-2.997685,-4.5528687275081765,1.4869589933146066,-2.335345,-1.308105,False,6,"[-0.0664479, -0.0294138, 0.5280216]","[-0.0312988, -0.0175249, 0.7674662]"
884,884,25,14.811599999999999,-6.376359,-2.943721,-4.545436587571633,1.5409588178715636,-2.086499,-1.313278,False,6,"[-0.0640727, -0.0313977, 0.5276326]","[-0.0277426, -0.017457, 0.7614807]"
885,885,25,14.82770000000005,-6.046653,-2.458275,-4.196984258488071,1.976020595651191,-2.174541,-1.275719,False,6,"[-0.0606672, -0.0305393, 0.5257491]","[-0.0287488, -0.0168605, 0.7571231]"
886,886,25,14.84540000000004,-6.074144,-2.907381,-4.322853149875296,1.538143786534552,-2.068913,-1.226539,False,6,"[-0.0617278, -0.0311849, 0.5249107]","[-0.0271059, -0.016065, 0.7503358]"
887,887,25,14.86099999999999,-6.133543,-2.980868,-4.382319653536871,1.4734936112862917,-1.998459,-1.208634,False,6,"[-0.0622561, -0.0307477, 0.5259342]","[-0.0260251, -0.0157355, 0.7458376]"
