,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
888,888,25,14.878100000000018,-5.988307,-3.442217,-4.388795461351662,1.00156305438452,-1.747989,-1.304441,False,6,"[-0.0585821, -0.0278977, 0.5257428]","[-0.0225391, -0.0168175, 0.7385588]"
889,889,25,14.894600000000082,-5.94758,-3.29531,-4.325153974439539,1.1407509888188359,-1.685322,-1.407094,False,6,"[-0.0587835, -0.0275795, 0.5266553]","[-0.0215775, -0.0180137, 0.7333574]"
890,890,25,14.910900000000083,-6.068729,-3.976824,-4.5723978242221754,0.48640408380300926,-1.352936,-1.360205,False,6,"[-0.0587722, -0.0270446, 0.5259247]","[-0.0171551, -0.0172473, 0.7263717]"
891,891,25,14.927999999999997,-6.209705,-3.961886,-4.668672124304554,0.5190584795078106,-1.356542,-1.916752,False,6,"[-0.0559267, -0.0226665, 0.5279711]","[-0.0170625, -0.0241132, 0.7205265]"
892,892,25,14.946500000000015,-5.806812,-3.49403,-4.27256963109147,0.927502032475469,-1.356823,-2.228389,False,6,"[-0.0558578, -0.0266589, 0.5249158]","[-0.0168879, -0.0277448, 0.7130075]"
893,893,25,14.961300000000051,-5.98093,-3.402634,-4.374194182955955,1.0395247458221615,-1.287367,-2.22013,False,6,"[-0.0565193, -0.0273878, 0.52595]","[-0.0159315, -0.0274838, 0.7089297]"
894,894,25,14.981100000000083,-5.667182,-3.043324,-4.066925266622317,1.3526544920835089,-0.9792866,-1.941537,False,6,"[-0.0554029, -0.0317691, 0.5281604]","[-0.0120348, -0.0238671, 0.7040615]"
895,895,25,14.994500000000016,-5.68271,-3.110271,-4.093780833281658,1.2888386298547352,-1.002762,-1.974793,False,6,"[-0.0547126, -0.0302384, 0.5251771]","[-0.0122377, -0.0241074, 0.6991655]"
896,896,25,15.01150000000007,-5.460475,-3.309509,-3.9836391431308913,1.0646941881708285,-1.076968,-1.892596,False,6,"[-0.0556699, -0.0364023, 0.5236209]","[-0.0130402, -0.0229216, 0.6936678]"
897,897,25,15.027900000000045,-5.515181,-3.454657,-4.056761256447142,0.9290172114969466,-0.8807042,-1.608766,False,6,"[-0.0569959, -0.0362796, 0.5238298]","[-0.0106103, -0.0193853, 0.6902193]"
898,898,25,15.045299999999997,-5.350224,-3.661877,-3.989064542944768,0.7043305440496881,-0.7024066,-2.043353,False,6,"[-0.0532601, -0.0319771, 0.5237164]","[-0.0083999, -0.0244449, 0.6851473]"
899,899,25,15.063600000000065,-5.365005,-3.640119,-3.9943747213391205,0.7275987817111367,-0.7424849,-2.44087,False,6,"[-0.0549254, -0.0311709, 0.5242586]","[-0.0088287, -0.0290397, 0.6812503]"
900,900,25,15.078399999999988,-5.506175,-4.150597,-4.215270959211529,0.2438986961750893,-0.5072713,-2.789515,False,6,"[-0.0519846, -0.0278513, 0.5238547]","[-0.0059919, -0.0329751, 0.6767637]"
901,901,25,15.095100000000002,-5.296353,-3.994223,-4.029664250715967,0.37083253722226406,-0.4683919,-3.30893,False,6,"[-0.052164, -0.0284848, 0.5242166]","[-0.0055004, -0.0388997, 0.6728191]"
902,902,25,15.111700000000042,-4.873288,-4.055481,-3.7446403591613517,0.25669070892071577,-0.2441949,-3.462462,False,6,"[-0.0500374, -0.0302687, 0.5234433]","[-0.0028495, -0.0404518, 0.6685686]"
903,903,25,15.128500000000031,-5.001271,-4.18073,-3.8649292966283744,0.14991271816857354,-0.1471283,-3.418003,False,6,"[-0.0505617, -0.0316118, 0.5236491]","[-0.0017086, -0.0397392, 0.6653556]"
904,904,25,15.14510000000007,-4.776129,-4.31291,-3.7368416318900257,-0.008697693285874664,-0.001849077,-3.601325,False,6,"[-0.0489978, -0.0334839, 0.523194]","[-2.14e-05, -0.0416434, 0.6616588]"
905,905,25,15.161699999999996,-4.796916,-4.162588,-3.715944041588113,0.14168905131888954,0.08888473,-3.732147,False,6,"[-0.0491533, -0.0332974, 0.5233991]","[0.0010211, -0.0429373, 0.6582385]"
906,906,25,15.182800000000043,-4.421706,-3.820915,-3.3693376036466,0.429649225383796,0.2931789,-3.76341,False,6,"[-0.0504384, -0.0379702, 0.5232317]","[0.0033554, -0.0431337, 0.6557407]"
907,907,25,15.194799999999987,-4.410225,-3.953516,-3.392625444950779,0.2978651330422153,0.536152,-3.607421,False,6,"[-0.0484043, -0.0364589, 0.5221437]","[0.0061133, -0.0411858, 0.6532798]"
908,908,25,15.211700000000064,-3.94167,-4.157678,-3.1092514683045014,0.037477539726385345,0.6989686,-3.676963,False,6,"[-0.0444606, -0.0369719, 0.5214664]","[0.0079368, -0.0418073, 0.6505615]"
909,909,25,15.228200000000015,-3.907946,-4.274854,-3.113136293129335,-0.08198265735260257,1.006082,-3.658978,False,6,"[-0.0456267, -0.0381116, 0.521382]","[0.0113933, -0.041488, 0.6487755]"
910,910,25,15.245300000000043,-3.522185,-4.338077,-2.8549898513049965,-0.1932997257240645,1.331887,-3.778912,False,6,"[-0.0435381, -0.0392987, 0.521085]","[0.0150334, -0.0427079, 0.6465972]"
911,911,25,15.26150000000007,-3.541981,-4.308648,-2.862033280777077,-0.16185305124750515,1.508887,-3.96154,False,6,"[-0.0437334, -0.0379283, 0.5211433]","[0.0169709, -0.0446175, 0.6442738]"
912,912,25,15.283599999999979,-3.328588,-4.448792,-2.7441509921845744,-0.32679258345094686,1.673827,-4.213072,False,6,"[-0.0403597, -0.0348583, 0.5219359]","[0.0187746, -0.0473282, 0.6424809]"
913,913,25,15.295500000000061,-3.401631,-4.585564,-2.8282715351285144,-0.45189979976605077,1.874076,-4.240717,False,6,"[-0.0402049, -0.0360274, 0.5212928]","[0.0209663, -0.047513, 0.6407698]"
914,914,25,15.313300000000027,-3.225258,-4.876545,-2.772337230215278,-0.7603622861880179,1.990235,-4.359245,False,6,"[-0.0358975, -0.0378715, 0.5209798]","[0.0222078, -0.0487167, 0.6390721]"
915,915,25,15.329000000000065,-3.176644,-4.850445,-2.7317338977096544,-0.7409090861760292,2.082177,-4.28547,False,6,"[-0.0355894, -0.0389427, 0.5209796]","[0.0231774, -0.0477712, 0.6374986]"
916,916,25,15.34540000000004,-3.326821,-4.766007,-2.818056328284565,-0.6387769872200417,2.177975,-4.249517,False,6,"[-0.0320294, -0.0394746, 0.5203694]","[0.0242211, -0.0473226, 0.6368754]"
917,917,25,15.36220000000003,-3.476084,-4.808405,-2.933782345753507,-0.6614159260885852,2.206472,-4.245111,False,6,"[-0.0322223, -0.0392208, 0.5205696]","[0.0244784, -0.0471578, 0.6353188]"
918,918,25,15.379099999999994,-3.002161,-4.74988,-2.584370414590728,-0.6643189281774076,2.284661,-4.174664,False,6,"[-0.0302627, -0.0404832, 0.5203326]","[0.0253322, -0.046346, 0.6349562]"
919,919,25,15.396000000000072,-3.212794,-4.782062,-2.7411270420693334,-0.6690933881422705,2.376069,-4.099682,False,6,"[-0.0309022, -0.0416978, 0.5198936]","[0.0262957, -0.0454223, 0.6337228]"
920,920,25,15.412800000000061,-3.158639,-4.530279,-2.643130468622071,-0.4285452102785401,2.608876,-3.952332,False,6,"[-0.0292814, -0.0443334, 0.5196264]","[0.0288615, -0.043763, 0.6334131]"
921,921,25,15.429500000000075,-3.029855,-4.371926,-2.51443121882727,-0.28933470615034107,2.509859,-3.68456,False,6,"[-0.0288185, -0.0440635, 0.5192545]","[0.0277396, -0.0407528, 0.6328422]"
922,922,25,15.446800000000053,-3.154358,-4.34626,-2.596500604572879,-0.24823700097970036,2.70723,-3.663692,False,6,"[-0.0301575, -0.043255, 0.5188006]","[0.029913, -0.0405063, 0.6326066]"
923,923,25,15.463300000000004,-3.114916,-3.933051,-2.4706751180030744,0.15283655381391403,2.748815,-3.536325,False,6,"[-0.0314842, -0.0436005, 0.5183121]","[0.0303813, -0.0391049, 0.6327754]"
924,924,25,15.480800000000045,-2.675415,-2.843146,-1.9012740856311545,1.1679630730611614,2.93613,-3.467623,False,6,"[-0.0271782, -0.0430594, 0.5182167]","[0.0324744, -0.0383661, 0.6331521]"
925,925,25,15.499500000000012,-2.749981,-3.40941,-2.0882306557293915,0.6209449871668147,2.980895,-3.296158,False,6,"[-0.0290204, -0.0432504, 0.5169966]","[0.0330131, -0.036512, 0.6339723]"
926,926,25,15.517400000000066,-3.578502,-4.127427,-2.8449548713709496,0.020907212174651857,3.031079,-3.164321,False,6,"[-0.0285283, -0.0409606, 0.5169607]","[0.0336365, -0.0351181, 0.6352304]"
927,927,25,15.530899999999974,-2.637366,-3.851868,-2.113326943052228,0.17173943642283396,2.829063,-3.068829,False,6,"[-0.0273819, -0.0395507, 0.5173203]","[0.0314668, -0.0341385, 0.6367645]"
928,928,25,15.550299999999993,-2.232724,-3.776361,-1.8089437099153391,0.1943591323831808,2.872568,-2.86146,False,6,"[-0.0283926, -0.0391565, 0.5152014]","[0.0321266, -0.0320021, 0.6402546]"
929,929,25,15.566599999999994,-2.193527,-3.939534,-1.8198514280532758,0.028995287349778742,2.75541,-2.946752,False,6,"[-0.0280096, -0.0353871, 0.5147012]","[0.0309452, -0.0330978, 0.6429762]"
930,930,25,15.583899999999971,-2.292098,-3.833491,-1.8645171185648577,0.14578144094923617,2.697496,-3.179752,False,6,"[-0.024133, -0.0256484, 0.5164481]","[0.0304182, -0.0358667, 0.6456156]"
931,931,25,15.599100000000021,-2.620374,-3.408144,-1.9961666634426276,0.6056653511497441,2.208912,-3.944448,False,6,"[-0.0248071, -0.0307684, 0.5164586]","[0.0249927, -0.0446778, 0.6479502]"
932,932,25,15.616100000000074,-2.549285,-3.585601,-1.9878785299912094,0.422197204504033,2.266945,-3.564736,False,6,"[-0.0322347, -0.0371954, 0.515442]","[0.0258932, -0.040748, 0.6540943]"
933,933,25,15.638000000000034,-2.416929,-3.559455,-1.8879734843908555,0.43101917436609627,2.624544,-3.09345,False,6,"[-0.0236175, -0.0345209, 0.512718]","[0.0301656, -0.0355647, 0.6580762]"
934,934,25,15.650899999999979,-2.373363,-3.747674,-1.9017219158455578,0.24048309014764202,2.538888,-3.253899,False,6,"[-0.0200754, -0.033987, 0.5149117]","[0.0294694, -0.0377846, 0.6646079]"
935,935,25,15.666900000000055,-2.422685,-4.092789,-2.0184093945072012,-0.09240801208485205,2.210721,-3.39976,False,6,"[-0.0198114, -0.0356197, 0.5172293]","[0.0258019, -0.0397064, 0.6683827]"
936,936,25,15.684399999999982,-2.505334,-4.329239,-2.132947440433556,-0.3142541483727612,2.169566,-3.565299,False,6,"[-0.0207019, -0.0346567, 0.51721]","[0.0254895, -0.0419216, 0.6728265]"
937,937,25,15.700500000000034,-2.371334,-4.602307,-2.1027699165933242,-0.5997095052851593,2.243559,-3.994453,False,6,"[-0.023617, -0.0307319, 0.516038]","[0.0264896, -0.0472147, 0.6761417]"
938,938,25,15.718900000000076,-2.641303,-4.673563,-2.3107951166225282,-0.6353210518701466,2.17071,-4.275972,False,6,"[-0.0229692, -0.0323274, 0.5158975]","[0.025753, -0.0507996, 0.6794236]"
939,939,25,15.736899999999991,-2.78736,-4.433475,-2.357323020727676,-0.380741290567836,2.124946,-4.468243,False,6,"[-0.0218205, -0.0321578, 0.5169708]","[0.0253123, -0.0533093, 0.682193]"
940,940,25,15.753199999999993,-2.989304,-4.304513,-2.4697485189716977,-0.22825109228033202,1.769053,-4.590597,False,6,"[-0.0214126, -0.0338406, 0.5166289]","[0.021157, -0.0550016, 0.6850123]"
941,941,25,15.770399999999995,-3.212001,-4.006402,-2.556791753128583,0.09312470473673695,1.650576,-4.374021,False,6,"[-0.0218193, -0.0369014, 0.5157116]","[0.0198296, -0.0526361, 0.6881464]"
942,942,25,15.786699999999996,-3.192213,-4.115261,-2.5685730004986174,-0.01638480972293399,1.226094,-4.071178,False,6,"[-0.0225772, -0.0390631, 0.5160007]","[0.0148124, -0.049259, 0.6920804]"
943,943,25,15.803300000000036,-3.716748,-3.917033,-2.892987722930644,0.24530784899462255,0.9749904,-3.742224,False,6,"[-0.0213632, -0.0415275, 0.5158789]","[0.0118313, -0.0454712, 0.6952022]"
944,944,25,15.820299999999975,-3.663115,-4.041822,-2.884580340022399,0.11582735099646202,0.6735166,-3.471723,False,6,"[-0.0237999, -0.0421757, 0.515908]","[0.0082071, -0.0423541, 0.6981385]"
945,945,25,15.837200000000053,-3.592031,-3.48039,-2.7012339126477602,0.6585404711959582,0.6898779,-3.296317,False,6,"[-0.0251907, -0.040116, 0.5174015]","[0.0084361, -0.0403513, 0.7006028]"
946,946,25,15.853700000000003,-3.725267,-3.665201,-2.8393538386645485,0.4938946206333825,0.4314015,-3.251438,False,6,"[-0.0269974, -0.0389135, 0.5169883]","[0.0052835, -0.0398634, 0.7017056]"
947,947,25,15.870400000000018,-3.989426,-3.47624,-2.9816133469877686,0.7132837960518175,0.3851968,-3.326724,False,6,"[-0.0290656, -0.0362753, 0.5179299]","[0.0047277, -0.0408759, 0.7032103]"
948,948,25,15.887100000000032,-4.201301,-3.546073,-3.148169823987155,0.6716642519024019,0.1059881,-3.307061,False,6,"[-0.0288697, -0.0372431, 0.5176339]","[0.0013031, -0.0407059, 0.7044575]"
949,949,25,15.903500000000008,-4.323831,-3.476496,-3.218438644080966,0.7556661769784916,-0.05028602,-3.141354,False,6,"[-0.0336517, -0.0354707, 0.5180328]","[-0.0006197, -0.0387538, 0.7061293]"
950,950,25,15.920799999999986,-4.459747,-3.393818,-3.295081024198642,0.8542503826161463,-0.3106805,-2.941739,False,6,"[-0.0331473, -0.0365851, 0.5177599]","[-0.0038359, -0.036353, 0.7074194]"
951,951,25,15.938400000000001,-5.386263,-3.313342,-3.9320038732961597,1.0514656732959597,-0.4289169,-2.813594,False,6,"[-0.0325023, -0.0314896, 0.5177585]","[-0.0053085, -0.0348497, 0.7091064]"
952,952,25,15.954400000000078,-5.470531,-3.424846,-4.018085274452141,0.9526229633949921,-0.6257998,-2.666283,False,6,"[-0.0337044, -0.0331595, 0.5176541]","[-0.0077664, -0.033112, 0.7110299]"
953,953,25,15.971099999999979,-5.863063,-3.376329,-4.284509933971676,1.0503502132621056,-0.5672814,-2.679034,False,6,"[-0.0361844, -0.0315175, 0.5188375]","[-0.0070531, -0.0333322, 0.712348]"
954,954,25,15.987799999999993,-5.904026,-3.315069,-4.298998389458637,1.1157790411024062,-0.6199828,-2.425942,False,6,"[-0.038071, -0.0321169, 0.5182668]","[-0.0077103, -0.0301867, 0.7125211]"
955,955,25,16.00490000000002,-5.768717,-3.320309,-4.20443871946049,1.0933783440542508,-0.4069003,-2.378357,False,6,"[-0.0392858, -0.0315657, 0.5195932]","[-0.0050672, -0.0296348, 0.7135065]"
956,956,25,16.021000000000072,-5.926041,-3.464514,-4.349992767565934,0.9717111273017744,-0.3859922,-2.38792,False,6,"[-0.0404917, -0.0307875, 0.5191588]","[-0.0048009, -0.0297176, 0.7126304]"
957,957,25,16.038099999999986,-5.751499,-3.407809,-4.212979075009261,1.0051881243917733,-0.23183,-2.36811,False,6,"[-0.0490752, -0.0301331, 0.520493]","[-0.0028852, -0.0294888, 0.7130662]"
958,958,25,16.054300000000012,-5.745719,-3.21531,-4.163278762094023,1.1936393730824757,-0.3285937,-2.356558,False,6,"[-0.0497851, -0.0311105, 0.5198408]","[-0.004083, -0.0292979, 0.7119272]"
959,959,25,16.071300000000065,-5.591472,-3.271186,-4.067307626253518,1.1190591352039743,-0.1654431,-2.293647,False,6,"[-0.0534845, -0.0307278, 0.5208428]","[-0.0020558, -0.028516, 0.7119549]"
960,960,25,16.087600000000066,-5.67078,-3.226932,-4.112974178127568,1.1726631368060594,-0.1467189,-2.174391,False,6,"[-0.0538214, -0.030147, 0.5204614]","[-0.0018198, -0.026982, 0.7106401]"
961,961,25,16.104400000000055,-5.208252,-3.220067,-3.7838696926407236,1.1204414222212757,-0.02033627,-2.194552,False,6,"[-0.0526643, -0.0302434, 0.5213007]","[-0.0002519, -0.0272019, 0.7098451]"
962,962,25,16.12110000000007,-5.271513,-3.181494,-3.8195206604091787,1.1664162681490389,-0.03900111,-1.933581,False,6,"[-0.0540621, -0.0315317, 0.5208325]","[-0.0004822, -0.023914, 0.708349]"
963,963,25,16.13810000000001,-5.511053,-3.155514,-3.982963878507846,1.2224888753273495,0.1172773,-1.819883,False,6,"[-0.0525209, -0.0310511, 0.5214482]","[0.0014476, -0.0224714, 0.7072325]"
964,964,25,16.154600000000073,-5.538578,-3.093184,-3.9876844821820985,1.2872560617961724,0.04453128,-1.715841,False,6,"[-0.0524913, -0.0293064, 0.5216829]","[0.0005479, -0.0211158, 0.7048941]"
965,965,25,16.171400000000062,-5.46927,-3.118475,-3.9446052837758394,1.2535638304121246,0.1364037,-1.755101,False,6,"[-0.0511753, -0.0298765, 0.5227267]","[0.0016744, -0.0215513, 0.703329]"
966,966,25,16.188100000000077,-5.334379,-3.098591,-3.8443890424950284,1.255908309927066,0.1134354,-1.675725,False,6,"[-0.0518401, -0.0294341, 0.522065]","[0.0013861, -0.0204821, 0.700116]"
967,967,25,16.204600000000028,-6.897874,-3.183376,-4.971458856957073,1.3719147299339634,0.2488615,-1.753446,False,6,"[-0.0475696, -0.0293604, 0.5218695]","[0.0030316, -0.0213669, 0.6979682]"
968,968,25,16.221200000000067,-6.892152,-2.942367,-4.910306340702276,1.6080490353148869,0.1656934,-1.641331,False,6,"[-0.0481804, -0.0290258, 0.5221911]","[0.0020109, -0.0199246, 0.6953385]"
969,969,25,16.238699999999994,-5.473755,-9.043726,-5.351625308299508,-4.5692052219917985,0.3148886,-1.661093,False,6,"[-0.0504566, -0.0288304, 0.5229539]","[0.0038097, -0.0201024, 0.6931934]"
970,970,25,16.25470000000007,-5.446703,-9.307291,-5.39491735123617,-4.831686004393867,0.3369575,-1.61177,False,6,"[-0.0506965, -0.0282522, 0.5228137]","[0.004052, -0.0193869, 0.6889907]"
971,971,25,16.271600000000035,-5.575009,-9.236141,-5.468902997096122,-4.74540173974811,0.4299996,-1.528734,False,6,"[-0.0500156, -0.0284594, 0.5223684]","[0.0051416, -0.0182836, 0.6850914]"
972,972,25,16.28780000000006,-5.339006,-9.281014,-5.3124402757298395,-4.81959146125778,0.5898066,-1.707185,False,6,"[-0.0488441, -0.0283178, 0.5231111]","[0.0070176, -0.0203175, 0.6816845]"
973,973,25,16.304399999999987,-4.673856,-3.62759,-3.5020605839506835,0.6517962910846244,0.8315495,-1.845006,False,6,"[-0.063188, -0.0290502, 0.5223199]","[0.0098481, -0.0218567, 0.6785137]"
974,974,25,16.32140000000004,-4.751378,-3.473703,-3.520487735019951,0.8129199814738302,0.8376251,-2.170765,False,6,"[-0.0632216, -0.0268836, 0.5230361]","[0.0098656, -0.0255779, 0.6747879]"
975,975,25,16.33839999999998,-4.741741,-2.909383,-3.3799626269453613,1.3663054339056284,0.7685599,-2.44513,True,6,"[-0.0494921, -0.0822056, 0.5164741]","[0.0089962, -0.0286366, 0.6706237]"
976,976,25,16.35469999999998,-4.83005,-2.727319,-3.399351307472937,1.5564967564404397,0.9779425,-1.877023,True,6,"[-0.0492892, -0.0847177, 0.5169277]","[0.0114073, -0.0219005, 0.6682678]"
977,977,25,16.371399999999994,-3.673714,-1.982097,-2.40408271892305,2.141477819266632,0.9633672,-2.035638,True,6,"[-0.0503624, -0.0839002, 0.515953]","[0.0111834, -0.0236387, 0.6650633]"
978,978,25,16.387800000000084,-3.741372,-2.194976,-2.502422295209712,1.9408860450995016,1.025136,-1.817601,True,6,"[-0.0482917, -0.0844442, 0.5167433]","[0.0118596, -0.0210322, 0.6627712]"
979,979,25,16.404600000000073,-3.520846,-2.609454,-2.4444865066875696,1.5054214637925263,1.055832,-1.636858,True,6,"[-0.0426899, -0.0331043, 0.5221652]","[0.0121862, -0.0188953, 0.6612215]"
980,980,25,16.421100000000024,-3.617923,-2.391481,-2.4615753190910925,1.7320220270738762,1.05486,-1.921759,True,6,"[-0.0433425, -0.0316535, 0.5214581]","[0.0121221, -0.0220899, 0.6583477]"
981,981,25,16.43820000000005,-3.49812,-2.727285,-2.456313296057373,1.386719689783011,1.20748,-2.136051,False,6,"[-0.0432191, -0.0264801, 0.5210357]","[0.0138413, -0.0244931, 0.6566807]"
982,982,25,16.454500000000053,-3.415815,-2.812656,-2.418266491528289,1.2923237779699317,1.287552,-2.443331,False,6,"[-0.0440855, -0.0248529, 0.5217182]","[0.0147029, -0.0279133, 0.6541666]"
983,983,25,16.471400000000017,-3.738697,-2.973691,-2.6850259871018607,1.1752233536514765,1.377778,-2.673958,False,6,"[-0.0335402, -0.0180785, 0.5223804]","[0.0156922, -0.0304712, 0.6524432]"
984,984,25,16.488000000000056,-3.627167,-3.016323,-2.616161396756857,1.119105406059619,1.169771,-2.744809,False,6,"[-0.0341411, -0.0200111, 0.5220971]","[0.0132644, -0.0311438, 0.6496049]"
985,985,25,16.504999999999995,-3.692364,-3.102112,-2.6826476474203393,1.0431040154379216,1.206328,-2.69185,False,6,"[-0.0321117, -0.0237859, 0.5219049]","[0.0136606, -0.0305008, 0.6487281]"
986,986,25,16.521299999999997,-3.669152,-3.034947,-2.6503000232813108,1.1061544793326332,1.140929,-2.948777,False,6,"[-0.0329844, -0.0217867, 0.5216674]","[0.0128662, -0.0332781, 0.6460349]"
987,987,25,16.538400000000024,-3.911834,-2.955673,-2.803341111679306,1.215005047241449,1.186695,-3.17159,False,6,"[-0.0317747, -0.0247609, 0.519792]","[0.0133272, -0.0356499, 0.6433679]"
988,988,25,16.554500000000075,-3.711106,-2.899887,-2.6480050035633584,1.2442403437472134,1.37175,-3.090736,False,6,"[-0.0311034, -0.0256014, 0.5211002]","[0.0153946, -0.0347131, 0.6428835]"
989,989,25,16.572099999999978,-3.788973,-3.254158,-2.7870721384129316,0.9059899787444348,1.385208,-3.020327,False,6,"[-0.0339845, -0.0270166, 0.520076]","[0.015498, -0.0338169, 0.640914]"
990,990,25,16.58789999999999,-3.606384,-3.187032,-2.6418920244917574,0.9486828134703966,1.545495,-3.077578,False,6,"[-0.0329997, -0.0274309, 0.5205755]","[0.0172739, -0.0344226, 0.6402346]"
991,991,25,16.60469999999998,-3.575094,-3.217191,-2.6268835958879073,0.9150533008941024,1.583273,-3.098027,False,6,"[-0.0335105, -0.0281421, 0.5192744]","[0.0176582, -0.0345771, 0.6388552]"
992,992,25,16.62130000000002,-3.604104,-3.36055,-2.681388627352197,0.7778585190453713,1.868031,-3.259898,False,6,"[-0.0333577, -0.02758, 0.5201865]","[0.020821, -0.036361, 0.6383885]"
993,993,25,16.638300000000072,-3.458903,-3.648774,-2.6468714444914885,0.4760797962469048,2.069646,-3.561779,False,6,"[-0.0355768, -0.0268629, 0.5202755]","[0.0230136, -0.0396394, 0.6368287]"
994,994,25,16.654499999999985,-3.247126,-3.662757,-2.500242522283608,0.4353374108096353,2.337277,-3.810019,False,6,"[-0.0337584, -0.0263647, 0.5204675]","[0.0259439, -0.0423303, 0.6356319]"
995,995,25,16.671699999999987,-2.836744,-3.953214,-2.2785015647202282,0.0975556255792247,2.577385,-3.918928,False,6,"[-0.0345088, -0.0296265, 0.5210707]","[0.0285513, -0.0434509, 0.6342725]"
996,996,25,16.687999999999988,-3.038297,-3.999749,-2.432229987244676,0.07751739932485568,2.914994,-4.15568,False,6,"[-0.032819, -0.0289944, 0.5207176]","[0.0322113, -0.0459621, 0.6325841]"
997,997,25,16.70519999999999,-3.014894,-4.237348,-2.4719535724582036,-0.1589787615181617,3.080522,-4.271924,False,6,"[-0.0325664, -0.029299, 0.5212443]","[0.0339474, -0.0471187, 0.6307926]"
998,998,25,16.721499999999992,-2.889273,-4.291686,-2.395885758214286,-0.22839786458247735,3.162799,-4.438877,False,6,"[-0.0328105, -0.030588, 0.5209127]","[0.0348019, -0.0488914, 0.6298138]"
999,999,25,16.73829999999998,-2.592447,-4.384063,-2.2076142000395413,-0.357028999497345,3.169669,-4.450264,False,6,"[-0.0315147, -0.0332492, 0.5213974]","[0.0348202, -0.0489367, 0.6287773]"
1000,1000,25,16.75490000000002,-2.757855,-4.514381,-2.355601674915947,-0.4640174171669864,3.420272,-4.52209,False,6,"[-0.0295498, -0.0333419, 0.5208503]","[0.0374939, -0.0496165, 0.6273448]"
1001,1001,25,16.771799999999985,-2.158207,-4.610404,-1.95379062555793,-0.6348392400417957,3.681281,-4.53666,False,6,"[-0.025852, -0.0360544, 0.521724]","[0.0403397, -0.0497486, 0.6269865]"
1002,1002,25,16.78830000000005,-2.378057,-4.709776,-2.1329920932301887,-0.7044729851138003,3.732078,-4.426863,False,6,"[-0.0276229, -0.036389, 0.5204194]","[0.0407757, -0.0483947, 0.6251131]"
1003,1003,25,16.809799999999996,-2.233902,-4.409866,-1.9598714049850559,-0.42809984197932227,4.10199,-4.428067,False,6,"[-0.0274538, -0.0386203, 0.5212562]","[0.0448055, -0.0483809, 0.6247649]"
1004,1004,25,16.82159999999999,-2.170297,-4.426401,-1.9187555093596163,-0.4524595832562168,4.066143,-4.376614,False,6,"[-0.0262378, -0.0390132, 0.519868]","[0.0443309, -0.0477285, 0.623615]"
1005,1005,25,16.838799999999992,-2.168161,-4.352852,-1.899817531310283,-0.3804478972889562,4.312436,-4.343368,False,6,"[-0.023574, -0.0399166, 0.520655]","[0.0470273, -0.0473659, 0.6236327]"
1006,1006,25,16.85480000000007,-2.098071,-4.161818,-1.8049316991981645,-0.20163546515871067,4.172687,-4.207625,False,6,"[-0.0250157, -0.0410019, 0.5193119]","[0.0454545, -0.0458364, 0.6230381]"
1007,1007,25,16.871800000000007,-1.796294,-4.164102,-1.5918093935869404,-0.2423543493708955,4.378751,-4.121999,False,6,"[-0.0195858, -0.0419102, 0.5197139]","[0.0477639, -0.0449533, 0.6237718]"
1008,1008,25,16.888199999999983,-1.863901,-3.411572,-1.4613826049926288,0.5058520192248226,4.150756,-3.758228,False,6,"[-0.0215331, -0.0427184, 0.51851]","[0.0452749, -0.0409804, 0.6238667]"
1009,1009,25,16.906200000000013,-1.844456,-3.101235,-1.3740883737246432,0.8083723584552232,4.085224,-3.481301,False,6,"[-0.0202244, -0.0399831, 0.5184596]","[0.0446202, -0.0380063, 0.6247433]"
1010,1010,25,16.922500000000014,-2.228837,-3.819983,-1.8165268205625615,0.15099183848699838,3.914423,-3.471967,False,6,"[-0.0196372, -0.0401116, 0.5181747]","[0.0428273, -0.0379738, 0.6258922]"
