,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
1011,1011,25,16.939300000000003,-2.505857,-3.306957,-1.8911127992361925,0.6905119992640856,3.734258,-2.836034,False,6,"[-0.019604, -0.0394144, 0.5178061]","[0.0409894, -0.0311113, 0.6280214]"
1012,1012,25,16.955900000000042,-2.590215,-3.494849,-1.9953562065360506,0.5166065834694415,3.565432,-2.72758,False,6,"[-0.0189616, -0.0376624, 0.517586]","[0.0392677, -0.030024, 0.63021]"
1013,1013,25,16.973299999999995,-2.351522,-3.511419,-1.8302832080392992,0.46989011667949176,3.352429,-2.467047,False,6,"[-0.0162465, -0.0377162, 0.5180405]","[0.0370722, -0.0272671, 0.6328709]"
1014,1014,25,16.989000000000033,-3.043682,-3.339063,-2.279509133108023,0.7275266099261293,3.022058,-2.420323,False,6,"[-0.0168483, -0.0308638, 0.5177304]","[0.033519, -0.026836, 0.6349037]"
1015,1015,25,17.005600000000072,-3.900105,-2.453365,-2.6760270705737303,1.7071783490543169,2.316429,-2.933949,False,6,"[-0.0166805, -0.0280641, 0.5179817]","[0.0257558, -0.0326325, 0.6367094]"
1016,1016,25,17.022199999999998,-4.02145,-2.153049,-2.690788878017338,2.0177996476974385,2.094804,-2.353266,False,6,"[-0.0201138, -0.0345066, 0.5167956]","[0.0234341, -0.0263285, 0.6406688]"
1017,1017,25,17.038900000000012,-4.507502,-2.081589,-3.0179915610911876,2.1499983503324716,2.055471,-1.947705,False,6,"[-0.0226123, -0.0298554, 0.5166947]","[0.0231182, -0.0219052, 0.6441386]"
1018,1018,25,17.055600000000027,-4.706328,-2.001085,-3.1396904085095767,2.2544664719031857,1.890637,-1.718316,False,6,"[-0.0233736, -0.0315545, 0.5166731]","[0.0213725, -0.0194233, 0.6474593]"
1019,1019,25,17.073200000000043,-4.862322,-2.115317,-3.2772014174856263,2.1620871762297584,1.683831,-1.415168,False,6,"[-0.021212, -0.0316968, 0.5165483]","[0.0191551, -0.0160975, 0.6516049]"
1020,1020,25,17.08890000000008,-4.761356,-2.26618,-3.2414590370175356,2.0009465516245273,1.337938,-1.202667,False,6,"[-0.0274828, -0.0301558, 0.516864]","[0.01529, -0.0137436, 0.654659]"
1021,1021,25,17.105800000000045,-4.879315,-2.599867,-3.4040351359768604,1.688037567452998,1.200529,-1.094577,False,6,"[-0.035256, -0.0221571, 0.517139]","[0.0137947, -0.0125769, 0.6582612]"
1022,1022,25,17.12250000000006,-4.783198,-2.683317,-3.355754057214593,1.593768695642054,1.18466,-1.473128,False,6,"[-0.0364067, -0.019469, 0.5178533]","[0.013679, -0.0170111, 0.6614846]"
1023,1023,25,17.13900000000001,-4.262471,-2.544014,-2.954065679083751,1.6642872310637504,1.350289,-1.727239,False,6,"[-0.0408543, -0.0188361, 0.5182357]","[0.0156616, -0.0200361, 0.6644334]"
1024,1024,25,17.155500000000075,-4.526701,-2.299966,-3.0833239276078537,1.9378250007992863,1.298905,-1.702411,False,6,"[-0.0426746, -0.0181114, 0.5183603]","[0.0151323, -0.0198356, 0.6673827]"
1025,1025,25,17.173700000000053,-5.077377,-2.49212,-3.5187384895693947,1.8191827246792989,1.164016,-1.563638,False,6,"[-0.0441052, -0.0191502, 0.5184705]","[0.0136131, -0.0182886, 0.6699768]"
1026,1026,25,17.190400000000068,-5.179111,-2.297653,-3.5446937169862274,2.0232753050741015,1.107043,-1.414043,False,6,"[-0.0432096, -0.0205291, 0.5187656]","[0.0129942, -0.016599, 0.6724399]"
1027,1027,25,17.207300000000032,-5.404411,-1.490915,-3.5130730852323486,2.8448619375672717,0.893604,-0.9839296,False,6,"[-0.0442524, -0.0235383, 0.518381]","[0.0105297, -0.0115943, 0.6750852]"
1028,1028,25,17.223700000000008,-5.446215,-1.569932,-3.561392217668585,2.772533651862563,0.7781579,-0.6015724,False,6,"[-0.0434156, -0.0243168, 0.5188475]","[0.0092075, -0.0071179, 0.677909]"
1029,1029,25,17.240400000000022,-6.034529,-1.763327,-4.023749173010904,2.6574702657259914,0.4406819,-0.3629686,False,6,"[-0.038682, -0.0230595, 0.5190008]","[0.0052307, -0.0043082, 0.6800558]"
1030,1030,25,17.257299999999987,-5.973091,-1.748011,-3.97662122943004,2.6646899849379024,0.154088,-0.2429298,False,6,"[-0.04111, -0.0208552, 0.5192575]","[0.0018362, -0.0028948, 0.6827518]"
1031,1031,25,17.274099999999976,-6.642486,-1.37466,-4.362108240491751,3.116962149241776,-0.1316952,-0.0969509,False,6,"[-0.0461192, -0.0225916, 0.5190696]","[-0.0015739, -0.0011587, 0.684738]"
1032,1032,25,17.29079999999999,-6.655062,-1.357504,-4.3669475722790665,3.1354264181001996,-0.3233893,-0.008811751,False,6,"[-0.0470764, -0.0208392, 0.5193809]","[-0.0038768, -0.0001056, 0.6868557]"
1033,1033,25,17.307300000000055,-6.97991,-1.157158,-4.549478564381212,3.3737421443614393,-0.5713491,-0.07001049,False,6,"[-0.0491961, -0.0135345, 0.5200132]","[-0.0068629, -0.0008409, 0.6881966]"
1034,1034,25,17.323800000000006,-6.952864,-1.210267,-4.542912408779285,3.318098431874702,-0.8221181,0.1521428,False,6,"[-0.0495986, -0.0142578, 0.520219]","[-0.0099001, 0.001832, 0.6899182]"
1035,1035,25,17.340400000000045,-7.311396,-1.169637,-4.78713310143837,3.4037396029984226,-1.04796,0.1598485,False,6,"[-0.0549427, -0.0160003, 0.519732]","[-0.0126456, 0.0019287, 0.6913025]"
1036,1036,25,17.357000000000085,-7.315899,-1.205574,-4.798835705790192,3.368994790785125,-1.146537,0.1243619,False,6,"[-0.0544361, -0.0158778, 0.5202751]","[-0.0138622, 0.0015034, 0.6926395]"
1037,1037,25,17.3741,-7.870843,-1.595332,-5.284089563949867,3.056691300405719,-1.371566,0.1219888,False,6,"[-0.0605952, -0.0124863, 0.5203297]","[-0.0166085, 0.0014769, 0.6936696]"
1038,1038,25,17.3904,-7.90171,-1.618886,-5.3115244941510396,3.037477709631751,-1.343913,0.01751179,False,6,"[-0.0607718, -0.0123428, 0.5208506]","[-0.0162942, 0.0002123, 0.6945528]"
1039,1039,25,17.407100000000014,-7.476201,-1.910122,-5.0792579186753075,2.6970017504611206,-1.555979,-0.03162943,False,6,"[-0.0637939, -0.0105251, 0.5210696]","[-0.0188858, -0.0003838, 0.6952589]"
1040,1040,25,17.42380000000003,-7.483062,-2.007997,-5.107304736057434,2.6016848544892057,-1.606046,-0.1910044,False,6,"[-0.0635872, -0.0110157, 0.5214221]","[-0.019503, -0.0023189, 0.6955881]"
1041,1041,25,17.440600000000018,-7.857107,-2.348696,-5.452855567745106,2.314533400075495,-1.797644,-0.2929045,False,6,"[-0.0669084, -0.010647, 0.5214785]","[-0.0218422, -0.0035578, 0.6959413]"
1042,1042,25,17.456999999999994,-7.909075,-2.319372,-5.482702218435385,2.3499785546074703,-1.753334,-0.4876753,False,6,"[-0.0669888, -0.0109805, 0.5217807]","[-0.0213024, -0.0059234, 0.695906]"
1043,1043,25,17.473700000000008,-7.943517,-2.66957,-5.590058687994095,2.010194794740255,-1.824286,-0.4713141,False,6,"[-0.0721263, -0.0145309, 0.5217364]","[-0.0221642, -0.0057244, 0.6958806]"
1044,1044,25,17.490599999999972,-7.950679,-2.720682,-5.60723925962053,1.960874983196027,-1.776506,-0.611647,False,6,"[-0.0724566, -0.0147544, 0.5220519]","[-0.0215623, -0.0074217, 0.6952027]"
1045,1045,25,17.50750000000005,-7.963184,-3.012621,-5.685260888322946,1.675551416513271,-1.911954,-0.6525848,False,6,"[-0.0684948, -0.017407, 0.5219451]","[-0.023188, -0.0079119, 0.6946198]"
1046,1046,25,17.523700000000076,-8.01076,-3.043857,-5.726346149178587,1.6509182153409203,-1.807938,-0.6386687,False,6,"[-0.0685932, -0.018309, 0.5222102]","[-0.0218956, -0.0077325, 0.6936672]"
1047,1047,25,17.540399999999977,-8.014502,-2.811646,-5.673978784806206,1.87961242485879,-1.869756,-0.6635874,False,6,"[-0.0720424, -0.0214122, 0.5220519]","[-0.0226027, -0.0080193, 0.6923777]"
1048,1048,25,17.55740000000003,-8.146281,-2.70119,-5.741110772267101,2.0049694338548534,-1.839033,-0.6155989,False,6,"[-0.0725848, -0.021162, 0.5224825]","[-0.0221838, -0.0074236, 0.6909086]"
1049,1049,25,17.57389999999998,-7.980856,-2.397247,-5.551975026919727,2.2825944563933724,-1.887176,-0.4918877,False,6,"[-0.0729084, -0.0243627, 0.5225069]","[-0.0227087, -0.005917, 0.6891999]"
1050,1050,25,17.590400000000045,-8.018941,-2.418002,-5.5838572733709855,2.2670519623836602,-1.801366,-0.3113712,False,6,"[-0.0730201, -0.0248452, 0.52283]","[-0.0216129, -0.0037346, 0.6872102]"
1051,1051,25,17.607500000000073,-7.758682,-1.917175,-5.28093049137751,2.726084137965103,-1.787832,0.05093331,False,6,"[-0.0730575, -0.0274862, 0.5222659]","[-0.0213862, 0.0006091, 0.6851535]"
1052,1052,25,17.624199999999973,-7.858963,-1.357227,-5.219265107364104,3.2891864565180637,-1.67087,0.1756419,False,6,"[-0.0735741, -0.0277998, 0.5227944]","[-0.0199227, 0.0020937, 0.6829753]"
1053,1053,25,17.640700000000038,-7.662839,-1.553979,-5.127021468790732,3.070814202218066,-1.57261,0.6324576,False,6,"[-0.0736268, -0.0256817, 0.5229213]","[-0.0186847, 0.0075128, 0.6805776]"
1054,1054,25,17.65719999999999,-7.667129,-1.282275,-5.065685189260707,3.338392025581029,-1.30834,0.8351215,False,6,"[-0.0748937, -0.0246844, 0.5232005]","[-0.0154855, 0.0098835, 0.678035]"
1055,1055,25,17.67439999999999,-7.344228,-1.464117,-4.880148633367748,3.1185102705618846,-1.271236,1.042534,False,6,"[-0.0733807, -0.0219117, 0.5233994]","[-0.0149785, 0.0122831, 0.6749839]"
1056,1056,25,17.691100000000006,-7.362075,-1.633832,-4.932994478935822,2.9539895996399554,-1.117293,1.089447,False,6,"[-0.0737717, -0.0221125, 0.5236568]","[-0.0131084, 0.0127817, 0.6721268]"
1057,1057,25,17.707899999999995,-7.274593,-1.370256,-4.8086077356565395,3.2018790187626918,-1.125662,1.317034,False,6,"[-0.071386, -0.0175381, 0.5239399]","[-0.0131542, 0.0153912, 0.669457]"
1058,1058,25,17.72440000000006,-7.344262,-1.414407,-4.868395126698739,3.167369628287794,-0.9006393,0.9706932,False,6,"[-0.0723725, -0.0124224, 0.5243186]","[-0.0104723, 0.0112871, 0.666162]"
1059,1059,25,17.741300000000024,-7.122018,-1.188526,-4.65752542444974,3.3610312916633367,-0.995147,0.8254486,False,6,"[-0.0702938, -0.0141736, 0.522456]","[-0.0115051, 0.0095429, 0.6623433]"
1060,1060,25,17.758000000000038,-7.156292,-1.252742,-4.697006445843526,3.302289424066344,-0.5303627,1.016867,False,6,"[-0.0703958, -0.0117048, 0.5229179]","[-0.0061027, 0.0117015, 0.6592586]"
1061,1061,25,17.774700000000053,-7.416324,-1.346063,-4.903223841208513,3.2437254914784286,-0.537231,0.7558218,False,6,"[-0.0673662, -0.0133591, 0.5226736]","[-0.0061579, 0.0086637, 0.656724]"
1062,1062,25,17.791400000000067,-7.471605,-1.365244,-4.946908238126395,3.231922279013433,-0.3506838,1.160594,False,6,"[-0.0675183, -0.0149055, 0.5225704]","[-0.0040021, 0.0132467, 0.6538686]"
1063,1063,25,17.80830000000003,-7.252392,-1.083911,-4.72504653043818,3.4804686354215395,-0.2716354,1.214402,False,6,"[-0.0666984, -0.0124982, 0.5225005]","[-0.0030899, 0.0138158, 0.6517361]"
1064,1064,25,17.82490000000007,-7.239378,-1.060533,-4.710293538374154,3.501785368782948,0.0006757693,1.233305,False,6,"[-0.0674824, -0.0129276, 0.523573]","[7.7e-06, 0.0139805, 0.6493927]"
1065,1065,25,17.84120000000007,-6.515684,-1.795893,-4.372131132190623,2.6868078137725866,-0.01171331,1.054212,False,6,"[-0.0653866, -0.010857, 0.523315]","[-0.0001324, 0.0119159, 0.6475477]"
1066,1066,25,17.85800000000006,-6.592199,-1.927092,-4.45738952520329,2.567620398167384,0.07570528,0.8098698,False,6,"[-0.0657014, -0.0114433, 0.5232902]","[0.000853, 0.0091261, 0.6455969]"
1067,1067,25,17.874599999999987,-5.947769,-1.84381,-3.9813900567371174,2.567310306685661,0.5488032,0.8476495,False,6,"[-0.0679981, -0.0122749, 0.5223913]","[0.0061744, 0.0095371, 0.6446005]"
1068,1068,25,17.89160000000004,-6.063456,-1.684315,-4.025510021997255,2.7388112773887032,1.051011,0.6151806,False,6,"[-0.0685223, -0.012452, 0.5224795]","[0.0117934, 0.0069025, 0.6428461]"
1069,1069,25,17.90790000000004,-5.462669,-2.44384,-3.7800932526667177,1.9157540083608007,1.363803,0.4057212,False,6,"[-0.0664642, -0.0098815, 0.5222772]","[0.015278, 0.0045443, 0.6417328]"
1070,1070,25,17.92450000000008,-5.534943,-2.394947,-3.819680509775371,1.9730204433716634,1.57001,0.06896835,False,6,"[-0.0663706, -0.0096723, 0.5224892]","[0.0175466, 0.0007706, 0.6401843]"
1071,1071,25,17.94130000000007,-5.063485,-2.378586,-3.4820035796573423,1.9289929002943178,1.768665,0.1234142,False,6,"[-0.0595796, -0.0163562, 0.5216538]","[0.0197526, 0.0013779, 0.6396815]"
1072,1072,25,17.957899999999995,-5.162115,-2.550804,-3.592638240656866,1.7723114692261115,2.259584,0.07656621,False,6,"[-0.0602123, -0.0175307, 0.521021]","[0.0252273, 0.0008544, 0.6393524]"
1073,1073,25,17.97460000000001,-4.379442,-2.446384,-3.0137521508320466,1.7751509360013156,2.564729,0.1957398,False,6,"[-0.0542457, -0.0167615, 0.5206788]","[0.0286557, 0.0021855, 0.6397373]"
1074,1074,25,17.99580000000003,-4.583229,-2.311317,-3.126036093882392,1.9338761004290337,2.91031,0.1662906,False,6,"[-0.055267, -0.0152992, 0.5202867]","[0.0325109, 0.001856, 0.6394968]"
1075,1075,25,18.008300000000077,-3.927617,-2.235645,-2.6439225769857506,1.924661279522588,3.131642,0.2776087,False,6,"[-0.0496783, -0.0221707, 0.5194765]","[0.0350283, 0.0031021, 0.6402314]"
1076,1076,25,18.02449999999999,-3.989519,-2.294253,-2.701636030534009,1.8749533085424024,3.778371,0.3092548,False,6,"[-0.0503334, -0.0217239, 0.5194122]","[0.042306, 0.0034577, 0.6406039]"
1077,1077,25,18.041500000000042,-3.411634,-2.709704,-2.3909142894060684,1.3929720318015013,4.060942,0.3270215,False,6,"[-0.0459836, -0.021557, 0.5189713]","[0.0456013, 0.0036661, 0.6423097]"
1078,1078,25,18.05810000000008,-3.395511,-2.90536,-2.42585486621986,1.198625622987393,4.578245,0.4182856,False,6,"[-0.0468577, -0.0231068, 0.5186784]","[0.0515069, 0.0046959, 0.643225]"
1079,1079,25,18.07490000000007,-2.789388,-2.68088,-1.943523987363251,1.3419688631468158,4.971676,0.5389736,False,6,"[-0.0396948, -0.022144, 0.5183111]","[0.0561507, 0.0060721, 0.6454805]"
1080,1080,25,18.091300000000047,-2.836919,-2.74251,-1.9917785088146767,1.2874586802346908,5.553313,0.4814089,False,6,"[-0.0415598, -0.0209252, 0.5184382]","[0.0628851, 0.0054345, 0.6467782]"
1081,1081,25,18.107799999999997,-1.726668,-2.47504,-1.142330667110034,1.4087802120952029,6.126924,0.332054,False,6,"[-0.0355796, -0.0202309, 0.5182194]","[0.0696618, 0.003761, 0.6489556]"
1082,1082,25,18.124700000000075,-1.679786,-2.517256,-1.1191394410462292,1.36131321543711,6.697766,0.3135514,False,6,"[-0.0361377, -0.0207592, 0.518156]","[0.0763987, 0.0035603, 0.65057]"
1083,1083,25,18.141399999999976,-0.2154566,-2.31054,-0.03339202800206542,1.377783493385997,7.175203,0.5827169,False,6,"[-0.0308582, -0.0244985, 0.5176271]","[0.0822826, 0.0066476, 0.6536089]"
1084,1084,25,18.158000000000015,-0.3049952,-2.36281,-0.10917104685565637,1.3378279599681484,7.7346,0.7492971,False,6,"[-0.0307002, -0.0262603, 0.5174283]","[0.089083, 0.008578, 0.6558885]"
1085,1085,25,18.175200000000018,0.5746626,-1.772354,0.6535364398301902,1.8059791590578338,8.221384,1.156495,False,6,"[-0.0252056, -0.0242236, 0.517329]","[0.0953126, 0.0133172, 0.6596797]"
1086,1086,25,18.191400000000044,0.5586988,-1.895122,0.613146886519909,1.6873579397645297,8.825787,1.426685,False,6,"[-0.025622, -0.0247681, 0.5170521]","[0.1028492, 0.0164972, 0.6623934]"
1087,1087,25,18.208200000000033,2.918079,-0.7304306,2.5595751132568596,2.5312152567840562,9.277494,1.816122,False,6,"[-0.0155909, -0.0223555, 0.5171951]","[0.1087903, 0.0211169, 0.665983]"
1088,1088,25,18.22460000000001,3.157161,-0.6187605,2.7553069131050707,2.610483656150171,9.842913,2.161524,False,6,"[-0.0151537, -0.0227168, 0.5167287]","[0.1161406, 0.0252653, 0.6693929]"
1089,1089,25,18.241499999999974,3.984226,-0.4741959,3.375134612349187,2.6471176371264464,10.07661,2.502146,False,6,"[-0.001943, -0.0208474, 0.5166842]","[0.1196998, 0.0294346, 0.6735832]"
1090,1090,25,18.2577,4.153951,-0.4208385,3.5079446512024903,2.6779187397690913,10.52452,2.792467,False,6,"[-0.0027471, -0.0212937, 0.5160576]","[0.1260467, 0.0330931, 0.6784667]"
1091,1091,25,18.27449999999999,4.34899,-0.04728192,3.7345408813842425,3.0201844882665942,10.91946,3.196368,False,6,"[0.0051773, -0.0159723, 0.5161802]","[0.1318884, 0.0381777, 0.6836363]"
1092,1092,25,18.29110000000003,4.691363,0.4816932,4.102274839720691,3.496411774070449,11.35274,3.670248,False,6,"[0.0050271, -0.0170578, 0.5155253]","[0.1384231, 0.0442244, 0.689437]"
1093,1093,25,18.30810000000008,5.019609,0.7022526,4.386935005395413,3.6713289532756717,11.78114,4.038727,False,6,"[0.0263038, -0.0065788, 0.5160212]","[0.1451212, 0.0491277, 0.6958001]"
1094,1094,25,18.32510000000002,4.519741,-0.001240262,3.8663440586571216,3.04366486768128,12.03596,4.146368,False,6,"[0.0284403, -0.0055685, 0.5156077]","[0.1497954, 0.0509319, 0.7025634]"
1095,1095,25,18.341600000000085,5.521526,0.8419875,4.77540789965908,3.7446700857215554,12.38668,4.641542,False,6,"[0.0358731, -0.0042628, 0.5150467]","[0.1560306, 0.0576804, 0.7104552]"
1096,1096,25,18.357799999999997,5.413248,0.3379731,4.579331171821098,3.2631289624129196,12.75343,4.800828,False,6,"[0.037374, -0.0037798, 0.5145989]","[0.1624964, 0.0602968, 0.717931]"
1097,1097,25,18.374900000000025,5.889275,0.7280628,5.008788988931583,3.585819737642394,13.45454,5.364365,False,6,"[0.0391616, -0.0004249, 0.5149428]","[0.1734424, 0.0680752, 0.7249728]"
1098,1098,25,18.391700000000014,6.170318,0.9057046,5.249860312439334,3.7245754764378542,13.7704,5.209765,False,6,"[0.0422667, 0.0043302, 0.5150509]","[0.1796797, 0.0668488, 0.7331597]"
1099,1099,25,18.408700000000067,6.905867,0.7535146,5.734584260334731,3.4812263897700912,13.94272,5.058233,False,6,"[0.0452089, 0.0063089, 0.5147112]","[0.1842703, 0.0656967, 0.7422278]"
1100,1100,25,18.42450000000008,7.230577,0.8373209,5.984340544145715,3.5221933378972654,14.99922,5.730628,False,6,"[0.0406756, -1.11e-05, 0.5145652]","[0.2005249, 0.0751053, 0.7484097]"
1101,1101,25,18.44150000000002,7.154914,0.5425572,5.860932692175388,3.2421457967570735,15.31407,5.307737,False,6,"[0.0497495, 0.0075634, 0.514642]","[0.2070008, 0.0702292, 0.7559382]"
1102,1102,25,18.457899999999995,7.323003,0.3145794,5.925928859542673,2.9966590437655762,15.45567,5.416678,False,6,"[0.0487903, 0.0030372, 0.514877]","[0.211856, 0.0726551, 0.7662299]"
1103,1103,25,18.47550000000001,7.616695,-0.2564342,5.9985801526724964,2.3980230814805736,15.97396,5.512298,False,6,"[0.0530906, 0.0065406, 0.5146889]","[0.2215656, 0.0746972, 0.7740188]"
1104,1104,25,18.4914,7.585424,-0.6003105,5.894966580643383,2.064048015543525,16.04753,4.841027,False,6,"[0.0556838, 0.0081425, 0.5150627]","[0.2254871, 0.0663923, 0.7839124]"
1105,1105,25,18.508300000000077,7.47552,-1.153356,5.686121885723109,1.5345263947046033,15.97937,4.603051,False,6,"[0.0623732, 0.0067731, 0.5149824]","[0.2273034, 0.0639085, 0.7937796]"
1106,1106,25,18.524800000000027,7.656503,-1.029054,5.843711390243851,1.6336165947101655,15.87393,4.162885,False,6,"[0.0653482, 0.0075278, 0.5150734]","[0.2285153, 0.0584891, 0.8035967]"
1107,1107,25,18.54200000000003,7.308517,-1.591289,5.464123206634526,1.1254170882856687,15.70874,3.818506,False,6,"[0.0646526, 0.0048772, 0.5150371]","[0.2287906, 0.0542947, 0.813472]"
1108,1108,25,18.557999999999993,7.407252,-1.679305,5.5131760726227395,1.0263269742817194,15.73614,3.584589,False,6,"[0.0662566, 0.0028307, 0.5155711]","[0.2315113, 0.0514712, 0.8216381]"
1109,1109,25,18.57510000000002,6.629148,-1.717646,4.953180732415092,1.0878474840649828,15.17613,3.355181,False,6,"[0.0688931, -0.0023058, 0.5151848]","[0.2256752, 0.0487764, 0.8319926]"
1110,1110,25,18.59140000000002,6.633144,-1.60511,4.982672647704692,1.1979384858724371,14.48103,3.293367,False,6,"[0.0685632, -0.0053945, 0.5148561]","[0.2174947, 0.0484597, 0.84214]"
1111,1111,25,18.609000000000037,5.805825,-1.229624,4.4858784928963145,1.6724429836766777,14.29087,3.572494,False,6,"[0.067557, -0.0103652, 0.5148457]","[0.2169264, 0.0531679, 0.8516032]"
1112,1112,25,18.624599999999987,5.578168,-1.343464,4.297721689567357,1.5895854084283538,13.60485,3.452725,False,6,"[0.0691996, -0.0092462, 0.5147541]","[0.2083303, 0.0519368, 0.8608154]"
1113,1113,25,18.6413,4.487721,-1.40823,3.5103212277065703,1.6649566579787758,12.87943,3.528608,False,6,"[0.0659675, -0.0142888, 0.5143499]","[0.1990611, 0.0536834, 0.8705822]"
1114,1114,25,18.65790000000004,4.476088,-1.477608,3.4856474233057173,1.5982550257163068,12.1881,3.537019,False,6,"[0.066888, -0.015084, 0.5144995]","[0.1899446, 0.0543575, 0.879413]"
1115,1115,25,18.67470000000003,4.744774,-0.8621441,3.8217011041386626,2.1688780518449304,11.5394,3.467276,False,6,"[0.0598131, -0.0154333, 0.5146563]","[0.181536, 0.0538729, 0.8891481]"
1116,1116,25,18.69130000000007,4.520312,-0.897155,3.6544830612339796,2.163086434483557,10.8608,3.387993,False,6,"[0.0598857, -0.0144303, 0.5149676]","[0.1721009, 0.0531037, 0.8970121]"
1117,1117,25,18.708500000000072,3.213346,-0.4897469,2.8256535296362033,2.7301151724080768,9.995274,3.293204,False,6,"[0.0523837, -0.0110581, 0.5151872]","[0.1599411, 0.0522186, 0.9075089]"
1118,1118,25,18.725000000000023,3.233533,-0.5546655,2.8245653937453423,2.6637394446762017,9.42021,3.133498,False,6,"[0.0503156, -0.0120821, 0.5151798]","[0.1517332, 0.0500662, 0.9145436]"
1119,1119,25,18.741700000000037,2.609971,0.5031962,2.633707170131113,3.7829058638616626,8.871408,3.347353,False,6,"[0.0404759, -0.0126778, 0.515708]","[0.1442475, 0.0540532, 0.9241621]"
1120,1120,25,18.758300000000077,2.277141,0.3935267,2.3720741247765638,3.7175557799864842,7.996844,3.224991,False,6,"[0.0403231, -0.013287, 0.5151013]","[0.1307937, 0.0524593, 0.9310175]"
1121,1121,25,18.774800000000027,0.7664407,0.186493,1.2534200245169536,3.706685187206441,7.391398,3.464749,False,6,"[0.0428436, -0.0077676, 0.516177]","[0.1218744, 0.0568812, 0.939485]"
1122,1122,25,18.79169999999999,0.7322196,0.19952,1.2322773133323484,3.723851050059989,6.919143,3.440716,False,6,"[0.0407831, -0.0080782, 0.5158607]","[0.1147468, 0.0568514, 0.9455676]"
1123,1123,25,18.808400000000006,-0.4337653,0.02512041,0.36541966355115507,3.7011048116565464,6.454007,3.374344,False,6,"[0.0290175, -0.004418, 0.5168558]","[0.1079409, 0.0562608, 0.9541946]"
1124,1124,25,18.824700000000007,-1.521711,-0.2906289,-0.47967424390264424,3.5294905915876646,5.768345,3.21018,False,6,"[0.0291472, -0.0049946, 0.515918]","[0.0969926, 0.0538519, 0.9601504]"
1125,1125,25,18.84140000000002,-2.623299,-0.9311091,-1.411364251826876,3.040469908963035,5.220807,3.321135,False,6,"[0.0235966, 0.0045463, 0.5176502]","[0.088534, 0.0562266, 0.9689267]"
1126,1126,25,18.858100000000036,-2.517548,-0.7249873,-1.2876551136979177,3.2295641476746497,5.029825,3.521114,False,6,"[0.0205462, 0.0035489, 0.516697]","[0.0857487, 0.0599493, 0.9742708]"
1127,1127,25,18.874700000000075,-1.90663,0.07062876,-0.6666124480948168,3.933608985323001,4.805876,3.67977,False,6,"[0.0069236, 0.0016846, 0.5175453]","[0.0825402, 0.063138, 0.981737]"
1128,1128,25,18.8913,-3.263411,-0.4827915,-1.7583568635944284,3.5626859509179574,4.472494,3.581801,False,6,"[0.0066065, 0.0018001, 0.5169295]","[0.0772131, 0.061791, 0.9871433]"
1129,1129,99,18.924800000000005,-4.131149,-0.3132585,-2.3325639539927914,3.839932796368518,3.905028,3.650613,False,6,"[-0.0039139, 0.0002267, 0.5169759]","[0.0681959, 0.0637404, 0.9990416]"
1130,1130,99,18.941599999999994,-4.41375,0.02132053,-2.4533800622544986,4.204786682514356,4.096324,3.965624,False,6,"[-0.0137644, -0.0026282, 0.5181363]","[0.0719166, 0.0696145, 1.004191]"
1131,1131,99,18.98980000000006,-4.184745,-0.08647527,-2.3167800803235035,4.0696485782098675,4.158377,4.214185,False,6,"[-0.023369, -0.0082895, 0.510049]","[0.0733407, 0.0743285, 1.008743]"
1132,1132,99,18.996500000000083,-3.982285,0.2839221,-2.085678149333715,4.407863334416026,3.941547,4.295046,False,6,"[-0.0226239, -0.0065112, 0.5145567]","[0.0701236, 0.0764353, 1.017734]"
1133,1133,99,19.013000000000034,-2.646509,0.9465699,-0.9829268273331981,4.888813242473139,4.775344,4.916904,False,6,"[-0.0174332, 0.0006456, 0.5236887]","[0.0859387, 0.0884987, 1.028726]"
1134,1134,99,19.029800000000023,-0.2902642,1.835777,0.8960121551435678,5.4623241340725714,4.718829,4.462179,False,6,"[-0.0294208, -0.0043479, 0.515983]","[0.0845337, 0.0799169, 1.024082]"
1135,1135,99,19.0548,-1.097907,1.128722,0.15666725384156843,4.870398015946466,5.922339,4.882869,False,6,"[-0.0374223, -0.0028328, 0.5181181]","[0.1065361, 0.0877367, 1.027012]"
