,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
1136,1136,99,19.073200000000043,1.118417,2.508229,2.0527045134094215,5.943614783622282,6.719208,5.118583,False,6,"[-0.0400624, 0.0001931, 0.5190289]","[0.1209952, 0.0919941, 1.027011]"
1137,1137,99,19.089000000000055,0.8343362,1.976098,1.725494752602146,5.45685410484275,7.652051,5.629642,False,6,"[-0.0380687, -0.0007853, 0.520294]","[0.137938, 0.1012033, 1.026682]"
1138,1138,99,19.105800000000045,1.030731,2.370439,1.9579752775170989,5.819373942231647,8.923581,6.035865,False,6,"[-0.0363118, 0.0025847, 0.5216002]","[0.1608465, 0.1083156, 1.024386]"
1139,1139,99,19.122400000000084,1.451112,2.313305,2.2420759314968963,5.70962737268702,10.00667,6.246427,False,6,"[-0.0241657, 0.0086379, 0.522805]","[0.1804672, 0.1119485, 1.022784]"
1140,1140,99,19.13930000000005,4.380185,2.552218,4.372515972702565,5.570997725315955,10.42984,6.074822,True,6,"[-0.0026548, 0.0167957, 0.5240266]","[0.1881823, 0.1088007, 1.022325]"
1141,1141,99,19.157100000000014,4.624751,2.642839,4.5671434674691485,5.6288798879987025,11.46862,6.465309,True,6,"[-0.0100382, 0.01032, 0.5237924]","[0.2070659, 0.1156593, 1.020622]"
1142,1142,99,19.17420000000004,5.647692,3.840296,5.575112159564129,6.675324628784279,12.46418,6.811447,True,6,"[0.0102562, 0.0230129, 0.5253497]","[0.2248275, 0.1214927, 1.01714]"
1143,1143,99,19.190200000000004,5.702639,3.801136,5.6047375931264,6.629832847720277,13.36257,7.219255,True,6,"[0.0076498, 0.0181241, 0.5252898]","[0.2410506, 0.1285411, 1.014765]"
1144,1144,99,19.207100000000082,8.206614,7.181611,8.178517692984983,9.632929159745572,13.99479,7.696825,False,6,"[0.0094675, 0.0217831, 0.5262181]","[0.2519999, 0.1366501, 1.011108]"
1145,1145,99,19.223700000000008,8.075945,7.235569,8.098785773829102,9.702618378394561,14.2738,8.126335,False,6,"[0.0133111, 0.021227, 0.525462]","[0.2571528, 0.1443295, 1.010782]"
1146,1146,99,19.246899999999982,8.064064,7.681519,8.196030856400474,10.142413085355571,14.85872,8.909066,False,6,"[0.0402135, 0.0234012, 0.5249944]","[0.2673309, 0.1579532, 1.007625]"
1147,1147,99,19.258000000000038,8.332818,7.721614,8.395812971534014,10.147554482039766,14.95355,8.981646,False,6,"[0.0424585, 0.0242276, 0.5248731]","[0.2695564, 0.1595213, 1.009271]"
1148,1148,99,19.274800000000027,8.056314,7.512202,8.150428161550757,9.976996281917398,14.93277,9.112306,False,6,"[0.0519533, 0.0352654, 0.5253578]","[0.2691192, 0.1618542, 1.009102]"
1149,1149,99,19.291200000000003,7.963652,7.714172,8.132673724242949,10.187306208145902,14.03138,8.973783,False,6,"[0.052442, 0.0348913, 0.5251568]","[0.2537661, 0.1603521, 1.01543]"
1150,1150,99,19.30810000000008,5.849817,5.561655,6.126054508483682,8.341308135880112,13.83973,9.161727,False,6,"[0.0760572, 0.0664503, 0.527369]","[0.2505016, 0.1639912, 1.016815]"
1151,1151,99,19.324400000000082,5.878889,5.535008,6.14032463717828,8.311412996736081,14.09106,9.357527,False,6,"[0.0748382, 0.0669623, 0.527428]","[0.2555799, 0.167783, 1.018179]"
1152,1152,99,19.341300000000047,6.615726,3.955169,6.287713694951557,6.664805258033405,14.14968,9.244629,False,6,"[0.0747933, 0.0712013, 0.5278986]","[0.2568379, 0.16582, 1.018775]"
1153,1153,99,19.35800000000006,6.539529,3.858516,6.210865288677412,6.57952913307804,13.5728,9.207494,False,6,"[0.0773055, 0.0715632, 0.527793]","[0.247205, 0.1659811, 1.02395]"
1154,1154,99,19.374700000000075,5.524498,3.914118,5.505378965576013,6.763583197567959,12.95586,9.401686,False,6,"[0.0745769, 0.0694798, 0.5268844]","[0.236499, 0.1702157, 1.028002]"
1155,1155,99,19.391399999999976,5.433398,3.880532,5.432921168757069,6.742189378585685,12.62592,9.388991,False,6,"[0.0737219, 0.0713838, 0.5269843]","[0.231427, 0.1708329, 1.03315]"
1156,1156,99,19.408999999999992,6.097974,6.336923,6.485435001872913,9.071604028220918,12.33046,9.123389,False,6,"[0.0537508, 0.0510859, 0.5246295]","[0.2268637, 0.1666695, 1.037839]"
1157,1157,99,19.425299999999993,6.029611,6.407348,6.453718287166635,9.149533506595521,11.84513,8.882252,False,6,"[0.0540258, 0.0508453, 0.5246875]","[0.2189698, 0.1631611, 1.04404]"
1158,1158,99,19.443100000000072,5.439789,6.09935,5.963141238926598,8.922030469383893,11.43213,8.936033,False,6,"[0.0606232, 0.0361394, 0.5226944]","[0.2120752, 0.1649042, 1.048741]"
1159,1159,99,19.459400000000073,5.201419,5.919084,5.751661412267943,8.775255196868288,11.00649,8.907248,False,6,"[0.0599303, 0.0352603, 0.522794]","[0.2050733, 0.1652469, 1.054372]"
1160,1160,99,19.476600000000076,4.551941,5.209315,5.123656965352054,8.160497003549327,10.64034,8.90011,False,6,"[0.0505519, 0.0357607, 0.5226595]","[0.1991144, 0.1659672, 1.059831]"
1161,1161,99,19.493299999999977,4.412203,5.437662,5.078821279525568,8.402732079542194,10.02099,8.704746,False,6,"[0.0496916, 0.0354375, 0.5224314]","[0.188564, 0.1633818, 1.067114]"
1162,1162,99,19.510400000000004,3.477816,5.320244,4.389439438148133,8.40646049760301,9.64461,8.396892,False,6,"[0.055955, 0.0581653, 0.5237595]","[0.1824015, 0.1584374, 1.073339]"
1163,1163,99,19.52660000000003,3.433831,5.237668,4.338732900443966,8.330912484346783,9.236183,8.100106,False,6,"[0.0553211, 0.058815, 0.5237409]","[0.1756595, 0.1537418, 1.080232]"
1164,1164,99,19.54309999999998,2.951023,4.484002,3.8183334263196356,7.651763189085376,8.798269,8.043749,False,6,"[0.0498278, 0.0559127, 0.5232447]","[0.1681724, 0.15355, 1.086545]"
1165,1165,99,19.560100000000034,2.705633,4.554535,3.6613040580880565,7.752368344503151,8.548571,8.012405,False,6,"[0.0476329, 0.0542492, 0.5232538]","[0.1642792, 0.1538354, 1.092879]"
1166,1166,99,19.576599999999985,2.359147,3.734497,3.2216977306067256,6.990608630112674,8.419485,7.984916,False,6,"[0.0416075, 0.0476475, 0.5226162]","[0.1626426, 0.1541351, 1.098827]"
1167,1167,99,19.593500000000063,2.438457,3.746886,3.2807858840431607,6.992673153803713,8.086511,7.713811,False,6,"[0.0403048, 0.0497233, 0.5223528]","[0.1571401, 0.1498072, 1.10599]"
1168,1168,99,19.610500000000002,1.837073,3.889753,2.8888442660912754,7.209754619050377,7.842702,7.466931,False,6,"[0.0317028, 0.048578, 0.521651]","[0.1534337, 0.1459962, 1.113919]"
1169,1169,99,19.626800000000003,1.676531,3.858583,2.767792719860013,7.1995885492822005,7.671926,7.370273,False,6,"[0.0312854, 0.047796, 0.5213921]","[0.1510498, 0.1450432, 1.121326]"
1170,1170,99,19.643500000000017,1.499504,3.259639,2.500549219092087,6.633515498986997,7.373385,7.488013,False,6,"[0.0268305, 0.0408155, 0.5204676]","[0.1460877, 0.1483847, 1.128919]"
1171,1171,99,19.660100000000057,1.404501,3.19423,2.4177883410697394,6.581343614659646,7.45098,7.550427,False,6,"[0.0245875, 0.041446, 0.5202899]","[0.1485947, 0.150601, 1.1362]"
1172,1172,99,19.676600000000008,1.435322,3.789629,2.5806755106915302,7.162572738652155,7.51428,7.554938,False,6,"[0.0213976, 0.0339011, 0.5193833]","[0.1508347, 0.1516604, 1.143501]"
1173,1173,99,19.693300000000022,1.748411,3.848963,2.8164058031792143,7.1809698781863425,7.225078,7.502378,False,6,"[0.0221035, 0.0339917, 0.5190455]","[0.146058, 0.1517272, 1.152113]"
1174,1174,99,19.71010000000001,1.763721,3.353838,2.7099376891581803,6.692408776377215,7.031789,7.428609,False,6,"[0.016635, 0.0352645, 0.518645]","[0.1431317, 0.1512977, 1.160391]"
1175,1175,99,19.726499999999987,1.345977,3.345446,2.412179280729397,6.737420150463521,7.114686,7.51632,False,6,"[0.0151757, 0.0349702, 0.5184846]","[0.1459649, 0.1542975, 1.169432]"
1176,1176,99,19.743600000000015,1.503045,3.385946,2.532981690917267,6.7571986581706565,7.196827,7.47475,False,6,"[0.0135466, 0.0294728, 0.517495]","[0.1488688, 0.1546822, 1.178943]"
1177,1177,99,19.75980000000004,1.261296,3.313922,2.3447547901476695,6.717234495084568,7.343874,7.431074,False,6,"[0.0126806, 0.0288633, 0.517193]","[0.1531317, 0.1549704, 1.18816]"
1178,1178,99,19.776500000000055,0.8379246,3.699235,2.136290937443306,7.149896869087094,7.422182,7.447068,False,6,"[0.0129669, 0.0342789, 0.5175105]","[0.1559572, 0.1564861, 1.197175]"
1179,1179,99,19.79340000000002,0.7424083,3.56638,2.037186939502587,7.031504450144729,6.952759,7.282351,False,6,"[0.0157754, 0.0347695, 0.516801]","[0.1474422, 0.1545057, 1.209061]"
1180,1180,99,19.81020000000001,0.5493543,4.04103,2.012958108529001,7.522603653903949,6.420957,7.669949,False,6,"[0.0158927, 0.030246, 0.5161214]","[0.137256, 0.1642501, 1.219638]"
1181,1181,99,19.82680000000005,0.5699238,4.4705,2.1292741815928866,7.942064624598513,6.721266,7.811173,False,6,"[0.0121221, 0.0301583, 0.5159193]","[0.1450037, 0.1687906, 1.230417]"
1182,1182,99,19.843399999999974,0.4681142,4.130247,1.97657648845412,7.6206436509440225,6.459179,7.69764,False,6,"[0.0135235, 0.0304933, 0.5153955]","[0.140565, 0.1678171, 1.241587]"
1183,1183,99,19.859800000000064,-0.09338786,3.962446,1.5392667377784293,7.527315756916855,6.314744,7.778386,False,6,"[0.011347, 0.0298414, 0.5153649]","[0.138744, 0.1712633, 1.25377]"
1184,1184,99,19.876899999999978,-1.129041,4.010357,0.8173573794821808,7.706440260030031,6.366919,7.659511,False,6,"[0.0075339, 0.0333042, 0.5151163]","[0.1410993, 0.1700598, 1.264519]"
1185,1185,99,19.893300000000067,-1.45833,4.697332,0.7469770240866345,8.423581502262572,6.114615,7.540152,False,6,"[0.0066807, 0.0321323, 0.5155554]","[0.136881, 0.169129, 1.277743]"
1186,1186,99,19.910000000000082,-0.3522666,4.934489,1.586278040652801,8.515645282077577,6.231204,7.875156,False,6,"[0.0049409, 0.0364041, 0.5152991]","[0.1406108, 0.1781295, 1.287812]"
1187,1187,99,19.926500000000033,-0.2654252,4.453527,1.53381100022179,8.031883902043564,6.119875,7.660857,False,6,"[0.0051304, 0.0403235, 0.5157537]","[0.1395007, 0.1750065, 1.30107]"
1188,1188,99,19.943300000000022,0.7925919,3.660002,2.0948992773334876,7.117118207776214,5.465229,7.388368,False,6,"[0.0042078, 0.0371893, 0.5150049]","[0.1255108, 0.1701053, 1.311823]"
1189,1189,99,19.95990000000006,0.6773087,3.538165,1.9844104131635119,7.012074409530324,5.687159,7.674147,False,6,"[-0.0008407, 0.0357298, 0.5158181]","[0.1317871, 0.1783143, 1.323338]"
1190,1190,99,19.976800000000026,2.217636,3.838536,3.146154962753822,7.11089975959047,6.853177,7.84971,False,6,"[-0.0101754, 0.0361974, 0.5163062]","[0.1599918, 0.1835314, 1.331221]"
1191,1191,99,19.993299999999977,2.409129,3.795642,3.271572694340813,7.044329671676671,8.449739,7.687775,False,6,"[-0.013168, 0.0425005, 0.5172387]","[0.1988883, 0.1807254, 1.338825]"
1192,1192,99,20.01049999999998,3.256845,3.474163,3.7956039345067016,6.620302836215497,8.081409,6.711665,False,6,"[-0.003177, 0.0446131, 0.5167344]","[0.1917417, 0.1589129, 1.350388]"
1193,1193,99,20.02690000000007,3.238368,3.581058,3.8078480708407887,6.727714988019152,7.985341,7.168984,False,6,"[-0.0023993, 0.0403391, 0.5179278]","[0.1908009, 0.1710781, 1.360144]"
1194,1194,99,20.043600000000083,3.82925,3.054069,4.10134569260293,6.134457072222291,8.531218,7.057035,False,6,"[0.0071511, 0.0330651, 0.5169158]","[0.2053069, 0.1694309, 1.368639]"
1195,1195,99,20.06000000000006,3.829983,2.938502,4.074483870843677,6.0207842915917125,9.066472,6.838323,False,6,"[0.0061245, 0.0320327, 0.5180673]","[0.2198336, 0.1652069, 1.377629]"
1196,1196,99,20.07680000000005,4.174077,2.61521,4.241512296899133,5.659183438042779,9.11875,6.711479,False,6,"[0.0200767, 0.0347858, 0.5184522]","[0.2225345, 0.163149, 1.386424]"
1197,1197,99,20.093399999999974,4.062571,2.671665,4.175939723685959,5.728883579957039,9.108032,6.457769,False,6,"[0.0218182, 0.0344051, 0.5185906]","[0.2239264, 0.1580985, 1.396765]"
1198,1198,99,20.110300000000052,4.048528,2.669279,4.165431726898381,5.728328988290348,8.93854,6.476608,False,6,"[0.0294913, 0.0314638, 0.5182643]","[0.2209966, 0.1595065, 1.405071]"
1199,1199,99,20.126600000000053,4.064135,2.808018,4.209352600738496,5.862692006789684,9.129667,6.34773,False,6,"[0.0293781, 0.0324946, 0.5192268]","[0.2271356, 0.1572292, 1.413368]"
1200,1200,99,20.143300000000067,3.981613,2.507621,4.07975378181453,5.577982522392529,9.021769,6.364536,False,6,"[0.0347558, 0.0277049, 0.5192642]","[0.2254359, 0.1583724, 1.419855]"
1201,1201,99,20.160000000000082,3.918317,2.467151,4.025350710994354,5.546278314494896,8.84537,6.451766,False,6,"[0.0348118, 0.0266925, 0.5200011]","[0.222186, 0.1614547, 1.427755]"
1202,1202,99,20.176900000000046,3.938513,2.433366,4.0316452989409,5.510499563332955,8.62321,6.463933,False,6,"[0.0379431, 0.0237472, 0.5199077]","[0.2174481, 0.1624557, 1.433879]"
1203,1203,99,20.193300000000022,3.90148,2.501215,4.021500456638337,5.581903021268088,8.613273,6.477336,False,6,"[0.036968, 0.0242881, 0.5204975]","[0.218264, 0.1635977, 1.440946]"
1204,1204,99,20.21010000000001,3.928329,2.316091,3.9966493792470095,5.3965399897747375,8.656512,6.412797,False,6,"[0.0368556, 0.0242768, 0.5207207]","[0.2200949, 0.1624842, 1.445664]"
1205,1205,99,20.226800000000026,3.939629,2.338949,4.010065627656967,5.417564188138259,8.557893,6.160333,False,6,"[0.0370397, 0.0255692, 0.5213059]","[0.2185321, 0.1567415, 1.452193]"
1206,1206,99,20.243600000000015,3.572659,2.347359,3.7522369342019766,5.472615298469606,8.310641,6.197552,False,6,"[0.0362953, 0.0228366, 0.5214515]","[0.2127794, 0.1581805, 1.456656]"
1207,1207,99,20.25999999999999,3.526081,2.254065,3.6971551364774444,5.386864214145128,8.316163,6.200016,False,6,"[0.0357382, 0.0224812, 0.5217692]","[0.2137093, 0.1588284, 1.462036]"
1208,1208,99,20.27679999999998,3.213809,1.947953,3.40353523050529,5.125829321474623,8.199646,6.286156,False,6,"[0.0359488, 0.0221889, 0.5221441]","[0.2112367, 0.1614834, 1.465945]"
1209,1209,99,20.293600000000083,3.038349,1.839814,3.2536855384703247,5.041919990673547,8.064017,6.269251,False,6,"[0.0356305, 0.0228217, 0.5224477]","[0.208291, 0.1615072, 1.470147]"
1210,1210,99,20.31020000000001,2.695302,2.009166,3.0509260562119125,5.252095019674248,7.834726,6.270729,False,6,"[0.0358907, 0.021139, 0.5226552]","[0.2027127, 0.1618808, 1.473198]"
1211,1211,99,20.326900000000023,2.626159,2.147983,3.0348609139541054,5.397339647593972,7.61654,6.139287,False,6,"[0.0360423, 0.0213764, 0.5233529]","[0.1975333, 0.1588907, 1.47719]"
1212,1212,99,20.343600000000038,1.955457,2.17636,2.5667152984927997,5.510737753937981,7.385709,5.988223,False,6,"[0.0326919, 0.0214639, 0.5236101]","[0.1918914, 0.1552858, 1.480373]"
1213,1213,99,20.360200000000077,2.247613,2.14507,2.766153497797426,5.442738353487462,7.210315,6.084348,False,6,"[0.0322824, 0.0206213, 0.5238987]","[0.1876209, 0.1580799, 1.483025]"
1214,1214,99,20.376899999999978,1.809131,2.400868,2.516305634379096,5.750039775632409,6.969708,6.298877,False,6,"[0.0294394, 0.0178319, 0.5242945]","[0.1814815, 0.1638649, 1.484536]"
1215,1215,99,20.393400000000042,1.727501,2.414135,2.461653447146028,5.7734857683519945,6.991058,6.615963,False,6,"[0.0278482, 0.0168529, 0.5246555]","[0.1821432, 0.1722807, 1.485354]"
1216,1216,99,20.410100000000057,1.654668,2.645648,2.4649377895028515,6.010302535983253,6.960896,6.832816,False,6,"[0.0247177, 0.0184193, 0.5250517]","[0.1813753, 0.1780059, 1.485565]"
1217,1217,99,20.426699999999983,1.714695,2.744387,2.530831777411394,6.0996903296037805,6.85865,6.904568,False,6,"[0.0241151, 0.0197196, 0.525759]","[0.1787543, 0.1799627, 1.486138]"
1218,1218,99,20.44870000000003,2.162834,3.059,2.92266202402969,6.351758049137818,6.985235,6.682071,False,6,"[0.0179918, 0.0200262, 0.5269634]","[0.1820244, 0.1740507, 1.485635]"
1219,1219,99,20.46010000000001,1.871176,3.027499,2.708699612450162,6.357982919543567,7.068091,6.803438,False,6,"[0.0206679, 0.0197241, 0.5265923]","[0.1841365, 0.1771753, 1.485079]"
1220,1220,99,20.47720000000004,2.279081,3.34828,3.073504834770949,6.621242068830496,7.245112,7.024731,False,6,"[0.0166368, 0.022084, 0.5267176]","[0.1885712, 0.1827765, 1.483301]"
1221,1221,99,20.493400000000065,2.499424,3.290996,3.215939514109145,6.536851333236099,7.548827,7.268125,False,6,"[0.0159106, 0.0222411, 0.5275452]","[0.196265, 0.1888865, 1.481027]"
1222,1222,99,20.510200000000054,3.151567,3.019886,3.613435330670308,6.1872611885021005,7.668818,7.348186,False,6,"[0.0152444, 0.0243849, 0.5277189]","[0.1990821, 0.1906645, 1.478503]"
1223,1223,99,20.526700000000005,3.098808,2.7074,3.502045045778763,5.886876080605553,7.752863,7.402914,False,6,"[0.0158197, 0.0253314, 0.5284508]","[0.2010584, 0.1918788, 1.476797]"
1224,1224,99,20.54410000000007,4.005301,2.826324,4.172034252859312,5.888184023558143,7.959321,7.343123,False,6,"[0.0199727, 0.0282618, 0.5288465]","[0.2060975, 0.1899582, 1.474053]"
1225,1225,99,20.560400000000072,4.036581,3.360762,4.320803171648853,6.409442114984043,8.474833,7.401663,False,6,"[0.0173031, 0.028012, 0.5296361]","[0.2190094, 0.1909426, 1.469842]"
1226,1226,99,20.576900000000023,4.352494,4.393964,4.78926731693586,7.384597372990549,8.981094,7.416739,False,6,"[0.0211111, 0.0310341, 0.53045]","[0.2313117, 0.1905194, 1.46357]"
1227,1227,99,20.593700000000013,4.085417,4.522783,4.630692624350791,7.545250970260971,8.882285,7.538023,False,6,"[0.023186, 0.0305432, 0.5311683]","[0.2281843, 0.1932127, 1.460108]"
1228,1228,99,20.61200000000008,5.198597,8.59941,6.384701647006431,11.409841259199654,9.086034,8.021403,False,6,"[0.0292524, 0.0280278, 0.5312742]","[0.2323815, 0.2047698, 1.453074]"
1229,1229,99,20.62710000000004,5.606653,8.271799,6.595993016010544,11.035841043113301,9.38792,8.923599,False,6,"[0.0288049, 0.0251608, 0.5320722]","[0.2389268, 0.2269113, 1.445131]"
1230,1230,99,20.643800000000056,5.254242,5.42937,5.673035169818108,8.287229420517313,9.232005,9.668608,False,6,"[0.0372267, 0.0262473, 0.5316591]","[0.2338058, 0.2450709, 1.438469]"
1231,1231,99,20.66039999999998,5.340753,5.799535,5.821988107228359,8.639998378657165,9.22919,9.798861,False,6,"[0.0375696, 0.0312636, 0.5323848]","[0.2328283, 0.2474754, 1.4329]"
1232,1232,99,20.677099999999996,5.918818,7.654433,6.6707414419360065,10.389294748895406,8.937432,10.13335,False,6,"[0.0405341, 0.0409219, 0.5325604]","[0.2244623, 0.2550953, 1.427285]"
1233,1233,99,20.694000000000074,5.946804,7.8012,6.725328906293259,10.529969467399315,9.168279,10.7796,False,6,"[0.0380666, 0.042158, 0.5329582]","[0.2292352, 0.2704171, 1.420323]"
1234,1234,99,20.7106,4.417066,9.437456,6.029918581733235,12.333112444812155,9.368611,11.22334,False,6,"[0.0487626, 0.08105, 0.5359556]","[0.2333297, 0.2806256, 1.414238]"
1235,1235,99,20.72670000000005,4.33096,9.617557,6.011624578844207,12.52109366458592,8.787091,11.96747,False,6,"[0.0525956, 0.0778912, 0.5357705]","[0.2177023, 0.2985228, 1.40837]"
1236,1236,99,20.74350000000004,3.031625,10.84807,5.383212679657928,13.89609758589516,8.198227,12.81352,False,6,"[0.048924, 0.0505643, 0.5320032]","[0.2020833, 0.3190264, 1.402668]"
1237,1237,99,20.760200000000054,3.162087,11.12667,5.541589594311775,14.15327299462389,7.639162,13.13403,False,6,"[0.0496696, 0.0539644, 0.5313129]","[0.187789, 0.3266931, 1.400113]"
1238,1238,99,20.77679999999998,2.324535,11.28271,4.985557885654438,14.413410435250839,7.087624,12.98206,False,6,"[0.0551136, 0.0714467, 0.5316151]","[0.1740561, 0.3227241, 1.399871]"
1239,1239,99,20.793600000000083,2.341533,11.22128,4.983038420648137,14.350869878192185,6.47539,12.93842,False,6,"[0.0553596, 0.072812, 0.5314578]","[0.158786, 0.3213988, 1.398989]"
1240,1240,99,20.810299999999984,1.22431,11.33855,4.2198090947368225,14.608559963742561,6.042594,13.12914,False,6,"[0.0411749, 0.0886021, 0.5330393]","[0.1479101, 0.325906, 1.397278]"
1241,1241,99,20.826900000000023,1.178457,11.37457,4.19587842686405,14.649806337922463,5.997431,13.29847,False,6,"[0.0403381, 0.0902554, 0.5326295]","[0.146556, 0.3297219, 1.394989]"
1242,1242,99,20.843500000000063,0.1175609,10.17274,3.1600007775258017,13.603902783043381,5.818065,13.323,False,6,"[0.0282564, 0.1022403, 0.5335302]","[0.1419911, 0.3300017, 1.393506]"
1243,1243,99,20.860300000000052,0.1714343,10.16411,3.19609942662602,13.58855278293423,5.521801,12.87361,False,6,"[0.0294451, 0.1048265, 0.5329915]","[0.1348741, 0.3188573, 1.395156]"
1244,1244,99,20.876899999999978,-0.451701,9.639465,2.6306067198295056,13.152376102403363,4.717856,12.49054,False,6,"[0.0216287, 0.1063002, 0.5328175]","[0.1153008, 0.3094874, 1.397099]"
1245,1245,99,20.893400000000042,-0.568644,9.691773,2.560202123518171,13.218693744056491,4.193852,12.16003,False,6,"[0.0217841, 0.1056922, 0.5327457]","[0.1025738, 0.3014195, 1.398844]"
1246,1246,99,20.91039999999998,-1.265658,8.949803,1.890912103099515,12.57834884720394,3.961436,11.94351,False,6,"[0.0113858, 0.1068277, 0.532755]","[0.0969352, 0.2960894, 1.399776]"
1247,1247,99,20.926699999999983,-1.213525,9.023638,1.9453166006386136,12.644267394309175,3.793216,11.58848,False,6,"[0.010964, 0.1072225, 0.5329854]","[0.0928583, 0.2871996, 1.400556]"
1248,1248,99,20.94360000000006,-1.846319,8.279665,1.321020911771777,11.99376640840162,3.460372,11.57937,False,6,"[0.0010921, 0.0955086, 0.5322675]","[0.0846751, 0.2869187, 1.400319]"
1249,1249,99,20.960000000000036,-1.934212,8.399355,1.2871487595612816,12.12260348313307,3.129599,11.37763,False,6,"[0.0015931, 0.0954538, 0.5324233]","[0.0765754, 0.2818264, 1.400525]"
1250,1250,99,20.976999999999975,-2.162031,7.787671,0.9809251919176132,11.550485127909353,2.716438,11.09805,False,6,"[-0.0041921, 0.0903134, 0.5317369]","[0.0664833, 0.274861, 1.401231]"
1251,1251,99,20.99350000000004,-2.341288,7.689719,0.8308007195083482,11.477071675181687,2.419909,10.85737,False,6,"[-0.0052736, 0.0907462, 0.5313467]","[0.05927, 0.2689954, 1.402492]"
1252,1252,99,21.01049999999998,-3.259542,6.413208,-0.12177765689846964,10.339585847638999,2.067166,10.68044,False,6,"[-0.0117253, 0.0835797, 0.5307103]","[0.0506232, 0.2645129, 1.402519]"
1253,1253,99,21.026700000000005,-3.343783,6.311677,-0.205477081025494,10.250541166873855,1.69702,10.39721,False,6,"[-0.0112412, 0.0842738, 0.5306667]","[0.0415945, 0.2575979, 1.403925]"
1254,1254,99,21.04340000000002,-4.242136,5.668706,-0.9938632553965518,9.733161678126258,1.378743,10.24273,False,6,"[-0.0170838, 0.077122, 0.5299689]","[0.0337955, 0.2537283, 1.404153]"
1255,1255,99,21.060299999999984,-4.240799,5.734601,-0.9773044131809527,9.797752873650413,1.069728,9.859137,False,6,"[-0.017893, 0.0782325, 0.5298308]","[0.0262502, 0.2443226, 1.405824]"
1256,1256,99,21.07740000000001,-4.935179,5.184359,-1.5993042139856137,9.345502576124975,0.6237129,9.411574,False,6,"[-0.0199913, 0.0724214, 0.5295365]","[0.0153151, 0.23319, 1.406823]"
1257,1257,99,21.093399999999974,-4.984234,5.171574,-1.6370651158526517,9.339191591479509,0.3028333,9.28851,False,6,"[-0.0216363, 0.0714522, 0.529187]","[0.0074431, 0.2303126, 1.408206]"
1258,1258,99,21.110300000000052,-5.612803,4.318264,-2.2842741813734277,8.580695471099961,-0.01297876,9.184335,False,6,"[-0.0300782, 0.0593637, 0.5281402]","[-0.0003191, 0.2277798, 1.408795]"
1259,1259,99,21.126800000000003,-5.712398,4.417643,-2.3312437551940244,8.691062792663812,-0.2397322,9.017941,False,6,"[-0.0308575, 0.0584165, 0.5281429]","[-0.0059009, 0.2238215, 1.410295]"
1260,1260,99,21.14370000000008,-6.192901,4.091884,-2.748629059678726,8.432166929085204,-0.4535953,8.879441,False,6,"[-0.0391293, 0.0523634, 0.5275285]","[-0.0111666, 0.2203555, 1.410471]"
1261,1261,99,21.160300000000007,-6.307291,4.014064,-2.8480567615313483,8.370269193531513,-0.7181736,8.660653,False,6,"[-0.0390985, 0.0529511, 0.5272795]","[-0.0176982, 0.2150563, 1.411883]"
1262,1262,99,21.17700000000002,-7.179597,3.450955,-3.599079835401696,7.928057349264787,-1.009203,8.627492,False,6,"[-0.0454991, 0.0478087, 0.5269224]","[-0.0248724, 0.214229, 1.411941]"
1263,1263,99,21.193399999999997,-7.258377,3.627027,-3.6131414748122,8.11114485826731,-1.194016,8.532285,False,6,"[-0.0459394, 0.0476753, 0.5267588]","[-0.0294626, 0.2120751, 1.413579]"
1264,1264,99,21.210500000000025,-7.892051,3.711634,-4.041748277333913,8.27508507268923,-1.446845,8.540121,False,6,"[-0.0516857, 0.0397128, 0.5259211]","[-0.0357237, 0.2123923, 1.414374]"
