,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
1265,1265,99,21.227600000000052,-7.934126,3.797559,-4.051180274712588,8.364896451049958,-1.804133,8.479941,False,6,"[-0.0525552, 0.0405889, 0.525385]","[-0.0446081, 0.2111455, 1.416199]"
1266,1266,99,21.243900000000053,-8.121058,3.005009,-4.371306938035366,7.609810096377722,-2.057527,8.395373,False,6,"[-0.0569531, 0.0375482, 0.5248675]","[-0.0509291, 0.2092175, 1.41761]"
1267,1267,99,21.260700000000043,-8.139131,2.786184,-4.435948219410032,7.397052896084455,-2.186605,8.33441,False,6,"[-0.0579679, 0.0368028, 0.5244544]","[-0.0542353, 0.2080913, 1.420442]"
1268,1268,99,21.277300000000082,-8.247818,2.921103,-4.480934748430478,7.543508112358225,-2.12747,8.335949,False,6,"[-0.0659218, 0.0315582, 0.5233232]","[-0.0528648, 0.2085155, 1.42307]"
1269,1269,99,21.293900000000008,-8.292726,2.949978,-4.505889174136551,7.577611895523761,-1.956804,8.306061,False,6,"[-0.0666054, 0.0331489, 0.5229505]","[-0.0487386, 0.2082614, 1.426524]"
1270,1270,99,21.31090000000006,-8.086187,2.635068,-4.434266205012112,7.241786045972072,-2.083035,8.213559,False,6,"[-0.0724985, 0.0339276, 0.5230014]","[-0.0519977, 0.206356, 1.429615]"
1271,1271,99,21.327600000000075,-8.176902,2.635228,-4.498456118513424,7.253508735109293,-1.989577,7.982694,False,6,"[-0.0728348, 0.0346891, 0.5226054]","[-0.0498236, 0.2011276, 1.43424]"
1272,1272,99,21.343900000000076,-8.110564,2.188121,-4.557418806715459,6.805634093341685,-2.104889,7.900871,False,6,"[-0.0743739, 0.0273609, 0.5212052]","[-0.0528716, 0.1996356, 1.438535]"
1273,1273,99,21.360500000000002,-8.417456,2.087326,-4.79858469251003,6.7456989856045935,-1.907613,7.852781,False,6,"[-0.0745184, 0.0253573, 0.5210421]","[-0.0480747, 0.1990768, 1.443406]"
1274,1274,99,21.377500000000055,-8.264015,1.911228,-4.731667906989074,6.553067240078359,-1.666084,7.862997,False,6,"[-0.0755133, 0.0265824, 0.5209461]","[-0.0421145, 0.1999581, 1.447888]"
1275,1275,99,21.39370000000008,-8.236699,1.915174,-4.711392787682118,6.553462798906258,-1.560863,7.697006,False,6,"[-0.0758991, 0.0268346, 0.520732]","[-0.0396038, 0.1964308, 1.453406]"
1276,1276,99,21.41039999999998,-8.342424,1.759673,-4.823090146105296,6.414115403278958,-1.582626,7.490404,False,6,"[-0.073944, 0.023953, 0.520457]","[-0.040295, 0.1917573, 1.458429]"
1277,1277,99,21.427200000000084,-8.125364,2.10284,-4.5881027333094035,6.723706748795536,-1.427381,7.345659,False,6,"[-0.0747209, 0.023934, 0.5200123]","[-0.0364896, 0.1887814, 1.464409]"
1278,1278,99,21.44380000000001,-7.494866,2.188661,-4.1213658123288335,6.7276682074971745,-1.36554,7.299025,False,6,"[-0.0740959, 0.019866, 0.5199377]","[-0.035035, 0.1882518, 1.469734]"
1279,1279,99,21.460500000000025,-7.689088,2.056695,-4.290144561575743,6.622733690103539,-0.9902759,7.264939,False,6,"[-0.076811, 0.0189184, 0.5190687]","[-0.0255179, 0.1881977, 1.47628]"
1280,1280,99,21.477100000000064,-7.969417,1.759158,-4.559116621229968,6.366053835019295,-0.792747,7.149486,False,6,"[-0.0753357, 0.0173084, 0.5186875]","[-0.0205016, 0.1858496, 1.481655]"
1281,1281,99,21.49380000000008,-7.779993,1.938394,-4.382535460266653,6.518057048531965,-0.7719322,7.049334,False,6,"[-0.0750472, 0.0173359, 0.5184393]","[-0.0200541, 0.1840542, 1.488405]"
1282,1282,99,21.512100000000032,-6.777322,1.641874,-3.742879914373826,6.098804405731782,-0.5153449,7.213505,False,6,"[-0.0758755, 0.0158962, 0.5174253]","[-0.0134456, 0.1891989, 1.49483]"
1283,1283,99,21.528400000000033,-6.870762,1.595459,-3.8200339930145892,6.0651005679072565,-0.05167347,6.665584,False,6,"[-0.0739918, 0.0190291, 0.5182489]","[-0.0013556, 0.1756525, 1.503049]"
1284,1284,99,21.545900000000074,-5.613074,2.11175,-2.8072460490044566,6.412166508837532,0.006316441,6.617145,False,6,"[-0.0681333, 0.0197924, 0.5178823]","[0.0001664, 0.1750866, 1.509273]"
1285,1285,99,21.562400000000025,-6.70159,2.208502,-3.5550115547144987,6.646031575355831,0.411678,6.513911,False,6,"[-0.0699211, 0.0185982, 0.5178906]","[0.0108963, 0.1731539, 1.516479]"
1286,1286,99,21.579799999999977,-5.167351,2.198272,-2.471167005371716,6.440374253778354,1.061613,6.741317,False,6,"[-0.072474, 0.0158995, 0.5176843]","[0.0282137, 0.1799694, 1.52253]"
1287,1287,99,21.596700000000055,-5.12822,2.140386,-2.457176250733126,6.378494960943103,1.488046,6.618114,False,6,"[-0.070828, 0.017545, 0.5184033]","[0.0397126, 0.1773725, 1.528753]"
1288,1288,99,21.613000000000056,-3.580678,2.778034,-1.2104139583740188,6.807876567179528,1.725055,6.738215,False,6,"[-0.0615814, 0.0148531, 0.5181815]","[0.0462194, 0.1813192, 1.534663]"
1289,1289,99,21.62970000000007,-3.593002,2.824265,-1.2081862533923866,6.8548836385112395,2.285825,6.901285,False,6,"[-0.0624743, 0.0144413, 0.5184783]","[0.0614665, 0.1863814, 1.539883]"
1290,1290,99,21.64670000000001,-1.681052,2.573807,0.08616815242573317,6.364974920925738,2.876891,6.877429,False,6,"[-0.0510427, 0.0191505, 0.5193533]","[0.0776779, 0.1864352, 1.545722]"
1291,1291,99,21.670900000000074,-1.40148,2.568301,0.2828055512139013,6.3239204137442115,3.648035,6.662356,False,6,"[-0.0609038, 0.0199891, 0.5183254]","[0.0988308, 0.1810662, 1.550132]"
1292,1292,99,21.679700000000025,0.3617654,2.394164,1.4899568853017078,5.927978682510556,4.405123,6.644715,False,6,"[-0.0470462, 0.0199697, 0.5202348]","[0.1196826, 0.1809862, 1.553598]"
1293,1293,99,21.69659999999999,0.6222246,2.274241,1.6459537501603378,5.7769117971702535,5.264396,6.641863,False,6,"[-0.0467328, 0.019462, 0.5207344]","[0.1434083, 0.1812352, 1.556409]"
1294,1294,99,21.713100000000054,2.296633,2.38068,2.8566826003517125,5.668046367225513,5.860573,6.620049,False,6,"[-0.0326462, 0.0253151, 0.5217037]","[0.1600608, 0.1809782, 1.55937]"
1295,1295,99,21.72969999999998,2.411001,2.236798,2.9035678121333204,5.5120580259238885,6.727623,6.541173,False,6,"[-0.0327852, 0.0257578, 0.5221235]","[0.1841694, 0.17902, 1.561263]"
1296,1296,99,21.747400000000084,3.638616,2.151349,3.7524958375170483,5.271567539546532,7.314607,6.47729,False,6,"[-0.0153234, 0.0234703, 0.5221226]","[0.2007384, 0.1775497, 1.563845]"
1297,1297,99,21.764800000000037,3.577209,2.161161,3.7113433128492046,5.289039684171525,7.893821,6.339909,False,6,"[-0.0127897, 0.023449, 0.52277]","[0.2170501, 0.1739295, 1.565436]"
1298,1298,99,21.781200000000013,3.989627,1.922167,3.9467187044766563,5.0015761977642965,8.090212,6.346609,False,6,"[0.0032999, 0.021851, 0.522622]","[0.2229191, 0.1744258, 1.568232]"
1299,1299,99,21.797900000000027,4.06936,1.930086,4.00504729125759,4.99919367317262,8.393001,6.325595,False,6,"[0.005679, 0.0207669, 0.5229137]","[0.2316196, 0.1740231, 1.569852]"
1300,1300,99,21.814399999999978,4.212251,2.086734,4.143330587707186,5.134929971796413,8.375806,6.327691,False,6,"[0.020975, 0.0217435, 0.5229989]","[0.2316136, 0.1744393, 1.57308]"
1301,1301,99,21.831300000000056,4.205982,2.060364,4.132644292871507,5.1098127648730065,8.315177,6.347303,False,6,"[0.0220232, 0.0204303, 0.5230576]","[0.230255, 0.1752445, 1.575419]"
1302,1302,99,21.847600000000057,4.296172,2.412205,4.279860599706192,5.4441038396724455,8.485233,6.42636,False,6,"[0.0332608, 0.0196484, 0.5230395]","[0.2353664, 0.1776973, 1.577655]"
1303,1303,99,21.86480000000006,4.318935,2.387272,4.290069935755668,5.416697568258286,8.506811,6.578829,False,6,"[0.0327087, 0.0197446, 0.523211]","[0.2361553, 0.1820901, 1.578868]"
1304,1304,99,21.880999999999972,4.436731,2.377318,4.371113224544433,5.391896716906867,8.578266,6.683846,False,6,"[0.0364961, 0.0175617, 0.5232798]","[0.2384632, 0.1852518, 1.58082]"
1305,1305,99,21.89790000000005,4.395375,2.414276,4.350588748426581,5.433491626412714,8.593943,6.799814,False,6,"[0.0372428, 0.0176411, 0.5234897]","[0.2389686, 0.1885458, 1.581237]"
1306,1306,99,21.91470000000004,4.20046,2.487714,4.22998484067584,5.530516656813899,8.543158,6.812987,False,6,"[0.0385902, 0.0190915, 0.523965]","[0.2379253, 0.1892248, 1.583833]"
1307,1307,99,21.93100000000004,4.128818,2.537594,4.191078896445438,5.588672541146048,8.47677,6.918781,False,6,"[0.0385315, 0.0188495, 0.5239506]","[0.236095, 0.1922291, 1.584142]"
1308,1308,99,21.94760000000008,4.005239,2.287473,4.044322675884565,5.35860878590875,8.315666,6.857264,False,6,"[0.0394021, 0.022095, 0.5244997]","[0.2318407, 0.1907478, 1.586174]"
1309,1309,99,21.964800000000082,4.014452,2.183704,4.026260093898971,5.255449955427295,8.158859,6.900595,False,6,"[0.0396188, 0.0218703, 0.5245944]","[0.2274466, 0.1919969, 1.586439]"
1310,1310,99,21.98090000000002,3.645168,2.080471,3.7403419455499973,5.201073263357167,8.06965,6.905378,False,6,"[0.0407355, 0.021796, 0.5250049]","[0.2251675, 0.1923372, 1.588139]"
1311,1311,99,21.998199999999997,3.661125,2.058845,3.7465160269068907,5.1777848247416225,7.803786,6.849145,False,6,"[0.0403393, 0.022127, 0.5248097]","[0.217681, 0.1907787, 1.58833]"
1312,1312,99,22.014800000000037,3.349337,2.071246,3.528702734407025,5.229723026556691,7.706257,6.840857,False,6,"[0.0386076, 0.0228387, 0.525678]","[0.215003, 0.1906128, 1.588889]"
1313,1313,99,22.031299999999987,3.293069,2.111275,3.4983478980026788,5.276237278426287,7.620377,6.857223,False,6,"[0.0379521, 0.0233004, 0.5257508]","[0.2124277, 0.1909379, 1.587764]"
1314,1314,99,22.048200000000065,2.889536,2.279327,3.25245525635024,5.492846150453932,7.382123,6.83427,False,6,"[0.0368518, 0.0210237, 0.5263131]","[0.2056969, 0.1902798, 1.587657]"
1315,1315,99,22.06529999999998,2.805912,2.333839,3.206163284667254,5.557081977351695,7.209081,6.862687,False,6,"[0.0369247, 0.0200624, 0.5261407]","[0.2006311, 0.1908957, 1.586137]"
1316,1316,99,22.08159999999998,-0.2893121,1.741619,0.874377803536377,5.3696642002066834,7.050949,6.880606,False,6,"[0.0335597, 0.0191367, 0.5267891]","[0.196106, 0.1913218, 1.585498]"
1317,1317,99,22.098600000000033,-0.3367717,1.720554,0.8357847277875405,5.355012224920568,6.822972,6.951736,False,6,"[0.033696, 0.0189314, 0.5266161]","[0.1894428, 0.193053, 1.583316]"
1318,1318,99,22.115300000000047,-2.761979,1.729604,-0.8791606808699886,5.673101213859561,6.732403,7.002956,False,6,"[0.0308734, 0.0190788, 0.5275369]","[0.1866608, 0.1942359, 1.58125]"
1319,1319,99,22.132000000000062,-2.793947,1.784037,-0.8888980096731622,5.730673670332709,6.612619,7.036573,False,6,"[0.0303492, 0.0194451, 0.5274615]","[0.1829652, 0.1948108, 1.578278]"
1320,1320,99,22.148300000000063,-7.238266,0.3831173,-4.3674682857990454,4.920464128810634,6.554112,7.006237,False,6,"[0.0266758, 0.0210357, 0.5284975]","[0.1809795, 0.1935854, 1.575209]"
1321,1321,99,22.165300000000002,-7.250892,0.3455511,-4.38530811700646,4.885153755586441,6.395179,7.025662,False,6,"[0.0258858, 0.0215254, 0.5281557]","[0.1761751, 0.1937111, 1.57183]"
1322,1322,99,22.18240000000003,-7.1948,0.4258232,-4.326575462793101,4.956893948090213,6.384432,6.962667,False,6,"[-0.0026588, 0.0160101, 0.5265391]","[0.1753497, 0.1913818, 1.567121]"
1323,1323,99,22.199600000000032,-7.054117,0.5404296,-4.1998162071384,5.051593235075627,6.357427,7.035612,False,6,"[-0.003092, 0.0158014, 0.5260417]","[0.1740614, 0.1928084, 1.56227]"
1324,1324,99,22.216300000000047,-7.356917,0.6777353,-4.381672696629279,5.225141965468256,6.403476,7.098025,False,6,"[-0.0254174, 0.0159094, 0.5268619]","[0.1747833, 0.1939268, 1.557375]"
1325,1325,99,22.232600000000048,-7.756812,0.4202765,-4.725804037500921,5.023094707625976,6.467416,7.125128,False,6,"[-0.0256813, 0.0163908, 0.5262324]","[0.1759385, 0.1940081, 1.55204]"
1326,1326,99,22.2509,-7.674616,-0.001126725,-4.767449095429297,4.598459985146074,6.615494,7.126276,False,6,"[-0.0671535, 0.0035355, 0.5287348]","[0.179397, 0.193387, 1.54682]"
1327,1327,99,22.267900000000054,-7.899286,-0.4091325,-5.02318649828865,4.226115260388449,6.613733,7.221154,False,6,"[-0.0671104, 0.0031812, 0.5274655]","[0.1787021, 0.1952822, 1.541241]"
1328,1328,99,22.283999999999992,-7.88124,-0.5127649,-5.034962796264782,4.121964543233863,6.662723,7.213471,False,6,"[-0.0667694, 0.003931, 0.5289202]","[0.1794239, 0.1944071, 1.535986]"
1329,1329,99,22.30079999999998,-8.061295,-0.4761907,-5.153779545292691,4.180865273227274,6.38482,7.034304,False,6,"[-0.065333, 0.0049801, 0.5279711]","[0.1713434, 0.1889412, 1.531223]"
1330,1330,99,22.31720000000007,-8.146544,-0.3376283,-5.181308341207747,4.3279130669933625,6.362569,7.141337,False,6,"[-0.068295, 0.0062572, 0.5289559]","[0.170229, 0.1912702, 1.526628]"
1331,1331,99,22.334400000000073,-8.169403,0.04591116,-5.106622540753564,4.707770258994415,6.23791,6.820005,False,6,"[-0.0723254, 0.0038948, 0.5309642]","[0.1663421, 0.1820057, 1.521827]"
1332,1332,99,22.35080000000005,-8.784562,0.4466193,-5.447227895206877,5.180014381100262,6.292624,7.154709,False,6,"[-0.0711067, -1.04e-05, 0.527677]","[0.167274, 0.1904159, 1.516939]"
1333,1333,99,22.367700000000013,-9.003807,0.04450366,-5.697728777604405,4.812766840813511,6.547249,7.506333,False,6,"[-0.0729761, -0.0037558, 0.5259585]","[0.1733218, 0.1989852, 1.510153]"
1334,1334,99,22.38409999999999,-5.459605,1.443171,-2.8569908716208614,5.73552052002262,6.702271,7.893475,True,6,"[-0.0729937, -0.0047192, 0.5273056]","[0.1768061, 0.2086008, 1.504564]"
1335,1335,99,22.400800000000004,-5.499571,1.249771,-2.9311089462133424,5.550542211009177,6.629631,8.153289,True,6,"[-0.0744241, -0.0043674, 0.5254757]","[0.1743006, 0.214854, 1.499643]"
1336,1336,99,22.417599999999993,2.754331,5.388532,3.8933784705729666,8.56581257555048,6.662882,8.094067,True,6,"[-0.0753973, -0.0031037, 0.5267017]","[0.1748196, 0.2128302, 1.496534]"
1337,1337,5,22.434399999999982,2.714841,5.236122,3.82930899907228,8.42105858118012,6.399752,7.636862,True,6,"[-0.0754351, 0.0004211, 0.5254707]","[0.1675785, 0.2003278, 1.494054]"
1338,1338,5,22.450699999999983,1.138075,8.448917,3.4741247126968435,11.779620893668053,6.153051,7.241091,True,6,"[-0.0814292, 0.0041076, 0.5269395]","[0.1609434, 0.1896852, 1.492902]"
1339,1339,5,22.467399999999998,0.9178781,8.348472,3.2944234123650182,11.708976830431677,6.15279,7.137078,True,6,"[-0.0831756, 0.0004077, 0.5249244]","[0.160419, 0.1863309, 1.488101]"
1340,1340,5,22.4846,1.461318,2.281188,2.2416926152235694,5.676761578646801,6.385947,6.801531,True,6,"[-0.0504122, 0.0132882, 0.5274481]","[0.1660865, 0.1769942, 1.48398]"
1341,1341,5,22.501500000000078,1.194781,2.322111,2.062675426031792,5.750962079532325,6.342083,6.598927,True,6,"[-0.050594, 0.0114639, 0.5254801]","[0.164437, 0.1711545, 1.479488]"
1342,1342,5,22.51819999999998,0.3392934,2.647578,1.5340866157641264,6.179899141391925,6.188274,6.588616,False,6,"[0.0255311, 0.0500579, 0.5306905]","[0.1599731, 0.1704114, 1.47539]"
1343,1343,5,22.534700000000043,0.3610725,2.571383,1.5314540452016305,6.10223797971366,6.201215,6.558968,False,6,"[0.0250739, 0.0484589, 0.5287796]","[0.159787, 0.1690841, 1.470574]"
1344,1344,5,22.551300000000083,0.3157443,2.566694,1.4982499344438147,6.103408612207879,6.113447,6.626621,True,6,"[0.0105984, 0.0792459, 0.5335003]","[0.1569944, 0.1702865, 1.465778]"
1345,1345,5,22.568300000000022,0.2160179,2.465204,1.4035962876696773,6.016378491612966,6.166991,6.693099,True,6,"[0.0085138, 0.0779826, 0.5314034]","[0.1578293, 0.1714122, 1.460681]"
1346,1346,5,22.584500000000048,0.3061085,2.635879,1.507819326261905,6.1726321667792465,6.320294,6.679798,False,6,"[0.0134764, 0.0210439, 0.5282719]","[0.161213, 0.1704643, 1.455522]"
1347,1347,5,22.60170000000005,0.2013595,2.602927,1.4258480073910509,6.153601582389955,6.494195,6.583619,False,6,"[0.0110631, 0.0215104, 0.5304565]","[0.1651085, 0.167402, 1.450445]"
1348,1348,5,22.61850000000004,-0.008638748,2.330167,1.2125416713058228,5.912305968824178,6.51241,6.509834,True,6,"[0.003131, 0.0244488, 0.5287147]","[0.1649901, 0.1649242, 1.445316]"
1349,1349,5,22.635400000000004,-0.1435945,2.116557,1.066380905698453,5.719575695489281,6.412166,6.375118,True,6,"[0.0033199, 0.023658, 0.5267957]","[0.1619557, 0.1610121, 1.441105]"
1350,1350,5,22.65179999999998,0.01050888,1.839408,1.1098250835094712,5.4275465078402165,6.36981,6.173609,True,6,"[0.0029131, 0.0236963, 0.5286138]","[0.1603643, 0.1553858, 1.436513]"
1351,1351,5,22.668600000000083,-0.1152631,1.592702,0.9623252958428762,5.201118604515882,6.249532,5.911523,True,6,"[0.0019861, 0.0226795, 0.5267875]","[0.1569166, 0.1483674, 1.432904]"
1352,1352,5,22.68520000000001,-0.1035537,1.078429,0.8487712390991013,4.69419788269005,6.177564,5.550166,True,6,"[0.0028256, 0.024348, 0.5288764]","[0.1545886, 0.1387843, 1.428221]"
1353,1353,5,22.701700000000073,-0.3526573,0.8223947,0.6117403724683184,4.474325920226261,6.215682,5.206331,True,6,"[0.0018519, 0.0239553, 0.5269424]","[0.1551191, 0.1297769, 1.424265]"
1354,1354,5,22.7192,0.9062492,-0.08431033,1.2882466275584137,3.4227150120106105,6.125401,4.833372,True,6,"[-7.97e-05, 0.0215154, 0.5287443]","[0.1522943, 0.1199975, 1.419099]"
1355,1355,5,22.735500000000002,0.7604457,-0.3196542,1.1292561512905404,3.2100076775344446,6.018469,4.531569,True,6,"[-0.0013201, 0.0194672, 0.5267426]","[0.1491813, 0.1121457, 1.414978]"
1356,1356,5,22.751800000000003,0.497775,-0.4999528,0.9005632762103635,3.0662985116973265,6.03578,4.361991,True,6,"[9.69e-05, 0.0169748, 0.5285674]","[0.1490629, 0.1075351, 1.409769]"
1357,1357,5,22.768500000000017,0.2149816,-0.6637126,0.6615416419259881,2.9414091743536295,5.938282,4.270488,True,6,"[-0.0010596, 0.0146452, 0.5267086]","[0.1461876, 0.1049479, 1.405444]"
1358,1358,5,22.78570000000002,0.241261,-0.8125231,0.6448908810736732,2.7918076956951836,5.92018,4.10337,False,6,"[-0.0009537, 0.0099332, 0.5276793]","[0.1451859, 0.1004441, 1.400112]"
1359,1359,5,22.802700000000073,0.3195521,-0.5396079,0.7649830018915658,3.050047453805652,6.018215,4.018785,False,6,"[-0.0032353, 0.0075451, 0.5256252]","[0.1470844, 0.0980179, 1.395148]"
1360,1360,5,22.81880000000001,0.8036922,-0.4507832,1.1288075995343458,3.07562041921685,6.080064,3.982866,True,6,"[0.0083336, -0.0007752, 0.5268308]","[0.1480924, 0.0968024, 1.390314]"
1361,1361,5,22.835900000000038,0.7861431,-0.2412353,1.1660298212621756,3.283801613538917,6.09372,3.985866,True,6,"[0.0069632, -0.0029269, 0.5246133]","[0.1479391, 0.0965568, 1.385739]"
1362,1362,5,22.852300000000014,1.134,0.1475182,1.5044243644671549,3.6215198388540073,6.120761,4.098804,False,6,"[0.0045705, -0.0045905, 0.5260633]","[0.1481088, 0.0989733, 1.381153]"
1363,1363,5,22.874900000000025,0.7687468,-0.376339,1.1217033876273,3.1532394919581885,6.101374,4.121211,True,6,"[0.0019776, -0.0061057, 0.5270554]","[0.1471714, 0.099203, 1.376805]"
1364,1364,5,22.88990000000001,0.7412692,0.2176854,1.2429884410134813,3.7405502659419723,6.069187,4.165998,True,6,"[0.0022217, -0.0074829, 0.5276245]","[0.1459225, 0.0999651, 1.372416]"
1365,1365,5,22.910000000000082,0.02569614,-0.4915043,0.5683247757635245,3.1347880035529694,6.072852,4.117469,True,6,"[0.0029365, -0.0049588, 0.526512]","[0.1455554, 0.0984882, 1.368131]"
1366,1366,5,22.919500000000085,0.2490811,-0.4569586,0.7346700374713716,3.140259736060912,6.079852,4.026262,True,6,"[0.0073684, -0.0041327, 0.5252651]","[0.1453397, 0.096045, 1.364519]"
1367,1367,5,22.93730000000005,0.03553975,-0.3005664,0.6205323315082194,3.321186924108385,5.887261,3.82457,True,6,"[0.0071767, -0.0022021, 0.5230179]","[0.1403721, 0.0910047, 1.361313]"
1368,1368,5,22.95270000000005,-0.736047,-0.3647258,0.05903427545933526,3.3565021946533022,5.495987,3.389553,True,6,"[0.0103909, 0.0013515, 0.5249377]","[0.1306994, 0.0804531, 1.358362]"
1369,1369,5,22.96950000000004,-0.5360572,-0.5454323,0.15781656088354212,3.1534066102950087,5.341969,3.317061,True,6,"[0.0070251, -0.003439, 0.5235564]","[0.1267159, 0.0785431, 1.355163]"
1370,1370,5,22.986200000000053,-0.2409525,-0.8750932,0.28865074116706696,2.791792143470131,5.475566,3.428114,True,6,"[0.006799, 0.0019965, 0.52549]","[0.1294277, 0.0808811, 1.350193]"
1371,1371,5,23.00630000000001,-0.375643,-1.198724,0.11661101757917236,2.4908995329191352,5.386788,3.140698,True,6,"[0.0002361, -0.0045154, 0.5263624]","[0.1270295, 0.0739186, 1.347147]"
1372,1372,5,23.019499999999994,0.06262325,-1.094206,0.45167426644171016,2.5377444356492176,5.388379,3.522432,True,6,"[0.0022825, -0.0041874, 0.5250302]","[0.1266412, 0.0826464, 1.34263]"
1373,1373,5,23.036299999999983,-0.110942,-0.9089404,0.37268119716567605,2.7419517867321495,5.598265,3.485439,True,6,"[0.0003252, -0.0027503, 0.5242792]","[0.1312065, 0.0815287, 1.338565]"
1374,1374,5,23.056500000000028,0.5110203,-1.006882,0.7898365991415612,2.5663994666469354,5.555292,3.479985,False,6,"[-0.0067751, -0.003357, 0.5273583]","[0.1296942, 0.0810889, 1.333436]"
1375,1375,5,23.070400000000063,0.2241993,-1.079066,0.5696600184808209,2.532024376981136,5.824935,3.438383,False,6,"[-0.0049126, -0.0049986, 0.5250663]","[0.1356028, 0.0798645, 1.329231]"
1376,1376,5,23.086700000000064,0.5977847,-0.8037469,0.8993952631001414,2.7549790149914726,5.945394,3.372938,False,6,"[-0.0022112, -0.0080314, 0.5258055]","[0.1378448, 0.0780113, 1.323639]"
1377,1377,5,23.10329999999999,0.5881618,-0.6492199,0.9291935061090206,2.9080751025970275,6.030384,3.520263,False,6,"[-0.0034422, -0.0109858, 0.5250168]","[0.1394028, 0.0811785, 1.319597]"
1378,1378,5,23.12080000000003,0.4873899,-0.6221317,0.8642631139571597,2.9475450204173255,5.919458,3.744568,False,6,"[0.0005748, -0.0100446, 0.5258982]","[0.1363665, 0.086079, 1.315223]"
1379,1379,5,23.141700000000014,0.6702713,-0.6898525,0.977701572373361,2.8576730464953597,5.841845,3.944646,False,6,"[-0.0010229, -0.0083815, 0.5282919]","[0.1341342, 0.0904016, 1.311002]"
1380,1380,5,23.153999999999996,0.5126491,-0.712707,0.860687452206473,2.855307204703157,5.850098,3.967492,False,6,"[0.0046934, -0.0092484, 0.5262172]","[0.1338428, 0.0906004, 1.306296]"
1381,1381,5,23.170799999999986,0.06396575,-0.4353434,0.6087262989347556,3.1851039047020184,5.838148,4.067104,False,6,"[0.0020555, -0.0098943, 0.5253019]","[0.1330913, 0.0925515, 1.301639]"
1382,1382,5,23.187400000000025,0.3263464,-0.2181417,0.8459571083145594,3.3651184422674456,5.683034,4.137826,False,6,"[0.0054943, -0.0073875, 0.526589]","[0.1290538, 0.0938191, 1.296838]"
1383,1383,5,23.204799999999977,0.421487,0.5092072,1.0856460199819296,4.067827783421223,5.650511,4.383368,False,6,"[0.0054131, -0.0059751, 0.5272971]","[0.1278472, 0.0990487, 1.292156]"
1384,1384,5,23.221900000000005,0.4050673,0.6196904,1.1001968980319967,4.178504131323142,5.472906,4.587997,False,6,"[0.0044836, -0.0057232, 0.5270642]","[0.123267, 0.1032424, 1.286553]"
1385,1385,5,23.23829999999998,0.2831122,1.017432,1.1080857628300391,4.584953161132572,5.438871,4.74185,False,6,"[0.0061655, -0.0063456, 0.5270123]","[0.1220102, 0.106297, 1.281453]"
1386,1386,5,23.254599999999982,0.1102848,1.097259,1.0046339844949292,4.685441311898989,5.314183,5.073775,False,6,"[0.0047148, -0.0065548, 0.5269267]","[0.1187035, 0.1133047, 1.276151]"
1387,1387,5,23.27120000000002,-0.1241549,1.475478,0.9282563597769644,5.087044408570706,5.274278,5.240789,True,6,"[0.0005874, -0.0039981, 0.5261792]","[0.117342, 0.1165928, 1.271112]"
1388,1388,5,23.288099999999986,0.2028542,1.657412,1.202889426365508,5.224158212375951,5.245886,5.514129,True,6,"[0.0030034, -0.0020076, 0.5272966]","[0.1161919, 0.1221692, 1.265504]"
1389,1389,5,23.30510000000004,0.1718714,1.850919,1.2267998489745582,5.4182870887940355,5.278184,5.697791,True,6,"[0.0038842, 0.0046927, 0.5280015]","[0.1164315, 0.1257466, 1.260311]"
1390,1390,5,23.321900000000028,0.209636,1.71275,1.2208020579189376,5.277679812171513,5.27068,5.812781,True,6,"[0.0037315, 0.0057087, 0.527797]","[0.1157212, 0.1277016, 1.254415]"
1391,1391,5,23.339200000000005,0.4393736,1.701119,1.380704651406067,5.236959140334493,5.282387,5.93311,True,6,"[0.0026138, 0.0093942, 0.5289688]","[0.1154945, 0.1298186, 1.249168]"
1392,1392,5,23.35480000000007,0.2382448,1.620798,1.2192717964206559,5.183661927368206,5.151115,5.87753,True,6,"[0.0010166, 0.0101162, 0.5281735]","[0.1121953, 0.1281218, 1.244582]"
