,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
1393,1393,5,23.371600000000058,-0.3790181,1.0236,0.6407471782191587,4.67543142306376,5.104926,5.789594,True,6,"[-0.0011419, 0.0135731, 0.5269522]","[0.1107559, 0.1257059, 1.239791]"
1394,1394,5,23.388300000000072,-0.09185913,1.19649,0.8850228926661607,4.808737351940499,5.057562,5.675309,True,6,"[0.001872, 0.0152991, 0.5287331]","[0.1092079, 0.1226298, 1.233973]"
1395,1395,5,23.406200000000013,-0.2399771,0.8974188,0.7092950850157589,4.533693829193213,4.977661,5.551816,True,6,"[0.001589, 0.0171182, 0.5297143]","[0.1070811, 0.1195062, 1.229464]"
1396,1396,5,23.42240000000004,-0.3954912,0.8142386,0.5794808248643687,4.471771080987298,4.807797,5.348218,True,6,"[0.0019366, 0.0158265, 0.5292791]","[0.1029103, 0.1145421, 1.22353]"
1397,1397,5,23.439500000000066,-0.6081138,0.7248679,0.40776604954685813,4.4110451845773335,4.729183,5.275446,True,6,"[0.0040672, 0.0157511, 0.5303618]","[0.1008027, 0.112509, 1.218487]"
1398,1398,5,23.45569999999998,-0.5670418,0.679105,0.42600334107241977,4.360833020894041,4.632092,5.116592,True,6,"[0.0022006, 0.0149749, 0.5292263]","[0.0982315, 0.1085584, 1.212407]"
1399,1399,5,23.47300000000007,-0.4685274,0.8093853,0.5266200340054155,4.476312788958311,4.508545,5.126804,True,6,"[-0.0034844, 0.009411, 0.5267253]","[0.0951854, 0.1083039, 1.207144]"
1400,1400,5,23.489000000000033,-0.5739096,1.014321,0.5005621212265443,4.69115913156828,4.333009,5.016986,True,6,"[-0.0008483, 0.0110512, 0.5291286]","[0.0909603, 0.1053873, 1.200483]"
1401,1401,5,23.505800000000022,-0.6527343,0.8630984,0.4089243132917979,4.552586976166742,4.33315,5.001909,True,6,"[-0.002222, 0.00831, 0.5305113]","[0.0905403, 0.1045803, 1.1949]"
1402,1402,5,23.52260000000001,-0.7165705,0.8539753,0.361565659276099,4.551759394861305,4.222661,5.041798,True,6,"[-0.0036523, 0.0075198, 0.5291099]","[0.0876847, 0.1047752, 1.187607]"
1403,1403,5,23.5394,-1.165029,0.3194685,-0.08258930351597038,4.083620627588863,4.059639,4.960178,True,6,"[-0.0056124, 0.00669, 0.5287701]","[0.0839161, 0.1026158, 1.182368]"
1404,1404,5,23.555799999999977,-1.296006,0.3033423,-0.179144044091758,4.084470312688313,3.833571,4.961737,True,6,"[-0.0052318, 0.0062658, 0.5286208]","[0.0787746, 0.1020599, 1.175591]"
1405,1405,5,23.572700000000054,-1.58204,-0.1136595,-0.4804596323785031,3.7111077101866368,3.818384,4.786267,True,6,"[-0.0043296, 0.0074798, 0.5294554]","[0.0781166, 0.0980006, 1.170423]"
1406,1406,5,23.589200000000005,-1.415018,-0.423987,-0.43572968467673,3.384823648074083,3.682727,4.436096,True,6,"[-0.0053003, 0.0093684, 0.5291376]","[0.0748723, 0.090245, 1.163257]"
1407,1407,5,23.605999999999995,-1.899317,-0.2303093,-0.7327346919824556,3.636914498753531,3.638631,4.069108,False,6,"[-0.0060455, 0.0079941, 0.53064]","[0.0736259, 0.0823642, 1.157793]"
1408,1408,5,23.62250000000006,-1.722099,-0.5156348,-0.6748621785442246,3.3339025109335525,3.395008,3.714059,False,6,"[-0.0066164, 0.0078853, 0.5290086]","[0.0682929, 0.0747281, 1.151195]"
1409,1409,5,23.63930000000005,-1.701695,-1.026032,-0.7813420281398513,2.8296824357262986,3.400814,3.407332,False,6,"[-0.0107833, 0.0029566, 0.5302442]","[0.0680552, 0.068186, 1.145225]"
1410,1410,5,23.655700000000024,-1.788443,-1.252209,-0.8963483001575674,2.618455200970474,3.476276,3.28499,False,6,"[-0.0119554, 0.0027978, 0.5284524]","[0.0691133, 0.0653017, 1.137723]"
1411,1411,5,23.67259999999999,-1.749885,-1.507917,-0.9296323662944395,2.36222936020944,3.306594,2.810771,False,6,"[-0.0145349, -0.001044, 0.5262659]","[0.0653608, 0.0555428, 1.131297]"
1412,1412,5,23.689200000000028,-1.860278,-1.590469,-1.0273512542494196,2.295171426013355,3.341728,2.682353,False,6,"[-0.0130457, -0.0039082, 0.528127]","[0.0656125, 0.0526449, 1.123687]"
1413,1413,5,23.706000000000017,-1.906433,-1.669642,-1.0787879319226432,2.223244541294405,3.479023,2.242447,False,6,"[-0.017444, -0.0021145, 0.5260311]","[0.067889, 0.0437272, 1.116685]"
1414,1414,5,23.722399999999993,-1.70286,-1.594409,-0.9168300184238047,2.2712296482179264,3.444119,2.116367,False,6,"[-0.0158743, -0.0047518, 0.5279916]","[0.0667226, 0.0409694, 1.108648]"
1415,1415,5,23.739100000000008,-1.211274,-0.9857568,-0.42457306933530026,2.806740153561496,3.632028,2.141099,False,6,"[-0.0157047, -0.0094673, 0.5286182]","[0.0699632, 0.0412076, 1.1022]"
1416,1416,5,23.755499999999984,-1.250168,-0.7626524,-0.39925152966869826,3.0309659906170037,3.549117,2.355146,False,6,"[-0.0164439, -0.0115116, 0.5266376]","[0.0679197, 0.0450383, 1.095071]"
1417,1417,5,23.772699999999986,-0.9784853,-0.9330307,-0.24726238868746653,2.8288806939285323,3.756126,2.560531,False,6,"[-0.0161124, -0.0138833, 0.5273963]","[0.0715156, 0.0487144, 1.089332]"
1418,1418,5,23.788999999999987,-1.111531,-0.8173322,-0.31404913884328356,2.959551529791035,3.94707,2.713195,False,6,"[-0.0170891, -0.0146092, 0.5261525]","[0.0746871, 0.0512966, 1.082444]"
1419,1419,5,23.80600000000004,-0.8849753,-0.9400519,-0.18271916082751216,2.8100584723301814,4.226808,2.836207,False,6,"[-0.0174177, -0.015253, 0.5232769]","[0.0796105, 0.0533657, 1.077189]"
1420,1420,5,23.82260000000008,-1.01008,-1.226597,-0.3391854113095214,2.5443916005857536,4.262599,3.089767,False,6,"[-0.0156458, -0.0146488, 0.5262749]","[0.0798045, 0.057796, 1.070714]"
1421,1421,5,23.839500000000044,-0.7512061,-1.57214,-0.2377661556299706,2.1717873335485733,4.323683,2.915988,False,6,"[-0.0111493, -0.0090731, 0.5273082]","[0.0805934, 0.0542976, 1.065964]"
1422,1422,5,23.85559999999998,-0.8462263,-1.512454,-0.29090098426384525,2.2425610961525133,4.345421,2.546254,False,6,"[-0.0114815, -0.0070035, 0.5261195]","[0.0805481, 0.0471387, 1.060016]"
1423,1423,5,23.87250000000006,-0.3977482,-1.562929,0.01467060118632224,2.1357768397080155,4.56968,2.361614,False,6,"[-0.0089147, -0.0085005, 0.521957]","[0.0843499, 0.0435243, 1.055356]"
1424,1424,5,23.889200000000073,-0.4871205,-1.481345,-0.029277214353030212,2.2273519097972914,4.811248,2.1388,False,6,"[-0.0102092, -0.0075066, 0.5261867]","[0.0882881, 0.0391737, 1.048925]"
1425,1425,5,23.906100000000038,0.5401952,-0.8343556,0.8513688909767398,2.7322389663112814,5.066337,1.964906,False,6,"[-0.0081424, -0.0086492, 0.5271177]","[0.0926348, 0.0358475, 1.044885]"
1426,1426,5,23.92259999999999,0.5106806,-0.7629205,0.8473968480647273,2.8062083096464763,5.273922,2.145036,False,6,"[-0.0092664, -0.0112532, 0.5255715]","[0.0958245, 0.0388823, 1.038094]"
1427,1427,5,23.939399999999978,1.630203,-0.5575331,1.688700037798235,2.865332988757628,5.681137,2.276529,False,6,"[-0.0068991, -0.0144413, 0.5261741]","[0.1028903, 0.0411163, 1.034273]"
1428,1428,5,23.955900000000042,1.608803,-0.6747668,1.6457727771135093,2.752843955665286,6.025466,2.321654,False,6,"[-0.0077502, -0.0138541, 0.5247076]","[0.1084613, 0.0416595, 1.027546]"
1429,1429,5,23.97270000000003,2.108748,-0.9183512,1.9420312460925138,2.44971002452696,6.538046,2.484241,False,6,"[-0.0036483, -0.0143392, 0.5255343]","[0.1173334, 0.044417, 1.023778]"
1430,1430,5,23.989599999999996,2.252524,-0.8588926,2.0579144662172415,2.489815681947069,7.134151,2.508918,False,6,"[-0.0044619, -0.0135714, 0.5248021]","[0.1272832, 0.0445595, 1.016948]"
1431,1431,5,24.00610000000006,2.834432,-1.226635,2.382787958437121,2.0542095503692446,7.426961,2.394453,False,6,"[0.0049602, -0.0076615, 0.5260856]","[0.1321532, 0.042392, 1.013788]"
1432,1432,5,24.022699999999986,3.003562,-1.272106,2.491761733523304,1.9879578896835843,7.720289,2.280703,False,6,"[0.0046833, -0.0069967, 0.5254254]","[0.1366431, 0.0401433, 1.007946]"
1433,1433,5,24.039499999999975,3.52505,-1.735772,2.751130027665977,1.4657810459616893,8.01853,2.103779,False,6,"[0.0149691, -0.0051183, 0.525969]","[0.1415042, 0.0368996, 1.004498]"
1434,1434,5,24.05630000000008,3.54377,-1.963987,2.710314107054269,1.2391045321802174,8.218741,1.951384,False,6,"[0.0147537, -0.0061867, 0.5252988]","[0.1443826, 0.0340586, 0.9996296]"
1435,1435,5,24.073300000000017,3.890352,-2.32115,2.871079168797105,0.8438980357733596,8.383049,1.859359,False,6,"[0.0191918, -0.0083549, 0.5212157]","[0.1469329, 0.0323682, 0.9970686]"
1436,1436,5,24.08929999999998,3.947674,-2.164972,2.9486667473752832,0.9900817850180639,8.518066,1.646353,False,6,"[0.0206647, -0.007876, 0.525362]","[0.1485487, 0.0285072, 0.9918229]"
1437,1437,5,24.116100000000074,3.9198,-1.961655,2.977102496926099,1.1934555890674226,8.58714,1.643306,False,6,"[0.0261971, -0.0113296, 0.5291209]","[0.1494335, 0.0283902, 0.9895853]"
1438,1438,5,24.12360000000001,3.798346,-2.108856,2.85623521256351,1.0642707616873661,8.612437,1.626177,False,6,"[0.0275528, -0.0116607, 0.5251132]","[0.1490538, 0.0279391, 0.984127]"
1439,1439,5,24.14020000000005,3.607052,-1.315652,2.9087261395466233,1.8682206749093204,8.580894,1.677763,False,6,"[0.032377, -0.0159276, 0.5255887]","[0.1481739, 0.0287627, 0.9819691]"
1440,1440,5,24.156799999999976,3.467796,-1.555508,2.7533023690725393,1.650244061716212,8.375982,1.844108,False,6,"[0.0324544, -0.0179706, 0.524055]","[0.1439869, 0.0314858, 0.9779134]"
1441,1441,5,24.17349999999999,2.937318,-1.115674,2.4819225816190604,2.150144952560794,8.156851,2.185847,False,6,"[0.0353811, -0.0210889, 0.520279]","[0.1400373, 0.037291, 0.9770029]"
1442,1442,5,24.189700000000016,2.908496,-0.3907134,2.633277934080011,2.866311316392628,7.82666,2.351019,False,6,"[0.0361039, -0.0197781, 0.5231752]","[0.1338054, 0.0399654, 0.9734342]"
1443,1443,5,24.207100000000082,1.977707,0.09069195,2.0883202143959982,3.458105028026501,7.527591,2.50705,False,6,"[0.0359106, -0.0179503, 0.5240858]","[0.1286273, 0.0426195, 0.9733987]"
1444,1444,5,24.223100000000045,1.228735,-0.3561629,1.4521633922868444,3.114423740124985,7.140565,2.752669,False,6,"[0.0346808, -0.0192354, 0.5223732]","[0.1215991, 0.0466691, 0.9706523]"
1445,1445,5,24.240099999999984,0.2459154,-1.068836,0.5874591511614676,2.539309798145853,6.55523,2.80467,False,6,"[0.0329843, -0.012017, 0.5232421]","[0.1116437, 0.0475964, 0.9715565]"
1446,1446,5,24.256399999999985,-0.1597029,-1.215161,0.26560607228663097,2.447214592414233,5.983973,2.880471,False,6,"[0.0316048, -0.0141627, 0.5215437]","[0.101684, 0.0488101, 0.9700689]"
1447,1447,5,24.273700000000076,4.46545,-0.2946074,3.758398841526864,2.762265108633879,5.407616,2.764395,False,6,"[0.0266469, -0.0101136, 0.5193222]","[0.0919948, 0.0469248, 0.9718249]"
1448,1448,5,24.290200000000027,4.292644,-0.2516553,3.6462256012552516,2.8265098533902107,4.686324,2.139933,False,6,"[0.0264987, -0.0035567, 0.5215604]","[0.0795775, 0.0362736, 0.9707576]"
1449,1449,5,24.30709999999999,-0.121852,-2.55178,-0.024274287641714132,1.1287588095077283,4.272101,1.582505,False,6,"[0.0180497, 0.0008274, 0.522707]","[0.0725598, 0.0268352, 0.97134]"
1450,1450,5,24.32370000000003,-0.4896968,-2.695718,-0.31881751982848894,1.034193728227148,4.045928,1.540983,False,6,"[0.0111962, -0.0032449, 0.5219953]","[0.0686492, 0.0261094, 0.9705483]"
1451,1451,5,24.34050000000002,-0.4852163,-2.924433,-0.3698337207236031,0.8088412370939406,3.835594,1.21168,False,6,"[0.0022379, -0.0097277, 0.5213998]","[0.0651206, 0.0205442, 0.9713116]"
1452,1452,5,24.356899999999996,-0.9089124,-2.947546,-0.6752941050757848,0.8401436474282216,3.667701,1.101133,False,6,"[-0.001453, -0.0110574, 0.5212883]","[0.0622604, 0.0186689, 0.9712858]"
1453,1453,5,24.3741,-0.09189696,-3.131393,-0.14039083794516138,0.5552957156933092,3.603154,1.149318,False,6,"[0.0408783, -0.0026915, 0.5234432]","[0.0612376, 0.0195102, 0.9724892]"
1454,1454,5,24.391200000000026,-0.3478247,-3.351318,-0.37369809302331913,0.37178202226699897,3.892297,0.8761146,False,6,"[0.0392182, -0.0022949, 0.5224822]","[0.0660618, 0.0148481, 0.9709531]"
1455,1455,5,24.40809999999999,-0.1461623,-4.244724,-0.44258844422557764,-0.5319683756360689,4.040197,0.5523492,False,6,"[-0.0011082, -0.0232226, 0.5210781]","[0.0685642, 0.0093584, 0.9707267]"
1456,1456,5,24.424100000000067,-0.137344,-4.20623,-0.42722471212988355,-0.49526070845213255,4.128515,0.2136922,False,6,"[-0.0044509, -0.0245193, 0.5207565]","[0.0700256, 0.0036183, 0.9701366]"
1457,1457,5,24.44130000000007,0.5154845,-3.978259,0.08900159314730605,-0.3544410908263753,4.421368,-0.03553884,False,6,"[-0.004413, -0.0266201, 0.5210901]","[0.0749756, -0.0006015, 0.9696676]"
1458,1458,5,24.45810000000006,0.399029,-3.960461,0.010765847646154736,-0.3221020538414274,4.544761,-0.2878911,False,6,"[-0.0082651, -0.0268245, 0.5209667]","[0.0769943, -0.0048671, 0.9686308]"
1459,1459,5,24.474800000000073,0.8919015,-3.573628,0.45137898006745714,-0.004759632938906577,4.678646,-0.3552538,False,6,"[-0.0008358, -0.0285098, 0.5211311]","[0.0792283, -0.0060026, 0.9680905]"
1460,1460,5,24.49090000000001,0.7975529,-3.571938,0.3849789100177735,0.00892999637666625,4.818614,-0.1658896,False,6,"[-0.0031626, -0.0305066, 0.5209605]","[0.0815557, -0.0028011, 0.967452]"
1461,1461,5,24.507900000000063,1.202931,-3.356004,0.7231540879150872,0.16946759990333105,4.944379,0.255122,False,6,"[-0.0013253, -0.0385594, 0.5195267]","[0.083654, 0.0043057, 0.9669804]"
1462,1462,5,24.524900000000002,1.184224,-3.461063,0.6850180187632438,0.06860053446008907,5.075487,0.646116,False,6,"[-0.0012472, -0.0382634, 0.5202737]","[0.0858883, 0.0109055, 0.9670317]"
1463,1463,5,24.541200000000003,1.675448,-2.683732,1.2169830174630565,0.7699348353160964,5.219618,0.976801,False,6,"[0.0046765, -0.0361482, 0.5197775]","[0.0882618, 0.0164732, 0.9661685]"
1464,1464,5,24.557500000000005,1.818782,-2.635729,1.3298391671077667,0.7988382724760341,5.320293,1.198403,False,6,"[0.0036252, -0.0360375, 0.5205218]","[0.0899491, 0.0202058, 0.9659022]"
1465,1465,5,24.574400000000082,2.696125,-2.009412,2.0994041290161514,1.3025288062021185,5.23827,1.247522,False,6,"[0.0081027, -0.0325051, 0.5204758]","[0.0884868, 0.0210182, 0.9651638]"
1466,1466,5,24.590900000000033,2.466114,-1.771627,1.9928896706447985,1.5655486447793256,5.46455,1.518355,False,6,"[0.0072538, -0.0325273, 0.5210784]","[0.0922497, 0.0255603, 0.9643027]"
1467,1467,5,24.607600000000048,2.293363,-1.372855,1.9650582697116377,1.9794864256937212,5.692167,1.912401,False,6,"[0.0109401, -0.0305518, 0.5210031]","[0.0959885, 0.0321551, 0.9630129]"
1468,1468,5,24.624199999999973,2.206253,-1.344451,1.910112490876081,2.018507729086311,5.807748,2.374587,False,6,"[0.0107778, -0.0315336, 0.5213851]","[0.0978241, 0.0398827, 0.961767]"
1469,1469,5,24.640700000000038,0.4039924,-1.755932,0.5365897197008218,1.8438778053431846,5.784811,2.719172,False,6,"[0.015259, -0.0244528, 0.521668]","[0.0973191, 0.0456239, 0.9606216]"
1470,1470,5,24.657500000000027,0.4136012,-1.870295,0.5162973796573235,1.7302567228513328,5.809364,3.023704,False,6,"[0.016586, -0.0240448, 0.5223202]","[0.0976154, 0.0506805, 0.9594458]"
1471,1471,5,24.67439999999999,-0.1500259,-1.586206,0.18454744246301824,2.08131756465819,5.614468,3.172801,False,6,"[0.0245967, -0.0183258, 0.5223216]","[0.0942271, 0.0531326, 0.9585095]"
1472,1472,5,24.69080000000008,0.0736014,-1.407557,0.3852060682859292,2.2283832254336247,5.513424,3.261714,False,6,"[0.0225339, -0.0161833, 0.5232121]","[0.0923986, 0.0545527, 0.9572453]"
1473,1473,5,24.708799999999997,-0.3969499,-1.154166,0.11208229397515801,2.537407626980152,5.498997,3.377518,False,6,"[0.0209555, -0.0125401, 0.5232569]","[0.0920164, 0.0564088, 0.9558021]"
1474,1474,5,24.724199999999996,-0.3597792,-1.029134,0.16802310681343957,2.6555501959802577,5.313056,3.658547,False,6,"[0.0201807, -0.012294, 0.5238288]","[0.0887846, 0.0610443, 0.954703]"
1475,1475,5,24.74120000000005,-0.747696,-0.08367664,0.11737436214864694,3.634202661815678,5.328561,3.873341,False,6,"[0.0036889, -0.0160383, 0.5231625]","[0.0888599, 0.0645044, 0.9527167]"
1476,1476,5,24.75750000000005,-0.6266704,-0.106093,0.19775161070859987,3.5967420459683237,5.163683,4.229199,False,6,"[0.0037826, -0.0171107, 0.5239944]","[0.0859344, 0.0703197, 0.9509376]"
1477,1477,5,24.77430000000004,-0.9639667,-0.3950976,-0.10953275782397587,3.355710717288087,5.002393,4.558418,False,6,"[-0.0013726, -0.0145161, 0.5242078]","[0.0830726, 0.075667, 0.9490679]"
1478,1478,5,24.791000000000054,-1.282654,-0.3569589,-0.32613295253631225,3.433823554661164,4.961379,4.865428,False,6,"[0.000674, -0.0128921, 0.5246777]","[0.082181, 0.0805839, 0.9466822]"
1479,1479,5,24.807800000000043,-1.528872,0.006716509,-0.41429557288114083,3.8226348394339618,4.883372,4.971053,False,6,"[-0.0036309, -0.0105585, 0.5240791]","[0.0806764, 0.0821322, 0.9442694]"
1480,1480,5,24.824100000000044,-1.469302,0.2145915,-0.3228680220016342,4.019339825707461,4.729773,5.0091,False,6,"[-0.0032985, -0.0094361, 0.5252882]","[0.0779646, 0.0825919, 0.9423057]"
1481,1481,5,24.841000000000008,-1.840196,0.163305,-0.5976186150561968,4.016221452603502,4.625561,5.074455,False,6,"[-0.006862, -0.0007679, 0.5258037]","[0.0760952, 0.083517, 0.9405253]"
1482,1482,5,24.857500000000073,-1.694651,0.1976864,-0.4864243462361808,4.031455686778249,4.574411,5.106207,False,6,"[-0.005756, -0.0009744, 0.5262395]","[0.0750207, 0.0837862, 0.9376583]"
1483,1483,5,24.874599999999987,-1.959476,0.1704118,-0.6803871770547418,4.038413271987901,4.492996,5.220246,False,6,"[-0.0088347, -0.0036208, 0.5250624]","[0.0734932, 0.0854505, 0.9352808]"
1484,1484,5,24.891000000000076,-1.749451,0.2064539,-0.5231464672047397,4.0470589561147605,4.609642,5.505967,False,6,"[-0.0117776, -0.0032772, 0.5260141]","[0.0751736, 0.0898738, 0.9323568]"
1485,1485,5,24.907500000000027,-1.511029,-0.5848868,-0.5418284743588364,3.2389318502634548,4.332299,5.593722,False,6,"[-0.0140595, 6.18e-05, 0.5267674]","[0.0704771, 0.0911139, 0.9303008]"
1486,1486,5,24.92439999999999,-1.461343,-0.6218933,-0.5154177020694641,3.1962272661737012,4.432972,5.443194,False,6,"[-0.0135047, 0.0019719, 0.5265015]","[0.0718944, 0.088368, 0.9273736]"
1487,1487,5,24.94119999999998,0.41269,1.821578,1.3903520309858344,5.358748277118521,4.447423,5.212321,False,6,"[-0.0169072, 0.0014999, 0.5262349]","[0.071962, 0.084402, 0.9252179]"
1488,1488,5,24.957700000000045,0.6287112,1.946631,1.5729271309666544,5.454109468618948,4.622744,4.972431,False,6,"[-0.0155795, 0.0018169, 0.526584]","[0.0745625, 0.0802302, 0.9221453]"
1489,1489,5,24.974699999999984,-0.3730983,1.094221,0.6616704348635668,4.744083064163035,4.651647,4.745952,False,6,"[-0.0180264, 0.0015671, 0.5268941]","[0.0748415, 0.0763657, 0.91982]"
1490,1490,5,24.990999999999985,-0.3915929,1.051895,0.6385478120353424,4.704842955973691,4.937437,4.698578,False,6,"[-0.0160915, 0.0018984, 0.526844]","[0.0791417, 0.0752954, 0.9161141]"
1491,1491,5,25.0077,0.07578957,-0.1642372,0.6813298133067343,3.450039825910715,4.904708,4.470495,False,6,"[-0.01385, -0.00536, 0.5250477]","[0.0782693, 0.0713106, 0.9120915]"
1492,1492,5,25.02449999999999,-0.02217815,0.06873306,0.6671635925619563,3.691493266594198,5.077002,4.367843,False,6,"[-0.0134296, -0.0057141, 0.5264286]","[0.0808051, 0.0694707, 0.9095258]"
1493,1493,5,25.04110000000003,0.1825164,-0.2927594,0.7264440740273966,3.310121295265711,5.243813,4.222112,False,6,"[0.0038081, 0.0168139, 0.5286855]","[0.0831921, 0.0669171, 0.9064476]"
1494,1494,5,25.05759999999998,0.07525556,-0.6033141,0.5769230988667533,3.0185828215042543,5.666668,3.855797,False,6,"[0.0058012, 0.017968, 0.5286545]","[0.0894686, 0.0607707, 0.9016669]"
1495,1495,5,25.074600000000032,0.112306,-1.18399,0.4655783886516677,2.443170501752747,6.074762,3.21775,True,6,"[-0.0034338, 0.0100717, 0.5273095]","[0.0954261, 0.0504099, 0.8966626]"
1496,1496,5,25.091300000000047,0.1639041,-1.374537,0.4569652626509175,2.249322428626335,6.346758,2.782377,True,6,"[-0.0036122, 0.0097041, 0.5285158]","[0.0992861, 0.0433823, 0.8926426]"
1497,1497,5,25.107899999999972,2.047658,-2.513255,1.5209046609254533,0.8900259361977394,6.742826,2.712789,True,6,"[0.0006959, -0.001508, 0.526089]","[0.1048918, 0.0420367, 0.8871783]"
1498,1498,5,25.12530000000004,2.050468,-2.699441,1.478781931961104,0.7066839516695214,7.085042,2.535324,True,6,"[-0.0002041, 0.0006326, 0.5273396]","[0.1098221, 0.039124, 0.8835849]"
1499,1499,5,25.142100000000028,2.656293,-1.511849,2.189087859078212,1.7966123360990136,7.363707,1.845978,False,6,"[0.0016774, -0.0026906, 0.5265725]","[0.1136288, 0.028338, 0.8792538]"
1500,1500,5,25.158300000000054,2.817,-1.521568,2.3005685710361106,1.7665716316932198,7.935222,1.553361,False,6,"[0.000692, -0.0055477, 0.5268384]","[0.1218023, 0.0236966, 0.8738361]"
1501,1501,5,25.175000000000068,3.683387,-0.3744142,3.1857761434590692,2.783537741998063,8.795064,1.756519,False,6,"[0.0010292, -0.010852, 0.5250764]","[0.1343789, 0.0266349, 0.8685297]"
1502,1502,5,25.191700000000083,3.875321,-0.05201799,3.3980527695441443,3.0759189056474563,9.467449,2.360411,False,6,"[0.0015044, -0.012619, 0.5259051]","[0.1441024, 0.03562, 0.8641378]"
1503,1503,5,25.208500000000072,5.154464,0.5184453,4.4388660430493525,3.47349006946366,10.03117,3.169516,False,6,"[0.0187648, -0.0230366, 0.5248377]","[0.1520515, 0.0475999, 0.8595919]"
1504,1504,5,25.22530000000006,5.24031,0.6177323,4.523170174119825,3.5601247207139073,10.60379,4.225608,False,6,"[0.0187939, -0.0247499, 0.52493]","[0.1599171, 0.0631122, 0.8541972]"
1505,1505,5,25.24210000000005,5.769195,1.247679,5.046880689227031,4.111808149795779,11.09086,4.67984,False,6,"[0.0243384, -0.0138457, 0.5245997]","[0.1665031, 0.0695318, 0.8493909]"
1506,1506,5,25.2586,5.765815,1.294758,5.055641817159829,4.1585083472580004,11.51907,4.716603,False,6,"[0.0258752, -0.0139682, 0.525859]","[0.172242, 0.0697311, 0.8451566]"
1507,1507,5,25.27550000000008,5.927935,1.154423,5.137176663680803,3.9999179998351697,11.79609,4.913661,False,6,"[0.0338445, -0.0034356, 0.5257321]","[0.1758145, 0.0723754, 0.8418635]"
1508,1508,5,25.29200000000003,5.945061,1.400811,5.207677836914223,4.239884870901365,12.04831,4.782734,False,6,"[0.0356135, -0.0004773, 0.5257343]","[0.1792702, 0.0702749, 0.8399171]"
1509,1509,5,25.315900000000056,6.040325,1.230235,5.234712583306785,4.060097255668789,11.86237,4.947944,False,6,"[0.0475623, 0.0047711, 0.5272642]","[0.1762378, 0.0726383, 0.8390389]"
1510,1510,5,25.32540000000006,6.009717,1.243728,5.216238418115122,4.077260462136148,11.78163,5.266417,False,6,"[0.0481499, 0.0056603, 0.5249856]","[0.1748374, 0.0772658, 0.8382418]"
1511,1511,5,25.34260000000006,5.993423,1.546083,5.276337665017334,4.376492524407381,11.65888,5.240151,False,6,"[0.053059, 0.0114379, 0.5251648]","[0.1728903, 0.0768454, 0.8378834]"
1512,1512,5,25.359199999999987,5.959248,1.583563,5.261021138927883,4.417684935492719,11.5386,5.189999,False,6,"[0.0530064, 0.0118648, 0.5249538]","[0.1708903, 0.0760316, 0.8370655]"
1513,1513,5,25.37570000000005,5.660328,0.9808514,4.906582600599891,3.8634494733244953,11.56072,5.331996,False,6,"[0.054524, 0.0105817, 0.5251138]","[0.1712006, 0.0781117, 0.8369365]"
1514,1514,5,25.39280000000008,5.715701,1.106918,4.97565608659544,3.9802881994496784,11.5808,5.13405,False,6,"[0.05465, 0.0128333, 0.5248005]","[0.1713905, 0.0751452, 0.8363721]"
1515,1515,5,25.40949999999998,5.53716,1.029235,4.830840802950842,3.9267038498860796,11.46929,5.086248,False,6,"[0.0555478, 0.0112732, 0.5249473]","[0.1698162, 0.0744951, 0.8369699]"
1516,1516,5,25.42590000000007,5.485245,0.9869102,4.784056231178402,3.89172575625813,11.36038,5.067091,False,6,"[0.0552422, 0.0113924, 0.5247388]","[0.1682178, 0.0742383, 0.8372552]"
1517,1517,5,25.442800000000034,5.315659,0.6849906,4.592453819938526,3.616619827070798,11.32037,5.091527,False,6,"[0.0551032, 0.0141662, 0.524851]","[0.1677316, 0.0746525, 0.8378642]"
1518,1518,5,25.459400000000073,5.135256,0.6728762,4.461855097463108,3.627713733939249,11.1165,4.941774,False,6,"[0.0547511, 0.0145003, 0.5245101]","[0.1649282, 0.0725756, 0.8393663]"
1519,1519,5,25.476099999999974,4.958699,0.1355663,4.209547070654958,3.122154799253053,10.95008,4.921424,False,6,"[0.0519073, 0.0089664, 0.5237126]","[0.1627335, 0.0724248, 0.841103]"
