,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
1520,1520,5,25.492500000000064,4.958961,0.117543,4.205462387324879,3.1044080844082176,10.75718,4.744882,False,6,"[0.0524023, 0.0101159, 0.5235515]","[0.1601931, 0.0699874, 0.8431844]"
1521,1521,5,25.509300000000053,4.517814,-0.1032382,3.8408137701899236,2.9436668995815136,10.5965,4.565722,False,6,"[0.0507603, 0.0094068, 0.5236058]","[0.1582018, 0.0675286, 0.8456295]"
1522,1522,5,25.526700000000005,4.444517,-0.09099806,3.7918182044999122,2.9650413023442765,10.38223,4.476268,False,6,"[0.0502422, 0.0090129, 0.5231978]","[0.1554049, 0.0664025, 0.8482157]"
1523,1523,5,25.543800000000033,4.007517,-0.3156292,3.4291935866421763,2.7999876842571387,10.18528,4.416121,False,6,"[0.0486318, 0.0062491, 0.5226818]","[0.1529143, 0.0657308, 0.8511165]"
1524,1524,5,25.560699999999997,3.998441,-0.2886918,3.429149782226887,2.827618897757996,10.01503,4.393713,False,6,"[0.0469574, 0.0061367, 0.5225163]","[0.1507895, 0.0656067, 0.8538604]"
1525,1525,5,25.57740000000001,3.501874,-0.0864768,3.125481520569172,3.089664285317808,9.879489,4.32766,False,6,"[0.0452821, 0.0012349, 0.5219099]","[0.1493336, 0.0648887, 0.8574554]"
1526,1526,5,25.593900000000076,3.361147,-0.08722919,3.0256660593897364,3.106866409164773,9.529093,4.199622,False,6,"[0.0452396, 0.0010696, 0.5213915]","[0.1445729, 0.0632403, 0.8612472]"
1527,1527,5,25.61080000000004,2.768131,-0.1586434,2.588880395768488,3.1122852969198602,9.317729,4.295996,False,6,"[0.0411634, -0.0009387, 0.5209601]","[0.1420248, 0.065025, 0.8656139]"
1528,1528,5,25.626800000000003,2.760911,0.09890991,2.644789520659113,3.366329363885697,9.121623,4.279356,False,6,"[0.040469, -0.0008269, 0.5206531]","[0.1396393, 0.0650776, 0.8696952]"
1529,1529,5,25.643599999999992,2.014798,-0.1660052,2.053763131248128,3.2010940807817367,8.805628,4.307687,False,6,"[0.03644, -0.0028653, 0.5201358]","[0.1355896, 0.0659313, 0.8752868]"
1530,1530,5,25.66070000000002,1.924794,-0.2681632,1.9658348489240052,3.1121679206408324,8.444983,4.363683,False,6,"[0.0363205, -0.0026181, 0.5196102]","[0.1307297, 0.0671906, 0.8805159]"
1531,1531,5,25.676900000000046,1.454001,-0.5794827,1.558745485310479,2.8662252600534375,8.084889,4.479697,False,6,"[0.0317746, -0.0007837, 0.5192308]","[0.1260035, 0.069494, 0.8870237]"
1532,1532,5,25.693300000000022,1.390215,-0.5265058,1.5261354631519057,2.9264232023662498,7.891943,4.406715,False,6,"[0.0304637, -0.0007897, 0.5187039]","[0.1237708, 0.0688094, 0.8928903]"
1533,1533,5,25.710199999999986,0.752626,-0.2961566,1.1292868522446673,3.234098084915267,7.677993,4.344297,False,6,"[0.0250306, -0.0014334, 0.5176901]","[0.1212781, 0.0683403, 0.8995944]"
1534,1534,5,25.72670000000005,0.647452,-0.3568897,1.0404325677845476,3.1878184000076994,7.407899,4.118622,False,6,"[0.024965, 0.0008937, 0.5176849]","[0.1179463, 0.0653222, 0.9071569]"
1535,1535,5,25.74350000000004,0.4340831,-0.01024103,0.9714936172194948,3.5557077947100906,7.016194,3.995544,False,6,"[0.0181967, -0.0014987, 0.517256]","[0.1126093, 0.0639109, 0.9149909]"
1536,1536,5,25.76010000000008,0.3543932,-0.1826651,0.8742200581273304,3.3964091257853966,6.845301,4.018826,False,6,"[0.0173586, -0.0024175, 0.5165222]","[0.1108223, 0.0648595, 0.9231749]"
1537,1537,5,25.77679999999998,-0.3790909,-1.110236,0.13513492969216356,2.578305181443668,6.718459,3.999902,False,6,"[0.0130993, -0.0052197, 0.5160749]","[0.1097575, 0.0651513, 0.93173]"
1538,1538,5,25.793499999999995,-0.7117699,-0.837042,-0.03568098128747832,2.8892143636090157,6.341395,4.011441,False,6,"[0.0125092, -0.0047367, 0.5154479]","[0.1045662, 0.0659841, 0.9409159]"
1539,1539,5,25.81020000000001,-0.6787294,-1.225341,-0.10428575758863412,2.5033814320708054,6.149989,3.817344,False,6,"[0.0067757, -0.0026661, 0.5157913]","[0.1023233, 0.0633625, 0.9496213]"
1540,1540,5,25.826700000000073,-0.7326913,-1.566332,-0.22328128555756033,2.1751349502895487,6.091908,3.667478,False,6,"[0.0058207, -0.0032084, 0.5150785]","[0.1023868, 0.0614909, 0.9593399]"
1541,1541,5,25.843500000000063,-0.9717081,-1.398721,-0.35279803724593073,2.370335900138568,5.823673,3.056573,False,6,"[0.003908, -9.22e-05, 0.5158185]","[0.0987796, 0.0517152, 0.968487]"
1542,1542,5,25.860500000000002,-1.033609,-1.494679,-0.41935988891518705,2.2839201826223716,5.270669,2.754449,False,6,"[0.0031859, -0.0016421, 0.5150596]","[0.090289, 0.0470881, 0.9787328]"
1543,1543,5,25.877000000000066,-1.026425,-1.496116,-0.41461395238740173,2.2815919951465684,5.316715,2.749197,False,6,"[-0.0034084, -0.0099832, 0.5151383]","[0.0920086, 0.0474761, 0.9886861]"
1544,1544,5,25.893400000000042,-1.124992,-1.589463,-0.5065174370706695,2.202417006405358,5.739373,2.747458,False,6,"[-0.0063943, -0.0075198, 0.514698]","[0.1002224, 0.0478529, 0.9971653]"
1545,1545,5,25.91039999999998,-1.228667,-1.870889,-0.646598234968599,1.9390490734297245,5.590022,2.281307,False,6,"[-0.0061074, -0.0110271, 0.51554]","[0.0983888, 0.0400465, 1.00525]"
1546,1546,5,25.926900000000046,-1.155508,-2.053832,-0.6381442796608512,1.749925373584961,5.518747,2.332283,False,6,"[-0.0065927, -0.0140965, 0.5155165]","[0.0979538, 0.0412911, 1.013812]"
1547,1547,5,25.94380000000001,-0.8579337,-2.718179,-0.5848573358265861,1.0590663176990915,5.373286,2.151119,False,6,"[-0.0087552, -0.012604, 0.5161933]","[0.0960884, 0.0383728, 1.021592]"
1548,1548,5,25.96010000000001,-0.9452624,-2.737864,-0.6513514807442342,1.0508536005471956,5.26587,1.829252,False,6,"[-0.0093109, -0.0134658, 0.5160704]","[0.0949356, 0.0328969, 1.030045]"
1549,1549,5,25.976800000000026,-0.8474848,-2.929002,-0.6274087285421612,0.850537173229962,5.335357,1.61276,False,6,"[-0.0092639, -0.0135046, 0.5170599]","[0.0968146, 0.029188, 1.036674]"
1550,1550,5,25.99350000000004,-0.8688232,-3.040359,-0.6689000337562865,0.7438159115247909,5.402984,1.281484,False,6,"[-0.0101515, -0.0143445, 0.5169477]","[0.098789, 0.0233653, 1.044497]"
1551,1551,5,26.010200000000054,2.183217,-2.896546,1.5260713168233626,0.49604457718634176,5.400833,1.100664,False,6,"[-0.011092, -0.0168932, 0.5171698]","[0.0993607, 0.0201917, 1.050963]"
1552,1552,5,26.027000000000044,2.178819,-2.773489,1.5521128277782492,0.6175457934414386,5.447161,1.186372,False,6,"[-0.0104364, -0.0185553, 0.5174157]","[0.1008463, 0.0219009, 1.05755]"
1553,1553,5,26.043499999999995,2.065903,-2.650259,1.5013626669451052,0.7530522161519153,5.338,1.253538,False,6,"[-0.0077464, -0.0245594, 0.5172916]","[0.0993258, 0.0232611, 1.063033]"
1554,1554,5,26.060100000000034,2.06459,-2.700451,1.4885412622802914,0.7038908802736996,5.239301,1.326363,False,6,"[-0.0085398, -0.0247512, 0.5175792]","[0.0980254, 0.024751, 1.068993]"
1555,1555,5,26.07770000000005,2.001167,-2.696177,1.444649279189004,0.7161772985662163,5.186401,1.424318,False,6,"[-0.0076596, -0.0264937, 0.5178066]","[0.0974956, 0.0267071, 1.074121]"
1556,1556,5,26.093900000000076,2.030999,-2.688526,1.467583580838691,0.719893364012747,5.142469,1.55169,False,6,"[-0.0078541, -0.0275082, 0.5179074]","[0.0971175, 0.0292327, 1.079145]"
1557,1557,5,26.11080000000004,1.872118,-2.268361,1.4546409374594909,1.1530878856990383,5.127416,1.733041,False,6,"[0.0197068, -0.0261553, 0.5169307]","[0.097248, 0.0327915, 1.083785]"
1558,1558,5,26.127000000000066,1.861391,-2.228772,1.4564256857738762,1.1933635899559953,5.107119,1.752201,False,6,"[0.0197087, -0.0250954, 0.5180249]","[0.0973212, 0.0333118, 1.088934]"
1559,1559,5,26.144499999999994,1.572927,-2.149491,1.2709717915503518,1.3080578783558918,4.976587,1.820701,False,6,"[0.0186954, -0.0239903, 0.5182738]","[0.0952527, 0.0347725, 1.093892]"
1560,1560,5,26.160600000000045,1.533668,-2.110434,1.2524293356154106,1.3514483357173348,4.974431,1.882619,False,6,"[0.0186912, -0.0244554, 0.518488]","[0.0955528, 0.0360849, 1.097816]"
1561,1561,5,26.177800000000047,1.474587,-1.651761,1.3192703912232766,1.809764840643961,4.827202,1.950579,False,6,"[0.0181204, -0.0244217, 0.5185966]","[0.0931035, 0.0375468, 1.102463]"
1562,1562,5,26.194200000000023,1.400759,-1.619382,1.2746702827637524,1.850999427469521,4.84052,2.134318,False,6,"[0.0183907, -0.0243523, 0.5185954]","[0.0936678, 0.0412215, 1.106079]"
1563,1563,5,26.211000000000013,1.617783,-2.117351,1.3103454252652376,1.333926309731937,4.643966,2.171942,False,6,"[0.0169733, -0.0205693, 0.5192804]","[0.0901795, 0.0421039, 1.110169]"
1564,1564,5,26.227800000000002,1.604218,-2.230368,1.2739645277417588,1.22458255218159,4.617076,2.131343,False,6,"[0.0168795, -0.020214, 0.5193865]","[0.0899235, 0.0414399, 1.113492]"
1565,1565,5,26.244500000000016,1.490284,-2.323056,1.1713370698182375,1.148014399387348,4.625044,1.956798,False,6,"[0.0142737, -0.01951, 0.5198052]","[0.0904004, 0.038179, 1.117461]"
1566,1566,5,26.260800000000017,1.430006,-2.261962,1.1431339236392808,1.2157425911945365,4.601183,1.897931,False,6,"[0.0139217, -0.0191613, 0.5199722]","[0.0901528, 0.0371205, 1.120204]"
1567,1567,5,26.27780000000007,1.327149,-2.28909,1.0638820297684464,1.2021946231528702,4.614145,1.702307,False,6,"[0.0134046, -0.0150161, 0.5207285]","[0.0906316, 0.0333744, 1.122977]"
1568,1568,5,26.29410000000007,1.25132,-2.265591,1.0157612772778917,1.2349570513124517,4.680322,1.679258,False,6,"[0.0127417, -0.0147313, 0.5210742]","[0.092102, 0.0329813, 1.12499]"
1569,1569,5,26.311900000000037,1.257861,-2.372082,0.9951619602122345,1.129463696063707,4.568976,1.606169,False,6,"[0.0147094, -0.0192552, 0.5208113]","[0.0901645, 0.0316373, 1.128282]"
1570,1570,5,26.328200000000038,1.139014,-2.428343,0.8976865060158304,1.0893223929403044,4.581473,1.619325,False,6,"[0.0145871, -0.0202856, 0.5208521]","[0.0905464, 0.031944, 1.129956]"
1571,1571,5,26.34570000000008,-1.07261,-2.569248,-0.7015663568693324,1.2328053302323125,4.393991,1.618565,False,6,"[0.0135578, -0.0211407, 0.5211277]","[0.087037, 0.0320065, 1.132699]"
1572,1572,5,26.36220000000003,-1.086142,-2.544453,-0.7052726776947016,1.258899096065397,4.316438,1.574621,False,6,"[0.0130125, -0.0205894, 0.5212616]","[0.0856096, 0.0311788, 1.134218]"
1573,1573,5,26.378900000000044,-0.9887337,-2.495868,-0.6247948437036319,1.2942296847283443,4.197146,1.450323,False,6,"[0.0120799, -0.0208429, 0.5214195]","[0.0833931, 0.0287711, 1.136373]"
1574,1574,5,26.395700000000033,-1.070129,-2.438064,-0.6687288968530405,1.3614167500190257,4.272994,1.315989,False,6,"[0.0113895, -0.0206289, 0.5214223]","[0.0849623, 0.0261226, 1.137131]"
1575,1575,5,26.412300000000073,-0.6899303,-2.67003,-0.45450022427016656,1.0849680914627267,4.261954,1.316017,False,6,"[0.0114626, -0.0216252, 0.5220405]","[0.0848192, 0.026147, 1.138167]"
1576,1576,5,26.429399999999987,-1.016271,-2.713737,-0.6959105155540453,1.0836186648865476,4.402561,1.265838,False,6,"[0.0103789, -0.0221378, 0.5220191]","[0.0876049, 0.0251429, 1.137862]"
1577,1577,5,26.445699999999988,-0.285378,-2.609844,-0.15381043980571152,1.092541733873539,4.443652,1.230479,False,6,"[-0.009784, -0.0234489, 0.5225732]","[0.088434, 0.0244426, 1.137967]"
1578,1578,5,26.462600000000066,-0.2811505,-2.614947,-0.15202632729348575,1.086987529253172,4.528376,1.285346,False,6,"[-0.0099109, -0.0232304, 0.5227559]","[0.0900777, 0.0255189, 1.137344]"
1579,1579,5,26.479400000000055,-0.301072,-2.597938,-0.1621012308555002,1.106243819237804,4.528788,1.201567,False,6,"[-0.0090351, -0.0228195, 0.5235187]","[0.089968, 0.0238239, 1.135855]"
1580,1580,5,26.496899999999982,-0.05377542,-2.158284,0.11715446972333343,1.506807732810021,4.588056,1.136202,False,6,"[-0.0097843, -0.0223024, 0.5238028]","[0.0910576, 0.0225046, 1.134699]"
1581,1581,5,26.513000000000034,-0.08507614,-2.505664,0.012689738642533421,1.1693930171099645,4.70107,1.012434,False,6,"[-0.006311, -0.0244401, 0.5240763]","[0.0931344, 0.0200147, 1.132557]"
1582,1582,5,26.534200000000055,-0.2122057,-2.564244,-0.09119934509221506,1.1280285596810264,4.877133,0.9849766,False,6,"[-0.0093239, -0.0249135, 0.5256113]","[0.096491, 0.019442, 1.130822]"
1583,1583,5,26.546500000000037,0.2205316,-3.100425,0.08815121540247628,0.5458989313049427,4.927072,1.116342,False,6,"[-0.002612, -0.0239039, 0.5244159]","[0.0972528, 0.0219833, 1.128141]"
1584,1584,5,26.562900000000013,0.1701528,-3.141794,0.04268075398887572,0.5116643453076057,5.120338,1.082621,False,6,"[-0.0025746, -0.0239623, 0.52467]","[0.1009221, 0.0212842, 1.126294]"
1585,1585,5,26.579700000000003,0.5541483,-3.411651,0.2506202742325477,0.19749232347242485,5.195276,1.0408,False,6,"[-0.0027582, -0.0238165, 0.5248978]","[0.1020908, 0.0203986, 1.122815]"
1586,1586,5,26.59660000000008,0.5574099,-3.623219,0.20280363653402994,-0.010852683933296525,5.235865,0.6378255,False,6,"[-0.0004933, -0.0198099, 0.5256441]","[0.102621, 0.0124669, 1.119849]"
1587,1587,5,26.613800000000083,0.903993,-3.391487,0.5030938694477783,0.17270710000634715,5.315197,0.4282201,False,6,"[-0.0007798, -0.0229824, 0.5251926]","[0.1038962, 0.0083466, 1.116747]"
1588,1588,5,26.630600000000072,0.8650893,-3.119276,0.5400431596119941,0.4451961747862274,5.49602,0.2539204,False,6,"[-0.0019445, -0.0235126, 0.525018]","[0.1071952, 0.0049373, 1.114076]"
1589,1589,5,26.647699999999986,1.210594,-2.592888,0.9093814614816248,0.9184815703897922,5.698004,0.3459766,False,6,"[0.0020188, -0.0284096, 0.5244956]","[0.1108226, 0.0067069, 1.110691]"
1590,1590,5,26.663700000000063,1.264314,-2.405236,0.9918757616699859,1.0960572153450339,5.943451,0.4954279,False,6,"[0.0015578, -0.0287928, 0.5245576]","[0.1153481, 0.0095808, 1.107982]"
1591,1591,5,26.680600000000027,2.107952,-2.041167,1.6754436831632473,1.3463073494830664,6.00653,0.663803,False,6,"[0.0050684, -0.0312398, 0.524025]","[0.1162707, 0.012803, 1.105031]"
1592,1592,5,26.697000000000003,2.076845,-2.146794,1.6283936212540349,1.2464629546201458,6.058875,1.069655,False,6,"[0.0050964, -0.0331705, 0.5238425]","[0.1170421, 0.0205883, 1.10268]"
1593,1593,5,26.714800000000082,2.25027,-2.422508,1.6858578356167224,0.9533807331002317,6.374576,1.242417,False,6,"[0.0082638, -0.0310369, 0.5237243]","[0.1228181, 0.0238424, 1.099352]"
1594,1594,5,26.73059999999998,2.139289,-2.480087,1.5936393801539972,0.9109412462088922,6.471266,1.322524,False,6,"[0.0079172, -0.0285732, 0.5243214]","[0.1244551, 0.025331, 1.09722]"
1595,1595,5,26.748100000000022,2.525316,-2.638611,1.8293948933199855,0.7059283750601613,6.446033,1.124311,False,6,"[0.0110908, -0.0237673, 0.5248351]","[0.1235162, 0.0214554, 1.093242]"
1596,1596,5,26.764599999999973,2.489531,-2.61515,1.8096169966490883,0.7335481652713209,6.409345,0.7228881,False,6,"[0.0115949, -0.0220675, 0.5253668]","[0.1225832, 0.0137688, 1.091247]"
1597,1597,5,26.781299999999987,2.641038,-2.518357,1.9398193821674203,0.809360456281472,6.43252,0.5654646,False,6,"[0.0193384, -0.0187252, 0.5253949]","[0.1226034, 0.0107328, 1.087462]"
1598,1598,5,26.79830000000004,2.590015,-2.594787,1.885585961892357,0.7407500251773955,6.478007,0.7047213,False,6,"[0.019052, -0.0196943, 0.5253743]","[0.1232997, 0.0133568, 1.085893]"
1599,1599,5,26.81460000000004,2.406688,-2.42251,1.7966040674090589,0.9334367165239832,6.519679,0.7515104,False,6,"[0.0206237, -0.0222041, 0.524846]","[0.1238127, 0.0142108, 1.083382]"
1600,1600,5,26.831800000000044,2.39397,-2.228243,1.8336263544665885,1.125983904740901,6.638065,0.8993571,False,6,"[0.0196051, -0.0227319, 0.5248317]","[0.1258979, 0.0169823, 1.081808]"
1601,1601,5,26.848100000000045,2.36385,-2.17116,1.8258252955409713,1.185925177777206,6.756134,0.9879946,False,6,"[0.0231154, -0.0241539, 0.5241154]","[0.1277715, 0.0186, 1.078547]"
1602,1602,5,26.865200000000073,2.169479,-2.026951,1.7223740219852144,1.3524346411284025,6.75992,1.219721,False,6,"[0.0227983, -0.0239503, 0.5243659]","[0.1277599, 0.0229487, 1.077839]"
1603,1603,5,26.88220000000001,2.1318,-1.920942,1.7208128870789527,1.46142413379077,6.783888,1.3914,False,6,"[0.024071, -0.0229513, 0.5218356]","[0.127741, 0.0260827, 1.073836]"
1604,1604,5,26.899099999999976,2.005974,-1.949326,1.6250009569300974,1.4495701328875934,6.709979,1.451779,False,6,"[0.0236344, -0.023678, 0.5224782]","[0.1264031, 0.0272294, 1.074403]"
1605,1605,5,26.91579999999999,2.18507,-2.299507,1.668837189237359,1.082578683944846,6.828749,1.2995,False,6,"[0.0219401, -0.0220845, 0.5220191]","[0.1283829, 0.0243194, 1.072076]"
1606,1606,5,26.93259999999998,2.121632,-2.236517,1.6388459184979358,1.1525731407546935,6.837282,1.292073,False,6,"[0.021852, -0.0203377, 0.5226884]","[0.1286142, 0.0241934, 1.072654]"
1607,1607,5,26.94900000000007,1.925327,-2.309158,1.48264798887589,1.1062088410598943,6.850757,1.140481,False,6,"[0.0215511, -0.0197926, 0.5220664]","[0.1287366, 0.021332, 1.071543]"
1608,1608,5,26.965700000000083,1.744671,-2.270293,1.3639484707560152,1.1674375936261714,6.707566,0.9220206,False,6,"[0.0198624, -0.0185564, 0.5243146]","[0.1261826, 0.0172672, 1.072918]"
1609,1609,5,26.982500000000073,1.605512,-2.758739,1.1496960046178435,0.70513418669477,6.690458,0.7308273,False,6,"[0.0194875, -0.0175585, 0.5235195]","[0.1256968, 0.0136687, 1.071546]"
1610,1610,5,26.999599999999987,1.577176,-2.814277,1.116475233762477,0.6541640158333322,6.602081,0.6336465,False,6,"[0.0183683, -0.0178492, 0.5244309]","[0.1242291, 0.0118708, 1.07334]"
1611,1611,5,27.015700000000038,1.659644,-1.996975,1.368503926999107,1.446894982707113,6.741579,0.4817134,False,6,"[0.0199691, -0.021016, 0.5233645]","[0.1267174, 0.0090129, 1.07198]"
1612,1612,5,27.03290000000004,1.641336,-1.997017,1.3555315888798285,1.4491878294701808,6.689895,0.07078995,False,6,"[0.0194143, -0.0204666, 0.5240531]","[0.1259199, 0.0013264, 1.073539]"
1613,1613,5,27.050000000000068,8.204994,-1.792004,6.0512901975503395,0.8138605573499742,6.798149,-0.1512326,False,6,"[0.0175798, -0.021088, 0.5229611]","[0.1279382, -0.0028328, 1.073216]"
1614,1614,5,27.06630000000007,8.046154,-1.821162,5.931920391987386,0.8054548911346275,6.825078,-0.4581568,False,6,"[0.0159674, -0.0207824, 0.5242141]","[0.1286562, -0.0085958, 1.074942]"
1615,1615,5,27.08260000000007,8.040784,-2.004869,5.8845934175468,0.6255921544943943,6.897105,-0.4664282,False,6,"[0.0146492, -0.0251845, 0.5226479]","[0.1300655, -0.0087536, 1.075259]"
1616,1616,5,27.099300000000085,7.972663,-1.873627,5.867457156740618,0.763261770209426,6.919198,-0.4959133,False,6,"[0.014405, -0.0257181, 0.523172]","[0.1307896, -0.0093286, 1.077759]"
1617,1617,5,27.115800000000036,7.981197,-1.794123,5.8923359246196965,0.8403103402536996,6.939288,-0.4686941,False,6,"[0.0151504, -0.018232, 0.5228889]","[0.1313611, -0.0088292, 1.079304]"
1618,1618,5,27.1327,7.854198,-1.911538,5.774599752888541,0.7411061580427258,6.970462,-0.6032662,False,6,"[0.0149906, -0.0182415, 0.5231497]","[0.132248, -0.0113895, 1.081684]"
1619,1619,5,27.149,7.912549,-1.566508,5.897659784272876,1.0727625965249104,6.99346,-0.5948516,False,6,"[0.0752835, -0.016335, 0.5221089]","[0.1327413, -0.011235, 1.082113]"
1620,1620,5,27.16579999999999,7.789691,-1.370956,5.85700545634439,1.280614657679961,7.106458,-0.6058607,False,6,"[0.0737988, -0.0165992, 0.5220537]","[0.135343, -0.0114799, 1.085601]"
1621,1621,5,27.184900000000084,6.563753,-3.350936,4.519911451833438,-0.5090137353870601,7.15252,-0.4212521,True,6,"[0.0735588, -0.0182278, 0.5207083]","[0.1366883, -0.0080086, 1.089258]"
1622,1622,5,27.20130000000006,6.826989,-2.953941,4.800345527418838,-0.15240726632763968,7.241195,-0.2889854,True,6,"[0.0729843, -0.017047, 0.5211145]","[0.1389249, -0.0055148, 1.093381]"
1623,1623,5,27.21780000000001,4.521672,-4.070033,2.9037094503227916,-0.9553936868367519,7.267374,-0.3913235,True,6,"[0.0728866, -0.0162837, 0.5198526]","[0.1399077, -0.0074932, 1.097107]"
1624,1624,5,27.234800000000064,4.415154,-3.18676,3.037562947877542,-0.07373216276404637,7.378324,-0.2218776,True,6,"[0.0717107, -0.0173498, 0.5198435]","[0.1427303, -0.0042684, 1.102227]"
1625,1625,5,27.251300000000015,4.333033,-4.274831,2.721627787075807,-1.1326193332020473,7.548518,-0.4183152,True,6,"[0.0721619, -0.0141991, 0.5192074]","[0.1463445, -0.0080631, 1.10437]"
1626,1626,5,27.268400000000042,4.456417,-4.238498,2.8175940609344554,-1.112641713924436,7.796733,-0.6969733,True,6,"[0.0711448, -0.0124464, 0.5200657]","[0.1519605, -0.0135009, 1.109809]"
1627,1627,5,27.284400000000005,4.422432,-4.350505,2.766994737897215,-1.2183894551682748,7.938133,-1.063496,True,6,"[0.0594821, -0.0302685, 0.516953]","[0.1554553, -0.0206958, 1.114855]"
1628,1628,5,27.301300000000083,4.442307,-4.42143,2.7642626296444135,-1.2906284995301158,7.756533,-1.672159,True,6,"[0.0620167, -0.0267303, 0.518012]","[0.1526843, -0.0327238, 1.120947]"
1629,1629,5,27.31770000000006,4.636461,-4.8702,2.7954019185723724,-1.7564330623210358,7.575284,-1.51338,False,6,"[0.0407739, -0.0366868, 0.515588]","[0.1500586, -0.0298106, 1.12835]"
1630,1630,5,27.334799999999973,4.935638,-4.414202,3.1152621870237565,-1.3464205949766246,8.333032,-2.030075,False,6,"[0.0399669, -0.0288198, 0.5176262]","[0.1659491, -0.0401595, 1.132967]"
1631,1631,5,27.351200000000063,4.716973,-4.246037,3.0002861259254905,-1.1532698661754504,8.486465,-2.294396,False,6,"[0.0391629, -0.0386349, 0.5168647]","[0.169745, -0.0455805, 1.137629]"
1632,1632,5,27.368100000000027,5.409913,-4.741389,3.3735382336799202,-1.7284464994108797,8.552847,-2.044422,False,6,"[0.0403376, -0.0383577, 0.5175706]","[0.1720768, -0.0408436, 1.144173]"
1633,1633,5,27.384400000000028,5.482761,-4.869881,3.3946728397694264,-1.8640160680950633,8.88557,-2.168406,False,6,"[0.0399936, -0.0393407, 0.5171168]","[0.1795104, -0.0434761, 1.148221]"
1634,1634,5,27.40140000000008,5.773703,-5.056523,3.5564446157862006,-2.0845407481700837,8.976195,-2.079919,False,6,"[0.0402806, -0.0400905, 0.5184872]","[0.1823234, -0.0419193, 1.154248]"
1635,1635,5,27.417800000000057,5.925045,-4.894461,3.7019940854790327,-1.9445610018222075,9.220575,-2.014673,False,6,"[0.041913, -0.0440359, 0.516815]","[0.1882358, -0.0407902, 1.159564]"
1636,1636,99,27.451000000000022,6.01015,-4.941975,3.7509926377417058,-2.002108005114608,9.413331,-2.518967,False,6,"[0.0447376, -0.0399914, 0.5180554]","[0.1937149, -0.0514031, 1.16845]"
1637,1637,99,27.467899999999986,5.953107,-4.802323,3.743692342121128,-1.8575853923731973,9.654588,-2.753433,False,6,"[0.0428817, -0.0385838, 0.5196946]","[0.1991805, -0.0563098, 1.170841]"
1638,1638,99,27.48440000000005,5.887216,-4.704842,3.7201361102802215,-1.7533804184905755,9.730902,-2.682243,False,6,"[0.0490754, -0.0429812, 0.5182065]","[0.2011157, -0.054942, 1.172766]"
1639,1639,99,27.500999999999976,5.818324,-4.659549,3.6820904361654474,-1.7000832441163922,9.709737,-2.425603,False,6,"[0.0498599, -0.0442578, 0.5194531]","[0.2012034, -0.0498106, 1.175885]"
1640,1640,99,27.517900000000054,4.346439,-4.708529,2.628365245776491,-1.5605671913088877,9.586314,-2.343649,False,6,"[0.0524139, -0.0458669, 0.5183713]","[0.1989925, -0.0482215, 1.178226]"
1641,1641,99,27.53480000000002,4.253638,-4.640996,2.5786608063214143,-1.4823643219308202,9.304325,-2.102427,False,6,"[0.0539173, -0.0444885, 0.5195256]","[0.1935573, -0.043371, 1.181424]"
1642,1642,99,27.551600000000008,3.848731,-4.799385,2.254453068099494,-1.586406720448494,9.163488,-2.200295,False,6,"[0.0545711, -0.0448188, 0.5183261]","[0.1908918, -0.0454669, 1.183379]"
1643,1643,99,27.568499999999972,3.61943,-4.714983,2.112100919220672,-1.4742223216076171,9.05297,-2.257146,False,6,"[0.054236, -0.0436966, 0.5201159]","[0.1888705, -0.0467221, 1.185388]"
1644,1644,99,27.58490000000006,3.385141,-4.93113,1.895009379607594,-1.6567817612267417,8.863741,-2.344543,False,6,"[0.0535216, -0.0427179, 0.5190503]","[0.1849825, -0.0485658, 1.186184]"
1645,1645,99,27.60220000000004,3.383772,-4.870521,1.9083999365076283,-1.5970406567453654,8.624772,-2.280203,False,6,"[0.0530579, -0.0424384, 0.5206893]","[0.1802493, -0.0473185, 1.188368]"
