,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
1646,1646,99,27.6182,3.579431,-5.010307,2.0138110594170366,-1.7593674023389934,8.464925,-2.317974,False,6,"[0.0394897, -0.0427937, 0.5195633]","[0.1769273, -0.0481217, 1.188826]"
1647,1647,99,27.63510000000008,3.490237,-4.99599,1.9540521986799855,-1.7339251190382772,8.097017,-2.38447,False,6,"[0.038736, -0.0422784, 0.5208088]","[0.1693922, -0.04958, 1.190656]"
1648,1648,99,27.65160000000003,2.630155,-5.034434,1.3359905837539539,-1.6620542947157535,7.972368,-2.386973,False,6,"[0.0349809, -0.0436578, 0.5199738]","[0.1667549, -0.0496335, 1.190689]"
1649,1649,99,27.66840000000002,2.375026,-4.953097,1.1746255774295624,-1.5495893154481672,7.809397,-2.295179,False,6,"[0.0329805, -0.0430032, 0.5213887]","[0.1634453, -0.0477642, 1.191726]"
1650,1650,99,27.684900000000084,2.215467,-5.032643,1.0428084922412504,-1.6074246767555085,7.704727,-2.349268,False,6,"[0.0307872, -0.0449064, 0.5204869]","[0.161055, -0.0488387, 1.190449]"
1651,1651,99,27.701599999999985,2.02871,-5.043992,0.907892368555244,-1.5947684497629036,7.389189,-2.376678,False,6,"[0.0308385, -0.0444437, 0.5215658]","[0.1544226, -0.0494215, 1.190747]"
1652,1652,99,27.718500000000063,1.919327,-5.080753,0.8217376456687357,-1.616951723888941,7.145873,-2.331278,False,6,"[0.0325594, -0.0456321, 0.5204986]","[0.1492199, -0.0484557, 1.190239]"
1653,1653,99,27.735500000000002,1.834602,-4.997211,0.781544101207789,-1.5240448238102626,6.92569,-2.310974,False,6,"[0.0318329, -0.0456256, 0.5219235]","[0.1445628, -0.0480288, 1.190128]"
1654,1654,99,27.751700000000028,1.311504,-5.085138,0.39034931079240065,-1.5437687066198205,6.83881,-2.23658,False,6,"[0.0239526, -0.0459342, 0.5214203]","[0.1424774, -0.0463982, 1.188006]"
1655,1655,99,27.773000000000025,1.019087,-4.999983,0.2034883246600181,-1.4227974708236104,6.704148,-2.163416,False,6,"[0.0218223, -0.0455978, 0.5261456]","[0.1395652, -0.044853, 1.18732]"
1656,1656,99,27.78480000000002,0.9109494,-5.009866,0.12458345739825083,-1.4187238062223493,6.538726,-2.157005,False,6,"[0.0201841, -0.0459455, 0.5217359]","[0.1358885, -0.0446534, 1.185553]"
1657,1657,99,27.80180000000007,0.9954205,-5.079017,0.16800683471325883,-1.4974548511389454,6.443525,-2.234403,False,6,"[0.0185197, -0.0461456, 0.522823]","[0.1337186, -0.046197, 1.184008]"
1658,1658,99,27.81860000000006,1.058542,-5.267407,0.16806352821735304,-1.6906521649987925,6.437695,-2.216481,False,6,"[0.0174984, -0.0464253, 0.5221667]","[0.1332718, -0.0457147, 1.18113]"
1659,1659,99,27.835699999999974,0.8959024,-5.443342,0.011228287263487569,-1.842825951365576,6.2953,-2.278552,False,6,"[0.0167746, -0.0457924, 0.5237032]","[0.1300716, -0.0469139, 1.179061]"
1660,1660,99,27.85220000000004,0.898506,-5.872605,-0.08863177823562851,-2.265037868263886,6.470725,-2.227523,False,6,"[0.0119693, -0.0465232, 0.5228137]","[0.1332955, -0.0457143, 1.175258]"
1661,1661,99,27.868600000000015,0.8955762,-5.679286,-0.04490387837768384,-2.0746702927667613,6.674636,-2.255828,False,6,"[0.0093241, -0.0458586, 0.5241685]","[0.137137, -0.0461622, 1.171869]"
1662,1662,99,27.885700000000043,1.227267,-5.465497,0.24059118438678262,-1.906846252050749,6.971102,-2.134356,False,6,"[0.0083297, -0.0459234, 0.5238679]","[0.1426043, -0.0434659, 1.166281]"
1663,1663,99,27.902600000000007,1.183173,-5.324079,0.2428774202706715,-1.7622389077799445,7.189112,-1.960157,False,6,"[0.0091328, -0.0467166, 0.5256229]","[0.1466193, -0.0397822, 1.162388]"
1664,1664,99,27.918300000000045,1.295775,-5.411923,0.30178911831804067,-1.8629279122756444,7.407722,-1.702905,False,6,"[0.0096925, -0.0483616, 0.5245659]","[0.1503908, -0.0343895, 1.156724]"
1665,1665,99,27.935299999999984,1.18165,-5.545251,0.1893977663487203,-1.9794127346999018,7.652268,-1.356582,False,6,"[0.0082207, -0.0500943, 0.5256979]","[0.1548228, -0.0272885, 1.152323]"
1666,1666,99,27.951900000000023,1.311641,-5.396347,0.3167128819969942,-1.8496425973243644,7.992202,-0.9153698,False,6,"[0.0082252, -0.0539443, 0.5244603]","[0.1609174, -0.0183122, 1.146119]"
1667,1667,99,27.968700000000013,1.103578,-5.043737,0.25294299492010164,-1.4765708633522037,8.089187,-0.7948998,False,6,"[0.0082199, -0.0522937, 0.5258389]","[0.1621872, -0.0158326, 1.14113]"
1668,1668,99,27.985400000000027,1.317555,-4.973671,0.42104292873228766,-1.4349903149211078,8.353389,-0.9449256,False,6,"[0.0112462, -0.0502285, 0.5249565]","[0.1665475, -0.0187077, 1.134241]"
1669,1669,99,28.001899999999978,1.270927,-5.115671,0.35438602431346433,-1.5686033157327373,8.309467,-1.17542,True,6,"[0.0108628, -0.0490152, 0.5259642]","[0.1649396, -0.0231711, 1.129314]"
1670,1670,99,28.018800000000056,3.549875,-4.875392,2.0248497277939004,-1.6230046904226008,8.468313,-1.081941,True,6,"[0.0118785, -0.0497511, 0.5251451]","[0.1672063, -0.0212096, 1.123052]"
1671,1671,99,28.037500000000023,3.299506,-5.306114,1.745534920451389,-2.0143985189922047,8.581904,-0.9674938,True,6,"[0.0108544, -0.0510897, 0.5262306]","[0.1687132, -0.0188795, 1.117952]"
1672,1672,99,28.05200000000002,5.11125,-3.988003,3.340576103302465,-0.9499410510493558,8.601567,-0.8822984,True,6,"[0.0120156, -0.0495725, 0.5247792]","[0.1682273, -0.0171273, 1.112145]"
1673,1673,99,28.069200000000023,5.163239,-3.83223,3.4142918687929824,-0.8034754210042427,8.676578,-1.184896,True,6,"[0.0101286, -0.0464056, 0.5257952]","[0.1689954, -0.022905, 1.107417]"
1674,1674,99,28.085199999999986,5.19245,-2.96038,3.6415374918195016,0.04965520260776479,8.755852,-1.500024,True,6,"[0.0120561, -0.0456175, 0.5241845]","[0.1697492, -0.0288608, 1.10213]"
1675,1675,99,28.1019,5.095686,-2.926512,3.5810510728614147,0.09527733726677656,8.719932,-1.461093,True,6,"[0.011633, -0.0469417, 0.524352]","[0.1684397, -0.0280112, 1.098203]"
1676,1676,99,28.11850000000004,4.849504,-2.160101,3.588332375020012,0.879892854690425,8.849318,-1.277054,True,6,"[0.0324485, -0.0446154, 0.5230551]","[0.1704075, -0.0243999, 1.094533]"
1677,1677,99,28.136300000000006,4.793964,-2.027071,3.5805273075876634,1.0177157406235584,9.151848,-0.6865233,True,6,"[0.0301375, -0.048551, 0.5227568]","[0.1757873, -0.0130749, 1.091153]"
1678,1678,99,28.15179999999998,4.80227,-1.978154,3.5979977993803263,1.064732453720957,9.238032,-0.2008182,False,6,"[0.0467752, -0.0364579, 0.5229461]","[0.1769912, -0.0038141, 1.088199]"
1679,1679,99,28.16910000000007,4.590636,-2.202854,3.394919973772955,0.8708787873604051,9.050004,0.0858712,False,6,"[0.0472556, -0.035031, 0.5229685]","[0.1729468, 0.0016273, 1.085809]"
1680,1680,99,28.185500000000047,4.159361,-2.733917,2.9637471572790663,0.4039338295664119,9.025819,0.05429817,False,6,"[0.0475464, -0.0270575, 0.5232108]","[0.1721381, 0.001027, 1.083676]"
1681,1681,99,28.202300000000037,4.116,-2.654885,2.9517715199677843,0.48713471744657344,8.609341,-0.1724389,False,6,"[0.0466497, -0.026744, 0.5231441]","[0.1638834, -0.0032577, 1.082435]"
1682,1682,99,28.218700000000013,4.170598,-2.967634,2.916329575048264,0.17280396929761022,8.486766,-0.4426346,False,6,"[0.0443742, -0.0197276, 0.5230182]","[0.1613971, -0.0083563, 1.081642]"
1683,1683,99,28.235599999999977,4.046676,-2.888767,2.8472762346396983,0.26611358184308154,8.5198,-0.944028,False,6,"[0.0438932, -0.0185241, 0.5233712]","[0.1616895, -0.0177852, 1.079338]"
1684,1684,99,28.252200000000016,3.943585,-2.967993,2.7555153066657962,0.20139349586287025,8.387088,-1.104112,False,6,"[0.0439273, -0.0180594, 0.5228683]","[0.1589998, -0.0207843, 1.078426]"
1685,1685,99,28.269000000000005,3.776325,-2.854417,2.6640013531236413,0.3343403883676084,8.204637,-1.043987,False,6,"[0.0419802, -0.0201113, 0.522834]","[0.1553195, -0.0196303, 1.077225]"
1686,1686,99,28.285600000000045,3.546828,-2.71022,2.535677408290421,0.5053163437459123,8.150838,-1.107863,False,6,"[0.0379967, -0.02495, 0.5224897]","[0.1541961, -0.0208194, 1.07659]"
1687,1687,99,28.30230000000006,3.435219,-2.640888,2.4730828022028177,0.5876851420065239,8.06144,-1.291579,False,6,"[0.0375857, -0.024219, 0.5223019]","[0.1522711, -0.0242393, 1.075099]"
1688,1688,99,28.31880000000001,3.137089,-3.199741,2.1295948297305745,0.07645322407821231,7.920361,-1.44049,False,6,"[0.0380485, -0.0270502, 0.5217878]","[0.14956, -0.027033, 1.075015]"
1689,1689,99,28.335699999999974,3.063149,-3.218129,2.0728874135015483,0.06780824667255558,7.724936,-1.511355,False,6,"[0.0368986, -0.026319, 0.5215686]","[0.1457355, -0.0283462, 1.074361]"
1690,1690,99,28.352100000000064,2.590618,-3.953944,1.56399359847146,-0.5951073089864387,7.513917,-1.636242,False,6,"[0.0359325, -0.0270248, 0.5212339]","[0.1417911, -0.0307078, 1.074993]"
1691,1691,99,28.369000000000028,2.49648,-4.11261,1.4597501706091658,-0.7390425191880885,7.358949,-1.772725,False,6,"[0.0344104, -0.0259937, 0.5213308]","[0.138772, -0.0332559, 1.074513]"
1692,1692,99,28.385700000000043,2.3902,-4.054585,1.3982496710988088,-0.6684656536050602,7.272009,-2.098349,False,6,"[0.0323185, -0.0246822, 0.5214082]","[0.1371061, -0.0393671, 1.074445]"
1693,1693,99,28.40210000000002,2.205498,-4.015682,1.2766945167233108,-0.6066837217907164,7.13626,-2.29879,False,6,"[0.031297, -0.0240484, 0.5213753]","[0.1344243, -0.0431008, 1.073682]"
1694,1694,99,28.418900000000008,1.85907,-4.40169,0.9399621396060323,-0.9418858411586069,7.061657,-2.650084,False,6,"[0.0285604, -0.0291319, 0.5211051]","[0.1330385, -0.0497088, 1.073956]"
1695,1695,99,28.435600000000022,1.701734,-4.566171,0.7895956886851367,-1.083478795081021,6.79033,-2.859468,False,6,"[0.0278713, -0.0292843, 0.5208317]","[0.1278245, -0.0536203, 1.07351]"
1696,1696,99,28.45270000000005,1.431717,-4.925455,0.5132952525154262,-1.4021583432222497,6.658891,-3.032275,False,6,"[0.0235456, -0.0359692, 0.5203943]","[0.1253692, -0.0568855, 1.073866]"
1697,1697,99,28.469600000000014,1.229722,-4.908349,0.3743320781461389,-1.3595937983880608,6.388099,-3.115488,False,6,"[0.0226653, -0.0373785, 0.5198527]","[0.1202213, -0.0584466, 1.07381]"
1698,1698,99,28.48630000000003,1.20383,-5.048952,0.32268761311194305,-1.4944775016984329,6.319496,-3.382016,False,6,"[0.0217057, -0.0368604, 0.5200081]","[0.1189489, -0.0634735, 1.074075]"
1699,1699,99,28.503100000000018,1.018761,-5.235254,0.1475157516553336,-1.653980412849407,6.239845,-3.538791,False,6,"[0.0200169, -0.0364876, 0.5197532]","[0.1173864, -0.0663941, 1.073606]"
1700,1700,99,28.51940000000002,0.9114726,-4.886473,0.154188871893169,-1.297519782791369,6.120211,-3.724098,False,6,"[0.0168679, -0.0400025, 0.5196786]","[0.1151893, -0.0699234, 1.074267]"
1701,1701,99,28.53640000000007,0.9188338,-4.841384,0.17008347681564517,-1.2541447763031108,5.945049,-3.755169,False,6,"[0.015416, -0.0414406, 0.518891]","[0.1118903, -0.0705223, 1.074477]"
1702,1702,99,28.55250000000001,0.7078559,-5.312161,-0.09083179736288272,-1.6899267390361414,5.925421,-3.793775,False,6,"[0.0129601, -0.0446869, 0.5185429]","[0.1116287, -0.07132, 1.075541]"
1703,1703,99,28.56970000000001,0.5242059,-5.282968,-0.21394266624351,-1.6378219236909555,5.786206,-3.893415,False,6,"[0.0111248, -0.0445058, 0.5182503]","[0.1090008, -0.0732075, 1.075669]"
1704,1704,99,28.586000000000013,0.2802034,-5.435752,-0.4228992087545662,-1.7568697683054202,5.74763,-4.209723,False,6,"[0.0108969, -0.0458144, 0.518558]","[0.1083208, -0.0792135, 1.076182]"
1705,1705,99,28.602700000000027,0.09246268,-5.664814,-0.6100936404155182,-1.9580566145085943,5.684426,-4.076818,False,6,"[0.0092104, -0.0474581, 0.5179458]","[0.107234, -0.0767844, 1.077309]"
1706,1706,99,28.619300000000067,-0.0002539784,-5.23846,-0.5747244282786803,-1.5272149666003019,5.759513,-4.291247,False,6,"[0.0082458, -0.04431, 0.5182916]","[0.108691, -0.0808608, 1.077616]"
1707,1707,99,28.63620000000003,0.1765588,-5.132598,-0.42445642519608096,-1.4457159414893246,5.209592,-4.52346,False,6,"[0.0083127, -0.0439008, 0.5183104]","[0.0983334, -0.0853243, 1.078501]"
1708,1708,99,28.652900000000045,0.09499822,-5.050297,-0.4627035292891537,-1.3544321354670261,5.181633,-4.214332,False,6,"[0.0063951, -0.048128, 0.5176094]","[0.0980018, -0.0796332, 1.080696]"
1709,1709,99,28.66960000000006,-0.02147022,-4.856591,-0.4992713008698182,-1.1492089424940666,5.135651,-3.81722,False,6,"[0.0047316, -0.0478195, 0.5171496]","[0.0972798, -0.0722192, 1.082392]"
1710,1710,99,28.685799999999972,0.07666638,-4.886262,-0.4368186794849984,-1.1908812581817747,5.059256,-4.010355,False,6,"[0.0025305, -0.0492371, 0.5174276]","[0.0959209, -0.0759607, 1.083474]"
1711,1711,99,28.7029,0.03332011,-5.07981,-0.5133651099296677,-1.3755740641584078,5.017765,-3.546592,False,6,"[0.0008341, -0.0512713, 0.5168842]","[0.0953049, -0.0672758, 1.085463]"
1712,1712,99,28.719600000000014,0.05442475,-5.289423,-0.5480853704291628,-1.5842725418783505,5.335568,-3.404392,False,6,"[-2.3e-06, -0.0474636, 0.5176864]","[0.101469, -0.0646317, 1.086469]"
1713,1713,99,28.73630000000003,-0.01226592,-5.261705,-0.5887364341782433,-1.548528741944497,5.048694,-3.558642,False,6,"[0.0015968, -0.0465444, 0.5181895]","[0.0960225, -0.0675945, 1.086902]"
1714,1714,99,28.753199999999993,0.1244388,-5.403341,-0.525504295024642,-1.7051574670162966,5.147134,-3.77263,False,6,"[0.0008595, -0.0458122, 0.5183936]","[0.0979207, -0.0716821, 1.087079]"
1715,1715,99,28.769800000000032,0.1765613,-5.370491,-0.4808176337299117,-1.6795176680984056,5.061464,-3.981703,False,6,"[-0.0001945, -0.0440962, 0.5189792]","[0.0962743, -0.0756609, 1.086989]"
1716,1716,99,28.786200000000008,0.07669133,-5.04489,-0.47438407307112773,-1.346784149183982,4.938327,-4.179381,False,6,"[0.0006946, -0.0443784, 0.5191146]","[0.0939234, -0.0794328, 1.087024]"
1717,1717,99,28.802999999999997,-0.1266053,-4.926874,-0.5903606465482008,-1.2048792378353168,4.771376,-4.089355,False,6,"[0.0003018, -0.046133, 0.5189758]","[0.0907422, -0.0777236, 1.087133]"
1718,1718,99,28.81970000000001,-0.3907152,-4.707946,-0.7254854371115345,-0.9560447335793221,4.690569,-3.90984,False,6,"[0.0004932, -0.0480681, 0.5192001]","[0.0891936, -0.0742969, 1.087074]"
1719,1719,99,28.8365,-0.5641278,-4.788547,-0.8673610723638743,-1.0131507258099806,4.524971,-3.617737,False,6,"[-0.0001112, -0.0478263, 0.5193254]","[0.0860274, -0.0687276, 1.087024]"
1720,1720,99,28.853200000000015,-0.8330637,-5.021873,-1.1130533764276733,-1.2081764945273488,4.346924,-3.533664,False,6,"[0.0011282, -0.0491358, 0.5194792]","[0.0825611, -0.0670711, 1.08613]"
1721,1721,99,28.86990000000003,-0.9858946,-4.987839,-1.213196820801718,-1.155243131113286,3.986389,-3.284996,False,6,"[0.0016011, -0.0488425, 0.5195558]","[0.0756549, -0.0623113, 1.085621]"
1722,1722,99,28.88639999999998,-0.904942,-4.671781,-1.0809986705409993,-0.8549419188724032,3.856165,-3.214525,False,6,"[0.0006966, -0.0459403, 0.520404]","[0.073062, -0.0608769, 1.083932]"
1723,1723,99,28.902900000000045,-1.0617,-4.586913,-1.1718786872324534,-0.7515481904537644,3.58922,-3.240043,False,6,"[-0.0011506, -0.0448874, 0.5207185]","[0.0678972, -0.061277, 1.082445]"
1724,1724,99,28.920000000000073,-1.158638,-3.925948,-1.0839128712276345,-0.08959249909628264,3.575844,-3.084359,False,6,"[-0.0035539, -0.0429194, 0.5211537]","[0.067504, -0.0582065, 1.080212]"
1725,1725,99,28.936500000000024,-1.237598,-3.956041,-1.146947752046966,-0.10910114866748444,3.469518,-2.944564,False,6,"[-0.0051328, -0.04367, 0.5213012]","[0.065374, -0.0554636, 1.078269]"
1726,1726,99,28.952999999999975,-1.851771,-4.100114,-1.6159276838673766,-0.17239402164294315,3.396077,-2.741646,False,6,"[-0.007578, -0.0457957, 0.5211558]","[0.0638407, -0.0515174, 1.075805]"
1727,1727,99,28.96950000000004,-2.159095,-4.083624,-1.8296115961416954,-0.11700627224605142,3.068702,-2.453145,False,6,"[-0.0089708, -0.0454957, 0.5212928]","[0.0575786, -0.0460129, 1.074023]"
1728,1728,99,28.98630000000003,-2.195679,-3.965836,-1.8276067032497836,0.0034200261176104974,2.818893,-2.245717,False,6,"[-0.0082437, -0.0426494, 0.5219024]","[0.0527281, -0.0419943, 1.070866]"
1729,1729,99,29.00330000000008,-2.381948,-4.011816,-1.9703822901331045,-0.01802133418917551,2.516474,-2.207165,False,6,"[-0.0096738, -0.041879, 0.5219991]","[0.0469447, -0.0411684, 1.068162]"
1730,1730,99,29.024400000000014,-2.385002,-4.449704,-2.076291520955025,-0.4479886081556472,2.388762,-2.221887,False,6,"[-0.0106209, -0.0360394, 0.5251403]","[0.0444028, -0.0412977, 1.064409]"
1731,1731,99,29.03640000000007,-2.575535,-4.339496,-2.185081135336545,-0.31538466601706405,2.238362,-2.291835,False,6,"[-0.0113041, -0.0361859, 0.5232517]","[0.0414719, -0.0424637, 1.061024]"
1732,1732,99,29.053300000000036,-2.463916,-4.228416,-2.0797351998039817,-0.22044569858635787,2.24897,-2.257488,False,6,"[-0.0169186, -0.0375116, 0.5232987]","[0.0415074, -0.0416648, 1.056917]"
1733,1733,99,29.069900000000075,-2.591465,-4.221965,-2.1685137357061386,-0.19784416816873884,2.267622,-2.182811,False,6,"[-0.0197347, -0.0373709, 0.5234493]","[0.0417016, -0.0401404, 1.05312]"
1734,1734,99,29.086900000000014,-2.434314,-4.22048,-2.0568962183749604,-0.21642021176842263,2.205513,-2.07214,False,6,"[-0.0200795, -0.0363078, 0.5237133]","[0.04041, -0.0379641, 1.04927]"
1735,1735,99,29.104100000000017,-2.569968,-4.253231,-2.1607012008134894,-0.231313111510155,2.099834,-2.017363,False,6,"[-0.0217845, -0.0367296, 0.5237057]","[0.0383183, -0.036812, 1.045079]"
1736,1736,99,29.119800000000055,-2.017221,-5.036633,-1.9549546759014578,-1.0717119950198901,1.998073,-1.940737,False,6,"[-0.0217989, -0.0407287, 0.5233808]","[0.0363226, -0.0352795, 1.041147]"
1737,1737,99,29.137100000000032,-2.232125,-5.068161,-2.1145802973432484,-1.075299184792489,1.896416,-1.827853,False,6,"[-0.0235479, -0.0397248, 0.5234967]","[0.0343312, -0.0330891, 1.036857]"
1738,1738,99,29.153500000000008,-2.057429,-4.724616,-1.9094977865712406,-0.7599352675395732,1.870096,-1.826169,False,6,"[-0.0225504, -0.0387461, 0.524063]","[0.0336943, -0.0329023, 1.031954]"
1739,1739,99,29.170299999999997,-2.109475,-4.749957,-1.9523512090228028,-0.778204969112636,1.849686,-1.808177,False,6,"[-0.0237169, -0.0386827, 0.5240082]","[0.0331601, -0.0324155, 1.026809]"
1740,1740,99,29.186699999999973,-2.019257,-4.693944,-1.8752043498739597,-0.7346574307562683,1.781178,-1.712125,False,6,"[-0.0222919, -0.0386951, 0.5243615]","[0.031771, -0.0305385, 1.021659]"
1741,1741,99,29.204000000000065,-2.132546,-4.526205,-1.915673272873848,-0.5553599769775737,1.759719,-1.514392,False,6,"[-0.0235337, -0.0389933, 0.5243175]","[0.0312258, -0.0268703, 1.01638]"
1742,1742,99,29.220199999999977,-2.031863,-4.37424,-1.8083835089387321,-0.41884494973973485,1.671673,-1.441065,False,6,"[-0.0184436, -0.0461503, 0.5236443]","[0.0295094, -0.0254367, 1.011134]"
1743,1743,99,29.23689999999999,-2.14678,-4.439968,-1.905319429869221,-0.4687914708718832,1.73764,-1.418815,False,6,"[-0.0204103, -0.0464405, 0.5236418]","[0.0305108, -0.0249101, 1.005736]"
1744,1744,99,29.253400000000056,-0.7420891,-2.738909,-0.5077487846241693,1.0239235939413716,1.865451,-1.467124,False,6,"[-0.0188286, -0.0433171, 0.5241189]","[0.0325669, -0.0256094, 0.9999101]"
1745,1745,99,29.270399999999995,-0.8957704,-2.995773,-0.677415555421695,0.7910706173970312,1.807786,-1.775931,True,6,"[-0.0193163, -0.0435752, 0.5244157]","[0.0313628, -0.0308098, 0.9936802]"
1746,1746,99,29.28660000000002,-2.119275,-4.157961,-1.8190306829300562,-0.1951414614832041,1.900947,-1.924034,True,6,"[-0.0185119, -0.0431113, 0.525052]","[0.032767, -0.0331653, 0.9872562]"
1747,1747,99,29.303600000000074,-2.709991,-3.956317,-2.18949338344493,0.0783459955878758,1.881166,-2.187037,True,6,"[-0.0195358, -0.0415308, 0.5246307]","[0.0322264, -0.0374711, 0.9811873]"
1748,1748,99,29.3202,-2.617819,-3.682218,-2.0592928676437996,0.3359794888194587,1.849472,-2.516656,True,6,"[-0.0186097, -0.0401246, 0.5245488]","[0.0314904, -0.042863, 0.9752194]"
1749,1749,99,29.33680000000004,-2.370854,-3.676031,-1.8829714276992884,0.31057400343960717,1.867763,-2.812037,True,6,"[-0.0196473, -0.040697, 0.5241247]","[0.031615, -0.0476198, 0.9694828]"
1750,1750,99,29.35340000000008,-2.094589,-3.895817,-1.7394438940287196,0.05934657760163198,1.925355,-3.260029,True,6,"[-0.0068158, -0.0251735, 0.5262082]","[0.0323589, -0.0548289, 0.9625909]"
1751,1751,99,29.37080000000003,-1.900512,-3.973675,-1.6204805169093732,-0.04191559357606511,1.946277,-3.515079,True,6,"[-0.0082179, -0.0275064, 0.5255953]","[0.0325089, -0.058764, 0.9566507]"
1752,1752,99,29.38740000000007,-0.9330907,-4.322092,-1.0180781168639068,-0.507678588110493,2.042138,-3.632412,False,6,"[-0.0193881, -0.0380885, 0.5239288]","[0.0339382, -0.0604223, 0.9517927]"
1753,1753,99,29.404499999999985,-0.9777128,-4.311765,-1.0472246192216181,-0.49184024237910684,2.556395,-3.731912,False,6,"[-0.0247876, -0.036218, 0.5236782]","[0.042268, -0.0617507, 0.9467127]"
1754,1754,99,29.420600000000036,0.7463127,-4.426116,0.14632317639207237,-0.8240240253969322,3.926543,-4.292429,False,6,"[-0.0239844, -0.0337595, 0.5245781]","[0.0644477, -0.0704747, 0.9389431]"
1755,1755,99,29.437400000000025,0.7640929,-4.665887,0.10210394676564283,-1.0619379670883644,4.501901,-4.572672,False,6,"[-0.021739, -0.0337336, 0.5250607]","[0.0733852, -0.0745437, 0.9320522]"
1756,1756,99,29.45410000000004,1.307683,-5.976566,0.17644172361321453,-2.419377625482934,5.068067,-4.959013,False,6,"[-0.019205, -0.0357595, 0.525104]","[0.082034, -0.0802598, 0.9249947]"
1757,1757,99,29.470800000000054,1.198421,-6.089785,0.07225780150531314,-2.5167193023738017,5.650295,-5.319117,False,6,"[-0.0174314, -0.0364915, 0.5253217]","[0.0908516, -0.0854949, 0.9182755]"
1758,1758,99,29.487300000000005,1.224896,-7.135394,-0.1567291325769138,-3.5477199156313812,5.774315,-5.541007,False,6,"[-0.0085459, -0.0396565, 0.524708]","[0.0922547, -0.0885033, 0.9122978]"
1759,1759,99,29.504099999999994,1.027635,-7.200321,-0.31177628180540706,-3.5863810082987193,6.174791,-5.867969,False,6,"[-0.008953, -0.039554, 0.52461]","[0.0980698, -0.0931616, 0.9064622]"
1760,1760,99,29.520700000000033,1.011938,-6.941539,-0.26157791427515187,-3.330048633855232,6.255291,-6.36266,False,6,"[0.0068308, -0.0405895, 0.5243829]","[0.0986856, -0.1003934, 0.9003236]"
1761,1761,99,29.537699999999973,0.8739322,-6.849491,-0.33747991536723565,-3.2219891527416253,6.300557,-6.492612,False,6,"[0.0069922, -0.0427894, 0.5242798]","[0.0988324, -0.1018706, 0.8951331]"
1762,1762,99,29.554200000000037,0.8854188,-6.550231,-0.2584447983945948,-2.9293406642043633,6.188502,-6.365783,False,6,"[0.0119347, -0.0547351, 0.5228261]","[0.0966016, -0.0993915, 0.8908978]"
1763,1763,99,29.571500000000015,0.7438037,-6.371104,-0.3162709898117527,-2.735239723541821,6.05131,-6.113811,False,6,"[0.0109207, -0.0556952, 0.5220338]","[0.0940805, -0.0950596, 0.8874708]"
1764,1764,99,29.587800000000016,0.2994904,-6.026815,-0.5492817196200355,-2.3402258399259095,5.788735,-5.878666,False,6,"[0.0111377, -0.0652079, 0.520897]","[0.0896279, -0.09103, 0.8840987]"
1765,1765,99,29.604900000000043,0.2399298,-6.079087,-0.6038362590474362,-2.3840052955238447,5.655869,-5.636788,False,6,"[0.0093367, -0.0657587, 0.52051]","[0.0872573, -0.086961, 0.8810712]"
1766,1766,99,29.62099999999998,-0.2103633,-6.180566,-0.9466947126817473,-2.426330139191501,5.494061,-5.529454,False,6,"[0.0091973, -0.063394, 0.5206946]","[0.0844559, -0.0850034, 0.8780621]"
1767,1767,99,29.63790000000006,-0.3074355,-6.208701,-1.0220894502538758,-2.441605303534378,5.34099,-5.391075,False,6,"[0.0079422, -0.0625412, 0.5206603]","[0.0817872, -0.0825587, 0.8748345]"
1768,1768,99,29.654300000000035,-0.684443,-6.26643,-1.3026949034206305,-2.450275947545867,5.197957,-5.380246,False,6,"[0.0080543, -0.059841, 0.5211554]","[0.0792888, -0.0820856, 0.871582]"
1769,1769,99,29.671100000000024,-0.8821077,-6.277253,-1.4452092483409364,-2.435712122384179,4.997808,-5.487154,False,6,"[0.0067654, -0.0581864, 0.5211156]","[0.0759121, -0.0833885, 0.868062]"
