,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
1770,1770,99,29.6875,-1.657584,-6.448171,-2.034755036344418,-2.5048233923877516,4.674706,-5.586632,False,6,"[0.0027263, -0.0550648, 0.521558]","[0.0707635, -0.0846485, 0.8653914]"
1771,1771,99,29.704500000000053,-1.850868,-6.437028,-2.168963457191974,-2.4692298713711605,4.282484,-5.597394,False,6,"[0.002181, -0.0554681, 0.5208268]","[0.0645774, -0.0845174, 0.8623785]"
1772,1772,99,29.72090000000003,-2.474053,-6.466685,-2.6172159469670593,-2.41892566067098,3.865065,-5.664621,False,6,"[-0.0019141, -0.0564546, 0.5213206]","[0.058054, -0.0852325, 0.859288]"
1773,1773,99,29.738000000000056,-2.711943,-6.493512,-2.792002274265889,-2.4149621721465087,3.378931,-5.620436,False,6,"[-0.0027947, -0.056661, 0.5208367]","[0.0505704, -0.0842907, 0.8565172]"
1774,1774,99,29.754599999999982,-3.210324,-6.704894,-3.194946661343696,-2.5591689367900914,2.975956,-5.487363,False,6,"[-0.006222, -0.0571914, 0.5208305]","[0.0444163, -0.0820767, 0.8543742]"
1775,1775,99,29.771799999999985,-3.456456,-7.007674,-3.440948842963736,-2.8253614614895453,2.642532,-5.456013,False,6,"[-0.0080088, -0.0572167, 0.5201553]","[0.0393066, -0.0813445, 0.8516474]"
1776,1776,99,29.787900000000036,-4.001376,-7.136255,-3.857225974292419,-2.8822579926748535,2.160004,-5.410845,False,6,"[-0.015068, -0.0588485, 0.5206935]","[0.032006, -0.0803767, 0.8485825]"
1777,1777,99,29.80510000000004,-4.237357,-7.214313,-4.04279863922912,-2.928887749334822,1.887905,-5.377402,False,6,"[-0.0167963, -0.0586414, 0.5197671]","[0.0278825, -0.0796242, 0.8458965]"
1778,1778,99,29.821700000000078,-11.60692,-7.691373,-9.373607157391646,-2.458181982369811,1.503781,-5.321286,False,6,"[-0.0224826, -0.0589793, 0.5203443]","[0.0221197, -0.0784807, 0.8425927]"
1779,1779,99,29.83839999999998,-11.61443,-7.14864,-9.250336944324637,-1.9238261426091565,1.308383,-5.254857,False,6,"[-0.0246049, -0.0591237, 0.5194448]","[0.019196, -0.0773004, 0.8404726]"
1780,1780,99,29.854900000000043,-3.466668,-4.868495,-2.9413525201127095,-0.7216728855051011,1.060611,-5.061765,False,6,"[-0.0291545, -0.0611057, 0.5197853]","[0.0154998, -0.0741572, 0.8372251]"
1781,1781,99,29.872600000000034,-3.471646,-4.882482,-2.9481909125338523,-0.734784663543163,0.9634426,-4.571741,False,6,"[-0.0313058, -0.0637108, 0.518309]","[0.0140626, -0.0668656, 0.83622]"
1782,1782,99,29.888199999999983,-3.957792,-4.610916,-3.228049884184605,-0.4059096589791791,0.7803959,-4.098652,False,6,"[-0.0362642, -0.0649062, 0.5184231]","[0.0113531, -0.0597251, 0.8334827]"
1783,1783,99,29.904899999999998,-4.409518,-4.685692,-3.5655962278880837,-0.42180809209382186,0.7963358,-3.585186,False,6,"[-0.0383422, -0.0655071, 0.5175022]","[0.0115907, -0.0522473, 0.8338869]"
1784,1784,99,29.921500000000037,-3.835031,-4.712079,-3.1651010489023275,-0.5209837777549264,0.7842805,-3.414477,False,6,"[-0.1062742, -0.0698773, 0.5174103]","[0.0113955, -0.0496675, 0.8324464]"
1785,1785,99,29.938600000000065,-4.191679,-5.098749,-3.5092262113088513,-0.855533542470674,0.7844916,-3.877577,False,6,"[-0.1065128, -0.0649955, 0.5182276]","[0.0114006, -0.0564334, 0.8325968]"
1786,1786,99,29.95530000000008,-4.261592,-5.242887,-3.592875854100548,-0.9882791188779665,0.8869916,-4.13651,False,6,"[-0.0314, -0.0441498, 0.5183335]","[0.0128546, -0.0600472, 0.8302821]"
1787,1787,99,29.972500000000082,-4.055046,-4.987408,-3.386108084518682,-0.7635271501146335,0.9821252,-4.419689,False,6,"[-0.0314446, -0.0442764, 0.5183243]","[0.014256, -0.0642749, 0.8315907]"
1788,1788,99,29.98860000000002,-3.613522,-4.900626,-3.0529404063253045,-0.7345285378862965,1.05683,-4.705185,False,6,"[-0.0358609, -0.0418026, 0.5183218]","[0.0153067, -0.0682937, 0.8297531]"
1789,1789,99,30.006399999999985,-3.599334,-4.959783,-3.0569108687030884,-0.7944769362932549,1.395917,-4.582112,False,6,"[-0.0398573, -0.0423645, 0.5168694]","[0.020275, -0.0666818, 0.8320262]"
1790,1790,99,30.022000000000048,-2.75624,-5.221339,-2.5219547841383965,-1.1590221369277947,1.430616,-5.138795,False,6,"[-0.034759, -0.0427408, 0.5185271]","[0.0207259, -0.0746326, 0.8298953]"
1791,1791,99,30.038800000000037,-2.709857,-5.355041,-2.5207922484850043,-1.2963380202615635,1.752736,-5.328798,False,6,"[-0.0379953, -0.0462571, 0.5184283]","[0.0254582, -0.0775996, 0.8319522]"
1792,1792,99,30.055200000000013,-2.608245,-5.854558,-2.567197600712773,-1.8002184013847957,2.353107,-5.310196,False,6,"[-0.0386026, -0.0475366, 0.5180423]","[0.0341781, -0.0773069, 0.8317338]"
1793,1793,99,30.07230000000004,-2.527015,-5.963266,-2.5354410515023096,-1.9174128792770482,2.592733,-5.662275,False,6,"[-0.0368959, -0.0454183, 0.5204504]","[0.0376818, -0.0825059, 0.8321466]"
1794,1794,99,30.088500000000067,-1.895279,-6.767797,-2.278774924269435,-2.78864782814572,2.950268,-6.265656,False,6,"[-0.0328001, -0.0445329, 0.5193871]","[0.0428206, -0.091224, 0.8308629]"
1795,1795,99,30.105300000000057,-1.969991,-6.712626,-2.3186009085338832,-2.7249005447050108,3.383276,-6.671702,False,6,"[-0.0327985, -0.045249, 0.5214139]","[0.0491194, -0.0971889, 0.8308705]"
1796,1796,99,30.121899999999982,-1.509605,-6.946941,-2.0481547503990765,-3.0138810451186133,3.55651,-6.930928,False,6,"[-0.0250292, -0.0475096, 0.5198973]","[0.0516091, -0.1009394, 0.8303601]"
1797,1797,99,30.13869999999997,-1.607068,-6.911397,-2.1087389861333996,-2.9665226195389742,3.832767,-7.270944,False,6,"[-0.0247056, -0.0489276, 0.5219716]","[0.0556002, -0.1058878, 0.8299229]"
1798,1798,99,30.155399999999986,-1.318704,-6.87016,-1.8948020755628336,-2.962758983488359,3.989327,-7.471211,False,6,"[-0.0236884, -0.0533208, 0.520008]","[0.0578539, -0.1087909, 0.8295699]"
1799,1799,99,30.17240000000004,-1.483818,-6.833261,-2.0029633793142114,-2.9054438984973787,4.072722,-7.49159,False,6,"[-0.0230407, -0.0545334, 0.52207]","[0.0590374, -0.1090358, 0.8291495]"
1800,1800,99,30.188600000000065,-1.472563,-6.649439,-1.9514424745089896,-2.726218430471545,3.971084,-7.356422,False,6,"[-0.0171865, -0.0616351, 0.5193704]","[0.0576141, -0.1071484, 0.8299388]"
1801,1801,99,30.20569999999998,-1.573767,-6.715891,-2.0388408835755434,-2.7786247977510303,3.82389,-7.303987,False,6,"[-0.0179221, -0.0613253, 0.5210462]","[0.0554547, -0.1063431, 0.8296796]"
1802,1802,99,30.22180000000003,-1.964073,-6.716758,-2.3153898372670962,-2.729715975146883,3.722665,-7.287952,False,6,"[-0.0136771, -0.0632355, 0.5189843]","[0.0540298, -0.1062, 0.830406]"
1803,1803,99,30.239199999999983,-1.961726,-6.786889,-2.330343959936874,-2.7989399951535994,3.602311,-7.30536,False,6,"[-0.0146031, -0.0630921, 0.5204968]","[0.0522432, -0.1063849, 0.8298483]"
1804,1804,99,30.255300000000034,-1.980616,-6.677955,-2.31790914328056,-2.689471258499146,3.424473,-7.160676,False,6,"[-0.011944, -0.0625144, 0.5188563]","[0.0496993, -0.1043428, 0.8305426]"
1805,1805,99,30.280399999999986,-2.025724,-6.744388,-2.365586092352748,-2.7490107464220026,3.284518,-7.067988,False,6,"[-0.0134355, -0.0621539, 0.5186773]","[0.0476228, -0.1028901, 0.8298306]"
1806,1806,99,30.289300000000026,-2.179466,-6.502842,-2.4172096743902554,-2.4920182853136623,3.163154,-7.100983,False,6,"[-0.013336, -0.0604781, 0.518776]","[0.0458652, -0.1033883, 0.8299346]"
1807,1807,99,30.30619999999999,-2.25298,-6.498139,-2.4681446224947776,-2.4780237232749647,3.193169,-7.092553,False,6,"[-0.0142815, -0.0612099, 0.5198109]","[0.0462391, -0.1031255, 0.8288192]"
1808,1808,99,30.32260000000008,-2.352455,-6.212365,-2.4708674581375547,-2.184482563532854,3.049209,-6.851787,False,6,"[-0.0177925, -0.0611033, 0.5188376]","[0.0441747, -0.0996455, 0.8292761]"
1809,1809,99,30.339800000000082,-2.310248,-6.34453,-2.4722974493286154,-2.319755475397163,2.931191,-6.689778,False,6,"[-0.0177943, -0.0618274, 0.5195116]","[0.0424259, -0.0971851, 0.8285733]"
1810,1810,99,30.35590000000002,-2.523275,-6.197132,-2.5882019440341364,-2.1477333689759606,2.795821,-6.561018,False,6,"[-0.0179499, -0.0607721, 0.5190516]","[0.0404567, -0.0952822, 0.8284359]"
1811,1811,99,30.373500000000035,-2.512833,-6.230133,-2.5886276105079675,-2.1814980469615675,2.685359,-6.42247,False,6,"[-0.0183822, -0.0614598, 0.5197073]","[0.0388021, -0.093124, 0.8272902]"
1812,1812,99,30.389400000000023,-2.763442,-6.206907,-2.7605603695643963,-2.1267208634561765,2.513671,-6.323454,False,6,"[-0.0197759, -0.059231, 0.519635]","[0.0362921, -0.0916109, 0.8266981]"
1813,1813,99,30.406600000000026,-2.817942,-6.123331,-2.7793460249110638,-2.0376339952677975,2.340138,-6.327443,False,6,"[-0.0204585, -0.0592311, 0.5200146]","[0.0337077, -0.0914629, 0.8248377]"
1814,1814,99,30.422900000000027,-3.073822,-6.02549,-2.937332529838146,-1.9088531266540958,2.193274,-6.199479,False,6,"[-0.0213619, -0.0566029, 0.5199935]","[0.0315582, -0.089508, 0.824005]"
1815,1815,99,30.439500000000066,-3.820462,-5.919569,-3.4408714192982632,-1.7095632314692049,1.9688,-6.037153,False,6,"[-0.0209806, -0.0578232, 0.5200504]","[0.0282684, -0.0869706, 0.8223404]"
1816,1816,99,30.456300000000056,-3.688941,-5.90778,-3.3449591115014234,-1.7147448754555379,1.675672,-5.929861,False,6,"[-0.0229233, -0.0564832, 0.5201796]","[0.0240266, -0.0853058, 0.821301]"
1817,1817,99,30.473100000000045,-3.626144,-6.055838,-3.335576480185428,-1.8682625001520847,1.474608,-5.687751,False,6,"[-0.0228234, -0.0567742, 0.5200676]","[0.0210975, -0.0816259, 0.819559]"
1818,1818,99,30.489700000000084,-4.315423,-5.688089,-3.73646897238803,-1.418960933533696,1.161798,-5.567593,False,6,"[-0.0251181, -0.056595, 0.5203819]","[0.0165904, -0.0797452, 0.8180689]"
1819,1819,99,30.507000000000062,-4.553139,-5.69139,-3.905558189308228,-1.3918982592628355,0.7056596,-5.35335,False,6,"[-0.0255391, -0.0556632, 0.5188538]","[0.0100372, -0.0763634, 0.8149219]"
1820,1820,99,30.523599999999988,-4.959454,-5.528003,-4.154525794724344,-1.179519469645225,0.587878,-5.18601,False,6,"[-0.0278764, -0.0547946, 0.5191143]","[0.0083391, -0.0737626, 0.8127133]"
1821,1821,99,30.541200000000003,-4.914105,-5.333201,-4.076264291183927,-0.9938495637326321,0.3921973,-5.0898,False,6,"[-0.0347231, -0.0539135, 0.5199732]","[0.0055463, -0.0721666, 0.8102399]"
1822,1822,99,30.55709999999999,-5.091391,-4.931011,-4.106496739955167,-0.5759743935797381,0.2410575,-4.854443,False,6,"[-0.0334811, -0.0537359, 0.519302]","[0.0033984, -0.0686019, 0.8077522]"
1823,1823,99,30.574299999999994,-5.035588,-4.898013,-4.059169154667527,-0.5506583746358658,0.1191496,-4.77636,False,6,"[-0.032968, -0.0551904, 0.5202237]","[0.0016745, -0.06728, 0.8052002]"
1824,1824,99,30.59030000000007,-5.753978,-4.731598,-4.528373958750046,-0.29551658398444136,-0.005954696,-4.679023,False,6,"[-0.0393292, -0.0519117, 0.5211846]","[-8.34e-05, -0.0657042, 0.8027747]"
1825,1825,99,30.607200000000034,-5.418011,-4.562129,-4.250351820338092,-0.17179545196061907,-0.05582871,-4.404441,False,6,"[-0.041527, -0.0519701, 0.5214664]","[-0.0007802, -0.0616691, 0.8006508]"
1826,1826,99,30.623699999999985,-5.379937,-4.536022,-4.21720933544155,-0.15099160617053276,0.01614485,-4.224548,False,6,"[-0.0452118, -0.0504255, 0.5210196]","[0.000225, -0.0589758, 0.7984139]"
1827,1827,99,30.6404,-5.866037,-4.790726,-4.621722655239569,-0.3393409927398521,0.0473984,-4.335706,False,6,"[-0.0447534, -0.0485915, 0.5205203]","[0.0006583, -0.0603367, 0.7958195]"
1828,1828,99,30.65700000000004,-5.650387,-5.106532,-4.543861222731796,-0.6772090117606391,0.2196134,-4.564717,False,6,"[-0.0464579, -0.0449871, 0.5214351]","[0.0030388, -0.0632951, 0.7927908]"
1829,1829,99,30.67380000000003,-5.529898,-4.860379,-4.400232898121438,-0.45065105929226856,0.4256425,-4.69784,False,6,"[-0.0458985, -0.0446384, 0.5208961]","[0.0058706, -0.064939, 0.790233]"
1830,1830,99,30.690400000000068,-5.26612,-4.995859,-4.245572118234466,-0.6174304957897379,0.7157274,-4.870562,False,6,"[-0.0525542, -0.0431691, 0.5215533]","[0.0098292, -0.0670466, 0.7868142]"
1831,1831,99,30.707300000000032,-5.543159,-4.967412,-4.4349807945611275,-0.5541524950120467,0.6821237,-5.277674,False,6,"[-0.0494769, -0.0416248, 0.5216602]","[0.0093289, -0.07238, 0.7835526]"
1832,1832,99,30.723700000000008,-4.122656,-4.715128,-3.3694670137025406,-0.4873104371434005,0.6647441,-5.664851,False,6,"[-0.0491829, -0.0414325, 0.5222522]","[0.0090493, -0.0773658, 0.7799467]"
1833,1833,99,30.741100000000074,-4.091894,-4.731094,-3.351469731183455,-0.50692374352698,1.222629,-5.518887,False,6,"[-0.0536576, -0.0437704, 0.5222611]","[0.0166004, -0.0751548, 0.7778246]"
1834,1834,99,30.757100000000037,-3.565421,-5.04684,-3.053525911383301,-0.8843602549650207,1.67849,-5.592832,False,6,"[-0.0515507, -0.0465611, 0.5210357]","[0.0227081, -0.0758842, 0.7749254]"
1835,1835,99,30.77380000000005,-2.250968,-5.600336,-2.254007437567841,-1.5959188168111478,2.096521,-6.13624,False,6,"[-0.0504385, -0.0443004, 0.5209741]","[0.028248, -0.0829586, 0.7716441]"
1836,1836,99,30.790399999999977,-2.152296,-5.52055,-2.165242561191091,-1.5300849750819232,2.322858,-6.528121,False,6,"[-0.0480011, -0.0455248, 0.5207844]","[0.0311853, -0.0879755, 0.7687962]"
1837,1837,99,30.80720000000008,-1.687337,-5.311523,-1.7865195003491219,-1.3839316669084596,2.803763,-6.79044,False,6,"[-0.0504723, -0.0452021, 0.5200684]","[0.0375657, -0.0913359, 0.7670546]"
1838,1838,99,30.82370000000003,-0.9110165,-5.639379,-1.3145484102472795,-1.805123464032488,3.811155,-7.102224,False,6,"[-0.0374708, -0.0428786, 0.5198616]","[0.0509932, -0.0953764, 0.7654853]"
1839,1839,99,30.84050000000002,-0.9334556,-6.017815,-1.4200969241513537,-2.1741898244679456,4.782941,-7.359211,False,6,"[-0.0371485, -0.0429762, 0.5192789]","[0.0638617, -0.0985743, 0.7632335]"
1840,1840,99,30.857000000000085,-0.5337357,-5.983572,-1.1289751290613488,-2.1914968881543464,5.012875,-7.570531,False,6,"[-0.0323611, -0.0458665, 0.5193657]","[0.0668933, -0.101356, 0.7626197]"
1841,1841,99,30.874000000000024,-0.4887507,-5.990716,-1.0988175524190307,-2.2042532461086513,5.256779,-7.591505,False,6,"[-0.0203572, -0.0507837, 0.5179011]","[0.0701205, -0.1015743, 0.7621263]"
1842,1842,99,30.8904,0.03633266,-6.303414,-0.8011354725731987,-2.5785170129529673,5.515168,-7.761899,False,6,"[-0.0194777, -0.050091, 0.5182661]","[0.0735821, -0.1038737, 0.7620648]"
1843,1843,99,30.907100000000014,0.1976308,-6.357481,-0.6997434064306605,-2.65221832862872,5.440316,-8.122211,False,6,"[-0.0152693, -0.0481901, 0.5183404]","[0.0724892, -0.1086272, 0.7611392]"
1844,1844,99,30.92360000000008,0.1127004,-6.619244,-0.8218940254666882,-2.898651238781677,5.563,-8.460171,False,6,"[-0.0082419, -0.05118, 0.5183057]","[0.0741127, -0.1131793, 0.7609187]"
1845,1845,99,30.940400000000068,0.2829104,-6.550682,-0.6851382367195709,-2.852968878197541,5.781364,-8.284752,False,6,"[-0.008423, -0.0544975, 0.5169632]","[0.077127, -0.1109226, 0.7617657]"
1846,1846,21,30.956999999999994,0.5051666,-6.43975,-0.501494275239492,-2.7722807283501725,5.952943,-8.325035,False,6,"[-0.0048211, -0.0542443, 0.5175273]","[0.0795082, -0.111576, 0.7624931]"
1847,1847,21,30.973600000000033,0.6999273,-6.420345,-0.35900271676348594,-2.7780399209661715,6.158589,-8.38686,False,6,"[-0.0044106, -0.0542583, 0.5170391]","[0.0822911, -0.1124375, 0.7626358]"
1848,1848,21,30.990599999999972,0.6636102,-6.10993,-0.31117055659646964,-2.468333699018534,6.598453,-8.087085,False,6,"[0.0003279, -0.057116, 0.5170674]","[0.088266, -0.1084214, 0.7630414]"
1849,1849,21,31.007400000000075,0.7927189,-6.084647,-0.21376912365530354,-2.4599458812404897,6.845278,-7.692412,False,6,"[0.0017813, -0.0575378, 0.5164204]","[0.0917608, -0.1032466, 0.7643911]"
1850,1850,21,31.023599999999988,0.8538669,-5.810356,-0.10548865785464989,-2.198168377014115,6.944505,-7.537369,False,6,"[0.0010155, -0.0599075, 0.5162463]","[0.0932395, -0.1012884, 0.7655033]"
1851,1851,21,31.04060000000004,1.063129,-5.919659,0.016775907807256574,-2.33227069580911,7.072764,-7.333832,False,6,"[0.0025468, -0.0592287, 0.5157871]","[0.0951563, -0.0987067, 0.7669327]"
1852,1852,21,31.057300000000055,1.022491,-5.94728,-0.018540639950795912,-2.3542356122570967,7.207742,-7.06677,False,6,"[0.0045486, -0.0582278, 0.5158812]","[0.0972869, -0.0953645, 0.769269]"
1853,1853,21,31.07400000000007,1.133274,-6.064444,0.03213651085148306,-2.483508425361248,7.289842,-7.006328,False,6,"[0.006294, -0.0579744, 0.5152022]","[0.0986123, -0.0947379, 0.7708741]"
1854,1854,21,31.090400000000045,0.9876217,-6.028078,-0.062371847120412105,-2.4291983851125227,7.461003,-7.052977,False,6,"[0.0059752, -0.0552215, 0.5158743]","[0.101205, -0.0956124, 0.7727926]"
1855,1855,21,31.106899999999996,1.079928,-6.11476,-0.01755455527749783,-2.5261578348561233,7.573806,-7.041557,False,6,"[0.0071305, -0.0549342, 0.5153393]","[0.1029978, -0.0956834, 0.7746337]"
1856,1856,21,31.123800000000074,3.752942,-9.560288,1.0586522282620905,-6.25321320490007,7.910827,-6.967841,False,6,"[0.0076902, -0.052506, 0.5159844]","[0.1078859, -0.0948894, 0.7764143]"
1857,1857,21,31.140800000000013,4.131104,-9.710051,1.2909148891047608,-6.448613034132969,7.944717,-6.854571,False,6,"[0.0095603, -0.0534174, 0.5151809]","[0.1086978, -0.093628, 0.7788772]"
1858,1858,21,31.15700000000004,4.411043,-6.409656,2.271065219971145,-3.240672500709519,8.154284,-6.607214,False,6,"[0.0092042, -0.0537231, 0.5157051]","[0.1119922, -0.0905327, 0.7815893]"
1859,1859,21,31.173700000000053,5.011985,-6.680518,2.6323685821383194,-3.5834911905812152,8.469038,-6.342,False,6,"[0.0101821, -0.0546842, 0.5147154]","[0.1167817, -0.0871699, 0.7843037]"
1860,1860,21,31.190400000000068,5.492617,-5.89186,3.159517915854887,-2.8696743103912885,8.9592,-6.185703,False,6,"[0.0088858, -0.054431, 0.5154462]","[0.1240085, -0.0852518, 0.7865838]"
1861,1861,21,31.207700000000045,5.763028,-6.238775,3.268780579892602,-3.2450978684873943,9.386687,-5.929589,False,6,"[0.0096989, -0.0551198, 0.5145142]","[0.1304672, -0.0819706, 0.7892265]"
1862,1862,21,31.22410000000002,5.682333,-5.773009,3.3219990562722215,-2.777054745067902,9.732489,-5.773817,False,6,"[0.0181672, -0.0466467, 0.2769594]","[0.1358399, -0.0800819, 0.7919917]"
1863,1863,21,31.24090000000001,6.218641,-5.199066,3.8376964675444283,-2.2813581652364983,9.86196,-5.647055,False,6,"[0.0199431, -0.0472476, 0.2761181]","[0.1383128, -0.0786705, 0.7956148]"
1864,1864,21,31.25750000000005,5.78434,-4.72079,3.643519594012189,-1.755938252312526,9.842593,-5.472948,False,6,"[0.021423, -0.0311983, 0.2777164]","[0.1387077, -0.076601, 0.7994879]"
1865,1865,21,31.27449999999999,6.563803,-4.392212,4.273241750499025,-1.5323868958577336,9.975311,-4.978036,False,6,"[0.0242535, -0.0323921, 0.2765525]","[0.1415198, -0.0700848, 0.8046257]"
1866,1866,21,31.291200000000003,5.783166,-4.717006,3.643584908340613,-1.7520696587856213,9.777661,-4.700168,False,6,"[0.0266346, -0.0285839, 0.2769854]","[0.1396152, -0.0666104, 0.810169]"
1867,1867,21,31.307700000000068,6.149714,-4.230817,4.018298059725273,-1.3209747220707628,9.554337,-4.506548,False,6,"[0.0278499, -0.0301666, 0.2759485]","[0.1373934, -0.064336, 0.816274]"
1868,1868,21,31.324500000000057,4.911088,-4.361835,3.1102874445800177,-1.2918243407610506,9.746348,-3.958178,False,6,"[0.0274549, -0.0278959, 0.2759231]","[0.1412781, -0.0569118, 0.8225039]"
1869,1869,21,31.34140000000002,5.314843,-4.420374,3.382283716333408,-1.4008320625248762,9.318824,-4.085925,False,6,"[0.0300164, -0.0250653, 0.2754712]","[0.1361, -0.0592476, 0.8294044]"
1870,1870,21,31.357899999999972,4.680028,-4.209455,2.9827956316024227,-1.112606857152703,9.272292,-4.090089,False,6,"[0.0278891, -0.0227353, 0.275311]","[0.1365448, -0.059806, 0.8363652]"
1871,1871,21,31.374599999999987,5.120685,-4.065445,3.3289082455820593,-1.0272539906307365,8.529889,-4.445386,False,6,"[0.0316902, -0.0211543, 0.2754145]","[0.1265938, -0.0656185, 0.8440469]"
1872,1872,21,31.390899999999988,5.061221,-3.798818,3.3499774869285304,-0.7576316002524228,8.504254,-3.876093,False,6,"[0.0278192, -0.0226647, 0.2746779]","[0.127507, -0.0577763, 0.8527364]"
1873,1873,21,31.40790000000004,5.224066,-3.899558,3.441406721509633,-0.8774003855339148,8.685963,-3.509798,False,6,"[0.029596, -0.0203199, 0.274681]","[0.1314494, -0.0527742, 0.8604355]"
1874,1874,21,31.42420000000004,6.497838,-3.64,4.404755761693714,-0.7847023998267195,8.409639,-3.660182,False,6,"[0.023609, -0.0209577, 0.274762]","[0.1284305, -0.0555713, 0.8687182]"
1875,1875,21,31.44080000000008,5.728607,-4.501244,3.656075747771447,-1.5330627747062655,8.552149,-3.673554,False,6,"[0.0256013, -0.0212738, 0.2751979]","[0.1316004, -0.0561852, 0.8751094]"
1876,1876,21,31.457499999999982,5.985445,-4.255679,3.8961022593528725,-1.3244661221396585,8.459682,-3.720711,False,6,"[0.0225721, -0.0202938, 0.2757261]","[0.1311119, -0.0573262, 0.8815329]"
1877,1877,21,31.474699999999984,5.23738,-4.623157,3.279394029354295,-1.5902514212655472,8.110714,-3.86965,False,6,"[0.0247488, -0.0196294, 0.2761791]","[0.1266028, -0.06009, 0.8883666]"
1878,1878,21,31.490999999999985,5.425062,-4.277391,3.494197069502442,-1.2743603153686438,7.879955,-4.27356,False,6,"[0.0245017, -0.0183694, 0.2766505]","[0.1237943, -0.0668379, 0.8944358]"
1879,1879,21,31.507600000000025,4.845835,-4.936955,2.927826428423614,-1.8487334431218656,7.682008,-4.56424,False,6,"[0.0253371, -0.0188898, 0.2771177]","[0.1213983, -0.0718477, 0.9000095]"
1880,1880,21,31.524600000000078,4.984216,-4.383481,3.1569348648065425,-1.3224212831977216,7.620935,-4.691549,False,6,"[0.0315835, -0.0176405, 0.2772975]","[0.1211802, -0.0743259, 0.905679]"
1881,1881,21,31.549100000000067,4.341039,-4.199039,2.7452532532310796,-1.0591516035703519,7.419558,-4.548469,False,6,"[0.0275824, -0.0216451, 0.2749512]","[0.1186475, -0.0724807, 0.9111]"
1882,1882,21,31.55759999999998,4.596749,-4.408,2.876792205287393,-1.2971196127656492,7.081765,-4.322845,False,6,"[0.0291312, -0.0206751, 0.2778442]","[0.1139051, -0.069307, 0.9168638]"
1883,1883,21,31.575500000000034,4.08651,-4.162368,2.5737305317377404,-0.9906608957761334,6.668671,-4.116628,False,6,"[0.0254131, -0.0224189, 0.2772389]","[0.1077896, -0.0663529, 0.9219193]"
1884,1884,21,31.592200000000048,4.321208,-4.506095,2.658463080549436,-1.358398161760836,6.217884,-4.142143,False,6,"[0.0264501, -0.020831, 0.2785126]","[0.1010147, -0.0671452, 0.9271607]"
1885,1885,21,31.609100000000012,4.149554,-4.696309,2.491862422389225,-1.5234560950735867,5.995059,-3.955488,False,6,"[0.0234215, -0.0238641, 0.2762684]","[0.0978283, -0.0644129, 0.9315467]"
1886,1886,21,31.625600000000077,4.011539,-4.422759,2.4589564058758073,-1.2370151476539926,5.788663,-3.77607,False,6,"[0.0243034, -0.021362, 0.2786737]","[0.0949546, -0.0618196, 0.936654]"
1887,1887,21,31.642299999999977,3.495718,-3.948867,2.206023250555277,-0.7055106813620551,5.693048,-3.784376,False,6,"[0.0212635, -0.0205654, 0.2801113]","[0.0936807, -0.0621583, 0.9397128]"
1888,1888,21,31.658800000000042,3.659632,-4.291812,2.2408247535776393,-1.0634550001562202,5.507479,-3.613778,False,6,"[0.0224351, -0.0215102, 0.2790404]","[0.0910561, -0.0596422, 0.9443614]"
1889,1889,21,31.67540000000008,3.619469,-4.159816,2.243661892404063,-0.9286087753545269,5.251783,-3.480234,False,6,"[0.0200536, -0.0204272, 0.2806888]","[0.0870911, -0.0576224, 0.9474815]"
1890,1890,21,31.692099999999982,3.337213,-3.727754,2.1461862764773616,-0.4679925424198821,4.997792,-3.140809,False,6,"[0.0210878, -0.0219937, 0.2790765]","[0.0832263, -0.0522223, 0.951703]"
1891,1891,21,31.70870000000002,2.35937,-3.171052,1.5857532096621108,0.20380178061322685,4.775156,-2.735409,False,6,"[0.0201828, -0.0228534, 0.2781906]","[0.0797908, -0.0456363, 0.9551697]"
1892,1892,21,31.725700000000074,2.661459,-3.54565,1.710885641322819,-0.20286734243019966,4.613283,-2.515608,False,6,"[0.0195893, -0.021605, 0.2793317]","[0.0773388, -0.0421085, 0.9584508]"
