,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
1893,1893,21,31.742700000000013,2.082971,-3.148706,1.3953521806051812,0.2610021193858101,4.435156,-2.33442,False,6,"[0.0171678, -0.0193999, 0.2810359]","[0.0745503, -0.0391824, 0.9611576]"
1894,1894,21,31.75909999999999,2.262853,-3.3998,1.4632211770519525,-0.008706764947512102,4.281233,-2.268898,False,6,"[0.0179029, -0.0210062, 0.279909]","[0.0721113, -0.0381652, 0.9632695]"
1895,1895,21,31.77570000000003,2.018879,-3.382322,1.2946242659016338,0.03957537038077774,4.131971,-2.090848,False,6,"[0.0176562, -0.0203007, 0.279123]","[0.0697641, -0.0352563, 0.9657031]"
1896,1896,21,31.792400000000043,0.6288759,-3.463402,0.29126758965371347,0.13710422956349833,4.076859,-2.097346,False,6,"[0.0163702, -0.0182911, 0.2807383]","[0.0689105, -0.0354071, 0.9668261]"
1897,1897,21,31.809300000000007,0.1574289,-3.385257,-0.024010646890418763,0.2740109335614629,3.947647,-2.081542,False,6,"[0.0116253, -0.0156319, 0.2821538]","[0.0668371, -0.035202, 0.9685324]"
1898,1898,21,31.825699999999983,0.2418026,-3.501076,0.008286918381633868,0.14942696311550385,3.974121,-2.218413,False,6,"[0.0130842, -0.0174408, 0.2814734]","[0.067273, -0.0375113, 0.9683332]"
1899,1899,21,31.843700000000013,0.2303949,-3.335773,0.03937460341224208,0.313341258912577,3.875116,-2.138344,False,6,"[0.0102828, -0.0155528, 0.2827231]","[0.0656986, -0.036215, 0.9699097]"
1900,1900,21,31.860300000000052,0.3004576,-3.472797,0.0565157173861377,0.16974153821970894,3.899983,-2.396345,False,6,"[0.0111445, -0.0167549, 0.2820336]","[0.0661017, -0.0405771, 0.9696189]"
1901,1901,21,31.876899999999978,0.074532,-3.278867,-0.057496584630439496,0.38913979591461656,3.828359,-2.310656,False,6,"[0.0099668, -0.0167104, 0.2827417]","[0.0649602, -0.0391705, 0.9707568]"
1902,1902,21,31.893400000000042,0.1630511,-3.464641,-0.038838144143607534,0.19527549668889854,3.825665,-2.308135,False,6,"[0.0031013, -0.0170997, 0.282539]","[0.0648694, -0.0391006, 0.9700847]"
1903,1903,21,31.910300000000007,-0.1225581,-3.583539,-0.26922449871739285,0.11483536007369288,3.813834,-2.177528,False,6,"[0.0007774, -0.0167365, 0.2829375]","[0.0647098, -0.0369096, 0.9707078]"
1904,1904,21,31.926699999999983,0.1358151,-3.526145,-0.07269359463080205,0.13830169557586958,4.121768,-2.268334,False,6,"[0.0011939, -0.0173076, 0.2828899]","[0.0699071, -0.0384257, 0.9700856]"
1905,1905,21,31.943899999999985,-0.06284806,-3.483078,-0.20314693793524696,0.2059559463856755,4.109981,-2.255269,False,6,"[0.0011423, -0.0165579, 0.2840791]","[0.0696779, -0.0381885, 0.9696881]"
1906,1906,21,31.960000000000036,0.01877063,-3.343055,-0.11218440943415575,0.3331649155187759,4.128924,-2.342979,False,6,"[0.0014858, -0.0171946, 0.2833368]","[0.0699228, -0.0396314, 0.9686164]"
1907,1907,21,31.9769,0.3494372,-3.156955,0.16602524318333123,0.4739067687205498,4.137486,-2.35705,False,6,"[0.0003707, -0.0163274, 0.2849977]","[0.0700453, -0.0398566, 0.9682981]"
1908,1908,21,31.99350000000004,0.4103696,-3.008702,0.2442914120985602,0.6118415251002465,4.245754,-2.296959,False,6,"[0.0008078, -0.0171857, 0.2838581]","[0.0717418, -0.0387621, 0.9663714]"
1909,1909,21,32.01049999999998,1.110919,-3.213132,0.6918580238283623,0.32161310029586154,4.50401,-2.213554,False,6,"[-0.000608, -0.0178003, 0.2842307]","[0.0760336, -0.0373093, 0.9652351]"
1910,1910,21,32.02679999999998,1.037795,-3.006081,0.6891406552343983,0.534425697291252,4.920546,-2.046424,False,6,"[0.0006732, -0.017501, 0.284011]","[0.0829725, -0.0344375, 0.9637713]"
1911,1911,21,32.04360000000008,1.529528,-2.562715,1.1423411252312645,0.9074740675808664,5.163124,-2.02042,False,6,"[-0.0003115, -0.0172849, 0.2839818]","[0.0869288, -0.0339387, 0.9620465]"
1912,1912,21,32.06020000000001,1.177891,-2.972675,0.7962458384681947,0.5493960118222674,5.491159,-2.142642,False,6,"[9.33e-05, -0.0166403, 0.2848697]","[0.092228, -0.0358937, 0.9593756]"
1913,1913,21,32.07690000000002,1.523638,-3.343178,0.9532591159001114,0.14118540988299122,5.68398,-2.421794,False,6,"[0.0017425, -0.0157582, 0.2857065]","[0.0952533, -0.0404758, 0.9570223]"
1914,1914,21,32.093399999999974,1.482719,-3.674727,0.8457352443870712,-0.1794443336680871,6.02369,-2.723403,False,6,"[0.0020438, -0.0149982, 0.2853533]","[0.1007063, -0.0453972, 0.9543602]"
1915,1915,21,32.11030000000005,4.437275,-3.898253,2.884653990401689,-0.775808235629019,6.335624,-2.83767,False,6,"[0.0055237, -0.0159909, 0.2848476]","[0.1056343, -0.0471582, 0.9513996]"
1916,1916,21,32.12689999999998,4.548296,-3.909319,2.960636998134891,-0.8008382027462924,6.56724,-2.90347,False,6,"[0.0051724, -0.0149945, 0.2855318]","[0.1092817, -0.0481445, 0.949248]"
1917,1917,21,32.14350000000002,4.937272,-4.733929,3.0406675270796137,-1.6608568376719672,6.931375,-3.338454,False,6,"[0.0076228, -0.0127774, 0.2854803]","[0.1149575, -0.0551607, 0.945616]"
1918,1918,21,32.16030000000001,5.05491,-4.415358,3.1994349826625035,-1.3627629439952296,7.152936,-3.095037,False,6,"[0.0058713, -0.0148287, 0.2855535]","[0.1184084, -0.0510179, 0.9435317]"
1919,1919,21,32.176900000000046,5.94686,-3.164555,4.127298775354605,-0.24718940615245,7.851413,-2.977296,False,6,"[0.0076035, -0.0166986, 0.2858575]","[0.129665, -0.0489055, 0.9403017]"
1920,1920,21,32.19330000000002,6.155692,-3.372957,4.22577971725155,-0.478631457584771,8.305338,-2.687748,False,6,"[0.0073891, -0.0183341, 0.2854704]","[0.1367888, -0.043989, 0.9370419]"
1921,1921,21,32.210300000000075,6.564313,-3.061762,4.588820709928538,-0.22488472015198102,8.823886,-2.206424,False,6,"[0.0221461, -0.019447, 0.2853864]","[0.1450662, -0.0360046, 0.9344938]"
1922,1922,21,32.226800000000026,6.517378,-3.056478,4.556841816954062,-0.21370776201589248,9.142306,-1.610695,False,6,"[0.0226656, -0.0194707, 0.2849234]","[0.1501722, -0.0262394, 0.933144]"
1923,1923,21,32.2441,7.254151,-2.69569,5.163970078286942,0.046942240592526385,9.731218,-0.9957927,False,6,"[0.024471, -0.0234584, 0.2832762]","[0.1596037, -0.0161765, 0.9306663]"
1924,1924,21,32.260400000000004,7.40068,-2.910534,5.216813120478755,-0.1828878759838508,10.05429,-0.6732931,False,6,"[0.0251277, -0.021935, 0.2840755]","[0.1648074, -0.0109234, 0.9295181]"
1925,1925,21,32.27800000000002,7.348761,-3.275692,5.093538217062955,-0.5351461558812955,10.05361,-0.8395358,False,6,"[0.0297162, -0.0157724, 0.2852756]","[0.1645289, -0.0135988, 0.9280111]"
1926,1926,21,32.29430000000002,7.502002,-3.227346,5.213489963154958,-0.5071686817874337,9.984942,-1.142468,False,6,"[0.0306702, -0.0167601, 0.2843719]","[0.1632482, -0.0184917, 0.9272515]"
1927,1927,21,32.31140000000005,6.569235,-3.072448,4.58977378421369,-0.23601444432932972,10.01342,-0.9896923,False,6,"[0.0327876, -0.0152405, 0.2849291]","[0.1636458, -0.0160108, 0.9268124]"
1928,1928,21,32.327600000000075,7.067323,-3.137476,4.927022074244227,-0.3634262671113402,10.03119,-1.282532,False,6,"[0.0324555, -0.0151694, 0.2840919]","[0.1637472, -0.0207249, 0.9257096]"
1929,1929,21,32.34500000000003,6.694762,-2.996684,4.696599559344238,-0.17755722594818613,10.04984,-1.322988,False,6,"[0.036389, -0.01346, 0.2858757]","[0.1641331, -0.0213887, 0.9261339]"
1930,1930,21,32.36110000000008,6.830972,-3.157255,4.754995238836843,-0.35273220948502004,10.0854,-1.258332,False,6,"[0.0368738, -0.0144334, 0.283886]","[0.1644743, -0.020312, 0.924718]"
1931,1931,21,32.37880000000007,6.570529,-2.86886,4.638925199620759,-0.0360929893099633,10.02307,-1.117879,False,6,"[0.0365645, -0.0162268, 0.2835161]","[0.163343, -0.0180338, 0.924188]"
1932,1932,21,32.395399999999995,6.723941,-2.895959,4.741123153163723,-0.08228471547010896,9.777689,-0.9930745,False,6,"[0.0373007, -0.0159718, 0.2832504]","[0.1595138, -0.0160451, 0.9256353]"
1933,1933,21,32.414499999999975,6.105999,-2.810993,4.323739940744884,0.08000261952444676,9.552397,-0.7957961,False,6,"[0.0328805, -0.0153255, 0.2855202]","[0.1560882, -0.0128836, 0.9275349]"
1934,1934,21,32.429500000000075,6.120026,-2.962092,4.297872059780087,-0.07028591499103198,9.456584,-0.8754939,False,6,"[0.0350941, -0.0155162, 0.2830686]","[0.1544255, -0.0141678, 0.9271255]"
1935,1935,21,32.44670000000008,6.000809,-3.367497,4.117413433329963,-0.45351901505786163,9.436678,-0.7943994,False,6,"[0.0335164, -0.0149478, 0.2855365]","[0.1543145, -0.0128737, 0.928449]"
1936,1936,21,32.462800000000016,6.047769,-3.385622,4.146367663128909,-0.47731930433530767,9.458497,-0.7962081,False,6,"[0.0339311, -0.0156243, 0.2832524]","[0.154645, -0.0129002, 0.928252]"
1937,1937,21,32.48120000000006,5.779064,-3.285893,3.9797481475945524,-0.3450478224923508,9.350655,-0.9265298,False,6,"[0.0328445, -0.0142898, 0.2851511]","[0.153086, -0.0150353, 0.929686]"
1938,1938,21,32.496399999999994,5.705224,-3.337371,3.915271659905954,-0.3862264243983651,9.279705,-1.102651,False,6,"[0.0334215, -0.0143405, 0.2834814]","[0.1519092, -0.0178946, 0.9297192]"
1939,1939,21,32.51330000000007,5.776494,-3.267055,3.982391749588057,-0.3262061682699664,9.212386,-1.143167,False,6,"[0.0304363, -0.01397, 0.2845181]","[0.1507974, -0.0185534, 0.9297777]"
1940,1940,21,32.52980000000002,5.662967,-3.374635,3.876524156510401,-0.41746207841136407,9.015615,-1.143477,False,6,"[0.0304003, -0.0146708, 0.2835245]","[0.1478366, -0.018598, 0.9317603]"
1941,1941,21,32.54740000000004,5.345042,-3.712575,3.5713609538088797,-0.7090568393485821,8.904184,-1.203329,False,6,"[0.0297485, -0.0166522, 0.2829998]","[0.1460464, -0.0195807, 0.9321876]"
1942,1942,21,32.563800000000015,5.126806,-3.811002,3.3935261214709107,-0.7779676099188162,8.662291,-1.238288,False,6,"[0.0299818, -0.0167413, 0.2829877]","[0.1424365, -0.0202093, 0.9349416]"
1943,1943,21,32.58120000000008,4.683492,-3.99071,3.037074528986961,-0.8980657496041973,8.487088,-1.271044,False,6,"[0.0286085, -0.016229, 0.2826729]","[0.1395463, -0.0207491, 0.9351678]"
1944,1944,21,32.59800000000007,4.490562,-3.643999,2.9826214480639655,-0.5327208941290671,8.156966,-1.346081,False,6,"[0.0282489, -0.0164887, 0.2827562]","[0.1344672, -0.022044, 0.9381281]"
1945,1945,21,32.61480000000006,4.781699,-3.533677,3.214889707361178,-0.4614140068876953,8.000283,-1.383915,False,6,"[0.0285687, -0.0161205, 0.2824057]","[0.1319477, -0.0226806, 0.9388232]"
1946,1946,21,32.63099999999997,4.59901,-3.476869,3.099001948165318,-0.38229166995824837,7.604653,-1.35712,False,6,"[0.0280064, -0.0166542, 0.2824347]","[0.1258015, -0.0223226, 0.9422543]"
1947,1947,21,32.64880000000005,4.698858,-3.321213,3.206575010318893,-0.24204266946284037,7.429046,-1.232899,False,6,"[0.0263531, -0.0182769, 0.2816699]","[0.1230757, -0.0203138, 0.9438841]"
1948,1948,21,32.664600000000064,4.456528,-3.260574,3.049368032695627,-0.1515514698737137,7.143457,-0.9889132,False,6,"[0.0252288, -0.0187314, 0.2811976]","[0.1188141, -0.0163645, 0.9480335]"
1949,1949,21,32.68190000000004,4.756104,-2.845403,3.3598378324018383,0.2182853238014273,6.931246,-0.7238889,False,6,"[0.023005, -0.0195901, 0.2808059]","[0.1153943, -0.0119934, 0.9492263]"
1950,1950,21,32.69799999999998,4.597135,-3.13432,3.178833095429691,-0.045395224012721336,6.660131,-0.5904421,False,6,"[0.0220557, -0.0178852, 0.2808357]","[0.1113917, -0.0098311, 0.9539608]"
1951,1951,21,32.71480000000008,3.668592,-2.392267,2.6972197246036154,0.8022768344025168,6.369195,-0.8466262,False,6,"[0.0234263, -0.0172938, 0.2800489]","[0.1067193, -0.0141282, 0.9560638]"
1952,1952,21,32.73149999999998,4.440276,-2.424154,3.2360307695571766,0.6725546957184583,5.952442,-0.5862854,False,6,"[0.022514, -0.017005, 0.2798827]","[0.1002798, -0.0098418, 0.9617773]"
1953,1953,21,32.748800000000074,4.584085,-3.122733,3.1723387237453737,-0.03234374104474824,5.650413,-0.7200288,False,6,"[0.0229459, -0.0162002, 0.279164]","[0.0955339, -0.012135, 0.9655818]"
1954,1954,21,32.76490000000001,4.250877,-3.135293,2.933445789299244,-0.0022063479602167924,5.414539,-0.6081822,False,6,"[0.0217442, -0.015894, 0.2789922]","[0.0920745, -0.0103118, 0.971415]"
1955,1955,21,32.78100000000006,4.320203,-3.158387,2.977058257906519,-0.033741661054397465,5.098004,-0.9513424,True,6,"[0.0232112, -0.0138659, 0.278978]","[0.0870648, -0.0162058, 0.9759259]"
1956,1956,21,32.79809999999998,4.269627,-3.046494,2.9677598904378195,0.08267489587781673,4.670607,-1.189109,True,6,"[0.0223899, -0.0152479, 0.2784548]","[0.0802484, -0.0203884, 0.9822503]"
1957,1957,21,32.819000000000074,2.064043,-2.274788,1.589004504172637,1.1223025144941463,4.699146,-0.8970903,True,6,"[0.0176746, -0.0115165, 0.2756639]","[0.0811629, -0.0154609, 0.9873832]"
1958,1958,21,32.83120000000008,2.041715,-2.382581,1.5476569480765692,1.019210120627569,4.291976,-1.658994,True,6,"[0.0216478, -0.0118019, 0.2787766]","[0.0745145, -0.0287565, 0.992871]"
1959,1959,21,32.84770000000003,1.573303,-2.60495,1.163328038849974,0.8603845154987755,3.925617,-1.549861,False,6,"[0.0222842, -0.0151628, 0.2779317]","[0.0685098, -0.0270124, 0.9983591]"
1960,1960,21,32.86480000000006,1.572124,-2.610821,1.1611022949278789,0.8547648056887005,4.054373,-1.352615,False,6,"[0.0206689, -0.0152319, 0.2780761]","[0.0712385, -0.0237312, 1.00505]"
1961,1961,21,32.88110000000006,1.775468,-3.191009,1.167611957270707,0.2586308880682391,4.13953,-1.605776,False,6,"[0.0209987, -0.0153381, 0.2779634]","[0.0730424, -0.0282922, 1.009229]"
1962,1962,21,32.89790000000005,1.057159,-3.285783,0.6365821016573447,0.2570656187843028,4.024767,-1.666022,False,6,"[0.0208197, -0.0148419, 0.2788703]","[0.0713823, -0.0295078, 1.014512]"
1963,1963,21,32.91520000000003,1.184648,-3.831331,0.5975921928843949,-0.295353173239989,3.953878,-1.997504,False,6,"[0.0101283, -0.0111635, 0.2810311]","[0.0704525, -0.0355506, 1.019309]"
1964,1964,21,32.93209999999999,1.200787,-3.66034,0.64953106155989,-0.1293606922038264,3.950521,-2.362933,False,6,"[0.0100298, -0.0117061, 0.2813437]","[0.0706799, -0.0422328, 1.02347]"
1965,1965,21,32.94870000000003,1.404767,-3.468626,0.8393744870851474,0.033050134260396824,4.102555,-2.482396,False,6,"[0.0077232, -0.012793, 0.2811885]","[0.0735463, -0.0444535, 1.025383]"
1966,1966,21,32.965599999999995,1.357539,-3.354226,0.8330405355943802,0.15150372918490973,4.138237,-2.863468,False,6,"[0.0077275, -0.0128387, 0.2815565]","[0.0744358, -0.0514594, 1.028805]"
1967,1967,21,32.981899999999996,1.408496,-3.558405,0.8207437275857279,-0.05566014798736463,4.077388,-2.739255,False,6,"[0.0087264, -0.0156949, 0.2815171]","[0.0734924, -0.0493276, 1.030977]"
1968,1968,21,32.998800000000074,1.426027,-3.413822,0.8674114215059344,0.08420106312817977,3.998733,-2.596411,False,6,"[0.0051921, -0.0161537, 0.2813714]","[0.0723234, -0.0469161, 1.034602]"
1969,1969,21,33.0154,1.28714,-3.725175,0.6953094288584134,-0.20408989656477106,3.852699,-2.413356,False,6,"[0.0058144, -0.0188299, 0.2811725]","[0.069821, -0.0436962, 1.036784]"
1970,1970,21,33.03200000000004,1.253415,-3.444381,0.7379588638084965,0.07617431359491178,3.728426,-2.35027,False,6,"[0.0058993, -0.0180045, 0.281443]","[0.0677336, -0.0426605, 1.039412]"
1971,1971,21,33.04849999999999,0.4220085,-4.161651,-0.020631353239306316,-0.522761430970343,3.434132,-2.307201,False,6,"[0.0069222, -0.0171096, 0.2822763]","[0.0623923, -0.0418903, 1.039719]"
1972,1972,21,33.06560000000002,0.2590658,-4.135615,-0.12982906272921257,-0.4763993335082146,3.315109,-2.432312,False,6,"[0.0066946, -0.016557, 0.2824978]","[0.0603155, -0.044231, 1.041283]"
1973,1973,21,33.08190000000002,-0.2817019,-4.156382,-0.517622379022729,-0.42786557481731524,3.054128,-2.292697,False,6,"[0.0069539, -0.0175874, 0.28282]","[0.0555571, -0.0416888, 1.04127]"
1974,1974,21,33.09870000000001,-0.2498214,-4.141995,-0.49164177132158593,-0.4177905312864256,2.874489,-2.325686,False,6,"[0.0070441, -0.0168795, 0.2829617]","[0.052341, -0.0423357, 1.042412]"
1975,1975,21,33.11540000000002,-1.057676,-4.240396,-1.0869308224231637,-0.4115040668987424,2.674024,-2.149138,False,6,"[0.0063602, -0.0184302, 0.2830696]","[0.0486357, -0.0390789, 1.041351]"
1976,1976,21,33.13220000000001,-0.9473739,-4.209232,-1.0014514339588623,-0.3949387062532512,2.442095,-2.06383,False,6,"[0.0062013, -0.017059, 0.2834269]","[0.0444405, -0.0375505, 1.04202]"
1977,1977,21,33.14850000000001,-0.9368411,-3.682134,-0.8691109341122512,0.12175073099838496,2.17405,-1.885587,False,6,"[0.0020881, -0.0206274, 0.2834895]","[0.0394989, -0.034254, 1.04047]"
1978,1978,21,33.16579999999999,-0.926165,-3.745871,-0.876653003651334,0.05774884468618513,2.007174,-1.641033,False,6,"[0.0012824, -0.0205064, 0.2836072]","[0.0364671, -0.0298108, 1.040544]"
1979,1979,21,33.18220000000008,-0.9941577,-3.749882,-0.9257433449013472,0.06247535955219963,1.773399,-1.516881,False,6,"[-0.0013954, -0.0206241, 0.2838051]","[0.0321716, -0.0275157, 1.039081]"
1980,1980,21,33.198800000000006,-0.8737825,-3.643464,-0.8153024130420747,0.15171616424070855,1.613888,-1.420261,False,6,"[-0.0012388, -0.020575, 0.2841151]","[0.0292599, -0.0257479, 1.038503]"
1981,1981,21,33.215599999999995,-2.149981,-3.402653,-1.6618191550820258,0.5510905434496456,1.520964,-1.469255,False,6,"[-0.0052464, -0.0210696, 0.2841701]","[0.0275154, -0.0265795, 1.03628]"
1982,1982,21,33.23260000000005,-1.487895,-3.479239,-1.211195773452227,0.3914110694411801,1.339819,-1.55972,False,6,"[-0.0047025, -0.0209294, 0.2843764]","[0.0242058, -0.0281805, 1.034944]"
1983,1983,21,33.248800000000074,-1.864985,-3.431291,-1.4668220350894141,0.48661037352117775,1.099427,-1.484255,False,6,"[-0.0046563, -0.0183247, 0.2847487]","[0.0198221, -0.0267631, 1.032886]"
1984,1984,21,33.26570000000004,-1.849376,-3.563086,-1.4869962173531954,0.3550921313778783,0.9872382,-1.403643,False,6,"[-0.0046051, -0.0186503, 0.2848635]","[0.0177749, -0.0252747, 1.031488]"
1985,1985,21,33.28200000000004,-2.227125,-3.688771,-1.784227192202244,0.2797288180774058,0.8072512,-1.386388,False,6,"[-0.0049456, -0.018679, 0.2849959]","[0.0144996, -0.0249051, 1.029062]"
1986,1986,21,33.29899999999998,-2.264621,-3.575605,-1.7839630822507,0.39572888433380804,0.7452006,-1.356515,False,6,"[-0.0043494, -0.0181589, 0.2851746]","[0.0133539, -0.0243118, 1.026676]"
1987,1987,21,33.31880000000001,-2.499807,-3.722512,-1.9852849744409653,0.28133292582628133,0.6972773,-1.433294,False,6,"[-0.0107919, -0.0170918, 0.2874624]","[0.0124505, -0.0255968, 1.023017]"
1988,1988,21,33.33350000000007,-2.334881,-3.644845,-1.8501131419885857,0.33663735479566537,0.6312674,-1.38118,False,6,"[-0.0074233, -0.0173759, 0.2857936]","[0.0112439, -0.0246048, 1.020488]"
1989,1989,21,33.349699999999984,-1.870066,-3.560319,-1.5009895290828332,0.36044935137396417,0.7724571,-1.352815,False,6,"[-0.0093172, -0.0171566, 0.286139]","[0.0137085, -0.0240109, 1.016745]"
1990,1990,21,33.36660000000006,-1.631435,-3.270464,-1.2633604532772986,0.6148954948170666,0.8847538,-1.144235,False,6,"[-0.0092395, -0.017818, 0.2861513]","[0.0156641, -0.0202592, 1.014311]"
1991,1991,21,33.38319999999999,-1.140578,-3.975251,-1.0828072228557375,-0.14035002857110213,1.060087,-1.077465,False,6,"[-0.0111443, -0.0184744, 0.2865573]","[0.0186869, -0.0189933, 1.009879]"
1992,1992,21,33.3999,-2.147517,-3.288762,-1.6330908884430047,0.6627085580267149,1.288406,-1.114104,False,6,"[-0.0113412, -0.0179206, 0.2867877]","[0.0226269, -0.019565, 1.006056]"
1993,1993,21,33.41660000000002,0.5729944,-3.217286,0.3100137200951915,0.38611165444424334,1.896075,-1.043016,False,6,"[-0.0125261, -0.0186673, 0.2869165]","[0.0331466, -0.018229, 1.001261]"
1994,1994,21,33.43310000000008,-0.5074708,-3.628845,-0.5524836444032739,0.11938189933640198,2.402896,-1.046371,False,6,"[-0.0117137, -0.0183001, 0.2872833]","[0.0418324, -0.0182078, 0.9968855]"
1995,1995,21,33.45090000000005,0.3921543,-3.042282,0.22343869125268945,0.5811613833395017,2.430718,-0.933149,False,6,"[-0.0093949, -0.0179031, 0.287742]","[0.0421177, -0.0161607, 0.9921848]"
1996,1996,21,33.4674,0.5973426,-3.452564,0.271509257846484,0.15177606855260573,2.535711,-1.23906,False,6,"[-0.0082007, -0.016453, 0.2879287]","[0.0437203, -0.021353, 0.9872379]"
1997,1997,21,33.48390000000006,0.5795199,-3.489542,0.25012943101749086,0.11770631662206643,2.50132,-0.7448225,False,6,"[-0.0057234, -0.0199773, 0.2874729]","[0.0429275, -0.0127752, 0.9826812]"
1998,1998,21,33.50380000000007,0.3850107,-3.5097,0.10763753388851538,0.12269339605817864,2.776401,-0.9161696,False,6,"[-0.0109029, -0.0167074, 0.2907519]","[0.0474623, -0.0156509, 0.9786987]"
1999,1999,21,33.51729999999998,-0.2977119,-3.333838,-0.33407588366163843,0.3825723951306954,2.679124,-1.122474,False,6,"[0.0028786, -0.0161796, 0.2878356]","[0.0455678, -0.0190801, 0.973802]"
2000,2000,21,33.537000000000035,0.3896207,-3.47304,0.1195871934501751,0.15813513153146852,2.639597,-0.9360886,False,6,"[-0.0025629, -0.0183506, 0.28935]","[0.0447216, -0.01585, 0.9700526]"
2001,2001,21,33.55130000000008,1.783853,2.309372,2.4767306052245743,5.663340186377109,2.880221,-1.035456,False,6,"[0.001965, -0.0152583, 0.2870913]","[0.0486144, -0.0174643, 0.9662635]"
2002,2002,21,33.567999999999984,1.000777,2.576735,1.985644152167837,6.025940693035574,2.871089,-1.148095,False,6,"[0.0029858, -0.017278, 0.2863829]","[0.0482741, -0.0192903, 0.9625562]"
2003,2003,21,33.58490000000006,1.659987,-1.445399,1.499429337164426,1.9889405340498807,2.82786,-0.819809,True,6,"[0.0028919, -0.0174346, 0.2859099]","[0.0473947, -0.0137297, 0.9594933]"
2004,2004,21,33.60149999999999,1.831255,-1.526868,1.601388000678169,1.8870374356252442,2.968497,-0.6989226,True,6,"[0.001916, -0.0174875, 0.285126]","[0.049623, -0.0116737, 0.9569299]"
2005,2005,21,33.62170000000003,1.644414,-1.433015,1.4913374667617345,2.003096971613001,3.087575,-0.439793,True,6,"[-0.0014853, -0.0166517, 0.2858554]","[0.0515148, -0.0073308, 0.9550282]"
2006,2006,21,33.634900000000016,1.401872,-1.454951,1.3144162451958934,2.0124604313824515,3.273549,-0.4983469,True,6,"[0.0019351, -0.0172703, 0.2845648]","[0.0544996, -0.0082879, 0.9528497]"
2007,2007,21,33.65129999999999,2.141956,-1.79224,1.7584963328781709,1.586617740771016,3.384979,-0.5299518,True,6,"[0.0089356, 0.0115706, 0.2869111]","[0.0562511, -0.0087967, 0.9510244]"
2008,2008,21,33.66809999999998,2.043067,-1.96235,1.6481777347969047,1.4320410740269804,3.670583,-0.7501747,True,6,"[0.0050331, 0.0129663, 0.2881212]","[0.0608769, -0.0124254, 0.9489537]"
2009,2009,21,33.685100000000034,2.482179,-2.673009,1.7907033636007124,0.67762162086603,3.628707,-1.260432,False,6,"[0.008261, -0.0071926, 0.2850566]","[0.0600933, -0.0208489, 0.947579]"
2010,2010,21,33.70240000000001,1.739696,-2.781367,1.239339489729681,0.6657879795579347,3.459857,-1.912979,False,6,"[0.0091214, -0.0076045, 0.2852913]","[0.0571617, -0.0315784, 0.9454562]"
2011,2011,21,33.71850000000006,1.745797,-2.697434,1.2635449948206854,0.7474995620701077,3.345296,-1.790934,False,6,"[0.0081649, -0.0071148, 0.284409]","[0.0552666, -0.0295635, 0.9454897]"
2012,2012,21,33.7355,1.679864,-2.598862,1.2402175122366934,0.8527821261867676,3.649092,-1.967313,False,6,"[0.0069683, -0.0072323, 0.2847455]","[0.0601808, -0.0324138, 0.9436443]"
2013,2013,21,33.7518,1.973077,-2.443516,1.4846229613692765,0.968073958836333,3.621015,-2.017007,False,6,"[0.0106338, -0.0088964, 0.284313]","[0.0596803, -0.033213, 0.9430711]"
2014,2014,21,33.76840000000004,1.883236,-2.553652,1.3949198922515025,0.8712862334752125,3.567004,-1.875778,False,6,"[0.0101412, -0.0097402, 0.2842781]","[0.0587218, -0.0308511, 0.9420125]"
2015,2015,21,33.78520000000003,1.010229,-3.745629,0.49440547245796795,-0.1888881519958434,3.519109,-1.764354,False,6,"[0.0122923, -0.0132387, 0.2835644]","[0.0579502, -0.0290268, 0.94232]"
2016,2016,21,33.80550000000005,0.8582588,-3.887784,0.3531277070740064,-0.30922319422520594,3.503288,-1.763351,False,6,"[0.0086071, -0.0137673, 0.2833812]","[0.0576415, -0.0289864, 0.941544]"
2017,2017,21,33.8193,0.4981737,-4.175156,0.0300952707801474,-0.545744611720183,3.492815,-1.6461,False,6,"[0.0086367, -0.0133503, 0.283362]","[0.0574573, -0.0270525, 0.9413556]"
