,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
2018,2018,21,33.83479999999997,0.3202166,-4.16856,-0.09433873566966322,-0.5165739433566747,3.483852,-1.803212,False,6,"[0.0083102, -0.0128616, 0.2833575]","[0.0572596, -0.0296103, 0.9405356]"
2019,2019,21,33.851600000000076,0.3646669,-4.362016,-0.10870184728927057,-0.7123696960790031,3.404766,-1.924381,False,6,"[0.0097616, -0.0120916, 0.2833518]","[0.0559626, -0.0316048, 0.9406363]"
2020,2020,21,33.868600000000015,0.3089453,-4.187105,-0.106712803192612,-0.5333629813055456,3.287623,-2.183642,False,6,"[0.009313, -0.0126322, 0.2832387]","[0.0539925, -0.0358398, 0.9399325]"
2021,2021,21,33.884900000000016,0.2057082,-4.178084,-0.17766918546536803,-0.5113352269709832,3.255207,-2.147193,False,6,"[0.0049839, -0.0185031, 0.2826337]","[0.0534863, -0.035259, 0.9404129]"
2022,2022,21,33.90250000000003,-0.02531624,-4.292915,-0.3684449891912591,-0.5947374358989368,3.178455,-2.095715,False,6,"[0.0042305, -0.0191917, 0.2824007]","[0.0522053, -0.0344016, 0.9401026]"
2023,2023,21,33.91840000000002,0.1245283,-4.384868,-0.2841384432131565,-0.7042128961396807,3.205781,-1.927627,False,6,"[0.0024556, -0.0206161, 0.2824146]","[0.0526473, -0.0316355, 0.9399635]"
2024,2024,21,33.934900000000084,-0.0801826,-4.630971,-0.48738551371868155,-0.9199840861572852,3.10657,-1.778266,False,6,"[0.0015779, -0.0205772, 0.282329]","[0.0510036, -0.0291763, 0.9397586]"
2025,2025,21,33.95150000000001,-0.5148472,-4.795398,-0.8340927158342839,-1.0261667779942023,3.10107,-1.635806,False,6,"[0.0017963, -0.0215284, 0.2822317]","[0.050945, -0.0268544, 0.9403468]"
2026,2026,21,33.9683,-0.8024555,-4.609479,-0.9936754707134878,-0.806777683064567,3.074885,-1.596991,False,6,"[0.0015212, -0.0206539, 0.2821213]","[0.050508, -0.0262137, 0.940235]"
2027,2027,21,33.984800000000064,-1.304994,-4.631733,-1.3547541470472675,-0.7645792679756838,2.912995,-1.653447,False,6,"[0.0010123, -0.0205963, 0.2819445]","[0.0479118, -0.0271794, 0.9415662]"
2028,2028,21,34.00150000000008,-0.6966825,-4.575449,-0.910723735799728,-0.7868181913722658,2.775789,-1.628563,False,6,"[-0.0001244, -0.0211334, 0.2815309]","[0.0456697, -0.0267808, 0.9419414]"
2029,2029,21,34.01840000000004,-0.6974947,-4.008178,-0.7768976779090719,-0.22920030416761428,2.705592,-1.454084,False,6,"[0.0006114, -0.0215704, 0.2813038]","[0.0445922, -0.0239528, 0.9436176]"
2030,2030,21,34.03500000000008,-0.7912126,-3.628186,-0.753221714344841,0.15620438784229984,2.544194,-1.115336,False,6,"[-0.0003928, -0.0227355, 0.2806776]","[0.0419817, -0.0183944, 0.9448149]"
2031,2031,21,34.05160000000001,-0.6362207,-2.733934,-0.4316133826307271,1.0153156484374084,2.573128,-0.851094,False,6,"[-0.0025199, -0.0235256, 0.2804284]","[0.0425562, -0.0140676, 0.9469612]"
2032,2032,21,34.071300000000065,-0.7288055,-2.921777,-0.541669900217177,0.842507241447795,2.50358,-0.5800833,False,6,"[-0.0039132, -0.0225256, 0.2793892]","[0.0414744, -0.0096039, 0.9485607]"
2033,2033,21,34.08990000000006,-1.424261,-3.385693,-1.1439783213046486,0.47523531519301354,2.49132,-0.9695417,False,6,"[-0.0063437, -0.0225606, 0.278473]","[0.0413879, -0.0160982, 0.9512454]"
2034,2034,21,34.10149999999999,-1.582447,-3.296052,-1.2347385405807236,0.5835020100147066,2.315453,-0.5599097,False,6,"[-0.0033918, -0.0223218, 0.2789286]","[0.0385669, -0.0093212, 0.9538156]"
2035,2035,21,34.118400000000065,-1.361591,-3.951907,-1.2337575341398197,-0.0892301291994424,2.388162,-0.4139346,False,6,"[-0.0033966, -0.0195496, 0.2790003]","[0.0399517, -0.0069209, 0.9579501]"
2036,2036,21,34.136100000000056,-1.399548,-3.934674,-1.2565488187592115,-0.06745430904722616,2.16866,-0.6907075,False,6,"[-0.0038424, -0.017642, 0.278228]","[0.0363812, -0.0115823, 0.9607283]"
2037,2037,21,34.15160000000003,-1.002049,-4.037556,-0.9994879042023439,-0.21924477218423144,2.043683,-1.145828,False,6,"[-0.0031005, -0.0133331, 0.2792125]","[0.0344134, -0.0192889, 0.9643902]"
2038,2038,21,34.16840000000002,-1.222094,-3.896766,-1.1219268722019038,-0.05282227363074998,1.664653,-2.105676,False,6,"[-0.0035395, -0.0142015, 0.2782489]","[0.0280921, -0.0355406, 0.9666309]"
2039,2039,21,34.18520000000001,-0.9489998,-4.124376,-0.9824980280187829,-0.3113348803949334,1.880063,-1.363343,False,6,"[-0.0069316, -0.0164933, 0.2787888]","[0.0319172, -0.0231411, 0.9723436]"
2040,2040,21,34.20180000000005,-1.144254,-4.098805,-1.1146830204615505,-0.26131032599030624,2.343654,-1.842198,False,6,"[-0.007682, -0.0160144, 0.2780735]","[0.0399096, -0.0313637, 0.9751337]"
2041,2041,21,34.21870000000001,-0.7837061,-4.407963,-0.93265623408582,-0.6111180157774498,2.134872,-1.860355,False,6,"[-0.0066161, -0.0192296, 0.2783532]","[0.0364959, -0.0317995, 0.979026]"
2042,2042,21,34.23580000000004,-0.8347548,-4.799948,-1.0616709569590481,-0.9898528464896836,2.014085,-1.859583,False,6,"[-0.0067968, -0.0191347, 0.2781965]","[0.0345538, -0.0319012, 0.9825652]"
2043,2043,21,34.2518,-1.070133,-5.294443,-1.3454814793894672,-1.4458340321311178,1.990941,-2.026406,False,6,"[-0.004873, -0.0196654, 0.2786042]","[0.0342938, -0.0349052, 0.986519]"
2044,2044,21,34.270399999999995,-1.112918,-5.51039,-1.426937420745562,-1.6526121485379637,1.895569,-2.292475,False,6,"[-0.0059441, -0.0189796, 0.2786348]","[0.0327404, -0.0396025, 0.9892561]"
2045,2045,21,34.28520000000003,-0.5275499,-5.459589,-1.0004504056894472,-1.677314667168302,1.943723,-2.621528,False,6,"[-0.0046271, -0.0201425, 0.2793357]","[0.033678, -0.0454363, 0.9923569]"
2046,2046,21,34.30160000000001,-0.5843766,-5.26894,-0.9955150543754538,-1.4826997434542326,1.970368,-2.846318,False,6,"[-0.0055822, -0.0200275, 0.2794795]","[0.0342087, -0.0494377, 0.9943517]"
2047,2047,21,34.31849999999997,-0.605527,-4.994401,-0.9454445512100966,-1.2101861131896996,1.890203,-3.016133,False,6,"[-0.0038301, -0.0215836, 0.2799946]","[0.0328611, -0.0524647, 0.9957221]"
2048,2048,21,34.335199999999986,-0.7256198,-4.828569,-0.9911825021490643,-1.0318954299655996,1.879937,-2.910695,False,6,"[-0.0040751, -0.0234856, 0.279686]","[0.0327491, -0.0507307, 0.9977533]"
2049,2049,21,34.3519,-0.6106087,-4.526623,-0.8382138288184486,-0.7498056891353073,1.759408,-2.528147,False,6,"[-0.0052339, -0.0259654, 0.2801938]","[0.0306986, -0.0441265, 0.9993972]"
2050,2050,21,34.36850000000004,-0.6957945,-4.725626,-0.9456758151947393,-0.9345254656358701,1.731398,-2.193816,False,6,"[-0.0054403, -0.0270163, 0.2800431]","[0.0302604, -0.0383493, 1.001078]"
2051,2051,21,34.38499999999999,-0.9827335,-3.896104,-0.9522985673139952,-0.08268821963043838,1.562517,-1.85099,False,6,"[-0.0025868, -0.0268515, 0.2809404]","[0.0273213, -0.0323687, 1.001595]"
2052,2052,21,34.401700000000005,-1.189769,-4.1108,-1.1497503684817236,-0.2672962199252429,1.35217,-1.895708,False,6,"[-0.002866, -0.0259134, 0.2809944]","[0.0236554, -0.0331701, 1.002167]"
2053,2053,21,34.41860000000008,-1.106062,-4.106498,-1.0894650799926633,-0.2737401880572672,1.240777,-1.918222,False,6,"[-0.0029776, -0.0246204, 0.2817293]","[0.0216985, -0.0335528, 1.001822]"
2054,2054,21,34.43520000000001,-1.267811,-4.119705,-1.207115306201341,-0.2660983258788425,1.096777,-1.951077,False,6,"[-0.0035706, -0.0238153, 0.2819226]","[0.0191785, -0.034126, 1.001766]"
2055,2055,21,34.45240000000001,-1.030386,-3.936233,-0.9955449722573975,-0.11605171432196748,1.012456,-1.854394,False,6,"[-0.0030108, -0.0223654, 0.282501]","[0.0176881, -0.0324051, 1.000881]"
2056,2056,21,34.46950000000004,-1.295092,-4.104774,-1.2228931974176818,-0.2479460180387898,0.9141715,-1.755138,False,6,"[-0.0034312, -0.0233554, 0.28253]","[0.0159631, -0.0306549, 1.000402]"
2057,2057,21,34.48689999999999,-1.029229,-4.050217,-1.0217315410609111,-0.2282227780659376,0.8284142,-1.57252,False,6,"[-0.004859, -0.0192916, 0.2832639]","[0.0144449, -0.0274247, 0.9989871]"
2058,2058,21,34.50380000000007,-1.173225,-4.030928,-1.1191131905040375,-0.19090719051668437,0.7894647,-1.229366,False,6,"[-0.0058855, -0.020367, 0.2833853]","[0.0137534, -0.0214189, 0.9980932]"
2059,2059,21,34.51999999999998,-1.097945,-4.189752,-1.1034431174697523,-0.3565971308126823,0.7522457,-0.8810928,False,6,"[-0.0054758, -0.0203624, 0.2836187]","[0.0130891, -0.0153314, 0.9968904]"
2060,2060,21,34.537000000000035,-1.442232,-4.124857,-1.3318290951863687,-0.24892442481269494,0.7491215,-0.6697999,True,6,"[-0.0062829, -0.020448, 0.2838952]","[0.0130127, -0.0116347, 0.9952044]"
2061,2061,21,34.553300000000036,1.515465,4.307243,2.760054257285452,7.661066547151483,0.6337685,-0.4533283,True,6,"[-0.0051091, -0.0195462, 0.284066]","[0.0109927, -0.0078628, 0.9937513]"
2062,2062,21,34.5702,1.475825,4.285991,2.726953291279715,7.645233851324638,0.5713875,-0.3691045,True,6,"[-0.0064207, -0.0203817, 0.2840079]","[0.0098894, -0.0063882, 0.9916244]"
2063,2063,21,34.586599999999976,-2.732759,-3.387706,-2.0708949390843383,0.6400800256168173,0.5246879,-0.1862055,True,6,"[-0.0051037, -0.0201155, 0.2840867]","[0.0090691, -0.0032184, 0.990314]"
2064,2064,21,34.60379999999998,-2.803405,-3.200166,-2.0764804983290723,0.8334012727843296,0.3924201,-0.09027387,True,6,"[-0.0058177, -0.0200183, 0.2840719]","[0.0067656, -0.0015564, 0.9878048]"
2065,2065,21,34.62020000000007,-2.62134,-2.449001,-1.7696049292966842,1.5484349241128545,0.3386426,0.1316243,True,6,"[-0.0054478, -0.0208234, 0.2842566]","[0.0058278, 0.0022652, 0.9860158]"
2066,2066,21,34.636799999999994,-2.71301,-2.629602,-1.877297936015851,1.3826273300972747,0.5193208,0.2814066,True,6,"[-0.0071575, -0.0205018, 0.2842854]","[0.0089104, 0.0048282, 0.9830475]"
2067,2067,21,34.65359999999998,-1.920913,-2.507704,-1.2875984994634897,1.401442702528208,0.6197946,0.4319185,True,6,"[0.0076349, 0.0217359, 0.2885897]","[0.010612, 0.0073951, 0.9809725]"
2068,2068,21,34.67010000000005,-1.926666,-2.569356,-1.3062786716684796,1.3415845352697908,0.5792773,0.5354998,True,6,"[0.0074291, 0.0216106, 0.2883544]","[0.0098789, 0.0091323, 0.9770769]"
2069,2069,21,34.68700000000001,-1.893495,-2.219922,-1.2000031038265966,1.6807794777906124,0.7431276,0.5770861,False,6,"[-0.0136238, -0.0168958, 0.2854228]","[0.0126457, 0.00982, 0.974939]"
2070,2070,21,34.70360000000005,-1.85469,-2.240802,-1.1774754884629317,1.6553112702151946,0.8323169,0.7333666,False,6,"[-0.0139827, -0.0159655, 0.2855498]","[0.014106, 0.0124288, 0.9709696]"
2071,2071,21,34.72040000000004,-2.352491,-2.063524,-1.4879256614541196,1.8930058818048576,1.010264,0.8049734,False,6,"[-0.0131141, -0.0122508, 0.2864402]","[0.0170793, 0.0136082, 0.9685309]"
2072,2072,21,34.73700000000008,-2.284374,-1.826745,-1.3835985795247168,2.117028073948342,1.095702,1.069148,False,6,"[-0.0135551, -0.0131378, 0.2860553]","[0.0184348, 0.017988, 0.9638652]"
2073,2073,21,34.753400000000056,-1.857394,-1.629945,-1.0346622124258964,2.2560066983589278,1.17186,1.303607,False,6,"[-0.0096012, -0.0125374, 0.2862709]","[0.0196594, 0.0218703, 0.9610733]"
2074,2074,21,34.770200000000045,-1.816189,-1.701957,-1.0225498423815127,2.179979944273793,1.113172,1.451167,False,6,"[-0.0096094, -0.0128186, 0.2856596]","[0.0185739, 0.0242157, 0.9558925]"
2075,2075,21,34.78730000000007,-2.26095,-1.843511,-1.3709862711657754,2.097564063640901,1.0368,1.63682,False,6,"[-0.0094777, -0.0111131, 0.2866835]","[0.0172485, 0.0272351, 0.9530855]"
2076,2076,21,34.803600000000074,-2.281675,-1.509798,-1.306594732677373,2.428179707647796,0.9788755,1.706527,False,6,"[-0.0092668, -0.0111978, 0.2861738]","[0.016187, 0.0282253, 0.9473699]"
2077,2077,21,34.82000000000005,-2.001977,-1.812845,-1.1803632496627139,2.0946856321966436,0.9983096,1.840918,False,6,"[-0.0117985, -0.0103479, 0.287195]","[0.0164561, 0.030353, 0.9443658]"
2078,2078,21,34.836900000000014,-2.086852,-1.487967,-1.1634842828203706,2.4247968467852092,1.000963,1.561214,False,6,"[-0.011441, -0.0091473, 0.2868065]","[0.0163947, 0.0255747, 0.938346]"
2079,2079,21,34.85340000000008,-2.102864,-1.751241,-1.2371974526804586,2.168092376890983,0.917963,1.535805,False,6,"[-0.0093312, -0.0081878, 0.2877413]","[0.0149754, 0.0250585, 0.9346259]"
2080,2080,21,34.87020000000007,-2.232859,-2.022201,-1.3934336103227767,1.9183660267550344,0.9218792,1.562233,False,6,"[-0.0091029, -0.00853, 0.2870766]","[0.0149344, 0.0253122, 0.9281083]"
2081,2081,21,34.886600000000044,-2.375345,-2.170038,-1.5293426067966571,1.7912375508553207,0.9111313,1.525489,False,6,"[-0.0113593, -0.0092604, 0.2877116]","[0.0146996, 0.024615, 0.9242954]"
2082,2082,21,34.90340000000003,-2.369154,-2.439562,-1.5888164466181212,1.5255598706461502,0.8001815,1.317558,False,6,"[-0.0114688, -0.0075867, 0.2878447]","[0.0128108, 0.0210962, 0.9172359]"
2083,2083,21,34.92000000000007,-2.248255,-1.984655,-1.3954386357590773,1.957229129540163,0.7326113,1.577477,False,6,"[-0.0100573, -0.0091065, 0.2877183]","[0.0116723, 0.025138, 0.912812]"
2084,2084,21,34.9366,-2.339658,-2.083867,-1.4836594515097636,1.8713766616467304,0.8685842,1.389691,False,6,"[-0.0104988, -0.0074842, 0.2881238]","[0.0137259, 0.0219633, 0.9053521]"
2085,2085,21,34.95320000000004,-2.441602,-1.851186,-1.5007094818417244,2.1130527614743833,0.8884891,1.514741,False,6,"[-0.010576, -0.0088064, 0.2880299]","[0.0139653, 0.0238124, 0.9005052]"
2086,2086,21,34.97040000000004,-2.29226,-1.490492,-1.3095150109397709,2.448503161354681,0.9170104,1.783836,False,6,"[-0.0112227, -0.010163, 0.2878317]","[0.0142974, 0.027819, 0.8932419]"
2087,2087,21,34.98689999999999,-2.17324,-0.7995549,-1.0615459556660611,3.112382526252077,0.8822325,1.948559,False,6,"[-0.011924, -0.0108924, 0.2874554]","[0.0136886, 0.0302428, 0.8889229]"
2088,2088,21,35.003900000000044,-2.395216,-0.9701272,-1.2591218536908846,2.9730441243058516,0.7948893,2.321559,False,6,"[-0.0118829, -0.0122365, 0.2872132]","[0.01224, 0.0357655, 0.8822045]"
2089,2089,21,35.01999999999998,-2.389735,-0.9169939,-1.2426525617153048,3.024564785043749,0.8193843,2.723665,False,6,"[-0.0112451, -0.0099255, 0.2864292]","[0.0125602, 0.0417793, 0.8782185]"
2090,2090,21,35.03660000000002,-2.513889,-1.055011,-1.3632555913086715,2.9047501295755804,0.9126531,3.115266,False,6,"[-0.0117013, -0.0104209, 0.2863943]","[0.0139024, 0.0474976, 0.8727117]"
2091,2091,21,35.05340000000001,-3.030185,-1.165938,-1.755083737990657,2.8615546296715335,1.004174,3.143492,False,6,"[-0.0121961, -0.0092445, 0.286027]","[0.0152367, 0.0477404, 0.8692811]"
2092,2092,21,35.07000000000005,-3.167412,-1.142688,-1.846734353008832,2.901900097144646,0.8091063,2.890005,False,6,"[-0.0114623, -0.0074508, 0.2863518]","[0.0122034, 0.0436227, 0.8641075]"
2093,2093,21,35.086700000000064,-3.124795,-1.147091,-1.8176039486810196,2.8921394970868306,0.4296339,2.6687,False,6,"[-0.010855, -0.003992, 0.2860459]","[0.0064584, 0.0401449, 0.8612695]"
2094,2094,21,35.104600000000005,-3.823102,-1.403674,-2.372808754600861,2.7289981327679005,0.2388866,2.582168,False,6,"[-0.0119237, -0.0048271, 0.2850597]","[0.0035736, 0.0386536, 0.8571046]"
2095,2095,21,35.120000000000005,-3.678062,-1.359029,-2.2595403235203,2.7543838237319496,0.1105411,2.531823,False,6,"[-0.0119126, -0.0045689, 0.2854475]","[0.0016488, 0.0377882, 0.8545984]"
2096,2096,21,35.13690000000008,-3.620939,-1.311674,-2.2078766118662094,2.793641622881525,-0.005444845,2.503145,False,6,"[-0.0125021, -0.005244, 0.2847616]","[-8.08e-05, 0.0371669, 0.8501915]"
2097,2097,21,35.15350000000001,-4.249732,-1.344915,-2.660948806558621,2.8411384512569353,-0.07121616,2.642913,False,6,"[-0.0151017, -0.0058061, 0.2852825]","[-0.0010542, 0.0391513, 0.8481607]"
2098,2098,21,35.17010000000005,-4.218137,-1.40868,-2.653686559484416,2.7744420531474225,-0.3126869,2.588962,False,6,"[-0.0157103, -0.0056627, 0.283896]","[-0.004605, 0.0381535, 0.8437913]"
2099,2099,21,35.18680000000006,-4.634179,-1.40923,-2.948381950094619,2.8269435588909353,-0.5739105,2.754298,False,6,"[-0.015543, -0.0057008, 0.284712]","[-0.0084274, 0.0404746, 0.8413169]"
2100,2100,21,35.20410000000004,-4.640454,-1.437317,-2.9594792945571604,2.8001396481110254,-0.7504581,2.867769,False,6,"[-0.0187584, -0.0068784, 0.2807098]","[-0.010973, 0.0419644, 0.8377164]"
2101,2101,21,35.2201,-5.086133,-1.590685,-3.3113647244159834,2.7062299976599173,-0.8376133,2.882056,False,6,"[-0.0182815, -0.0067469, 0.2843925]","[-0.0122216, 0.0420845, 0.8359424]"
2102,2102,21,35.23689999999999,-5.06707,-1.728314,-3.3304756385508294,2.5685377386798125,-1.07205,2.968956,False,6,"[-0.0179607, -0.0064987, 0.2838216]","[-0.0155809, 0.0431836, 0.832623]"
2103,2103,21,35.253400000000056,-6.151071,-2.05269,-4.174820513798192,2.387942283728684,-1.2974,2.923846,False,6,"[-0.0211301, -0.006676, 0.2843577]","[-0.0188184, 0.0424391, 0.8309152]"
2104,2104,21,35.27060000000006,-5.513888,-2.07052,-3.7279080861973517,2.2891831823262274,-1.480455,2.935963,False,6,"[-0.0209131, -0.0069729, 0.2835535]","[-0.0213925, 0.0424523, 0.827738]"
2105,2105,21,35.286699999999996,-6.217285,-1.924501,-4.191329919264557,2.5223682815611457,-1.676612,2.756558,False,6,"[-0.0230275, -0.0069887, 0.2840847]","[-0.024173, 0.0397627, 0.8258401]"
2106,2106,21,35.30340000000001,-6.226213,-2.045641,-4.226352286825254,2.4044500532711623,-1.883319,2.710238,False,6,"[-0.0230126, -0.0071137, 0.2835149]","[-0.0270608, 0.0389576, 0.8229678]"
2107,2107,21,35.3202,-6.789372,-2.647852,-4.767758097401951,1.88439495208718,-2.1691,2.636245,False,6,"[-0.025273, -0.0078854, 0.2839548]","[-0.0310945, 0.0377998, 0.820955]"
2108,2108,21,35.33710000000008,-6.723591,-2.654695,-4.722805270942894,1.8692830925397312,-2.27898,2.67999,False,6,"[-0.0250762, -0.0085334, 0.2828087]","[-0.0325743, 0.0383138, 0.8185174]"
2109,2109,21,35.36170000000004,-6.976805,-2.629638,-4.896148604935025,1.926191900916052,-2.496193,2.636472,False,6,"[-0.0307011, -0.0102103, 0.2848743]","[-0.0356242, 0.037629, 0.817175]"
2110,2110,21,35.37030000000004,-7.072062,-2.595317,-4.955460713919309,1.9720671137794672,-2.640742,2.64181,False,6,"[-0.0272786, -0.0102162, 0.2825809]","[-0.0375641, 0.0375793, 0.8144459]"
2111,2111,21,35.38720000000001,-7.376921,-2.170699,-5.070703328232582,2.4282490810070647,-2.949159,2.749397,False,6,"[-0.0308735, -0.0095226, 0.2833988]","[-0.0418658, 0.0390255, 0.8126438]"
2112,2112,21,35.404100000000085,-7.189058,-2.290257,-4.9660193767983865,2.2867963560509206,-2.870156,2.733567,False,6,"[-0.0306936, -0.010049, 0.2813405]","[-0.0406739, 0.0387353, 0.8112785]"
2113,2113,21,35.42050000000006,-4.457502,-1.974044,-2.957110498018271,2.249319049705674,-2.896338,2.784197,False,6,"[-0.0336267, -0.0130623, 0.2824475]","[-0.0410123, 0.0394218, 0.8106198]"
2114,2114,21,35.43709999999999,-4.417268,-1.522844,-2.8217232151160583,2.68762921234426,-2.921181,2.906567,False,6,"[-0.0331625, -0.0130428, 0.2812994]","[-0.0413094, 0.0411024, 0.809536]"
2115,2115,21,35.45360000000005,-4.48817,-1.49232,-2.8646911611905663,2.7266676621349744,-3.022079,3.233446,False,6,"[-0.0344637, -0.0129346, 0.2816265]","[-0.0427394, 0.0457348, 0.809547]"
2116,2116,21,35.47070000000008,-4.267964,-0.7866515,-2.541590383359928,3.392124647076897,-2.812777,3.694423,False,6,"[-0.0347766, -0.0127062, 0.2803177]","[-0.039789, 0.0522911, 0.8098439]"
2117,2117,21,35.48750000000007,-4.46032,-1.140894,-2.761710999190309,3.0684987288391543,-2.832733,3.625454,False,6,"[-0.0363918, -0.0106544, 0.2810878]","[-0.0401033, 0.0513527, 0.810482]"
2118,2118,21,35.505300000000034,-4.625856,-1.468773,-2.9565963893634684,2.767363540266654,-2.79724,3.591542,False,6,"[-0.0352295, -0.0111703, 0.2792993]","[-0.0396358, 0.050917, 0.811213]"
2119,2119,21,35.52070000000003,-4.548962,-0.7431816,-2.730242789663624,3.4706719055640978,-2.539331,3.864425,True,6,"[-0.0218355, -0.0096543, 0.2801019]","[-0.0360548, 0.0549166, 0.8129835]"
2120,2120,21,35.53730000000007,-4.432517,-1.257365,-2.769620963896471,2.950486286665538,-2.107891,3.620206,True,6,"[-0.0215668, -0.0074221, 0.279185]","[-0.0300024, 0.0515732, 0.8151454]"
2121,2121,21,35.5539,-5.565803,0.3770631,-3.1847693494705225,4.701288325737423,-2.103269,3.522382,True,6,"[-0.0219442, -0.0072832, 0.2795656]","[-0.030043, 0.0503544, 0.8180431]"
2122,2122,21,35.571300000000065,-5.968769,1.013993,-3.3191712947628145,5.378638439989095,-1.846755,3.118584,True,6,"[-0.0208536, -0.0038368, 0.2794336]","[-0.026453, 0.0446994, 0.8204231]"
2123,2123,21,35.58730000000003,-4.800683,-0.152328,-2.7684772667983775,4.083455665120817,-1.885865,2.666012,True,6,"[-0.0217666, -0.0055571, 0.2790417]","[-0.0271211, 0.0383544, 0.8236874]"
2124,2124,21,35.60419999999999,-4.485395,-0.222945,-2.5619787822434463,3.973856515357358,-1.505974,2.936237,True,6,"[-0.0225552, -0.0071476, 0.2787614]","[-0.0217296, 0.0423942, 0.8265278]"
2125,2125,21,35.62080000000003,-3.85899,-0.3359602,-2.1452491942863094,3.7829234416639093,-1.014269,2.085957,True,6,"[-0.022194, -0.0036185, 0.2789539]","[-0.0146857, 0.0302131, 0.8295073]"
2126,2126,21,35.637500000000045,-3.667261,-0.5404401,-2.0579482318492626,3.5575165293490385,-0.9444321,1.958385,True,6,"[-0.0216115, -0.0061192, 0.2787974]","[-0.0137286, 0.0284763, 0.8327956]"
2127,2127,21,35.65390000000002,-3.332779,-1.131033,-1.9610557389803125,2.9344376166514445,-0.5987898,1.844888,True,6,"[-0.0272506, 0.0018403, 0.2796417]","[-0.0087372, 0.0269279, 0.8359969]"
2128,2128,21,35.67450000000008,-3.081573,-1.206147,-1.8009938969467005,2.8285887574644684,-0.1546068,1.533725,True,6,"[-0.029025, 0.0049135, 0.2776101]","[-0.0022649, 0.0224732, 0.8393375]"
2129,2129,21,35.687400000000025,-2.787713,-1.370317,-1.6318319298500206,2.6297775530174183,-0.06707236,1.236848,False,6,"[-0.0235047, -0.0007441, 0.2798696]","[-0.000986, 0.0181846, 0.8422551]"
2130,2130,21,35.70460000000003,-2.37737,-1.423971,-1.3540138554699301,2.5247308950884255,0.08748668,0.9912988,False,6,"[-0.0219549, -0.001089, 0.2798759]","[0.0012905, 0.0146234, 0.8451274]"
2131,2131,21,35.72070000000008,-2.331823,-2.160451,-1.496256855181441,1.7951109523442548,0.3277689,0.6444257,False,6,"[-0.0188963, -0.0016426, 0.2801358]","[0.0048513, 0.0095384, 0.8480198]"
2132,2132,21,35.737300000000005,-1.932272,-2.231356,-1.2301669135353361,1.6744858936393527,0.5167851,0.4817055,False,6,"[-0.0179459, -0.0026411, 0.2799965]","[0.007675, 0.007154, 0.850903]"
2133,2133,21,35.75490000000002,-1.703593,-2.187057,-1.0577625700744324,1.6888682282583234,0.5404015,0.294499,False,6,"[-0.0163317, -0.0055369, 0.2804508]","[0.0080543, 0.0043892, 0.8539315]"
2134,2134,21,35.771799999999985,-1.325501,-2.113656,-0.7726761713315928,1.712803059778307,0.6734594,-0.02536733,False,6,"[-0.0150954, -0.0059036, 0.2803976]","[0.0100678, -0.0003792, 0.8564928]"
2135,2135,21,35.788099999999986,-1.343495,-2.398221,-0.852837018429627,1.43542646933175,0.6494733,-0.1257063,False,6,"[-0.0136769, -0.0067189, 0.280879]","[0.0097342, -0.001884, 0.8587011]"
2136,2136,21,35.80550000000005,-1.022401,-2.399214,-0.6257320646169877,1.3935136169605933,0.6581894,-0.2818574,False,6,"[-0.011664, -0.0069838, 0.2809456]","[0.0098893, -0.0042348, 0.8608315]"
2137,2137,21,35.821300000000065,-1.558695,-2.851565,-1.1126112872688059,1.017315955442474,0.5389663,-0.348033,False,6,"[-0.0114537, -0.0106111, 0.2812756]","[0.0081123, -0.0052384, 0.8623697]"
2138,2138,21,35.83850000000007,-1.365782,-2.703737,-0.9410012168109347,1.1380065446923582,0.3292463,-0.3119979,False,6,"[-0.0094917, -0.0109622, 0.2813413]","[0.0049635, -0.0047035, 0.8637429]"
2139,2139,21,35.85469999999998,-2.24587,-2.775231,-1.5810578291485826,1.1799464116354494,0.03131615,-0.4297309,False,6,"[-0.0083783, -0.010758, 0.2816969]","[0.0004729, -0.0064896, 0.8652336]"
2140,2140,21,35.87189999999998,-3.709083,-2.986684,-2.66713712858242,1.158678274630632,-0.2697733,-0.4606167,False,6,"[-0.0065193, -0.0103987, 0.2817529]","[-0.0040776, -0.0069622, 0.86601]"
2141,2141,21,35.88790000000006,-3.385822,-3.126878,-2.4714782024990742,0.9796823061952367,-0.6936218,-0.3939557,False,6,"[-0.0066142, -0.0118115, 0.2820241]","[-0.0104961, -0.0059612, 0.8669722]"
