,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
2142,2142,21,35.90510000000006,-4.831137,-3.623761,-3.6125111201162685,0.675611511591498,-0.9647834,-0.2689693,False,6,"[-0.0050299, -0.011809, 0.281846]","[-0.0146088, -0.0040724, 0.8674914]"
2143,2143,21,35.9212,-4.30674,-3.575308,-3.229749022009874,0.6563747072421986,-1.332331,-0.06203345,False,6,"[-0.0076745, -0.0140484, 0.2820373]","[-0.020184, -0.0009396, 0.8678399]"
2144,2144,21,35.938499999999976,-4.976381,-3.596136,-3.708801362501796,0.7212788358837701,-1.51264,0.0120085,False,6,"[-0.0067201, -0.0133107, 0.2818624]","[-0.0229218, 0.0001819, 0.8680285]"
2145,2145,21,35.95550000000003,-4.801061,-3.622467,-3.5909101991816623,0.6730488049032219,-1.785896,0.1326872,False,6,"[-0.0110677, -0.0136801, 0.282211]","[-0.0270689, 0.0020105, 0.8681533]"
2146,2146,99,35.98890000000006,-5.325954,-3.131953,-3.8463283107775483,1.2220459923456888,-1.891254,0.3387119,False,6,"[-0.01831, -0.0147366, 0.2824475]","[-0.0286519, 0.0051296, 0.8676974]"
2147,2147,99,36.00580000000002,-5.034713,-3.081912,-3.6282685390670615,1.2340954111757894,-1.947907,0.506863,False,6,"[-0.0166851, -0.0154064, 0.2820213]","[-0.0294946, 0.007672, 0.8672207]"
2148,2148,99,36.02229999999997,-5.239762,-2.770842,-3.6997463567830433,1.5659573428743636,-2.002522,0.672985,False,6,"[-0.0238572, -0.0178763, 0.2822679]","[-0.0303104, 0.0101827, 0.8668829]"
2149,2149,99,36.0412,-5.14633,-2.878049,-3.6589949505818122,1.4486823908838948,-1.946631,0.9142597,False,6,"[-0.0212317, -0.0176155, 0.2819286]","[-0.0294438, 0.0138245, 0.8662933]"
2150,2150,99,36.05560000000003,-5.27172,-2.432151,-3.6421285642120793,1.9028974869474138,-1.954951,1.026556,False,6,"[-0.0245902, -0.0177485, 0.2824079]","[-0.0295656, 0.0155207, 0.8661723]"
2151,2151,99,36.07260000000008,-4.96438,-2.586511,-3.461098277464525,1.7120089646159655,-1.778936,1.126295,False,6,"[-0.0236879, -0.0178548, 0.282029]","[-0.0268792, 0.0170147, 0.8654448]"
2152,2152,99,36.08879999999999,-5.356618,-2.635846,-3.7504984387484566,1.713529717332572,-1.720038,1.194877,False,6,"[-0.0263682, -0.0154767, 0.2828472]","[-0.0259772, 0.018043, 0.8650587]"
2153,2153,99,36.10590000000002,-4.859182,-2.519914,-3.3708376916473144,1.7640486347626516,-1.591317,1.23293,False,6,"[-0.0249078, -0.0152223, 0.2827247]","[-0.0240009, 0.0185936, 0.8639346]"
2154,2154,99,36.122100000000046,-4.652928,-2.075581,-3.119532286730748,2.1744436753586833,-1.549102,1.36683,False,6,"[-0.025983, -0.0137125, 0.2833268]","[-0.0233517, 0.020603, 0.8634867]"
2155,2155,99,36.138900000000035,-4.307933,-1.831801,-2.8175119751623665,2.370046712299742,-1.210485,1.51328,False,6,"[-0.025488, -0.0142276, 0.2830021]","[-0.0182207, 0.0227804, 0.8623111]"
2156,2156,99,36.155500000000075,-3.72958,-1.256721,-2.271776576979924,2.861500333424308,-0.9513023,1.691023,False,6,"[-0.0261721, -0.0120479, 0.2836491]","[-0.0143017, 0.0254276, 0.861295]"
2157,2157,99,36.17259999999999,-3.27552,-0.8161638,-1.8459147331800971,3.2365912209752303,-0.6319906,1.87121,False,6,"[-0.0246108, -0.0127991, 0.2833309]","[-0.0094856, 0.0280939, 0.8599198]"
2158,2158,99,36.189500000000066,-3.121748,-0.8336172,-1.7411766022209938,3.1998333001488355,-0.2965969,2.115476,False,6,"[-0.0266082, -0.0130642, 0.2837781]","[-0.0044473, 0.0317348, 0.8591176]"
2159,2159,99,36.20609999999999,-2.820245,-0.8237985,-1.5253808521152097,3.1710438908378875,0.3648623,2.276169,False,6,"[-0.0240799, -0.0124656, 0.2832506]","[0.0054604, 0.034082, 0.8574609]"
2160,2160,99,36.22239999999999,-2.224321,-1.319134,-1.2208138759554417,2.608252242225479,0.8181214,2.323291,False,6,"[-0.0231582, -0.0103122, 0.2845407]","[0.0122256, 0.0347349, 0.8561435]"
2161,2161,99,36.23919999999998,-1.831219,-1.517128,-0.9894005974170439,2.363546221058447,1.180461,2.162895,False,6,"[-0.0214084, -0.0090891, 0.2841968]","[0.0176037, 0.032265, 0.8543038]"
2162,2162,99,36.25580000000002,-1.562928,-1.827896,-0.873074775551629,2.023918243149373,1.443793,2.059659,False,6,"[-0.0185805, -0.0062531, 0.2850404]","[0.021499, 0.0306763, 0.8529879]"
2163,2163,99,36.275300000000016,-1.397065,-2.015177,-0.8000125354291083,1.8187121311449705,1.974604,1.856186,False,6,"[-0.0162732, -0.0040507, 0.2843429]","[0.0293437, 0.0275827, 0.8511088]"
2164,2164,99,36.28890000000001,-0.9570715,-2.427306,-0.5861333434923766,1.3575757879127694,2.416929,1.498146,False,6,"[-0.015582, -0.0041571, 0.2857044]","[0.0358193, 0.0221947, 0.8486298]"
2165,2165,99,36.30630000000008,-1.011065,-2.24589,-0.5813795720504467,1.5427553022597515,2.732751,1.26669,False,6,"[-0.0140649, -0.0041053, 0.2855102]","[0.0403788, 0.0187053, 0.8459526]"
2166,2166,99,36.322400000000016,-0.3633662,-2.476673,-0.17747582264167283,1.2333651616706947,3.214793,1.256758,False,6,"[-0.0111033, -0.0065827, 0.2858633]","[0.0473975, 0.0185126, 0.8438577]"
2167,2167,99,36.33990000000006,-0.6132461,-2.510569,-0.3624260389890537,1.2319098489103326,3.625433,1.169466,False,6,"[-0.0091309, -0.0075639, 0.2855928]","[0.0532596, 0.0171595, 0.8405824]"
2168,2168,99,36.35590000000002,0.5837984,-2.129634,0.5753559138657213,1.453679381688206,4.175627,1.237702,False,6,"[-0.0078049, -0.0091289, 0.2860514]","[0.061141, 0.0180936, 0.8374599]"
2169,2169,99,36.37300000000005,0.8465775,-2.195322,0.7458449771930347,1.3556189237305158,4.718438,1.305822,False,6,"[-0.006976, -0.0100646, 0.2860399]","[0.0687873, 0.018997, 0.8333915]"
2170,2170,99,36.38930000000005,2.56844,-0.9961275,2.2490740896215855,2.3146643481585825,5.206119,1.782271,False,6,"[-0.0047857, -0.0121435, 0.2864711]","[0.075607, 0.0258205, 0.8297992]"
2171,2171,99,36.405700000000024,2.825923,-1.207841,2.38121621884118,2.07376513662654,6.000577,1.927428,False,6,"[-0.0050517, -0.011226, 0.2862453]","[0.0867334, 0.0277679, 0.825133]"
2172,2172,99,36.42240000000004,4.46471,-0.5528492,3.6966907750852642,2.5085592299037893,6.660748,2.488494,False,6,"[-0.0018174, -0.012395, 0.2865703]","[0.095894, 0.0356875, 0.8211613]"
2173,2173,99,36.43990000000008,4.767576,-0.1812147,3.9991750347559294,2.835188871894875,7.609662,3.219918,False,6,"[-0.0030643, -0.0125523, 0.2862835]","[0.1089471, 0.0458763, 0.8154717]"
2174,2174,99,36.45600000000002,6.065809,0.4420612,5.066017032790631,3.282230482826439,8.705463,3.65417,False,6,"[0.0029215, -0.0106619, 0.2867154]","[0.1241021, 0.0517613, 0.8104939]"
2175,2175,99,36.473100000000045,6.305372,0.330447,5.2091875878268,3.1419935912837493,9.507744,4.118644,False,6,"[0.0042304, -0.0109747, 0.2862884]","[0.1347787, 0.0579475, 0.8047378]"
2176,2176,99,36.48919999999998,8.391595,1.564195,6.978576981303002,4.088545153923286,10.30094,4.646513,False,6,"[0.0128801, -0.0049925, 0.287132]","[0.1453956, 0.065019, 0.7999858]"
2177,2177,99,36.5059,8.529637,1.599044,7.084569780136447,4.105195518534296,11.05485,5.269845,False,6,"[0.0141489, -0.0060434, 0.2866363]","[0.1552672, 0.0733019, 0.7947181]"
2178,2178,99,36.52290000000005,9.10076,2.189298,7.628781322072138,4.612483925039798,11.82547,5.791898,False,6,"[0.0224028, -0.0027685, 0.2869138]","[0.1654691, 0.0801629, 0.7903005]"
2179,2179,99,36.54000000000008,9.141393,2.572178,7.748264336453464,4.983598274253777,12.37729,6.107874,False,6,"[0.0238984, -0.0009063, 0.2865425]","[0.1725256, 0.0841274, 0.7861775]"
2180,2180,99,36.55600000000004,8.939084,2.665794,7.627206034037298,5.101396933454435,12.39486,5.820992,False,6,"[0.0304916, 0.0022139, 0.2869377]","[0.1725098, 0.0800235, 0.7849556]"
2181,2181,99,36.572900000000004,9.456167,2.629155,7.98462920468675,4.999464128429773,12.47027,5.766677,False,6,"[0.0316075, 0.0016498, 0.2860508]","[0.173027, 0.0790131, 0.7823955]"
2182,2182,99,36.589200000000005,9.177429,2.059157,7.652230573053848,4.474806570883917,12.56843,5.749218,False,6,"[0.0422934, 0.007829, 0.2867015]","[0.1741851, 0.0786601, 0.781281]"
2183,2183,99,36.60610000000008,9.288445,2.120345,7.745328874183458,4.52078852329439,12.47935,5.800458,False,6,"[0.0427768, 0.0079621, 0.2852166]","[0.1727101, 0.079274, 0.7803758]"
2184,2184,99,36.62270000000001,7.669979,0.6367218,6.247917824851758,3.269024140849828,12.33457,5.872605,False,6,"[0.0458059, 0.0109317, 0.2859516]","[0.1705568, 0.0802265, 0.779983]"
2185,2185,99,36.64600000000007,7.818643,0.6330582,6.352306560399415,3.2464700745465898,12.27398,5.813162,False,6,"[0.0459158, 0.0128184, 0.2853414]","[0.1695716, 0.0793521, 0.7794263]"
2186,2186,99,36.66140000000007,6.871721,0.8477816,5.732742569593048,3.578225407164668,12.14626,5.654603,False,6,"[0.0450549, 0.0133366, 0.2864363]","[0.1678126, 0.077201, 0.7797043]"
2187,2187,99,36.673,7.136266,0.7396103,5.8944165333809275,3.4381871938528987,12.00814,5.538906,False,6,"[0.0474499, 0.013082, 0.2848881]","[0.1657989, 0.0755894, 0.779478]"
2188,2188,99,36.6893,6.38328,0.2508889,5.245498464444351,3.053871184212744,11.86132,5.472239,False,6,"[0.0460996, 0.0102593, 0.28534]","[0.1637629, 0.0746971, 0.7797191]"
2189,2189,99,36.706300000000056,6.457399,0.1917024,5.283953218870812,2.98625306732883,11.70018,5.336164,False,6,"[0.0465197, 0.010531, 0.2844386]","[0.161556, 0.0728655, 0.780112]"
2190,2190,99,36.72320000000002,5.840571,-0.2481392,4.743018301384586,2.632617097433656,11.47929,5.275582,False,6,"[0.0382931, 0.00316, 0.2843441]","[0.1586043, 0.0721164, 0.7810098]"
2191,2191,99,36.74030000000005,5.918674,-0.2671481,4.7938129063552966,2.6039776258007468,11.36093,5.18898,False,6,"[0.0389076, 0.0031308, 0.2833465]","[0.1570993, 0.0710048, 0.7818773]"
2192,2192,99,36.75660000000005,5.540429,-0.4712588,4.4776496865837405,2.4516007153830337,11.27245,4.941045,False,6,"[0.0342916, 0.0042106, 0.284548]","[0.1560378, 0.067679, 0.7828515]"
2193,2193,99,36.77350000000001,5.539644,-0.4716752,4.47699523683986,2.4512915584266146,11.19304,4.770868,False,6,"[0.0354955, 0.0036599, 0.2835114]","[0.155007, 0.065378, 0.7833418]"
2194,2194,99,36.78970000000004,5.19789,-0.5436003,4.217986462385393,2.4241744364694133,11.08766,4.6582,False,6,"[0.031769, 0.0012435, 0.2839754]","[0.1537392, 0.0639223, 0.7845095]"
2195,2195,99,36.8066,4.989022,-0.7094956,4.030799361544384,2.2877614276665144,10.89012,4.547678,False,6,"[0.0320721, 0.0009481, 0.2833666]","[0.1512057, 0.0625121, 0.7859297]"
2196,2196,99,36.82320000000004,4.41074,-1.044076,3.5420947818658197,2.0326619308006615,10.77574,4.560613,False,6,"[0.0289985, -0.0012278, 0.2834878]","[0.1498648, 0.0628103, 0.7874296]"
2197,2197,99,36.84000000000003,4.398613,-1.128069,3.5136085468372613,1.951659647320206,10.60006,4.59218,False,6,"[0.0293378, -0.0013195, 0.2829936]","[0.1476931, 0.063388, 0.7891864]"
2198,2198,99,36.85660000000007,5.366067,0.1108286,4.492109808712295,3.0459063901606154,10.47143,4.590391,False,6,"[0.0274786, -0.00233, 0.2832811]","[0.1461859, 0.0635048, 0.7909499]"
2199,2199,99,36.87300000000005,5.404411,0.2050916,4.541591370117498,3.1336595778805494,10.34849,4.627078,False,6,"[0.0274252, -0.0023279, 0.2827701]","[0.1447941, 0.0641752, 0.7929351]"
2200,2200,99,36.88970000000006,5.577883,0.2154027,4.666855574008821,3.121677033878861,10.32129,4.70575,False,6,"[0.0257441, -0.002685, 0.2829953]","[0.1447398, 0.0654225, 0.7947728]"
2201,2201,99,36.9067,5.387398,0.1978375,4.5278271826262095,3.128699265485636,10.35382,4.852017,False,6,"[0.0246554, -0.0034976, 0.2824354]","[0.1456032, 0.0676501, 0.7969464]"
2202,2202,99,36.923,5.795744,-0.1042686,4.745366644433099,2.7797283103814117,10.59469,5.038403,False,6,"[0.0217784, -0.0051456, 0.2823435]","[0.1495017, 0.0704665, 0.7992651]"
2203,2203,99,36.93960000000004,5.835724,-0.09394583,4.7761189203749845,2.784776403974066,10.68792,5.253161,False,6,"[0.0216759, -0.0055488, 0.2817923]","[0.1512971, 0.0737053, 0.8016436]"
2204,2204,99,36.956300000000056,5.835078,-0.09967357,4.774304491846918,2.7792295369319087,10.63904,5.392624,False,6,"[0.0265097, 0.0005459, 0.2822268]","[0.151273, 0.0760173, 0.8052855]"
2205,2205,99,36.97289999999998,5.742288,0.06876985,4.7485161180080615,2.9566058357153677,10.54237,5.542148,False,6,"[0.0266422, 0.001008, 0.2816136]","[0.1504939, 0.078465, 0.808655]"
2206,2206,99,36.989700000000084,5.835485,-0.08329876,4.778472269251082,2.795270822464889,10.56676,5.66696,False,6,"[0.0274688, 0.0010574, 0.2812668]","[0.1517428, 0.0807184, 0.8134407]"
2207,2207,99,37.00660000000005,5.678078,-0.01882393,4.682301081906912,2.8787048713889063,10.83802,5.68808,False,6,"[0.0264457, 0.0009683, 0.2804242]","[0.1564347, 0.081387, 0.817113]"
2208,2208,99,37.0231,5.553242,0.2565143,4.659149707818262,3.1652230748267827,10.91356,5.713223,False,6,"[0.0284501, -0.0005101, 0.2802926]","[0.1585401, 0.082262, 0.8222388]"
2209,2209,99,37.039800000000014,5.537808,0.3433141,4.668787271451025,3.252497691624839,10.8453,5.903104,False,6,"[0.0285734, -0.0004584, 0.2795657]","[0.1584746, 0.085528, 0.8271993]"
2210,2210,99,37.05640000000005,5.956052,0.6904368,5.047153715466668,3.5403273419448134,10.89706,6.138006,False,6,"[0.0285706, -0.0004863, 0.2795702]","[0.1602808, 0.0895333, 0.8325567]"
2211,2211,99,37.07299999999998,6.054864,1.198375,5.237457997453876,4.026931618370758,10.95942,6.152635,False,6,"[0.0280442, 0.0003347, 0.2788837]","[0.1623359, 0.0903691, 0.8383152]"
2212,2212,99,37.08969999999999,6.209589,1.034472,5.308173187223884,3.8461214276418434,10.97448,6.206623,False,6,"[0.0284904, -0.0004053, 0.2787654]","[0.1637913, 0.0918562, 0.8446416]"
2213,2213,99,37.106700000000046,5.995383,0.4497968,5.017986944250305,3.2988117908396273,11.16896,6.211897,False,6,"[0.0276609, -9.14e-05, 0.2782037]","[0.1679826, 0.0926044, 0.8507927]"
2214,2214,99,37.12300000000005,6.063348,0.7729217,5.142663975024305,3.607714173082569,11.4065,6.315221,False,6,"[0.0270851, 0.0012472, 0.278576]","[0.1730234, 0.0949104, 0.8575984]"
2215,2215,99,37.13970000000006,6.259132,1.09026,5.356468119938922,3.8946335748430023,11.53548,6.351597,False,6,"[0.0269641, 0.0016664, 0.2781087]","[0.1763562, 0.096183, 0.8640796]"
2216,2216,99,37.15700000000004,6.362792,-0.6740817,5.011843241178591,2.147421484399171,11.51724,6.338922,False,6,"[0.0290432, 0.0033548, 0.2783812]","[0.177685, 0.0968701, 0.8720068]"
2217,2217,99,37.17330000000004,6.126533,-0.5665243,4.870050816074393,2.2832501163232397,11.2575,6.198339,False,6,"[0.0294681, 0.0058114, 0.2778111]","[0.1751069, 0.0955424, 0.8797205]"
2218,2218,99,37.18960000000004,6.595354,0.7365748,5.510722099160308,3.504165880329296,11.00332,5.980536,False,6,"[0.0302718, 0.0050238, 0.2782232]","[0.1728015, 0.0931021, 0.8887118]"
2219,2219,99,37.20659999999998,5.70436,0.7327006,4.878964718423331,3.6139529625796727,11.05008,6.232084,False,6,"[0.0291736, 0.0021808, 0.2777834]","[0.1749358, 0.0978211, 0.8957859]"
2220,2220,99,37.22340000000008,5.817535,0.5609053,4.918391885471441,3.4306835083986376,11.37402,6.286056,False,6,"[0.0295481, 0.0037528, 0.2781727]","[0.1815833, 0.0994328, 0.9026655]"
2221,2221,99,37.2405,5.980501,0.5481741,5.030758341554699,3.397394407178527,11.33782,6.004539,False,6,"[0.0304917, 0.0052908, 0.2780082]","[0.1824816, 0.0957288, 0.9101046]"
2222,2222,99,37.25660000000005,7.255976,-1.312854,5.49289167352253,1.405761761936998,11.23436,6.107082,False,6,"[0.0309761, -0.0032683, 0.2777869]","[0.1823274, 0.0982133, 0.9179308]"
2223,2223,99,37.27350000000001,7.318607,-1.411247,5.51392369151804,1.3010760978848568,11.44231,6.044198,False,6,"[0.0297878, -0.0027441, 0.2775148]","[0.1870924, 0.0978743, 0.924352]"
2224,2224,99,37.29000000000008,7.756084,-1.875722,5.713619041465759,0.7888149027363158,11.7312,5.714047,False,6,"[0.0325685, 0.0036214, 0.2816811]","[0.1941297, 0.0935422, 0.934853]"
2225,2225,99,37.3066,7.73749,-1.865626,5.70284616359879,0.8011078457620151,11.8292,5.684609,False,6,"[0.0278621, 0.0035671, 0.2789274]","[0.1963618, 0.093325, 0.9375437]"
2226,2226,99,37.32330000000002,7.531661,-1.951742,5.536712499279966,0.7427145408343163,11.95271,5.467908,False,6,"[0.0284559, 0.0027343, 0.2792933]","[0.1998833, 0.0903832, 0.9442084]"
2227,2227,99,37.34010000000001,7.190674,-1.860127,5.3169936359939065,0.8762269578910331,11.93904,5.340106,False,6,"[0.0292569, 0.002672, 0.2792754]","[0.2009952, 0.0888538, 0.9505802]"
2228,2228,99,37.357000000000085,7.009367,-2.02631,5.1492520462175175,0.7360173890240036,11.76694,5.043244,False,6,"[0.035804, -0.0064446, 0.2812084]","[0.200123, 0.0847813, 0.9607031]"
2229,2229,99,37.373699999999985,6.818269,-1.939837,5.034438969071304,0.8453665894593558,11.4331,4.832363,False,6,"[0.0360718, -0.0069192, 0.2808603]","[0.1956489, 0.0817874, 0.9674259]"
2230,2230,99,37.390100000000075,5.890601,-0.2297167,4.782805189408253,2.644344316302356,10.99534,4.759987,False,6,"[0.0382564, -0.0091986, 0.2808794]","[0.189357, 0.0811525, 0.9745811]"
2231,2231,99,37.40650000000005,5.961888,-0.2881014,4.819444804904402,2.577875266499427,10.57409,4.772392,False,6,"[0.0381412, -0.0091437, 0.2807147]","[0.1831949, 0.0819299, 0.9813474]"
2232,2232,99,37.423400000000015,5.657764,-0.337364,4.5924480647451364,2.5682333397761266,10.165,4.653723,False,6,"[0.0371474, -0.0095745, 0.2809627]","[0.1770335, 0.0803738, 0.9873706]"
2233,2233,99,37.44040000000007,5.710236,-0.4562597,4.60142971370585,2.4446927994332293,9.887818,4.527764,False,6,"[0.0351976, -0.0090605, 0.2789827]","[0.1731166, 0.0786477, 0.9931602]"
2234,2234,99,37.45670000000007,5.4938,-0.5613523,4.423290060836896,2.3690015868061254,9.723751,4.491032,False,6,"[0.0343859, -0.009895, 0.2796725]","[0.1709675, 0.0783644, 0.9977104]"
2235,2235,99,37.47360000000003,5.480255,-0.4679889,4.435820155704935,2.462486081828633,9.686884,4.415448,False,6,"[0.0334714, -0.0094814, 0.2799402]","[0.1710782, 0.0773892, 1.00223]"
2236,2236,99,37.48980000000006,7.158664,0.5543889,5.86639099283629,3.2532959046712406,9.640954,4.386217,False,6,"[0.0289996, -0.0011269, 0.2810738]","[0.1707872, 0.0771168, 1.005384]"
2237,2237,99,37.50689999999997,7.201497,0.3951666,5.858993649473231,3.0913512492970403,9.50847,4.370859,False,6,"[0.029418, -0.0014165, 0.2816958]","[0.1690611, 0.0771491, 1.009353]"
2238,2238,99,37.52330000000006,6.635863,0.6467394,5.518118866418984,3.4107110106408824,9.321069,4.32506,False,6,"[0.0279051, -0.0016586, 0.2816743]","[0.1662218, 0.0765923, 1.012721]"
2239,2239,99,37.541900000000055,6.486004,0.3583643,5.34369256035529,3.1464015899819775,9.008757,4.403381,False,6,"[0.0282021, -0.002246, 0.2820382]","[0.1611369, 0.078266, 1.016373]"
2240,2240,99,37.55799999999999,6.02177,0.09113292,4.9516926956515395,2.9429525444341462,8.714753,4.443163,False,6,"[0.0271104, -0.0027617, 0.2818722]","[0.1563797, 0.0792724, 1.020189]"
2241,2241,99,37.57470000000001,5.846354,0.1080812,4.831510554618738,2.9819734708296606,8.416079,4.312909,False,6,"[0.0270838, -0.0023058, 0.2822959]","[0.1514467, 0.0771974, 1.023607]"
2242,2242,99,37.59140000000002,5.139692,0.01009354,4.307965581818367,2.9757649143663105,8.114787,4.104953,False,6,"[0.0355165, 0.0027363, 0.2827829]","[0.1464421, 0.0737095, 1.027056]"
2243,2243,99,37.60820000000001,5.042318,0.02900391,4.243503424313179,3.006764449879549,7.706114,3.979715,False,6,"[0.0357639, 0.0019522, 0.2830412]","[0.1393723, 0.0716576, 1.029992]"
2244,2244,99,37.624700000000075,4.362208,0.3423161,3.836205263698027,3.4013965067288794,7.181825,3.968676,False,6,"[0.0329659, 0.0031987, 0.2833627]","[0.1300876, 0.0716241, 1.032383]"
2245,2245,99,37.64160000000004,4.159373,0.3170843,3.6866164392780596,3.4024585252361534,6.763814,4.113776,False,6,"[0.0322256, 0.0017729, 0.2834561]","[0.1227345, 0.0744284, 1.034841]"
2246,2246,99,37.65820000000008,3.751711,0.221238,3.375276088817585,3.3602343768980507,6.450256,4.290832,False,6,"[0.0299115, 0.000451, 0.2835527]","[0.1171391, 0.0777391, 1.036114]"
2247,2247,99,37.675500000000056,3.539859,0.3358614,3.2524383680152456,3.4998957802106405,6.369876,4.237284,False,6,"[0.0290764, 0.0005357, 0.2839668]","[0.1158162, 0.0768642, 1.037448]"
2248,2248,99,37.691400000000044,3.093642,-0.08211345,2.837479847005884,3.1459989220149343,6.202206,4.253901,False,6,"[0.0255549, 5.01e-05, 0.2841143]","[0.1128021, 0.0772069, 1.037989]"
2249,2249,99,37.70850000000007,2.945998,-0.09533594,2.729812539848619,3.1518272852904765,5.974957,4.262246,False,6,"[0.0251201, 0.0001441, 0.2847024]","[0.1087148, 0.0774134, 1.038719]"
2250,2250,99,37.7251,2.609318,-0.01221358,2.511130983463023,3.276444021530767,5.753045,4.322856,False,6,"[0.0217217, 0.0017013, 0.2847539]","[0.1047569, 0.0785991, 1.039787]"
2251,2251,99,37.74270000000001,2.373109,-0.1423848,2.3130499265191995,3.1786264237532573,5.547462,4.275724,False,6,"[0.020733, 0.0015778, 0.2850974]","[0.1010194, 0.077762, 1.040095]"
2252,2252,99,37.759000000000015,2.057317,0.2647027,2.185913128234053,3.618973273786772,5.340536,4.368875,False,6,"[0.0186783, 0.0010999, 0.2848457]","[0.097321, 0.0795379, 1.04108]"
2253,2253,99,37.77620000000002,1.84059,0.3547114,2.053791964985191,3.7350648563384783,5.281737,4.344312,False,6,"[0.0176338, 0.001671, 0.2850547]","[0.0962262, 0.0790748, 1.040894]"
2254,2254,99,37.79250000000002,1.638893,0.5298389,1.9524791430336248,3.9328950499913824,5.093907,4.368361,False,6,"[0.0153978, -0.0004083, 0.2848969]","[0.0928444, 0.0795646, 1.041552]"
2255,2255,99,37.80910000000006,1.428606,0.5966648,1.8194250110988905,4.025381511600846,5.060253,4.544489,False,6,"[0.0146614, -0.000474, 0.284893]","[0.0921798, 0.0827427, 1.04101]"
2256,2256,99,37.82580000000007,1.264793,1.082562,1.8185640757398498,4.5238064764980095,5.045422,4.646919,False,6,"[0.0129865, -6.07e-05, 0.2849622]","[0.0919192, 0.0846259, 1.041135]"
2257,2257,99,37.84260000000006,0.4807042,1.343122,1.3251487364919274,4.879850113912086,4.955972,4.818434,False,6,"[0.0118009, -0.0007076, 0.2847553]","[0.0902399, 0.0877236, 1.040657]"
2258,2258,99,37.85910000000001,1.647005,1.216681,2.1209531652012377,4.606889733931274,5.205844,4.850133,False,6,"[0.0102445, 0.0013175, 0.2851849]","[0.0947578, 0.0882509, 1.040038]"
2259,2259,99,37.87660000000005,1.446503,1.160072,1.9655820791792713,4.5768167792435355,5.296296,4.908708,False,6,"[0.0091578, 0.0017643, 0.2849755]","[0.0963151, 0.0892307, 1.038975]"
2260,2260,99,37.89300000000003,2.150059,0.7306492,2.361970827835844,4.065081954614173,5.476189,4.885826,False,6,"[0.0081658, 0.0026393, 0.2853991]","[0.099576, 0.0887858, 1.03866]"
2261,2261,99,37.90980000000002,2.146214,0.7165795,2.355915025658505,4.051744450468877,5.59124,4.964121,False,6,"[0.0070995, 0.0029646, 0.2846729]","[0.101602, 0.0901453, 1.037851]"
2262,2262,99,37.92660000000001,3.066717,0.847417,3.0386461750725084,4.062974826033153,6.089171,5.084952,False,6,"[0.0063034, 0.0053949, 0.2854995]","[0.1105874, 0.0922439, 1.036647]"
2263,2263,99,37.950000000000045,2.945488,1.086879,3.009548617796561,4.313773981557045,6.333805,4.866464,False,6,"[0.002397, 0.0066983, 0.2856897]","[0.1149788, 0.088194, 1.035862]"
2264,2264,99,37.95979999999997,4.028323,2.188363,4.0371848438903735,5.258260381726249,6.760303,4.944231,False,6,"[0.0082033, 0.0060592, 0.2852955]","[0.1225918, 0.0894648, 1.03418]"
2265,2265,99,37.97649999999999,4.200107,2.262033,4.176265269182639,5.308762215824818,7.325621,5.16731,False,6,"[0.0071737, 0.0057527, 0.2840882]","[0.1328097, 0.093423, 1.033076]"
2266,2266,99,37.99329999999998,4.768336,2.61336,4.661819848214808,5.581601960506822,7.566162,5.673405,False,6,"[0.010673, 0.0036255, 0.2842866]","[0.1371312, 0.1025633, 1.032401]"
2267,2267,99,38.00980000000004,4.36409,2.685606,4.3927234811130935,5.7041435301154815,7.725653,6.080875,False,6,"[0.0106108, 0.0035413, 0.2831347]","[0.1400573, 0.1099837, 1.032404]"
2268,2268,99,38.026500000000055,4.355028,2.492282,4.340503990504701,5.515299899741536,7.762739,6.254384,False,6,"[0.0152023, 0.0041971, 0.2837541]","[0.1407604, 0.1131647, 1.03257]"
2269,2269,99,38.043000000000006,3.978384,2.354913,4.041287134646364,5.428312664303712,7.81234,6.167507,False,6,"[0.0145595, 0.0053683, 0.2829623]","[0.1418398, 0.1117135, 1.0338]"
