,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
2270,2270,99,38.059799999999996,3.967039,2.017005,3.9531955664036453,5.097662841284061,7.796307,5.860732,False,6,"[0.0200079, 0.0108565, 0.2841073]","[0.1416448, 0.1061915, 1.034528]"
2271,2271,99,38.076599999999985,3.673063,2.035125,3.749348462775704,5.152950791987932,7.218077,5.65128,False,6,"[0.0208296, 0.0112038, 0.2836379]","[0.1313294, 0.1026107, 1.036948]"
2272,2272,99,38.093200000000024,3.590457,1.532773,3.571841829565395,4.669770500744442,6.854566,5.349752,False,6,"[0.0236938, 0.0129648, 0.2840445]","[0.124894, 0.0972929, 1.038975]"
2273,2273,99,38.10990000000004,3.415549,1.594608,3.4626541815164686,4.75284136119687,6.976512,5.271661,False,6,"[0.0216436, 0.0133031, 0.2836066]","[0.1273236, 0.0960046, 1.040493]"
2274,2274,99,38.127000000000066,3.242405,1.731298,3.3724505539847365,4.909254872377401,6.836386,5.126074,False,6,"[0.0216649, 0.0123823, 0.2844795]","[0.1248048, 0.0933862, 1.041021]"
2275,2275,99,38.144000000000005,2.993454,1.781747,3.208141518023117,4.990575457634469,6.811637,5.195703,False,6,"[0.0197725, 0.0116916, 0.284301]","[0.1245214, 0.0947931, 1.042467]"
2276,2276,99,38.16000000000008,3.281872,1.866875,3.4325155698494108,5.0374683148142445,6.78803,5.296721,False,6,"[0.0197159, 0.0100125, 0.2843012]","[0.1241504, 0.0966969, 1.04301]"
2277,2277,99,38.17660000000001,3.080835,1.921121,3.303030098926047,5.116411940414526,6.815424,5.426761,False,6,"[0.0182413, 0.0100973, 0.2841548]","[0.1248167, 0.0992126, 1.044353]"
2278,2278,99,38.19320000000005,3.235469,1.735319,3.3684924219858337,4.914090998844761,6.802506,5.541859,False,6,"[0.0178192, 0.0075989, 0.2839831]","[0.1246458, 0.1013851, 1.044923]"
2279,2279,99,38.20990000000006,2.944014,1.685848,3.150416182177278,4.902629059713959,6.7443,5.527724,False,6,"[0.0169619, 0.0079116, 0.2841992]","[0.123785, 0.1013014, 1.046746]"
2280,2280,99,38.226999999999975,3.121775,1.002985,3.1144862769681443,4.208847708842344,6.767785,5.515048,False,6,"[0.0160988, 0.0085895, 0.2841743]","[0.124272, 0.1011099, 1.047184]"
2281,2281,99,38.2432,2.738096,0.7918497,2.7928113805994856,4.050259808381504,6.736741,5.316829,False,6,"[0.014886, 0.0088552, 0.2846645]","[0.1239687, 0.0976689, 1.049487]"
2282,2282,99,38.259900000000016,2.947922,0.6412565,2.9056924856180113,3.875505559192625,6.729032,5.129669,False,6,"[0.0162989, 0.0092647, 0.2842397]","[0.1239314, 0.0942926, 1.050385]"
2283,2283,99,38.27660000000003,2.682173,0.5735788,2.7015029115234457,3.84287275192934,6.593618,4.913716,False,6,"[0.0153243, 0.0095502, 0.2847183]","[0.1217041, 0.090518, 1.052885]"
2284,2284,99,38.29360000000008,2.291322,0.07216148,2.30597482584648,3.399909850810741,6.404488,4.786808,False,6,"[0.0160586, 0.0086064, 0.2840744]","[0.1183254, 0.0882749, 1.054149]"
2285,2285,99,38.309900000000084,2.000466,-0.1442035,2.048781206436595,3.224348022904942,6.287666,4.544778,False,6,"[0.0146467, 0.0083823, 0.2848008]","[0.1164484, 0.084008, 1.056863]"
2286,2286,99,38.326599999999985,1.676642,-0.3593462,1.768535250570487,3.0541906104422214,6.094052,4.451603,False,6,"[0.0154815, 0.0049696, 0.2838606]","[0.1129625, 0.0823716, 1.058056]"
2287,2287,99,38.343200000000024,1.568609,-0.4851288,1.6622448417486932,2.9443447309009523,5.89736,4.389688,False,6,"[0.0136202, 0.0039362, 0.2847919]","[0.1095657, 0.0814262, 1.060724]"
2288,2288,99,38.359800000000064,1.425071,-0.451234,1.568647954580729,2.9959565176154,5.891413,4.377819,False,6,"[0.014612, 0.0031758, 0.2837474]","[0.1095541, 0.0812791, 1.061689]"
2289,2289,99,38.3768,1.418476,-0.006407394,1.669369457507926,3.4339732292029974,5.752246,4.29209,False,6,"[0.0133249, 0.0028475, 0.2844345]","[0.1072176, 0.0798819, 1.06436]"
2290,2290,99,38.39340000000004,1.360827,0.3381173,1.7101797208444889,3.7799221300203127,5.608855,4.332983,False,6,"[0.0113311, 0.0003567, 0.2831896]","[0.1047122, 0.0807884, 1.066241]"
2291,2291,99,38.40989999999999,0.7672511,0.5118201,1.3310721707375435,4.026313570565134,5.625844,4.423675,False,6,"[0.0099186, -0.0007147, 0.2839645]","[0.1052988, 0.082696, 1.068956]"
2292,2292,99,38.42660000000001,0.8737692,0.9401957,1.5079820785241358,4.433741201236472,5.640011,4.70715,False,6,"[0.0082747, -0.001773, 0.2826896]","[0.105762, 0.0881821, 1.070943]"
2293,2293,99,38.44330000000002,0.8357321,1.565,1.6290833705157175,5.052648734877684,5.64296,5.059029,False,6,"[0.0077617, -0.0023999, 0.2834371]","[0.1061171, 0.0950755, 1.073973]"
2294,2294,99,38.460000000000036,1.288842,1.384909,1.9072249835133688,4.81788726471995,5.645107,5.475327,False,6,"[0.0070259, -0.0022243, 0.2824228]","[0.1062585, 0.1030429, 1.074993]"
2295,2295,99,38.476800000000026,0.9011507,1.654335,1.6965666566180586,5.1321068845582305,5.717402,5.593738,False,6,"[0.0070206, -3.17e-05, 0.283523]","[0.1079426, 0.1055928, 1.078133]"
2296,2296,99,38.493400000000065,1.368471,1.881159,2.081178127207575,5.295450049890868,5.673432,5.750381,False,6,"[0.0067057, 0.0016658, 0.2822817]","[0.1073909, 0.1088572, 1.08099]"
2297,2297,99,38.510400000000004,1.151706,1.756727,1.8982235345882745,5.200794006212034,5.752822,5.871606,False,6,"[0.0037948, 0.0025314, 0.2833674]","[0.1092979, 0.1115704, 1.084902]"
2298,2298,99,38.52679999999998,1.529124,1.789351,2.173171607929288,5.184739103064154,5.960784,5.875419,False,6,"[0.0043041, 0.0046314, 0.2822126]","[0.1135151, 0.1118779, 1.087181]"
2299,2299,99,38.543300000000045,1.298701,1.686828,1.9857377165317733,5.113356526384529,5.945202,5.68392,False,6,"[0.0041353, 0.0077451, 0.2834833]","[0.1136382, 0.1086103, 1.091233]"
2300,2300,99,38.56020000000001,1.714095,1.544152,2.2460403835494205,4.9201750218548534,5.652739,5.591475,False,6,"[0.0063427, 0.0068157, 0.2819195]","[0.1082868, 0.1071057, 1.094024]"
2301,2301,99,38.57770000000005,1.5644,1.607807,2.155135189523228,5.001820122612855,6.122068,5.91401,False,6,"[0.0044548, 0.0081798, 0.2832187]","[0.1177609, 0.1137298, 1.097915]"
2302,2302,99,38.59350000000006,1.901106,1.446548,2.3553225719611786,4.8004073267784015,6.441161,5.703745,False,6,"[0.0067453, 0.0092739, 0.2823596]","[0.1243117, 0.1099793, 1.101122]"
2303,2303,99,38.61080000000004,1.871798,0.9451073,2.215767774196017,4.311327590706648,6.383021,5.632281,False,6,"[0.0057037, 0.0087016, 0.2837145]","[0.1236637, 0.1090186, 1.105444]"
2304,2304,99,38.6268,2.108657,0.7009429,2.325619293312552,4.041165007781862,6.492478,5.375595,False,6,"[0.0075461, 0.0088311, 0.2826828]","[0.1261057, 0.104271, 1.108109]"
2305,2305,99,38.64409999999998,2.250157,-0.3224381,2.183338475735397,3.017345315890957,6.470632,4.98398,False,6,"[0.0064595, 0.0083909, 0.2849289]","[0.1261517, 0.0969992, 1.112288]"
2306,2306,99,38.66030000000001,2.450492,-0.5059612,2.2816978437734283,2.811437564815198,6.660587,4.633512,False,6,"[0.008458, 0.007619, 0.2826353]","[0.130406, 0.0905068, 1.116722]"
2307,2307,99,38.67700000000002,2.404268,-0.5376268,2.241468039483827,2.7862097832131445,6.866598,4.355439,False,6,"[0.0077824, 0.0079984, 0.2849567]","[0.134824, 0.0852725, 1.119597]"
2308,2308,99,38.69360000000006,3.102771,-0.3379178,2.783336701487731,2.89343035185106,6.83382,3.940956,False,6,"[0.0094029, 0.0071536, 0.2832831]","[0.1346328, 0.0773941, 1.123424]"
2309,2309,99,38.71090000000004,3.033127,-0.2134812,2.7635097552606975,3.024605786042286,6.823467,3.697246,False,6,"[0.0093341, 0.0047117, 0.285616]","[0.1347497, 0.0727687, 1.126122]"
2310,2310,99,38.7269,3.421306,0.03319696,3.09679175001123,3.2175515201230867,7.130857,3.642421,False,6,"[0.010443, 0.00347, 0.2836266]","[0.1411742, 0.0718355, 1.128459]"
2311,2311,99,38.7441,3.415095,0.1117795,3.1110124799534256,3.295574348860566,7.481523,3.608264,False,6,"[0.0110773, -0.0015865, 0.2819155]","[0.1483151, 0.0712181, 1.129379]"
2312,2312,99,38.75999999999999,3.714027,0.5662058,3.4303269078704415,3.7040733838899493,7.505404,3.90153,False,6,"[0.0121374, -0.0025046, 0.2836164]","[0.14903, 0.0771458, 1.131171]"
2313,2313,99,38.777000000000044,3.75294,0.5331133,3.450037533360854,3.6665889535757605,7.578329,4.229172,False,6,"[0.0120071, -0.0026834, 0.2859704]","[0.1505609, 0.0836837, 1.131666]"
2314,2314,99,38.793300000000045,3.792608,0.3822896,3.442389158761977,3.513301960522347,7.582862,4.462575,False,6,"[0.0153793, -0.0016733, 0.2837162]","[0.1510237, 0.0885382, 1.134458]"
2315,2315,99,38.809900000000084,3.788849,0.5235615,3.473198671929195,3.6526233259030096,7.544919,4.562256,False,6,"[0.015161, -0.0010661, 0.2861234]","[0.1503349, 0.0905698, 1.13503]"
2316,2316,99,38.826599999999985,3.574887,0.1974797,3.2444526217354435,3.359428356613621,7.460475,4.511394,False,6,"[0.0170139, 0.0001649, 0.2845894]","[0.148862, 0.0896938, 1.136778]"
2317,2317,99,38.8433,3.495179,0.1844531,3.184931613410867,3.3567879410283283,7.456811,4.364043,False,6,"[0.0171255, 0.0005599, 0.2869775]","[0.1488718, 0.0868016, 1.137418]"
2318,2318,99,38.86009999999999,3.488024,-0.05980372,3.121995015650848,3.1176443719679585,7.401297,4.337475,False,6,"[0.0185278, 0.0028207, 0.285425]","[0.1477827, 0.0862896, 1.137662]"
2319,2319,99,38.87660000000005,3.490062,-0.1414734,3.1040883050575343,3.037119524176359,7.243199,4.2858,False,6,"[0.0188492, 0.0026738, 0.2873567]","[0.144616, 0.0852721, 1.137854]"
2320,2320,99,38.89340000000004,3.40596,0.04943694,3.0897741805881984,3.2354686768502323,7.051938,4.458776,False,6,"[0.0189426, 0.0019066, 0.2857516]","[0.1407771, 0.0887394, 1.138008]"
2321,2321,99,38.91000000000008,3.436428,-0.03774057,3.0906914651619535,3.1459061309668197,6.855615,4.519104,False,6,"[0.0190635, 0.0026305, 0.2878613]","[0.1367773, 0.0899171, 1.137655]"
2322,2322,99,38.92660000000001,3.296268,0.1154976,3.027761779647672,3.3143779976020915,6.683318,4.672277,False,6,"[0.0178844, 0.0009867, 0.286267]","[0.1332633, 0.092947, 1.137274]"
2323,2323,99,38.94330000000002,3.266343,0.04890802,2.990797564804827,3.2527489109985845,6.716205,4.78501,False,6,"[0.0176354, 0.0009295, 0.2887343]","[0.1337497, 0.0950752, 1.135784]"
2324,2324,99,38.95990000000006,3.075917,0.6031981,2.987298190293424,3.8217833923502242,6.735116,4.895568,False,6,"[0.0174853, -0.0002994, 0.286866]","[0.133896, 0.097113, 1.133805]"
2325,2325,99,38.97670000000005,3.0439,0.4890753,2.937590958490352,3.713705337028758,6.596653,4.983925,False,6,"[0.0176305, -0.0007138, 0.2890786]","[0.1309275, 0.0987305, 1.132153]"
2326,2326,99,38.993400000000065,2.816063,0.7814893,2.8455587475591164,4.0301374275555855,6.467034,5.163456,False,6,"[0.0170849, 0.0002477, 0.2870679]","[0.1281935, 0.102195, 1.130925]"
2327,2327,99,39.010200000000054,2.704131,0.7047024,2.7481161211010514,3.9689416479581965,6.342154,5.375795,False,6,"[0.0173936, -0.0001908, 0.2896564]","[0.1254526, 0.1062145, 1.128721]"
2328,2328,99,39.026500000000055,2.328167,0.9636841,2.5432864059970477,4.271401464923265,6.154295,5.479704,False,6,"[0.0165717, 0.00058, 0.287731]","[0.121479, 0.1080768, 1.126603]"
2329,2329,99,39.043300000000045,2.406433,0.8668664,2.5757615091783634,4.166270668668584,6.044801,5.655004,False,6,"[0.0165784, 0.000248, 0.2904912]","[0.1190097, 0.1112836, 1.123847]"
2330,2330,99,39.06000000000006,2.118091,0.975694,2.397394343614512,4.309987822319863,5.901363,5.717709,False,6,"[0.0154997, 0.0030367, 0.2884388]","[0.1159441, 0.1123114, 1.121707]"
2331,2331,99,39.07680000000005,2.044162,1.027233,2.3572622228330484,4.370065747330974,5.685942,5.855907,False,6,"[0.0154685, 0.0024831, 0.2908917]","[0.1113607, 0.1147125, 1.118468]"
2332,2332,99,39.093399999999974,1.631071,1.106664,2.0836057511160817,4.500796407151803,5.609844,6.015837,False,6,"[0.0141999, 0.0039377, 0.2886797]","[0.1096119, 0.1176013, 1.115934]"
2333,2333,99,39.110000000000014,1.644481,0.8463616,2.03142792529007,4.243261356828948,5.470081,6.214973,False,6,"[0.013757, 0.0035826, 0.2912711]","[0.1064958, 0.1211054, 1.112087]"
2334,2334,99,39.12660000000005,1.547227,1.640393,2.15069686496941,5.036035087273243,5.347263,6.289546,False,6,"[0.011764, 0.0048672, 0.2893505]","[0.1038645, 0.1223041, 1.109673]"
2335,2335,99,39.144000000000005,0.4242541,1.256557,1.2646715910739685,4.801970909760008,5.185401,6.380236,False,6,"[0.0122593, 0.0044139, 0.2917152]","[0.1003137, 0.1236024, 1.105382]"
2336,2336,99,39.16030000000001,1.10334,1.666506,1.84260387414003,5.11829102423064,5.117249,6.394853,False,6,"[0.0107154, 0.0049343, 0.2897273]","[0.0987277, 0.1235619, 1.102473]"
2337,2337,99,39.176900000000046,1.077633,1.987643,1.9004884903766384,5.437182131961018,5.007051,6.505837,False,6,"[0.0104244, 0.0052368, 0.2920617]","[0.0961899, 0.1252031, 1.097899]"
2338,2338,99,39.193700000000035,1.171112,1.681464,1.8941315821308626,5.124351366166145,4.967264,6.481917,False,6,"[0.0082612, 0.0056043, 0.2901188]","[0.0951444, 0.1243764, 1.094709]"
2339,2339,99,39.2106,0.9204346,1.07763,1.5735837308847525,4.562862260671256,4.905099,6.582658,False,6,"[0.008403, 0.0043239, 0.2926919]","[0.0935434, 0.1257826, 1.089997]"
2340,2340,99,39.22720000000004,0.8338141,1.177638,1.5359493584356718,4.672193618316848,4.931983,6.553181,False,6,"[0.0078499, 0.0083228, 0.2906193]","[0.093675, 0.1247036, 1.085551]"
2341,2341,99,39.24980000000005,0.8089878,0.7847703,1.4252914233692773,4.289248121975433,4.791541,6.439258,False,6,"[0.0021812, 0.0064612, 0.2945668]","[0.090582, 0.1219614, 1.080626]"
2342,2342,99,39.26120000000003,0.6422496,0.7479619,1.2985169759651152,4.27433059493809,4.892291,6.221688,False,6,"[0.0056038, 0.0084654, 0.2909665]","[0.0921444, 0.1173597, 1.076519]"
2343,2343,99,39.27850000000001,-0.07888204,-0.2254245,0.5573227353818975,3.4096243045335126,4.780791,5.756648,False,6,"[0.0055178, 0.0101802, 0.2933356]","[0.0895905, 0.1079909, 1.071212]"
2344,2344,99,39.2953,-0.06563007,-0.164958,0.5810314352629604,3.467361302523208,4.238918,5.288362,False,6,"[0.0059453, 0.0085375, 0.2908309]","[0.0791855, 0.0988904, 1.068365]"
2345,2345,99,39.3116,-0.2631777,0.09687227,0.5031985597530932,3.749874027897507,4.256488,5.431801,False,6,"[0.0046928, 0.0054945, 0.2920973]","[0.0790627, 0.1010109, 1.06229]"
2346,2346,99,39.329000000000065,-0.1655944,0.4688559,0.6604217613361358,4.1030187066920165,4.188979,5.181007,False,6,"[0.0042245, 0.0059669, 0.2902658]","[0.0775745, 0.0960364, 1.059152]"
2347,2347,99,39.345500000000015,-0.2471967,0.57104,0.6268559372210137,4.213848956360401,4.091856,5.449729,False,6,"[0.0041097, 0.0039867, 0.291049]","[0.0753369, 0.1004698, 1.053102]"
2348,2348,99,39.36270000000002,0.001191432,1.09747,0.9274439451831478,4.6995572196251,4.154566,5.678967,False,6,"[0.0032423, 0.003776, 0.2892355]","[0.0762413, 0.1043752, 1.049603]"
2349,2349,99,39.37950000000001,-0.1915221,1.078762,0.7865669550460632,4.7057404266933505,4.45655,6.021879,False,6,"[-0.0003988, -0.0011397, 0.2896698]","[0.0813659, 0.110129, 1.043973]"
2350,2350,99,39.396600000000035,0.6839376,1.078699,1.406392953034971,4.594064361213602,4.648384,6.130955,False,6,"[-0.0003299, -0.0008292, 0.288023]","[0.0846253, 0.111798, 1.040798]"
2351,2351,99,39.413599999999974,1.47747,0.6259149,1.8609516878384789,4.047898759098838,4.985962,6.179356,False,6,"[-0.0013288, 0.0004891, 0.2892975]","[0.090374, 0.1121574, 1.035903]"
2352,2352,99,39.43050000000005,1.329871,0.5064859,1.728153183933159,3.949341552433869,5.245456,5.971739,False,6,"[-0.000833, 0.0023586, 0.2882271]","[0.0948867, 0.1081144, 1.033544]"
2353,2353,99,39.44709999999998,1.611787,0.07604478,1.8257721020743596,3.490361668800248,5.398,5.713529,False,6,"[-0.0012464, 0.0028794, 0.2888933]","[0.0973068, 0.1030315, 1.029782]"
2354,2354,99,39.46350000000007,1.380071,0.2241387,1.6968003467757555,3.6654504247498485,5.450934,5.246741,False,6,"[6e-06, 0.0055254, 0.2884293]","[0.0980909, 0.0943953, 1.027939]"
2355,2355,99,39.484800000000064,1.289743,0.03997864,1.5892142667735711,3.495973889733864,5.402512,5.040842,False,6,"[-0.0009607, 0.005412, 0.287411]","[0.0969548, 0.0904293, 1.025195]"
2356,2356,2,39.49790000000007,1.1236,0.1412092,1.4955662162627628,3.616645266499029,5.584217,4.950731,False,6,"[0.0034334, 0.0054156, 0.2876176]","[0.1000784, 0.0886649, 1.023582]"
2357,2357,2,39.51459999999997,1.115491,0.9629093,1.684506817475809,4.425246536271237,5.481471,4.798792,False,6,"[0.0074028, 0.0031356, 0.2870161]","[0.0980227, 0.0857533, 1.021467]"
2358,2358,2,39.530899999999974,1.049912,1.081241,1.6661115549782792,4.5499038152743525,5.368877,4.970326,False,6,"[0.0066601, 0.0025361, 0.2868915]","[0.0957696, 0.088623, 1.019044]"
2359,2359,2,39.547500000000014,1.05777,1.589744,1.7921526147900306,5.048659089161685,5.274276,5.188388,False,6,"[0.0080592, 0.0003801, 0.2864119]","[0.0938018, 0.0922658, 1.016112]"
2360,2360,2,39.5643,1.003428,1.476566,1.7268627362801872,4.9443558438899595,5.311369,5.333919,False,6,"[0.0068918, 0.0011191, 0.2860676]","[0.0941888, 0.094591, 1.013138]"
2361,2361,2,39.58090000000004,1.28495,0.4528556,1.6836419235230677,3.9023607260714863,5.493987,5.469014,False,6,"[0.0064349, 0.0001994, 0.2858159]","[0.0971604, 0.0967161, 1.010161]"
2362,2362,2,39.59789999999998,1.367312,0.3845912,1.7257820791749554,3.8247699257349512,5.508587,5.551028,False,6,"[0.0056024, 0.000704, 0.2856451]","[0.0972339, 0.0979877, 1.008229]"
2363,2363,2,39.61430000000007,2.017196,2.179886,2.611263000739318,5.506331877743535,5.620517,5.396412,False,6,"[0.0055684, 0.0048066, 0.2859793]","[0.0990082, 0.0950366, 1.006055]"
2364,2364,2,39.63099999999997,2.027524,2.062818,2.590838982827047,5.3899606270672855,5.432861,5.235015,False,6,"[0.0052306, 0.0053867, 0.2854114]","[0.0955896, 0.0920887, 1.005079]"
2365,2365,2,39.65039999999999,4.612743,1.111389,4.195801644328791,4.125300674341009,5.435338,5.079224,False,6,"[0.0052641, 0.0079126, 0.2851036]","[0.0955046, 0.0892133, 1.003726]"
2366,2366,2,39.664499999999975,4.338684,1.153937,4.011843750683552,4.2020572215465055,5.25815,4.799881,False,6,"[0.0049996, 0.0073579, 0.2854496]","[0.0922517, 0.0841721, 1.002403]"
2367,2367,2,39.68100000000004,2.038936,-0.01298818,2.1071069343726614,3.3484019127377693,5.041666,4.608427,False,6,"[0.0063707, 0.0022449, 0.2840222]","[0.0883681, 0.08074, 1.001661]"
2368,2368,2,39.69810000000007,2.185324,-0.1837451,2.1702955107793653,3.1619185858017187,4.790657,4.476592,False,6,"[0.0067951, 0.001911, 0.2846869]","[0.0838878, 0.0783651, 1.00095]"
2369,2369,2,39.715599999999995,1.016956,0.4410209,1.4910934947150827,3.9248966781672556,4.52879,4.410827,False,6,"[0.0100164, 0.010825, 0.2843862]","[0.0792762, 0.077203, 1.00087]"
2370,2370,2,39.73090000000002,1.021713,0.3993458,1.484587630180127,3.8833318808810025,4.18427,4.296011,False,6,"[0.010083, 0.0102587, 0.2848169]","[0.0731997, 0.0751617, 1.00055]"
2371,2371,2,39.74800000000005,0.9911927,0.8077906,1.5597498114470838,4.288642813385729,3.843035,4.263604,False,6,"[0.0229397, 0.0055158, 0.2843229]","[0.0672351, 0.0746189, 1.000903]"
2372,2372,2,39.764999999999986,1.03818,0.7642845,1.5827099338537962,4.239894480626867,3.605109,4.149051,False,6,"[0.02151, 0.0057107, 0.2835134]","[0.0630615, 0.0726075, 1.00091]"
2373,2373,2,39.781400000000076,-0.147194,1.283467,0.8664519191113658,4.901273164608318,3.366008,4.141325,False,6,"[0.0100531, -6.4e-05, 0.2823798]","[0.0589246, 0.0725401, 1.001853]"
2374,2374,2,39.79830000000004,0.007813467,1.453521,1.0164901147880574,5.0486401362923665,3.164113,4.165775,False,6,"[0.0107649, -0.0009047, 0.2821021]","[0.0553945, 0.0729853, 1.002065]"
2375,2375,2,39.815000000000055,-1.102834,0.5381185,0.013249670849231121,4.290580633670449,2.949528,4.307832,False,6,"[0.0050066, 0.002171, 0.2820474]","[0.0517162, 0.0756082, 1.003721]"
2376,2376,2,39.831300000000056,-1.024718,0.3724555,0.029307346717792226,4.1178077519150325,2.852899,4.447008,False,6,"[0.0050249, 0.0019638, 0.2817566]","[0.0500464, 0.0781032, 1.00427]"
2377,2377,2,39.849300000000085,-2.240941,0.2248354,-0.8667750139636199,4.127785373332463,2.403274,4.324973,False,6,"[0.0048817, 0.0039783, 0.2821585]","[0.0423044, 0.076232, 1.007976]"
2378,2378,2,39.86520000000007,-2.050692,-0.5357633,-0.9122807840849774,3.35601320109385,2.123169,4.53811,False,6,"[0.005119, 0.0037683, 0.2824827]","[0.037439, 0.080154, 1.009866]"
2379,2379,2,39.88160000000005,-3.036171,-0.2550003,-1.5434973295616157,3.7575880099325354,2.000259,4.154679,False,6,"[-0.0007241, 0.0063149, 0.2818605]","[0.0353749, 0.0735754, 1.012874]"
2380,2380,2,39.898700000000076,-2.893859,-0.4157813,-1.480831080743421,3.5814286817783456,1.107252,3.006436,False,6,"[3.85e-05, 0.0071672, 0.2824617]","[0.0196031, 0.0532692, 1.014256]"
2381,2381,2,39.91500000000008,-3.137565,0.0486696,-1.5433388514706952,4.068961930031323,0.4528818,3.357911,False,6,"[-0.0053726, 0.0026212, 0.2790871]","[0.0080565, 0.0598027, 1.01924]"
2382,2382,2,39.93169999999998,-3.228456,-0.3309303,-1.6976282770158182,3.707478760694151,1.091972,3.533464,False,6,"[-0.0050403, 0.0018318, 0.2817902]","[0.0194765, 0.0630956, 1.02181]"
2383,2383,2,39.94830000000002,-3.146824,-0.304819,-1.633644940298633,3.7227335339531744,1.414255,2.651197,False,6,"[-0.0109632, 0.0010994, 0.2801609]","[0.0253158, 0.0474818, 1.02541]"
2384,2384,2,39.96530000000007,-2.94787,-1.199855,-1.7048390754994136,2.8177264703620977,0.7557665,2.608434,False,6,"[-0.0100285, -0.002619, 0.280073]","[0.0135499, 0.0467955, 1.02718]"
2385,2385,2,39.98149999999998,-2.86495,-1.833728,-1.7963110904515007,2.1841839991895506,0.5591848,2.552443,False,6,"[-0.0148199, -0.0012435, 0.2794053]","[0.0100468, 0.0458881, 1.029388]"
2386,2386,2,39.998800000000074,-2.407788,-2.412371,-1.609727752524376,1.5572087323245714,0.4483985,1.950133,False,6,"[-0.0141668, -0.0020338, 0.2802513]","[0.0080721, 0.0351193, 1.031422]"
2387,2387,2,40.01490000000001,-2.567264,-2.156959,-1.6621258952831832,1.8285597473910045,0.4819122,1.287999,False,6,"[-0.0153964, 0.0002386, 0.2808753]","[0.0086896, 0.0232278, 1.033099]"
2388,2388,2,40.0317,-2.290562,-2.340281,-1.5096496971754458,1.6131134523995891,0.6931606,0.5211368,False,6,"[-0.015863, -0.0016243, 0.2812248]","[0.0125097, 0.0094049, 1.033986]"
2389,2389,2,40.04830000000004,-2.420316,-1.984894,-1.5173174868438828,1.9789306492346856,0.5751064,0.1724848,False,6,"[-0.0155139, -0.0015013, 0.2821851]","[0.0103785, 0.0031126, 1.033936]"
2390,2390,2,40.06510000000003,-2.503628,-2.079206,-1.5986487955452748,1.8968623666403197,0.519017,0.08275165,False,6,"[-0.0145172, -0.0059045, 0.2819128]","[0.0093696, 0.0014938, 1.034303]"
2391,2391,2,40.081800000000044,-2.924101,-1.728364,-1.8132275975692838,2.295277094626513,0.3045523,0.5127077,False,6,"[-0.0141078, -0.0090253, 0.2819045]","[0.0054967, 0.0092537, 1.034087]"
2392,2392,2,40.09890000000007,-2.91617,-2.131673,-1.9031665987711563,1.8978935860699984,0.1214863,0.7981643,False,6,"[-0.0118605, -0.0118831, 0.2820663]","[0.002193, 0.0144091, 1.034284]"
2393,2393,2,40.11520000000007,-2.690302,-2.270317,-1.7760964012936795,1.732837791638862,-0.210774,1.038162,False,6,"[-0.0126579, -0.0106328, 0.2823078]","[-0.0038004, 0.0187207, 1.033076]"
2394,2394,2,40.13210000000004,-2.643241,-2.768806,-1.8608812649727713,1.2369225482838075,-0.426727,0.9099508,False,6,"[-0.0113091, -0.0115548, 0.2827331]","[-0.0076911, 0.0164015, 1.032648]"
2395,2395,2,40.148700000000076,-3.003608,-2.520208,-2.057128194663097,1.5271887641248636,-0.4325992,0.7606362,False,6,"[-0.0119656, -0.009811, 0.2830907]","[-0.0077862, 0.0136909, 1.031221]"
2396,2396,2,40.16579999999999,-2.997184,-2.478135,-2.042611711963757,1.5677191292360804,-0.5964555,0.8989388,False,6,"[-0.0123874, -0.0102855, 0.2833073]","[-0.0107245, 0.016164, 1.030162]"
2397,2397,2,40.18240000000003,-2.957443,-2.082732,-1.9207932281042672,1.9512548145721087,-0.5920179,1.046781,False,6,"[-0.0144851, -0.0085569, 0.2835794]","[-0.0106182, 0.018776, 1.027593]"
