,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
2398,2398,2,40.199299999999994,-3.012877,-2.050194,-1.9523323886128292,1.990300578000946,-0.5529914,1.279496,False,6,"[-0.0144541, -0.0105614, 0.2837427]","[-0.0099016, 0.0229132, 1.025883]"
2399,2399,2,40.21570000000008,-2.691868,-1.466307,-1.5867144808547953,2.52321903821492,-0.6003385,1.555035,False,6,"[-0.0132974, -0.0112192, 0.2829895]","[-0.0107204, 0.0277744, 1.023106]"
2400,2400,2,40.2328,-2.593762,-1.515953,-1.5290161167616372,2.4619191797212516,-0.5756469,1.70835,False,6,"[-0.0130884, -0.0137111, 0.283508]","[-0.0102627, 0.0304648, 1.021444]"
2401,2401,2,40.2491,-2.55781,-1.348355,-1.4638531833628927,2.622051018045654,-0.3073421,2.012422,False,6,"[-0.0149067, -0.0125042, 0.2840937]","[-0.005465, 0.0357984, 1.0188]"
2402,2402,2,40.266000000000076,-2.477329,-1.366411,-1.4111491458556,2.5940448811163286,0.01541057,2.109475,False,6,"[-0.0148713, -0.0122924, 0.2840292]","[0.0002732, 0.0374177, 1.015848]"
2403,2403,2,40.28230000000008,-2.282761,-1.337014,-1.266426660240218,2.5981304008522104,-0.07916196,2.336919,False,6,"[-0.0147069, -0.0103525, 0.2846698]","[-0.0013993, 0.0413306, 1.012768]"
2404,2404,2,40.299800000000005,-2.187189,-1.331328,-1.1974128370236143,2.591533935759369,0.1058133,2.472872,False,6,"[-0.0149872, -0.0101934, 0.2847486]","[0.0018648, 0.0436074, 1.009745]"
2405,2405,2,40.31580000000008,-2.274864,-1.281257,-1.2476251755060876,2.6519216150121725,0.1081871,2.576652,False,6,"[-0.0134202, -0.0073064, 0.2854345]","[0.001899, 0.0452583, 1.005709]"
2406,2406,2,40.33260000000007,-2.264625,-1.335161,-1.2531470286158157,2.5976393347961517,0.1618642,2.67153,False,6,"[-0.012933, -0.0075554, 0.2854918]","[0.0028307, 0.046754, 1.001998]"
2407,2407,2,40.349000000000046,-2.321468,-1.306291,-1.2865528296695026,2.633259821536609,0.2109795,2.703527,False,6,"[-0.0127815, -0.0067346, 0.2861199]","[0.0036755, 0.0471331, 0.9981499]"
2408,2408,2,40.36660000000006,-2.302326,-1.324615,-1.2773413832374936,2.612810528676677,0.265235,2.778815,False,6,"[-0.0123793, -0.0068251, 0.2861314]","[0.0046014, 0.0482453, 0.9939801]"
2409,2409,2,40.38250000000005,-2.507769,-1.366128,-1.43263415330156,2.5982038716198588,0.1433401,2.91492,False,6,"[-0.011431, -0.0066928, 0.2867597]","[0.0024753, 0.0503802, 0.9894197]"
2410,2410,2,40.39970000000005,-2.386252,-1.282394,-1.3267592307042513,2.6650052547195884,0.05925712,2.957119,False,6,"[-0.0109444, -0.0066597, 0.2865606]","[0.0010186, 0.0508757, 0.9848695]"
2411,2411,2,40.41610000000003,-2.676176,-1.150646,-1.50081604712968,2.8314502860450714,-0.02123982,3.110484,False,6,"[-0.0114137, -0.0064261, 0.2873191]","[-0.0003631, 0.0532328, 0.9795968]"
2412,2412,2,40.433200000000056,-2.664252,-0.6999456,-1.3855911121628104,3.2728787412965676,-0.03405777,3.215728,False,6,"[-0.011352, -0.0066905, 0.2870591]","[-0.0005794, 0.0547631, 0.9747095]"
2413,2413,2,40.44940000000008,-3.797159,-0.460857,-2.1310630232343324,3.65229181795027,0.0003505796,3.437315,False,6,"[-0.0116608, -0.0065591, 0.28764]","[5.9e-06, 0.058218, 0.9692576]"
2414,2414,2,40.46640000000002,-3.08268,-0.4890116,-1.6318698265787068,3.5335310671504945,-0.3414587,3.470363,False,6,"[-0.0115556, -0.006646, 0.2874194]","[-0.0057455, 0.0584643, 0.9640669]"
2415,2415,2,40.4828,-3.527562,-0.3243985,-1.907853054248017,3.752031854479852,-0.3880382,3.454785,False,6,"[-0.0126022, -0.0068621, 0.2877434]","[-0.006496, 0.0579044, 0.9591498]"
2416,2416,2,40.499700000000075,-3.560175,0.3384216,-1.7739044815830947,4.407609813513558,-0.6553791,3.509064,False,6,"[-0.0119827, -0.006437, 0.2875479]","[-0.0109118, 0.0584949, 0.953907]"
2417,2417,2,40.51589999999999,-3.898468,-0.1092297,-2.1194820204511933,4.0107874677075515,-0.9985554,3.492868,False,6,"[-0.0134549, -0.0057816, 0.287855]","[-0.0165378, 0.0579138, 0.9488201]"
2418,2418,2,40.5326,-4.001554,0.447739,-2.0605084988627365,4.571319343314303,-1.067851,3.371897,False,6,"[-0.0133837, -0.0035138, 0.2876146]","[-0.0175806, 0.055571, 0.9431801]"
2419,2419,2,40.5539,-4.259907,-0.6902542,-2.513046882049593,3.4858367779605355,-1.191621,3.249212,False,6,"[-0.0191857, -0.0023252, 0.2890719]","[-0.0194953, 0.0532076, 0.9372429]"
2420,2420,2,40.566599999999994,-4.071729,-0.9111213,-2.4321426400358206,3.24477723820707,-1.220883,3.004145,False,6,"[-0.0155, -0.0024565, 0.2878098]","[-0.0198666, 0.0489217, 0.932192]"
2421,2421,2,40.58249999999998,-4.156455,-1.878324,-2.721285373625741,2.3050116348834053,-1.284427,2.642864,False,6,"[-0.0177673, -0.0016318, 0.2882166]","[-0.020781, 0.0427827, 0.9268466]"
2422,2422,2,40.599300000000085,-4.043602,-2.140209,-2.7034307584316375,2.0332430125574206,-1.287961,1.9612,False,6,"[-0.0179353, 0.0017027, 0.2882703]","[-0.0207026, 0.0315312, 0.9208138]"
2423,2423,2,40.61590000000001,-3.69959,-2.5222,-2.550367694702803,1.613963194831662,-1.490978,1.4726,False,6,"[-0.019585, -0.0005479, 0.2873966]","[-0.023843, 0.0235489, 0.9160384]"
2424,2424,2,40.63300000000004,-3.743425,-2.481972,-2.5718725993706544,1.6590879154236138,-1.414446,1.377171,False,6,"[-0.0201488, 0.0022509, 0.2880294]","[-0.0224223, 0.0218312, 0.9080901]"
2425,2425,2,40.64960000000008,-3.779821,-2.139148,-2.516417775010528,2.0006557845099904,-1.564038,0.4343865,False,6,"[-0.0213247, -0.0034491, 0.2862888]","[-0.0246267, 0.0068381, 0.9019309]"
2426,2426,2,40.66640000000007,-3.664905,-1.876314,-2.372783074279267,2.244318348698707,-1.317172,0.7909622,False,6,"[-0.0204738, -0.004574, 0.2876141]","[-0.0205923, 0.0123643, 0.8955896]"
2427,2427,2,40.68299999999999,-2.96761,-0.8908598,-1.6456064230414018,3.123923863461335,-0.9147842,0.893357,False,6,"[-0.0208772, -0.0094213, 0.2872825]","[-0.0142263, 0.013893, 0.890961]"
2428,2428,2,40.69960000000003,-3.125374,-0.9389074,-1.7686898343441788,3.0968163036251815,-0.7768419,1.225369,False,6,"[-0.0202725, -0.010717, 0.2867731]","[-0.0119981, 0.0189272, 0.8848616]"
2429,2429,2,40.716600000000085,-3.118652,-1.356135,-1.8627825037018484,2.685907723074408,-0.5380885,1.601087,False,6,"[-0.0185514, -0.012638, 0.2869077]","[-0.0082676, 0.024606, 0.8803112]"
2430,2430,2,40.73350000000005,-3.085736,-1.558463,-1.8874141086619831,2.4828630940213987,-0.4127729,1.863049,False,6,"[-0.0187701, -0.012435, 0.2868804]","[-0.0062996, 0.0284427, 0.8744116]"
2431,2431,2,40.75030000000004,-2.718229,-1.969991,-1.7247142461347487,2.0315588662619706,-0.1976839,1.750084,False,6,"[-0.0189671, -0.0107236, 0.2870929]","[-0.0029995, 0.0265622, 0.8693447]"
2432,2432,2,40.76690000000008,-2.64219,-2.147078,-1.7128337627591579,1.8478232702451316,-0.2867422,1.323339,False,6,"[-0.0183957, -0.0094085, 0.2872]","[-0.0043222, 0.0199507, 0.8636394]"
2433,2433,2,40.78370000000007,-2.382047,-2.352913,-1.577415538526456,1.6123623238071478,-0.2096586,0.926151,False,6,"[-0.0149111, -0.0044726, 0.2876317]","[-0.0031418, 0.0138798, 0.8585888]"
2434,2434,2,40.80029999999999,-2.364047,-2.039206,-1.4903459529771688,1.9183789274176721,0.04242754,0.4576925,False,6,"[-0.0156947, -0.0047107, 0.2874365]","[0.0006316, 0.0068136, 0.8529376]"
2435,2435,2,40.81690000000003,-2.555157,-1.929129,-1.599575130819808,2.0509276855750294,0.3824807,0.344962,False,6,"[-0.0156518, -0.0068007, 0.2872705]","[0.0056639, 0.0051083, 0.8484423]"
2436,2436,2,40.83420000000001,-2.651198,-1.76691,-1.6291399954632828,2.2226010966445524,0.5959805,0.5020617,False,6,"[-0.0154679, -0.0078065, 0.2869293]","[0.0087702, 0.007388, 0.8431072]"
2437,2437,2,40.85030000000006,-2.365968,-1.447146,-1.3514317925281385,2.5005008244554996,0.6211461,0.6773017,False,6,"[-0.0136155, -0.0098641, 0.2867773]","[0.0090944, 0.0099166, 0.8388491]"
2438,2438,2,40.86670000000004,-2.567536,-1.435341,-1.4913485867845129,2.537801103653755,0.7550984,0.862533,False,6,"[-0.0132177, -0.0107383, 0.2864211]","[0.0109904, 0.0125544, 0.8338906]"
2439,2439,2,40.883800000000065,-2.57703,-1.756994,-1.5742783862031509,2.222890718299171,0.907573,1.246015,False,6,"[-0.0118878, -0.0117422, 0.2857739]","[0.0131469, 0.0180508, 0.8299049]"
2440,2440,2,40.90039999999999,-2.730832,-1.951565,-1.7292717986902129,2.05127473429975,0.9745275,1.2738,False,6,"[-0.0118099, -0.0101856, 0.2860658]","[0.014041, 0.0183542, 0.8254371]"
2441,2441,2,40.916900000000055,-2.226888,-1.963038,-1.375188798472486,1.9757502097949713,1.164783,1.224811,False,6,"[-0.0127662, -0.0096356, 0.286073]","[0.0167032, 0.0175643, 0.8215183]"
2442,2442,2,40.93410000000006,-2.231661,-2.041955,-1.3972656365310425,1.8987990461759732,1.511945,1.021329,False,6,"[-0.0132495, -0.0088267, 0.2861344]","[0.0215707, 0.0145693, 0.8172392]"
2443,2443,2,40.950199999999995,-1.583958,-2.241189,-0.9858841428110794,1.6204147495311196,1.747517,0.7962539,False,6,"[-0.0118253, -0.0072304, 0.286206]","[0.0248165, 0.0113049, 0.8134069]"
2444,2444,2,40.9674,-1.687689,-2.414644,-1.100423479030142,1.4631679309227303,2.105001,0.4955948,False,6,"[-0.0128392, -0.0071743, 0.2863214]","[0.029744, 0.0069999, 0.8092334]"
2445,2445,2,40.9837,-1.479187,-2.501446,-0.9733660111802744,1.3512765174734214,2.303364,0.3165319,False,6,"[-0.0128694, -0.0087711, 0.2859353]","[0.0324234, 0.0044533, 0.8060914]"
2446,2446,2,41.00070000000005,-1.597422,-2.655818,-1.093653181297098,1.2146336293462938,2.513609,0.2309328,False,6,"[-0.0136438, -0.0097468, 0.2860456]","[0.0352117, 0.0032329, 0.8021074]"
2447,2447,2,41.01690000000008,-1.260798,-2.467864,-0.8107863027086515,1.3564380701089922,2.741538,0.2862253,False,6,"[-0.0111232, -0.0098041, 0.2860445]","[0.0382521, 0.0039906, 0.7988262]"
2448,2448,2,41.03430000000003,-1.294766,-2.472596,-0.8359573791034864,1.3561181070229913,2.848766,0.3163447,False,6,"[-0.0111426, -0.0101945, 0.2859302]","[0.0395798, 0.0043916, 0.7953913]"
2449,2449,2,41.05040000000008,-0.9348572,-2.102525,-0.4934562433291063,1.673938636786709,3.072634,0.3687792,False,6,"[-0.0078958, -0.0111748, 0.2855378]","[0.0425498, 0.005102, 0.7926704]"
2450,2450,2,41.06700000000001,-1.059578,-2.243255,-0.6151033332097295,1.5515300037807536,3.319123,0.4496192,False,6,"[-0.0084043, -0.012028, 0.2852377]","[0.04579, 0.006196, 0.7895567]"
2451,2451,2,41.08370000000002,-0.8899412,-2.041595,-0.44721903607524505,1.7280942509083843,3.553316,0.5328475,False,6,"[-0.0073651, -0.0124602, 0.2852196]","[0.0488421, 0.0073151, 0.7865496]"
2452,2452,2,41.10050000000001,-0.9710569,-2.347046,-0.5770195925348052,1.4382383996877635,3.790022,0.658224,False,6,"[-0.0079437, -0.013213, 0.2848486]","[0.051943, 0.0090083, 0.7841038]"
2453,2453,2,41.117000000000075,-0.1945257,-1.452183,0.18479429882581355,2.2187088339954304,4.036263,0.8991886,False,6,"[-0.0062637, -0.0122661, 0.2846037]","[0.0552101, 0.0122802, 0.7824246]"
2454,2454,2,41.1336,-0.1508569,-1.334131,0.24368213942329298,2.3291629980123005,4.329492,1.201849,False,6,"[-0.0064263, -0.0122778, 0.2843276]","[0.0590793, 0.0163713, 0.7803565]"
2455,2455,2,41.150300000000016,0.7304654,-0.8587855,0.9802954794030698,2.6839713061512027,4.623139,1.111227,False,6,"[-0.0046342, -0.0104262, 0.2839952]","[0.0630208, 0.0151168, 0.779337]"
2456,2456,2,41.16770000000008,0.5744264,-0.9460815,0.8491344417628321,2.6180704673830846,4.928421,1.237986,False,6,"[-0.0052438, -0.0111061, 0.2835198]","[0.0670945, 0.0168147, 0.7780883]"
2457,2457,2,41.18360000000007,1.544213,-0.2340666,1.7044551442518052,3.194199133784655,5.39578,1.512061,False,6,"[-0.0043984, -0.0100937, 0.2831514]","[0.0734202, 0.0205185, 0.7773154]"
2458,2458,2,41.200500000000034,1.260216,-0.6548118,1.4036948800590077,2.816897813828278,5.769434,1.656153,False,6,"[-0.0047884, -0.011579, 0.2825071]","[0.0785287, 0.0224722, 0.7772245]"
2459,2459,2,41.216999999999985,1.67559,-1.034153,1.6079113055872738,2.3911241339649574,6.200583,1.690825,False,6,"[-0.0009601, -0.007169, 0.2827911]","[0.0844583, 0.0229475, 0.777378]"
2460,2460,2,41.23410000000001,1.916135,-1.331599,1.7077487944871088,2.068126421364943,6.310271,1.297823,False,6,"[-0.0007427, -0.0065694, 0.2820798]","[0.0861128, 0.017642, 0.7787205]"
2461,2461,2,41.25030000000004,1.962116,-1.611074,1.674089328993825,1.7875959828083874,6.174181,1.175079,False,6,"[0.0035906, -0.0042215, 0.2816253]","[0.0845183, 0.0160256, 0.7812829]"
2462,2462,2,41.2672,2.177654,-1.48799,1.8558558080323597,1.8810836438796277,6.521927,1.279083,False,6,"[0.0028219, -0.004648, 0.2814606]","[0.0894812, 0.0174761, 0.7827033]"
2463,2463,2,41.284200000000055,4.472907,-1.940999,3.3736059567178085,1.1432395768854193,6.321868,0.4288045,False,6,"[0.0075927, -0.0011506, 0.281649]","[0.0870425, 0.0058801, 0.7856719]"
2464,2464,2,41.30090000000007,4.627043,-1.983855,3.4725832759255706,1.0814695557903171,6.358985,0.3716374,False,6,"[0.0061897, -0.0032158, 0.2813711]","[0.0877822, 0.0051092, 0.7876859]"
2465,2465,2,41.31720000000007,3.820395,-2.394834,2.8040907403546784,0.7804003098164207,6.360904,0.03158491,False,6,"[0.0082232, -0.0050744, 0.2811083]","[0.0882307, 0.0004363, 0.7914693]"
2466,2466,2,41.334100000000035,3.895571,-2.565974,2.816769201957119,0.6026194552227064,6.125188,-0.2570991,False,6,"[0.0093937, -0.0065268, 0.2807833]","[0.0851417, -0.0035601, 0.7933894]"
2467,2467,2,41.350400000000036,3.299915,-2.690578,2.365512340583786,0.5560999589231961,6.116169,-0.3852413,False,6,"[0.0095282, -0.0078225, 0.2781251]","[0.0853333, -0.0053546, 0.7963568]"
2468,2468,2,41.367500000000064,3.449958,-2.716566,2.4655882071587856,0.5114296450508409,5.841968,-0.6264991,False,6,"[0.0106675, -0.0072872, 0.280535]","[0.081883, -0.0087511, 0.8002925]"
2469,2469,2,41.383800000000065,2.933521,-2.895678,2.0575054473988152,0.4012398555224945,5.542248,-0.7126507,False,6,"[0.0218984, -0.009487, 0.2799379]","[0.0781682, -0.0100204, 0.8055815]"
2470,2470,2,41.401700000000005,2.923803,-2.769835,2.0804403795790147,0.5261574122278869,5.301278,-1.044577,False,6,"[0.0226713, -0.0097031, 0.2801242]","[0.0749601, -0.0147298, 0.8078494]"
2471,2471,2,41.41719999999998,1.890742,-3.006823,1.2928663915620056,0.42495250033525567,5.041301,-1.028717,False,6,"[0.0186706, -0.0116932, 0.2795946]","[0.0716696, -0.0145886, 0.8124415]"
2472,2472,2,41.43410000000006,1.905496,-2.90614,1.3271668798186642,0.5220228059587138,4.556265,-1.010813,False,6,"[0.0190551, -0.0125404, 0.279829]","[0.0649375, -0.0143776, 0.8148775]"
2473,2473,2,41.45060000000001,0.5302186,-3.517405,0.20862177787156844,0.09660806425266744,4.00455,-0.9891849,False,6,"[0.0161237, -0.0131415, 0.2796429]","[0.057317, -0.0141365, 0.8187364]"
2474,2474,2,41.4674,0.5799846,-3.17781,0.3243157862059755,0.42401750013025374,3.436695,-1.001349,False,6,"[0.0168682, -0.0132763, 0.2798029]","[0.0492994, -0.0143486, 0.8209219]"
2475,2475,2,41.48410000000001,-0.1326521,-3.356939,-0.22268385290296278,0.3388249043225766,2.874419,-1.027755,False,6,"[0.0143321, -0.0141469, 0.2796817]","[0.0413897, -0.0147881, 0.8243278]"
2476,2476,2,41.50080000000003,-0.1560821,-3.324632,-0.231618346213057,0.3735633853233118,2.20858,-1.126315,False,6,"[0.014303, -0.0135486, 0.2800431]","[0.0318638, -0.0162437, 0.8262112]"
2477,2477,2,41.51729999999998,-0.7279412,-3.481628,-0.6737010812876343,0.29217509313125767,1.859528,-1.160926,False,6,"[0.0092429, -0.0147071, 0.2799898]","[0.0269159, -0.0168003, 0.8290415]"
2478,2478,2,41.53399999999999,-0.9719064,-3.223228,-0.7852111351934363,0.5772344177409439,1.50702,-1.19294,False,6,"[0.0093146, -0.014213, 0.2799741]","[0.0218527, -0.0172969, 0.8306319]"
2479,2479,2,41.55090000000007,-1.263665,-2.998843,-0.9386187896656815,0.8349570547928096,1.231396,-1.146722,False,6,"[0.0025805, -0.0171397, 0.2788409]","[0.0178982, -0.0166671, 0.8326582]"
2480,2480,2,41.567300000000046,-1.592289,-2.907969,-1.1497599926606128,0.9661650323533864,0.930914,-1.047972,False,6,"[0.0028328, -0.0155365, 0.2798353]","[0.0135687, -0.0152752, 0.835049]"
2481,2481,2,41.5838,-1.695746,-2.883598,-1.2172352576802008,1.0033068129955862,0.762497,-0.7946924,False,6,"[-0.000648, -0.0164184, 0.2799061]","[0.01114, -0.0116104, 0.8370339]"
2482,2482,2,41.600900000000024,-1.953091,-2.689755,-1.3535136621638335,1.2266252906441677,0.6645747,-0.6984753,False,6,"[-0.0007632, -0.0162745, 0.2801551]","[0.0097299, -0.0102263, 0.8388204]"
2483,2483,2,41.617200000000025,0.2211049,0.5212852,0.9466335445943073,4.105245174393384,0.7130881,-0.4569665,False,6,"[-0.0035661, -0.017076, 0.2806672]","[0.0104771, -0.0067138, 0.8417769]"
2484,2484,2,41.63430000000005,0.2324729,0.3960464,0.9250099920867727,3.980711063996151,0.6706616,-0.5379422,False,6,"[-0.0047571, -0.0157915, 0.2804124]","[0.0098616, -0.0079099, 0.8424547]"
2485,2485,2,41.65039999999999,-1.139882,-1.629892,-0.5266384913009574,2.1645817133196594,0.9096708,-0.541986,False,6,"[-0.0061904, -0.0147016, 0.2806318]","[0.013415, -0.0079923, 0.8448734]"
2486,2486,2,41.66740000000004,-1.500356,-1.671373,-0.7916883648964863,2.1697717253913122,1.034618,-0.7121805,False,6,"[-0.0078071, -0.0142666, 0.2808532]","[0.0152726, -0.0105123, 0.8456831]"
2487,2487,2,41.68380000000002,1.35326,-5.540308,0.3120718002212862,-1.99643366096966,1.395039,-0.8259696,False,6,"[-0.0083061, -0.0141323, 0.2805644]","[0.020613, -0.0122029, 0.8464323]"
2488,2488,2,41.70069999999998,0.7546389,-5.362432,-0.06961910200159682,-1.7452975736523992,1.56343,-0.8361552,False,6,"[-0.0096077, -0.0132362, 0.2817433]","[0.023128, -0.0123671, 0.8473724]"
2489,2489,2,41.71720000000005,0.7414761,-5.509444,-0.1137695258572059,-1.8881029184367728,1.812287,-0.8197098,False,6,"[0.0010938, 0.0025789, 0.2834492]","[0.0268322, -0.0121332, 0.8480229]"
2490,2490,2,41.734300000000076,0.7727722,-5.460017,-0.07990080522704346,-1.8435160318852413,2.046788,-0.7926322,False,6,"[0.0011515, 0.0019618, 0.2838048]","[0.030306, -0.0117319, 0.8479944]"
2491,2491,2,41.75049999999999,0.4686636,-3.687761,0.12467802720646282,-0.06297015953942253,2.338514,-0.6075864,False,6,"[-0.0056266, -0.0080464, 0.2827793]","[0.0346331, -0.0089936, 0.8480714]"
2492,2492,2,41.767400000000066,1.219165,-3.738898,0.6439305965906397,-0.20891059874532614,2.444945,-0.5874422,False,6,"[-0.0074298, -0.0082771, 0.2836653]","[0.0362076, -0.0086945, 0.8479869]"
2493,2493,2,41.78390000000002,2.252176,-2.421598,1.6874229197050115,0.9540320818996983,2.715218,-0.4979956,True,6,"[0.0066557, -0.027329, 0.2817452]","[0.0401941, -0.0073666, 0.8475298]"
2494,2494,2,41.80079999999998,2.253543,-2.429678,1.6864764197416418,0.945916770583338,2.917989,-0.549256,True,6,"[0.0037209, -0.0265162, 0.2824892]","[0.0431566, -0.0081166, 0.8466626]"
2495,2495,2,41.81740000000002,1.967481,-2.001582,1.5853664410745718,1.403120450655964,3.23299,-0.4638773,True,6,"[0.0036581, -0.0272634, 0.2826529]","[0.0477766, -0.006848, 0.8458091]"
2496,2496,2,41.834100000000035,2.109319,-1.866372,1.7178249806022647,1.517921716912468,3.535436,-0.2351343,True,6,"[0.0038166, -0.0270461, 0.2829544]","[0.0521818, -0.0034661, 0.8445922]"
2497,2497,2,41.855800000000045,2.086058,-1.989811,1.6721099036745497,1.3995713733106117,3.75452,-4.048264e-05,True,6,"[0.0023302, -0.0183604, 0.2848669]","[0.055359, -6e-07, 0.8435949]"
2498,2498,2,41.86760000000004,1.61056,-1.765296,1.388642310332579,1.6808470866360141,4.030362,0.1308915,True,6,"[0.0060349, -0.0185311, 0.283571]","[0.0592961, 0.0019225, 0.8415652]"
2499,2499,2,41.884000000000015,2.145169,-1.877416,1.7405908055176709,1.5024970760599543,4.359342,0.3708606,False,6,"[0.0111833, -0.0120255, 0.2843578]","[0.0640337, 0.0054371, 0.8399845]"
2500,2500,2,41.90100000000007,2.021853,-1.888932,1.6505524633155662,1.5069009523945684,4.71915,0.5638306,False,6,"[0.0112038, -0.0120805, 0.284708]","[0.0691676, 0.0082455, 0.8378719]"
2501,2501,2,41.91719999999998,2.566015,-1.547879,2.116633006227477,1.7727117537336783,4.947173,0.8376284,False,6,"[0.0098127, -0.0099829, 0.2856464]","[0.0724199, 0.0122321, 0.836647]"
2502,2502,2,41.93410000000006,2.459844,-1.377684,2.0817856425534034,1.9535154776523678,5.357401,1.030122,False,6,"[0.0105249, -0.0093117, 0.2857593]","[0.0782252, 0.0149989, 0.8341557]"
2503,2503,2,41.95069999999998,7.264933,0.08206221,5.829724963549364,2.775544448896346,5.694684,1.121078,False,6,"[0.0103917, -0.0099119, 0.2852931]","[0.0829258, 0.0162734, 0.8315898]"
2504,2504,2,41.96710000000007,6.81473,0.3382353,5.571667293671834,3.084708844037789,5.999869,1.179909,False,6,"[0.0080429, -0.008816, 0.2860495]","[0.0871964, 0.0170874, 0.8296362]"
2505,2505,2,41.9837,4.278681,-0.8048013,3.5052850171865346,2.2846577466194313,6.340304,1.29773,False,6,"[0.0107138, -0.0093755, 0.2860239]","[0.0919435, 0.0187453, 0.8274771]"
2506,2506,2,42.00080000000003,4.122747,-0.797203,3.3966812250503895,2.3120057060329016,6.804525,1.480942,False,6,"[0.0101089, -0.0094439, 0.2863508]","[0.0983923, 0.0213182, 0.8245888]"
2507,2507,2,42.017400000000066,5.115983,-0.8037451,4.098359857185476,2.178946434961419,7.221056,1.548946,False,6,"[0.0128147, -0.0077268, 0.2859438]","[0.1041475, 0.0222271, 0.8219832]"
2508,2508,2,42.03449999999998,5.268697,-0.6329035,4.246960840458227,2.327379859282022,7.614716,1.494892,False,6,"[0.0123106, -0.0068919, 0.2865671]","[0.1095106, 0.0213768, 0.819139]"
2509,2509,2,42.05040000000008,5.915397,-0.676087,4.694604574963417,2.202489978421154,8.110732,1.332541,False,6,"[0.0365172, 0.0004103, 0.2864526]","[0.1163019, 0.0189833, 0.8160841]"
2510,2510,2,42.067499999999995,5.774508,-0.5086207,4.634529755017374,2.3850382029392767,8.248249,1.231752,False,6,"[0.0343282, 0.0016958, 0.2872569]","[0.1179654, 0.0174972, 0.813768]"
2511,2511,2,42.08400000000006,6.144434,-1.52634,4.655319980969745,1.3376603355141485,8.571976,1.119128,False,6,"[0.0214307, -0.0040238, 0.2864452]","[0.1222905, 0.0158486, 0.8112919]"
2512,2512,2,42.100599999999986,6.051344,-1.762051,4.533564610834695,1.1178716334070407,8.82072,1.003657,False,6,"[0.0206572, -0.0039878, 0.2865874]","[0.1255517, 0.0141742, 0.809079]"
2513,2513,2,42.1173,7.344076,-2.081611,5.373129696520598,0.6389947918024426,9.15251,0.7912342,False,6,"[0.0255715, -0.004007, 0.285623]","[0.1300217, 0.0111453, 0.8070158]"
2514,2514,2,42.13430000000005,6.907699,-2.077048,5.065248168269149,0.6991139083170363,9.089289,0.3136048,False,6,"[0.0263733, -0.0031593, 0.2859942]","[0.1288783, 0.0044093, 0.8055787]"
2515,2515,2,42.15129999999999,7.145102,-2.352146,5.168155882462742,0.3984804058612439,8.998041,-0.09304348,False,6,"[0.0295575, -0.0033664, 0.2852721]","[0.1274157, -0.0013067, 0.8046491]"
2516,2516,2,42.16780000000006,6.359854,-2.048978,4.684014741707487,0.7965470044524023,9.005847,-0.4922072,False,6,"[0.028872, -0.0025345, 0.2855032]","[0.1273491, -0.0069029, 0.80352]"
2517,2517,2,42.18400000000008,6.60088,-2.83484,4.6684744576610315,-0.00652762047168709,9.309951,-0.5449944,False,6,"[0.030629, -0.0075812, 0.2845146]","[0.1315285, -0.0076319, 0.8023229]"
2518,2518,2,42.202,6.001767,-2.869349,4.2361158051279295,0.035939052662303794,9.520381,-0.4535412,False,6,"[0.0301402, -0.0087464, 0.2843137]","[0.1344519, -0.0063462, 0.8017009]"
2519,2519,2,42.21730000000002,5.87723,-3.214423,4.066184492460987,-0.2873224404419963,9.477435,-0.4450449,False,6,"[0.0365004, -0.0102935, 0.2832016]","[0.1338014, -0.0062258, 0.8015044]"
2520,2520,2,42.234500000000025,5.66679,-3.3589,3.882958934758725,-0.4024851114286516,9.041754,-0.5070069,False,6,"[0.0343664, -0.0102879, 0.2836693]","[0.1277213, -0.0071025, 0.8026147]"
2521,2521,2,42.25040000000001,5.265718,-3.182524,3.6407808945392164,-0.17800916426798086,8.784548,-0.6053411,False,6,"[0.0354429, -0.0116137, 0.2827381]","[0.1241363, -0.0084874, 0.803305]"
2522,2522,2,42.26769999999999,5.106795,-3.345583,3.4896277280222563,-0.3180022457110372,8.353137,-0.7754952,False,6,"[0.0315655, -0.0101321, 0.2832035]","[0.1181848, -0.010895, 0.8049009]"
2523,2523,2,42.28390000000002,4.669438,-3.601377,3.119367063735403,-0.5136372298844245,8.425537,-1.214189,False,6,"[0.0326479, -0.0139704, 0.2821293]","[0.1192518, -0.0170637, 0.8050883]"
