,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
2524,2524,2,42.301199999999994,4.514135,-3.593981,3.0111621006597122,-0.48656853853490034,8.08087,-1.208476,False,6,"[0.0297168, -0.014167, 0.282653]","[0.1145433, -0.0170185, 0.806754]"
2525,2525,2,42.31740000000002,4.069472,-3.355509,2.752833004485472,-0.19550709304641334,7.972235,-1.240467,False,6,"[0.0290591, -0.0158541, 0.2822964]","[0.1131235, -0.0174908, 0.8077555]"
2526,2526,2,42.3347,4.156402,-3.300981,2.827300066837084,-0.15299981988565436,7.849625,-0.9129456,False,6,"[0.0280078, -0.016566, 0.2822573]","[0.1115802, -0.0128971, 0.8093413]"
2527,2527,2,42.350700000000074,3.981463,-3.311436,2.7009631074289775,-0.14097167007263156,7.600409,-0.7400143,False,6,"[0.0259745, -0.0156705, 0.2818294]","[0.1082215, -0.0104757, 0.8110381]"
2528,2528,2,42.36770000000001,3.714742,-3.336998,2.5060636341831257,-0.13208921545657804,7.445934,-0.5303357,False,6,"[0.0251806, -0.0164714, 0.2817651]","[0.1062556, -0.0075256, 0.8130188]"
2529,2529,2,42.38420000000008,3.419032,-3.410763,2.279218904964032,-0.1668848362314983,7.228904,-0.2451119,False,6,"[0.0229773, -0.0177057, 0.2813154]","[0.1034106, -0.0034878, 0.8152711]"
2530,2530,2,42.40089999999998,3.558794,-3.200339,2.4280277335576166,0.022101475665523118,7.295946,-0.1081875,False,6,"[0.0222053, -0.0176656, 0.2812577]","[0.1046521, -0.0015434, 0.8173965]"
2531,2531,2,42.41750000000002,3.651916,-2.69858,2.6128393834609813,0.5033582597274884,7.508808,0.4521117,False,6,"[0.0200109, -0.0164912, 0.2812678]","[0.1079828, 0.0064646, 0.8192379]"
2532,2532,2,42.43439999999998,3.57077,-2.767305,2.539103860288619,0.4461607509732701,7.512369,0.4336446,False,6,"[0.0204435, -0.0162255, 0.2813174]","[0.1083751, 0.0062201, 0.8218195]"
2533,2533,2,42.45100000000002,7.289129,-1.310344,5.516959266501018,1.4040018478768248,7.407813,0.6356514,False,6,"[0.0195428, -0.0162459, 0.2807805]","[0.1072771, 0.0091543, 0.8251068]"
2534,2534,2,42.467899999999986,7.232668,-1.449924,5.443913784801823,1.2740208540649856,7.652352,1.092353,False,6,"[0.0182151, -0.0163585, 0.2805546]","[0.1112843, 0.0157929, 0.8282631]"
2535,2535,2,42.48390000000006,3.858574,-2.417584,2.8257320855045682,0.7531740749457958,7.815139,1.438074,False,6,"[0.016754, -0.0167133, 0.2804277]","[0.1141182, 0.020873, 0.831449]"
2536,2536,2,42.50070000000005,3.618875,-2.390842,2.6623568300238016,0.8100158474960022,8.08868,1.541321,False,6,"[0.0174259, -0.0156668, 0.2801916]","[0.1186402, 0.0224623, 0.8347918]"
2537,2537,2,42.517600000000016,4.156855,-1.675276,3.212792182982948,1.444686444729129,8.201097,1.591672,False,6,"[0.0178407, -0.0131752, 0.2795272]","[0.1210066, 0.0233304, 0.8396137]"
2538,2538,2,42.534400000000005,4.21769,-1.183434,3.3723944741319873,1.9203131299241487,8.334991,1.743961,False,6,"[0.0174395, -0.0135084, 0.2794674]","[0.123686, 0.0257044, 0.8442271]"
2539,2539,2,42.55060000000003,4.630115,-1.300473,3.636669102305218,1.752706210930088,8.494063,2.196194,False,6,"[0.0357482, -0.0063927, 0.279479]","[0.1268921, 0.032584, 0.849657]"
2540,2540,2,42.56770000000006,4.511024,-0.9568072,3.633773850741041,2.1056443564584217,8.927545,2.529933,False,6,"[0.0354137, -0.0070631, 0.2790487]","[0.1342544, 0.0377619, 0.8546425]"
2541,2541,2,42.584100000000035,5.300521,-0.6538851,4.2645217129119,2.3027018211337196,9.380275,2.989273,False,6,"[0.0187576, -0.0117417, 0.2781088]","[0.1420851, 0.0449147, 0.8601039]"
2542,2542,2,42.601,5.364726,-0.5402124,4.336911976729191,2.4062338038562263,9.828878,3.074748,False,6,"[0.0175818, -0.0116069, 0.2779931]","[0.150064, 0.0465275, 0.8661749]"
2543,2543,2,42.6173,6.62482,-0.07672174,5.338893650812274,2.701100787597976,10.27192,2.939965,False,6,"[0.0201684, -0.0081162, 0.2775025]","[0.158176, 0.0448254, 0.8728174]"
2544,2544,2,42.63430000000005,5.761762,-1.185446,4.465148016934316,1.7214788352361348,10.59313,2.69719,False,6,"[0.0204509, -0.0057287, 0.2773164]","[0.1646699, 0.0414796, 0.8804898]"
2545,2545,2,42.65070000000003,6.600648,-1.10348,5.078513972332397,1.6950837845772853,10.67227,2.680795,False,6,"[0.0224174, -0.0062838, 0.2768022]","[0.167513, 0.0416206, 0.8888953]"
2546,2546,2,42.66740000000004,6.311031,-1.315322,4.8232691972480035,1.5238091819537347,11.46702,2.627652,False,6,"[0.0217816, -0.0046108, 0.2760819]","[0.1818186, 0.0411346, 0.8963073]"
2547,2547,2,42.683899999999994,7.497785,-1.585966,5.599389448055382,1.106518371721211,11.63429,2.418026,False,6,"[0.0255849, -0.0031473, 0.2757691]","[0.1865718, 0.0382647, 0.9061532]"
2548,2548,2,42.700500000000034,7.377024,-1.623085,5.505094080863962,1.0854338594515172,11.81554,2.035094,False,6,"[0.0258566, -0.0025962, 0.2753437]","[0.1916293, 0.0325505, 0.9160365]"
2549,2549,2,42.71760000000006,8.275838,-1.793313,6.101138864526245,0.8035420246656155,11.61114,1.385653,False,6,"[0.0319906, -0.0003688, 0.2754419]","[0.1903996, 0.0224144, 0.9266399]"
2550,2550,2,42.73540000000003,7.51078,-1.585326,5.608741769972138,1.1054906050237374,12.20638,1.729763,False,6,"[0.0278022, -0.0057016, 0.2755363]","[0.2024265, 0.0282591, 0.9357548]"
2551,2551,2,42.75080000000003,8.299663,-2.342485,5.987894394574405,0.26077789842845966,12.60018,1.545645,False,6,"[0.0318651, -0.0053042, 0.2753743]","[0.2112541, 0.0255013, 0.9450827]"
2552,2552,2,42.76729999999998,7.841944,-2.323747,5.668260776092251,0.3375491501849881,12.7092,1.376898,False,6,"[0.0304534, -0.0063224, 0.2753577]","[0.215495, 0.0229667, 0.9555115]"
2553,2553,2,42.78399999999999,7.901644,-3.022371,5.5450074116318895,-0.3566702840464169,12.61719,1.114535,False,6,"[0.036317, -0.00764, 0.2759377]","[0.2159994, 0.0187732, 0.9649658]"
2554,2554,2,42.80079999999998,7.941282,-3.519414,5.455309527537133,-0.8502180241201494,12.56736,0.7310788,False,6,"[0.0357115, -0.0078158, 0.2758294]","[0.2174332, 0.0124459, 0.9753501]"
2555,2555,2,42.817499999999995,8.203009,-3.957096,5.536918726271536,-1.3137403127827705,12.61987,0.5292675,False,6,"[0.0401705, -0.0086469, 0.2761741]","[0.2204884, 0.0090973, 0.9848038]"
2556,2556,2,42.8347,8.417001,-4.013642,5.675031636686431,-1.3965960394684425,12.53585,0.04445036,False,6,"[0.0365285, -0.0076679, 0.2770585]","[0.2210234, 0.0007712, 0.9940282]"
2557,2557,2,42.851099999999974,9.174126,-4.078986,6.195607827615898,-1.557343584597331,12.91354,-0.243067,False,6,"[0.040367, -0.0113196, 0.2767171]","[0.2295253, -0.0042469, 1.001073]"
2558,2558,2,42.867399999999975,9.030846,-3.813724,6.157010457490596,-1.2783768437862184,12.96018,-0.4725161,False,6,"[0.0382808, -0.0112787, 0.277943]","[0.232246, -0.0083228, 1.009167]"
2559,2559,2,42.88530000000003,11.64871,-4.29161,7.897280888045361,-2.0818003806011314,12.87115,-0.2979218,False,6,"[0.0385535, -0.0146667, 0.2777814]","[0.2324174, -0.0052889, 1.017141]"
2560,2560,2,42.90219999999999,11.59768,-4.020862,7.925297921334017,-1.8092031364442231,12.9997,0.1458608,False,6,"[0.0387693, -0.0170931, 0.2779245]","[0.2364696, 0.0026076, 1.024287]"
2561,2561,2,42.91910000000007,10.79963,-2.673992,7.679372622650816,-0.38375332429379494,12.75726,0.8704914,False,6,"[0.0400629, -0.0192245, 0.2779139]","[0.2337876, 0.0156892, 1.032585]"
2562,2562,2,42.9357,10.93941,-2.344378,7.85643337627247,-0.07762929134270724,12.47186,1.422446,False,6,"[0.0411805, -0.0195274, 0.278302]","[0.2299697, 0.0258184, 1.039743]"
2563,2563,2,42.95190000000002,10.10191,-1.206493,7.533062852219056,1.1474594769261448,11.98801,2.02894,False,6,"[0.0449047, -0.0198281, 0.2780457]","[0.2226964, 0.0371547, 1.048783]"
2564,2564,2,42.96900000000005,10.04964,-1.071483,7.528042115514746,1.2868114092602125,11.96515,2.284486,False,6,"[0.0442923, -0.0185769, 0.2786792]","[0.2234023, 0.0420542, 1.054177]"
2565,2565,2,42.98540000000003,9.39073,-0.3850962,7.224144912754361,2.0453986240737088,11.8618,2.634891,False,6,"[0.0573736, -0.0208846, 0.2783007]","[0.2226752, 0.0487891, 1.060172]"
2566,2566,2,43.002200000000016,9.430497,-0.5434533,7.214781775422447,1.8846951784840762,11.67447,2.976948,False,6,"[0.0573125, -0.0196301, 0.2792621]","[0.2200457, 0.055382, 1.06495]"
2567,2567,2,43.01870000000008,8.520372,-0.04646901,6.688145584690374,2.4891653876627986,11.12506,3.631177,False,6,"[0.053296, -0.0130489, 0.2793972]","[0.2109817, 0.0680872, 1.072899]"
2568,2568,2,43.03550000000007,8.448038,-0.2321713,6.592934180375161,2.315879056027125,10.80727,3.90645,False,6,"[0.054114, -0.0114621, 0.2799724]","[0.2057199, 0.0735907, 1.077679]"
2569,2569,2,43.051900000000046,7.701681,0.01349772,6.122705565026774,2.6524773234027275,10.33341,4.249758,False,6,"[0.0499221, -0.0059013, 0.2802068]","[0.1979491, 0.0806727, 1.085645]"
2570,2570,2,43.06880000000001,7.169212,-0.3445024,5.660888663363994,2.3685201160935634,10.2138,4.347762,False,6,"[0.049713, -0.0052465, 0.2805149]","[0.1962791, 0.0828233, 1.089368]"
2571,2571,2,43.085199999999986,5.705805,-1.295394,4.399479960098667,1.6205559358939272,9.619008,4.637163,False,6,"[0.0465188, -0.0018906, 0.2812799]","[0.1860394, 0.0890368, 1.097716]"
2572,2572,2,43.101999999999975,5.828443,-1.33659,4.47654943594522,1.5644331084572807,9.398616,4.710448,False,6,"[0.0466858, -0.0026661, 0.2810775]","[0.1822126, 0.0907062, 1.100822]"
2573,2573,2,43.1191,2.899105,-4.489765,1.65545804613205,-1.1610422040477744,9.043307,5.028682,False,6,"[0.0422177, -0.0002286, 0.2818]","[0.1762189, 0.0974247, 1.107185]"
2574,2574,2,43.13570000000004,3.048418,-4.39562,1.7834796615155186,-1.0875526517511833,8.950694,5.260915,False,6,"[0.0418483, -0.0011417, 0.2817611]","[0.1748156, 0.1022009, 1.109923]"
2575,2575,2,43.15210000000002,2.823249,-4.765881,1.5363316671513094,-1.4227381665347751,8.876308,5.661814,False,6,"[0.0381714, 6.65e-05, 0.2822595]","[0.1739785, 0.1104439, 1.114017]"
2576,2576,2,43.173200000000065,2.983696,-4.704606,1.6644486015524529,-1.3829727698279433,8.848873,5.887319,False,6,"[0.0354938, -0.0016967, 0.282182]","[0.1737661, 0.1150945, 1.116163]"
2577,2577,2,43.18540000000007,2.567173,-4.596724,1.39510298789046,-1.2238428944727522,8.668289,5.99425,False,6,"[0.0282057, -0.0063835, 0.2822949]","[0.1706738, 0.1175508, 1.119502]"
2578,2578,2,43.202600000000075,2.580106,-4.53456,1.4189880328486473,-1.164396926149836,8.638329,6.046933,False,6,"[0.0288583, -0.0065962, 0.2827084]","[0.1704759, 0.1188713, 1.122142]"
2579,2579,2,43.21870000000001,2.135908,-4.399631,1.1364561614587476,-0.9751568977583762,8.384356,6.288077,False,6,"[0.0142474, -0.022091, 0.2813356]","[0.1658525, 0.1239947, 1.125277]"
2580,2580,2,43.235700000000065,2.144674,-4.34586,1.1554023789865802,-0.9234283163852375,8.237941,6.16935,False,6,"[0.0150096, -0.021665, 0.2818433]","[0.1633112, 0.1219306, 1.12801]"
2581,2581,2,43.25229999999999,1.605717,-4.054563,0.8428270689964834,-0.5684286886473995,8.16198,6.32488,False,6,"[0.0138899, -0.0234826, 0.2816576]","[0.1621146, 0.1252842, 1.13031]"
2582,2582,2,43.26920000000007,1.631382,-4.069258,0.8575167181595997,-0.5861430283736935,7.998907,6.641955,False,6,"[0.0147046, -0.023217, 0.282116]","[0.1591089, 0.131849, 1.132275]"
2583,2583,2,43.28539999999998,1.204469,-4.212485,0.5213206117036485,-0.6724786126355067,7.639368,6.730984,False,6,"[0.0126545, -0.0226924, 0.2822416]","[0.1522017, 0.1339247, 1.13475]"
2584,2584,2,43.30250000000001,1.22128,-3.669185,0.6619448590739337,-0.14066625894566442,7.646801,6.726514,False,6,"[0.0127325, -0.0224091, 0.2825556]","[0.1525807, 0.1340362, 1.136457]"
2585,2585,2,43.31939999999997,0.6508906,-4.039483,0.17036596020512146,-0.4318752819655485,7.515829,6.75203,False,6,"[0.0105524, -0.021769, 0.2829378]","[0.1500582, 0.1346584, 1.137377]"
2586,2586,2,43.336200000000076,0.6905356,-3.030938,0.4373856054969231,0.5542690318648456,7.488471,6.783375,False,6,"[0.0106063, -0.0215233, 0.2832185]","[0.149701, 0.135466, 1.138863]"
2587,2587,2,43.35239999999999,-1.398898,-4.4366,-1.375007803668571,-0.5608304050383799,7.451722,6.779464,False,6,"[0.0079464, -0.0200937, 0.2834735]","[0.1490322, 0.1354547, 1.13943]"
2588,2588,2,43.36940000000004,-1.320522,-4.843009,-1.4158049709658798,-0.9702417730134636,7.455258,6.687549,False,6,"[0.0080775, -0.0201768, 0.2836146]","[0.1492657, 0.1337464, 1.140668]"
2589,2589,2,43.38580000000002,5.035076,1.942096,4.691636747807237,4.887876000169663,7.580511,6.783616,False,6,"[0.0059658, -0.0208993, 0.2837476]","[0.1517827, 0.1356677, 1.140517]"
2590,2590,2,43.40320000000008,4.983788,1.90906,4.647496859055667,4.86194700820778,7.440625,6.718373,False,6,"[0.00605, -0.0181986, 0.2837892]","[0.1490881, 0.1344756, 1.141577]"
2591,2591,2,43.419399999999996,4.92287,1.919094,4.606743152538938,4.879574990978183,7.205305,6.662124,False,6,"[0.0032221, -0.0200292, 0.2836221]","[0.1443249, 0.133342, 1.141599]"
2592,2592,2,43.43669999999997,5.150244,2.409434,4.883902133539863,5.332493111535374,7.605324,6.841207,False,6,"[0.0034149, -0.0150019, 0.2833268]","[0.1524446, 0.1369735, 1.14171]"
2593,2593,2,43.45270000000005,5.047994,3.232299,5.0064652394546885,6.154241474624566,7.480649,6.193182,False,6,"[-0.0069083, -0.0219492, 0.2828928]","[0.1501461, 0.1240815, 1.143457]"
2594,2594,2,43.4701,4.921262,2.744798,4.801235203560132,5.691282470692991,7.5806,6.616614,False,6,"[-0.0064941, -0.0238697, 0.2817208]","[0.1523416, 0.1327831, 1.144703]"
2595,2595,2,43.48610000000008,4.964086,2.39681,4.7491080320922,5.34381989989434,7.51647,6.880393,False,6,"[0.0250656, 0.0096469, 0.284495]","[0.1512316, 0.1383041, 1.146172]"
2596,2596,2,43.50310000000002,4.876437,2.105502,4.618032624833338,5.068696742819823,7.594105,7.086628,False,6,"[0.0247755, 0.0094699, 0.2841112]","[0.1531017, 0.1427618, 1.148345]"
2597,2597,2,43.519499999999994,4.496124,1.226031,4.140394975735282,4.2528389076547155,7.733454,7.04331,False,6,"[0.0244765, 0.0095218, 0.2841727]","[0.1560675, 0.1419915, 1.149246]"
2598,2598,2,43.536800000000085,4.625972,1.204004,4.227110888671322,4.214636169255872,7.41923,6.576154,False,6,"[0.0256369, 0.0119684, 0.284438]","[0.1501968, 0.1329688, 1.15342]"
2599,2599,2,43.55280000000005,4.574337,0.5150126,4.027312589557042,3.5440779881153057,7.04739,5.680664,False,6,"[0.0251782, 0.0160973, 0.2850374]","[0.1430193, 0.1150784, 1.156887]"
2600,2600,2,43.57000000000005,4.590294,0.6000357,4.05875458942629,3.6256043600617547,7.124446,5.473737,False,6,"[0.024494, 0.0136382, 0.2844692]","[0.1450631, 0.111216, 1.160598]"
2601,2601,2,43.58630000000005,4.063833,0.5365044,3.6709587052708152,3.63028534414036,7.019792,5.109959,False,6,"[0.0246913, 0.0118988, 0.2842745]","[0.1432117, 0.1040027, 1.163044]"
2602,2602,2,43.60340000000008,4.141637,0.6516833,3.7533341587575832,3.733563856938945,6.846826,4.810589,False,6,"[0.0242578, 0.0104532, 0.2843288]","[0.1400937, 0.0981919, 1.16675]"
2603,2603,2,43.61959999999999,3.575759,0.5056582,3.3180854368454766,3.6621952303094525,6.757682,4.863546,False,6,"[0.0223271, 0.0060767, 0.2839378]","[0.1384628, 0.0994289, 1.168524]"
2604,2604,2,43.63639999999998,3.51203,0.4701419,3.2645494534918256,3.6354147263155325,6.339658,5.000745,False,6,"[0.0229576, 0.0059631, 0.283727]","[0.1302771, 0.102604, 1.172593]"
2605,2605,2,43.653099999999995,2.942242,0.7334675,2.923518106107062,3.966854749735826,6.105902,5.124899,False,6,"[0.022632, 0.0025427, 0.2828744]","[0.1256891, 0.1053769, 1.174958]"
2606,2606,2,43.67000000000007,2.949732,0.8447769,2.955193221954317,4.075294790988257,5.90718,5.130774,False,6,"[0.0226897, 0.0029597, 0.2826059]","[0.1220131, 0.1058838, 1.179251]"
2607,2607,2,43.686199999999985,2.517055,0.5479538,2.578525229810608,3.838739715671009,5.788547,5.05243,False,6,"[0.020069, 0.0026451, 0.2824765]","[0.1198371, 0.1045126, 1.182125]"
2608,2608,2,43.70339999999999,2.549135,0.4822641,2.5856748544475545,3.7700898874037954,5.625317,5.055709,False,6,"[0.0204448, 0.0032115, 0.2823419]","[0.1168933, 0.1049918, 1.18677]"
2609,2609,2,43.719600000000014,2.332453,-0.2286614,2.2638236121422377,3.099017037188005,5.444479,4.870341,False,6,"[0.0176394, 0.0024913, 0.2822758]","[0.1133637, 0.101348, 1.189407]"
2610,2610,2,43.73660000000007,2.120885,-0.2743749,2.103199027305121,3.081063014560585,5.331545,4.799951,False,6,"[0.0173138, 0.0023149, 0.2821056]","[0.1114827, 0.100312, 1.194596]"
2611,2611,2,43.75310000000002,1.956951,-0.03386815,2.0441131042317386,3.3383334989781694,5.256633,4.601392,False,6,"[0.0144978, 0.0036111, 0.2820738]","[0.1102487, 0.0964427, 1.198305]"
2612,2612,2,43.76970000000006,1.98077,-0.02524117,2.063021330516814,3.3437753679331492,5.122261,4.561904,False,6,"[0.0145353, 0.0041594, 0.2820858]","[0.1078919, 0.0960358, 1.203623]"
2613,2613,2,43.786500000000046,1.559196,-0.5352674,1.6437011459093314,2.896268562159332,5.026548,4.357563,False,6,"[0.0123837, 0.0026942, 0.2817091]","[0.1062548, 0.0920545, 1.208051]"
2614,2614,2,43.80439999999999,1.348633,-0.5375982,1.494066597757211,2.920822958126726,4.700147,4.376948,False,6,"[0.0125327, 0.0023695, 0.2815062]","[0.0998068, 0.0929159, 1.213935]"
2615,2615,2,43.82040000000006,0.8102745,-0.8332821,1.0428441435696554,2.6988610401143522,4.58709,4.231589,False,6,"[0.0114492, -0.0011218, 0.2810889]","[0.0977254, 0.0901229, 1.218045]"
2616,2616,2,43.83749999999998,0.7409459,-0.882688,0.9820527405886932,2.6591437319272266,4.471184,4.223781,False,6,"[0.0104105, -0.0013462, 0.2811112]","[0.0957073, 0.0903918, 1.223946]"
2617,2617,2,43.8537,0.5549831,-0.9049346,0.8451170024196033,2.6609885357842558,4.285589,4.190039,False,6,"[0.0096067, -0.0001662, 0.2811579]","[0.0920233, 0.0899642, 1.228002]"
2618,2618,2,43.87099999999998,0.5051064,-0.7715423,0.8414074895768102,2.798445464703864,3.984069,4.190473,False,6,"[0.0097259, -0.0001239, 0.2812181]","[0.0859541, 0.0904227, 1.234132]"
2619,2619,2,43.88740000000007,0.01276636,-0.7555132,0.49661975534451114,2.8769683148849086,3.839216,4.278682,False,6,"[0.0076436, -0.0026235, 0.2808109]","[0.0830564, 0.0925973, 1.237663]"
2620,2620,2,43.904300000000035,0.04289627,-0.6343465,0.5466597754339741,2.992209709051926,3.802938,4.224062,False,6,"[0.0066068, -0.0026332, 0.2806325]","[0.0827284, 0.091921, 1.24457]"
2621,2621,2,43.920900000000074,-0.4815277,-0.6950228,0.16098256751320816,2.9994368840164056,3.746733,4.194113,False,6,"[0.0039679, -0.0040805, 0.2805546]","[0.0818019, 0.0916026, 1.249148]"
2622,2622,2,43.93780000000004,-0.4518864,-0.686834,0.1839092688668963,3.0037058124148754,3.508033,4.284868,False,6,"[0.0036245, -0.0043179, 0.2802578]","[0.0770135, 0.0941258, 1.25627]"
2623,2623,2,43.954000000000065,-0.5775617,-0.6778265,0.09706304633797225,3.0285809909842234,3.362409,4.415249,False,6,"[0.0027111, -0.0044208, 0.2798795]","[0.0740755, 0.0973512, 1.260804]"
2624,2624,2,43.97140000000002,-0.4739791,-0.6288629,0.1820020938303798,3.0634964938492115,3.26189,4.486348,False,6,"[0.0024647, -0.0037649, 0.2795692]","[0.072322, 0.0995665, 1.268978]"
2625,2625,2,43.98750000000007,-0.550777,-0.422196,0.17659253598933244,3.276399990124894,3.184425,4.409586,False,6,"[6.21e-05, -0.0036778, 0.2788931]","[0.070873, 0.0982333, 1.273869]"
2626,2626,2,44.00470000000007,-0.440907,-0.5664341,0.22020871509506146,3.1206351327190354,2.999288,4.375971,False,6,"[0.000209, -0.0030911, 0.2791823]","[0.0671938, 0.0981373, 1.282439]"
2627,2627,2,44.02089999999998,-0.6892126,-0.4970581,0.06084092748873626,3.2204749035338938,3.086046,4.351243,False,6,"[-0.0023439, -0.0033832, 0.2788879]","[0.0694438, 0.0980077, 1.288053]"
2628,2628,2,44.038099999999986,-0.5448695,-0.372257,0.1926069855565573,3.3247269152160177,3.093857,4.408429,False,6,"[-0.0021972, -0.0033397, 0.2785881]","[0.0700935, 0.0999764, 1.296815]"
2629,2629,2,44.05410000000006,-0.9216509,-0.2267877,-0.039695474224106686,3.51573087754631,3.03964,4.463991,False,6,"[-0.0028084, -0.0032959, 0.2785878]","[0.0691447, 0.1016559, 1.302123]"
2630,2630,2,44.07190000000003,-0.8464139,-0.1531069,0.03103052927714267,3.5785523005339432,2.975154,4.463731,False,6,"[-0.0023062, -0.0030599, 0.2787788]","[0.0681704, 0.1023938, 1.311651]"
2631,2631,2,44.088300000000004,-1.534295,0.1924668,-0.37412612473439255,4.0058817455685,2.708004,4.497334,False,6,"[-0.0026728, -0.0020488, 0.2780367]","[0.0623384, 0.1036648, 1.317971]"
2632,2632,2,44.10490000000004,-1.363997,0.2718333,-0.23474816611624516,4.06217155705899,2.513222,4.549525,False,6,"[-0.0021419, -0.0027518, 0.2783364]","[0.0582819, 0.1056584, 1.327842]"
2633,2633,2,44.12160000000006,-1.467769,0.0554946,-0.3594767840487394,3.862783835073982,2.441928,4.721863,False,6,"[-0.0033347, -0.0024049, 0.2772092]","[0.0569484, 0.110302, 1.33539]"
2634,2634,2,44.13900000000001,-1.331207,0.04958821,-0.2641878528819215,3.839568461930053,2.244196,4.589203,False,6,"[-0.0026426, -0.0018054, 0.2778695]","[0.0527143, 0.1079725, 1.345143]"
2635,2635,2,44.15560000000005,-1.477653,0.03290736,-0.3718263294410966,3.8418452110908223,2.079472,4.714383,False,6,"[-0.0044517, -0.0010953, 0.2767246]","[0.0491047, 0.1115286, 1.352391]"
2636,2636,2,44.172000000000025,-1.481312,-0.1442271,-0.4163846816728447,3.6682238324976617,2.215792,4.593459,False,6,"[-0.0041004, -0.0007417, 0.2775442]","[0.0527127, 0.1094565, 1.362362]"
2637,2637,2,44.188800000000015,-1.208454,-0.3028418,-0.2607763077323231,3.4775499687682854,2.335773,4.595893,False,6,"[-0.0074286, 0.0009316, 0.2773424]","[0.055862, 0.1100901, 1.369519]"
2638,2638,2,44.20550000000003,-1.15425,-0.5694639,-0.2855685610107225,3.208603002279539,2.435758,4.501099,False,6,"[-0.0066166, 0.0013184, 0.2778813]","[0.0586509, 0.1085406, 1.378801]"
2639,2639,2,44.22230000000002,-1.37413,-0.984695,-0.5396264248790881,2.82854653612109,2.467499,4.318826,False,6,"[-0.0071178, 0.0002691, 0.2777887]","[0.0597159, 0.1046535, 1.385757]"
2640,2640,2,44.23860000000002,-1.306319,-0.9156522,-0.47525702213845267,2.887756485382991,2.282968,4.148264,False,6,"[-0.0064755, 0.0002412, 0.2786601]","[0.0556039, 0.1011582, 1.394754]"
2641,2641,2,44.25540000000001,-1.267701,-1.1791,-0.5103323651727116,2.6239163142102555,2.342042,3.896857,False,6,"[-0.007189, 0.0001601, 0.2786897]","[0.0572752, 0.0953926, 1.400401]"
2642,2642,2,44.27200000000005,-1.26519,-1.062102,-0.4808346933838292,2.738581898448484,2.312565,3.740949,False,6,"[-0.0072314, -0.0007039, 0.2796433]","[0.0568944, 0.0921168, 1.408841]"
2643,2643,2,44.28880000000004,-0.8625782,-0.9060506,-0.1588058349292334,2.8406195217862575,2.435302,3.694281,False,6,"[-0.0059002, -0.0014784, 0.2797035]","[0.0601471, 0.0913129, 1.414238]"
2644,2644,2,44.30540000000008,-0.8735905,-0.8471209,-0.1526407741068171,2.8999396531002026,2.417212,3.772226,False,6,"[-0.0056451, -0.0027848, 0.2801806]","[0.0600094, 0.0937287, 1.421574]"
2645,2645,2,44.32209999999998,-0.5372182,-0.2401698,0.22931910059897676,3.4535668284690724,2.696578,3.984224,False,6,"[-0.0067083, -0.0048067, 0.2796544]","[0.0672, 0.0993756, 1.426783]"
2646,2646,2,44.33879999999999,-0.5973619,0.02293924,0.24907360701675096,3.7198184216269112,2.768756,4.033893,False,6,"[-0.0063922, -0.0044801, 0.2803154]","[0.0693125, 0.1010721, 1.433214]"
2647,2647,2,44.35570000000007,0.1182852,-0.07165222,0.7333532358961881,3.5356145545870907,2.900135,4.293973,False,6,"[-0.0061963, -0.0057631, 0.2800049]","[0.072835, 0.1079504, 1.437717]"
2648,2648,2,44.372400000000084,0.1206355,-0.1414848,0.7184721530684103,3.4666834012427103,3.232284,4.375883,False,6,"[-0.0062019, -0.0052061, 0.2808148]","[0.0815173, 0.1104563, 1.44345]"
2649,2649,2,44.38900000000001,0.793973,0.4670252,1.3393786822349893,3.978882281583968,3.400902,4.41609,False,6,"[-0.0042301, -0.0044433, 0.2809564]","[0.0860366, 0.1118093, 1.447776]"
2650,2650,2,44.405500000000075,1.411199,0.3612428,1.7513230127310027,3.796227858319968,3.554424,4.540108,False,6,"[-0.0042894, -0.0041594, 0.2813025]","[0.0902257, 0.11534, 1.452533]"
2651,2651,2,44.4221,1.421469,0.3718728,1.7611128748265084,3.8053656864830545,3.834271,4.585548,False,6,"[-0.0026408, -0.0011806, 0.2816444]","[0.0975555, 0.1167454, 1.455601]"
