,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
2652,2652,2,44.43900000000008,1.851189,0.5544775,2.108625978134906,3.930043831851807,4.059931,4.566093,False,6,"[-0.0029391, 0.0001129, 0.2818914]","[0.1036669, 0.1166432, 1.46055]"
2653,2653,2,44.45569999999998,1.893827,0.6306159,2.156853582818199,3.9994366990829304,4.411629,4.595922,False,6,"[0.0005821, -0.0003526, 0.2819809]","[0.112918, 0.117655, 1.463617]"
2654,2654,2,44.47379999999998,2.930779,1.31329,3.052776983163035,4.538166152268808,4.644525,4.536907,False,6,"[0.0005945, -0.0006973, 0.2823673]","[0.119249, 0.1164742, 1.467856]"
2655,2655,2,44.489599999999996,2.706321,1.277765,2.8854399687984507,4.531868767097317,4.879865,4.554813,False,6,"[0.0039158, 0.0023032, 0.2825603]","[0.1255231, 0.1171254, 1.470235]"
2656,2656,99,44.523000000000025,2.13321,0.603686,2.319960586370496,3.942450545767226,5.265529,4.308513,False,6,"[0.0069739, 0.0017849, 0.2830881]","[0.1360702, 0.1112354, 1.476449]"
2657,2657,99,44.54020000000003,2.037361,0.520467,2.232381077719225,3.872882839173049,5.489807,4.159418,False,6,"[0.0070348, 0.00184, 0.2834947]","[0.1420757, 0.1075047, 1.478269]"
2658,2658,99,44.55619999999999,4.108958,1.491803,3.9292428438065192,4.563400402148365,5.700581,3.972783,False,6,"[0.0091732, 0.0027467, 0.2838179]","[0.1476348, 0.1027129, 1.478958]"
2659,2659,99,44.57310000000007,3.995498,1.407157,3.8288563431715312,4.49467550138559,5.75904,3.893697,False,6,"[0.0094042, 0.0031305, 0.2844116]","[0.1492898, 0.1007501, 1.480255]"
2660,2660,99,44.58960000000002,6.423664,7.71716,7.043042965082484,10.386579038801937,5.887917,3.752359,False,6,"[0.0145781, 0.006528, 0.2847493]","[0.152624, 0.0970632, 1.479965]"
2661,2661,99,44.60640000000001,6.347096,7.597954,6.960588497710952,10.279185109118403,6.087133,3.608414,False,6,"[0.0134876, 0.0063644, 0.2853342]","[0.1579358, 0.0933943, 1.48099]"
2662,2662,99,44.62329999999997,2.264034,-1.304428,1.9605049385135889,2.0504757437073002,6.249594,3.409566,False,6,"[0.0106263, 0.0030059, 0.2852794]","[0.1620745, 0.0881755, 1.479988]"
2663,2663,99,44.640100000000075,2.340844,-1.237356,2.030778858858917,2.1066014884126734,6.283068,3.216958,False,6,"[0.0101686, 0.0025967, 0.2858464]","[0.1630171, 0.0832181, 1.480602]"
2664,2664,99,44.656400000000076,3.499638,-0.1467766,3.109611817464298,3.0306866716427914,6.515034,3.153236,True,6,"[0.0205684, 0.0074565, 0.2863162]","[0.1688695, 0.0814615, 1.478699]"
2665,2665,99,44.67309999999998,4.208149,-0.05782583,3.6323248429257933,3.027778033457569,6.568024,3.185543,True,6,"[0.0200391, 0.0070474, 0.286896]","[0.1702192, 0.0822805, 1.478387]"
2666,2666,99,44.68990000000008,4.302949,0.009742005,3.715453476975852,3.082097503228258,6.729022,3.322536,True,6,"[0.0326645, 0.0393154, 0.2901285]","[0.1741198, 0.0856742, 1.475759]"
2667,2667,99,44.70609999999999,4.223447,0.1035968,3.681401275468874,3.1844739345328574,6.808113,3.405965,True,6,"[0.0323442, 0.0387875, 0.2907781]","[0.1760555, 0.0877656, 1.47467]"
2668,2668,99,44.72320000000002,4.481048,-0.1799087,3.7966175769858364,2.873002450797034,6.923455,3.545198,True,6,"[0.0113158, -0.0065174, 0.2862195]","[0.1788308, 0.0912418, 1.472723]"
2669,2669,99,44.739900000000034,4.405747,-0.2220134,3.733327451679622,2.8412222006102743,6.965645,3.60726,True,6,"[0.0117218, -0.0061936, 0.2867506]","[0.1797501, 0.0927497, 1.471239]"
2670,2670,99,44.75630000000001,4.417333,-0.03881297,3.784935444387439,3.0197945893350293,7.061082,3.672995,False,6,"[0.017566, -0.0007358, 0.2872314]","[0.1819358, 0.094288, 1.468801]"
2671,2671,99,44.772699999999986,3.675994,0.4520218,3.3763457419954648,3.5967021733188878,6.980539,3.553943,False,6,"[0.021029, -0.0002884, 0.2858037]","[0.1794688, 0.0910357, 1.465772]"
2672,2672,99,44.78970000000004,3.831733,0.2819049,3.4463066287206625,3.4096556803598816,6.935719,3.808413,False,6,"[0.0214814, 4.85e-05, 0.2854964]","[0.1779626, 0.0973852, 1.462956]"
2673,2673,99,44.80640000000005,3.60789,0.469755,3.3323283593771205,3.622813093117836,7.002971,3.770824,False,6,"[0.0211022, 0.0005167, 0.2857557]","[0.1794088, 0.0962621, 1.460541]"
2674,2674,99,44.82299999999998,3.56663,0.1314695,3.222967003496577,3.295606187412152,6.995692,3.9623,False,6,"[0.0223744, -0.0008965, 0.2855006]","[0.178872, 0.1009686, 1.457702]"
2675,2675,99,44.839500000000044,3.137969,-0.2253053,2.834938308485648,2.9996185310684202,6.918207,3.837503,False,6,"[0.0220004, -0.0011065, 0.2855456]","[0.1766261, 0.0976432, 1.45568]"
2676,2676,99,44.85630000000003,2.882253,0.07293192,2.7245469441293393,3.3253280370833167,6.957744,3.795642,False,6,"[0.0220491, -0.0001934, 0.2854253]","[0.1772766, 0.0963745, 1.452658]"
2677,2677,99,44.8732,2.832219,0.08856828,2.6928266451469365,3.3470743997685695,6.730709,3.550925,False,6,"[0.0184931, 0.0022709, 0.2878469]","[0.1712257, 0.0900331, 1.450863]"
2678,2678,99,44.88980000000004,2.770177,0.1358823,2.6601097236614852,3.401484513501057,6.455171,3.607851,False,6,"[0.0192497, 0.0014141, 0.2874114]","[0.1638269, 0.0912973, 1.447962]"
2679,2679,99,44.906400000000076,2.667221,0.5242773,2.6792358364393745,3.7963254641042172,6.188306,3.443249,False,6,"[0.0181036, 0.0023541, 0.2871172]","[0.1568467, 0.0870366, 1.446548]"
2680,2680,99,44.923,3.241009,1.159072,3.235887084392269,4.347048735622105,6.335535,3.809974,False,6,"[0.0178663, 0.0006577, 0.2866398]","[0.1602197, 0.0960993, 1.443046]"
2681,2681,99,44.939500000000066,3.325989,0.9615531,3.249257110297266,4.1420927475106595,6.614095,4.220136,False,6,"[0.0156774, -0.0011245, 0.2859656]","[0.1670494, 0.1063046, 1.440661]"
2682,2682,99,44.956300000000056,3.745543,0.6972227,3.4836820702216404,3.8288188461004666,7.031301,4.39027,False,6,"[0.0143874, 0.0003637, 0.2857637]","[0.1773231, 0.1103784, 1.437687]"
2683,2683,99,44.973100000000045,3.518996,0.8875858,3.368384715559246,4.044790775522118,7.300848,4.35501,False,6,"[0.0141374, 0.0004417, 0.2857663]","[0.1839612, 0.1093503, 1.435873]"
2684,2684,99,44.98950000000002,5.149111,0.7976549,4.501227969756496,3.7485799258363763,7.420453,4.235832,False,6,"[0.0138162, 0.0006772, 0.2855392]","[0.1867478, 0.1061985, 1.433871]"
2685,2685,99,45.006200000000035,5.052367,0.7080153,4.411493579802483,3.6728161544239124,7.526424,3.83929,False,6,"[0.013322, 0.0026168, 0.28597]","[0.1894193, 0.096212, 1.433673]"
2686,2686,99,45.02290000000005,3.561822,-0.7113864,3.0198685843443274,2.467859797274447,7.701514,3.09612,False,6,"[0.016198, 0.0057875, 0.2860495]","[0.193738, 0.0774913, 1.432632]"
2687,2687,99,45.039800000000014,3.646353,-0.6559405,3.092854586490603,2.5115750366216663,7.399977,2.533607,False,6,"[0.016646, 0.0048074, 0.2864324]","[0.1861232, 0.0634115, 1.433074]"
2688,2688,99,45.05640000000005,8.299438,1.450834,6.886470057735891,3.9888831678721015,7.542336,2.524575,False,6,"[0.0186968, 0.0034756, 0.2855976]","[0.1896056, 0.0631387, 1.43202]"
2689,2689,99,45.07299999999998,8.235087,1.619045,6.880761931718939,4.1624052977972665,7.700487,2.153932,False,6,"[0.0175961, 0.004433, 0.2861364]","[0.1935683, 0.0538427, 1.43157]"
2690,2690,99,45.089500000000044,4.592204,9.511397,6.171437905121714,12.383453009576577,7.649123,1.985792,False,6,"[0.025767, 0.0039811, 0.2859457]","[0.192107, 0.0495962, 1.430419]"
2691,2691,99,45.10649999999998,4.628587,9.495082,6.193332267794163,12.36278007295229,7.478083,1.807256,False,6,"[0.0252807, 0.0035337, 0.2859499]","[0.1878324, 0.0451511, 1.430959]"
2692,2692,99,45.12290000000007,3.78654,9.437713,5.583555931376847,12.413752074887569,7.2252,1.805402,False,6,"[0.0177336, -0.0035375, 0.2848962]","[0.1814763, 0.0451208, 1.431469]"
2693,2693,99,45.140100000000075,3.867327,9.373655,5.625577563716101,12.340496127406073,6.86083,1.681112,False,6,"[0.0181487, -0.0032605, 0.2847884]","[0.1723965, 0.0420524, 1.432821]"
2694,2694,99,45.156400000000076,3.004652,8.6056,4.832816422150461,11.695635334152755,6.802211,1.57267,False,6,"[0.0415628, 0.0072163, 0.284922]","[0.1709927, 0.0393574, 1.433517]"
2695,2695,99,45.17309999999998,3.156156,8.653032,4.951321791434941,11.722935982088426,6.710071,1.304284,False,6,"[0.0412622, 0.0080585, 0.2851027]","[0.1687291, 0.0326526, 1.434147]"
2696,2696,99,45.18960000000004,2.476949,5.878262,3.8130167671250588,9.082483563247896,6.498481,1.004283,False,6,"[0.0231924, 0.0483785, 0.2887454]","[0.1634419, 0.0251527, 1.43485]"
2697,2697,99,45.206300000000056,2.415138,5.772408,3.7441739489738954,8.986330588429814,6.31122,0.7623691,False,6,"[0.0233836, 0.0483078, 0.2888281]","[0.1587801, 0.0191035, 1.435635]"
2698,2698,99,45.22280000000001,0.6700181,6.599163,2.7044778011238217,10.02135489241873,6.138824,0.3815683,False,6,"[0.0191039, 0.0479807, 0.2886487]","[0.1544833, 0.0095655, 1.436324]"
2699,2699,99,45.23950000000002,0.6966302,6.632173,2.7311405569394935,10.0504043125597,5.827969,0.03839245,False,6,"[0.0195157, 0.0476564, 0.2886928]","[0.1467063, 0.0009631, 1.437318]"
2700,2700,99,45.25630000000001,-0.4249018,5.537611,1.6777461717038247,9.117654418598296,5.583417,-0.2517361,False,6,"[0.0151181, 0.0435882, 0.2880234]","[0.1406202, -0.00632, 1.438442]"
2701,2701,99,45.272800000000075,-0.5840272,5.632788,1.5876324616205089,9.23148166414614,5.283518,-0.5432392,False,6,"[0.0158739, 0.0438101, 0.2878781]","[0.1331539, -0.0136522, 1.439858]"
2702,2702,99,45.28970000000004,-1.768333,4.754145,0.5409498897224625,8.518940275640594,4.99435,-0.7894461,False,6,"[0.0123905, 0.0294902, 0.2864338]","[0.1259381, -0.0198576, 1.441115]"
2703,2703,99,45.30630000000008,-1.861382,4.662045,0.4532486928786401,8.440287338263094,4.817615,-1.059983,False,6,"[0.0120775, 0.0289473, 0.286352]","[0.1215553, -0.0266849, 1.442245]"
2704,2704,99,45.322900000000004,-2.657258,4.012113,-0.2642311963848226,7.90300157133596,4.74084,-1.126584,False,6,"[0.0033525, 0.0331646, 0.28667]","[0.1197119, -0.0283863, 1.443484]"
2705,2705,99,45.33960000000002,-2.623189,4.005142,-0.24176135231477636,7.891806941086211,4.506838,-1.316638,False,6,"[0.0034839, 0.0333151, 0.2865244]","[0.1138855, -0.033208, 1.444847]"
2706,2706,99,45.35630000000003,-3.813919,2.877625,-1.3519570315265539,6.935491044577961,4.228314,-1.524901,False,6,"[-0.0021191, 0.0277039, 0.2857496]","[0.1069472, -0.0385085, 1.446556]"
2707,2707,99,45.372799999999984,-3.717024,3.500633,-1.135747020169519,7.53543040370785,4.215421,-1.878932,False,6,"[-0.0029103, 0.0281593, 0.2855086]","[0.1067239, -0.047501, 1.447968]"
2708,2708,99,45.38970000000006,-4.298443,3.675884,-1.505880461986337,7.781793508238994,4.133986,-1.929481,False,6,"[-0.008795, 0.0236921, 0.2848754]","[0.1047818, -0.048839, 1.449723]"
2709,2709,99,45.406400000000076,-4.131821,3.002057,-1.5475561147404586,7.098312878438008,4.057199,-1.986254,False,6,"[-0.0092543, 0.0232215, 0.2847586]","[0.1029856, -0.0503538, 1.451931]"
2710,2710,99,45.42309999999998,-5.660251,2.667377,-2.709005851597727,6.964251807895717,4.011688,-1.936629,False,6,"[-0.0131833, 0.0199233, 0.284054]","[0.102001, -0.0491789, 1.454419]"
2711,2711,99,45.439700000000016,-5.543767,3.186756,-2.503478861426763,7.459847071165218,3.857792,-2.105845,False,6,"[-0.01301, 0.0198824, 0.2839653]","[0.0982493, -0.0535742, 1.456989]"
2712,2712,99,45.45620000000008,-6.183562,2.434496,-3.134694785629743,6.802094187643114,3.844221,-1.889247,False,6,"[-0.0188625, 0.0142228, 0.2829484]","[0.0981419, -0.048177, 1.460549]"
2713,2713,99,45.47289999999998,-6.182856,2.424601,-3.1365393055083186,6.792279365291904,3.706042,-2.183298,False,6,"[-0.018382, 0.0173091, 0.2829498]","[0.0948068, -0.0558015, 1.463678]"
2714,2714,99,45.489900000000034,-7.014814,1.98577,-3.829550624062537,6.467063977814193,3.266428,-2.62011,False,6,"[-0.0212489, 0.0181621, 0.2827035]","[0.0837137, -0.0671235, 1.466814]"
2715,2715,99,45.50660000000005,-7.03223,1.768564,-3.8933431550405526,6.255814169585976,2.8644,-2.625386,False,6,"[-0.0203853, 0.0147992, 0.2821913]","[0.0736154, -0.0674637, 1.47128]"
2716,2716,99,45.523000000000025,-7.789555,1.4341,-4.50878576166164,6.02365562925554,3.234999,-2.173781,False,6,"[-0.0279002, 0.0131146, 0.2814999]","[0.0834327, -0.0560305, 1.476125]"
2717,2717,99,45.539800000000014,-7.602594,1.248381,-4.420415687013651,5.817294824747619,3.257928,-2.763959,False,6,"[-0.0274082, 0.0157223, 0.2823843]","[0.0841362, -0.0713578, 1.478072]"
2718,2718,99,45.55650000000003,-7.884477,0.7414504,-4.740098742827243,5.355020914808976,2.961684,-2.74555,False,6,"[-0.0305468, 0.0119869, 0.2819417]","[0.0766597, -0.0710564, 1.481712]"
2719,2719,99,45.573600000000056,-7.754206,0.6599253,-4.667179970672408,5.258289472707105,2.8506,-2.785103,False,6,"[-0.030593, 0.0119576, 0.2824005]","[0.0739336, -0.0722321, 1.484806]"
2720,2720,99,45.59010000000001,-7.831205,0.8412107,-4.678745441908515,5.446273651564576,2.983563,-2.852034,False,6,"[-0.0347437, 0.0097901, 0.2823613]","[0.0775384, -0.0741143, 1.487686]"
2721,2721,99,45.60680000000002,-7.921425,0.7980781,-4.7528420186010125,5.415385234380229,2.969347,-2.797183,False,6,"[-0.0348809, 0.008731, 0.2827672]","[0.0772848, -0.0727964, 1.489933]"
2722,2722,99,45.62360000000001,-12.71702,-1.954638,-8.800397287050117,3.3214141354887667,3.180784,-2.891493,False,6,"[-0.0386769, 0.0070782, 0.2827315]","[0.0829094, -0.0753553, 1.49192]"
2723,2723,99,45.640499999999975,-12.73831,-1.991243,-8.82414365018963,3.288153021394659,3.218457,-2.993021,False,6,"[-0.0378313, 0.0061765, 0.2834344]","[0.0839676, -0.0780749, 1.493239]"
2724,2724,99,45.65719999999999,-0.9734336,-2.927977,-0.7163398537372747,0.8676020142543504,2.966815,-2.733312,False,6,"[-0.0392668, 0.0036695, 0.2835451]","[0.0774962, -0.0713872, 1.495287]"
2725,2725,99,45.67410000000007,-1.014564,-2.863269,-0.7301299113773485,0.9364408810907081,2.855771,-2.523337,False,6,"[-0.0386551, 0.0032698, 0.2838765]","[0.0746824, -0.0659768, 1.497124]"
2726,2726,99,45.69080000000008,2.107114,-4.734216,1.036797697427636,-1.3003162653141604,2.502713,-2.314915,False,6,"[-0.0390746, 0.0041714, 0.2841004]","[0.065527, -0.0606044, 1.499186]"
2727,2727,99,45.70780000000002,2.06178,-4.657366,1.0229081692850848,-1.219008306761829,2.349069,-2.10044,False,6,"[-0.0395664, 0.0039611, 0.2843584]","[0.0615449, -0.0550247, 1.500291]"
2728,2728,99,45.724300000000085,2.302033,-4.086839,1.3281840751689007,-0.6889243162228285,2.188991,-1.823265,False,6,"[-0.0639105, -0.0096651, 0.2832009]","[0.0573888, -0.0477935, 1.501394]"
2729,2729,99,45.741100000000074,2.146981,-4.133284,1.207400504962525,-0.714802598081631,2.111734,-1.860735,False,6,"[-0.0640427, -0.0098496, 0.2832965]","[0.0553636, -0.0487782, 1.50145]"
2730,2730,99,45.75750000000005,1.39086,-3.885231,0.7308236314863129,-0.3746165211388237,1.895705,-1.51175,False,6,"[-0.0048045, -0.0144626, 0.2827631]","[0.0497054, -0.0396328, 1.501747]"
2731,2731,99,45.774400000000014,1.908503,-4.021267,1.0650935827766321,-0.5743081632861342,1.719141,-1.367736,False,6,"[-0.0050138, -0.0141602, 0.2831188]","[0.045079, -0.0358606, 1.501948]"
2732,2732,99,45.7912,1.415688,-3.905127,0.7436884190212193,-0.3973356964835073,1.434781,-1.152572,False,6,"[0.010387, -0.02338, 0.2823118]","[0.0376173, -0.030216, 1.501873]"
2733,2733,99,45.80830000000003,1.389192,-4.0204,0.6976176406912398,-0.507248052765056,1.236491,-0.9699791,False,6,"[0.0101549, -0.0229798, 0.2820784]","[0.0324082, -0.0254214, 1.501478]"
2734,2734,99,45.824299999999994,-0.4964065,-3.782332,-0.5810149479785074,-0.032875842573226066,1.07724,-0.9669426,False,6,"[0.0113699, -0.0202085, 0.2828344]","[0.0282156, -0.0253261, 1.500542]"
2735,2735,99,45.84109999999998,-0.5806813,-3.832346,-0.652532598994134,-0.071285270238723,0.8650602,-0.9207852,False,6,"[0.010601, -0.0204345, 0.2827718]","[0.0226411, -0.0240999, 1.499482]"
2736,2736,99,45.86329999999998,-1.082746,-4.094141,-1.07002924878454,-0.2645683243207815,0.6698385,-0.9613452,False,6,"[0.0068991, -0.0192978, 0.2841499]","[0.0175183, -0.0251433, 1.498388]"
2737,2737,99,45.87419999999997,-1.228662,-4.159534,-1.1888336388911864,-0.31023348125863404,0.5433546,-1.131303,False,6,"[0.0094367, -0.0199087, 0.2831964]","[0.0141931, -0.029554, 1.496594]"
2738,2738,99,45.89089999999999,-1.471452,-4.160663,-1.3610007346562352,-0.28038926921325125,0.4959841,-1.117424,False,6,"[0.0070079, -0.0193571, 0.2835656]","[0.012946, -0.0291695, 1.495471]"
2739,2739,99,45.90750000000003,-1.650828,-4.125006,-1.4795540479983034,-0.22247653112532895,0.3651506,-1.214377,False,6,"[0.0068781, -0.0199345, 0.2836248]","[0.0095167, -0.0316537, 1.493238]"
2740,2740,99,45.92439999999999,-1.532771,-3.908458,-1.344661809295986,-0.024704332841369858,0.2619788,-1.136925,False,6,"[-0.002462, -0.0187861, 0.284163]","[0.0068207, -0.0296038, 1.491698]"
2741,2741,99,45.940900000000056,-1.668749,-3.827809,-1.421828808864721,0.0718936746747505,0.09980983,-1.12644,False,6,"[-0.0028797, -0.0190328, 0.2841265]","[0.0025941, -0.0292799, 1.489114]"
2742,2742,99,45.957700000000045,-2.024116,-3.999138,-1.7140271716979605,-0.05118212095079766,-0.01198301,-0.9996797,False,6,"[-0.0053756, -0.0203588, 0.2844278]","[-0.000311, -0.0259492, 1.487103]"
2743,2743,99,45.974199999999996,-2.180221,-4.159293,-1.8624971120697822,-0.1886804217372653,-0.1231275,-0.8109592,False,6,"[-0.0060924, -0.0206584, 0.2840598]","[-0.0031896, -0.0210089, 1.48422]"
2744,2744,99,45.9914,-2.068188,-3.794559,-1.6967608918290278,0.15549709376092968,-0.290128,-0.7188882,False,6,"[-0.0073121, -0.0207076, 0.2846587]","[-0.0075027, -0.0185913, 1.481661]"
2745,2745,99,46.007400000000075,-2.238138,-3.809197,-1.8205566115858351,0.16277813040764322,-0.4321811,-0.7075623,False,6,"[-0.0082006, -0.0205211, 0.2845424]","[-0.0111498, -0.018255, 1.478143]"
2746,2746,99,46.02449999999999,-2.143458,-4.171292,-1.8393111311306698,-0.205160037500828,-0.3990504,-0.6655421,False,6,"[-0.0076261, -0.0194715, 0.284998]","[-0.0102744, -0.0171363, 1.475179]"
2747,2747,99,46.04090000000008,-2.269207,-4.115683,-1.9151684390001922,-0.13447547575972596,-0.3858657,-0.8089604,False,6,"[-0.0083098, -0.0190843, 0.2852342]","[-0.0099071, -0.0207712, 1.471051]"
2748,2748,99,46.057500000000005,-2.211417,-4.080335,-1.8658772471073046,-0.10710320185840327,-0.467615,-0.8378444,False,6,"[-0.0100906, -0.0199607, 0.2855124]","[-0.0119761, -0.021459, 1.467367]"
2749,2749,99,46.07569999999998,-2.380231,-3.932621,-1.9504032886700466,0.05959266372052818,-0.4325224,-0.9346712,False,6,"[-0.0108633, -0.0207508, 0.2853469]","[-0.0110402, -0.0238593, 1.462457]"
2750,2750,99,46.09090000000003,-2.231547,-3.618216,-1.770641749647687,0.34963409157971226,-0.4774968,-0.8897755,False,6,"[-0.0103325, -0.0189769, 0.2861219]","[-0.0121513, -0.0226442, 1.458025]"
2751,2751,99,46.10730000000001,-2.377827,-3.568091,-1.8623346688421711,0.4175465134726757,-0.4226876,-0.8198752,False,6,"[-0.0111881, -0.01906, 0.2862674]","[-0.0107198, -0.020794, 1.453059]"
2752,2752,99,46.12419999999997,-2.185869,-3.377434,-1.6812534620945687,0.5804512289792734,-0.5118039,-0.6142529,False,6,"[-0.0107274, -0.0209032, 0.2866139]","[-0.0129321, -0.0155209, 1.447689]"
2753,2753,99,46.14089999999999,-2.390932,-3.526786,-1.8618270219174793,0.4598118798249802,-0.5554249,-0.5442365,False,6,"[-0.0113575, -0.020624, 0.2866192]","[-0.0139809, -0.0136993, 1.442181]"
2754,2754,99,46.1576,-2.068422,-2.983754,-1.5048259813693492,0.9523866517144088,-0.5114378,-0.647837,False,6,"[-0.0110898, -0.0204865, 0.2871838]","[-0.0128202, -0.0162396, 1.436192]"
2755,2755,99,46.17470000000003,-1.953553,-2.441047,-1.2949154357049544,1.4711145894626125,-0.4193244,-0.6737902,False,6,"[-0.0119396, -0.0197463, 0.2872397]","[-0.010466, -0.0168177, 1.430028]"
2756,2756,99,46.19130000000007,-1.476841,-2.789549,-1.0399640224850317,1.0678295899043642,-0.2998,-0.673394,False,6,"[-0.0112249, -0.0182149, 0.2880564]","[-0.0074482, -0.0167303, 1.423437]"
2757,2757,99,46.20870000000002,-1.781496,-3.030286,-1.3127019367572892,0.870074186338087,-0.1852742,-0.6105438,False,6,"[-0.0119505, -0.0179455, 0.2877923]","[-0.0045825, -0.0151014, 1.417116]"
2758,2758,99,46.225700000000074,-1.292986,-3.898766,-1.172593511347787,-0.04574970885771368,-0.06555344,-0.8002491,False,6,"[-0.0110007, -0.0170089, 0.2882096]","[-0.001614, -0.0197047, 1.410716]"
2759,2759,99,46.24279999999999,-1.342554,-3.965552,-1.2235118539551035,-0.10506751090040067,0.1096259,-0.7892543,False,6,"[-0.0120122, -0.0177309, 0.2876895]","[0.002687, -0.0193466, 1.404374]"
2760,2760,99,46.258500000000026,-0.1414529,-2.556381,-0.03924216630380395,1.1267359023285115,0.4084076,-0.870738,False,6,"[-0.0104054, -0.0150171, 0.2881066]","[0.0099692, -0.021256, 1.398567]"
2761,2761,99,46.276700000000005,-0.3703032,-2.68678,-0.2321671006742445,1.0277562664819269,0.2306025,-1.622855,False,6,"[-0.0098107, -0.0122615, 0.2876253]","[0.0056007, -0.0394249, 1.391547]"
2762,2762,99,46.29169999999999,-0.9749644,-2.819946,-0.6918283609515083,0.9739701219344412,0.348234,-1.784486,False,6,"[-0.0074145, -0.0140129, 0.2875901]","[0.0084218, -0.0431702, 1.385648]"
2763,2763,99,46.30849999999998,-1.087291,-2.845155,-0.7773302382898284,0.9635154471300544,0.6927007,-1.716542,False,6,"[-0.0089383, -0.0152131, 0.2873774]","[0.016687, -0.0413615, 1.380178]"
2764,2764,99,46.325500000000034,-0.8118489,-2.641588,-0.5340821032915808,1.128464560941973,0.9000132,-1.30611,False,6,"[-0.0064798, -0.0195654, 0.287087]","[0.0215924, -0.0313381, 1.374484]"
2765,2765,99,46.34230000000002,-1.096867,-2.798943,-0.7731614023801203,1.0101534971038117,1.029385,-1.099153,False,6,"[-0.0067223, -0.019884, 0.2868318]","[0.0246018, -0.0262696, 1.369191]"
2766,2766,99,46.3587,0.001729697,-1.406072,0.3346714683742142,2.2390057550008517,0.8576776,-1.114193,False,6,"[-0.0007104, -0.0128462, 0.2877293]","[0.0204195, -0.026528, 1.363993]"
2767,2767,99,46.37520000000006,-0.2926959,-1.627998,0.07363296240442119,2.058433647951787,0.8673347,-1.077963,False,6,"[-0.0018566, -0.0134802, 0.2872562]","[0.0205671, -0.0255628, 1.358548]"
2768,2768,99,46.39179999999999,-2.287401,-3.451984,-1.7708027257142143,0.5201279589900651,0.9101405,-1.252929,True,6,"[-0.0048905, -0.0141551, 0.2873717]","[0.0214968, -0.0295955, 1.353169]"
2769,2769,99,46.408500000000004,-2.527374,-3.65562,-1.9889544595635198,0.3505890037727615,0.7335049,-1.544164,True,6,"[-0.0054578, -0.0142916, 0.2875679]","[0.0172535, -0.0363286, 1.347634]"
2770,2770,99,46.425700000000006,-2.129312,-3.130992,-1.5828216506948984,0.8154440323864978,0.6055002,-1.822867,True,6,"[-0.0040743, -0.0132654, 0.2875205]","[0.014179, -0.0426989, 1.341645]"
2771,2771,99,46.44240000000002,-2.503406,-3.321282,-1.8927714093994585,0.6761208961724643,0.2154051,-1.920962,True,6,"[-0.0055022, -0.0140497, 0.2873758]","[0.0050235, -0.044816, 1.336209]"
2772,2772,99,46.45870000000002,-2.672686,-3.421314,-2.0363247952293353,0.5993912298296298,0.06119053,-2.060923,True,6,"[8.7e-06, -0.0070755, 0.2882608]","[0.0014208, -0.0478737, 1.330362]"
2773,2773,99,46.4769,-3.011574,-3.518986,-2.2994044947983543,0.5466046442202623,-0.1030445,-1.963867,True,6,"[-0.0014707, -0.008182, 0.287881]","[-0.0023828, -0.0454293, 1.32488]"
2774,2774,99,46.492000000000075,-3.650728,-3.916907,-2.846214544666966,0.23701465695423396,-0.3278556,-2.008528,True,6,"[-0.011475, -0.0173291, 0.287279]","[-0.0075493, -0.0462677, 1.319303]"
2775,2775,99,46.508500000000026,-3.880823,-3.912964,-3.0081916688668064,0.2702251226363508,-0.546616,-2.063587,True,6,"[-0.0126836, -0.0183587, 0.2873515]","[-0.0125328, -0.047333, 1.31364]"
2776,2776,99,46.525600000000054,-3.686409,-3.580401,-2.7917503846017264,0.572282034379223,-0.6271781,-2.117463,False,6,"[-0.0106926, -0.015731, 0.2875841]","[-0.0143156, -0.0483519, 1.307743]"
2777,2777,99,46.54230000000007,-3.836565,-3.736323,-2.935005421220842,0.4381854787864725,-0.8184426,-2.128756,False,6,"[-0.0125703, -0.0166851, 0.2875141]","[-0.0185983, -0.0483927, 1.301899]"
