,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
2778,2778,99,46.55860000000007,-3.914932,-4.069719,-3.0694807397674944,0.12051482450329054,-0.9142737,-2.216884,False,6,"[-0.0134111, -0.0171756, 0.287293]","[-0.0206898, -0.0501883, 1.296479]"
2779,2779,99,46.57680000000005,-4.13388,-4.239316,-3.2646816866427293,-0.018251097833994923,-0.8618513,-2.325161,False,6,"[-0.015125, -0.0176793, 0.2874903]","[-0.019413, -0.0523985, 1.290476]"
2780,2780,99,46.591999999999985,-2.731436,-5.185766,-2.4959649543362428,-1.1272232802126458,-0.8177763,-2.320085,False,6,"[-0.0183349, -0.0196757, 0.287364]","[-0.0183429, -0.0520648, 1.285066]"
2781,2781,99,46.6087,-2.871065,-5.128491,-2.5812548289571886,-1.0531317828892162,-0.8073706,-2.459399,False,6,"[-0.0195, -0.019662, 0.2874537]","[-0.018021, -0.0549253, 1.278791]"
2782,2782,99,46.62560000000008,-2.854068,-4.998545,-2.5384330987375128,-0.9275877449252743,-0.8015726,-2.531975,False,6,"[-0.0185358, -0.0180014, 0.287694]","[-0.0178064, -0.0562791, 1.272705]"
2783,2783,99,46.642400000000066,-3.032948,-5.170559,-2.7058378437399395,-1.0738374478949426,-0.6762848,-2.698454,False,6,"[-0.0192949, -0.0187893, 0.2877212]","[-0.0149469, -0.0596814, 1.266266]"
2784,2784,99,46.65859999999998,-3.024528,-4.883209,-2.631795719449004,-0.7925031486317495,-0.5312628,-2.630199,False,6,"[-0.0196738, -0.0204542, 0.2874811]","[-0.0116931, -0.0579298, 1.261047]"
2785,2785,99,46.67520000000002,-3.145857,-5.171789,-2.786070827887369,-1.0606512932498324,-0.5178092,-2.468291,False,6,"[-0.0207504, -0.0212815, 0.2871018]","[-0.0113437, -0.0541052, 1.255152]"
2786,2786,99,46.69190000000003,-2.87359,-5.289905,-2.6212857073168263,-1.2114476583080807,-0.4168228,-2.291986,False,6,"[-0.013674, -0.0260122, 0.2866145]","[-0.0090945, -0.050034, 1.250098]"
2787,2787,99,46.70900000000006,-2.934486,-4.944143,-2.58248122764987,-0.8638687656069628,-0.2900599,-2.415465,False,6,"[-0.0143708, -0.0257174, 0.2865485]","[-0.0062972, -0.0524706, 1.243887]"
2788,2788,99,46.726,-2.586323,-4.685039,-2.27458726588275,-0.6536091854818906,-0.2645617,-2.450957,False,6,"[-0.0143029, -0.0250926, 0.286894]","[-0.0057199, -0.0530224, 1.238743]"
2789,2789,99,46.744500000000016,-2.676464,-4.706911,-2.343590725478734,-0.663612741890268,-0.1295992,-2.415169,False,6,"[-0.0151208, -0.0258239, 0.2853818]","[-0.0027887, -0.0520005, 1.232891]"
2790,2790,99,46.75890000000004,-2.742354,-4.388439,-2.314787789831029,-0.3422177851199013,-0.1207576,-2.196201,False,6,"[-0.0151159, -0.0244417, 0.2860855]","[-0.0025891, -0.0471107, 1.22845]"
2791,2791,99,46.775800000000004,-2.832551,-4.245541,-2.3447926418033296,-0.19027812997399085,-0.02212005,-1.890815,False,6,"[-0.0156849, -0.0258302, 0.2853827]","[-0.0004724, -0.0403975, 1.223688]"
2792,2792,99,46.79280000000006,-2.701452,-4.156761,-2.2309379666721254,-0.11973916331417334,0.01122694,-1.521039,False,6,"[-0.0143158, -0.0264065, 0.2851994]","[0.0002391, -0.0324058, 1.220401]"
2793,2793,99,46.80920000000003,-3.05213,-3.269361,-2.2689762673034726,0.7971068374082928,0.1587001,-1.334225,False,6,"[-0.0145786, -0.0246022, 0.284397]","[0.0033683, -0.0283227, 1.216046]"
2794,2794,99,46.82630000000006,-2.733863,-3.935728,-2.2015171165530916,0.1016243694237069,0.1892212,-1.599316,False,6,"[-0.0128576, -0.0233274, 0.2846466]","[0.0040063, -0.0338705, 1.213103]"
2795,2795,99,46.84310000000005,-2.832325,-3.536346,-2.1766060691636295,0.5066904021035459,0.2786427,-1.491644,False,6,"[-0.01326, -0.0233551, 0.2836548]","[0.0058814, -0.0314913, 1.209345]"
2796,2796,99,46.85940000000005,-2.310446,-3.74404,-1.8563145808193018,0.23603317079810981,0.4441468,-1.536433,False,6,"[-0.0135882, -0.0217705, 0.2836809]","[0.0093607, -0.0323884, 1.20752]"
2797,2797,99,46.87689999999998,-2.619806,-3.90111,-2.1125608510370593,0.12110560381435498,0.6481168,-1.519344,False,6,"[-0.0139936, -0.0209955, 0.2828263]","[0.0136237, -0.0319433, 1.204327]"
2798,2798,99,46.89280000000008,-2.146971,-4.066478,-1.8169652610947842,-0.10170088495038776,0.8451464,-1.67085,False,6,"[-0.0133619, -0.0205811, 0.2831867]","[0.01775, -0.0350991, 1.203256]"
2799,2799,99,46.910600000000045,-2.259629,-4.169127,-1.921049305933039,-0.18822139540897398,0.9622156,-1.952387,False,6,"[-0.0150539, -0.0161276, 0.282331]","[0.0201558, -0.0409092, 1.200077]"
2800,2800,99,46.92650000000003,-1.935941,-4.554065,-1.783074213234634,-0.6078063784504826,1.111693,-2.23481,False,6,"[-0.0135064, -0.01946, 0.2828501]","[0.0232641, -0.0467852, 1.198864]"
2801,2801,99,46.94290000000001,-2.202459,-4.488338,-1.9562012436698009,-0.5092309112515929,1.333472,-2.058188,False,6,"[-0.0139966, -0.0174837, 0.2829107]","[0.0278389, -0.0429795, 1.195948]"
2802,2802,99,46.95950000000005,-1.612597,-4.102084,-1.4470550128587636,-0.2048229218288582,1.46734,-2.355723,False,6,"[-0.0114158, -0.0185154, 0.282942]","[0.0306193, -0.0491743, 1.195341]"
2803,2803,99,46.976099999999974,1.351464,-4.243474,0.6180535747649974,-0.7216753170699963,1.554112,-1.995774,False,6,"[-0.0128952, -0.0192183, 0.2818236]","[0.0323822, -0.0415915, 1.193549]"
2804,2804,99,46.992500000000064,-1.162699,-4.259867,-1.1659021420316673,-0.41725058217645916,1.788429,-1.782773,False,6,"[-0.0105928, -0.0200878, 0.2825565]","[0.0372599, -0.037142, 1.193306]"
2805,2805,99,47.01049999999998,-1.128472,-4.396508,-1.174042593792238,-0.5559051234585306,1.735738,-1.612972,False,6,"[-0.0111067, -0.020518, 0.2814789]","[0.0361019, -0.0335471, 1.19134]"
2806,2806,99,47.026500000000055,-1.645799,-4.114217,-1.4734372352404619,-0.2125142518330767,1.987863,-1.465255,False,6,"[-0.0095533, -0.0225118, 0.2826291]","[0.0413362, -0.0304634, 1.190947]"
2807,2807,99,47.04280000000006,-0.8593982,-3.481327,-0.7667036435794277,0.30923063813807294,2.192233,-1.380199,False,6,"[-0.0108328, -0.0221103, 0.2816705]","[0.0455119, -0.0286452, 1.18891]"
2808,2808,99,47.091499999999996,-0.6918332,-3.798462,-0.7232021143662506,-0.023813067948433186,2.919339,-1.723953,False,6,"[-0.0079846, -0.0203404, 0.2836192]","[0.0602647, -0.035568, 1.181748]"
2809,2809,99,47.108400000000074,-0.5904666,-3.299774,-0.5332807410929212,0.4533744142225511,3.718056,-1.664119,False,6,"[0.0066158, -0.0208073, 0.2804275]","[0.0764882, -0.034196, 1.17704]"
2810,2810,99,47.12520000000006,-0.3636474,-3.753945,-0.48029354984478134,-0.021902808377538552,3.226448,-1.439013,False,6,"[-0.0057621, -0.021147, 0.283905]","[0.0663346, -0.0295605, 1.176735]"
2811,2811,99,47.153999999999996,-0.5452781,-3.285776,-0.49796999855048996,0.46137048412089676,3.331337,-1.108992,False,6,"[-0.0056191, -0.0219322, 0.2852619]","[0.0683038, -0.0227153, 1.173435]"
2812,2812,99,47.17190000000005,-0.7685499,-2.969753,-0.5811763871364537,0.8004234897766804,3.352862,-1.015545,False,6,"[-0.0081946, -0.0205147, 0.2852029]","[0.0685511, -0.0207419, 1.170106]"
2813,2813,99,47.18830000000003,-0.6689699,-2.480175,-0.3946783518324035,1.2688854348249325,3.218226,-1.100444,False,6,"[-0.0042974, -0.0174285, 0.286485]","[0.0656954, -0.0224431, 1.168379]"
2814,2814,99,47.20519999999999,-0.6485894,-2.519317,-0.38952234589667967,1.227818298008979,3.02161,-0.8744565,False,6,"[-0.0034418, -0.0189238, 0.2850265]","[0.0615307, -0.0177919, 1.165664]"
2815,2815,99,47.22180000000003,-0.3919314,-2.972237,-0.3151123633092817,0.7499663494038389,2.887701,-0.8069226,False,6,"[-0.002942, -0.0164589, 0.2854679]","[0.0587283, -0.0163979, 1.164259]"
2816,2816,99,47.24440000000004,-0.4526917,-3.177585,-0.40678395835421877,0.5558966454474596,2.719677,-0.50072,False,6,"[-0.0017905, -0.01851, 0.2821098]","[0.0551198, -0.0101408, 1.160344]"
2817,2817,99,47.25610000000006,-0.3404297,-3.484724,-0.40006961970060884,0.23972770786187603,2.711545,-0.5002549,False,6,"[-0.0027106, -0.0163511, 0.2848091]","[0.0548597, -0.0101138, 1.158337]"
2818,2818,99,47.273199999999974,-0.2661985,-3.592381,-0.37301933548946375,0.12445844484661261,2.82831,-0.7003249,False,6,"[-0.0038261, -0.014797, 0.2852242]","[0.0570287, -0.0141102, 1.154345]"
2819,2819,99,47.28970000000004,-0.06578255,-3.717471,-0.2607583471015418,-0.024031534892869022,2.709031,-0.959297,False,6,"[-0.0033453, -0.0124098, 0.286506]","[0.0544615, -0.0192728, 1.150998]"
2820,2820,99,47.30790000000002,-0.08025576,-3.850276,-0.30247056017521745,-0.15270716322234223,2.730525,-1.242721,False,6,"[-0.0032447, -0.0126111, 0.286624]","[0.0547011, -0.0248807, 1.146947]"
2821,2821,99,47.32450000000006,-0.01606174,-3.851248,-0.257250352468928,-0.16184667250813556,2.68596,-1.401897,False,6,"[-0.0019546, -0.0148359, 0.2857352]","[0.0536411, -0.0279823, 1.143412]"
2822,2822,99,47.341499999999996,0.007934507,-3.882135,-0.2475785117136743,-0.19526176849819565,2.795002,-1.408075,False,6,"[-0.0022562, -0.015853, 0.2855552]","[0.0556168, -0.0280022, 1.139205]"
2823,2823,99,47.35760000000005,0.06812822,-3.972474,-0.2263639359169105,-0.29172122097199793,2.748302,-1.404471,False,6,"[-0.001701, -0.0174329, 0.2862781]","[0.0545011, -0.027836, 1.135351]"
2824,2824,99,47.37459999999999,0.03504832,-3.887591,-0.22967412031872547,-0.20408072465493055,2.728371,-1.288969,False,6,"[-0.0013288, -0.017956, 0.2860089]","[0.0538763, -0.0254379, 1.130546]"
2825,2825,99,47.3913,-0.0627095,-3.73795,-0.2634345759769957,-0.04455009994467085,2.671773,-1.242731,False,6,"[-0.0003292, -0.018627, 0.2866869]","[0.052546, -0.024427, 1.126025]"
2826,2826,99,47.40769999999998,0.05859853,-3.574355,-0.13878648012799166,0.10076537219098958,2.661487,-1.028698,False,6,"[-0.0004013, -0.0192834, 0.2865227]","[0.0521024, -0.0201259, 1.120839]"
2827,2827,99,47.42489999999998,-0.08530328,-3.255493,-0.16512488225635646,0.43248950656663343,2.705139,-0.8892034,False,6,"[-8.05e-05, -0.0193357, 0.2872271]","[0.0527058, -0.0173134, 1.115498]"
2828,2828,99,47.44150000000002,0.05793893,-3.13387,-0.034891247486554144,0.5337584340507355,2.672141,-0.7386409,False,6,"[3.98e-05, -0.0194815, 0.2870837]","[0.0517983, -0.0143086, 1.109848]"
2829,2829,99,47.45810000000006,0.2957435,-3.054616,0.15225590040895232,0.5813311296809345,2.607064,-0.5946591,False,6,"[0.0003418, -0.0199599, 0.2874244]","[0.0502927, -0.011464, 1.104525]"
2830,2830,99,47.47500000000002,0.4502545,-3.090984,0.2530359005344471,0.5258897100359006,2.78384,-0.5260182,False,6,"[0.0001758, -0.0195311, 0.2874103]","[0.0534252, -0.0100873, 1.098709]"
2831,2831,99,47.49160000000006,0.4128687,-2.757699,0.30552989424443344,0.8582088348346426,2.685111,-0.4216865,False,6,"[-0.0003154, -0.0188241, 0.2881287]","[0.0512379, -0.008041, 1.092532]"
2832,2832,99,47.50930000000005,0.4725228,-2.640325,0.3755749738092448,0.9659586613586382,2.845866,-0.2306361,False,6,"[0.0002943, -0.017972, 0.2877113]","[0.0539911, -0.004372, 1.086108]"
2833,2833,99,47.52499999999998,0.5372754,-3.190536,0.29106180139697724,0.4169554616958022,2.816966,-0.528146,False,6,"[-0.0004302, -0.0164345, 0.2889305]","[0.0531239, -0.0099523, 1.079644]"
2834,2834,99,47.542100000000005,0.4420359,-3.010361,0.26631865175695074,0.60617385733102,2.931594,-0.5361872,False,6,"[0.0002916, -0.0157878, 0.2883564]","[0.0549263, -0.0100375, 1.072557]"
2835,2835,99,47.55849999999998,0.603368,-2.983541,0.3868989757046318,0.6119640125705854,2.965989,-0.554544,False,6,"[0.0014938, -0.0154439, 0.2894078]","[0.0552309, -0.0103175, 1.065975]"
2836,2836,99,47.57510000000002,0.4636409,-3.049273,0.27239611823547594,0.5651766506656934,2.901623,-0.8327953,False,6,"[0.0022708, -0.0156041, 0.2889639]","[0.0536646, -0.0153902, 1.05876]"
2837,2837,99,47.59170000000006,0.8004953,-2.899236,0.5464426102483881,0.669686862966878,3.004024,-0.7799593,False,6,"[0.0020856, -0.0139407, 0.289417]","[0.0551937, -0.0143181, 1.051745]"
2838,2838,99,47.608299999999986,0.8237325,-2.945431,0.5519501728723383,0.6213238262554781,2.946886,-0.9903269,False,6,"[0.0023873, -0.0133485, 0.289462]","[0.0537845, -0.0180606, 1.0448]"
2839,2839,99,47.625099999999975,0.7745937,-3.289526,0.4356340673150483,0.28941182419810163,2.860168,-0.8637038,False,6,"[0.0027087, -0.0161011, 0.2888458]","[0.0518377, -0.0156419, 1.037566]"
2840,2840,99,47.641700000000014,0.6839664,-3.388686,0.3479747809990102,0.20351156636058265,3.052773,-0.9755979,False,6,"[0.0022303, -0.0152027, 0.2890852]","[0.0549842, -0.0175568, 1.030991]"
2841,2841,99,47.65840000000003,0.4633189,-3.926498,0.06433094132792228,-0.2969196444700901,2.969072,-1.369807,False,6,"[0.0030443, -0.0150667, 0.2890793]","[0.0531165, -0.0244885, 1.0241]"
2842,2842,99,47.67510000000004,0.4283656,-3.9728,0.028613251511564908,-0.3379690149080692,3.12869,-1.271498,False,6,"[0.0023388, -0.0153963, 0.2890238]","[0.055626, -0.0225876, 1.017668]"
2843,2843,99,47.69170000000008,3.918805,-4.362156,2.4076575081231404,-1.1656316291218474,3.159335,-1.48581,False,6,"[0.0040284, -0.0146017, 0.2883187]","[0.0558195, -0.0262307, 1.011281]"
2844,2844,99,47.70870000000002,4.070376,-4.062894,2.585875327412652,-0.8908408218625654,2.985478,-1.562301,False,6,"[0.0041488, -0.0148469, 0.2885532]","[0.0524319, -0.0274196, 1.005335]"
2845,2845,99,47.72530000000006,7.772627,0.8243518,6.365048800523648,3.4403402333242274,3.063044,-1.599539,False,6,"[0.0038908, -0.0165404, 0.2877785]","[0.0534864, -0.0279115, 0.9995365]"
2846,2846,99,47.74170000000004,7.729638,0.6840879,6.301379699156169,3.307969529256558,3.079761,-1.559373,False,6,"[0.0034354, -0.0170395, 0.2877665]","[0.0534725, -0.0270553, 0.9938428]"
2847,2847,99,47.75830000000008,-1.096915,-2.551122,-0.7144802097563241,1.2537182699904288,3.149693,-1.372424,False,6,"[0.0023225, -0.0197129, 0.2872023]","[0.0543785, -0.0236751, 0.988198]"
2848,2848,99,47.775100000000066,-1.138049,-2.572676,-0.7487105057173726,1.2377792414688757,3.229159,-1.313809,False,6,"[0.0021468, -0.0199419, 0.2871419]","[0.0554501, -0.0225404, 0.9828226]"
2849,2849,99,47.792100000000005,1.688925,-4.050205,0.9027723245176973,-0.5747540014086505,3.194837,-1.347146,False,6,"[0.0196782, -0.0219126, 0.2872601]","[0.0545624, -0.0229873, 0.9774995]"
2850,2850,99,47.80849999999998,1.653008,-4.040525,0.8796358956898725,-0.5606613587492708,3.072982,-1.665576,False,6,"[0.0204294, -0.0203917, 0.2870862]","[0.0521697, -0.0282572, 0.9717724]"
2851,2851,99,47.82540000000006,1.411661,-3.830048,0.7586253806642639,-0.32303459195474415,2.751354,-2.105473,True,6,"[0.0394569, 0.0041593, 0.2890694]","[0.046464, -0.0355452, 0.9668494]"
2852,2852,99,47.841600000000085,1.545828,-3.688846,0.8870723758788728,-0.20136639238888643,2.751643,-2.550871,True,6,"[0.0391688, 0.0034456, 0.2885746]","[0.0461945, -0.0428193, 0.9611392]"
2853,2853,99,47.858400000000074,0.8175821,-3.751795,0.3565471817695517,-0.17038715354796574,2.912604,-2.513848,True,6,"[-0.0055092, -0.0128198, 0.2877307]","[0.048666, -0.041994, 0.9565158]"
2854,2854,99,47.87549999999999,0.9637781,-3.653154,0.4834271243141277,-0.09208153657630236,3.128614,-2.896096,True,6,"[-0.0057, -0.0128923, 0.2869299]","[0.051987, -0.0481165, 0.9511164]"
2855,2855,99,47.89179999999999,1.362568,-3.592661,0.7801097640470264,-0.08347151417893528,3.190071,-2.764823,True,6,"[0.0084477, -0.0202864, 0.2865007]","[0.0527542, -0.0457101, 0.9465207]"
2856,2856,99,47.90859999999998,1.346907,-3.531641,0.7834787090993284,-0.021504362275484468,3.311975,-2.604918,True,6,"[0.0082572, -0.0202115, 0.2861293]","[0.0545368, -0.0428758, 0.9424127]"
2857,2857,99,47.92520000000002,1.344661,-3.746566,0.7309672336024317,-0.23244645644766448,3.248497,-2.605953,False,6,"[0.00705, -0.0191525, 0.2860859]","[0.053246, -0.0426978, 0.938127]"
2858,2858,99,47.94180000000006,1.33474,-3.735426,0.7265823433499115,-0.2202332080087901,3.336863,-2.688047,False,6,"[0.0077165, -0.018435, 0.2859401]","[0.0544634, -0.0438562, 0.9341093]"
2859,2859,99,47.95850000000007,1.499304,-4.103502,0.7558898767054099,-0.6029591611258338,3.477029,-2.852526,False,6,"[0.0040816, -0.0187554, 0.2860143]","[0.0564945, -0.046329, 0.9297947]"
2860,2860,99,47.976099999999974,1.464922,-4.214468,0.7052561103696298,-0.7076331924942245,3.690831,-3.077318,False,6,"[0.0048115, -0.018261, 0.2860152]","[0.0597073, -0.0497614, 0.9256033]"
2861,2861,99,47.99189999999999,1.216445,-4.460587,0.4710180775380135,-0.9178402776540651,3.739482,-3.376388,False,6,"[0.0068093, -0.0179742, 0.2862761]","[0.060217, -0.0543558, 0.9213251]"
2862,2862,99,48.008699999999976,1.37145,-4.659546,0.5336258429925808,-1.1331392276358434,3.744054,-3.631413,False,6,"[0.0067358, -0.0176807, 0.2864801]","[0.0600238, -0.0582131, 0.917245]"
2863,2863,99,48.02539999999999,1.212511,-5.283236,0.2733260008506355,-1.7258387402948108,3.776372,-3.828448,False,6,"[0.0067218, -0.0187519, 0.2863615]","[0.0602648, -0.0610984, 0.9130242]"
2864,2864,20,48.04219999999998,1.152281,-5.319331,0.222130262339428,-1.7536340857278612,3.83708,-3.965027,False,6,"[0.0066739, -0.0187007, 0.286434]","[0.0609578, -0.0629968, 0.9088685]"
2865,2865,20,48.05880000000002,1.107077,-5.749923,0.08810669764336232,-2.1710570559856697,3.849524,-4.201902,False,6,"[0.007497, -0.0205493, 0.2864317]","[0.0608491, -0.0664383, 0.9043068]"
2866,2866,20,48.075500000000034,1.085561,-5.781341,0.06542925640365815,-2.199191569625505,4.077087,-4.356748,False,6,"[0.0073215, -0.021097, 0.2862961]","[0.0641308, -0.0685462, 0.8997164]"
2867,2867,20,48.09210000000007,1.033215,-5.596645,0.07212660340871047,-2.0109985121164575,4.282838,-4.406643,False,6,"[0.006087, -0.0223624, 0.2866616]","[0.0670418, -0.0689874, 0.8952137]"
2868,2868,20,48.108600000000024,1.129133,-5.552849,0.15041464124816994,-1.980184554627681,4.442038,-4.510774,False,6,"[0.0068606, -0.0233561, 0.2865633]","[0.0691523, -0.0702268, 0.8901759]"
2869,2869,20,48.12549999999999,0.8950136,-5.165624,0.07639754793267428,-1.5697711905182414,4.49095,-4.322196,False,6,"[0.006055, -0.0264545, 0.2860807]","[0.0695882, -0.0669632, 0.8859912]"
2870,2870,20,48.14229999999998,1.014634,-5.146985,0.1655069622381562,-1.5667034178300767,4.725829,-4.098202,False,6,"[0.0057464, -0.0266004, 0.2856958]","[0.0729289, -0.0632077, 0.8821808]"
2871,2871,20,48.15890000000002,1.10239,-5.283967,0.1951851958784715,-1.7125176159248516,4.894682,-3.902726,False,6,"[0.0055213, -0.0287698, 0.2857168]","[0.0752327, -0.0599327, 0.878509]"
2872,2872,20,48.17630000000008,1.312142,-4.94496,0.4240128045078806,-1.4060830094590102,5.251691,-3.76299,False,6,"[0.0054014, -0.0288609, 0.2850536]","[0.0804023, -0.0575319, 0.8747283]"
2873,2873,20,48.19200000000001,1.276452,-4.554926,0.491152754215205,-1.0182071285213725,5.476696,-3.651314,False,6,"[0.0051418, -0.0279378, 0.2851039]","[0.0835834, -0.0556306, 0.8717631]"
2874,2874,20,48.2088,1.394934,-4.294056,0.6368469237237565,-0.7769294215541853,5.724922,-3.546041,False,6,"[0.0056052, -0.0276481, 0.2843863]","[0.0870946, -0.0538359, 0.8687513]"
2875,2875,20,48.225599999999986,1.529459,-3.842167,0.8391571412292764,-0.3499634618144376,5.794805,-3.221703,False,6,"[0.004441, -0.0256988, 0.2842719]","[0.0880098, -0.0488148, 0.8672221]"
2876,2876,20,48.242000000000075,1.457435,-4.016394,0.7468840141316603,-0.5120113928939007,6.147768,-3.034466,False,6,"[0.0050239, -0.025551, 0.283666]","[0.0932038, -0.0458705, 0.8653019]"
2877,2877,20,48.259000000000015,1.608448,-3.499773,0.9762047046990358,-0.023528866849679808,6.302807,-2.634948,False,6,"[0.0054471, -0.02618, 0.2830727]","[0.095537, -0.039807, 0.8649747]"
2878,2878,20,48.275600000000054,1.853096,-3.645301,1.1149404768517122,-0.1977445619659397,6.526397,-2.562094,False,6,"[0.0064684, -0.0244333, 0.2823984]","[0.0988818, -0.0386762, 0.8643342]"
2879,2879,20,48.292100000000005,3.309543,-4.292953,1.9926852282820287,-1.0199428125907355,6.651692,-2.533108,False,6,"[0.0062946, -0.0225057, 0.2824995]","[0.1008103, -0.038243, 0.8644467]"
2880,2880,20,48.30860000000007,3.399524,-4.363013,2.039794346566202,-1.1002696917758854,6.730511,-2.744604,False,6,"[0.0068668, -0.0211736, 0.2819909]","[0.1020402, -0.0414506, 0.8646525]"
2881,2881,20,48.325500000000034,3.914641,-4.636101,2.339804696716777,-1.4343340910989317,6.868563,-2.783092,False,6,"[0.0075268, -0.0189321, 0.2818992]","[0.1042249, -0.0420618, 0.8652481]"
2882,2882,20,48.34220000000005,3.793904,-4.457299,2.296683567843396,-1.2432143523672847,6.914732,-3.27494,False,6,"[0.0071735, -0.019797, 0.2819505]","[0.1049921, -0.0495385, 0.8657418]"
2883,2883,20,48.3587,4.492249,-4.456353,2.791348289263654,-1.331318056317044,7.453667,-3.114582,False,6,"[0.007932, -0.0172761, 0.2824794]","[0.1133143, -0.0471284, 0.8661196]"
2884,2884,20,48.37670000000003,4.522749,-4.552651,2.790127351425322,-1.429848305938866,7.502131,-3.811111,False,6,"[0.009123, -0.0179642, 0.2819757]","[0.1141583, -0.0577462, 0.8668689]"
2885,2885,20,48.39210000000003,4.527194,-4.694042,2.75977532051241,-1.5693741824274738,7.874196,-3.44531,False,6,"[0.0163057, -0.021167, 0.2819754]","[0.1201118, -0.052286, 0.8684718]"
2886,2886,20,48.40859999999998,4.612738,-4.854031,2.7824364682588314,-1.7375176639118983,8.246516,-3.552871,False,6,"[0.0167343, -0.0214934, 0.281709]","[0.1259599, -0.0539616, 0.8691024]"
2887,2887,20,48.425500000000056,4.686848,-5.291599,2.731236528050322,-2.177008237951612,8.142185,-3.64721,False,6,"[0.0192809, -0.0228487, 0.2817612]","[0.1245152, -0.0554743, 0.8702952]"
2888,2888,20,48.44209999999998,4.802661,-5.2909,2.813399787893652,-2.191086496674431,8.202538,-3.81948,False,6,"[0.0187125, -0.0219968, 0.2821839]","[0.1255881, -0.0581657, 0.8712474]"
2889,2889,20,48.45900000000006,4.956204,-5.722494,2.8198552085764006,-2.6348328950610833,8.238683,-4.045514,False,6,"[0.0221643, -0.0219865, 0.2821121]","[0.1263262, -0.0617055, 0.87247]"
2890,2890,20,48.476099999999974,4.517539,-6.039941,2.434061273637666,-2.890893731441574,8.404244,-4.315868,False,6,"[0.022354, -0.0225024, 0.2826002]","[0.1289103, -0.065849, 0.8725315]"
2891,2891,20,48.4923,5.158282,-5.811328,2.941882937873417,-2.7479023506323585,8.514074,-4.479519,False,6,"[0.0223868, -0.0232155, 0.2827353]","[0.1306968, -0.0683962, 0.8730456]"
2892,2892,20,48.50890000000004,5.061711,-5.791569,2.87819038084889,-2.7161711570712495,8.587912,-4.62331,False,6,"[0.0228497, -0.0240505, 0.283207]","[0.1318092, -0.0705807, 0.8727929]"
2893,2893,20,48.52570000000003,4.988568,-5.794301,2.8257565643079046,-2.7095310178162224,8.462614,-4.488611,False,6,"[0.023216, -0.0262277, 0.2831776]","[0.1299387, -0.0685585, 0.8733379]"
2894,2894,20,48.54280000000006,4.917689,-5.519983,2.8405659800963035,-2.430894585509261,8.339107,-4.421194,False,6,"[0.0238087, -0.0262423, 0.2833729]","[0.1280117, -0.0675229, 0.8733153]"
2895,2895,20,48.558899999999994,4.452456,-5.663694,2.4771239650148544,-2.512820350078811,8.184446,-4.327101,False,6,"[0.0245692, -0.0283915, 0.283321]","[0.1256561, -0.0661074, 0.8736733]"
2896,2896,20,48.58220000000006,4.37665,-5.528646,2.455448327948498,-2.3704304185047356,8.04683,-4.272729,False,6,"[0.0225165, -0.0301539, 0.2849837]","[0.1234802, -0.0652552, 0.8734266]"
2897,2897,20,48.59230000000002,3.953805,-5.323783,2.2046039232909234,-2.1151815433541783,7.772704,-4.053586,False,6,"[0.0255846, -0.0288448, 0.2834139]","[0.119238, -0.0619059, 0.8735537]"
2898,2898,20,48.60910000000001,3.890592,-5.297971,2.1659635308133964,-2.0817543368285287,7.634671,-3.902294,False,6,"[0.025107, -0.0287505, 0.2834581]","[0.1170754, -0.0595781, 0.8734077]"
2899,2899,20,48.62570000000005,3.597401,-5.057141,2.0154379558884465,-1.8076869225914018,7.350131,-3.530912,False,6,"[0.0247263, -0.0287454, 0.2832737]","[0.1127176, -0.0539191, 0.8738316]"
2900,2900,20,48.642400000000066,3.631095,-5.093253,2.0307380399181008,-1.8474735386391492,7.152562,-3.49427,False,6,"[0.0243883, -0.0273928, 0.2834491]","[0.1095919, -0.0533271, 0.8733237]"
2901,2901,20,48.65899999999999,3.362376,-5.011683,1.8598062773558157,-1.7330469498916488,6.945105,-3.258045,False,6,"[0.0220652, -0.0281029, 0.2833713]","[0.1063828, -0.0497146, 0.8733352]"
