,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
2902,2902,20,48.67560000000003,3.308709,-4.979635,1.8294020904247539,-1.694708037254455,6.836521,-3.211684,False,6,"[0.0217047, -0.0274496, 0.2835885]","[0.1045696, -0.048943, 0.872218]"
2903,2903,20,48.69240000000002,2.868825,-5.008528,1.5111109562039657,-1.6670223864851144,6.712406,-3.115382,False,6,"[0.0196064, -0.0264341, 0.2836704]","[0.1026444, -0.0474683, 0.8721405]"
2904,2904,20,48.70900000000006,2.865082,-4.895448,1.5352524104679535,-1.5554100801445685,6.488054,-2.99229,False,6,"[0.0193005, -0.0263169, 0.2837967]","[0.0990432, -0.0455247, 0.8709053]"
2905,2905,20,48.726099999999974,2.479667,-4.748607,1.2971622005142514,-1.3619572947534184,6.334418,-2.902936,False,6,"[0.0178496, -0.0251249, 0.2839171]","[0.0966216, -0.044137, 0.8703938]"
2906,2906,20,48.74270000000001,2.371701,-4.847351,1.1973253695881285,-1.4452381611463858,6.182436,-2.844052,False,6,"[0.0180344, -0.0253293, 0.2841874]","[0.0941028, -0.0431566, 0.8687116]"
2907,2907,20,48.75940000000003,2.271139,-4.968607,1.0973970287923671,-1.5515877881024567,6.028502,-2.76597,False,6,"[0.0167123, -0.024945, 0.2844549]","[0.0916311, -0.0419191, 0.8676594]"
2908,2908,20,48.77539999999999,2.340822,-4.911473,1.1602703391558404,-1.5043204809760553,5.856323,-2.801384,False,6,"[0.0164493, -0.0247913, 0.2845308]","[0.0887778, -0.0423528, 0.8655373]"
2909,2909,20,48.79219999999998,2.563637,-4.804057,1.3434769099480848,-1.4271591009597309,5.775217,-2.77302,False,6,"[0.014282, -0.024977, 0.2849993]","[0.0873759, -0.0418448, 0.8639165]"
2910,2910,20,48.80880000000002,2.549207,-4.84467,1.323637949500468,-1.46523387571649,5.770223,-2.774135,False,6,"[0.0142668, -0.0244163, 0.2850694]","[0.0870311, -0.0417328, 0.861257]"
2911,2911,20,48.82560000000001,2.48964,-4.589174,1.3419970444521454,-1.20653790829369,5.765412,-2.706336,False,6,"[0.0123548, -0.0236991, 0.285294]","[0.0867969, -0.0406359, 0.8596607]"
2912,2912,20,48.841999999999985,2.432551,-4.653587,1.2863159258735861,-1.2625646565818522,5.845175,-2.587715,False,6,"[0.0118248, -0.0242119, 0.2855015]","[0.0876869, -0.0387114, 0.8565433]"
2913,2913,20,48.85890000000006,2.516757,-4.422984,1.4005710504015099,-1.0466634611271406,5.965866,-2.452776,False,6,"[0.011334, -0.0248449, 0.2857822]","[0.0892512, -0.036584, 0.8540629]"
2914,2914,20,48.87560000000008,2.547203,-4.465249,1.4121136889169186,-1.0920831557386839,5.933178,-2.430089,False,6,"[0.0116893, -0.0245728, 0.2859568]","[0.0884053, -0.0361009, 0.8506626]"
2915,2915,20,48.89229999999998,2.602425,-4.093632,1.5392574780989765,-0.7338980723245889,5.949049,-2.405598,False,6,"[0.0128207, -0.0240653, 0.2863433]","[0.0883521, -0.0356191, 0.8478668]"
2916,2916,20,48.90890000000002,2.693638,-3.938346,1.6406291452677229,-0.5929118142656309,6.069066,-2.258844,False,6,"[0.0127495, -0.0242717, 0.2863665]","[0.0897513, -0.0332967, 0.8441372]"
2917,2917,20,48.92610000000002,3.311968,-3.542777,2.1721381861022206,-0.2829784798730719,6.256408,-2.205067,False,6,"[0.012461, -0.0230043, 0.2865935]","[0.0921595, -0.0323684, 0.840634]"
2918,2918,20,48.94220000000007,2.981669,-4.239109,1.7733016778298551,-0.9252235641347273,6.435416,-2.163849,False,6,"[0.0121885, -0.0233546, 0.2869135]","[0.0943376, -0.0316017, 0.8363709]"
2919,2919,20,48.959100000000035,4.753252,-1.409158,3.6981019966986457,1.630191528249188,6.651835,-2.035386,False,6,"[0.0126176, -0.0222042, 0.287064]","[0.0970696, -0.0295811, 0.8323522]"
2920,2920,20,48.97550000000001,4.618867,-1.940949,3.476960060007783,1.1246799777711116,6.822937,-2.184391,False,6,"[0.0127848, -0.0224425, 0.287387]","[0.0989985, -0.0315601, 0.8274087]"
2921,2921,20,48.9923,5.588894,-3.171935,3.8721040152023556,-0.20880465732671505,6.994462,-2.237036,False,6,"[0.0130815, -0.0205982, 0.2878088]","[0.1010134, -0.0321628, 0.8233458]"
2922,2922,20,49.00890000000004,5.706687,-3.514575,3.8743232982888816,-0.5605691612161419,7.200932,-2.500588,False,6,"[0.0135286, -0.0197966, 0.2875515]","[0.1033862, -0.0357353, 0.818279]"
2923,2923,20,49.02589999999998,4.833955,-2.493056,3.4984377938167577,0.5546468201224397,7.170465,-2.98455,False,6,"[0.0166379, -0.0178003, 0.2875087]","[0.1023953, -0.0424355, 0.8139161]"
2924,2924,20,49.042100000000005,4.934188,-2.348542,3.6036436160081378,0.6838963707357584,7.415374,-2.837439,False,6,"[0.0149308, -0.0212472, 0.2866522]","[0.1054584, -0.0401602, 0.8102824]"
2925,2925,20,49.05910000000006,4.753376,-1.737881,3.6203068460047887,1.3071065234112274,7.748218,-3.194485,False,6,"[0.0239135, -0.0070746, 0.2875926]","[0.1095975, -0.0449564, 0.805495]"
2926,2926,20,49.07569999999998,5.230642,-1.375871,4.04398909287445,1.6020425870663488,8.000338,-3.265334,False,6,"[0.0232146, -0.0097379, 0.2873467]","[0.1127706, -0.0457773, 0.8023705]"
2927,2927,20,49.09249999999997,5.053197,-1.522942,3.8835099923087872,1.480123930969648,8.353255,-3.065877,False,6,"[0.0280435, -0.0158816, 0.2865821]","[0.1173239, -0.0427965, 0.7990264]"
2928,2928,20,49.10900000000004,5.046233,-1.809188,3.8107603077575734,1.1996890152635542,8.709416,-2.646976,False,6,"[0.0285387, -0.01754, 0.285584]","[0.1220659, -0.0368385, 0.7968286]"
2929,2929,20,49.12570000000005,5.968607,-3.369971,4.094027694469063,-0.4518449651088412,8.934487,-2.221404,False,6,"[0.0242067, -0.0124626, 0.2862358]","[0.1249211, -0.0308228, 0.7946004]"
2930,2930,20,49.14229999999998,6.256094,-3.547885,4.255421157473533,-0.6633512756176048,9.274057,-2.315697,False,6,"[0.0246846, -0.0117267, 0.2859284]","[0.1293168, -0.0320249, 0.7919391]"
2931,2931,20,49.15890000000002,10.04704,-4.460842,6.723174830370659,-2.0439215227595167,9.624223,-2.740263,True,6,"[0.023834, -0.0086966, 0.286628]","[0.1338376, -0.0377767, 0.7892661]"
2932,2932,20,49.175700000000006,10.31758,-4.496498,6.906274102187891,-2.113455963000323,9.739481,-3.455909,True,6,"[0.0262204, -0.0068792, 0.286416]","[0.1349314, -0.0474739, 0.7861195]"
2933,2933,20,49.192600000000084,8.091068,-5.098626,5.187204665057771,-2.4213652132211374,9.824617,-3.822037,True,6,"[0.0253212, -0.0076133, 0.2863596]","[0.1358083, -0.0523919, 0.784237]"
2934,2934,20,49.20889999999997,8.146173,-5.149696,5.214120179670382,-2.478582294413286,10.22303,-3.874301,True,6,"[0.0252384, -0.0090281, 0.2858196]","[0.1410053, -0.0529503, 0.781871]"
2935,2935,20,49.225900000000024,7.603504,-4.798357,4.913142204310446,-2.064100096327617,10.37314,-4.084843,True,6,"[0.0298441, -0.0168089, 0.2854524]","[0.1428486, -0.0557309, 0.780381]"
2936,2936,20,49.242399999999975,7.729004,-4.861313,4.987082522263491,-2.1419735493214267,10.43602,-4.244702,True,6,"[0.0312202, -0.0176574, 0.2847896]","[0.1434898, -0.0578214, 0.779056]"
2937,2937,20,49.259000000000015,7.975592,-4.658565,5.2097074028339465,-1.9741506810188012,10.31213,-4.269446,False,6,"[0.050346, -0.0221686, 0.284162]","[0.1416352, -0.0581131, 0.7784312]"
2938,2938,20,49.27600000000007,7.957095,-4.728864,5.179955556625348,-2.040882367320493,10.18216,-4.227355,False,6,"[0.0516113, -0.0222948, 0.2835041]","[0.1398275, -0.0575446, 0.7785195]"
2939,2939,20,49.29280000000006,7.317057,-4.38628,4.8079643251804365,-1.6225908162945073,9.995711,-4.165922,False,6,"[0.0403113, -0.0253001, 0.2835587]","[0.1372335, -0.0567135, 0.7786305]"
2940,2940,20,49.30920000000003,7.474117,-4.567315,4.8762737241455145,-1.82053604261377,9.849531,-4.134327,False,6,"[0.0405177, -0.0255096, 0.2830567]","[0.1352612, -0.0563131, 0.7790631]"
2941,2941,20,49.32619999999997,6.886081,-4.906428,4.379589250578799,-2.078846624526226,9.704052,-4.207725,False,6,"[0.0378493, -0.0238009, 0.2835352]","[0.1331253, -0.0572738, 0.7784836]"
2942,2942,20,49.342700000000036,7.015828,-4.912465,4.470022096550299,-2.1013215029712287,9.633499,-4.323248,False,6,"[0.0384567, -0.0240991, 0.2833517]","[0.1322392, -0.0588968, 0.7790744]"
2943,2943,20,49.359699999999975,6.967299,-5.107854,4.389370021447227,-2.2871628881882815,9.514554,-4.502914,False,6,"[0.039721, -0.023102, 0.2835056]","[0.1305439, -0.0613394, 0.778884]"
2944,2944,20,49.37639999999999,7.018151,-5.157533,4.413603900695714,-2.342470669926155,9.524707,-4.574148,False,6,"[0.0396481, -0.0234643, 0.283652]","[0.1307253, -0.0623327, 0.7791197]"
2945,2945,20,49.39300000000003,6.602909,-5.306893,4.084218002643576,-2.4363217305837477,9.449696,-4.70387,False,6,"[0.0364701, -0.021786, 0.284023]","[0.1296034, -0.064072, 0.7786787]"
2946,2946,20,49.40970000000004,6.576338,-5.378115,4.048530939412521,-2.5029311711494584,9.318844,-4.777987,False,6,"[0.0372386, -0.0226748, 0.2838463]","[0.1278697, -0.0651337, 0.7792468]"
2947,2947,20,49.42650000000003,6.144792,-5.447021,3.7266631461782485,-2.515633353635792,9.219722,-4.796807,False,6,"[0.0342446, -0.0243417, 0.28356]","[0.1265584, -0.065429, 0.7796946]"
2948,2948,20,49.4443,6.179535,-5.411128,3.759765779700312,-2.4847871441484086,9.142982,-4.788721,False,6,"[0.0349076, -0.0243797, 0.2836514]","[0.1256341, -0.0653949, 0.7806094]"
2949,2949,20,49.46010000000001,4.428577,-5.693509,2.4531532700400014,-2.5390781704835534,8.909316,-4.764948,False,6,"[0.0346052, -0.0253116, 0.2831728]","[0.1224507, -0.0651115, 0.7811231]"
2950,2950,20,49.478200000000015,4.512339,-5.334274,2.597570268415614,-2.1967007484019003,8.738433,-4.57535,False,6,"[0.0348618, -0.0255602, 0.2831846]","[0.1203473, -0.0626565, 0.7829602]"
2951,2951,20,49.49329999999998,4.260792,-5.733388,2.3249101655314464,-2.5568800266880487,8.548488,-4.518347,False,6,"[0.0326991, -0.0262395, 0.2824842]","[0.1178712, -0.061967, 0.7841548]"
2952,2952,20,49.51120000000003,4.191621,-5.396015,2.3558682289421187,-2.216490852405677,8.379729,-4.309752,False,6,"[0.0325588, -0.0265876, 0.2824185]","[0.1158717, -0.05928, 0.7866074]"
2953,2953,20,49.52780000000007,3.813385,-5.117895,2.1539642538971258,-1.8949322387967529,8.342114,-4.286608,False,6,"[0.030336, -0.026869, 0.281776]","[0.1155531, -0.0590672, 0.7880322]"
2954,2954,20,49.54500000000007,3.959921,-4.639506,2.3710570039645398,-1.4434533673747483,8.346093,-4.114033,False,6,"[0.0305021, -0.026685, 0.2817136]","[0.1160128, -0.0568788, 0.790785]"
2955,2955,20,49.56169999999997,4.121858,-4.121225,2.608505376153913,-0.9547321152810078,8.319172,-3.770706,False,6,"[0.0217688, -0.0280232, 0.2810785]","[0.1159477, -0.0522595, 0.7929348]"
2956,2956,20,49.578899999999976,3.883798,-4.65679,2.3130655512267344,-1.4507350176650355,8.290948,-3.581346,False,6,"[0.0221868, -0.0262498, 0.2811359]","[0.1160774, -0.0498551, 0.7965624]"
2957,2957,20,49.59559999999999,4.37476,-4.01184,2.8134805809594403,-0.8794714538902682,8.325475,-3.123035,False,6,"[0.0208387, -0.0280829, 0.279705]","[0.1171928, -0.0436946, 0.8008344]"
2958,2958,20,49.61279999999999,4.546162,-4.132093,2.906345190366275,-1.0195085787534834,8.445087,-2.996558,False,6,"[0.0204838, -0.0264005, 0.2794954]","[0.119589, -0.0421643, 0.8054688]"
2959,2959,20,49.62940000000003,4.254911,-4.314303,2.6569640983978884,-1.1614525089113652,8.743228,-2.96471,False,6,"[0.0186041, -0.024998, 0.2791127]","[0.1245558, -0.0419443, 0.8098884]"
2960,2960,20,49.64639999999997,4.01766,-3.82123,2.605807894282526,-0.6466124017901853,8.80674,-3.363636,False,6,"[0.0193283, -0.0226588, 0.2792142]","[0.1261827, -0.0478689, 0.8144566]"
2961,2961,20,49.6635,4.870243,-4.367493,3.080027937519141,-1.2921776144931885,9.046144,-3.384168,False,6,"[0.0200938, -0.0200907, 0.2788308]","[0.1305025, -0.0484711, 0.8196875]"
2962,2962,20,49.679899999999975,4.711115,-4.457436,2.9460526908680897,-1.3602861037922853,9.165536,-3.400711,False,6,"[0.0188707, -0.0226418, 0.2779639]","[0.1332671, -0.0490816, 0.8259637]"
2963,2963,20,49.69680000000005,5.202947,-4.848932,3.2015229451394323,-1.807753316566191,9.768915,-3.553218,False,6,"[0.0213005, -0.0195274, 0.2784275]","[0.1431565, -0.0516305, 0.8314768]"
2964,2964,20,49.71370000000002,4.935856,-5.004459,2.975569449643185,-1.9265533833894386,9.507976,-3.932442,False,6,"[0.0220878, -0.0200687, 0.2777902]","[0.1403112, -0.0575887, 0.8377503]"
2965,2965,20,49.73149999999998,5.727029,-5.33197,3.4581381113592897,-2.3492996898955356,9.824888,-3.854219,False,6,"[0.0206517, -0.020941, 0.27758]","[0.1465059, -0.0569946, 0.8459876]"
2966,2966,20,49.747600000000034,6.437106,-5.33546,3.96005829326618,-2.4432588344612247,10.21041,-4.247355,False,6,"[0.0195263, -0.0185687, 0.2780077]","[0.1533483, -0.0632294, 0.8513861]"
2967,2967,20,49.76400000000001,6.823348,-5.617406,4.166724179723681,-2.7695983448902917,10.42349,-4.59805,False,6,"[0.0236782, -0.0212239, 0.2778905]","[0.1580294, -0.0690882, 0.8590509]"
2968,2968,20,49.780399999999986,6.73347,-5.639325,4.097895793260628,-2.779681623340063,10.52767,-4.691028,False,6,"[0.0228926, -0.0216548, 0.2777887]","[0.1607414, -0.0709756, 0.8649511]"
2969,2969,20,49.797300000000064,7.531452,-5.618639,4.667782184224698,-2.8610877664587138,10.75396,-4.716521,False,6,"[0.0253143, -0.0235833, 0.2779987]","[0.1656406, -0.0719549, 0.8721255]"
2970,2970,20,49.813600000000065,7.291545,-6.206716,4.358593205453596,-3.4084640216012723,10.98091,-4.644469,False,6,"[0.0239986, -0.0243338, 0.2778881]","[0.1703218, -0.0713111, 0.8777908]"
2971,2971,20,49.83100000000002,7.397704,-5.928918,4.499573152569599,-3.1489783798240127,11.18997,-4.639639,False,6,"[0.0279104, -0.0259735, 0.2782974]","[0.1750773, -0.0718231, 0.8850178]"
2972,2972,20,49.84789999999998,7.294063,-5.723585,4.4748421707349175,-2.9339635596462124,11.41372,-4.58001,False,6,"[0.0315689, -0.0261316, 0.2798067]","[0.1801466, -0.0714814, 0.8923248]"
2973,2973,20,49.864599999999996,7.783871,-5.627242,4.8444610205495575,-2.9017242158740615,11.51414,-4.596829,False,6,"[0.033531, -0.0275626, 0.280228]","[0.1829503, -0.072209, 0.8980954]"
2974,2974,20,49.88099999999997,7.589512,-5.395689,4.761712286329735,-2.649374537736409,11.36619,-4.425677,False,6,"[0.0330301, -0.0276247, 0.2797611]","[0.1816188, -0.0699263, 0.9034802]"
2975,2975,20,49.897699999999986,7.347383,-5.328215,4.606267007789041,-2.5521915212367814,11.10814,-4.442815,False,6,"[0.0370395, -0.0275614, 0.2801544]","[0.1785165, -0.0706443, 0.9092224]"
2976,2976,20,49.91770000000008,6.922828,-5.38641,4.291886677743904,-2.5552582222815783,10.8876,-4.170347,False,6,"[0.0354712, -0.0301486, 0.2772202]","[0.1760361, -0.0667325, 0.9152087]"
2977,2977,20,49.93190000000004,6.495698,-4.994496,4.0823256167866315,-2.115629189224819,10.55594,-3.916862,False,6,"[0.0361678, -0.0289289, 0.2785637]","[0.1718967, -0.0631587, 0.9224445]"
2978,2978,20,49.94780000000003,6.321661,-5.036151,3.9492352057551963,-2.1343794192031025,10.16119,-3.913641,False,6,"[0.0355204, -0.0278144, 0.2775085]","[0.1664457, -0.0635328, 0.928675]"
2979,2979,20,49.964500000000044,6.035838,-4.917338,3.7750173350972593,-1.9811697598678704,9.72576,-3.84161,False,6,"[0.0380665, -0.0274384, 0.2784752]","[0.1601742, -0.062753, 0.9345276]"
2980,2980,20,49.98110000000008,5.986784,-4.905406,3.743113235128368,-1.9631889870043775,9.509821,-3.686997,False,6,"[0.0369219, -0.026173, 0.2771039]","[0.1574579, -0.0605691, 0.9399415]"
2981,2981,20,49.997799999999984,5.813678,-4.728721,3.6624123578293153,-1.767473206364759,9.172213,-3.705412,False,6,"[0.0359355, -0.0259919, 0.2786915]","[0.1526164, -0.0612121, 0.9451865]"
2982,2982,20,50.01420000000007,5.695577,-4.665197,3.593845236338296,-1.6899848362252738,8.967438,-3.572108,False,6,"[0.0337604, -0.0262171, 0.2780518]","[0.149931, -0.0593122, 0.9501214]"
2983,2983,20,50.031799999999976,5.757024,-4.719915,3.6243866937689484,-1.7515957289463948,9.005515,-3.54993,False,6,"[0.0318388, -0.0244376, 0.2796318]","[0.1511165, -0.0591538, 0.9535182]"
2984,2984,20,50.04759999999999,5.641952,-4.642132,3.5613424820937256,-1.6604797769781632,8.900492,-3.451842,False,6,"[0.0309292, -0.0246031, 0.2791854]","[0.149912, -0.0577412, 0.9572642]"
2985,2985,20,50.06460000000004,5.589839,-4.767994,3.4946256086646534,-1.7775330461518415,8.780373,-3.60758,False,6,"[0.0296737, -0.0241447, 0.2806379]","[0.1482582, -0.060517, 0.9598644]"
2986,2986,20,50.08100000000002,5.493354,-4.671325,3.449215900957369,-1.6702256147613754,8.592845,-3.661283,False,6,"[0.0293943, -0.024056, 0.2802899]","[0.1455282, -0.0616257, 0.9630736]"
2987,2987,20,50.098299999999995,5.20519,-4.902017,3.1905338250491786,-1.8602112565994942,8.387342,-3.680895,False,6,"[0.0286568, -0.0232817, 0.2814526]","[0.1423529, -0.062112, 0.965488]"
2988,2988,20,50.11430000000007,4.925581,-4.797723,3.017275651069339,-1.7220631162645335,8.14859,-3.701731,False,6,"[0.0280415, -0.0229435, 0.2811588]","[0.1386668, -0.0626553, 0.9684356]"
2989,2989,20,50.131500000000074,5.035461,-4.861197,3.0800340057019233,-1.798454234252155,8.040493,-3.702821,False,6,"[0.0284462, -0.0232959, 0.2821519]","[0.1369994, -0.0627639, 0.9698273]"
2990,2990,20,50.147699999999986,4.936771,-4.484559,3.0993949856995804,-1.4157119525976443,7.801154,-3.652288,False,6,"[0.0278727, -0.0229093, 0.2821402]","[0.1332049, -0.0620612, 0.9722742]"
2991,2991,20,50.16470000000004,4.511895,-4.510029,2.792540777311652,-1.386575575656706,7.572445,-3.625347,False,6,"[0.0276529, -0.0235668, 0.2825417]","[0.1293767, -0.061661, 0.9732032]"
2992,2992,20,50.18079999999998,4.282014,-4.307579,2.6777465896909476,-1.1582995739217612,7.373203,-3.453573,False,6,"[0.0272011, -0.0231111, 0.2828385]","[0.1261784, -0.058846, 0.97509]"
2993,2993,20,50.197900000000004,4.228351,-4.433128,2.6100064466570343,-1.2748476138025602,7.208612,-3.349939,False,6,"[0.0258327, -0.0243205, 0.2835692]","[0.1231628, -0.0569981, 0.9737569]"
2994,2994,20,50.21429999999998,3.970843,-4.260923,2.4684860358139744,-1.0727741965837128,7.093451,-3.196021,False,6,"[0.0245284, -0.0238887, 0.284618]","[0.1212619, -0.0544127, 0.9744567]"
2995,2995,20,50.23130000000003,4.039354,-4.28447,2.5114141426650787,-1.104650812378675,7.022972,-3.049386,False,6,"[0.0250504, -0.0241792, 0.2843004]","[0.1198941, -0.0518462, 0.9732327]"
2996,2996,20,50.247799999999984,3.802481,-3.868473,2.4422642797493523,-0.6656092443134289,6.904386,-3.042227,False,6,"[0.0246917, -0.0224202, 0.2858601]","[0.1178021, -0.0517033, 0.9728395]"
2997,2997,20,50.26480000000004,3.958346,-3.812259,2.5659379960079653,-0.6302336334111969,6.851238,-2.992232,False,6,"[0.0225166, -0.0225072, 0.2853425]","[0.1167, -0.0507709, 0.9712868]"
2998,2998,20,50.28100000000006,3.77211,-3.716395,2.456792270465961,-0.5122748178959844,6.770162,-2.993442,False,6,"[0.0214833, -0.021612, 0.2869228]","[0.1151594, -0.0507269, 0.9700521]"
2999,2999,20,50.298,4.035087,-3.517636,2.690075755557266,-0.35046180875649924,6.875232,-2.954982,False,6,"[0.0211687, -0.0221979, 0.2863228]","[0.1166229, -0.0499281, 0.9672256]"
3000,3000,20,50.314500000000066,4.061717,-3.18176,2.7885079405311943,-0.0237577527025854,6.857063,-2.943479,False,6,"[0.0200208, -0.0214885, 0.2884192]","[0.1160438, -0.0496189, 0.9649974]"
3001,3001,20,50.331500000000005,4.439924,-3.877169,2.891524871784643,-0.7554245920176275,7.02312,-2.735253,False,6,"[0.0202701, -0.0215046, 0.2870429]","[0.1185624, -0.0459792, 0.9624022]"
3002,3002,20,50.34780000000001,4.220128,-3.452154,2.836602422828986,-0.30969730888665925,7.142591,-2.970227,False,6,"[0.0192191, -0.0195536, 0.2891678]","[0.1201644, -0.0497555, 0.9589257]"
3003,3003,20,50.364599999999996,4.33413,-4.316276,2.712585094537755,-1.173491367155055,7.363114,-3.234198,False,6,"[0.0199101, -0.0191731, 0.2877338]","[0.1234477, -0.0539821, 0.9553097]"
3004,3004,20,50.38099999999997,4.167361,-4.21328,2.61891210317907,-1.0510051046937123,7.562751,-3.55316,False,6,"[0.0191196, -0.0188364, 0.2899936]","[0.1262544, -0.0590481, 0.9509482]"
3005,3005,20,50.39830000000006,5.31234,-4.82429,3.284813444980516,-1.7974818790925156,7.705865,-3.758104,False,6,"[0.020367, -0.0177482, 0.2887214]","[0.1280706, -0.0621714, 0.946501]"
3006,3006,20,50.41470000000004,5.178293,-4.772508,3.2021742917418647,-1.7295005666413932,7.676198,-4.175841,False,6,"[0.0206857, -0.0161937, 0.29131]","[0.1269313, -0.0687586, 0.9417503]"
3007,3007,20,50.43140000000005,5.515699,-4.848681,3.4230163513085046,-1.8473800262072366,7.893395,-4.390964,False,6,"[0.0223531, -0.0195106, 0.2878824]","[0.1298354, -0.0719086, 0.9364662]"
3008,3008,20,50.447700000000054,5.139597,-4.698413,3.192331854342396,-1.6517465162352023,8.190247,-4.268757,False,6,"[0.0214145, -0.017507, 0.2902141]","[0.1344344, -0.0697184, 0.9340364]"
3009,3009,20,50.46490000000006,5.374656,-4.535645,3.397321707686714,-1.5217461642714367,8.23911,-4.213095,False,6,"[0.0218375, -0.0217472, 0.2881333]","[0.1346895, -0.0685221, 0.9301823]"
3010,3010,20,50.48110000000008,5.329877,-4.091616,3.470819291051318,-1.0796451841075223,8.698194,-3.828344,False,6,"[0.0210875, -0.0213207, 0.2894146]","[0.1417723, -0.0620106, 0.9266814]"
3011,3011,20,50.49800000000005,5.544947,-4.305798,3.572347416220971,-1.3175631189968975,8.881281,-3.549898,False,6,"[0.0267443, -0.0242751, 0.2876214]","[0.1441924, -0.0572454, 0.9227657]"
3012,3012,20,50.51430000000005,5.257506,-4.384603,3.350163179191509,-1.3583662870549347,9.007758,-3.056483,False,6,"[0.026205, -0.0241416, 0.289158]","[0.1458235, -0.0491186, 0.9198874]"
3013,3013,20,50.53129999999999,5.483844,-4.768221,3.419525495119638,-1.7642426224121168,9.17676,-3.100194,False,6,"[0.0277317, -0.0243609, 0.2871799]","[0.1480694, -0.0496424, 0.9165635]"
3014,3014,20,50.54790000000003,5.184704,-4.72353,3.218317542548325,-1.6821823052723817,9.300306,-3.075342,False,6,"[0.0259999, -0.0237575, 0.2890664]","[0.1495244, -0.0490555, 0.9130602]"
3015,3015,20,50.56490000000008,5.424273,-4.844616,3.359248232326458,-1.8317288534755907,9.514438,-3.365471,False,6,"[0.0270296, -0.0227908, 0.2872992]","[0.1524998, -0.0535074, 0.9098942]"
3016,3016,20,50.581300000000056,4.987304,-4.695704,3.085147553397297,-1.6296679628462103,9.470648,-3.86407,False,6,"[0.0270604, -0.0207489, 0.2900577]","[0.1511239, -0.0611895, 0.9059318]"
3017,3017,20,50.598100000000045,5.349571,-4.701541,3.340256049785302,-1.6815907318700845,9.132062,-4.20551,False,6,"[0.0279207, -0.0216542, 0.2876029]","[0.1453747, -0.0664998, 0.9043636]"
3018,3018,20,50.614700000000084,4.911701,-4.643142,3.0440725861075872,-1.5683712110285715,9.202038,-4.111739,False,6,"[0.026547, -0.0221204, 0.2884943]","[0.1460667, -0.064816, 0.9016396]"
3019,3019,20,50.63160000000005,5.567903,-4.467196,3.5503613265541576,-1.479111894448761,9.020411,-3.870611,False,6,"[0.0275325, -0.0239217, 0.286784]","[0.142954, -0.0609259, 0.9004996]"
3020,3020,20,50.648000000000025,5.128663,-4.262186,3.287943800519998,-1.221628315487588,8.909093,-3.720513,False,6,"[0.026127, -0.0237919, 0.2879388]","[0.1408779, -0.0584391, 0.8986942]"
3021,3021,20,50.664800000000014,5.160096,-4.432433,3.2698630205152712,-1.3929546444498744,8.643205,-3.613554,False,6,"[0.0271922, -0.0242716, 0.2863687]","[0.1365578, -0.0567336, 0.898364]"
3022,3022,20,50.68169999999998,4.710986,-4.25446,2.994051598589415,-1.1607847016211892,8.535375,-3.452125,False,6,"[0.0250925, -0.0236186, 0.2875424]","[0.1346044, -0.0541028, 0.8968706]"
3023,3023,20,50.69870000000003,4.79894,-4.220633,3.0643390709709366,-1.1387529376900476,8.352476,-3.301736,False,6,"[0.0267537, -0.0234972, 0.2857082]","[0.1316732, -0.0517385, 0.8968356]"
3024,3024,20,50.71500000000003,4.539027,-4.275165,2.8673960428084824,-1.1592101853237011,8.304049,-3.258387,False,6,"[0.0246692, -0.0233142, 0.2870644]","[0.1306494, -0.0509604, 0.8951262]"
3025,3025,20,50.732000000000085,4.304051,-4.233682,2.710857277265789,-1.0884830925326794,8.12911,-3.178977,False,6,"[0.0278442, -0.0223146, 0.2856242]","[0.1279017, -0.0497323, 0.8954228]"
3026,3026,20,50.74840000000006,3.994862,-4.273842,2.4824310680565365,-1.0885332303506692,7.907211,-3.204935,False,6,"[0.0257933, -0.0214178, 0.2873842]","[0.1241931, -0.0500699, 0.8941846]"
