,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
3027,3027,20,50.765100000000075,3.774015,-4.504327,2.271459660297392,-1.2868978145568377,7.7314,-3.161979,False,6,"[0.0257697, -0.02212, 0.2853628]","[0.1215199, -0.0494473, 0.8950861]"
3028,3028,20,50.781799999999976,3.422799,-4.514096,2.02047800369189,-1.2517215479288168,7.600612,-3.187809,False,6,"[0.0236192, -0.0213215, 0.2866133]","[0.119256, -0.0497754, 0.8937095]"
3029,3029,20,50.79860000000008,3.033713,-5.114185,1.6028217069191588,-1.7918840690798135,7.270601,-3.306813,False,6,"[0.0239784, -0.0210776, 0.285614]","[0.1140207, -0.0516376, 0.8937091]"
3030,3030,20,50.81479999999999,2.724089,-5.116646,1.3830193740585799,-1.754828144116991,7.067192,-3.370153,False,6,"[0.0227516, -0.0214239, 0.2865903]","[0.1106481, -0.0525579, 0.8925024]"
3031,3031,20,50.83170000000007,2.899572,-5.233057,1.4796836722674644,-1.8916096437183523,6.742027,-3.312472,False,6,"[0.0215118, -0.0211588, 0.2858269]","[0.1055109, -0.0516574, 0.8925208]"
3032,3032,20,50.84840000000008,2.329487,-5.194085,1.0852868976250825,-1.7806266311872587,6.534297,-3.260831,False,6,"[0.0200351, -0.0214393, 0.2868851]","[0.102119, -0.0507945, 0.8915416]"
3033,3033,20,50.86540000000002,2.600266,-5.280655,1.2564925477839568,-1.9002298570711948,6.250275,-3.226362,False,6,"[0.0188315, -0.0224894, 0.2854792]","[0.0976483, -0.0502586, 0.8915803]"
3034,3034,20,50.88160000000005,2.240087,-5.323002,0.9914463616931861,-1.8959285605630178,6.063433,-3.071226,False,6,"[0.0171248, -0.0226047, 0.286319]","[0.0946426, -0.0478047, 0.8909747]"
3035,3035,20,50.89840000000004,2.678871,-5.310574,1.3050576939407015,-1.939655783672408,5.823143,-2.853513,False,6,"[0.0150973, -0.0254947, 0.2848662]","[0.090863, -0.0444089, 0.8909497]"
3036,3036,20,50.91500000000008,2.143349,-5.213175,0.9489749946002297,-1.7756571820213543,5.700513,-2.604236,False,6,"[0.0135921, -0.0255787, 0.2856668]","[0.0888939, -0.0405043, 0.8905213]"
3037,3037,20,50.93180000000007,2.558953,-5.305806,1.2212832947226826,-1.9196811986486937,5.566338,-2.411596,False,6,"[0.014402, -0.0260426, 0.2843422]","[0.0868115, -0.0375145, 0.8907607]"
3038,3038,20,50.94820000000004,1.974379,-5.093314,0.8577394092357944,-1.636315375691904,5.520056,-2.268656,False,6,"[0.0116064, -0.0259357, 0.2853115]","[0.0860971, -0.0352935, 0.890884]"
3039,3039,20,50.96550000000002,2.327122,-4.858779,1.1630550629964895,-1.4507861396379456,5.629467,-2.05063,False,6,"[0.0128957, -0.0262451, 0.2839555]","[0.0877886, -0.0318892, 0.8906209]"
3040,3040,20,50.982000000000085,2.024261,-4.763262,0.9712545651405349,-1.3182995960101094,5.676535,-1.798248,False,6,"[0.0111391, -0.0265321, 0.2847638]","[0.0885695, -0.0279749, 0.8910445]"
3041,3041,20,50.99919999999997,2.455246,-3.977103,1.462660868851484,-0.6006091371325049,5.640408,-1.404775,False,6,"[0.0132414, -0.0263058, 0.2830003]","[0.088097, -0.0218745, 0.8920044]"
3042,3042,20,51.01490000000001,2.359675,-5.061923,1.1379731162115079,-1.6545864544524411,5.719251,-1.301905,False,6,"[0.010621, -0.0258925, 0.2837881]","[0.0894761, -0.0203037, 0.893397]"
3043,3043,20,51.0317,2.291685,-9.038601,0.14765755920984702,-5.554200208210788,5.718109,-1.122735,False,6,"[0.0125996, -0.0261819, 0.2819214]","[0.0896795, -0.0175521, 0.8956089]"
3044,3044,20,51.048400000000015,2.240858,-9.052248,0.10843782005658964,-5.561132451156198,5.845375,-0.9952085,False,6,"[0.0097498, -0.025208, 0.2828225]","[0.0919446, -0.0156013, 0.8981032]"
3045,3045,20,51.06529999999998,5.038543,16.95765,8.251662909662091,19.644731027538093,5.909923,-1.008693,False,6,"[0.0114235, -0.0238953, 0.2811022]","[0.0933054, -0.0158703, 0.9013708]"
3046,3046,20,51.081999999999994,2.770131,-4.101199,1.6562034698522323,-0.7627161064508394,5.999535,-1.183539,False,6,"[0.0099674, -0.0234985, 0.282005]","[0.0950544, -0.0186856, 0.904453]"
3047,3047,20,51.099000000000046,3.25691,-4.123765,1.995505129615068,-0.8469544381820411,5.801151,-1.454299,False,6,"[0.0120626, -0.019559, 0.2813216]","[0.0922481, -0.0230517, 0.9079841]"
3048,3048,20,51.11520000000007,2.990028,-4.305403,1.7635132414261963,-0.9914430600254622,5.301685,-1.797559,False,6,"[0.0115315, -0.0247877, 0.2798408]","[0.0846359, -0.0286236, 0.9120556]"
3049,3049,20,51.13210000000004,4.060173,-3.304677,2.7582925582727715,-0.14436381911709262,6.316272,-1.46311,True,6,"[0.0111333, -0.0442549, 0.2782014]","[0.1014019, -0.0233987, 0.9161012]"
3050,3050,20,51.14840000000004,3.882813,-3.545492,2.575663271253273,-0.35842498123445,6.43039,-2.034511,True,6,"[0.0109253, -0.0444825, 0.2792036]","[0.1036207, -0.0326605, 0.9193969]"
3051,3051,20,51.16579999999999,4.408867,-3.897294,2.8647678366420015,-0.7712439356886556,6.833809,-1.780853,True,6,"[0.0256244, 0.0886214, 0.2906357]","[0.1106759, -0.0287139, 0.9235206]"
3052,3052,20,51.18220000000008,4.239201,-4.370109,2.6326192623590607,-1.2142957849442517,7.10253,-1.981658,True,6,"[0.0136262, -0.0201925, 0.2816176]","[0.115445, -0.0320576, 0.9265141]"
3053,3053,20,51.198800000000006,5.1376,-4.152435,3.3202741928185917,-1.1149043518439914,7.052613,-1.916716,True,6,"[0.0159913, -0.0202607, 0.2810166]","[0.1152272, -0.031169, 0.9313786]"
3054,3054,20,51.21519999999998,5.100198,-4.438462,3.226025753608423,-1.3912434312757052,7.473109,-1.995749,True,6,"[0.014754, -0.0212653, 0.2824637]","[0.1225434, -0.0325535, 0.9341976]"
3055,3055,20,51.232000000000085,5.508384,-4.085184,3.5987293051429683,-1.0960820327757235,7.579756,-2.194947,False,6,"[0.0199964, -0.0162664, 0.2817104]","[0.1247388, -0.0359285, 0.9374005]"
3056,3056,20,51.24860000000001,5.314219,-4.151969,3.4454339705236676,-1.1369638845279741,7.633997,-2.318594,False,6,"[0.0192221, -0.0175477, 0.2832111]","[0.1259886, -0.0380593, 0.9399859]"
3057,3057,20,51.26560000000006,5.512772,-3.881075,3.650194765494503,-0.8960429989823373,7.564883,-2.355516,False,6,"[0.0217483, -0.0192164, 0.2820733]","[0.1252725, -0.0388017, 0.9432838]"
3058,3058,20,51.28710000000001,5.421709,-3.699735,3.628684670097128,-0.7062121110603679,7.450139,-2.344791,False,6,"[0.0209223, -0.0215709, 0.2822637]","[0.1236992, -0.0387339, 0.945949]"
3059,3059,20,51.29870000000005,5.562184,-3.622132,3.746529599605659,-0.6478532732999716,7.030763,-2.30638,False,6,"[0.0253797, -0.0204938, 0.2822811]","[0.1170861, -0.0382368, 0.9493756]"
3060,3060,20,51.315200000000004,5.185202,-3.667985,3.4687559311526925,-0.6448554271978351,6.581134,-2.36895,False,6,"[0.0252319, -0.021944, 0.2827069]","[0.1098858, -0.0394029, 0.9524618]"
3061,3061,20,51.33210000000008,5.448935,-3.720654,3.6430049089228893,-0.7302424174534572,6.00594,-2.391995,False,6,"[0.0272413, -0.0201749, 0.2824788]","[0.1004648, -0.0398888, 0.9549063]"
3062,3062,20,51.34870000000001,5.097368,-3.826314,3.3690556905702613,-0.7892631434251998,5.443526,-2.41485,False,6,"[0.026302, -0.0205266, 0.2827642]","[0.0912482, -0.0403815, 0.9575407]"
3063,3063,20,51.36559999999997,5.332269,-3.81165,3.5388440251415,-0.8047993631846841,4.824099,-2.55041,False,6,"[0.0272946, -0.0191858, 0.282804]","[0.0809731, -0.042736, 0.9594427]"
3064,3064,20,51.38200000000006,5.209924,-3.960313,3.4169995115943634,-0.9353074497803133,4.459399,-2.771799,False,6,"[0.0268816, -0.0183145, 0.2832319]","[0.074908, -0.0465023, 0.960498]"
3065,3065,20,51.39880000000005,5.448432,-3.942034,3.5901981524525963,-0.9477507088075745,3.965568,-2.933718,False,6,"[0.0275782, -0.0179265, 0.2831882]","[0.0666641, -0.0492822, 0.961645]"
3066,3066,20,51.41539999999998,5.181893,-4.076823,3.369548849004491,-1.0462398302408973,3.776251,-2.887682,False,6,"[0.0257295, -0.018176, 0.2835307]","[0.0635074, -0.0485346, 0.96218]"
3067,3067,20,51.432500000000005,-0.1388324,-4.860456,-0.5832815144443355,-1.1380447226710961,3.239708,-2.93566,False,6,"[0.0270619, -0.0184487, 0.2836989]","[0.0544939, -0.0493702, 0.9627233]"
3068,3068,20,51.44870000000003,-0.9794441,-4.476527,-1.087486771395005,-0.6535477249925323,3.064597,-2.742543,False,6,"[0.0253107, -0.0189774, 0.2837475]","[0.051542, -0.0461168, 0.9627118]"
3069,3069,20,51.46590000000003,-0.7612929,-4.404446,-0.915954024889226,-0.6105190104445688,2.663265,-2.767,False,6,"[0.0265367, -0.0189423, 0.2843155]","[0.0447814, -0.0465283, 0.9627041]"
3070,3070,20,51.482200000000034,-1.242528,-4.761859,-1.341357316940834,-0.9004311105804428,2.290782,-2.720116,False,6,"[0.0258953, -0.0196613, 0.2839964]","[0.0384705, -0.0456905, 0.9616895]"
3071,3071,20,51.49959999999999,-1.284991,-4.669177,-1.3494631178449206,-0.8039294809485664,1.831463,-2.599264,False,6,"[0.0271436, -0.0196106, 0.2845814]","[0.0307291, -0.0436267, 0.9610071]"
3072,3072,20,51.51580000000001,-1.979268,-4.312651,-1.7565533000356104,-0.3650206813814192,1.537234,-2.540056,False,6,"[0.025785, -0.0202651, 0.2843249]","[0.025749, -0.0425641, 0.959486]"
3073,3073,20,51.53290000000004,-1.834337,-4.392479,-1.6728529023521883,-0.4619532458144615,1.281644,-2.542207,False,6,"[-0.0006921, -0.0242894, 0.2856394]","[0.0214175, -0.0425036, 0.9573091]"
3074,3074,20,51.54989999999998,-2.044909,-4.234476,-1.7845066160840979,-0.2798215309021068,1.199595,-2.491481,False,6,"[-0.0048735, -0.0223176, 0.2850643]","[0.020001, -0.0415608, 0.9551587]"
3075,3075,20,51.566599999999994,-1.969746,-4.297586,-1.7462422694240702,-0.3514287680450514,0.9060243,-2.51847,False,6,"[-0.0037987, -0.0220193, 0.2858761]","[0.0150625, -0.0418927, 0.9524539]"
3076,3076,20,51.58350000000007,-1.892415,-4.735026,-1.7951313582674842,-0.7912041954773636,0.8172758,-2.415905,False,6,"[-0.0061751, -0.0237162, 0.2847011]","[0.0135545, -0.0400889, 0.9501877]"
3077,3077,20,51.6001,-2.145714,-4.561999,-1.933476969827971,-0.5888595301047603,0.7549145,-2.443162,False,6,"[-0.0064138, -0.0233531, 0.2859323]","[0.0124849, -0.0404275, 0.9475105]"
3078,3078,20,51.61660000000006,-2.35452,-4.267646,-2.011575497718189,-0.2729480901553236,0.7726696,-2.495728,False,6,"[-0.0098465, -0.0214867, 0.284923]","[0.0127369, -0.0411637, 0.9444191]"
3079,3079,20,51.63330000000008,-2.084792,-4.395994,-1.8510122582977973,-0.43347676971019844,0.7511633,-2.650956,False,6,"[-0.0091709, -0.0219962, 0.2863571]","[0.0123412, -0.0435823, 0.941282]"
3080,3080,20,51.64960000000008,-2.125745,-3.797717,-1.7382604755623365,0.15973146887477485,0.8455977,-2.654954,False,6,"[-0.0101849, -0.0211199, 0.2852477]","[0.0138408, -0.0434844, 0.9377527]"
3081,3081,20,51.666900000000055,-1.731424,-4.18486,-1.5507983930896128,-0.2710257354600123,0.8982514,-2.733613,False,6,"[-0.0098688, -0.0215637, 0.2869501]","[0.0146377, -0.0445765, 0.9336029]"
3082,3082,20,51.68310000000008,-1.288903,-4.297444,-1.2641597613178575,-0.43809127795791003,1.109803,-2.628192,False,6,"[-0.0095162, -0.0238561, 0.2880113]","[0.0180064, -0.0426666, 0.9294994]"
3083,3083,20,51.69979999999998,-1.413518,-3.702698,-1.2114787365200352,0.1623129309597724,1.217121,-2.559834,False,6,"[-0.010751, -0.0228953, 0.2869422]","[0.0196639, -0.0413782, 0.925536]"
3084,3084,20,51.71670000000006,-1.16733,-3.296889,-0.9410266823237503,0.5297552898380138,1.456605,-2.559205,False,6,"[-0.0117577, -0.0213387, 0.2859553]","[0.0234135, -0.0411552, 0.9207753]"
3085,3085,20,51.73320000000001,-1.509638,-3.63139,-1.2626386918496078,0.24464901909877135,1.590564,-2.694172,False,6,"[-0.0104802, -0.0221323, 0.2878977]","[0.0254222, -0.043082, 0.9155301]"
3086,3086,20,51.749900000000025,-1.345127,-3.396737,-1.0905666601869624,0.45429230858723013,1.832707,-3.025501,False,6,"[-0.0106643, -0.0190713, 0.2873054]","[0.0291196, -0.0481001, 0.9100536]"
3087,3087,20,51.766700000000014,-1.56138,-4.012012,-1.3894520960120413,-0.12282985697776061,1.813407,-3.276252,False,6,"[-0.0087277, -0.021126, 0.2887255]","[0.0286075, -0.0517237, 0.9035693]"
3088,3088,20,51.78370000000007,-1.40409,-4.390399,-1.3677376245402892,-0.5147620910054957,1.882276,-3.189581,False,6,"[-0.0064791, -0.0216394, 0.2879671]","[0.0295179, -0.0500528, 0.8981911]"
3089,3089,20,51.80029999999999,-1.616549,-4.229024,-1.4799284539431348,-0.3290757946269265,1.62183,-3.584722,False,6,"[-0.0071207, -0.0186747, 0.2885713]","[0.0252804, -0.0559352, 0.8928633]"
3090,3090,20,51.81690000000003,-0.7463202,-5.101116,-1.0704121545092962,-1.2971156770759356,1.397926,-3.999338,False,6,"[-0.005855, -0.0165523, 0.2873402]","[0.0216596, -0.0620547, 0.8875706]"
3091,3091,20,51.83360000000005,-0.7916511,-5.012011,-1.081395962672488,-1.2037638911213122,1.296846,-3.938667,False,6,"[-0.0075964, -0.0182933, 0.2882437]","[0.0199835, -0.0607776, 0.8827389]"
3092,3092,20,51.85080000000005,-1.004015,-4.514871,-1.1139680835481027,-0.6880996408545998,1.227245,-4.645133,False,6,"[-0.0067144, -0.0169721, 0.2859473]","[0.0187986, -0.0712983, 0.8775076]"
3093,3093,20,51.867000000000075,-0.943401,-4.074317,-0.966673712411251,-0.2628506624244844,1.170228,-4.412353,False,6,"[-0.0078139, -0.0201058, 0.2866632]","[0.017845, -0.0674086, 0.8735905]"
3094,3094,20,51.883699999999976,-0.9357433,-4.578382,-1.0806779061853402,-0.7592223951378063,1.354531,-4.201376,False,6,"[-0.0069989, -0.0219233, 0.285544]","[0.0205996, -0.0639971, 0.8711888]"
3095,3095,20,51.90039999999999,-1.173155,-4.645947,-1.2647774700370844,-0.795357221139259,1.183312,-3.982119,False,6,"[-0.0080533, -0.0211009, 0.2853602]","[0.0179471, -0.060485, 0.8688724]"
3096,3096,20,51.91700000000003,-1.29308,-4.916115,-1.4136962446903683,-1.0455890380288109,1.187494,-3.487419,False,6,"[-0.0037025, -0.0253722, 0.2842269]","[0.0179448, -0.0527577, 0.8656997]"
3097,3097,20,51.93430000000001,-1.325942,-5.24819,-1.5156402408997494,-1.3677629381711878,1.215965,-3.682131,False,6,"[-0.0039338, -0.0249674, 0.284691]","[0.0183376, -0.0555972, 0.8639282]"
3098,3098,20,51.95080000000007,-1.451081,-5.823546,-1.740557516853789,-1.9172689927840656,1.273911,-4.191706,False,6,"[-0.0049957, -0.0225089, 0.2850564]","[0.0191339, -0.0630607, 0.8604281]"
3099,3099,20,51.96710000000007,-1.565936,-5.798688,-1.815987384268622,-1.8781954338496982,1.253316,-4.867171,False,6,"[-0.004707, -0.0203607, 0.2858432]","[0.0187323, -0.0729093, 0.8562149]"
3100,3100,20,51.983799999999974,-1.438643,-6.092463,-1.795464556447969,-2.1831465557822023,1.179441,-5.315109,False,6,"[-0.0046685, -0.0228888, 0.28583]","[0.0175568, -0.0793355, 0.8527653]"
3101,3101,20,52.00040000000001,-1.680441,-6.130081,-1.9755744825642925,-2.1892902307358417,1.333483,-5.293385,False,6,"[-0.0058458, -0.0231983, 0.2854638]","[0.019781, -0.0787326, 0.849778]"
3102,3102,20,52.017400000000066,-1.326336,-6.024996,-1.6999645477108989,-2.1311581899836582,1.484327,-5.483873,False,6,"[-0.0064169, -0.0244522, 0.2842833]","[0.0219441, -0.0813031, 0.8468629]"
3103,3103,20,52.03359999999998,-1.642987,-5.894526,-1.8932473431304633,-1.9625616980233351,1.547531,-5.475181,False,6,"[-0.0066042, -0.0262087, 0.2853266]","[0.0227959, -0.0808789, 0.8437908]"
3104,3104,20,52.050500000000056,-1.52905,-5.853009,-1.802741488950982,-1.9362848225301112,1.851202,-5.325538,False,6,"[-0.0072245, -0.0290878, 0.2851979]","[0.0272049, -0.0784618, 0.8417135]"
3105,3105,20,52.06770000000006,-1.653482,-5.739715,-1.863999275404625,-1.8090753092038367,1.983128,-5.077112,False,6,"[-0.0077796, -0.0288994, 0.284574]","[0.0290801, -0.0746152, 0.8398355]"
3106,3106,20,52.084100000000035,-1.364227,-5.802915,-1.6741753361532181,-1.9080660256915651,2.1747,-4.793458,False,6,"[-0.0071229, -0.0302723, 0.2836185]","[0.0317974, -0.0702179, 0.8373496]"
3107,3107,20,52.10080000000005,-1.466704,-6.019764,-1.7981079744344468,-2.1081203730764244,2.374784,-4.685256,False,6,"[-0.0083246, -0.0304748, 0.2837503]","[0.0346775, -0.0685295, 0.8361751]"
3108,3108,20,52.11760000000004,-1.55846,-6.122206,-1.887343990605424,-2.197102282551291,2.750827,-4.500578,False,6,"[-0.0065963, -0.0300697, 0.2848986]","[0.0401079, -0.0657045, 0.8347476]"
3109,3109,20,52.13440000000003,-1.430119,-6.182693,-1.8108072248044849,-2.272911405511831,2.834823,-4.518307,False,6,"[-0.0081459, -0.0293205, 0.2839941]","[0.0412105, -0.0657664, 0.8322421]"
3110,3110,20,52.15050000000008,-1.501161,-6.27825,-1.8837461294371138,-2.3577676023968053,3.00389,-4.609625,False,6,"[-0.0075927, -0.0291586, 0.2844429]","[0.0435335, -0.0668875, 0.8295904]"
3111,3111,20,52.16759999999999,-1.418798,-6.36429,-1.8458167632139455,-2.4528284024195806,3.195367,-4.71436,False,6,"[-0.0082014, -0.0285572, 0.2841134]","[0.0462317, -0.0682925, 0.8281157]"
3112,3112,20,52.18380000000002,-1.608549,-6.32548,-1.970968732827445,-2.3904941637264665,3.324532,-4.829847,False,6,"[-0.0067697, -0.0288892, 0.2842654]","[0.0480133, -0.0698405, 0.8265439]"
3113,3113,20,52.20100000000002,-1.74571,-6.303928,-2.0629749186119435,-2.3518259063238505,3.308393,-4.918922,False,6,"[-0.0072616, -0.0299071, 0.2836055]","[0.0476745, -0.0709781, 0.8247235]"
3114,3114,20,52.2174,-1.002831,-6.206524,-1.5139259544669996,-2.3508083507780055,3.43231,-4.855611,False,6,"[-0.0077316, -0.0304812, 0.2841771]","[0.0494119, -0.0699859, 0.8238496]"
3115,3115,20,52.2337,-1.193753,-6.395774,-1.6939403003865126,-2.5124623474545364,3.3093,-4.74498,False,6,"[-0.0070789, -0.0307167, 0.2835494]","[0.0475332, -0.0682348, 0.822053]"
3116,3116,20,52.25120000000004,-1.46703,-6.425596,-1.89449084109736,-2.506930785978807,3.241465,-4.580599,False,6,"[-0.0074353, -0.0312142, 0.2837221]","[0.0465048, -0.0657873, 0.8211371]"
3117,3117,20,52.267900000000054,-1.243546,-6.464136,-1.7453913419558322,-2.5733003576962146,3.239919,-4.434361,False,6,"[-0.0070084, -0.031561, 0.2829645]","[0.0464492, -0.0636327, 0.8205472]"
3118,3118,20,52.28430000000003,-1.362849,-6.499782,-1.8383054277687103,-2.5931230879331224,3.184647,-4.34857,False,6,"[-0.0079452, -0.031363, 0.2829286]","[0.0456648, -0.06241, 0.82072]"
3119,3119,20,52.30090000000007,-1.373167,-6.027264,-1.7336590701491739,-2.1274166019371172,3.253463,-4.292484,False,6,"[-0.0086082, -0.0312014, 0.2824409]","[0.0466446, -0.06159, 0.8205607]"
3120,3120,20,52.31740000000002,-1.281229,-5.750865,-1.6030793012434827,-1.867492833947363,3.480381,-4.244678,False,6,"[-0.0049195, -0.0305632, 0.2810412]","[0.0499293, -0.0609304, 0.8209496]"
3121,3121,20,52.334299999999985,-0.8559771,-4.959973,-1.114610763956199,-1.1444198546842284,3.792728,-4.108907,False,6,"[-0.0058624, -0.0315354, 0.2813314]","[0.0544982, -0.0590565, 0.8220883]"
3122,3122,20,52.350900000000024,0.08903946,-5.040963,-0.4647109715793005,-1.344498979187068,4.088433,-3.944457,False,6,"[-0.0071847, -0.0315946, 0.2805407]","[0.0588623, -0.0567828, 0.8235026]"
3123,3123,20,52.36800000000005,-0.2341115,-4.509524,-0.5675959704773585,-0.7810011785362523,4.275383,-3.793702,False,6,"[-0.0060796, -0.0317326, 0.2800723]","[0.061672, -0.0547022, 0.8249522]"
3124,3124,20,52.384000000000015,0.2804547,-4.540347,-0.2105767784736574,-0.876897142683033,4.697846,-3.438779,False,6,"[-0.0066407, -0.0318018, 0.2791303]","[0.0680307, -0.0497459, 0.8278543]"
3125,3125,20,52.40070000000003,0.3833017,-4.871503,-0.2162186718990884,-1.2154696671562855,4.929282,-3.432509,False,6,"[-0.006694, -0.0294853, 0.2792552]","[0.071638, -0.0498217, 0.8306327]"
3126,3126,20,52.41730000000007,0.2606864,-4.463772,-0.20643049422259685,-0.7991188777449318,5.288409,-3.311676,False,6,"[-0.006213, -0.0279768, 0.2777958]","[0.0772122, -0.0482677, 0.8341566]"
3127,3127,20,52.43410000000006,0.43255,-4.481131,-0.0888608252553238,-0.83809055729858,5.603186,-3.632984,False,6,"[-0.0041713, -0.0242295, 0.2791906]","[0.0821347, -0.0531557, 0.8371949]"
3128,3128,20,52.450500000000034,0.3501233,-4.367924,-0.12039873022348724,-0.7163218893065935,5.380826,-3.75691,False,6,"[0.0004323, -0.0245395, 0.2781971]","[0.079327, -0.0553027, 0.8422003]"
3129,3129,20,52.467899999999986,0.3932112,-4.628601,-0.1516528312579607,-0.9780087929886063,5.916787,-3.520143,False,6,"[-0.001136, -0.021927, 0.2780174]","[0.0877584, -0.052091, 0.8467942]"
3130,3130,20,52.48440000000005,0.8375815,-4.691778,0.1480009283297834,-1.0967528721456299,5.572557,-4.236111,False,6,"[0.0013624, -0.0221022, 0.2783288]","[0.083031, -0.0630338, 0.851013]"
3131,3131,20,52.50080000000003,0.5821107,-4.968845,-0.09852121663955282,-1.3364840196163188,5.900005,-3.801942,False,6,"[0.0018591, -0.0236844, 0.277891]","[0.088504, -0.0569135, 0.8564344]"
3132,3132,20,52.517600000000016,0.7726442,-5.316038,-0.04587909824184866,-1.7019970503406485,6.112978,-4.09964,False,6,"[0.001269, -0.0217737, 0.2789153]","[0.0922354, -0.0617277, 0.8612218]"
3133,3133,20,52.53480000000002,0.3845544,-5.385665,-0.3371499581027422,-1.720948152018301,6.054768,-4.352375,False,6,"[0.0021064, -0.0218664, 0.2790141]","[0.0916423, -0.0657568, 0.8639734]"
3134,3134,20,52.55090000000007,0.5955774,-4.903816,-0.07357951037120747,-1.2742903697817871,6.349737,-4.509122,False,6,"[0.0017112, -0.0213896, 0.280032]","[0.0965778, -0.0684429, 0.8678831]"
3135,3135,20,52.568700000000035,1.227256,-5.002088,0.3503769232818016,-1.4514061581938336,6.393233,-4.793436,False,6,"[0.0019222, -0.0226753, 0.2800784]","[0.0973805, -0.0728795, 0.8690932]"
3136,3136,20,52.584299999999985,1.51518,-4.851558,0.589896632599306,-1.340173188299306,6.737424,-5.044925,False,6,"[0.0041363, -0.02322, 0.2829271]","[0.1029577, -0.0769371, 0.8715242]"
3137,3137,20,52.60140000000001,1.282981,-4.695029,0.46258139246856844,-1.1567328511287283,6.790251,-5.159696,False,6,"[0.0028573, -0.0244504, 0.2812303]","[0.1038061, -0.0787223, 0.871806]"
3138,3138,20,52.61770000000001,5.144622,-5.317355,3.0492463425566,-2.2606837971114535,6.760267,-4.965572,False,6,"[0.0038015, -0.0262291, 0.2818834]","[0.1036239, -0.0759508, 0.8741716]"
3139,3139,20,52.63760000000002,5.26958,-5.435833,3.1096483231843624,-2.3930552101039257,6.620282,-4.78857,False,6,"[0.0018931, -0.0265906, 0.2820526]","[0.1015126, -0.0732695, 0.8746359]"
3140,3140,20,52.655899999999974,4.69556,-5.687164,2.643685241682313,-2.56688050914482,6.483442,-4.638966,False,6,"[0.0029608, -0.0244371, 0.2848232]","[0.099582, -0.071103, 0.8762714]"
3141,3141,20,52.668300000000045,4.592599,-5.539033,2.6058830848294106,-2.4081705494295953,6.276088,-4.809026,False,6,"[0.0060529, -0.0247296, 0.282542]","[0.0963638, -0.073716, 0.8762052]"
3142,3142,20,52.68430000000001,3.099083,-5.910431,1.4604536365341656,-2.5827693535433474,6.101604,-5.012091,False,6,"[0.0075112, -0.0241025, 0.2839643]","[0.0937372, -0.0769043, 0.8768888]"
3143,3143,20,52.7011,2.962486,-5.818403,1.3855443522001076,-2.4749091392393385,5.885766,-5.175508,False,6,"[0.0063479, -0.0232783, 0.2834407]","[0.0903259, -0.0793624, 0.876195]"
3144,3144,20,52.71749999999997,2.430581,-5.643608,1.0503596584353956,-2.235306833033996,5.726599,-5.223759,False,6,"[0.0253946, -0.026252, 0.2820594]","[0.0878524, -0.0800933, 0.8760525]"
3145,3145,20,52.734800000000064,2.539592,-5.437928,1.1762722603229512,-2.0470624197459495,5.514449,-5.047095,False,6,"[0.0261172, -0.0269461, 0.2831698]","[0.0846052, -0.0773959, 0.8763424]"
3146,3146,20,52.751100000000065,2.050511,-5.300821,0.8624784567934427,-1.8499596258850675,5.299673,-4.902077,False,6,"[0.0232644, -0.0282069, 0.2832386]","[0.0812696, -0.0751415, 0.8761143]"
3147,3147,20,52.767600000000016,2.014056,-5.339938,0.8273998484117409,-1.8837561184580736,5.160823,-4.610423,False,6,"[0.0227473, -0.0274619, 0.2831801]","[0.0791733, -0.0706908, 0.8766089]"
3148,3148,20,52.78449999999998,1.865377,-5.474058,0.690356009175209,-1.9966139588551153,4.996571,-4.430651,False,6,"[0.0153033, -0.0292611, 0.2826509]","[0.0765504, -0.0678433, 0.875579]"
3149,3149,20,52.80150000000003,1.78162,-5.45989,0.634411338493855,-1.9720112871176925,4.951416,-4.278185,False,6,"[0.0146751, -0.028896, 0.2835695]","[0.0758829, -0.0655239, 0.8758997]"
3150,3150,20,52.81770000000006,1.660581,-5.42885,0.5560677649131274,-1.926073643413786,4.927804,-4.201746,False,6,"[0.0121413, -0.0282656, 0.2860326]","[0.0753709, -0.0642225, 0.8741791]"
