,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
3151,3151,20,52.83450000000005,1.75107,-5.547583,0.5920046689047063,-2.054301147224968,4.905632,-4.269162,False,6,"[0.0126009, -0.0270455, 0.2841037]","[0.0750046, -0.0652345, 0.8738821]"
3152,3152,20,52.851099999999974,1.620856,-5.725062,0.45776151187687875,-2.212126383991145,4.872738,-4.351785,False,6,"[0.0101616, -0.026333, 0.2838165]","[0.0742884, -0.0663136, 0.8714084]"
3153,3153,20,52.8682,1.78812,-5.754345,0.5692494801359416,-2.2622305667209863,4.836266,-4.320782,False,6,"[0.0100185, -0.0266286, 0.284888]","[0.0736384, -0.0657578, 0.870329]"
3154,3154,20,52.884900000000016,1.306675,-5.592732,0.26666820197035224,-2.0420167880769355,4.785506,-4.356387,False,6,"[0.0092472, -0.0272097, 0.2839307]","[0.0726497, -0.0661087, 0.8677947]"
3155,3155,20,52.90179999999998,1.416414,-5.565331,0.3508573540776454,-2.0290779157090846,4.767378,-4.304755,False,6,"[0.0088696, -0.0272552, 0.2851487]","[0.0722383, -0.0652005, 0.8661767]"
3156,3156,20,52.91750000000002,1.1448,-5.490301,0.1763263859664258,-1.9207097540903497,4.747553,-4.177846,False,6,"[0.0082629, -0.0270869, 0.2850172]","[0.0717132, -0.0630749, 0.8634879]"
3157,3157,20,52.936199999999985,1.279918,-5.58975,0.24843028616184337,-2.035674771681612,4.68947,-4.070816,False,6,"[0.0087269, -0.027726, 0.2854599]","[0.0706663, -0.0613098, 0.8614689]"
3158,3158,20,52.9511,1.504822,-4.964864,0.5557178761540091,-1.450209842247168,4.653641,-3.862823,False,6,"[0.0080785, -0.0286219, 0.285491]","[0.069874, -0.0579602, 0.8583989]"
3159,3159,20,52.96760000000006,2.642344,-1.981157,2.0680205686845405,1.3371544898623382,4.669303,-3.688561,False,6,"[0.0089185, -0.0287881, 0.2856779]","[0.0699162, -0.0551849, 0.8560225]"
3160,3160,20,52.984500000000025,2.753956,-2.028042,2.135935571242289,1.276846236528491,4.68983,-3.598661,False,6,"[0.006529, -0.0280291, 0.286237]","[0.06991, -0.0535949, 0.8521841]"
3161,3161,20,53.001100000000065,3.293068,-4.083319,2.030688331081156,-0.8118139383355105,4.94169,-3.576964,False,6,"[0.0070809, -0.0279043, 0.2863745]","[0.0733771, -0.05305, 0.8486509]"
3162,3162,20,53.01769999999999,3.439331,-4.143323,2.1200286244441866,-0.8894332810185892,5.13697,-3.374507,False,6,"[0.0057284, -0.0275532, 0.2866596]","[0.0758917, -0.0497776, 0.8441973]"
3163,3163,20,53.03449999999998,-6.850447,-2.578211,-4.794500529226407,1.9606247526728304,5.440042,-3.27922,False,6,"[0.0064042, -0.0280532, 0.2866368]","[0.0800573, -0.0481655, 0.8406469]"
3164,3164,99,53.067800000000034,-6.943766,-2.665717,-4.8813044539198405,1.886521224582185,6.266129,-3.36462,False,6,"[0.0075423, -0.0249412, 0.2871065]","[0.0912433, -0.0488541, 0.8309747]"
3165,3165,99,53.08450000000005,1.514329,-0.0127695,1.7357277270782148,3.4155000517862257,6.930511,-3.534853,False,6,"[0.0133475, -0.0100045, 0.2892185]","[0.1002413, -0.0509424, 0.8246674]"
3166,3166,99,53.10120000000006,1.395477,-0.1170324,1.6268758464059478,3.328183085009257,7.612504,-3.964913,False,6,"[0.0139034, -0.010235, 0.2890365]","[0.1094202, -0.0567455, 0.8187029]"
3167,3167,99,53.11770000000001,6.872036,-5.290833,4.278569697846886,-2.454849503353878,8.332357,-3.746593,False,6,"[0.0166119, -0.0206106, 0.2887112]","[0.1189288, -0.0531739, 0.8120167]"
3168,3168,99,53.13499999999999,6.843187,-5.5328,4.2008158823994135,-2.6889768232431246,9.152757,-3.974844,False,6,"[0.0173292, -0.0208876, 0.2883395]","[0.1298603, -0.0560048, 0.8059919]"
3169,3169,99,53.15100000000007,7.637293,-5.425988,4.788363464485385,-2.685244113754883,9.823054,-4.139144,True,6,"[-0.0346474, -0.0129863, 0.2884015]","[0.1383939, -0.0578433, 0.7992976]"
3170,3170,99,53.16770000000008,8.005009,-6.031007,4.90536830148767,-3.3267380783716165,10.52905,-4.131787,True,6,"[-0.0351557, -0.0134399, 0.2886619]","[0.1474319, -0.0573015, 0.7932265]"
3171,3171,99,53.18470000000002,8.723901,-5.92355,5.439815860741877,-3.3127822756220047,11.37078,-4.155218,True,6,"[0.0076234, -6.43e-05, 0.2883689]","[0.1580977, -0.0571133, 0.7861462]"
3172,3172,99,53.201400000000035,8.766349,-5.308916,5.615492418537477,-2.7141313301159027,12.10077,-4.388529,True,6,"[0.0070605, -0.000592, 0.2898339]","[0.1671122, -0.059819, 0.7794577]"
3173,3173,99,53.21780000000001,9.695301,-5.229007,6.29213933582164,-2.754030700509113,13.02142,-4.180477,True,6,"[0.0346292, -0.026609, 0.2873359]","[0.1786344, -0.0564593, 0.7724329]"
3174,3174,99,53.234800000000064,9.903318,-4.945114,6.506680607770653,-2.5015409733428777,14.05334,-4.024494,True,6,"[0.0344517, -0.0278086, 0.2870803]","[0.1916403, -0.0538642, 0.7655904]"
3175,3175,99,53.25139999999999,9.88158,-4.25805,6.654072876745457,-1.823522568330076,14.88705,-3.740387,False,6,"[0.0386261, -0.0273614, 0.288059]","[0.2018522, -0.0496397, 0.7593068]"
3176,3176,99,53.26859999999999,10.09533,-4.349186,6.783819185030439,-1.9403425182921188,15.56258,-3.12524,False,6,"[0.0402729, -0.0302559, 0.286375]","[0.2099479, -0.0411601, 0.7538493]"
3177,3177,99,53.28480000000002,10.76484,-4.591665,7.2003945654999555,-2.2640082504462242,16.24764,-2.524076,False,6,"[0.0438135, -0.0296249, 0.2855261]","[0.2181579, -0.0329989, 0.7485806]"
3178,3178,99,53.30160000000001,11.13072,-4.620621,7.452583643153038,-2.339113017711151,16.87873,-2.417062,False,6,"[0.0441613, -0.0266113, 0.286377]","[0.2255051, -0.0313717, 0.7432166]"
3179,3179,99,53.31810000000007,11.45562,-4.922121,7.611185464375918,-2.6768495959722136,17.22064,-2.629909,False,6,"[0.0488479, -0.0261661, 0.2859132]","[0.2289136, -0.0339241, 0.7385582]"
3180,3180,99,53.335199999999986,11.66578,-4.852819,7.776401883520278,-2.6355332701363823,17.63934,-2.634347,False,6,"[0.0499744, -0.0247667, 0.2862425]","[0.2334182, -0.0337753, 0.7340782]"
3181,3181,99,53.35149999999999,12.80625,-5.080889,8.529839122242068,-3.005081481302759,17.89606,-2.791311,False,6,"[0.0501173, -0.0214208, 0.2877051]","[0.2359255, -0.0356218, 0.7306112]"
3182,3182,99,53.3682,13.18442,-4.955793,8.827228623254541,-2.9303507117686465,18.14684,-2.934565,False,6,"[0.0509443, -0.0217616, 0.2861348]","[0.238277, -0.0372678, 0.7269962]"
3183,3183,99,53.384700000000066,13.09178,-6.187848,8.469732306860333,-4.129404369932583,18.32841,-2.819168,False,6,"[0.0545741, -0.023053, 0.2870445]","[0.2400603, -0.0356853, 0.7246698]"
3184,3184,99,53.401700000000005,13.40087,-6.223474,8.680132767071171,-4.203824144556036,18.44646,-2.552055,False,6,"[0.0560619, -0.023029, 0.284941]","[0.2409888, -0.032202, 0.7224825]"
3185,3185,99,53.41820000000007,13.5809,-6.217035,8.809122750532492,-4.22044828400657,18.38685,-2.419255,False,6,"[0.0576625, -0.024505, 0.2845479]","[0.2399795, -0.0305021, 0.7219581]"
3186,3186,99,53.43500000000006,13.52926,-6.124037,8.79459434014204,-4.122466094838832,18.31845,-2.458443,False,6,"[0.0586271, -0.0241079, 0.2839533]","[0.2386945, -0.0309542, 0.7209667]"
3187,3187,99,53.45119999999997,13.10201,-6.060472,8.507153982415243,-4.005523391097317,18.32544,-2.341428,False,6,"[0.0648212, -0.0253547, 0.2851678]","[0.2386302, -0.0294592, 0.7204781]"
3188,3188,99,53.468000000000075,13.30748,-6.25598,8.606309489636192,-4.223864581990829,18.36368,-2.343548,False,6,"[0.0663822, -0.0245713, 0.2833686]","[0.2388358, -0.0294454, 0.7194894]"
3189,3189,99,53.4846,13.17985,-6.249096,8.517576193155751,-4.200827172012585,18.32441,-2.326095,False,6,"[0.0661203, -0.030826, 0.2843198]","[0.2382736, -0.0292241, 0.7194446]"
3190,3190,99,53.501100000000065,12.93287,-6.365347,8.31516713667411,-4.283590750938147,18.39197,-2.387822,False,6,"[0.0673786, -0.0308399, 0.2828065]","[0.2389463, -0.0299667, 0.7186351]"
3191,3191,99,53.517900000000054,12.96086,-6.629659,8.27236223075953,-4.546925273006001,18.26048,-2.473171,False,6,"[0.0680514, -0.0306873, 0.2817016]","[0.2373371, -0.0310681, 0.7193049]"
3192,3192,99,53.53550000000007,12.511,-6.596713,7.9616591641559245,-4.4571923488426295,18.17107,-2.545957,False,6,"[0.0680514, -0.0303445, 0.2828178]","[0.2360455, -0.0319772, 0.7191601]"
3193,3193,99,53.55130000000008,13.52944,-6.310903,8.750448415230391,-4.306141079762718,17.93408,-2.718027,False,6,"[0.0660035, -0.030109, 0.283588]","[0.2331022, -0.0341925, 0.7202333]"
3194,3194,99,53.56810000000007,12.92371,-6.370318,8.307503937022457,-4.28730842608918,17.69724,-2.815559,False,6,"[0.0668122, -0.0309654, 0.282471]","[0.2301259, -0.0354689, 0.7211998]"
3195,3195,99,53.58460000000002,12.7377,-6.533492,8.137145449808157,-4.42396115254179,17.37197,-2.869507,False,6,"[0.065837, -0.0307856, 0.2811419]","[0.2262396, -0.0362484, 0.7231711]"
3196,3196,99,53.60140000000001,12.41044,-6.643089,7.87947323991217,-4.489950114066549,17.09979,-2.924486,False,6,"[0.0648102, -0.0314846, 0.282232]","[0.22279, -0.0369967, 0.7241994]"
3197,3197,99,53.61810000000003,11.98853,-6.637689,7.58203290994012,-4.430852820803614,16.80682,-2.852108,False,6,"[0.064568, -0.0326078, 0.280549]","[0.219387, -0.0361857, 0.7263322]"
3198,3198,99,53.63510000000008,11.67311,-6.297754,7.439249337476072,-4.056550922087513,16.58971,-2.801109,False,6,"[0.0625216, -0.0325845, 0.2817609]","[0.2167844, -0.0356029, 0.7276661]"
3199,3199,99,53.65129999999999,11.36963,-6.297228,7.224504762320594,-4.017342682557293,16.35199,-2.860148,False,6,"[0.0674667, -0.0310087, 0.2803842]","[0.2141117, -0.0364585, 0.7297459]"
3200,3200,99,53.66809999999998,10.69875,-6.202435,6.771968780644978,-3.838648191071451,16.12652,-2.893901,False,6,"[0.0646455, -0.0314523, 0.2817212]","[0.2113964, -0.0369594, 0.7311297]"
3201,3201,99,53.684600000000046,10.60454,-5.711218,6.821648395794497,-3.34386875192184,15.89203,-2.834689,False,6,"[0.0633908, -0.0321167, 0.2804267]","[0.2089182, -0.0363342, 0.7338004]"
3202,3202,99,53.70119999999997,10.46195,-5.110576,6.86299971748412,-2.7353782805122613,15.71685,-2.653553,False,6,"[0.0617831, -0.0326993, 0.2807619]","[0.2071923, -0.0341239, 0.7362789]"
3203,3203,99,53.71810000000005,10.26526,-5.004712,6.748821632918763,-2.606258656099807,15.42027,-2.373017,False,6,"[0.0593681, -0.0325349, 0.2795802]","[0.2041432, -0.0306708, 0.7401145]"
3204,3204,99,53.73540000000003,9.688342,-5.441942,6.236762455366176,-2.96241615126379,15.31725,-2.207241,False,6,"[0.057827, -0.0308898, 0.2798973]","[0.2034592, -0.0286312, 0.742843]"
3205,3205,99,53.751300000000015,9.608905,-3.788101,6.572357184047186,-1.3268924664229171,15.02549,-1.94238,False,6,"[0.0560594, -0.0307646, 0.278786]","[0.2006214, -0.0253472, 0.747399]"
3206,3206,99,53.76830000000007,9.559852,-4.426533,6.386365810524896,-1.9480900181139909,15.02035,-1.671277,False,6,"[0.052713, -0.0303221, 0.279009]","[0.201644, -0.0219263, 0.751478]"
3207,3207,99,53.78480000000002,9.535858,-3.982065,6.474683551266185,-1.508207510633552,14.96803,-1.522684,False,6,"[0.0520829, -0.0278211, 0.2781808]","[0.2022042, -0.0201047, 0.7563243]"
3208,3208,99,53.802200000000084,9.265177,-4.142066,6.245128266559747,-1.6309469313585598,14.84253,-1.440329,False,6,"[0.0513623, -0.0248766, 0.278157]","[0.2017991, -0.0191467, 0.76149]"
3209,3209,99,53.817999999999984,9.535277,-4.549167,6.339911123630391,-2.0654816825996383,14.44945,-1.606438,False,6,"[0.0502986, -0.0243214, 0.2777322]","[0.1978564, -0.0215343, 0.7678479]"
3210,3210,99,53.835000000000036,9.335896,-4.652219,6.174330182571797,-2.1413417689681467,14.34309,-1.544468,False,6,"[0.0473851, -0.0264416, 0.2775544]","[0.1978277, -0.0208603, 0.7736778]"
3211,3211,99,53.85140000000001,12.46008,-5.983544,8.070882433258584,-3.848077528943186,14.74794,-1.99144,False,6,"[0.0470627, -0.018406, 0.2779885]","[0.2048336, -0.0270564, 0.778126]"
3212,3212,99,53.86890000000005,12.13216,-6.031797,7.8272769052101605,-3.8536934193302974,14.2965,-2.135872,False,6,"[0.0467591, -0.0214925, 0.2776391]","[0.2000593, -0.0292792, 0.7850643]"
3213,3213,99,53.884900000000016,11.54587,-5.286975,7.58864074845966,-3.046934521255767,14.4792,-2.078346,False,6,"[0.0466481, -0.0193306, 0.2776902]","[0.2041289, -0.0286869, 0.7904918]"
3214,3214,99,53.901700000000005,11.30263,-5.408437,7.387645057901655,-3.1352962949049195,14.38143,-2.613789,False,6,"[0.0453671, -0.0201397, 0.2781001]","[0.2041656, -0.0363493, 0.7962439]"
3215,3215,99,53.91840000000002,11.88436,-6.133694,7.627688106534852,-3.922245333472138,14.34883,-2.733807,False,6,"[0.0467021, -0.0221214, 0.278029]","[0.2050095, -0.0382684, 0.8014301]"
3216,3216,99,53.93579999999997,11.5669,-6.242786,7.377074117169291,-3.988987402699917,14.30921,-2.932421,False,6,"[0.0458235, -0.022682, 0.2787322]","[0.2058553, -0.0413418, 0.8070605]"
3217,3217,99,53.95150000000001,11.5107,-6.265235,7.331964778659402,-4.003885242674616,14.25201,-3.058441,False,6,"[0.0614857, -0.0291657, 0.2782614]","[0.2062083, -0.0433765, 0.811828]"
3218,3218,99,53.967700000000036,11.60669,-5.690508,7.536095021672437,-3.451281104032671,14.35292,-3.265262,False,6,"[0.0599234, -0.0294546, 0.278754]","[0.2087291, -0.0465384, 0.8157285]"
3219,3219,99,53.984699999999975,11.36098,-5.3773,7.436335045328335,-3.1121339903143843,14.2153,-3.351635,False,6,"[0.057139, -0.0258829, 0.2797009]","[0.2076866, -0.0480135, 0.8198488]"
3220,3220,99,54.00139999999999,11.15082,-5.486472,7.26167239634155,-3.19263458021908,14.03903,-3.312443,False,6,"[0.055851, -0.0264564, 0.27944]","[0.2062666, -0.0477429, 0.8248957]"
3221,3221,99,54.01800000000003,10.40258,-5.302798,6.7754223668427045,-2.9167249946204628,13.85424,-3.176269,False,6,"[0.0587236, -0.0299868, 0.2790408]","[0.2045023, -0.0460147, 0.8291947]"
3222,3222,99,54.03780000000006,10.58614,-4.982686,6.981228864902021,-2.625521135767354,13.41609,-2.880434,False,6,"[0.0569468, -0.0304367, 0.2782391]","[0.1989949, -0.0419759, 0.834254]"
3223,3223,99,54.05510000000004,9.293314,-4.62665,6.150239329387254,-2.1107836714309016,13.09461,-2.829942,False,6,"[0.0568479, -0.030647, 0.2791495]","[0.1950532, -0.0414511, 0.8385485]"
3224,3224,99,54.06820000000005,9.403316,-4.657729,6.22075927199938,-2.15535251464184,12.74969,-2.700106,False,6,"[0.0574067, -0.0278509, 0.2794982]","[0.1905676, -0.0397191, 0.8422087]"
3225,3225,99,54.08460000000002,8.516388,-4.654969,5.593452503892069,-2.0395637186231728,12.26161,-2.710687,False,6,"[0.0561681, -0.0263131, 0.2795451]","[0.1839623, -0.0400759, 0.8464519]"
3226,3226,99,54.10120000000006,8.772625,-4.874959,5.722751527103564,-2.2884382250916504,11.84446,-2.523396,False,6,"[0.0551, -0.0268495, 0.2795345]","[0.1784361, -0.037496, 0.8508266]"
3227,3227,99,54.1182,8.443726,-4.95239,5.4715398300978775,-2.322605459706547,11.43004,-2.309891,False,6,"[0.0514678, -0.0260215, 0.2803546]","[0.1728242, -0.0344801, 0.8547992]"
3228,3228,99,54.13560000000007,8.348105,-4.587998,5.490172323487545,-1.952289828564937,10.92818,-2.247096,False,6,"[0.0523022, -0.0243984, 0.2798488]","[0.1658248, -0.0337004, 0.8588413]"
3229,3229,99,54.15140000000008,8.296325,-4.828292,5.3965793319686615,-2.1818494027514275,10.61786,-2.073331,False,6,"[0.0459826, -0.0227406, 0.2810043]","[0.1615959, -0.0312061, 0.8619934]"
3230,3230,99,54.16790000000003,7.505357,-4.397334,4.9386650724249685,-1.6574614476872362,10.48361,-1.929095,False,6,"[0.0464472, -0.02285, 0.2804638]","[0.1600455, -0.0291317, 0.8649088]"
3231,3231,99,54.184799999999996,7.144004,-4.121999,4.748054721231397,-1.3407923822649401,10.27305,-1.839168,False,6,"[0.0421317, -0.0229093, 0.281359]","[0.1571994, -0.0278505, 0.8673312]"
3232,3232,99,54.20190000000002,6.875607,-4.114402,4.559824831497069,-1.2991075624342114,9.941272,-1.674744,False,6,"[0.043344, -0.0239557, 0.2808731]","[0.152557, -0.0254492, 0.87041]"
3233,3233,99,54.21810000000005,6.311592,-5.007727,3.94884055363499,-2.105160574573201,9.54443,-1.459019,False,6,"[0.041487, -0.0242168, 0.2794732]","[0.1468149, -0.0222398, 0.8731714]"
3234,3234,99,54.23509999999999,6.234298,-4.552197,4.002041826035331,-1.6476109996110857,9.329374,-1.307191,False,6,"[0.0412211, -0.0225422, 0.2809089]","[0.1439662, -0.0199968, 0.8763319]"
3235,3235,99,54.25160000000005,5.764102,-4.174532,3.7586133216450603,-1.2164953212986909,9.068217,-1.372366,False,6,"[0.0408725, -0.0236765, 0.2802964]","[0.1402, -0.0210442, 0.8784177]"
3236,3236,99,54.26850000000002,5.830704,-4.45334,3.73971191770504,-1.4989992452825334,8.83754,-1.288718,False,6,"[0.0370645, -0.021634, 0.2813296]","[0.1369386, -0.0198136, 0.8807522]"
3237,3237,99,54.28470000000004,5.348002,-4.298296,3.434684296063399,-1.2850812269603065,8.735547,-1.222533,False,6,"[0.0354045, -0.0203571, 0.2824752]","[0.135575, -0.0188292, 0.8823251]"
3238,3238,99,54.30160000000001,5.494126,-4.334224,3.529630399443997,-1.3390209384991465,8.565978,-1.308704,False,6,"[0.0340086, -0.0202881, 0.282039]","[0.1331457, -0.0201936, 0.8839346]"
3239,3239,99,54.31820000000005,5.924342,-4.431418,3.8112031613301767,-1.4893923885265812,8.586052,-1.254438,False,6,"[0.03097, -0.0245352, 0.2800038]","[0.1335678, -0.0193713, 0.8846325]"
3240,3240,99,54.33540000000005,5.651851,-3.891965,3.7460850315396113,-0.9244771650245456,8.476926,-1.108676,False,6,"[0.0308252, -0.0224665, 0.2821771]","[0.1321365, -0.0171577, 0.8865882]"
3241,3241,99,54.351600000000076,5.73775,-3.49721,3.9004306664543087,-0.547463112440461,8.556193,-0.9761412,False,6,"[0.0286302, -0.0207015, 0.283626]","[0.133426, -0.0151102, 0.886824]"
3242,3242,99,54.36829999999998,5.719604,-3.384293,3.914335923527565,-0.4341747346647491,8.466106,-0.7983033,False,6,"[0.0288863, -0.0220308, 0.2828726]","[0.132234, -0.0123788, 0.8883929]"
3243,3243,99,54.384900000000016,5.449256,-4.194321,3.5310082711087225,-1.195803603466608,8.620363,-0.5914478,False,6,"[0.0266086, -0.0213638, 0.2842425]","[0.1345965, -0.0091653, 0.8878436]"
3244,3244,99,54.40160000000003,5.424608,-3.483021,3.6820823412983628,-0.4935950387352692,8.66517,-0.5237657,False,6,"[0.0272605, -0.0214804, 0.2834156]","[0.1353586, -0.0081195, 0.888183]"
3245,3245,99,54.41809999999998,6.350315,-3.604305,4.308763937912159,-0.7308133194784547,8.859199,-0.4838346,False,6,"[0.0293631, -0.0219291, 0.2829649]","[0.1382065, -0.0074879, 0.8866992]"
3246,3246,99,54.43560000000002,6.705015,-3.843662,4.503187962448325,-1.0112749765845974,8.95771,-0.6117492,False,6,"[0.0281102, -0.0193241, 0.2840426]","[0.1396284, -0.0094582, 0.8858099]"
3247,3247,99,54.451599999999985,6.862824,-4.231943,4.522925751665671,-1.4129972091500873,9.267628,-0.7698013,False,6,"[0.0285002, -0.0173346, 0.2836443]","[0.1442691, -0.0118795, 0.884131]"
3248,3248,99,54.46870000000001,6.309136,-3.851484,4.221045407738082,-0.9684910197000747,9.209039,-1.057694,False,6,"[0.0284318, -0.0167867, 0.2838667]","[0.1431699, -0.0163036, 0.8830752]"
3249,3249,99,54.484699999999975,6.686088,-2.889679,4.715810454588581,-0.0712867706017768,9.69479,-0.4686192,False,6,"[0.0270279, -0.0207779, 0.2833256]","[0.1506577, -0.0072129, 0.8818664]"
3250,3250,99,54.50210000000004,6.608108,-2.074334,4.853775467327477,0.7399766992176624,10.61832,-0.6669471,False,6,"[0.0269277, -0.0172593, 0.2835652]","[0.1648917, -0.0102386, 0.8795359]"
3251,3251,99,54.51800000000003,6.78219,-1.882757,5.022418122159076,0.906064639200372,10.75006,-0.8480204,False,6,"[0.0314687, -0.0178113, 0.2827629]","[0.1669084, -0.0130127, 0.8791273]"
3252,3252,99,54.53530000000001,6.687135,-1.797433,4.975332957011416,1.0020398829769386,10.59516,-0.3564086,False,6,"[0.033247, -0.0190003, 0.2828043]","[0.1644195, -0.0054678, 0.8789781]"
3253,3253,99,54.55169999999998,6.638345,-2.317105,4.817665094768254,0.49752621248574247,10.57153,0.2258629,False,6,"[0.0338738, -0.0208261, 0.281449]","[0.1643504, 0.0034715, 0.8806183]"
3254,3254,99,54.56849999999997,6.774766,-2.700913,4.823319571270025,0.10292684736603785,10.71006,0.6783386,False,6,"[0.0311771, -0.018984, 0.2819865]","[0.1665769, 0.0104277, 0.8807361]"
3255,3255,99,54.58479999999997,7.136482,-3.450819,4.901748840508655,-0.6801972105717988,10.86711,0.5301855,False,6,"[0.0331073, -0.0142558, 0.2824204]","[0.16916, 0.008154, 0.8811592]"
3256,3256,99,54.601999999999975,7.15098,-3.182129,4.975673261526059,-0.4179768691058161,11.10455,-0.1453983,False,6,"[0.0327841, -0.01025, 0.2829941]","[0.172886, -0.0022353, 0.8808367]"
3257,3257,99,54.618400000000065,7.186921,-3.126658,5.0142626326262185,-0.3680421229073869,11.00128,-0.914826,False,6,"[0.0336408, -0.0092985, 0.2828681]","[0.1713698, -0.0140761, 0.8815162]"
3258,3258,99,54.63549999999998,7.197635,-3.012021,5.049008791536477,-0.2567427483911455,11.24841,-1.089808,False,6,"[0.0331663, -0.0088772, 0.2828795]","[0.175356, -0.0167727, 0.8817026]"
3259,3259,99,54.65160000000003,7.197934,-2.732032,5.11555709396598,0.018392517801817387,11.25081,-1.175468,False,6,"[0.0328608, -0.0114249, 0.2823523]","[0.175668, -0.0181196, 0.8830777]"
3260,3260,99,54.66880000000003,7.164112,-2.668157,5.106744153405917,0.08548094877697299,11.4064,-0.9426563,False,6,"[0.0335233, -0.0133123, 0.2821915]","[0.1783394, -0.0145446, 0.8839552]"
3261,3261,99,54.685100000000034,7.06208,-2.635319,5.042283863911053,0.13076242681334582,11.3898,-0.5032091,False,6,"[0.035221, -0.0169633, 0.2813103]","[0.1784978, -0.0077822, 0.8860645]"
3262,3262,99,54.701599999999985,6.916692,-2.604692,4.946602918098928,0.1793984776737929,11.32413,-0.439212,False,6,"[0.0353058, -0.0156452, 0.2814102]","[0.177763, -0.0068047, 0.8876711]"
3263,3263,99,54.718399999999974,6.680535,-2.742617,4.746721607894422,0.07395382986711452,11.20134,-0.4545089,False,6,"[0.0354685, -0.0153647, 0.2812781]","[0.1763118, -0.0070628, 0.89033]"
3264,3264,99,54.73530000000005,6.819278,-3.004718,4.782855624227358,-0.2013278465023367,11.24873,-0.5341087,False,6,"[0.0355104, -0.0147955, 0.2811868]","[0.1774037, -0.0083152, 0.8919719]"
3265,3265,99,54.75170000000003,6.777592,-3.151187,4.718638921864163,-0.33996304935542465,11.1598,-0.6525715,False,6,"[0.0355568, -0.013435, 0.281543]","[0.1764782, -0.0101892, 0.8945736]"
3266,3266,99,54.76850000000002,6.756379,-3.322317,4.663074638924559,-0.5054452450440312,11.18851,-0.9039747,False,6,"[0.0353589, -0.0131096, 0.2813118]","[0.1773331, -0.0141462, 0.896541]"
3267,3267,99,54.78500000000008,6.702674,-3.272835,4.636774110931135,-0.44996734023535545,11.13854,-1.097309,False,6,"[0.0349055, -0.0129686, 0.2817582]","[0.1770214, -0.0172211, 0.8990844]"
3268,3268,99,54.801900000000046,6.298874,-3.667342,4.257407712890631,-0.7862078090781717,11.1512,-1.34399,False,6,"[0.0341539, -0.012808, 0.2815451]","[0.1776488, -0.0211438, 0.90122]"
3269,3269,99,54.81849999999997,6.197943,-3.694956,4.179404315107545,-0.8004789679441044,10.96001,-1.478927,False,6,"[0.0330364, -0.0135115, 0.2820527]","[0.1751109, -0.0233455, 0.9042363]"
3270,3270,99,54.836400000000026,4.904529,-4.547246,3.06171491566088,-1.4732101817572838,10.79732,-1.607065,False,6,"[0.0336729, -0.0147804, 0.2815835]","[0.1728835, -0.0254332, 0.906517]"
3271,3271,99,54.85170000000005,7.122667,-3.907248,4.783827791276426,-1.1270146504758038,10.73219,-1.575948,False,6,"[0.0335272, -0.0155311, 0.282106]","[0.1723124, -0.0250126, 0.9091376]"
3272,3272,99,54.86890000000005,7.82117,-3.634797,5.342930906533342,-0.9483031930268195,10.70295,-1.489909,False,6,"[0.0333669, -0.0163497, 0.2816468]","[0.1722041, -0.0236976, 0.9111075]"
3273,3273,99,54.88480000000004,5.972721,-5.087095,3.690109579381308,-2.1399601434611712,10.57355,-1.546894,False,6,"[0.033214, -0.0161615, 0.2826234]","[0.1705724, -0.0246765, 0.9137779]"
3274,3274,99,54.90210000000002,6.007612,-4.914744,3.7556474141599177,-1.975021784328967,10.36791,-1.559632,False,6,"[0.0310727, -0.0180429, 0.2815039]","[0.1676858, -0.024955, 0.9165385]"
3275,3275,99,54.91870000000006,6.308496,-4.803704,3.994986834237574,-1.9042519111621807,10.30229,-1.531645,False,6,"[0.0306728, -0.0182398, 0.2824424]","[0.1670662, -0.0245754, 0.9190972]"
3276,3276,99,54.955400000000054,6.138846,-4.662259,3.9083836023581897,-1.7436106398455697,10.15998,-1.523443,False,6,"[0.0240576, -0.0222974, 0.2803599]","[0.1652963, -0.0245309, 0.9223742]"
