,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
3277,3277,99,54.96180000000004,5.604697,-4.470247,3.5756892676942162,-1.4868013617662958,10.13477,-1.44317,False,6,"[0.0351217, -0.019197, 0.2810676]","[0.1655749, -0.023336, 0.9262761]"
3278,3278,99,54.97900000000004,6.076112,-3.934751,4.036332204752242,-1.020617179209589,10.06659,-1.253325,False,6,"[0.0387194, -0.0179065, 0.2818839]","[0.1653671, -0.0203797, 0.9315117]"
3279,3279,99,54.9982,6.020225,-3.477975,4.104985220595108,-0.564572256815917,10.0623,-1.183897,False,6,"[0.029258, -0.0248947, 0.2796515]","[0.1653879, -0.0192613, 0.9320338]"
3280,3280,99,55.01220000000001,5.740754,-3.010311,4.0179164645601695,-0.06932141856743312,9.911659,-0.9737454,False,6,"[0.0294649, -0.0240755, 0.279982]","[0.1636105, -0.0159144, 0.9363207]"
3281,3281,99,55.02890000000002,6.673913,-3.237596,4.624759841812338,-0.41166762746902474,9.778374,-0.8989189,False,6,"[0.0308483, -0.0234499, 0.2790411]","[0.1618064, -0.0147313, 0.9388717]"
3282,3282,99,55.04660000000001,5.866879,-3.177591,4.067582251107972,-0.24980425473558743,9.621137,-0.6986641,False,6,"[0.0300193, -0.0227617, 0.2791065]","[0.1600688, -0.0115149, 0.9442652]"
3283,3283,99,55.0634,5.575918,-2.617604,3.994252068667946,0.3376465765267991,9.562942,-0.5957897,False,6,"[0.0272445, -0.0217046, 0.2776262]","[0.1597212, -0.0098587, 0.9480572]"
3284,3284,99,55.080600000000004,5.366526,-2.915388,3.775446136783149,0.07168006634550261,9.631916,-0.4901819,False,6,"[0.029781, -0.0192434, 0.2797717]","[0.1621507, -0.0081744, 0.9554553]"
3285,3285,99,55.09890000000007,5.185398,-3.064911,3.6117784652414615,-0.052178863869101644,9.803654,-0.6701433,False,6,"[0.0294297, -0.0169602, 0.2790569]","[0.1656103, -0.0112104, 0.9584171]"
3286,3286,99,55.11559999999997,4.829666,-2.725322,3.440371308736243,0.3269224451936221,9.30069,-0.861264,False,6,"[0.0281829, -0.0147425, 0.2803384]","[0.1580161, -0.014505, 0.9648737]"
3287,3287,99,55.13330000000008,5.357919,-3.189437,3.7044229626547374,-0.19655815974090896,8.923621,-1.076006,False,6,"[0.0325878, -0.0157539, 0.2785006]","[0.1523454, -0.0182231, 0.9702406]"
3288,3288,99,55.14880000000005,5.14587,-3.110386,3.573017744655507,-0.09183222025841387,8.883701,-0.5023354,False,6,"[0.0287161, -0.0155146, 0.2794595]","[0.1527722, -0.0085695, 0.9774017]"
3289,3289,99,55.16610000000003,4.764729,-3.36994,3.241668160054431,-0.29832962798123974,8.794351,-1.155849,False,6,"[0.0272005, -0.0127377, 0.2786178]","[0.1519299, -0.0198139, 0.9820478]"
3290,3290,99,55.18220000000008,4.548767,-3.252874,3.1164992015364192,-0.15574364335672675,8.341318,-1.042922,False,6,"[0.0262756, -0.0142449, 0.2797108]","[0.144957, -0.0179979, 0.9886526]"
3291,3291,99,55.199299999999994,4.714993,-3.435987,3.1908059586137547,-0.35689972163980244,8.438553,-1.053753,False,6,"[0.0253017, -0.0149284, 0.2788062]","[0.1474357, -0.0182796, 0.9938051]"
3292,3292,99,55.215599999999995,4.712932,-3.474889,3.1801298485138796,-0.3948698735187506,8.425223,-1.253028,False,6,"[0.0237134, -0.0133596, 0.2806528]","[0.1480586, -0.0218643, 0.9996055]"
3293,3293,99,55.23260000000005,4.559659,-3.883121,2.9748891836780578,-0.7765394820303255,8.378825,-1.329028,False,6,"[0.0261519, -0.0155383, 0.2788444]","[0.1478747, -0.0232923, 1.003973]"
3294,3294,99,55.249000000000024,4.666471,-3.69996,3.0939095236695664,-0.6101464027849799,8.28849,-1.429764,False,6,"[0.0252916, -0.0152612, 0.2808478]","[0.1470435, -0.025193, 1.009366]"
3295,3295,99,55.26660000000004,5.104425,-3.783028,3.384307739386084,-0.7476213435256378,8.371675,-1.393182,False,6,"[0.0233274, -0.0164797, 0.279865]","[0.1491334, -0.0246462, 1.013395]"
3296,3296,99,55.28200000000004,5.053423,-3.588463,3.3942948823939405,-0.5499003751796065,8.141673,-1.477127,False,6,"[0.0224012, -0.0160029, 0.2815699]","[0.1457144, -0.0262643, 1.018532]"
3297,3297,99,55.2989,4.652302,-3.842843,3.0500249588903743,-0.7487654809650168,8.051482,-1.647184,False,6,"[0.0231156, -0.0168273, 0.280262]","[0.1446413, -0.029404, 1.022509]"
3298,3298,99,55.31569999999999,4.478864,-3.477224,3.013852350280183,-0.36732290475450835,7.804601,-1.831682,False,6,"[0.0232706, -0.01714, 0.2822661]","[0.1407729, -0.032845, 1.027054]"
3299,3299,99,55.337600000000066,4.525407,-3.496737,3.0421824837691585,-0.39243415722560737,7.531512,-1.718968,False,6,"[0.0222474, -0.0189354, 0.2789656]","[0.1364595, -0.0309748, 1.032126]"
3300,3300,99,55.35490000000004,4.187915,-3.141296,2.8874453163654543,-7.894633637794968e-05,7.236494,-1.833519,False,6,"[0.0228795, -0.0181258, 0.2802966]","[0.1315856, -0.0331738, 1.036298]"
3301,3301,99,55.3664,4.113187,-3.72218,2.696910192872376,-0.5614449248117657,6.868675,-1.803751,False,6,"[0.0250326, -0.0185302, 0.28024]","[0.12532, -0.0327627, 1.040358]"
3302,3302,99,55.382799999999975,3.80857,-3.561753,2.519245266755001,-0.36494091145250085,6.547615,-1.819196,False,6,"[0.0248985, -0.0176578, 0.2815666]","[0.1198416, -0.033163, 1.044121]"
3303,3303,99,55.39999999999998,3.43125,-3.566862,2.2508855912865497,-0.3218567411543809,6.27099,-1.77512,False,6,"[0.0228305, -0.018845, 0.2805526]","[0.1150827, -0.0324565, 1.047267]"
3304,3304,99,55.41669999999999,3.15161,-3.550989,2.0566562565974387,-0.2706048696152048,6.046732,-1.832918,False,6,"[0.0220965, -0.017141, 0.2820928]","[0.1112499, -0.0336088, 1.050231]"
3305,3305,99,55.433899999999994,2.52529,-4.018186,1.502519636732993,-0.6499155913807106,5.749648,-1.901885,False,6,"[0.0222814, -0.0172021, 0.2815156]","[0.1059843, -0.0349529, 1.052596]"
3306,3306,99,55.45010000000002,2.201204,-3.79944,1.3248875879720168,-0.39361348110534866,5.45441,-1.96015,False,6,"[0.0207149, -0.0155258, 0.2828999]","[0.1007323, -0.0361048, 1.054943]"
3307,3307,99,55.46710000000007,1.804695,-4.156588,0.9595346559302471,-0.6940670429602172,5.060749,-2.129437,False,6,"[0.0202469, -0.0183165, 0.2815501]","[0.0936059, -0.0393027, 1.057011]"
3308,3308,99,55.483600000000024,1.682337,-3.984127,0.913763484226284,-0.5089725788848476,4.74446,-2.102741,False,6,"[0.0188378, -0.0176137, 0.2829763]","[0.0879066, -0.0388885, 1.059163]"
3309,3309,99,55.50030000000004,1.29172,-4.254294,0.5731902312860305,-0.7246923358439421,4.466867,-2.213089,False,6,"[0.0169249, -0.0175955, 0.2822781]","[0.0828387, -0.0409792, 1.060405]"
3310,3310,99,55.516700000000014,1.185747,-4.119209,0.5301645918580045,-0.5784199880682968,4.17075,-2.163915,False,6,"[0.0156009, -0.0175827, 0.2833365]","[0.0774193, -0.0401157, 1.061671]"
3311,3311,99,55.53390000000002,1.119949,-3.964835,0.5201536226248269,-0.4183123904928072,3.946256,-2.002998,False,6,"[0.0124578, -0.0198423, 0.2824702]","[0.0732753, -0.0371486, 1.062203]"
3312,3312,99,55.55060000000003,0.9493249,-3.824923,0.4324975035651315,-0.25905356265266377,3.777281,-2.017501,False,6,"[0.0109208, -0.0188686, 0.2841218]","[0.0701603, -0.0374348, 1.062687]"
3313,3313,99,55.567300000000046,2.013697,-2.087048,1.5978390884862645,1.3132322332526174,3.741557,-1.948256,False,6,"[0.0089219, -0.0205782, 0.2831589]","[0.069496, -0.0361495, 1.062703]"
3314,3314,99,55.58389999999997,1.940829,-1.698867,1.6382173343724429,1.7040268838012942,3.437108,-1.88018,False,6,"[0.008362, -0.0198292, 0.2847042]","[0.0638308, -0.0348876, 1.062767]"
3315,3315,99,55.600599999999986,0.1366064,-3.93015,-0.1678525298132304,-0.2588555873041667,3.267109,-2.015318,False,6,"[0.0063967, -0.0211027, 0.2836835]","[0.0606048, -0.037359, 1.061683]"
3316,3316,99,55.617000000000075,-0.06303173,-3.747266,-0.2658699208375169,-0.05366478954098719,2.999022,-2.010743,False,6,"[0.0059032, -0.0205398, 0.2852042]","[0.0555881, -0.0372512, 1.061031]"
3317,3317,99,55.63430000000005,3.685666,-3.727481,2.3929618333333784,-0.5121492240078975,2.781776,-2.059187,False,6,"[0.0055564, -0.0196996, 0.284224]","[0.0514794, -0.0380937, 1.05948]"
3318,3318,99,55.650800000000004,3.208002,-3.454246,2.119503696521595,-0.182715312609798,2.653003,-1.971427,False,6,"[0.0047359, -0.0191079, 0.2858029]","[0.0490436, -0.0364323, 1.058417]"
3319,3319,99,55.66730000000007,1.497699,-4.405854,0.6831185325639981,-0.8999062948494556,2.590323,-1.939111,False,6,"[0.0100475, -0.0104138, 0.2857637]","[0.0477952, -0.0357687, 1.05647]"
3320,3320,99,55.68380000000002,1.217581,-4.130976,0.5499157205480782,-0.5940431857698991,2.168404,-2.221307,False,6,"[0.009728, -0.0085144, 0.2870724]","[0.0399239, -0.0408989, 1.054407]"
3321,3321,99,55.70080000000007,-0.2324078,-4.057549,-0.45930520278835596,-0.3370170385416156,1.836881,-2.314139,False,6,"[0.000681, -0.0196232, 0.2856285]","[0.0337262, -0.0424975, 1.051622]"
3322,3322,99,55.71749999999997,-0.8903961,-3.846268,-0.8751146259331808,-0.045481647866706165,1.638983,-2.417273,False,6,"[-0.0003157, -0.0187931, 0.2869368]","[0.0300235, -0.0442947, 1.049279]"
3323,3323,99,55.734500000000025,-0.7120194,-3.949296,-0.7732307596584671,-0.16947924938210424,1.513451,-2.592204,True,6,"[0.0184108, -0.0186203, 0.2858121]","[0.0276303, -0.0473459, 1.045778]"
3324,3324,99,55.75080000000003,-0.93632,-3.489879,-0.8231918251298809,0.3106326442421743,1.396315,-2.622561,True,6,"[0.0161059, -0.0173451, 0.2873554]","[0.0254189, -0.0477657, 1.042821]"
3325,3325,99,55.767400000000066,-0.1068904,-3.73576,-0.2941965658115948,-0.03676505303285316,1.335343,-2.88306,True,6,"[0.0074832, -0.0220523, 0.2862125]","[0.0242059, -0.0522963, 1.03842]"
3326,3326,99,55.78370000000007,-0.3022777,-4.041797,-0.5050422710899514,-0.31262810529202456,1.313354,-3.039282,True,6,"[0.0061153, -0.0207807, 0.2877241]","[0.0237183, -0.0549294, 1.034543]"
3327,3327,99,55.80090000000007,0.07791643,-3.755288,-0.1679767534467228,-0.07951858619827545,1.468279,-3.279889,False,6,"[-0.0011634, -0.0203452, 0.2868094]","[0.0264092, -0.0590453, 1.030325]"
3328,3328,99,55.817600000000084,-0.0995976,-4.152415,-0.38774943500430625,-0.44718365436081875,1.470717,-3.546588,False,6,"[-0.0044803, -0.0193813, 0.2882784]","[0.02634, -0.0635853, 1.02592]"
3329,3329,99,55.834100000000035,0.4028821,-4.53989,-0.1237877426821935,-0.8920565225705124,1.727603,-3.660952,False,6,"[-0.0035649, -0.0198033, 0.2868478]","[0.0308287, -0.0653981, 1.022121]"
3330,3330,99,55.850900000000024,0.1737066,-4.589945,-0.29790736155349085,-0.9120325582405311,2.019734,-3.944922,False,6,"[-0.0047142, -0.0175912, 0.2884496]","[0.0358831, -0.0701683, 1.017509]"
3331,3331,99,55.86710000000005,0.6110706,-5.444677,-0.1907539518776138,-1.8078242011324726,2.042895,-4.471271,False,6,"[-0.0005366, -0.018782, 0.2876531]","[0.0360991, -0.079137, 1.012019]"
3332,3332,99,55.884000000000015,0.3830835,-5.34987,-0.3297106238805104,-1.6855812727666528,2.137132,-4.383598,False,6,"[-0.0015191, -0.0203455, 0.2879348]","[0.0376121, -0.0772634, 1.007899]"
3333,3333,99,55.900600000000054,0.8271405,-5.49986,-0.05084692177253547,-1.8896052861826043,2.434778,-4.928437,False,6,"[0.0003908, -0.0188631, 0.2873891]","[0.0426366, -0.0864657, 1.00273]"
3334,3334,99,55.91730000000007,0.7325098,-5.201556,-0.04717122777940541,-1.5843672433415188,2.472334,-4.796459,False,6,"[-0.0005003, -0.0208959, 0.287821]","[0.0431289, -0.0838162, 0.9988809]"
3335,3335,99,55.93450000000007,1.832058,-4.541496,0.887713524624181,-1.075843461215479,2.843098,-4.789139,False,6,"[0.0020127, -0.0227275, 0.2862319]","[0.0494134, -0.0833618, 0.9949913]"
3336,3336,99,55.950300000000084,1.77559,-4.741755,0.800286668928099,-1.2654589265015908,3.101987,-4.638421,False,6,"[0.0008698, -0.0230329, 0.2869019]","[0.053707, -0.0804057, 0.9910351]"
3337,3337,99,55.9674,2.541686,-4.662976,1.361360936799183,-1.2857060169182546,3.312173,-4.042859,False,6,"[0.0030437, -0.0272002, 0.285373]","[0.0572083, -0.069867, 0.9885173]"
3338,3338,99,55.98400000000004,2.453839,-4.40754,1.3596830769069772,-1.0234635424544658,3.72533,-3.749358,False,6,"[0.0019111, -0.0267667, 0.2858306]","[0.0641388, -0.0645537, 0.9850678]"
3339,3339,99,56.001100000000065,2.641044,-4.937734,1.3666109084907374,-1.568405727535521,4.072316,-3.522509,False,6,"[0.0041223, -0.0274929, 0.2855324]","[0.0698855, -0.0604245, 0.981603]"
3340,3340,99,56.01700000000005,2.493448,-4.929205,1.264131074366421,-1.541206104192966,4.378841,-3.712717,False,6,"[0.0036628, -0.0260799, 0.2864831]","[0.0748178, -0.0634015, 0.9770612]"
3341,3341,99,56.03370000000007,2.964897,-4.795023,1.6297164616775484,-1.4694379380947717,4.515041,-4.06348,False,6,"[0.0091549, -0.022734, 0.2862119]","[0.0768476, -0.0691346, 0.9731755]"
3342,3342,99,56.05060000000003,2.852763,-4.829875,1.5420662734864996,-1.4893943150561357,4.569132,-4.355018,False,6,"[0.0088785, -0.0237569, 0.2864051]","[0.0774398, -0.0737965, 0.9690162]"
3343,3343,99,56.06709999999998,3.166002,-4.930752,1.7399446565260885,-1.6284717829190525,4.723638,-3.856898,False,6,"[0.0126709, -0.0232822, 0.2854454]","[0.0799302, -0.0652144, 0.9673226]"
3344,3344,99,56.0838,2.961699,-4.947994,1.591209451583202,-1.6193702250221937,4.917528,-3.929147,False,6,"[0.0122388, -0.0220131, 0.2855948]","[0.0829269, -0.0662003, 0.9638358]"
3345,3345,99,56.100599999999986,1.796807,-5.110617,0.7279157717720366,-1.6306817585407414,4.886601,-3.682675,False,6,"[0.013138, -0.0246066, 0.2848188]","[0.0822733, -0.0619383, 0.9623208]"
3346,3346,99,56.117000000000075,1.607718,-5.138813,0.5873570627228155,-1.6342854635554707,4.915115,-3.481416,False,6,"[0.0123897, -0.0245378, 0.2845163]","[0.0825825, -0.0584222, 0.9603065]"
3347,3347,99,56.13409999999999,1.795152,-4.81658,0.7964089407055375,-1.341490988598423,4.830373,-3.408096,False,6,"[0.014707, -0.0238196, 0.2839557]","[0.0810616, -0.0571253, 0.9592388]"
3348,3348,99,56.15070000000003,1.555758,-4.954868,0.5941497733010774,-1.4468797013051962,4.674418,-3.168874,False,6,"[0.0141292, -0.0239585, 0.2835406]","[0.0783443, -0.0530473, 0.9581589]"
3349,3349,99,56.16770000000008,1.807185,-4.85455,0.795932446246246,-1.380342043128695,4.629076,-3.084327,False,6,"[0.0156605, -0.0244253, 0.2831234]","[0.0775507, -0.0516089, 0.9577836]"
3350,3350,99,56.18400000000008,1.660254,-5.015857,0.6536849213768365,-1.5201421423634365,4.710461,-3.009648,False,6,"[0.01464, -0.0244975, 0.282966]","[0.0788204, -0.0502933, 0.9565722]"
3351,3351,99,56.20100000000002,1.685039,-4.875549,0.7044757177686969,-1.3854072315649502,4.604001,-2.963983,False,6,"[0.0088793, -0.025314, 0.2830452]","[0.0769844, -0.0494988, 0.9559904]"
3352,3352,99,56.216999999999985,1.433662,-5.253112,0.4370419648268802,-1.7244278455269404,4.653851,-3.074036,False,6,"[0.007939, -0.0254373, 0.2828551]","[0.07772, -0.0512731, 0.954743]"
3353,3353,99,56.23400000000004,1.444079,-5.101842,0.4802571436676979,-1.577087667682818,4.666878,-3.195721,False,6,"[0.0088755, -0.0238625, 0.2831878]","[0.0778498, -0.0532462, 0.9536561]"
3354,3354,99,56.25020000000006,1.185245,-5.465734,0.2107827150619117,-1.901721705027378,4.682237,-3.183405,False,6,"[0.0076887, -0.0245425, 0.28309]","[0.0780262, -0.0529856, 0.9526677]"
3355,3355,99,56.267600000000016,1.09331,-5.425109,0.1553162206873525,-1.8500744451053226,4.617725,-3.20807,False,6,"[0.008934, -0.0240486, 0.2831534]","[0.0768959, -0.0533619, 0.952042]"
3356,3356,99,56.28370000000007,0.8782765,-5.80193,-0.08620989368040677,-2.1929993281474607,4.531941,-3.234665,False,6,"[0.0082012, -0.0248336, 0.2829477]","[0.0754082, -0.0537673, 0.9513714]"
3357,3357,99,56.30060000000003,0.7867693,-5.705373,-0.12812176678649123,-2.0864366003463566,4.429977,-3.256821,False,6,"[0.0083232, -0.0241339, 0.2829285]","[0.0736483, -0.054095, 0.9506426]"
3358,3358,99,56.31690000000003,0.396186,-5.970746,-0.4675353374634166,-2.2974491072124064,4.353905,-3.200933,False,6,"[0.0070759, -0.0259945, 0.2827272]","[0.0723516, -0.0531448, 0.9502871]"
3359,3359,99,56.33440000000007,0.9670769,-5.816978,-0.026902901419307512,-2.2191098578931925,4.272662,-3.234824,False,6,"[0.0071252, -0.0252341, 0.2826402]","[0.0709714, -0.0536898, 0.9499519]"
3360,3360,99,56.350700000000074,0.6429105,-5.826406,-0.258652171967211,-2.187047065093963,4.200699,-3.251311,False,6,"[0.0058414, -0.0270159, 0.2823406]","[0.0697566, -0.0539523, 0.9497455]"
3361,3361,99,56.367399999999975,0.1259171,-6.006266,-0.6673060932152852,-2.2979010529740735,4.120319,-3.107297,False,6,"[0.0053826, -0.0267859, 0.2820459]","[0.0684757, -0.0516018, 0.9505576]"
3362,3362,99,56.384000000000015,-0.07210371,-5.61631,-0.7151177032345164,-1.8894059432673265,4.039352,-3.196373,False,6,"[0.0043156, -0.0286046, 0.281513]","[0.0671399, -0.0530954, 0.9507602]"
3363,3363,99,56.40089999999998,0.2396739,-4.977563,-0.343038035675304,-1.3013941076255637,3.983626,-3.00608,False,6,"[0.0038621, -0.0280977, 0.2812356]","[0.0662776, -0.0499789, 0.9517226]"
3364,3364,99,56.41750000000002,0.04922683,-4.26176,-0.3082857576436415,-0.5736219285338473,3.924021,-2.808408,False,6,"[0.0019395, -0.0293347, 0.2804782]","[0.065371, -0.0467501, 0.9530084]"
3365,3365,99,56.43439999999998,0.174487,-4.729545,-0.3304296599401033,-1.0493310313135904,3.902844,-2.580786,False,6,"[0.004733, -0.0285643, 0.2803839]","[0.0651205, -0.0430239, 0.9545235]"
3366,3366,99,56.45069999999998,-0.4993623,-4.400593,-0.7295896606306229,-0.6401263476430223,3.947253,-2.42537,False,6,"[0.0031372, -0.0285286, 0.279577]","[0.0660065, -0.0405174, 0.9565912]"
3367,3367,99,56.46760000000006,-0.06648929,-4.230689,-0.3828532935076647,-0.5283324428741354,4.040404,-2.129501,False,6,"[0.0006138, -0.0293861, 0.2792962]","[0.0677001, -0.0356387, 0.9584432]"
3368,3368,99,56.484500000000025,-0.2720582,-4.681649,-0.635243749585418,-0.9453278472619742,4.277158,-1.953327,False,6,"[-0.0003511, -0.0274371, 0.2790073]","[0.0718944, -0.032785, 0.9612906]"
3369,3369,99,56.501100000000065,0.112924,-4.819969,-0.39544112531669184,-1.130351009296409,4.33434,-2.303374,False,6,"[0.0011676, -0.0243096, 0.2791187]","[0.0730153, -0.038749, 0.9633502]"
3370,3370,99,56.51769999999999,0.2701358,-5.419736,-0.4262326444151612,-1.7398456932997366,4.174178,-2.847929,False,6,"[0.0002399, -0.0208063, 0.2792069]","[0.0705004, -0.048055, 0.965993]"
3371,3371,99,56.53539999999998,0.505663,-5.061107,-0.17450678195077385,-1.4174127044242466,3.943974,-3.151858,False,6,"[0.0008473, -0.0230187, 0.2782253]","[0.0667891, -0.0533445, 0.9687409]"
3372,3372,99,56.55110000000002,0.5406515,-5.427568,-0.2365583552264161,-1.7820315886954416,4.627387,-2.662213,False,6,"[-0.0024336, -0.0214878, 0.2792214]","[0.0787562, -0.0452437, 0.9730286]"
3373,3373,99,56.567999999999984,1.619305,-4.819564,0.6711991735800413,-1.3220045719472582,4.913259,-3.355477,False,6,"[-0.0003236, -0.020631, 0.278895]","[0.083835, -0.0571796, 0.9752415]"
3374,3374,16,56.58450000000005,1.431491,-5.375509,0.40650585689091234,-1.8444429180620263,5.34875,-3.231561,False,6,"[-0.0013272, -0.0228894, 0.279505]","[0.0915586, -0.0552149, 0.9779248]"
3375,3375,16,56.60120000000006,2.825094,-5.312436,1.408145003830974,-1.9601280281410878,5.614881,-3.375483,False,6,"[0.0005507, -0.023562, 0.2794245]","[0.0964069, -0.057838, 0.9806109]"
3376,3376,16,56.61850000000004,2.64964,-5.607341,1.2140498843877687,-2.2275918801795083,5.953737,-3.577668,False,6,"[0.0013207, -0.0265758, 0.2801129]","[0.1025, -0.0614514, 0.9828554]"
3377,3377,16,56.634900000000016,3.431122,-5.954559,1.6850880511549347,-2.668470714734079,6.187781,-3.672194,False,6,"[0.0024746, -0.0248322, 0.2803893]","[0.1068596, -0.0632567, 0.9856167]"
3378,3378,16,56.65120000000002,3.034545,-6.176005,1.3518382726855145,-2.8355475859942505,6.454649,-3.855137,False,6,"[0.0026506, -0.026688, 0.2808874]","[0.1117156, -0.0665418, 0.9874637]"
3379,3379,16,56.668300000000045,3.214536,-6.327138,1.4434677784286605,-3.007028625787166,6.508679,-4.251461,False,6,"[0.0079511, -0.0237146, 0.2812583]","[0.112937, -0.0735878, 0.9899019]"
3380,3380,16,56.68439999999998,3.009136,-6.388542,1.2834927629357806,-3.0411896538054517,6.56345,-4.413044,False,6,"[0.0070213, -0.0264385, 0.2809724]","[0.1140712, -0.0765132, 0.9914273]"
3381,3381,16,56.7011,3.495592,-6.425426,1.619173430039173,-3.1394585460855513,6.481875,-4.525026,False,6,"[0.0138937, -0.0261803, 0.2815507]","[0.1128595, -0.0786149, 0.9933492]"
3382,3382,16,56.718000000000075,3.324124,-6.703177,1.431964693368154,-3.3905716181458967,6.264625,-4.596856,False,6,"[0.0130192, -0.0276207, 0.2813264]","[0.1092231, -0.0799978, 0.9949618]"
3383,3383,16,56.73520000000008,3.496958,-6.155565,1.6840776032628881,-2.8744131194367233,6.005166,-4.450298,False,6,"[0.0169032, -0.0294056, 0.2819263]","[0.1048332, -0.077561, 0.9965574]"
3384,3384,16,56.751100000000065,3.139907,-6.591895,1.3279013767596237,-3.257717387818734,5.799081,-4.326413,False,6,"[0.0149307, -0.0304771, 0.2816446]","[0.1013029, -0.0754624, 0.9974673]"
3385,3385,16,56.76830000000007,2.714094,-6.054626,1.1537111181383524,-2.6754012654562764,5.5688,-4.081777,False,6,"[0.0158582, -0.0313081, 0.2823586]","[0.0973355, -0.07124, 0.9983017]"
3386,3386,16,56.789300000000026,2.298298,-6.265542,0.8093487765448197,-2.8296789756559653,5.271889,-3.753607,False,6,"[0.0149367, -0.0318141, 0.2841418]","[0.0921578, -0.0655252, 0.9987581]"
3387,3387,16,56.80140000000006,1.522133,-5.954919,0.33340484165657247,-2.42544360807741,5.061456,-3.668255,False,6,"[0.0172924, -0.0318803, 0.2830853]","[0.0883925, -0.0639826, 0.9980005]"
3388,3388,16,56.817999999999984,1.37401,-6.075861,0.1998768678327939,-2.5254209863750283,4.809549,-3.205417,False,6,"[0.0164167, -0.0332191, 0.2826457]","[0.0839481, -0.0558756, 0.9977168]"
3389,3389,16,56.835199999999986,1.630596,-5.834191,0.43880213315021965,-2.320620214554748,4.477208,-2.845726,False,6,"[0.0173382, -0.0305997, 0.2837238]","[0.0780215, -0.0495305, 0.9964249]"
3390,3390,16,56.85130000000004,1.358039,-6.15774,0.16916987398192018,-2.6038555497393467,4.337205,-2.594125,False,6,"[0.0155326, -0.0327208, 0.2831483]","[0.0754791, -0.0450893, 0.9951962]"
3391,3391,16,56.86810000000003,1.509858,-5.619468,0.4041909062960447,-2.094197164242325,4.331241,-2.260403,False,6,"[0.0134777, -0.0301561, 0.2843082]","[0.0752092, -0.039196, 0.9930084]"
3392,3392,16,56.88459999999998,1.092778,-5.971975,0.0253729154900737,-2.3874669091353624,4.459714,-1.959345,False,6,"[0.011396, -0.031175, 0.283945]","[0.0772759, -0.0338953, 0.9907899]"
3393,3393,16,56.901700000000005,1.580776,-5.563289,0.46771235436830727,-2.048025884466041,4.408806,-1.712701,False,6,"[0.0075756, -0.0297377, 0.2850925]","[0.0761238, -0.0295224, 0.9873328]"
3394,3394,16,56.918000000000006,1.441288,-5.872315,0.2957361693411429,-2.3339532442006403,4.320883,-1.388451,False,6,"[0.0068316, -0.030317, 0.284819]","[0.0743967, -0.0238656, 0.9846439]"
3395,3395,16,56.93550000000005,1.675099,-5.858534,0.46454355922639,-2.350218310650763,4.181541,-1.254494,False,6,"[0.0081318, -0.0291883, 0.2856581]","[0.0717242, -0.021483, 0.9810245]"
3396,3396,16,56.9511,1.347926,-6.10459,0.17460229529715454,-2.5503303652520435,4.167558,-1.002096,True,6,"[0.0067607, -0.0307679, 0.2851824]","[0.0712532, -0.0171045, 0.9778638]"
3397,3397,16,56.96810000000005,4.452622,-1.782504,3.3967953660764847,1.3015947506365664,4.198969,-1.088883,True,6,"[0.007551, -0.0281878, 0.2864792]","[0.0714233, -0.0184907, 0.9728398]"
3398,3398,16,56.98440000000005,4.065953,-1.869974,3.1023029914583327,1.264926395297191,4.350632,-1.197228,True,6,"[0.0054605, -0.0299461, 0.2862649]","[0.073684, -0.0202407, 0.9685177]"
3399,3399,16,57.00160000000005,2.57127,-3.696148,1.6113733847471514,-0.3392785025742735,4.453104,-1.219243,True,6,"[0.0079319, -0.0279961, 0.2874222]","[0.0749339, -0.0204784, 0.9621933]"
3400,3400,16,57.01780000000008,2.089834,-3.419097,1.3361487140188586,-0.005613323689179772,4.180289,-1.346629,True,6,"[0.007227, -0.0295427, 0.2872357]","[0.0699851, -0.022509, 0.9575254]"
3401,3401,16,57.03460000000007,2.433991,-3.264089,1.6165433336900275,0.10285136749074608,4.134219,-1.160746,True,6,"[0.0084075, -0.029499, 0.2874902]","[0.0687759, -0.019279, 0.9515043]"
