,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
3402,3402,16,57.05110000000002,1.750083,-3.258726,1.1335950277495663,0.19531495840258994,4.169757,-0.9444284,True,6,"[0.0067691, -0.0307672, 0.2876775]","[0.0690052, -0.0156031, 0.9465122]"
3403,3403,16,57.06810000000007,2.201119,-2.414473,1.6529617582689298,0.9675438983487377,4.175594,-0.8949046,True,6,"[0.0225738, -0.0090216, 0.2898918]","[0.0686162, -0.0146808, 0.939855]"
3404,3404,16,57.08460000000002,1.975784,-2.557046,1.4596413842245084,0.8561514739394576,4.262308,-0.8728058,True,6,"[0.0206347, -0.0094776, 0.2902882]","[0.0696186, -0.0142308, 0.934117]"
3405,3405,16,57.10149999999999,1.861608,-3.497103,1.1560790461400974,-0.05318067553539896,4.200632,-0.8456885,True,6,"[0.0129962, -0.0186951, 0.2894003]","[0.0680925, -0.0136851, 0.9271029]"
3406,3406,16,57.11800000000005,1.467183,-3.082669,0.9750092706044505,0.40441140198538106,4.253295,-0.9768105,False,6,"[0.0105844, -0.0173297, 0.2900585]","[0.0684875, -0.0157014, 0.9208935]"
3407,3407,16,57.13499999999999,2.130392,-3.855186,1.2615437786230541,-0.439372722333756,4.171269,-0.9455488,False,6,"[0.0123142, -0.0165218, 0.2897]","[0.0666738, -0.0150884, 0.9142005]"
3408,3408,16,57.151500000000055,1.941064,-3.910553,1.1143783436714785,-0.46964963467794973,4.324953,-0.786013,False,6,"[0.0088616, -0.0165134, 0.2900293]","[0.0686642, -0.012456, 0.9079163]"
3409,3409,16,57.16809999999998,2.495666,-3.914291,1.5061607229965142,-0.5440306878435148,4.306984,-1.136209,False,6,"[0.0111538, -0.0122362, 0.2901947]","[0.0678896, -0.0178783, 0.9014326]"
3410,3410,16,57.184600000000046,2.207872,-4.024933,1.2761835504802388,-0.6160782772225897,4.079268,-2.228291,False,6,"[0.0100205, -0.0129719, 0.2904688]","[0.0637817, -0.0347993, 0.8943383]"
3411,3411,16,57.201599999999985,2.312452,-3.782104,1.4077604809998205,-0.3907588833219613,4.180571,-1.772376,False,6,"[0.0093952, -0.017665, 0.2890597]","[0.0649703, -0.0275044, 0.8888535]"
3412,3412,16,57.21780000000001,2.00055,-3.934866,1.1507351060532085,-0.5011284600899018,4.529779,-2.169656,False,6,"[0.0074011, -0.0155619, 0.2889616]","[0.0699028, -0.033428, 0.8823358]"
3413,3413,16,57.23509999999999,2.418355,-3.357321,1.583383707659928,0.013216357898132358,4.419075,-1.714606,False,6,"[0.0107099, -0.0194012, 0.2879056]","[0.0677997, -0.026262, 0.8773171]"
3414,3414,16,57.25139999999999,2.245021,-3.722417,1.3741595299938523,-0.3235015414946236,4.337775,-1.18454,False,6,"[0.0097391, -0.0196439, 0.2873665]","[0.0662306, -0.018054, 0.873139]"
3415,3415,16,57.26819999999998,2.146728,-3.110711,1.4494952563215198,0.2902151217074489,4.13891,-1.204686,False,6,"[0.0125058, -0.0196327, 0.2869287]","[0.0628845, -0.0182743, 0.8690088]"
3416,3416,16,57.28470000000004,1.868735,-3.283476,1.211738826183989,0.1558634546425921,4.110737,-0.9133242,False,6,"[0.011035, -0.0201399, 0.2862243]","[0.0621779, -0.0137922, 0.8651533]"
3417,3417,16,57.30160000000001,1.957732,-3.145683,1.3073969839999855,0.27994010236199784,4.119807,-0.7661973,False,6,"[0.0115686, -0.0189382, 0.2864813]","[0.0620467, -0.0115202, 0.8614208]"
3418,3418,16,57.317999999999984,1.761184,-3.437999,1.0989803409099574,0.017710038581252086,4.104707,-0.5629706,False,6,"[0.0099816, -0.0196556, 0.2857558]","[0.0615463, -0.0084271, 0.8576275]"
3419,3419,16,57.33609999999999,1.365807,-3.461817,0.8134033466895962,0.044709114396948024,4.034848,-0.8967608,False,6,"[0.0121109, -0.0168224, 0.2867606]","[0.0602446, -0.0133686, 0.8540726]"
3420,3420,16,57.35149999999999,1.212779,-3.670859,0.6555293872707363,-0.14122765743441246,3.771774,-1.091471,False,6,"[0.0111827, -0.0185584, 0.2852508]","[0.0560548, -0.0161996, 0.8502797]"
3421,3421,16,57.36850000000004,1.69485,-3.248827,1.0968344166276744,0.21208547079194817,3.631282,-1.259523,False,6,"[0.0107417, -0.0155732, 0.2865586]","[0.0537871, -0.0186343, 0.8475379]"
3422,3422,16,57.384900000000016,1.35293,-3.341905,0.8326964444444502,0.16420042750266894,3.533163,-1.663556,False,6,"[0.0092905, -0.016336, 0.2847472]","[0.05209, -0.0245019, 0.8436495]"
3423,3423,16,57.40190000000007,0.9774366,-3.625103,0.49974358780915773,-0.06625434414921338,3.412187,-1.671254,False,6,"[0.0097785, -0.0157218, 0.2860711]","[0.0501168, -0.0245246, 0.8405424]"
3424,3424,16,57.41780000000006,0.7258151,-3.819152,0.2756159175102434,-0.22488609791014014,3.460741,-1.59226,False,6,"[0.0087397, -0.0170759, 0.2842363]","[0.0506526, -0.0232825, 0.8375807]"
3425,3425,16,57.43500000000006,0.8212801,-3.525535,0.4127722523325338,0.051509868152222804,3.349107,-1.648621,False,6,"[0.0068104, -0.0172796, 0.2856434]","[0.0488261, -0.0240142, 0.8343546]"
3426,3426,16,57.45150000000001,0.6537065,-3.8493,0.2174189179395487,-0.2453223005294416,3.291368,-1.633029,False,6,"[0.0060052, -0.0181989, 0.2836641]","[0.0478255, -0.0237092, 0.8316249]"
3427,3427,16,57.468399999999974,0.5177815,-4.019694,0.08081089105344685,-0.3954562872284919,3.131742,-1.779404,False,6,"[0.0084456, -0.0162018, 0.2854267]","[0.0453326, -0.0257399, 0.8285428]"
3428,3428,16,57.484800000000064,0.3600162,-4.263982,-0.08876784555738682,-0.6154288846001155,3.116061,-1.808356,False,6,"[0.006694, -0.0165508, 0.2834356]","[0.0449723, -0.0260819, 0.8261013]"
3429,3429,16,57.5018,1.008178,-3.916842,0.4523885589961262,-0.35689492274347767,3.097955,-1.942483,False,6,"[0.0048655, -0.0180674, 0.2851792]","[0.0445554, -0.0279206, 0.823236]"
3430,3430,16,57.51819999999998,0.8507589,-4.011801,0.3184348241307282,-0.43015101153264634,3.071104,-2.089131,False,6,"[0.0035846, -0.0188889, 0.2829559]","[0.0440341, -0.029939, 0.8207314]"
3431,3431,16,57.53530000000001,0.3240184,-4.176075,-0.09342749119388938,-0.5244443899107942,3.003709,-2.324357,False,6,"[0.0040945, -0.0175976, 0.2856289]","[0.04287, -0.0331619, 0.8169972]"
3432,3432,16,57.55140000000006,0.291137,-4.36426,-0.16129397609285823,-0.7052006234075163,2.768666,-2.425541,False,6,"[0.0032296, -0.0190451, 0.2830546]","[0.0393802, -0.0344935, 0.8143129]"
3433,3433,16,57.56820000000005,-0.1191289,-4.341958,-0.44648555857505423,-0.630976562787442,2.677607,-2.51709,False,6,"[0.0025748, -0.0200212, 0.2849086]","[0.0379221, -0.0356458, 0.8108722]"
3434,3434,16,57.5847,-0.1310112,-4.54073,-0.50199264288931,-0.8248149255772681,2.558184,-2.477026,False,6,"[0.0017779, -0.0210961, 0.2829478]","[0.0361304, -0.0349827, 0.8086773]"
3435,3435,16,57.60140000000001,-0.6123672,-4.723683,-0.88614746709942,-0.9432522011031654,2.433959,-2.54931,False,6,"[0.0050135, -0.019506, 0.2848909]","[0.0342337, -0.0358582, 0.8053812]"
3436,3436,16,57.61829999999998,-0.6556062,-5.086053,-1.0026162282608746,-1.2938770636039711,2.287472,-2.589467,False,6,"[0.0041934, -0.0198051, 0.2823905]","[0.032077, -0.0363173, 0.8030259]"
3437,3437,16,57.635200000000054,-1.048058,-5.157339,-1.297368520962375,-1.3139025113414764,2.159044,-2.69356,False,6,"[0.0016094, -0.0207792, 0.2845852]","[0.0301549, -0.0376303, 0.7998583]"
3438,3438,16,57.65129999999999,-0.998893,-5.185032,-1.2691200178545472,-1.3473873577180582,1.990031,-2.66667,False,6,"[0.0014329, -0.0215216, 0.2819974]","[0.0277174, -0.0371535, 0.7977005]"
3439,3439,16,57.66860000000008,-1.403816,-4.860528,-1.4789292958639129,-0.9768401360016599,1.832342,-2.762837,False,6,"[-0.0005907, -0.0215691, 0.2840773]","[0.0254357, -0.0383691, 0.7950822]"
3440,3440,16,57.684799999999996,-1.384642,-4.944864,-1.4853351357903795,-1.0621701486801731,1.636027,-2.740104,False,6,"[-0.0006433, -0.0223437, 0.2813461]","[0.0226608, -0.0379722, 0.7933956]"
3441,3441,16,57.70170000000007,-2.034721,-4.487814,-1.8373156290697752,-0.530101184627199,1.509268,-2.615966,False,6,"[-0.0030267, -0.0233996, 0.2831808]","[0.0208525, -0.0361597, 0.7914307]"
3442,3442,16,57.7183,-2.148062,-4.399828,-1.8967169087074103,-0.42917840580895117,1.43622,-2.479932,False,6,"[-0.0032056, -0.024933, 0.2801391]","[0.0198248, -0.0342459, 0.7907145]"
3443,3443,16,57.7355,-2.317342,-4.085831,-1.9421761612182822,-0.09900007947138079,1.404416,-2.258366,False,6,"[-0.0051664, -0.0254891, 0.2824075]","[0.0193497, -0.0311251, 0.7892501]"
3444,3444,16,57.75150000000008,-2.28665,-3.963115,-1.891371102412963,0.017692305821777943,1.389722,-2.098796,False,6,"[-0.0048674, -0.0253324, 0.2791643]","[0.0191437, -0.0289187, 0.7891076]"
3445,3445,16,57.76840000000004,-2.456061,-3.788788,-1.9700145254045376,0.21061955928845189,1.365834,-1.99789,False,6,"[-0.0069, -0.023943, 0.2815618]","[0.0187958, -0.0274997, 0.7883211]"
3446,3446,16,57.78480000000002,-2.574928,-4.057203,-2.117768886530162,-0.03802429455247491,1.445187,-1.705078,False,6,"[-0.0067291, -0.0240864, 0.2783941]","[0.0199123, -0.0234951, 0.7892728]"
3447,3447,16,57.80160000000001,-2.368787,-3.225628,-1.7747958844825176,0.7529668628669421,1.465312,-1.824033,False,6,"[-0.0099651, -0.022015, 0.2804896]","[0.0202006, -0.0251489, 0.7897013]"
3448,3448,16,57.81820000000005,-2.35655,-3.424222,-1.8131839057732222,0.556228419678281,1.47756,-1.718078,False,6,"[-0.0104104, -0.0213553, 0.2775479]","[0.0204162, -0.0237414, 0.7915084]"
3449,3449,16,57.835199999999986,-2.379767,-3.513026,-1.8506619064078578,0.4719117688097394,1.61411,-1.798185,False,6,"[-0.0113239, -0.0199887, 0.2798276]","[0.0223399, -0.0248892, 0.792786]"
3450,3450,16,57.85170000000005,-2.051885,-3.392399,-1.5899360184550857,0.5486617220466217,1.692983,-1.719836,False,6,"[-0.0110548, -0.0191801, 0.2768495]","[0.0235186, -0.0238918, 0.7957091]"
3451,3451,16,57.86829999999998,-1.479216,-3.57121,-1.2268411868111782,0.29991540241861747,1.78113,-1.945602,False,6,"[-0.0119684, -0.0184784, 0.2790316]","[0.0247894, -0.0270802, 0.7971747]"
3452,3452,16,57.88459999999998,-1.245628,-4.090506,-1.184491355435214,-0.24022968419641444,1.989668,-1.779262,False,6,"[-0.0124434, -0.0196261, 0.2766957]","[0.0278139, -0.0248705, 0.8006238]"
3453,3453,16,57.90210000000002,-1.357886,-4.275494,-1.3078004229327322,-0.4077240186411659,2.112256,-2.278975,False,6,"[-0.0115505, -0.0157362, 0.279221]","[0.0295989, -0.0319374, 0.8025166]"
3454,3454,16,57.91809999999998,-1.351382,-4.712889,-1.4068256166059276,-0.8384253408437825,1.879781,-2.708803,False,6,"[-0.0113972, -0.0165712, 0.276948]","[0.0264463, -0.0381244, 0.8057946]"
3455,3455,16,57.93520000000001,-1.516321,-5.003841,-1.5925393628925772,-1.103344760571253,1.905164,-2.816339,False,6,"[-0.0115835, -0.0171112, 0.2787256]","[0.0268802, -0.0397534, 0.8080941]"
3456,3456,16,57.95180000000005,-1.262379,-5.163843,-1.450652538023784,-1.2929704241602176,2.165247,-3.047626,False,6,"[-0.0099557, -0.016472, 0.2778782]","[0.0306774, -0.0431992, 0.811384]"
3457,3457,16,57.96900000000005,-1.065675,-5.04794,-1.2839222273545976,-1.2041390697352217,2.021125,-3.321289,False,6,"[-0.007209, -0.0174232, 0.2791725]","[0.0287113, -0.0472142, 0.8135831]"
3458,3458,16,57.98520000000008,-0.7219329,-5.260653,-1.0909439396761247,-1.4570179397842082,2.060786,-3.446295,False,6,"[-0.0060433, -0.0198762, 0.2779329]","[0.0293883, -0.0491848, 0.8167268]"
3459,3459,16,58.002000000000066,-0.6930949,-4.857821,-0.9750848508828205,-1.0647909822319388,2.006307,-3.394869,False,6,"[-0.0066159, -0.0208658, 0.2791032]","[0.0286822, -0.0485701, 0.8187664]"
3460,3460,16,58.01840000000004,-0.1616623,-4.889946,-0.6064324272264656,-1.164116884753323,2.167431,-3.284787,False,6,"[-0.0065667, -0.0229486, 0.2783618]","[0.0311007, -0.047163, 0.8217512]"
3461,3461,16,58.03530000000001,-0.3887313,-4.698431,-0.7218264523281384,-0.9469463163522986,2.312066,-3.017861,False,6,"[-0.0073986, -0.0244718, 0.2794986]","[0.0332556, -0.043424, 0.8236667]"
3462,3462,16,58.051900000000046,-0.06387074,-4.887268,-0.5365597890126657,-1.173952590611198,2.384407,-2.92854,False,6,"[-0.0061511, -0.0252258, 0.2791361]","[0.0343851, -0.0422444, 0.8257759]"
3463,3463,16,58.06849999999997,-0.298682,-4.9961,-0.7285954105540726,-1.2509761886831727,2.357673,-2.817027,False,6,"[-0.0052158, -0.0247679, 0.2803963]","[0.0340333, -0.0406739, 0.8266044]"
3464,3464,16,58.085500000000025,-0.1525911,-4.90755,-0.6041806984564126,-1.1825746142015525,2.446894,-2.875296,False,6,"[-0.0035298, -0.0257925, 0.2801261]","[0.0353766, -0.04158, 0.8278645]"
3465,3465,16,58.103500000000054,-0.3173512,-4.679538,-0.6668118429893666,-0.9374786577005381,2.281615,-2.966908,False,6,"[-0.0034027, -0.0239052, 0.2812745]","[0.0330038, -0.0429323, 0.8283514]"
3466,3466,16,58.119500000000016,-0.9743367,-4.44808,-1.0771308150753542,-0.6262411462453477,2.29424,-2.910312,False,6,"[-0.0007922, -0.0240205, 0.280766]","[0.0332313, -0.0421686, 0.8294661]"
3467,3467,16,58.13650000000007,-0.5062373,-4.576436,-0.7761190175073325,-0.8120684640165052,2.188843,-2.877194,False,6,"[-0.0019111, -0.0231501, 0.2816749]","[0.0317098, -0.0416968, 0.8296418]"
3468,3468,16,58.15250000000003,-0.06411752,-4.201213,-0.3741904149253801,-0.49966579113456344,2.170257,-2.813513,False,6,"[-0.0003135, -0.0240443, 0.2811992]","[0.031469, -0.0408096, 0.8303989]"
3469,3469,16,58.169500000000085,-0.2383674,-4.300203,-0.5210156869046954,-0.5747377589703175,2.112103,-2.564221,False,6,"[-0.0014688, -0.0246314, 0.281759]","[0.0306249, -0.0371884, 0.830395]"
3470,3470,16,58.186500000000024,0.4988517,-4.00696,0.07042527099881468,-0.38052790411630255,2.215516,-2.295021,False,6,"[-0.0007499, -0.024178, 0.2815877]","[0.0321437, -0.0332985, 0.8308595]"
3471,3471,16,58.203500000000076,0.172171,-4.016235,-0.16306791869992743,-0.3479941895561134,2.254598,-2.242857,False,6,"[-0.0015636, -0.0231072, 0.2822929]","[0.0326889, -0.0325185, 0.8302884]"
3472,3472,16,58.22550000000001,0.2010112,-3.955655,-0.12829558568712152,-0.2921330190350506,2.345455,-2.105975,False,6,"[-0.0048255, -0.0220719, 0.2837374]","[0.0339907, -0.0305168, 0.8298745]"
3473,3473,16,58.23649999999998,0.4138449,-4.047853,0.0005503508685331671,-0.4098798823822767,2.576375,-2.057062,False,6,"[-0.002499, -0.0226385, 0.2828248]","[0.0372908, -0.0297669, 0.828747]"
3474,3474,16,58.252500000000055,0.07954318,-4.024323,-0.23056630615839369,-0.3441337712886221,2.623975,-1.888701,False,6,"[-0.0003167, -0.0207912, 0.2830397]","[0.0379409, -0.0273001, 0.8278788]"
3475,3475,16,58.269499999999994,0.7756192,-3.880883,0.29625243586108285,-0.2919049948169059,2.730258,-1.767115,False,6,"[-0.0011787, -0.0213034, 0.2833125]","[0.0394232, -0.0255048, 0.8266879]"
3476,3476,16,58.286500000000046,1.244911,-3.999799,0.6003450528065355,-0.4686066954588055,2.741622,-1.67248,False,6,"[0.0024684, -0.0198593, 0.2835065]","[0.0395345, -0.0241058, 0.8255805]"
3477,3477,16,58.30250000000001,0.6231833,-4.126002,0.13025012324146146,-0.5133737556877254,2.914778,-1.609325,False,6,"[0.0008531, -0.0199325, 0.2838921]","[0.0419623, -0.0231546, 0.8241414]"
3478,3478,16,58.32050000000004,0.948685,-4.193413,0.34473967169452624,-0.6211242119124316,3.040464,-1.460144,False,6,"[0.0009979, -0.019668, 0.2844293]","[0.0437057, -0.0209739, 0.8228351]"
3479,3479,16,58.3365,0.8485348,-3.866752,0.35122596586574817,-0.28731319715548675,3.108088,-1.430038,False,6,"[0.002052, -0.0201035, 0.2840841]","[0.0445739, -0.0204927, 0.8208877]"
3480,3480,16,58.35250000000008,1.266864,-3.956593,0.6261247785588623,-0.42894264114455183,3.202221,-1.300076,False,6,"[0.0003953, -0.0200301, 0.2847075]","[0.045842, -0.0185953, 0.819375]"
3481,3481,16,58.369500000000016,0.6670374,-3.736384,0.25361013902863483,-0.13604795996204677,3.414946,-1.262921,False,6,"[0.0038525, -0.0193045, 0.2845674]","[0.0487317, -0.0180036, 0.8166491]"
3482,3482,16,58.38650000000007,1.058211,-3.871394,0.49858060805812254,-0.3186074059247055,3.268154,-1.161678,False,6,"[0.0061785, -0.0198801, 0.2843129]","[0.0465219, -0.0165207, 0.8147155]"
3483,3483,16,58.40250000000003,1.120677,-3.500062,0.6307857532967855,0.0383740269017987,3.361464,-1.011422,False,6,"[0.0030965, -0.0205361, 0.2846822]","[0.0477332, -0.0143473, 0.8126726]"
3484,3484,16,58.419500000000085,1.454582,-3.372141,0.8975041680441048,0.12152464387590944,3.388225,-0.9232154,False,6,"[0.0047061, -0.0208372, 0.284196]","[0.0479841, -0.0130605, 0.8104769]"
3485,3485,16,58.436500000000024,1.230546,-3.432418,0.7246015508482486,0.09084717403502518,3.607898,-0.8086794,False,6,"[0.004222, -0.0192674, 0.2850621]","[0.0509266, -0.0114004, 0.8076788]"
3486,3486,16,58.452499999999986,2.000677,-3.263802,1.3098173689901205,0.15837752005567562,3.656567,-0.8767366,False,6,"[0.0062962, -0.019692, 0.2847075]","[0.05144, -0.012318, 0.8049331]"
3487,3487,16,58.46950000000004,1.665596,-3.494855,1.017831698539613,-0.02598136847733068,3.914876,-0.8327385,False,6,"[0.0033259, -0.0186555, 0.2856686]","[0.0548379, -0.0116473, 0.8013259]"
3488,3488,16,58.48649999999998,2.408205,-3.024643,1.6550173146994578,0.3414665747815704,4.053987,-0.7700652,False,6,"[0.0052689, -0.019303, 0.2852454]","[0.0565593, -0.0107263, 0.7980296]"
3489,3489,16,58.502500000000055,2.26683,-3.033028,1.5529346961941684,0.35124997899342425,4.148654,-0.8681929,False,6,"[0.0055977, -0.0175021, 0.2861513]","[0.0575996, -0.0120338, 0.7940997]"
3490,3490,16,58.519499999999994,2.122997,-3.033577,1.4509683205058947,0.3690479849729078,4.265708,-1.046907,False,6,"[0.0072621, -0.0168514, 0.2859896]","[0.0589432, -0.0144409, 0.7902451]"
3491,3491,16,58.536500000000046,2.094574,-3.0118,1.4360038668440425,0.39407414235004534,4.411387,-1.179024,False,6,"[0.0061598, -0.0171998, 0.2867655]","[0.0606359, -0.0161763, 0.7859915]"
3492,3492,16,58.55250000000001,2.270605,-3.585912,1.4246150038471215,-0.1926060879188709,4.321743,-1.292457,False,6,"[0.0100044, -0.0163317, 0.2863908]","[0.0590764, -0.0176368, 0.7817225]"
3493,3493,16,58.56950000000006,0.9328981,-3.721267,0.4454258151769225,-0.1550860865236272,4.385458,-1.282479,False,6,"[0.0083416, -0.0175196, 0.2868655]","[0.059681, -0.0174219, 0.7782056]"
3494,3494,16,58.5865,1.380783,-3.797932,0.7443723190365675,-0.28753426512398095,4.506952,-1.342668,False,6,"[0.0120479, -0.015137, 0.2864735]","[0.060973, -0.0181303, 0.7735354]"
3495,3495,16,58.60250000000008,0.9090524,-3.400011,0.5046564588405994,0.16368467354383798,4.399845,-1.505278,False,6,"[0.0113671, -0.0152155, 0.2871617]","[0.0591986, -0.0202179, 0.7693811]"
3496,3496,16,58.62049999999999,0.9699817,-3.360503,0.5571559416993321,0.1947451625913521,4.428044,-1.275094,False,6,"[0.0106541, -0.015231, 0.2874024]","[0.0592371, -0.0170267, 0.76496]"
3497,3497,16,58.63650000000007,0.9308912,-3.448018,0.5087446201074146,0.11371908683500465,4.356466,-1.520849,False,6,"[0.0104991, -0.0151039, 0.2870691]","[0.0579634, -0.0202008, 0.7608588]"
3498,3498,16,58.65250000000003,1.280784,-3.749084,0.6851446107691757,-0.22677733914753828,4.467227,-0.9897166,False,6,"[0.011324, -0.0178978, 0.2855979]","[0.0591303, -0.0130751, 0.7568565]"
3499,3499,16,58.669500000000085,0.9557077,-3.173655,0.5913188011102547,0.38019933001002837,4.82955,-0.7270232,False,6,"[0.0046614, -0.0186187, 0.2862666]","[0.0636344, -0.0095571, 0.7531436]"
3500,3500,16,58.686500000000024,1.348689,-3.135112,0.8786883291721387,0.3679774272573706,4.773918,-0.7323393,False,6,"[0.0068681, -0.0189151, 0.284936]","[0.0625641, -0.0095759, 0.7491454]"
3501,3501,16,58.703500000000076,1.688617,-2.620499,1.241288428219793,0.8304013294685562,4.755309,-0.5658786,False,6,"[0.0045413, -0.0170037, 0.286204]","[0.0619859, -0.0073596, 0.7451407]"
3502,3502,16,58.720500000000015,1.845862,-2.966288,1.270694344650829,0.47051216993223344,4.826741,-0.3035155,False,6,"[0.0048421, -0.016793, 0.2859879]","[0.0626245, -0.0039287, 0.7416244]"
3503,3503,16,58.73649999999998,1.519629,-2.668429,1.1102860892200241,0.804840317728369,5.020788,-0.17816,False,6,"[0.0046432, -0.0172176, 0.2857589]","[0.0648196, -0.0022942, 0.737808]"
3504,3504,16,58.752500000000055,1.742213,-2.783645,1.2405818532993171,0.6632282620724292,5.301406,0.07311576,False,6,"[0.0063544, -0.0186239, 0.2842148]","[0.0681628, 0.0009374, 0.7345771]"
3505,3505,16,58.770500000000084,1.666415,-2.796426,1.183887382973262,0.6603307284370916,5.559046,-0.005616023,False,6,"[0.0047645, -0.0158365, 0.2856124]","[0.0710969, -7.16e-05, 0.7304782]"
3506,3506,16,58.786500000000046,2.030338,-2.763236,1.4494148580299946,0.6465525956591156,5.496903,-0.2838263,False,6,"[0.0066987, -0.0155841, 0.2845234]","[0.0699871, -0.0036026, 0.7272558]"
3507,3507,16,58.803499999999985,2.343904,-2.576126,1.71575630018004,0.7904672642425199,5.566018,-0.2952649,False,6,"[0.0084199, -0.0130718, 0.2856081]","[0.07056, -0.0037313, 0.7240483]"
3508,3508,16,58.81950000000006,2.622414,-2.700448,1.8834912137400392,0.6327757051670759,5.727369,-0.2065148,False,6,"[0.0091534, -0.0147176, 0.2840251]","[0.0723779, -0.0026011, 0.7216443]"
3509,3509,16,58.8365,2.297555,-2.617207,1.6732072429320957,0.7560019573977819,6.017559,-0.2806278,False,6,"[0.0075621, -0.0132854, 0.2850538]","[0.0756895, -0.0035168, 0.718021]"
3510,3510,16,58.85250000000008,2.836739,-2.638807,2.0498414382124697,0.6660317904346091,6.077714,-0.2475709,False,6,"[0.0086292, -0.013794, 0.2836991]","[0.0762421, -0.003094, 0.7160515]"
3511,3511,16,58.869500000000016,2.511303,-2.458278,1.8621989740467184,0.8849463204680026,6.177623,-0.08659691,False,6,"[0.00828, -0.0139019, 0.2846085]","[0.0771983, -0.001078, 0.7132168]"
3512,3512,16,58.88650000000007,2.831275,-2.644638,2.0445913156665867,0.6609976960731911,6.101769,-0.01811965,False,6,"[0.0100315, -0.0136575, 0.2829693]","[0.0760965, -0.0002251, 0.7118451]"
3513,3513,16,58.90350000000001,2.201261,-2.842094,1.5517478685982649,0.5472595746287903,6.096824,0.01796472,False,6,"[0.011639, -0.0127936, 0.2843506]","[0.0757663, 0.0002224, 0.7093348]"
3514,3514,16,58.919500000000085,2.524689,-3.082821,1.7237061767264392,0.2694384118453801,6.007774,0.03268158,False,6,"[0.0129474, -0.0133332, 0.2826827]","[0.0745549, 0.0004041, 0.7084175]"
3515,3515,16,58.9375,2.081108,-2.787239,1.4796739855100374,0.61648965914523,6.061599,0.07726143,False,6,"[0.011392, -0.012979, 0.2839383]","[0.0750505, 0.000953, 0.7067478]"
3516,3516,16,58.953500000000076,2.253753,-3.102917,1.527117445238035,0.28423023408677084,6.013395,0.06692287,False,6,"[0.0139888, -0.0130113, 0.2823122]","[0.0743904, 0.0008248, 0.7061889]"
3517,3517,16,58.96950000000004,1.743158,-3.206653,1.141029440312773,0.24737522188650596,5.970131,0.0730041,False,6,"[0.0124391, -0.0121762, 0.283619]","[0.0737412, 0.0008985, 0.7051361]"
3518,3518,16,58.98649999999998,1.864442,-3.540534,1.1477956457207539,-0.09622600537184534,5.849064,-0.09134545,False,6,"[0.0139464, -0.0130257, 0.2819993]","[0.0722072, -0.0011237, 0.7048627]"
3519,3519,16,59.00350000000003,1.473754,-3.287776,0.9310665238366957,0.2019943477486188,5.707331,-0.2451476,False,6,"[0.0108907, -0.0140659, 0.2833311]","[0.0703325, -0.003011, 0.7037294]"
3520,3520,16,59.019499999999994,1.294961,-3.285019,0.8051311274560842,0.22749861481134603,5.58314,-0.4559858,False,6,"[0.0124085, -0.0151565, 0.281419]","[0.0687805, -0.0055998, 0.7036093]"
3521,3521,16,59.036500000000046,1.182608,-3.558513,0.6607854474301859,-0.026967366998036812,5.339962,-0.5285923,False,6,"[0.0102842, -0.0137785, 0.2830139]","[0.0656851, -0.0064834, 0.7027343]"
3522,3522,16,59.05250000000001,1.208317,-3.721143,0.6404566378391973,-0.1900779385220548,5.148639,-0.5248637,False,6,"[0.0110778, -0.0152587, 0.2814776]","[0.0633696, -0.0064428, 0.7032984]"
3523,3523,16,59.06950000000006,0.6106162,-3.848422,0.1871182455698288,-0.2389657309675144,5.104726,-0.5532161,False,6,"[0.0085982, -0.0158286, 0.2825265]","[0.0627946, -0.0067874, 0.7029443]"
3524,3524,16,59.0865,0.947613,-3.808305,0.43522268033327816,-0.24250312691853138,4.936719,-0.5097832,False,6,"[0.0091447, -0.0173817, 0.280926]","[0.0607678, -0.0062597, 0.703528]"
3525,3525,16,59.10250000000008,0.4153302,-3.610277,0.10527499355872572,0.01998075453834458,4.794626,-0.3929264,False,6,"[0.0072562, -0.0162019, 0.2820385]","[0.0590077, -0.0048245, 0.7034954]"
