,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
3526,3526,16,59.119500000000016,0.700617,-3.794624,0.2635865327370877,-0.1975674048979661,4.632799,-0.3893385,False,6,"[0.0063869, -0.0162172, 0.2825434]","[0.0570909, -0.0047875, 0.7045273]"
3527,3527,16,59.13650000000007,-0.2161895,-3.673243,-0.35677037093538644,0.038611464551051355,4.531429,-0.3427524,False,6,"[0.0058091, -0.0174997, 0.281401]","[0.0558525, -0.0042159, 0.7047305]"
3528,3528,16,59.15250000000003,0.1830454,-3.68244,-0.07628401919524685,-0.02132662807483454,4.479016,-0.2517636,False,6,"[0.0059073, -0.0182151, 0.2800704]","[0.0553375, -0.0031042, 0.7064375]"
3529,3529,16,59.169500000000085,-0.2444427,-3.623212,-0.3649205029242393,0.09138402486973218,4.518587,-0.09414161,False,6,"[0.0029897, -0.0188701, 0.2805181]","[0.0559455, -0.0011632, 0.7079192]"
3530,3530,16,59.186500000000024,0.06580185,-3.605317,-0.1410220976084957,0.06941753078295809,4.556053,-0.138738,False,6,"[0.0046188, -0.0185881, 0.279245]","[0.0565818, -0.0017194, 0.7100581]"
3531,3531,16,59.203500000000076,-0.2328279,-3.369335,-0.29654701961659347,0.33941372457652585,4.318455,-0.1067254,False,6,"[0.0020274, -0.0176461, 0.2796761]","[0.0537897, -0.0013268, 0.7123107]"
3532,3532,16,59.21950000000004,0.05216888,-3.09401,-0.029532684175011648,0.5736685055971416,4.402802,0.009322022,False,6,"[0.0034019, -0.0184512, 0.2781916]","[0.055088, 0.0001164, 0.7154757]"
3533,3533,16,59.23750000000007,0.001968937,-2.565346,0.06017898709034486,1.0996399504635148,4.500555,0.1879954,False,6,"[-0.0010517, -0.0178935, 0.2787227]","[0.0565371, 0.0023568, 0.7182825]"
3534,3534,16,59.25350000000003,0.07054353,-2.112035,0.2161320604732624,1.536411605179445,4.417303,0.410466,False,6,"[0.000886, -0.0178494, 0.277339]","[0.055818, 0.0051765, 0.7225672]"
3535,3535,16,59.270500000000084,-0.06982423,-2.615502,-0.002535090848520327,1.059499656159593,4.38496,0.6264164,False,6,"[-0.0011834, -0.017564, 0.2773792]","[0.0557711, 0.007952, 0.7273064]"
3536,3536,16,59.286500000000046,-0.8442838,-2.989489,-0.63947329215517,0.7906824050047563,4.335088,0.7108295,False,6,"[0.0003172, -0.0174038, 0.2762164]","[0.0555286, 0.0090882, 0.7325066]"
3537,3537,16,59.303499999999985,-1.165844,-3.05669,-0.8830652387191675,0.7656335829588929,4.302872,0.6680384,False,6,"[-0.0011239, -0.0162834, 0.2765818]","[0.0555184, 0.0086036, 0.737876]"
3538,3538,16,59.32050000000004,-1.593342,-3.181015,-1.215197164887067,0.6979494804516428,4.045635,0.6323084,False,6,"[0.000251, -0.0148991, 0.2756371]","[0.0526232, 0.0082114, 0.7440304]"
3539,3539,16,59.3365,-1.299058,-3.312556,-1.038004347852259,0.5311520235478837,3.716189,0.2430233,False,6,"[9.5e-06, -0.0123755, 0.276217]","[0.0487017, 0.0031804, 0.7498239]"
3540,3540,16,59.353500000000054,-1.36421,-3.371426,-1.0980809333287616,0.48160090793531607,3.30468,-0.04986034,False,6,"[0.0003393, -0.010163, 0.2755804]","[0.0436664, -0.0006581, 0.7562377]"
3541,3541,16,59.37049999999999,-1.389144,-3.096083,-1.0504987974580655,0.7553870888741088,2.930281,0.06677672,False,6,"[-0.0003363, -0.0126073, 0.2759861]","[0.03904, 0.0008889, 0.7626834]"
3542,3542,16,59.38650000000007,-1.356277,-3.135253,-1.0365087629876075,0.7127005041961962,2.876514,-0.008659608,False,6,"[-0.0040695, -0.0144214, 0.2761462]","[0.038641, -0.0001162, 0.7690226]"
3543,3543,16,59.40350000000001,-1.928264,-2.606534,-1.316218509592628,1.3052497029868912,2.893635,0.1915698,False,6,"[-0.0056104, -0.0147217, 0.2756872]","[0.0392101, 0.0025937, 0.7757232]"
3544,3544,16,59.42050000000006,-1.856026,-2.908865,-1.3367027305553432,0.9989088128669192,3.109375,0.6421304,False,6,"[-0.0076861, -0.0153567, 0.2763173]","[0.0424644, 0.0087613, 0.7817136]"
3545,3545,16,59.436500000000024,-2.113014,-2.554617,-1.4347242970430991,1.379827922781462,2.931224,0.8119165,False,6,"[-0.0062632, -0.015986, 0.2761945]","[0.0403251, 0.0111606, 0.7875341]"
3546,3546,16,59.453500000000076,-1.88562,-2.802264,-1.332399282669765,1.1074493503477614,2.808562,1.059689,False,6,"[-0.0065745, -0.0162636, 0.2760732]","[0.0389295, 0.0146783, 0.7935408]"
3547,3547,16,59.470500000000015,-1.822391,-3.045955,-1.3453687084318808,0.859888469360448,2.708961,1.126517,False,6,"[-0.0067162, -0.0149804, 0.2769566]","[0.0377817, 0.0157018, 0.7985054]"
3548,3548,16,59.48649999999998,-1.591495,-3.117534,-1.1988491724391435,0.7601031741324569,2.715916,1.031319,False,6,"[-0.0065567, -0.0151692, 0.2769355]","[0.0381348, 0.0144717, 0.8039007]"
3549,3549,16,59.50350000000003,-1.34208,-2.793542,-0.9454968997459297,1.0467243109757502,2.941924,0.8625874,False,6,"[-0.0093516, -0.0126451, 0.2777668]","[0.0415918, 0.0121851, 0.8093143]"
3550,3550,16,59.519499999999994,-1.028839,-2.711977,-0.704391892120455,1.0869507141696642,3.272825,0.8572797,False,6,"[-0.0090047, -0.0141199, 0.2778795]","[0.0465316, 0.0121761, 0.8137195]"
3551,3551,16,59.53750000000002,0.04326278,-1.889648,0.2495060156415666,1.7584517839975091,3.635419,0.8626741,False,6,"[-0.0102733, -0.0124229, 0.2784408]","[0.0519822, 0.0123196, 0.8181623]"
3552,3552,16,59.55250000000001,-0.6160895,-2.671512,-0.40257075813972154,1.0740974660907536,3.829833,1.001792,False,6,"[-0.0091808, -0.0136498, 0.2788651]","[0.0550153, 0.0143707, 0.8218234]"
3553,3553,16,59.57050000000004,-0.8441215,-2.413913,-0.5029896026658811,1.35633821105661,4.148928,1.195465,False,6,"[-0.0088759, -0.0148443, 0.2789647]","[0.0599159, 0.0172364, 0.8259791]"
3554,3554,16,59.5865,4.845613,3.536126,4.9351603596019284,6.478644832043162,4.444856,1.233885,False,6,"[-0.0077663, -0.0152242, 0.2795229]","[0.064457, 0.01786, 0.8292063]"
3555,3555,16,59.603500000000054,4.595191,3.633088,4.780829957300332,6.6058659672466575,4.65541,1.140843,False,6,"[-0.0065534, -0.0136492, 0.2797234]","[0.0678142, 0.016584, 0.8327756]"
3556,3556,16,59.62049999999999,4.810453,-1.547472,3.7058311657686716,1.4869637591063491,4.697078,1.09538,False,6,"[-0.0050319, -0.0132724, 0.280195]","[0.0686491, 0.0159753, 0.8355168]"
3557,3557,16,59.637500000000045,4.50423,-1.533592,3.4923084047131665,1.5396460299222596,4.79219,0.9545994,False,6,"[0.000212, -0.0092625, 0.2807444]","[0.0702761, 0.0139676, 0.8382654]"
3558,3558,16,59.65650000000005,1.799679,-2.083574,1.447133645955514,1.3439320757683069,4.891648,0.9106002,False,6,"[-0.0030112, -0.0130661, 0.2800258]","[0.0719307, 0.0133588, 0.8404749]"
3559,3559,16,59.67750000000001,1.510131,-1.97285,1.268361917100418,1.489666768083099,4.976112,0.9902085,False,6,"[-0.0041323, -0.0118232, 0.2804662]","[0.0733669, 0.0145642, 0.8426337]"
3560,3560,16,59.6875,1.729116,-2.283208,1.3498753600013598,1.1567278613217096,5.090937,0.8893013,True,6,"[0.0240671, 0.0175435, 0.2838965]","[0.0752005, 0.0131027, 0.844113]"
3561,3561,16,59.703500000000076,1.698311,-1.954369,1.4059753043932275,1.4838384545289078,5.087467,0.9485098,True,6,"[0.0228731, 0.0180695, 0.2845841]","[0.075242, 0.0139926, 0.8451585]"
3562,3562,16,59.720500000000015,1.79247,-1.846269,1.4982532129109134,1.5780746869986242,5.236788,0.9517214,True,6,"[0.0237342, -0.0076189, 0.2820254]","[0.0775431, 0.0140545, 0.846036]"
3563,3563,16,59.73750000000007,1.946202,-1.941811,1.584461822670365,1.464576334798974,5.300151,0.9858978,True,6,"[0.0222482, -0.0075612, 0.2824238]","[0.0785715, 0.0145751, 0.8469511]"
3564,3564,16,59.75450000000001,2.165639,-1.518985,1.8400054621321815,1.852153553001034,5.389503,1.182148,False,6,"[0.0088748, -0.0102759, 0.2824505]","[0.0799564, 0.0174886, 0.8475077]"
3565,3565,16,59.770500000000084,2.467731,-1.513457,2.0552016573011125,1.8190721478938328,5.470716,1.338156,False,6,"[0.0074669, -0.0097564, 0.2832348]","[0.0811325, 0.0197886, 0.8471313]"
3566,3566,16,59.786500000000046,5.655567,-0.831064,4.473922304829147,2.083304732233369,5.54334,1.421937,False,6,"[0.0085386, -0.0112773, 0.282847]","[0.0821923, 0.0210219, 0.846885]"
3567,3567,16,59.804500000000075,5.66245,-0.8107527,4.48360786043494,2.1023891644146624,5.755098,1.530574,False,6,"[0.00841, -0.009679, 0.2836456]","[0.0853176, 0.0226193, 0.8465346]"
3568,3568,16,59.821500000000015,5.836552,-0.6186792,4.65238230925689,2.2689625151059767,5.835266,1.745793,False,6,"[0.0089058, -0.0091733, 0.2845779]","[0.0864401, 0.0257796, 0.8458087]"
3569,3569,16,59.83850000000007,5.806515,-0.4921809,4.661086288141321,2.397114612011438,5.92806,1.845667,False,6,"[0.0096529, -0.0096311, 0.2840696]","[0.0877176, 0.0272223, 0.8447791]"
3570,3570,16,59.85450000000003,5.876452,-0.5547749,4.695772788222968,2.326680773468288,5.932809,1.887887,False,6,"[0.0107832, -0.0075615, 0.2851525]","[0.0877027, 0.0278182, 0.8439546]"
3571,3571,16,59.87150000000008,5.872125,-0.1105516,4.79795713646352,2.7638154035322318,5.862769,1.848671,False,6,"[0.0122748, -0.0075252, 0.2848197]","[0.0865012, 0.0271901, 0.842408]"
3572,3572,16,59.88850000000002,2.002727,-1.642964,1.6952870716834436,1.7510768888453203,5.69631,2.069014,False,6,"[0.0282357, -0.0041359, 0.2851222]","[0.0839393, 0.0304012, 0.8415122]"
3573,3573,16,59.905500000000075,1.821499,-1.266858,1.6560836459268213,2.1438192590832745,5.707352,2.279483,False,6,"[0.0282532, -0.0040324, 0.28495]","[0.0839386, 0.0334313, 0.8398662]"
3574,3574,16,59.92150000000004,1.629853,-0.9644107,1.592052449142408,2.465498019248255,5.714425,2.378443,False,6,"[0.0291339, -0.0030777, 0.2850096]","[0.0838894, 0.0348204, 0.838328]"
3575,3575,16,59.938499999999976,1.526339,-0.7561885,1.5680959114406419,2.683336155730138,5.607475,2.391697,False,6,"[0.0290429, -0.0024534, 0.2855985]","[0.0820835, 0.0349186, 0.8360291]"
3576,3576,16,59.95450000000005,1.82427,-0.5433775,1.8294567263695387,2.8545031233588594,5.631161,2.53931,False,6,"[0.029415, -0.0027673, 0.2857916]","[0.0822149, 0.0369787, 0.8338223]"
3577,3577,16,59.97250000000008,1.708353,-1.34613,1.5571927018417715,2.0803358968011545,5.626235,2.521763,False,6,"[0.0294446, -0.0005524, 0.2862914]","[0.0818492, 0.0365917, 0.8308455]"
3578,3578,16,59.988500000000045,1.920027,-1.101251,1.7650797729607386,2.294016398886046,5.686646,2.35836,False,6,"[0.0100093, -0.0082102, 0.2862384]","[0.0824383, 0.0340956, 0.8278773]"
3579,3579,16,60.00450000000001,2.294989,-2.23087,1.7629236549460794,1.1360213775748158,5.84188,2.048006,False,6,"[0.0091212, -0.0063427, 0.2868123]","[0.0843177, 0.0294696, 0.8241]"
3580,3580,16,60.02150000000006,2.625232,-2.247793,1.9927320350158464,1.0772860852527009,5.928493,1.709232,False,6,"[0.0081717, -0.0048345, 0.2871893]","[0.0851769, 0.0244767, 0.8202503]"
3581,3581,16,60.0385,2.663383,-2.532165,1.9523685658586276,0.7929411343749786,6.023506,1.283497,False,6,"[0.0076667, -0.0037976, 0.2877235]","[0.0861332, 0.0182888, 0.8162814]"
3582,3582,16,60.054500000000075,2.699075,-3.417286,1.7679311710379841,-0.08150685369276989,5.985168,0.3687981,False,6,"[0.0091646, -0.0027289, 0.2877409]","[0.0851039, 0.005225, 0.8117311]"
3583,3583,16,60.071500000000015,2.605653,-3.42937,1.698923734801808,-0.08147245540478165,5.998431,0.1108538,False,6,"[0.008567, -0.0067498, 0.2872393]","[0.0848707, 0.0015627, 0.8077038]"
3584,3584,16,60.08850000000007,2.41211,-3.406837,1.5672305217282245,-0.0346518139294032,6.205013,-0.5021343,False,6,"[0.00962, -0.0055163, 0.2869645]","[0.0872628, -0.0070342, 0.8026141]"
3585,3585,16,60.105500000000006,2.494833,-3.43976,1.617999559623162,-0.07755508609414408,6.17007,-0.9537293,False,6,"[0.0114189, -0.0110996, 0.2849278]","[0.0861439, -0.0132653, 0.7968446]"
3586,3586,16,60.12250000000006,2.701101,-2.847878,1.9042730349765162,0.4778494306891501,6.429049,-1.210709,False,6,"[0.0130476, -0.0111696, 0.2845645]","[0.0892797, -0.0167449, 0.7923197]"
3587,3587,16,60.1395,2.97138,-2.750032,2.1188175762981,0.5395541254592486,6.33021,-1.422552,False,6,"[0.0132274, -0.0125749, 0.2843483]","[0.0874876, -0.0195846, 0.7886405]"
3588,3588,16,60.155500000000075,2.991281,-3.421535,1.9738114805599491,-0.12293671490850455,6.303243,-0.9771497,False,6,"[0.0133665, -0.0169308, 0.2835321]","[0.0867882, -0.0134012, 0.7857103]"
3589,3589,16,60.17150000000004,2.785963,-3.793292,1.7403639037466858,-0.46212334416612855,6.506125,-0.9008092,False,6,"[0.0128983, -0.0169843, 0.2834248]","[0.0893066, -0.0123128, 0.7830899]"
3590,3590,16,60.188499999999976,2.541565,-4.158963,1.4806889270985129,-0.7903462591505868,6.56822,-1.272674,False,6,"[0.0119755, -0.016924, 0.2842905]","[0.0897889, -0.0173243, 0.7798108]"
3591,3591,16,60.20550000000003,2.932372,-4.565771,1.6610038905622524,-1.2399822322773026,6.539463,-1.46101,False,6,"[0.0123765, -0.0170739, 0.2840564]","[0.0891143, -0.0198272, 0.7773852]"
3592,3592,16,60.22250000000008,2.617301,-4.848827,1.370864803374078,-1.4780008216771954,6.539657,-1.788605,False,6,"[0.013407, -0.0141367, 0.2841792]","[0.088795, -0.0241879, 0.7745769]"
3593,3593,16,60.238500000000045,2.549041,-4.580253,1.3861676158669667,-1.2053434982846083,6.214223,-2.510572,False,6,"[0.0147722, -0.01367, 0.2845895]","[0.0840274, -0.0338359, 0.7717011]"
3594,3594,16,60.255499999999984,2.794673,-4.231394,1.642733090512988,-0.8938007539216999,5.766573,-2.670002,False,6,"[0.0148253, -0.0169625, 0.2837096]","[0.0777344, -0.0358965, 0.7697475]"
3595,3595,16,60.272500000000036,2.7298,-4.22652,1.5979566372740293,-0.8807397917389315,5.963189,-2.474872,False,6,"[0.0138036, -0.0188072, 0.2836586]","[0.0801895, -0.033181, 0.7676961]"
3596,3596,16,60.2885,2.077677,-3.987524,1.1928663473774999,-0.5627138586544342,5.984102,-2.187587,False,6,"[0.0125892, -0.0206234, 0.2836178]","[0.0803137, -0.0292674, 0.7661789]"
3597,3597,16,60.30550000000005,1.971525,-4.004626,1.1136569529489295,-0.5659881805435258,5.970843,-1.871464,False,6,"[0.0145041, -0.0226114, 0.2831494]","[0.0799255, -0.0249695, 0.7641805]"
3598,3598,16,60.32249999999999,1.836835,-3.703932,1.089536207827476,-0.25329400186987217,5.914246,-1.36265,False,6,"[0.0129324, -0.0239992, 0.2829076]","[0.0790118, -0.0181432, 0.7627269]"
3599,3599,16,60.33850000000007,1.788268,-3.703815,1.0551776346642994,-0.24698710795103995,5.903987,-1.046846,False,6,"[0.012609, -0.0226898, 0.2832292]","[0.0786276, -0.0138938, 0.7603459]"
3600,3600,16,60.355500000000006,1.835231,-3.646701,1.1019600453788678,-0.19684283753564547,5.693155,-1.041098,False,6,"[0.0138295, -0.0209607, 0.2833052]","[0.0756209, -0.0137847, 0.7585409]"
3601,3601,16,60.37250000000006,1.569916,-3.635224,0.9168315379873894,-0.15173768146156563,5.702496,-0.8105972,False,6,"[0.0134978, -0.0209207, 0.2830916]","[0.0755657, -0.0107067, 0.7567375]"
3602,3602,16,60.38850000000002,1.879078,-2.967214,1.2939924658482478,0.4653673206541349,5.723521,-0.5789712,False,6,"[0.0102763, -0.0197457, 0.2832634]","[0.0757114, -0.0076335, 0.7553922]"
3603,3603,16,60.405500000000075,1.738848,-3.138076,1.1542255417018281,0.3153222364870407,5.675228,-0.3731081,False,6,"[0.0097476, -0.0198242, 0.2831703]","[0.0749463, -0.0049112, 0.7541638]"
3604,3604,16,60.422500000000014,1.144723,-3.013702,0.7630419559286461,0.5133033035468046,5.669021,-0.143383,False,6,"[0.0090736, -0.0183159, 0.2829324]","[0.0747286, -0.0018839, 0.7528018]"
3605,3605,16,60.439500000000066,1.052678,-3.121915,0.672234024124478,0.4186864964106203,5.695899,0.05528805,False,6,"[0.0088401, -0.0183289, 0.2831422]","[0.0749444, 0.0007251, 0.7513903]"
3606,3606,16,60.45550000000003,1.153468,-2.417098,0.9105844233212839,1.098531216812586,5.653005,0.2034099,False,6,"[0.0090718, -0.0180443, 0.2831235]","[0.0742616, 0.0026635, 0.7502317]"
3607,3607,16,60.47250000000008,1.186266,-2.422,0.932644576337748,1.0895320436109035,5.611009,0.270301,False,6,"[0.0077561, -0.0179793, 0.2829958]","[0.0736049, 0.0035345, 0.749198]"
3608,3608,16,60.48950000000002,0.8883824,-2.654573,0.6666351946800861,0.8989369253465256,5.595105,0.4354827,False,6,"[0.0092867, -0.0146723, 0.2830638]","[0.0732902, 0.0056863, 0.7481291]"
3609,3609,16,60.506500000000074,0.8771338,-2.595202,0.672737506266076,0.9587208929818063,5.601471,0.6093906,False,6,"[0.0085868, -0.0155073, 0.2828526]","[0.0733108, 0.0079504, 0.747484]"
3610,3610,16,60.522500000000036,0.8194379,-2.795903,0.5843365545071542,0.7688275772687763,5.667826,0.6960255,False,6,"[0.0056551, -0.0148998, 0.2830095]","[0.0741094, 0.0090716, 0.7467229]"
3611,3611,16,60.5385,1.007199,-2.678281,0.7451424094570741,0.8604885147292043,5.854788,0.6853575,False,6,"[0.0051957, -0.0154223, 0.2827616]","[0.0764739, 0.0089212, 0.7457779]"
3612,3612,16,60.55550000000005,1.198871,-2.111981,1.015020624451843,1.3926118978174742,5.82564,0.6556193,False,6,"[0.0056913, -0.0119316, 0.2826621]","[0.076029, 0.0085272, 0.7451743]"
3613,3613,16,60.57249999999999,1.216422,-2.158283,1.0164769060271168,1.3448686467072042,5.943907,0.4812589,False,6,"[0.0058497, -0.0119488, 0.2824965]","[0.0776068, 0.0062612, 0.7453985]"
3614,3614,16,60.58850000000007,1.185813,-2.816036,0.8389665676357725,0.7023309393029602,6.019115,0.4359912,False,6,"[0.0043673, -0.0130583, 0.2816457]","[0.0786352, 0.005675, 0.7457707]"
3615,3615,16,60.605500000000006,1.022056,-3.084924,0.6593172280710716,0.4589453387094524,6.264664,0.5075117,False,6,"[0.0043067, -0.01275, 0.2812959]","[0.0820449, 0.0066203, 0.7473791]"
3616,3616,16,60.62250000000006,0.9911727,-3.608084,0.513501228547706,-0.05127930247158874,6.417143,0.1695333,False,6,"[0.0040157, -0.0137114, 0.2807603]","[0.084274, 0.0022171, 0.7492959]"
3617,3617,16,60.6395,1.034765,-3.280711,0.6219284417074014,0.2649054408508609,6.47605,-0.3416008,False,6,"[0.0049263, -0.0131078, 0.2802073]","[0.085278, -0.0044792, 0.7512671]"
3618,3618,16,60.655500000000075,1.494534,-3.242883,0.9564154386273634,0.24346593502142122,6.25636,-0.6906576,False,6,"[0.0058518, -0.0103119, 0.2796246]","[0.0826514, -0.0090883, 0.7539113]"
3619,3619,16,60.672500000000014,1.59139,-2.900761,1.106048709743313,0.5673553077946862,6.202851,-1.159503,False,6,"[0.0059289, -0.0105229, 0.2792196]","[0.0823101, -0.0153282, 0.7573267]"
3620,3620,16,60.688499999999976,1.952526,-3.21802,1.2865725457629256,0.20951097143164343,6.196102,-1.348233,False,6,"[0.0057677, -0.0137061, 0.2786433]","[0.0826185, -0.0179104, 0.7609987]"
3621,3621,16,60.706500000000005,1.73869,-2.603036,1.2808784307409524,0.8411800689037472,6.431669,-1.136114,False,6,"[0.0049648, -0.0149985, 0.2782953]","[0.0862407, -0.0151718, 0.765036]"
3622,3622,16,60.72250000000008,1.714109,-3.468334,1.0584632670047824,-0.006101532672227794,6.705936,-1.155561,False,6,"[0.0048056, -0.017515, 0.2777673]","[0.0903725, -0.0155038, 0.7686172]"
3623,3623,16,60.73950000000002,1.382854,-3.715774,0.7653039697610505,-0.20705336091286064,6.791466,-1.055382,False,6,"[0.005015, -0.0159158, 0.2776566]","[0.092085, -0.0142444, 0.7732272]"
3624,3624,16,60.755499999999984,1.367521,-2.950243,0.9358219450186045,0.5472658803817727,6.670405,-1.07846,False,6,"[0.007243, -0.0157294, 0.2776129]","[0.0909576, -0.0146411, 0.7777517]"
3625,3625,16,60.772500000000036,1.421281,-3.292397,0.8928198794849204,0.20414271586661625,6.491347,-1.260661,False,6,"[0.0077009, -0.0140455, 0.2771896]","[0.0891325, -0.0172388, 0.7833573]"
3626,3626,16,60.7885,1.26587,-3.178099,0.8098662875381669,0.3362885372172322,6.40374,-0.8081623,False,6,"[0.0094415, -0.0155713, 0.2769496]","[0.0885631, -0.011131, 0.7890924]"
3627,3627,16,60.80550000000005,1.273709,-3.194159,0.8116114103184215,0.31950534775604833,6.525353,-1.014654,False,6,"[0.0083987, -0.0125787, 0.2766801]","[0.0909531, -0.0140829, 0.7951567]"
3628,3628,16,60.82249999999999,1.306689,-3.105152,0.8560498832522851,0.4027768023146905,6.431482,-1.067136,False,6,"[0.0082946, -0.0167988, 0.2771724]","[0.0902359, -0.0149111, 0.8005006]"
3629,3629,16,60.839500000000044,1.412818,-3.230203,0.9015632864578729,0.2663459880437773,6.611517,-0.6615273,False,6,"[0.0066602, -0.017918, 0.2759003]","[0.0934978, -0.0093139, 0.8066573]"
3630,3630,16,60.855500000000006,1.653127,-2.999141,1.1264508399895845,0.46279639804152817,6.902319,-0.7395281,False,6,"[0.0065796, -0.0142045, 0.2756178]","[0.0982913, -0.0104807, 0.8119601]"
3631,3631,16,60.87250000000006,1.888458,-3.031102,1.2854969588368532,0.4013822738774748,6.794047,-0.8240147,False,6,"[0.0068505, -0.0158834, 0.2761064]","[0.0974263, -0.0117617, 0.8177642]"
3632,3632,16,60.88850000000002,2.187561,-3.399131,1.4100716150611694,0.0015498599104031285,6.994894,-0.60909,False,6,"[0.0060966, -0.0153195, 0.2759007]","[0.1010019, -0.0087515, 0.8232013]"
3633,3633,16,60.905500000000075,2.517635,-3.386837,1.6466825999240777,-0.028449398086753508,7.01419,-0.6798636,False,6,"[0.006149, -0.0154338, 0.2765591]","[0.1018711, -0.0098251, 0.8279783]"
3634,3634,16,60.922500000000014,3.080542,-3.227291,2.083031250819166,0.056586357452596214,7.421359,-0.4657753,False,6,"[0.0062992, -0.0149812, 0.2761604]","[0.1084861, -0.0067708, 0.832866]"
3635,3635,16,60.938499999999976,3.32981,-3.038883,2.3041561033831517,0.20997418497432596,7.622357,-0.4375837,False,6,"[0.0068367, -0.0156444, 0.2771992]","[0.1119008, -0.0063862, 0.8361682]"
3636,3636,16,60.95550000000003,3.806627,-2.6279,2.7391234153135144,0.5530981914359203,7.795882,-0.4068564,False,6,"[0.0080431, -0.0146012, 0.278688]","[0.1150906, -0.0059694, 0.840631]"
3637,3637,16,60.97250000000008,3.660077,-2.41406,2.686027631293152,0.781944253438454,7.888215,-0.2775496,False,6,"[0.0091643, -0.0147177, 0.2779427]","[0.1169417, -0.0040886, 0.8440286]"
3638,3638,16,60.988500000000045,4.035106,-2.522976,2.9257497791258515,0.6270883171448327,8.029675,-0.06657647,False,6,"[0.0105993, -0.0164811, 0.2774791]","[0.1196802, -0.0009858, 0.8483804]"
3639,3639,16,61.005499999999984,3.9001,-2.453268,2.8466787680354306,0.7128095798889031,7.989316,0.09431915,False,6,"[0.0122325, -0.0164643, 0.2782059]","[0.1195256, 0.0014019, 0.8516208]"
3640,3640,16,61.022500000000036,3.381402,-2.350877,2.5036904910994995,0.8795693964591731,7.948501,0.24345,False,6,"[0.0151627, -0.0158865, 0.2817438]","[0.119479, 0.003636, 0.8557177]"
3641,3641,16,61.039499999999975,3.881948,-2.572231,2.805641432988178,0.5982068953711424,7.864483,0.351583,False,6,"[0.016247, -0.0148247, 0.279246]","[0.1183183, 0.0052562, 0.8565739]"
3642,3642,16,61.05650000000003,3.896253,-2.516667,2.828934168188323,0.6509914599593989,7.949194,0.2603393,False,6,"[0.0186086, -0.0128365, 0.279676]","[0.1199859, 0.0039044, 0.8592719]"
3643,3643,16,61.07249999999999,3.769567,-2.658255,2.7056923997134503,0.527990131319755,7.745162,0.1135057,False,6,"[0.0178991, -0.0117965, 0.2798156]","[0.1172652, 0.001708, 0.8621934]"
3644,3644,16,61.089500000000044,3.358284,-2.720033,2.3998599750132867,0.519709980907491,7.681432,0.01229926,False,6,"[0.0197573, -0.0123409, 0.2800762]","[0.1166199, 0.0001856, 0.8646497]"
3645,3645,16,61.10649999999998,3.61907,-2.671981,2.5958858236981563,0.533687379422314,7.595927,0.1319476,False,6,"[0.0191132, -0.0120115, 0.2803547]","[0.1153682, 0.0019923, 0.8651139]"
3646,3646,16,61.12850000000003,3.278213,-3.202846,2.2287774588820906,0.05540944028103212,7.502386,0.05148592,False,6,"[0.0167219, -0.0116187, 0.2830124]","[0.1141822, 0.0007791, 0.8670212]"
3647,3647,16,61.1395,3.244025,-3.354203,2.16871137981083,-0.088985627780088,7.31392,0.04042251,False,6,"[0.0191001, -0.0126451, 0.2814768]","[0.1112626, 0.0006116, 0.866869]"
3648,3648,16,61.15650000000005,3.563162,-3.311342,2.4048208851209836,-0.08754923614203758,7.241277,-0.03187097,False,6,"[0.0191261, -0.0123428, 0.2808227]","[0.1102197, -0.0004825, 0.8674524]"
3649,3649,16,61.17349999999999,3.290466,-3.322319,2.2091465685165224,-0.06357086827843172,7.148379,-0.1182278,False,6,"[0.0185877, -0.0130983, 0.2821173]","[0.1087577, -0.0017894, 0.8671886]"
3650,3650,16,61.189500000000066,2.811252,-3.41177,1.8486613500464766,-0.0903874003422449,7.075375,-0.2080198,False,6,"[0.0166457, -0.0134769, 0.2836682]","[0.1076407, -0.0031486, 0.8672302]"
