,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
3651,3651,16,61.206500000000005,3.136608,-3.474297,2.0642048857133948,-0.19331928233735018,6.934345,-0.25546,False,6,"[0.0179085, -0.0132139, 0.2831436]","[0.1052827, -0.0038597, 0.865658]"
3652,3652,16,61.22350000000006,3.184086,-3.6365,2.0593900797630837,-0.3587855723273332,6.977285,-0.2093643,False,6,"[0.0163351, -0.0159587, 0.2851885]","[0.1058119, -0.0031594, 0.8646021]"
3653,3653,16,61.2405,3.075205,-3.639089,1.981687008631435,-0.3474485818034423,6.876603,-0.02758719,False,6,"[0.0160739, -0.016621, 0.283592]","[0.1040552, -0.0004154, 0.86282]"
3654,3654,16,61.256500000000074,3.099948,-3.823478,1.9555189864872973,-0.5318207565288064,6.883478,0.02185567,False,6,"[0.0175984, -0.0163518, 0.2826185]","[0.1038981, 0.0003283, 0.8606482]"
3655,3655,16,61.27350000000001,2.830515,-3.772273,1.7768874487755626,-0.44714588183715076,6.697612,0.03489607,False,6,"[0.0163456, -0.0165041, 0.2843066]","[0.100831, 0.000523, 0.8586426]"
3656,3656,16,61.289499999999975,2.482102,-3.562366,1.5799372677619736,-0.19642924796226158,6.747182,0.08238996,False,6,"[0.0140824, -0.017097, 0.2867804]","[0.1012261, 0.0012304, 0.8556154]"
3657,3657,16,61.30650000000003,2.810677,-3.633477,1.7957261415831764,-0.3082078880992043,6.678556,0.1316452,False,6,"[0.0156266, -0.0173129, 0.2851626]","[0.0998475, 0.0019592, 0.8527156]"
3658,3658,16,61.32350000000008,3.41676,-3.248966,2.315944165194132,-0.007580968794543619,6.678865,0.3488735,False,6,"[0.0158161, -0.0180691, 0.284309]","[0.0993984, 0.0051686, 0.8488402]"
3659,3659,16,61.34050000000002,2.980738,-3.09449,2.04383223388427,0.19982748998363542,6.669457,0.6066566,False,6,"[0.0153659, -0.0181904, 0.2860148]","[0.0988135, 0.0089478, 0.8450462]"
3660,3660,16,61.35649999999998,3.469088,-2.603312,2.505965374339209,0.6202968331276502,6.761332,0.6911565,False,6,"[0.0154259, -0.019036, 0.284835]","[0.0995622, 0.0101307, 0.839774]"
3661,3661,16,61.373500000000035,3.129729,-2.436391,2.3052410946845887,0.8276124829483411,6.774269,0.8894498,False,6,"[0.0141858, -0.0189176, 0.286917]","[0.099186, 0.0129633, 0.8349883]"
3662,3662,16,61.390499999999975,7.055792,-0.1366977,5.629819586263861,2.587210869497026,7.053393,1.083946,False,6,"[0.0125931, -0.0180858, 0.290511]","[0.1024926, 0.015673, 0.8283526]"
3663,3663,16,61.40750000000003,7.380336,-0.7819923,5.706715558112729,1.9116381034899104,7.180318,1.192988,False,6,"[0.0141183, -0.0182611, 0.2875705]","[0.1039073, 0.0171759, 0.8247892]"
3664,3664,16,61.42349999999999,8.028791,-1.247884,6.055451404273639,1.3710865575362812,7.424939,1.40493,False,6,"[0.0172034, -0.0163567, 0.288143]","[0.1064687, 0.0200369, 0.8169792]"
3665,3665,16,61.44150000000002,8.020152,-1.045803,6.097213033195828,1.570793310395473,7.434058,1.394062,False,6,"[0.0150462, -0.0156215, 0.2889563]","[0.1059169, 0.0197543, 0.8117369]"
3666,3666,16,61.45749999999998,8.69477,-2.138329,6.316006940790323,0.4110495588250864,7.773569,1.4998,False,6,"[0.017575, -0.0131818, 0.2899151]","[0.1095853, 0.0210178, 0.8027464]"
3667,3667,16,61.474500000000035,8.50381,-1.934729,6.229041972958767,0.6354936634165176,8.006888,1.515596,False,6,"[0.0158594, -0.0123412, 0.290049]","[0.1119769, 0.0210625, 0.7960629]"
3668,3668,16,61.491499999999974,8.468314,-1.823776,6.230197801526095,0.7490638076213658,8.298957,1.184363,False,6,"[0.0360349, -0.0006946, 0.291137]","[0.1146342, 0.0162475, 0.7858893]"
3669,3669,16,61.50750000000005,5.283444,-2.35769,3.8487556335059243,0.6303783476016962,7.975729,0.5747641,False,6,"[0.0377699, -0.00398, 0.2915957]","[0.1092141, 0.0078198, 0.7794942]"
3670,3670,16,61.52449999999999,5.463539,-2.416134,3.962419184368527,0.549978863089863,8.283589,1.07435,False,6,"[0.0412215, -0.0063659, 0.2922406]","[0.1122869, 0.0144633, 0.7712454]"
3671,3671,16,61.54150000000004,5.216495,-1.96829,3.893613448390285,1.0216164067836084,8.387202,0.7196476,False,6,"[0.0409593, -0.0053066, 0.2906984]","[0.1126715, 0.0095989, 0.7641907]"
3672,3672,16,61.557500000000005,5.544133,-1.865782,4.149873722284545,1.0805901021239572,8.465574,1.230785,False,6,"[0.0444568, -0.0108544, 0.2907041]","[0.1124971, 0.0162389, 0.7558421]"
3673,3673,16,61.57450000000006,5.892239,-1.121927,4.572577323592695,1.7672705733650687,8.429309,1.641454,False,6,"[0.0433905, -0.009803, 0.2902005]","[0.1109742, 0.0214599, 0.7488649]"
3674,3674,99,61.60750000000007,5.581346,-1.193479,4.335507079004868,1.736585602294539,8.298066,2.434511,False,6,"[0.0431244, -0.0092229, 0.2896476]","[0.1072431, 0.0312618, 0.7352984]"
3675,3675,99,61.62450000000001,5.059927,-1.177803,3.970047269203897,1.81846876167593,8.577862,2.566974,False,6,"[0.0268154, -0.0119389, 0.2899716]","[0.1097248, 0.0326119, 0.7274224]"
3676,3676,99,61.641500000000065,5.220946,-1.123835,4.09683797321395,1.8509799081877993,8.543728,2.751014,False,6,"[0.0276563, -0.0122006, 0.2891506]","[0.1087058, 0.0347694, 0.7235897]"
3677,3677,99,61.65750000000003,4.798203,-0.9140909,3.847222244658817,2.111012927665925,8.560019,2.980426,False,6,"[0.0264155, -0.0099435, 0.2893344]","[0.1078821, 0.0373161, 0.716719]"
3678,3678,99,61.67450000000008,4.759968,-0.9888012,3.8024503953832327,2.0424622506381804,8.20558,2.924611,False,6,"[0.0280635, -0.0094181, 0.289116]","[0.10299, 0.0364878, 0.7142086]"
3679,3679,99,61.69150000000002,3.558736,-0.4805946,3.072364163267582,2.6950755812504923,7.77559,2.880759,False,6,"[0.0299434, -0.0056821, 0.2901402]","[0.0967116, 0.0356402, 0.7082559]"
3680,3680,99,61.70850000000007,3.711188,-0.6565481,3.1386149550987748,2.502711940060263,7.312184,2.820651,False,6,"[0.0282583, -0.0060243, 0.2891699]","[0.0905304, 0.0347601, 0.7055101]"
3681,3681,99,61.724500000000035,3.018969,-0.3767557,2.7148017071474553,2.865944524893922,7.153736,2.933923,False,6,"[0.0257604, -0.0059815, 0.2909377]","[0.0881184, 0.035983, 0.7020877]"
3682,3682,99,61.741499999999974,3.062283,-0.4390244,2.730715725133755,2.799224612181484,6.905912,2.876504,False,6,"[0.0264017, -0.0056681, 0.2889357]","[0.0844593, 0.0350386, 0.6973308]"
3683,3683,99,61.75750000000005,1.964232,-0.6375155,1.9062485767719288,2.744140188831941,6.585552,3.050708,False,6,"[0.0243634, -0.0046309, 0.2902449]","[0.080114, 0.0369836, 0.6939375]"
3684,3684,99,61.77449999999999,2.233708,-0.7424954,2.072169900473016,2.606609822404225,6.290649,3.04427,False,6,"[0.024055, -0.004986, 0.288884]","[0.0760028, 0.0366671, 0.689456]"
3685,3685,99,61.79150000000004,1.157929,-0.9973439,1.2501192018038059,2.4932978037924167,6.008777,3.08888,False,6,"[0.0179864, -0.0024259, 0.2892091]","[0.0722373, 0.037034, 0.6862805]"
3686,3686,99,61.807500000000005,1.331867,-1.012772,1.369615062535599,2.4559593446162795,5.726697,3.083404,False,6,"[0.0187099, -0.0033055, 0.2884512]","[0.0684826, 0.0367855, 0.6828876]"
3687,3687,99,61.82450000000006,0.5799227,-0.9951181,0.8414078857369232,2.569176527844072,5.586879,3.119182,False,6,"[0.0152098, -0.0018964, 0.2883927]","[0.0663841, 0.0369816, 0.6786381]"
3688,3688,99,61.841499999999996,0.4156519,-0.9485809,0.7361271202822564,2.635856541286585,5.326468,3.134585,False,6,"[0.0154286, -0.0022099, 0.2883962]","[0.062984, 0.0369957, 0.6755539]"
3689,3689,99,61.85750000000007,-0.4140079,-1.28207,0.06970117706972201,2.4138782450686525,4.9101,3.10228,False,6,"[0.0099217, -0.0032191, 0.289297]","[0.0577902, 0.036459, 0.6727007]"
3690,3690,99,61.87450000000001,-0.6186372,-1.16744,-0.04802118090198548,2.552625298059537,4.59917,3.214797,False,6,"[0.0112355, -0.003733, 0.2880496]","[0.053851, 0.0376002, 0.6694263]"
3691,3691,99,61.891500000000065,-1.177026,-1.566779,-0.5379840039378445,2.2313447787377974,4.464424,3.308928,False,6,"[0.0058225, -0.0050149, 0.2880668]","[0.0518845, 0.0384204, 0.6645298]"
3692,3692,99,61.908500000000004,-1.379003,-1.379906,-0.6367122593803858,2.4407541558327477,4.063682,3.28672,False,6,"[0.0066905, -0.0050872, 0.2877699]","[0.0471035, 0.0380753, 0.6630201]"
3693,3693,99,61.92450000000008,-1.767594,-1.139782,-0.8549499882264651,2.7262904540366346,3.989049,3.417656,False,6,"[0.0029014, -0.004979, 0.2866443]","[0.0459284, 0.0393327, 0.6586155]"
3694,3694,99,61.94150000000002,-2.011428,-0.946065,-0.9816922188112325,2.9477625537523275,3.58175,3.397567,False,6,"[0.0020842, -0.0047569, 0.2872983]","[0.0411727, 0.0390504, 0.6577642]"
3695,3695,99,61.95850000000007,-2.678213,-1.310284,-1.5400806327329564,2.6748176485576938,3.475361,3.633955,False,6,"[-0.0020652, -0.0063963, 0.2858047]","[0.0397173, 0.0415345, 0.6539867]"
3696,3696,99,61.974500000000035,-2.943345,-1.279913,-1.7206030976829685,2.7384685100887687,3.097979,3.822037,False,6,"[-0.0030957, -0.0058425, 0.2867007]","[0.0353822, 0.0436739, 0.6537397]"
3697,3697,99,61.991499999999974,-3.05565,-0.6456687,-1.6498482110061037,3.376122248957646,3.147707,3.950873,False,6,"[-0.0058705, -0.0078152, 0.2857253]","[0.0357659, 0.0449179, 0.6503689]"
3698,3698,99,62.008500000000026,-3.054623,-0.5829716,-1.6342665191348793,3.437610068644955,2.874428,4.249823,False,6,"[-0.0068838, -0.0068883, 0.2859567]","[0.0326551, 0.0483285, 0.6503655]"
3699,3699,99,62.02449999999999,-3.132739,-0.5143416,-1.6733138117654138,3.5150188496882047,3.010091,4.377792,False,6,"[-0.0087695, -0.0056537, 0.2841696]","[0.0340559, 0.0495809, 0.6476434]"
3700,3700,99,62.04150000000004,-3.148857,-0.3750185,-1.6517164097138655,3.6540006072631748,2.748981,4.596684,False,6,"[-0.0100074, -0.0047054, 0.2849452]","[0.0311735, 0.0521985, 0.6492358]"
3701,3701,99,62.057500000000005,-3.037138,-0.2494298,-1.5428621877176094,3.7631859860634673,2.936145,4.711829,False,6,"[-0.013236, -0.0064719, 0.2829544]","[0.0332069, 0.053363, 0.6474294]"
3702,3702,99,62.07450000000006,-3.095149,-0.3494342,-1.6076286178826664,3.6722975324657567,2.809747,4.794268,False,6,"[-0.0145897, -0.0063398, 0.2837561]","[0.0318979, 0.0545109, 0.6499329]"
3703,3703,99,62.091499999999996,-3.353822,-0.6977826,-1.8733063764841682,3.362919229924507,3.123325,4.945545,False,6,"[-0.0150754, -0.0031826, 0.2824072]","[0.0354228, 0.0561732, 0.6491686]"
3704,3704,99,62.10750000000007,-3.459497,-0.9354187,-2.004428254584651,3.1428430255909654,3.0144,4.922544,False,6,"[-0.0151102, -0.0028811, 0.2831553]","[0.0343615, 0.0561993, 0.6525192]"
3705,3705,99,62.12450000000001,-3.530878,-1.135007,-2.1022548714740426,2.955788013630816,3.132691,4.8292,False,6,"[-0.0153976, -0.0025256, 0.2813313]","[0.035739, 0.0551692, 0.6530007]"
3706,3706,99,62.141500000000065,-3.506778,-1.092245,-2.0750602268503924,2.9947419790080305,2.945693,4.595049,False,6,"[-0.0155167, -0.0018462, 0.2820535]","[0.0338322, 0.0528423, 0.6574792]"
3707,3707,99,62.158500000000004,-3.247135,-0.9072477,-1.847397773781978,3.1434550381831454,2.98086,4.402143,False,6,"[-0.0148581, -0.0012191, 0.2800367]","[0.0343361, 0.0507618, 0.6593863]"
3708,3708,99,62.17450000000008,-3.186805,-0.6721268,-1.7489768719302186,3.366840429047667,2.931391,4.334254,False,6,"[-0.0152055, -0.001715, 0.281203]","[0.0340228, 0.0503571, 0.664415]"
3709,3709,99,62.19150000000002,-3.718642,-1.00593,-2.204613432900746,3.106583396775796,3.145541,4.168387,False,6,"[-0.0163438, -0.0033967, 0.2788934]","[0.0366613, 0.0486195, 0.6671107]"
3710,3710,99,62.20850000000007,-3.485353,-0.5359849,-1.928098604543146,3.5387032797980176,3.006068,3.952174,False,6,"[-0.0169292, -0.0045724, 0.2800388]","[0.0353352, 0.0464874, 0.6728714]"
3711,3711,99,62.224500000000035,-3.857027,-0.8662863,-2.269507267141809,3.2614683103413773,3.345303,4.035094,False,6,"[-0.0171624, -0.0055106, 0.2781434]","[0.0395363, 0.0477132, 0.6763772]"
3712,3712,99,62.242500000000064,-3.841852,-1.308173,-2.3634574391365115,2.825247058678842,3.535503,3.904168,False,6,"[-0.0171189, -0.005326, 0.2793496]","[0.0421334, 0.0465398, 0.6819399]"
3713,3713,99,62.258500000000026,-3.650495,-0.8551719,-2.1206456770996187,3.246060363078334,3.715101,3.845752,False,6,"[-0.0157864, -0.0044063, 0.2782523]","[0.0445429, 0.046114, 0.6859956]"
3714,3714,99,62.27550000000008,-3.368064,-1.326897,-2.0324433679869607,2.7464408964322966,3.519135,3.294483,False,6,"[-0.015554, -0.0032773, 0.2793582]","[0.0425127, 0.0397926, 0.691288]"
3715,3715,99,62.29150000000004,-1.159505,-0.9236931,-0.37321521435986615,2.861136265844653,3.454875,3.370023,False,6,"[-0.0181647, -0.0049073, 0.2794841]","[0.0420334, 0.0409986, 0.696238]"
3716,3716,99,62.30849999999998,-1.178289,-1.057283,-0.4181655058877696,2.732238828682985,3.633489,3.025774,False,6,"[-0.017015, -0.0026134, 0.279364]","[0.0445741, 0.0371036, 0.7019371]"
3717,3717,99,62.325500000000034,0.4843334,-0.4306541,0.9074650328933263,3.136119019940415,3.694265,2.812697,False,6,"[-0.0187259, -0.0041998, 0.2777506]","[0.0455896, 0.0346902, 0.7060865]"
3718,3718,99,62.341499999999996,0.5300151,-0.5638354,0.9082544030053951,2.9994042911056376,3.973425,3.065005,False,6,"[-0.0187284, -0.0063687, 0.2788887]","[0.0494553, 0.0381239, 0.7119901]"
3719,3719,99,62.35850000000005,1.151782,-0.06478781,1.466713572757829,3.4105982791845064,4.479823,3.161876,False,6,"[-0.0177753, -0.0041587, 0.2786117]","[0.0560975, 0.0395533, 0.7160096]"
3720,3720,99,62.37549999999999,1.003585,-0.4124631,1.2794142497642635,3.087796698263931,4.677281,3.13605,False,6,"[-0.0164301, -0.0064666, 0.279179]","[0.059013, 0.0395189, 0.7212905]"
3721,3721,99,62.39250000000004,1.714134,-0.1132834,1.8533788631211314,3.2912413716945417,4.972791,3.256523,False,6,"[-0.0056443, -0.0044962, 0.2788683]","[0.0631008, 0.0412634, 0.7252121]"
3722,3722,99,62.408500000000004,1.373648,-0.5208384,1.515748487675165,2.934105287815328,5.097334,3.247612,False,6,"[-0.005749, -0.0051584, 0.2795115]","[0.06515, 0.0414432, 0.7303755]"
3723,3723,99,62.425500000000056,1.857647,-0.885357,1.7720644805072425,2.5141501279562783,5.34562,3.106402,False,6,"[0.0023596, -0.0020981, 0.2791323]","[0.0686931, 0.0398415, 0.7341335]"
3724,3724,99,62.442499999999995,1.821018,-0.8025123,1.7657585448782251,2.600239863621626,5.559121,2.960975,False,6,"[0.0025917, -0.0027571, 0.2801604]","[0.0719488, 0.0382361, 0.7392206]"
3725,3725,99,62.45850000000007,2.284078,-0.1664728,2.2443073390483064,3.166303464812858,5.757977,2.722239,False,6,"[0.0056359, -0.000317, 0.2803198]","[0.0748794, 0.0353086, 0.742591]"
3726,3726,99,62.47750000000008,2.499532,-0.4145512,2.338076412843919,2.8950231671941236,5.758407,2.521113,False,6,"[0.0049183, -0.0020212, 0.2807638]","[0.0753123, 0.0328829, 0.7468274]"
3727,3727,99,62.492500000000064,2.86271,0.0679528,2.709530473323114,3.3229261315123906,6.101466,2.591978,False,6,"[0.008403, -0.0005552, 0.2807906]","[0.0801623, 0.0339483, 0.7499161]"
3728,3728,99,62.508500000000026,2.435652,-0.1101754,2.3649627111549556,3.202308109666581,6.331875,2.762953,False,6,"[0.0067408, -0.0025555, 0.2811092]","[0.0835658, 0.0363441, 0.7530884]"
3729,3729,99,62.52550000000008,3.94253,0.03845127,3.4670724258635577,3.1562635450939593,6.630107,3.005679,False,6,"[0.009132, -0.0043511, 0.2815611]","[0.0878199, 0.0396706, 0.7555277]"
3730,3730,99,62.54250000000002,3.918443,-0.3165803,3.3659022819074838,2.8104091690833517,6.891621,3.026667,False,6,"[0.0089581, -0.0039467, 0.2817589]","[0.091594, 0.0400694, 0.7578213]"
3731,3731,99,62.55849999999998,4.359824,-0.2193388,3.7014468385080694,2.849705616637968,7.22973,2.98278,False,6,"[0.0112476, -0.0008193, 0.2819954]","[0.0962742, 0.0395447, 0.7589216]"
3732,3732,99,62.575500000000034,4.3691,-0.419217,3.6606581168850516,2.652082564735763,7.467716,2.96207,False,6,"[0.0123608, -0.0020488, 0.2831616]","[0.0997064, 0.0393594, 0.760657]"
3733,3733,99,62.59249999999997,5.153435,-0.1269872,4.285217910670369,2.83928974338911,8.01993,2.949448,False,6,"[0.0141512, 0.0003356, 0.2829939]","[0.107147, 0.0391818, 0.7604712]"
3734,3734,99,62.616499999999974,5.147662,-0.269093,4.2474620008236705,2.7003640746913784,8.476625,2.885568,False,6,"[0.0121195, -0.0005479, 0.2849246]","[0.1133718, 0.0383439, 0.7607114]"
3735,3735,99,62.62549999999999,5.72094,0.1462896,4.751767782375482,3.0355140008048975,8.757923,3.075073,False,6,"[0.0196431, 0.0001913, 0.285018]","[0.1171608, 0.0408557, 0.7605063]"
3736,3736,99,62.64350000000002,5.76162,0.2918397,4.815054507901155,3.1733743650901416,9.006228,3.181842,False,6,"[0.0195222, -0.0015748, 0.28501]","[0.1204132, 0.0422337, 0.7597244]"
3737,3737,99,62.658500000000004,6.68894,0.8954301,5.6146195513221215,3.6483575103140433,9.183331,3.44293,False,6,"[0.0217308, -0.0010912, 0.2850299]","[0.1225531, 0.0456073, 0.7580631]"
3738,3738,99,62.675500000000056,6.821998,0.5654104,5.630636798023268,3.307050080055176,9.45081,3.762859,False,6,"[0.0218389, -0.0020914, 0.2858371]","[0.1260179, 0.04979, 0.7570451]"
3739,3739,99,62.692499999999995,7.031599,1.211047,5.932005945399542,3.914859724570274,9.906893,4.012484,False,6,"[0.0258269, -0.0006347, 0.2863678]","[0.1318734, 0.0529646, 0.7550643]"
3740,3740,99,62.70950000000005,7.209793,1.025257,6.014152007532847,3.7095468639865787,10.17183,4.169457,False,6,"[0.0258156, -0.0013459, 0.286566]","[0.135038, 0.0548665, 0.7526327]"
3741,3741,99,62.72550000000001,7.017866,1.033358,5.880183638497864,3.741977698554077,10.32663,4.425111,False,6,"[0.0287674, 0.0007332, 0.2871504]","[0.1366541, 0.0580383, 0.7499772]"
3742,3742,99,62.742500000000064,7.100657,1.160219,5.968857766392521,3.85610158461963,10.23066,4.540915,False,6,"[0.0289852, 0.0014632, 0.2872679]","[0.1350035, 0.0594081, 0.7480214]"
3743,3743,99,62.7595,6.890102,1.388017,5.873752322014478,4.106825707303542,10.07882,4.697247,False,6,"[0.0336819, 0.0044888, 0.2871989]","[0.1324673, 0.0612357, 0.7452631]"
3744,3744,99,62.77550000000008,6.779385,1.403144,5.798946707138655,4.135808070497573,9.852948,4.724387,False,6,"[0.0344023, 0.0028379, 0.287567]","[0.1291729, 0.0614647, 0.743733]"
3745,3745,99,62.79250000000002,6.074147,1.728448,5.376698647510391,4.545429306809,9.702516,4.960248,False,6,"[0.0354493, 0.0060756, 0.2874013]","[0.1265996, 0.0642627, 0.7404425]"
3746,3746,99,62.80950000000007,6.116376,1.814163,5.426905616155639,4.624286207509279,9.316191,5.014556,False,6,"[0.0364363, 0.0051545, 0.2880268]","[0.1211876, 0.0648205, 0.7387395]"
3747,3747,99,62.825500000000034,5.08937,2.222575,4.796530557167315,5.15660890564115,8.98029,5.130215,False,6,"[0.0354928, 0.0052006, 0.2883227]","[0.1162629, 0.0660499, 0.7356932]"
3748,3748,99,62.84249999999997,4.987643,2.035421,4.680164442415443,4.985643206126765,8.625369,5.225039,False,6,"[0.0359397, 0.0058431, 0.2885141]","[0.1111179, 0.0669891, 0.732539]"
3749,3749,99,62.859500000000025,4.342818,1.907659,4.193346849403449,4.942288681652622,8.119736,5.124828,False,6,"[0.0349008, 0.0069982, 0.2888226]","[0.1040584, 0.0654115, 0.7293516]"
3750,3750,99,62.87650000000008,4.389738,1.867276,4.2169992650466455,4.896618313987202,7.58143,5.140643,False,6,"[0.034339, 0.0070754, 0.2888591]","[0.0966773, 0.0653451, 0.7263584]"
3751,3751,99,62.89250000000004,3.711966,1.801716,3.721591870135465,4.918596439369466,7.236593,5.012351,False,6,"[0.0307292, 0.0087141, 0.2887735]","[0.0918475, 0.0634405, 0.7233322]"
3752,3752,99,62.90949999999998,3.629386,2.261433,3.772042569343831,5.380934923838602,6.802361,4.999069,False,6,"[0.0309893, 0.0091598, 0.2891921]","[0.085853, 0.0629567, 0.7197325]"
3753,3753,99,62.925500000000056,3.074308,1.767932,3.262114448241878,4.9666898239573944,6.594309,4.784465,False,6,"[0.0257645, 0.0112276, 0.2892915]","[0.082756, 0.0599172, 0.7158622]"
3754,3754,99,62.942499999999995,2.967012,1.507584,3.1244638394721544,4.724499012922304,6.338671,4.763217,False,6,"[0.0252787, 0.0102943, 0.2896559]","[0.0790488, 0.0592957, 0.7116116]"
3755,3755,99,62.95950000000005,2.362347,0.8459806,2.5395994588875017,4.151364704099576,6.272801,4.466615,False,6,"[0.0219849, 0.0096423, 0.2894953]","[0.0777101, 0.0552249, 0.7069657]"
3756,3756,99,62.97649999999999,2.343093,0.306969,2.398261556791467,3.6240784560191175,5.871602,4.224748,False,6,"[0.0222469, 0.009448, 0.2898024]","[0.0722414, 0.0518913, 0.7024709]"
3757,3757,99,62.992500000000064,1.296918,-0.1553298,1.5480206938933567,3.303109861967121,5.635024,3.890939,False,6,"[0.0187691, 0.0091004, 0.2893039]","[0.0689123, 0.0475029, 0.6984254]"
3758,3758,99,63.01049999999998,1.346848,-0.0436303,1.6098365037785514,3.4065225313084064,5.306228,3.438151,False,6,"[0.0183852, 0.0114462, 0.2898516]","[0.0644327, 0.0416796, 0.6937437]"
3759,3759,99,63.026500000000055,1.227249,-0.003955655,1.5345582454055378,3.4607627216498082,4.996806,2.760007,False,6,"[0.0155419, 0.0089319, 0.2893749]","[0.0602715, 0.0332325, 0.689349]"
3760,3760,99,63.043499999999995,1.066335,-0.1767194,1.3796961117024904,3.311485646653677,4.746305,3.078094,False,6,"[0.0150078, 0.0076206, 0.289556]","[0.0568153, 0.0367972, 0.6842854]"
3761,3761,99,63.05950000000007,1.204188,-0.7241917,1.3475881816816386,2.7558543236617252,4.734721,2.312476,False,6,"[0.011923, 0.0042676, 0.2890133]","[0.0562967, 0.0274481, 0.6797057]"
3762,3762,99,63.07650000000001,1.167778,-0.8922511,1.2819916586534101,2.595327412449923,4.595079,2.467199,False,6,"[0.0118072, 0.001546, 0.2885608]","[0.0542511, 0.0290841, 0.6750034]"
3763,3763,99,63.09249999999997,1.046595,-0.5535,1.2764508151469127,2.9437021007201456,4.837561,2.544046,False,6,"[0.0065149, -0.0007802, 0.2877705]","[0.0568019, 0.0298204, 0.6711584]"
3764,3764,99,63.109500000000025,1.123414,-0.5316315,1.3360212342956856,2.9554006663733983,4.723486,2.233298,False,6,"[0.0067647, -0.0002191, 0.2877234]","[0.0550505, 0.0259824, 0.6662481]"
3765,3765,99,63.12650000000008,1.220314,-0.7176117,1.3605646458611784,2.7602652155475687,4.679542,1.993811,False,6,"[0.0061688, -1.99e-05, 0.2879525]","[0.0542448, 0.02307, 0.66269]"
3766,3766,99,63.14350000000002,1.190048,-0.5696173,1.3741994684194654,2.9095728903452063,4.821592,1.954219,False,6,"[0.0053483, -0.0008863, 0.2873412]","[0.0555197, 0.022458, 0.658192]"
3767,3767,99,63.16050000000007,1.377919,-0.8109961,1.4500265990090044,2.648393577449671,5.005382,2.01542,False,6,"[0.0060428, -0.0036338, 0.2874764]","[0.0573272, 0.0230336, 0.6545449]"
3768,3768,99,63.17750000000001,1.338507,-0.7098061,1.4460967242934906,2.752867897236504,5.203203,2.181111,False,6,"[0.005849, -0.0044687, 0.2869332]","[0.0592469, 0.0247791, 0.6506105]"
3769,3769,99,63.19349999999997,1.250234,-1.065692,1.299279346319028,2.41435708961572,5.172425,2.073117,False,6,"[0.0052512, -0.0027769, 0.2874461]","[0.058586, 0.0234278, 0.6472023]"
3770,3770,99,63.20950000000005,1.259797,-1.174495,1.2802718862633915,2.3062062181739043,5.031195,1.914741,False,6,"[0.0056262, -0.0026622, 0.2869064]","[0.0566841, 0.021525, 0.6438642]"
3771,3771,99,63.22750000000008,1.268547,-1.38547,1.2364816296380998,2.0977442842360574,5.081278,1.837649,False,6,"[0.0061178, -0.0035972, 0.2871957]","[0.0569654, 0.0205546, 0.6406484]"
3772,3772,99,63.24350000000004,1.19445,-1.201669,1.227566836067045,2.2878308146247504,5.064682,1.500633,False,6,"[0.0059589, -0.0028519, 0.2868539]","[0.0564698, 0.0166919, 0.6371676]"
3773,3773,99,63.26049999999998,1.173477,-1.255506,1.1999622099182536,2.2375936638203164,5.060671,1.471505,False,6,"[0.0068987, -0.0040598, 0.286801]","[0.0561833, 0.0162977, 0.6344402]"
3774,3774,99,63.276500000000055,1.09572,-1.17204,1.1646841261237295,2.3295375064634554,5.076291,1.50432,False,6,"[0.0066958, -0.0035503, 0.2865681]","[0.0560424, 0.0165681, 0.6308912]"
3775,3775,99,63.293499999999995,1.24979,-0.7656222,1.370059250326722,2.7093225067765245,5.139856,1.581166,False,6,"[0.0062537, -0.0053304, 0.2865503]","[0.0564729, 0.0173304, 0.6278334]"
3776,3776,99,63.30950000000007,1.164666,-0.9009213,1.2777341140304268,2.5872030890356297,5.043314,1.756203,False,6,"[0.0063, -0.0058733, 0.2864783]","[0.0551103, 0.0191471, 0.624476]"
3777,3777,99,63.32650000000001,1.139867,-0.8165372,1.2801687507732997,2.673297517191201,5.12791,1.99447,False,6,"[0.0063376, -0.0069219, 0.2861988]","[0.0558321, 0.0216663, 0.622163]"
