,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
3778,3778,99,63.34350000000006,1.129359,-0.8732595,1.2592899275094873,2.618890487245827,5.19157,1.951505,False,6,"[0.0059698, -0.0060059, 0.2863209]","[0.0562357, 0.0210892, 0.6189347]"
3779,3779,99,63.3605,0.8207892,-1.126803,0.9807460760409525,2.4090479523284256,5.214231,1.89116,False,6,"[0.0058652, -0.0062754, 0.2863337]","[0.0561671, 0.0203225, 0.6154788]"
3780,3780,99,63.37650000000008,0.6726187,-1.222215,0.8532331858976496,2.334167531876396,5.289295,1.765754,False,6,"[0.0054788, -0.0058605, 0.2864521]","[0.0567072, 0.018883, 0.6125292]"
3781,3781,99,63.39350000000002,0.2296315,-1.541066,0.46404641328846297,2.077277889432112,5.27139,1.604133,False,6,"[0.0062495, -0.0038281, 0.2864598]","[0.0563527, 0.0171047, 0.6107798]"
3782,3782,99,63.40949999999998,0.7371872,-1.465614,0.8412813321055175,2.0867228530979784,5.295132,1.485101,False,6,"[0.0058242, -0.004505, 0.2864811]","[0.0563237, 0.0157554, 0.6077123]"
3783,3783,99,63.42650000000003,0.5032899,-1.396233,0.6921160599142453,2.184730594258588,5.449533,1.484843,False,6,"[0.0056942, -0.0040787, 0.2861824]","[0.0578192, 0.0157101, 0.6060706]"
3784,3784,99,63.44349999999997,0.4111917,-1.330887,0.6423910586418127,2.260694477086502,5.442352,1.388276,False,6,"[0.0056488, -0.0043676, 0.2865426]","[0.0574479, 0.014613, 0.6029776]"
3785,3785,99,63.45950000000005,0.3507531,-1.54571,0.5487023613502773,2.057271722268179,5.496695,1.416081,False,6,"[0.0041041, -0.0056345, 0.2864685]","[0.0578223, 0.0148537, 0.6008707]"
3786,3786,99,63.47649999999999,0.2973913,-1.593691,0.49955333017971193,2.0169191667915056,5.590632,1.471818,False,6,"[0.0033628, -0.0061112, 0.2864392]","[0.0585313, 0.0153637, 0.5979555]"
3787,3787,99,63.49350000000004,0.1574266,-1.31629,0.4661792927248877,2.307393450965868,5.748176,1.641814,False,6,"[0.0011447, -0.0076838, 0.285609]","[0.060028, 0.0170925, 0.5963287]"
3788,3788,99,63.51049999999998,0.09170147,-1.407225,0.3980998967629731,2.2264019002960085,5.92904,1.796683,False,6,"[0.0036816, -0.0073206, 0.2861232]","[0.0616341, 0.0186164, 0.5934783]"
3789,3789,99,63.52750000000003,0.4546061,-1.132235,0.7201949953816669,2.4503948118232515,6.069197,1.946799,False,6,"[0.0025147, -0.0069776, 0.2862746]","[0.0629197, 0.0201148, 0.5917647]"
3790,3790,99,63.54550000000006,0.4362507,-1.080554,0.719443608039152,2.5035271025228276,6.072444,2.082088,False,6,"[0.0020509, -0.006639, 0.2857638]","[0.0627283, 0.0214368, 0.5896471]"
3791,3791,99,63.56050000000005,0.6940019,-0.5461701,1.0285453172160972,2.9958587476035925,6.285742,2.233065,False,6,"[0.0017471, -0.0077009, 0.2853831]","[0.0648962, 0.022974, 0.5891666]"
3792,3792,99,63.577499999999986,0.6919616,-0.3566005,1.0720146693537318,3.182428005965483,6.284479,2.437219,False,6,"[0.0014773, -0.0079189, 0.2846233]","[0.0647164, 0.0250124, 0.5876529]"
3793,3793,99,63.59350000000006,1.77904,0.3476303,2.0085357833248088,3.735952681753257,6.592528,2.85143,False,6,"[0.0007824, -0.0065427, 0.2847421]","[0.0678068, 0.0292227, 0.5867068]"
3794,3794,99,63.6105,1.5091,0.9074109,1.9500399385460514,4.320520652634757,6.802581,3.110399,False,6,"[0.0004549, -0.006982, 0.2842171]","[0.0698423, 0.0318156, 0.5854906]"
3795,3795,99,63.627500000000055,3.350743,2.0289,3.5196653492194923,5.187926094126912,6.944034,3.325625,False,6,"[0.002256, -0.0056193, 0.2843254]","[0.0712374, 0.0339879, 0.5849044]"
3796,3796,99,63.644499999999994,3.358523,1.52344,3.40541723457678,4.690167762154175,7.159966,3.466477,False,6,"[0.0021588, -0.0053476, 0.2835193]","[0.0734562, 0.0354215, 0.584751]"
3797,3797,99,63.66050000000007,1.474861,2.671711,2.343806254860045,6.058841233189074,7.20459,3.959967,False,6,"[0.0034383, -0.0027059, 0.2838503]","[0.0738311, 0.0404312, 0.584057]"
3798,3798,99,63.67750000000001,1.589248,2.384636,2.356778809375248,5.76212028832931,7.429789,4.122171,False,6,"[0.0034196, -0.0017622, 0.283134]","[0.0763459, 0.0421931, 0.5854474]"
3799,3799,99,63.69450000000006,6.529667,5.29838,6.545023683515391,7.99588581252161,7.567794,4.269765,False,6,"[0.008851, 0.001729, 0.2849647]","[0.0780341, 0.0438519, 0.5873566]"
3800,3800,99,63.71249999999998,6.521971,5.302032,6.540440032494772,8.00045617948475,7.289364,4.065841,False,6,"[0.0074529, 0.0044807, 0.2828965]","[0.0751767, 0.0417755, 0.5877113]"
3801,3801,99,63.728500000000054,6.1666,0.06035883,5.0469437182026065,2.8942430739802556,6.774788,3.523377,False,6,"[0.0165932, 0.0100401, 0.2834112]","[0.0697935, 0.0361739, 0.5875044]"
3802,3802,99,63.74650000000008,6.133272,0.006282679,5.010534872888472,2.8453460496427505,6.614007,3.446007,False,6,"[0.0165886, 0.0075178, 0.2826735]","[0.0685402, 0.0355947, 0.5911096]"
3803,3803,99,63.762500000000045,5.144856,0.4258075,4.410115128730313,3.383670517991318,6.657987,3.404041,False,6,"[0.0072975, 0.0132261, 0.283433]","[0.0690153, 0.035168, 0.5912403]"
3804,3804,99,63.779499999999985,5.231276,0.397901,4.464690245946544,3.345226127461258,6.640554,2.560874,False,6,"[0.0078671, 0.0118083, 0.2835544]","[0.0691522, 0.0265662, 0.5939827]"
3805,3805,99,63.79650000000004,5.379771,0.06012471,4.48979942525608,2.9943274203633745,6.592184,2.721745,True,6,"[0.0325704, 0.0263894, 0.2845564]","[0.0686866, 0.0282549, 0.5943509]"
3806,3806,99,63.8125,5.235657,-0.01117633,4.370871116128538,2.942626096885889,7.078218,2.378471,True,6,"[0.0325977, 0.0264613, 0.2851341]","[0.0740728, 0.0247779, 0.5965412]"
3807,3807,99,63.82950000000005,5.25945,-0.2525618,4.3305265455380315,2.7023588687629116,7.145465,2.373544,True,6,"[0.0305357, 0.0002977, 0.2826199]","[0.0748798, 0.0247583, 0.5973059]"
3808,3808,99,63.84649999999999,5.424641,-0.4649189,4.397171823877004,2.472593622680136,7.488752,2.251489,True,6,"[0.0304319, 3.11e-05, 0.2832015]","[0.078785, 0.0235638, 0.5993406]"
3809,3809,99,63.86250000000007,5.941925,-1.103046,4.612229284001415,1.7794922636206527,7.471254,2.121393,False,6,"[0.0254911, 0.0021041, 0.2831191]","[0.0787565, 0.0222455, 0.6005433]"
3810,3810,99,63.87950000000001,6.465782,-0.9525902,5.0187761429518165,1.8605727286275746,7.729219,1.847272,False,6,"[0.0259686, 0.0019698, 0.2836314]","[0.0817579, 0.0194281, 0.6023806]"
3811,3811,99,63.89650000000006,6.467246,-1.555939,4.876863810973831,1.2674144548677067,7.838935,1.672136,False,6,"[0.0266716, 0.0002972, 0.2832234]","[0.083017, 0.0176029, 0.6029909]"
3812,3812,99,63.9135,6.556063,-1.484133,4.956760505832247,1.326661981100051,8.200814,1.495533,False,6,"[0.0259791, -5.53e-05, 0.283507]","[0.0872054, 0.015798, 0.6051026]"
3813,3813,99,63.93050000000005,6.572261,-1.107158,5.057544062218637,1.6950881603201733,8.341476,1.521433,False,6,"[0.0260677, -0.0012483, 0.2831805]","[0.0888833, 0.0161009, 0.6062005]"
3814,3814,99,63.94749999999999,6.664936,-1.138329,5.115774385743829,1.652637954139201,8.571877,1.521531,False,6,"[0.0269154, -0.0022999, 0.2834345]","[0.0916032, 0.0161421, 0.6077154]"
3815,3815,99,63.96350000000007,6.711573,-0.944417,5.194736952102838,1.837268957668959,8.595373,1.888346,False,6,"[0.0294365, -0.0054456, 0.282827]","[0.0920647, 0.0200813, 0.6090824]"
3816,3816,99,63.980500000000006,6.399713,-0.8702406,4.991508865602595,1.9499292455218726,8.84074,2.135957,False,6,"[0.0321077, -0.0047107, 0.2833096]","[0.0950285, 0.0227873, 0.6109728]"
3817,3817,99,63.99750000000006,6.090685,-0.6453084,4.826003816802819,2.210391382271812,8.841963,2.194605,False,6,"[0.0320576, -0.0076818, 0.2828031]","[0.0953162, 0.0234812, 0.6127363]"
3818,3818,99,64.01350000000002,6.328755,-0.6461865,4.994353535551346,2.1791763533942614,9.052636,2.128461,False,6,"[0.032548, -0.0073375, 0.2832065]","[0.0978054, 0.0228149, 0.6138682]"
3819,3819,99,64.03050000000007,6.715744,-0.957576,5.194572387737151,1.8238045138777337,9.090686,2.104173,False,6,"[0.0326008, -0.0054685, 0.2829606]","[0.0984718, 0.0226113, 0.6154203]"
3820,3820,99,64.04650000000004,6.780272,-1.012527,5.227240043863655,1.761571825596418,9.396452,2.086844,False,6,"[0.0331101, -0.0056302, 0.2833488]","[0.1020291, 0.0224659, 0.6165448]"
3821,3821,99,64.06349999999998,6.660271,-1.040503,5.135648982266248,1.7493761662079237,9.550885,2.251367,False,6,"[0.0333374, -0.00467, 0.2832937]","[0.1039408, 0.0242864, 0.617755]"
3822,3822,99,64.08050000000003,6.771275,-1.177786,5.181715895710313,1.6003022099974622,9.699917,2.20485,False,6,"[0.0318053, -0.0043073, 0.2835639]","[0.1056952, 0.023807, 0.618348]"
3823,3823,99,64.10050000000001,6.760302,-1.201544,5.168317935894428,1.578351801101031,9.623857,2.182648,False,6,"[0.0302349, -0.0031914, 0.2833507]","[0.1050682, 0.0236159, 0.6196314]"
3824,3824,99,64.11750000000006,7.037354,-1.228795,5.358019179653308,1.5162475725687266,9.889345,1.919789,False,6,"[0.0314885, -0.0032021, 0.2839126]","[0.1081101, 0.020786, 0.6201236]"
3825,3825,99,64.13049999999998,6.8996,-1.429924,5.21283427540257,1.3361403891855201,9.840392,1.919614,False,6,"[0.0333704, -0.0047368, 0.2833968]","[0.1077685, 0.0208236, 0.6213011]"
3826,3826,99,64.14650000000006,7.071277,-1.486667,5.320940744349712,1.258485876721088,10.09745,1.783061,False,6,"[0.0337225, -0.0050129, 0.2836362]","[0.1106344, 0.01934, 0.6212581]"
3827,3827,99,64.1635,7.024501,-1.44048,5.29876540032956,1.309842060817843,9.972569,1.799078,False,6,"[0.0331326, -0.0051534, 0.2837423]","[0.1094331, 0.0195487, 0.6223683]"
3828,3828,99,64.18050000000005,7.056399,-1.49402,5.308664742595851,1.2531561698166511,10.09013,1.799744,False,6,"[0.0337147, -0.0058378, 0.2839508]","[0.1107014, 0.0195473, 0.6220948]"
3829,3829,99,64.19749999999999,6.977132,-1.848238,5.168618940093528,0.9151363821166911,9.973001,1.861072,False,6,"[0.0336579, -0.0059553, 0.2839364]","[0.109575, 0.0202481, 0.6231473]"
3830,3830,99,64.21350000000007,7.027781,-1.918561,5.187817996476602,0.8395655435307416,10.0521,1.762469,False,6,"[0.0350614, -0.0060922, 0.2840213]","[0.1103927, 0.0191626, 0.622756]"
3831,3831,99,64.2305,6.857531,-1.821743,5.090216668346062,0.9564238630575899,10.01112,1.852381,False,6,"[0.0343648, -0.007089, 0.2839919]","[0.1100676, 0.0201654, 0.6235167]"
3832,3832,99,64.24750000000006,6.897674,-1.838577,5.114650212936609,0.9347614827719899,10.06593,1.789119,False,6,"[0.0352269, -0.0073701, 0.2839794]","[0.1105536, 0.0194535, 0.6227887]"
3833,3833,99,64.2645,6.870204,-1.630723,5.144446933769624,1.1425427468285365,9.903869,1.9066,False,6,"[0.0350168, -0.0071462, 0.2841844]","[0.1089181, 0.0207663, 0.6238238]"
3834,3834,99,64.28050000000007,6.88877,-1.25563,5.246461181693862,1.5088173939569134,10.04873,2.013111,False,6,"[0.035174, -0.0074112, 0.2841565]","[0.1103114, 0.0218812, 0.6225108]"
3835,3835,99,64.29750000000001,7.075208,-0.988011,5.441868410921011,1.7480641733437827,10.05706,2.179594,False,6,"[0.0347795, -0.0091707, 0.2841939]","[0.1104568, 0.0237036, 0.6228043]"
3836,3836,99,64.31450000000007,7.115692,-0.8082292,5.513126736345539,1.9195924649296445,10.26181,2.384826,False,6,"[0.0350746, -0.0095307, 0.2845194]","[0.1124124, 0.0258594, 0.6209176]"
3837,3837,99,64.3315,7.429105,-0.4368362,5.823021240659381,2.244640101933215,10.29117,2.604158,False,6,"[0.0342373, -0.0090549, 0.2846907]","[0.1127192, 0.0282354, 0.6207973]"
3838,3838,99,64.34750000000008,7.435103,-0.6191871,5.784064305942978,2.0646608117397767,10.44735,2.760091,False,6,"[0.0344641, -0.0091451, 0.2848929]","[0.1140742, 0.0298257, 0.6186616]"
3839,3839,99,64.36450000000002,8.260537,-0.1228615,6.4860784688123,2.4472136906874997,10.67284,2.8778,False,6,"[0.034399, -0.008128, 0.2855026]","[0.1163913, 0.0310458, 0.6175885]"
3840,3840,99,64.38150000000007,8.306485,0.7471392,6.724736036541265,3.2963929865704533,11.1323,2.818912,False,6,"[0.0345002, -0.0062591, 0.2855635]","[0.1208675, 0.0302443, 0.6142334]"
3841,3841,99,64.39850000000001,8.475472,-0.06246448,6.652565853154197,2.479169421386717,11.46908,3.025436,False,6,"[0.0355661, -0.0049418, 0.2865523]","[0.1242537, 0.0323681, 0.6124178]"
3842,3842,99,64.41449999999998,8.737112,0.4538513,6.960140098421839,2.953247914339793,11.9318,2.997132,False,6,"[0.0357673, -0.004042, 0.2865172]","[0.1285231, 0.0318446, 0.6082128]"
3843,3843,99,64.43150000000003,7.280924,-4.064909,4.858522589967026,-1.3021405011195544,12.21705,3.057195,False,6,"[0.0373683, -0.002185, 0.28658]","[0.131304, 0.0323888, 0.6064316]"
3844,3844,99,64.44850000000008,7.28896,-4.238818,4.823008698761748,-1.4740829148411727,12.45333,3.450576,False,6,"[0.0373915, -0.0030965, 0.286524]","[0.1331733, 0.0363608, 0.6030299]"
3845,3845,99,64.46550000000002,7.396276,-4.308708,4.882431580482972,-1.5564527925377503,12.80161,3.320526,False,6,"[0.0415521, -0.0006137, 0.2862093]","[0.1366499, 0.034892, 0.6013886]"
3846,3846,99,64.48149999999998,6.963347,-4.692605,4.484955118412359,-1.8785520300800718,12.90731,2.223892,False,6,"[0.0418516, 0.0037382, 0.286655]","[0.1370056, 0.0232167, 0.5978473]"
3847,3847,99,64.49850000000004,7.200998,-4.532965,4.69103904975893,-1.751956338103728,12.88299,2.539359,False,6,"[0.0428817, -0.0003137, 0.2877707]","[0.1370608, 0.0265766, 0.5992567]"
3848,3848,99,64.51549999999997,6.669768,-4.729956,4.268246589251178,-1.8778316315708938,13.68014,1.802685,False,6,"[0.0439806, 0.0022669, 0.2861746]","[0.1441499, 0.018639, 0.5922187]"
3849,3849,99,64.53250000000003,7.142918,-4.302954,4.704412914104242,-1.518496627296189,13.93397,1.794278,False,6,"[0.036314, -0.0201986, 0.2842262]","[0.146723, 0.0185256, 0.5913762]"
3850,3850,99,64.54849999999999,7.193928,-4.185769,4.768293039285172,-1.4098304961035915,14.17239,2.262179,False,6,"[0.0362829, -0.0210244, 0.2836659]","[0.148659, 0.0232549, 0.5886873]"
3851,3851,99,64.56650000000002,7.102132,-4.160875,4.709197880316547,-1.3736613954508163,14.37489,2.347735,True,6,"[0.036793, -0.0213549, 0.2834343]","[0.150501, 0.0240757, 0.5872311]"
3852,3852,99,64.58450000000005,7.125894,-4.196885,4.71749009941839,-1.4120815148180332,14.68776,2.584437,True,6,"[0.0346233, -0.0232697, 0.2834829]","[0.153361, 0.0264094, 0.5850864]"
3853,3853,99,64.60050000000001,7.129182,-4.028212,4.759781039303033,-1.246728765520463,15.05478,2.766547,True,6,"[0.035798, -0.0224627, 0.283331]","[0.1570195, 0.0282096, 0.5837719]"
3854,3854,99,64.61850000000004,7.252835,-4.2404,4.7970567444114245,-1.471032055364617,15.41107,2.780286,True,6,"[0.0331466, -0.0234534, 0.2834544]","[0.1603688, 0.0282529, 0.5817761]"
3855,3855,99,64.63350000000003,7.185443,-4.165702,4.767039898598779,-1.3890268643592147,15.78549,2.747991,True,6,"[0.0355273, -0.0213311, 0.2834986]","[0.164185, 0.0278764, 0.5807789]"
3856,3856,99,64.64949999999999,7.187318,-4.283735,4.740402374090903,-1.5052688274433157,15.90833,2.512269,True,6,"[0.0357416, -0.0207237, 0.2831655]","[0.1652417, 0.0254375, 0.5797656]"
3857,3857,99,64.66650000000004,15.22268,-0.4065749,11.348179621756746,1.2807621003139786,16.14225,2.358377,True,6,"[0.0352894, -0.020605, 0.283234]","[0.16773, 0.023867, 0.5795102]"
3858,3858,99,64.68349999999998,15.22694,-0.3722826,11.359320506029412,1.3139214807767616,16.40952,2.255139,True,6,"[0.0353248, -0.0207347, 0.282563]","[0.1704765, 0.022796, 0.5788744]"
3859,3859,99,64.70050000000003,14.83441,-0.1850767,11.125756234855018,1.5479520242181035,16.64129,2.16345,True,6,"[0.0353253, -0.0198896, 0.2824356]","[0.1733674, 0.0219117, 0.5800224]"
3860,3860,99,64.71749999999997,14.67847,-0.1872601,11.014830657957567,1.5656872869374436,16.76397,2.002449,True,6,"[0.0358251, -0.0208714, 0.2814974]","[0.1746703, 0.0202738, 0.5798535]"
3861,3861,99,64.73450000000003,14.74176,0.9533963,11.32989197387242,2.6786562282491806,16.95821,2.009227,True,6,"[0.0354902, -0.0205033, 0.2815091]","[0.177253, 0.0203926, 0.5812846]"
3862,3862,99,64.75150000000008,14.81856,0.7238262,11.329876660604043,2.4432431831561257,17.16842,1.941386,True,6,"[0.0354004, -0.0210275, 0.2807226]","[0.1798422, 0.0197316, 0.5821119]"
3863,3863,99,64.76750000000004,15.26144,0.3973351,11.566089369597353,2.065903822540771,17.33618,1.838199,True,6,"[0.0768174, -0.0020032, 0.2822932]","[0.1823827, 0.0187512, 0.5842636]"
3864,3864,99,64.78449999999998,15.45074,0.106382,11.631182828972278,1.7558206665695884,17.77312,1.627353,True,6,"[0.0767011, -0.0018309, 0.2817832]","[0.1874898, 0.0166173, 0.5849048]"
3865,3865,99,64.80150000000003,15.78091,-0.8226891,11.644828146704537,0.8006348863258408,18.12893,1.449935,False,6,"[0.0747673, -0.0009119, 0.2822965]","[0.1920829, 0.0148497, 0.5866752]"
3866,3866,99,64.8175,15.82655,-0.8324502,11.674829416518438,0.7852229333584249,18.54098,1.251456,False,6,"[0.0738465, -0.0009214, 0.2819178]","[0.1971712, 0.0128426, 0.5878848]"
3867,3867,99,64.83450000000005,15.65607,-1.522309,11.39068124973214,0.1289640631879898,19.0373,1.132089,False,6,"[0.0744006, 0.0047055, 0.2827582]","[0.2035327, 0.0116563, 0.5898544]"
3868,3868,99,64.85050000000001,15.754,-1.526211,11.459092934443827,0.11264387869877313,19.4853,1.148131,False,6,"[0.0746928, 0.0035669, 0.2823305]","[0.2091779, 0.0118481, 0.5911823]"
3869,3869,99,64.86850000000004,14.03808,-2.845466,9.931625792353518,-0.9651547111410936,19.61337,1.207778,False,6,"[0.0769402, 0.0019556, 0.2819915]","[0.2118115, 0.0125316, 0.5943968]"
3870,3870,99,64.8845,14.23058,-2.817595,10.074522548755475,-0.9623052917267678,19.67245,1.270959,False,6,"[0.0776945, 0.0005219, 0.2810954]","[0.2137478, 0.0132646, 0.5978801]"
3871,3871,99,64.90150000000006,13.91133,-2.979116,9.810219427390003,-1.0803464083013141,19.62844,1.369418,False,6,"[0.0793031, -0.0040294, 0.2806081]","[0.2148952, 0.0144042, 0.602549]"
3872,3872,99,64.91750000000002,14.12391,-3.016265,9.951928265740428,-1.143958730961244,19.77281,1.475947,False,6,"[0.0793233, -0.0040659, 0.2798275]","[0.2180686, 0.0156299, 0.6066118]"
3873,3873,99,64.93450000000007,13.83282,-3.355789,9.665389426429705,-1.4405314972892302,19.65238,1.412671,False,6,"[0.0783318, -0.0074278, 0.2794968]","[0.2185614, 0.0150929, 0.6120208]"
3874,3874,99,64.95050000000003,13.97352,-3.291838,9.780159149506702,-1.395618540450501,19.70765,1.362499,False,6,"[0.078636, -0.0074269, 0.2787479]","[0.2210328, 0.0146765, 0.617061]"
3875,3875,99,64.96749999999997,13.57031,-3.000817,9.563629720694522,-1.0581968285826084,19.57068,1.576794,False,6,"[0.0695544, -0.0138265, 0.2781796]","[0.2215787, 0.017157, 0.6232743]"
3876,3876,99,64.98450000000003,13.76809,-3.04098,9.694145803518136,-1.1228844302719274,19.35472,1.584288,False,6,"[0.0703073, -0.0136441, 0.2772293]","[0.221286, 0.0174236, 0.6299642]"
3877,3877,99,65.00150000000008,13.48832,-2.832517,9.54545395764372,-0.8823383971814538,19.27906,1.749273,False,6,"[0.0687058, -0.0144361, 0.2773921]","[0.2226761, 0.0194421, 0.636609]"
3878,3878,99,65.01750000000004,13.47495,-2.59225,9.592913201908964,-0.644499251765585,19.28953,1.838958,False,6,"[0.069544, -0.014563, 0.2763779]","[0.2252299, 0.0206618, 0.6435327]"
3879,3879,99,65.03449999999998,13.21754,-1.596368,9.646612471702536,0.36707200670921925,19.09215,2.071609,False,6,"[0.0680583, -0.0162072, 0.2764002]","[0.2254841, 0.0235643, 0.651448]"
3880,3880,99,65.05150000000003,13.57141,-1.229154,9.984161133577299,0.682854573833739,19.03223,2.315469,False,6,"[0.0686282, -0.0158629, 0.2757955]","[0.2274449, 0.0266602, 0.6593427]"
3881,3881,99,65.06849999999997,12.59338,-1.509452,9.225288810723356,0.5320685486235357,18.77019,2.476773,False,6,"[0.0665325, -0.0144495, 0.2756375]","[0.2271729, 0.0289139, 0.6684557]"
3882,3882,99,65.08450000000005,13.07778,-0.4361562,9.822543980565229,1.5251472690089098,18.50313,2.846785,False,6,"[0.0672917, -0.0145893, 0.2746228]","[0.2269046, 0.0337159, 0.6780231]"
3883,3883,99,65.10149999999999,12.21303,-1.122782,9.047606377034143,0.9605796968396194,18.25758,3.059717,False,6,"[0.0657912, -0.0135709, 0.2742864]","[0.2270575, 0.0367899, 0.6882675]"
3884,3884,4,65.11750000000006,12.40439,-1.078277,9.193637016313527,0.9799223640977819,17.98463,3.144332,False,6,"[0.0655941, -0.0123937, 0.2737463]","[0.2268933, 0.0383959, 0.6989437]"
3885,3885,4,65.1345,11.63755,-0.8192866,8.712062253337763,1.3322243127101694,17.70503,2.845295,False,6,"[0.0643599, -0.0076368, 0.2740224]","[0.2265174, 0.0352655, 0.7095578]"
3886,3886,4,65.15150000000006,11.76145,-0.9661817,8.764982408420273,1.1720594404172893,16.96745,2.206689,False,6,"[0.0659441, -0.0058613, 0.2731767]","[0.2202608, 0.0278173, 0.7219076]"
3887,3887,4,65.1685,13.97072,-0.7344769,10.384081408891682,1.1181147267673595,16.54637,2.495718,False,6,"[0.0611519, -0.007213, 0.2737265]","[0.2180196, 0.0319852, 0.7338403]"
3888,3888,4,65.18550000000005,13.89975,-0.9625207,10.279803946444044,0.9030412301430335,16.51349,2.056416,False,6,"[0.06362, -0.0020849, 0.2738718]","[0.2205501, 0.0267117, 0.7439213]"
3889,3889,4,65.20249999999999,12.98584,-1.540135,9.495887826882146,0.4518777459390986,15.82729,1.77892,False,6,"[0.0592449, -0.0053645, 0.2737172]","[0.2147654, 0.0235291, 0.7575871]"
3890,3890,4,65.21850000000006,12.99757,-1.76257,9.451492293720765,0.23177298963386583,15.84128,1.760222,False,6,"[0.0601049, -0.0051435, 0.2732728]","[0.2178803, 0.0235974, 0.7678609]"
3891,3891,4,65.2355,12.59133,-1.961264,9.116791475418268,0.08828875563945537,15.39149,1.259125,False,6,"[0.0563578, -0.0039132, 0.2736434]","[0.2147959, 0.0171498, 0.7802644]"
3892,3892,4,65.25150000000008,12.67243,-2.066644,9.149244471245364,-0.025618387543770993,14.9946,0.8904855,False,6,"[0.0570369, -0.0046199, 0.2739408]","[0.212003, 0.0123025, 0.7915043]"
3893,3893,4,65.26850000000002,11.5653,-1.868956,8.412214262877967,0.3098197877933977,14.43946,0.5098912,False,6,"[0.0682733, -0.0035181, 0.2744267]","[0.2068371, 0.0071488, 0.8032805]"
3894,3894,4,65.28550000000007,11.61093,-2.001181,8.413193600576523,0.17405150261068414,14.03815,0.2153433,False,6,"[0.0678786, -0.0046083, 0.2742897]","[0.2034727, 0.0030585, 0.8137758]"
3895,3895,4,65.30250000000001,10.94505,-2.063902,7.9268785838427664,0.19730366377120134,13.69621,-0.01001096,False,6,"[0.0633998, -0.0073919, 0.2749248]","[0.2008567, -0.000144, 0.8241838]"
3896,3896,4,65.31849999999997,10.79065,-2.077609,7.81431311650725,0.203517186545759,13.28075,-0.2064086,False,6,"[0.0634116, -0.0084538, 0.274719]","[0.1968315, -0.0030042, 0.8339069]"
3897,3897,4,65.33550000000002,9.565238,-1.787996,7.015316563814221,0.6443793308774595,12.79058,-0.2796313,False,6,"[0.061493, -0.0094273, 0.2752998]","[0.19164, -0.0041199, 0.8441492]"
3898,3898,4,65.35149999999999,9.620421,-1.873575,7.034111232932829,0.553236835810992,12.22582,-0.176968,False,6,"[0.0618267, -0.0099222, 0.2749636]","[0.1850047, -0.0026372, 0.8538178]"
3899,3899,4,65.36850000000004,8.730625,-2.050977,6.362088852359723,0.4923279385840704,11.63141,-0.1967915,False,6,"[0.0564399, -0.0089997, 0.2758014]","[0.1778066, -0.0029669, 0.8638017]"
3900,3900,4,65.38549999999998,8.789667,-2.170131,6.375660979394863,0.3676959180719157,11.0971,-0.1676874,False,6,"[0.0565704, -0.0096202, 0.2753229]","[0.1711449, -0.0025537, 0.8725668]"
3901,3901,4,65.40250000000003,6.824652,-3.417147,4.688945458996835,-0.6073485003157764,10.6526,-0.1151282,False,6,"[0.0534117, -0.0099533, 0.2761935]","[0.1658201, -0.0017714, 0.8815749]"
3902,3902,4,65.4185,7.064707,-3.514342,4.835880638562615,-0.7334769180342313,10.32209,-0.1137791,False,6,"[0.0526572, -0.0100227, 0.2762834]","[0.1619295, -0.0017656, 0.8890919]"
3903,3903,4,65.43550000000005,6.687006,-3.132457,4.658940053906376,-0.3100061976187809,10.11775,-0.04479577,False,6,"[0.0466787, -0.0086471, 0.2770027]","[0.1601041, -0.0007015, 0.897209]"
3904,3904,4,65.45150000000001,6.753331,-3.289386,4.6687188031406,-0.4726920393016725,9.932091,-0.1842358,False,6,"[0.0469553, -0.0090617, 0.2770159]","[0.1582077, -0.0029052, 0.9035013]"
3905,3905,4,65.46850000000006,6.179445,-3.271301,4.266682185149775,-0.3817521878053771,9.651908,0.06896457,False,6,"[0.042594, -0.0099327, 0.2773611]","[0.1548766, 0.0010961, 0.9106672]"
