,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
3906,3906,4,65.4855,5.941207,-3.796969,3.973461187274806,-0.8680056180374924,9.3812,0.1456704,False,6,"[0.0428483, -0.010501, 0.2771139]","[0.1515013, 0.0023314, 0.9170125]"
3907,3907,4,65.50150000000008,5.603547,-3.222193,3.870571183326038,-0.260066396070449,9.21655,0.18041,False,6,"[0.033179, -0.0165539, 0.2772328]","[0.1498202, 0.0029073, 0.9233277]"
3908,3908,4,65.51850000000002,5.903391,-3.070913,4.118708157413621,-0.149616030845654,8.980491,0.3119517,False,6,"[0.0342902, -0.0169925, 0.2766874]","[0.1468071, 0.0050578, 0.9289507]"
3909,3909,4,65.53550000000007,5.635623,-2.806963,3.991660238795531,0.14393250536262547,8.668786,0.586455,False,6,"[0.0325576, -0.0151971, 0.2776932]","[0.1427082, 0.009581, 0.9360121]"
3910,3910,4,65.55150000000003,5.724874,-2.942319,4.022782200108121,-0.0004742593973805498,8.412917,0.7140275,False,6,"[0.0327924, -0.0159158, 0.2769234]","[0.139228, 0.0117322, 0.9413818]"
3911,3911,4,65.56849999999997,4.829493,-2.554796,3.4806508229386477,0.49453757416966315,8.068531,0.9200959,False,6,"[0.0300493, -0.0158631, 0.2775356]","[0.1345148, 0.0152392, 0.9488862]"
3912,3912,4,65.58850000000007,4.836539,-2.701868,3.450794370734976,0.34909680006787447,7.898936,1.170997,False,6,"[0.0283788, -0.0180981, 0.272698]","[0.1323552, 0.0194996, 0.9539627]"
3913,3913,4,65.60649999999998,7.740949,-1.079453,5.891559828069031,1.5733182286455327,7.610503,1.236303,False,6,"[0.0270065, -0.0154963, 0.2752581]","[0.1283404, 0.020729, 0.9605235]"
3914,3914,4,65.61850000000004,7.743636,-1.212197,5.862011799119125,1.4425147608627524,7.381929,1.241813,False,6,"[0.0286473, -0.0148636, 0.2770537]","[0.1250775, 0.0209277, 0.9654274]"
3915,3915,4,65.63549999999998,3.640721,-1.889231,2.796668748499379,1.300214300180798,7.188031,1.401547,False,6,"[0.0274448, -0.0136364, 0.278123]","[0.1224531, 0.0237557, 0.9709474]"
3916,3916,4,65.65150000000006,3.527028,-2.099716,2.666302779696958,1.1078444472730564,6.848574,1.55807,False,6,"[0.0278118, -0.0142589, 0.2774198]","[0.1171749, 0.0265371, 0.9756228]"
3917,3917,4,65.66950000000008,2.331268,-1.817698,1.8865009154184926,1.5374618260863793,6.570151,1.690585,False,6,"[0.0235291, -0.0124256, 0.2784818]","[0.1129475, 0.0289438, 0.9806512]"
3918,3918,4,65.68550000000005,2.458118,-1.748014,1.9928228893183535,1.5897749442092404,6.451748,1.963191,False,6,"[0.0234796, -0.0130951, 0.2774883]","[0.1113738, 0.0337596, 0.9848893]"
3919,3919,4,65.70249999999999,1.882662,-1.247075,1.7040752319989418,2.1554642093528633,6.234694,2.191856,False,6,"[0.0379601, -0.0052618, 0.279256]","[0.1081027, 0.0378727, 0.9895214]"
3920,3920,4,65.71950000000004,1.818012,-1.327821,1.6391710835743112,2.0843493445318932,6.110934,2.350642,False,6,"[0.0378252, -0.005886, 0.2781654]","[0.1063835, 0.0407893, 0.9936608]"
3921,3921,4,65.73649999999998,1.696165,-1.127985,1.6002475514289805,2.2962828294436157,5.959912,2.389921,False,6,"[0.0177865, -0.0092206, 0.2795374]","[0.1041164, 0.0416241, 0.9973133]"
3922,3922,4,65.75250000000005,1.844781,-1.352445,1.6522899484100932,2.056736025395831,5.951932,2.461811,False,6,"[0.0171704, -0.0102136, 0.2785769]","[0.1043731, 0.0430414, 1.001123]"
3923,3923,4,65.7695,2.222272,-1.288699,1.9346633103797126,2.071258538838723,6.189566,2.554408,False,6,"[0.0114115, -0.0088957, 0.2803064]","[0.1087574, 0.0447386, 1.00283]"
3924,3924,4,65.78650000000005,2.239521,-1.241706,1.9580097589136813,2.115244182007162,6.360992,2.533642,False,6,"[0.0120095, -0.0085376, 0.2797543]","[0.1121384, 0.0445111, 1.005918]"
3925,3925,4,65.80349999999999,3.057986,-1.548218,2.4648768424089926,1.7096561945435629,6.420654,2.509563,False,6,"[0.0092425, -0.006121, 0.2811779]","[0.1133791, 0.0441577, 1.007519]"
3926,3926,4,65.81950000000006,2.872646,-1.623475,2.3158225286054526,1.6593229379140186,6.904645,2.56738,False,6,"[0.0089154, -0.0065105, 0.2808792]","[0.1222743, 0.0452757, 1.009734]"
3927,3927,4,65.8365,6.408733,-4.9529,4.030608025067968,-2.063661265291718,7.454678,2.501642,False,6,"[0.0083574, -0.0055569, 0.2822269]","[0.1322073, 0.0441436, 1.01039]"
3928,3928,4,65.85250000000008,6.380644,-5.264789,3.9368259804141252,-2.3666048699622877,7.967847,2.423515,False,6,"[0.0090878, -0.0066614, 0.2821538]","[0.1415776, 0.0428101, 1.011495]"
3929,3929,4,65.87049999999999,-3.256367,-7.01711,-3.3015179297068658,-2.860144925082798,8.422466,2.409355,False,6,"[0.0109886, -0.0063702, 0.2831727]","[0.1497983, 0.0425677, 1.011687]"
3930,3930,4,65.88549999999998,-3.187,-6.803596,-3.201817903392616,-2.6591469563765857,8.846161,2.411995,False,6,"[0.0110842, -0.0061435, 0.2834341]","[0.157489, 0.0426244, 1.011924]"
3931,3931,4,65.90350000000001,9.376986,1.239077,7.599222379373415,3.643389439158372,9.459699,2.611726,False,6,"[0.0151799, -0.0076799, 0.2841465]","[0.1684226, 0.0461084, 1.010821]"
3932,3932,4,65.91950000000008,9.187582,1.259994,7.470076779356403,3.688094185114405,10.28014,2.947394,False,6,"[0.0142762, -0.0080636, 0.2845047]","[0.1829889, 0.0519459, 1.008911]"
3933,3933,4,65.9375,8.004169,-0.5737622,6.1977354098265725,2.036753046340592,11.08677,3.342321,False,6,"[0.0318747, -0.0245924, 0.2837785]","[0.1972312, 0.0587819, 1.006526]"
3934,3934,4,65.95249999999999,8.37191,-0.3198017,6.518272313634177,2.2394615517525294,12.01343,4.278804,False,6,"[0.0317296, -0.026146, 0.2837408]","[0.2133667, 0.0750171, 1.002656]"
3935,3935,4,65.96950000000004,9.505059,3.07528,8.12494410624518,5.4316827513544,13.09137,4.894114,False,6,"[-0.0160991, -0.0348286, 0.2829577]","[0.231813, 0.0853559, 0.9968372]"
3936,3936,4,65.98649999999998,9.761955,3.205445,8.33767045075091,5.526856808139581,13.81722,5.663878,False,6,"[-0.0157897, -0.0338323, 0.2835745]","[0.2441154, 0.0984398, 0.9925715]"
3937,3937,4,66.00350000000003,11.33338,4.60753,9.782457141971417,6.704482743593525,14.65462,6.589468,True,6,"[0.0475998, 0.0062346, 0.2882456]","[0.2578743, 0.1139166, 0.9861397]"
3938,3938,4,66.0195,11.46037,4.715891,9.898041815760042,6.794789795658817,15.82287,7.548945,True,6,"[0.046652, 0.006344, 0.288434]","[0.2775458, 0.1297829, 0.9793333]"
3939,3939,4,66.03650000000005,12.61124,5.366891,10.867116761339428,7.287866282079569,16.75081,8.456047,True,6,"[0.0403933, -0.0028767, 0.2872618]","[0.2926907, 0.1445718, 0.9724551]"
3940,3940,4,66.05250000000001,12.99489,5.155788,11.08873199727849,7.031481781309937,17.37526,9.189557,True,6,"[0.0422171, -0.0016012, 0.286867]","[0.303008, 0.1566598, 0.9683651]"
3941,3941,4,66.07050000000004,12.66135,4.808816,10.770373185468728,6.733001152724732,17.7435,9.519684,False,6,"[0.0481873, 0.0154622, 0.2877999]","[0.3087915, 0.1618334, 0.9650415]"
3942,3942,4,66.08749999999998,12.60263,4.981633,10.769743186896548,6.91033215497709,17.99193,9.95352,False,6,"[0.0494227, 0.0160879, 0.287264]","[0.3130236, 0.1691465, 0.9638492]"
3943,3943,4,66.10350000000005,12.49189,5.014222,10.699058485144327,6.956479116381614,18.20211,10.36767,True,6,"[0.0575746, 0.0231505, 0.2872614]","[0.3162109, 0.1759333, 0.9616412]"
3944,3944,4,66.12049999999999,12.76996,4.945861,10.879740473098217,6.853842164003842,18.38148,10.39984,True,6,"[0.0583069, 0.0237258, 0.2876058]","[0.3198136, 0.1766368, 0.9624337]"
3945,3945,4,66.13750000000005,12.92656,4.928796,10.986572899950332,6.817105415462561,18.44421,10.13472,False,6,"[0.0642547, 0.0269804, 0.287194]","[0.3209645, 0.1720269, 0.9623749]"
3946,3946,4,66.15350000000001,13.07359,5.05516,11.120611621918933,6.92255088798446,17.96538,9.9189,False,6,"[0.0663371, 0.0259368, 0.2874544]","[0.3134179, 0.1690252, 0.9665879]"
3947,3947,4,66.17050000000006,12.932,5.009815,11.009620003721643,6.896037388966177,17.75937,10.08253,False,6,"[0.0644088, 0.0241198, 0.286706]","[0.3100013, 0.1721045, 0.9678987]"
3948,3948,4,66.18650000000002,13.02783,5.213954,11.12583512230347,7.084447779038088,17.95915,10.03526,False,6,"[0.0642823, 0.0250619, 0.2875207]","[0.3140775, 0.1714725, 0.968981]"
3949,3949,4,66.20350000000008,13.26757,5.256353,11.305620690118221,7.095552602789894,18.07461,9.850852,False,6,"[0.0635935, 0.0251849, 0.2870443]","[0.3165769, 0.1684389, 0.9700237]"
3950,3950,4,66.22050000000002,13.23037,5.202681,11.266566154222563,7.047546427544887,17.72944,9.895179,False,6,"[0.0651252, 0.024866, 0.2873471]","[0.3111413, 0.1697675, 0.9732075]"
3951,3951,4,66.23750000000007,13.18515,5.00903,11.18866868650344,6.862991278768574,17.44122,9.963433,True,6,"[0.0656328, 0.0246601, 0.2859586]","[0.3067007, 0.1714919, 0.9762217]"
3952,3952,4,66.25350000000003,13.06864,4.941931,11.090280068237899,6.811900432701766,16.97921,9.881835,True,6,"[0.066524, 0.0253406, 0.286468]","[0.2995238, 0.1708864, 0.9809709]"
3953,3953,4,66.27050000000008,13.32975,4.983633,11.285030836100415,6.819595739322968,16.63988,9.946135,True,6,"[0.0655316, 0.0250179, 0.2853932]","[0.2943348, 0.1726962, 0.9848221]"
3954,3954,4,66.28750000000002,13.39664,4.912542,11.315546848247415,6.741199511464417,16.21436,9.734223,True,6,"[0.0661391, 0.0260842, 0.2858462]","[0.2878694, 0.16982, 0.9899271]"
3955,3955,4,66.30450000000008,11.22326,7.182115,10.314475732071596,9.248826118318709,15.56036,9.434314,True,6,"[0.0670799, 0.0261725, 0.284487]","[0.27732, 0.1654843, 0.995908]"
3956,3956,4,66.32050000000004,11.06964,7.278813,10.228620306462073,9.363446309022954,14.96306,9.2758,True,6,"[0.0670288, 0.0259595, 0.2850987]","[0.2678126, 0.1636613, 1.002074]"
3957,3957,4,66.33850000000007,10.84549,4.889243,9.503767473162991,7.043552573030696,14.37741,9.169518,True,6,"[0.0665279, 0.0248896, 0.283974]","[0.2584005, 0.1627187, 1.008053]"
3958,3958,4,66.35350000000005,10.69122,4.8708,9.390171967748135,7.045094977704982,13.9545,9.116184,True,6,"[0.0661415, 0.0246374, 0.2849326]","[0.2518123, 0.1626127, 1.013392]"
3959,3959,4,66.37049999999999,9.837171,4.204676,8.627668265587964,6.499312296616453,13.36015,9.014352,True,6,"[0.067274, 0.024759, 0.2839305]","[0.242036, 0.1616719, 1.019104]"
3960,3960,4,66.38750000000005,9.750299,4.270918,8.58185579166317,6.575490469940223,12.43942,8.773413,True,6,"[0.0676669, 0.0244195, 0.2841098]","[0.2264532, 0.1584382, 1.026599]"
3961,3961,4,66.40449999999998,9.027661,3.439019,7.873117030638892,5.850030144783742,11.93966,8.598205,False,6,"[0.0564403, 0.0358427, 0.2844383]","[0.2183631, 0.1561427, 1.032664]"
3962,3962,4,66.42050000000006,8.887745,3.469874,7.781364376509954,5.898192637724666,11.39005,8.418849,False,6,"[0.0557565, 0.0364013, 0.2849926]","[0.2093241, 0.1537848, 1.039063]"
3963,3963,4,66.4375,8.418973,3.296195,7.408316495926803,5.787265496010946,10.91386,8.260433,False,6,"[0.0542136, 0.0242062, 0.2829768]","[0.2015597, 0.151759, 1.045323]"
3964,3964,4,66.45350000000008,8.304163,3.327004,7.334328434473068,5.8321819647927695,10.53211,8.175805,False,6,"[0.0535085, 0.0241525, 0.283424]","[0.1954744, 0.1510554, 1.051397]"
3965,3965,4,66.47050000000002,7.103528,3.216291,6.458026895529806,5.876444564047787,10.11825,8.03346,True,6,"[0.0489727, 0.0207635, 0.2824289]","[0.1885998, 0.149159, 1.056843]"
3966,3966,4,66.48750000000007,6.903483,3.359001,6.35020317809014,6.042204199017163,9.651267,7.996165,True,6,"[0.0485725, 0.0211095, 0.2826662]","[0.1808455, 0.1493835, 1.063435]"
3967,3967,4,66.50350000000003,6.143959,2.756816,5.669773640653467,5.5472096264194555,9.144053,7.999647,True,6,"[0.0446278, 0.01688, 0.2808909]","[0.1723432, 0.1504707, 1.070702]"
3968,3968,4,66.52050000000008,6.092026,2.727498,5.626057970470286,5.52501691984526,8.739745,8.01514,True,6,"[0.0440054, 0.0170631, 0.2814066]","[0.1657238, 0.1517947, 1.078008]"
3969,3969,4,66.53750000000002,5.041617,3.174616,4.9882836225533,6.09836359839756,8.284697,7.890043,True,6,"[0.0414277, 0.0161206, 0.2799061]","[0.1580065, 0.1503812, 1.085124]"
3970,3970,4,66.55349999999999,4.753149,3.357745,4.82743116203984,6.315120284275636,7.692718,7.627278,True,6,"[0.0409445, 0.0163074, 0.2805217]","[0.1478193, 0.1465468, 1.094342]"
3971,3971,4,66.57050000000004,3.884911,2.536683,4.0181725947736915,5.61887341236117,7.162408,7.522842,True,6,"[0.0347431, 0.0156666, 0.2787944]","[0.1385964, 0.1456498, 1.102922]"
3972,3972,4,66.58749999999998,3.656547,2.585074,3.867951925083318,5.695546715002113,6.817784,7.449934,True,6,"[0.0338798, 0.0164238, 0.2798252]","[0.1329316, 0.1453911, 1.111862]"
3973,3973,4,66.60350000000005,2.70327,2.184776,3.0981740726852642,5.423668794676554,6.340265,7.319595,True,6,"[0.0299251, 0.0133863, 0.2779976]","[0.1244143, 0.1438281, 1.119716]"
3974,3974,4,66.62049999999999,2.548354,2.200595,2.9922387380746405,5.458966276933844,5.69407,7.13869,True,6,"[0.0297394, 0.0132746, 0.2786455]","[0.1127135, 0.1415774, 1.130427]"
3975,3975,4,66.63750000000005,1.876999,1.858198,2.4357848772875617,5.20805068735594,5.273521,7.15301,True,6,"[0.0244297, 0.0153589, 0.276916]","[0.1052468, 0.1430977, 1.140255]"
3976,3976,4,66.65350000000001,1.541992,2.057917,2.2459125813745753,5.447045389279108,4.844903,6.930624,True,6,"[0.0230519, 0.0162657, 0.2772363]","[0.0976252, 0.1400031, 1.151761]"
3977,3977,4,66.67050000000006,0.9569386,1.439892,1.6852584051546486,4.914239639631162,4.449995,6.708281,True,6,"[0.0187167, 0.0122104, 0.2756154]","[0.090462, 0.1367207, 1.162398]"
3978,3978,4,66.6875,0.5371354,1.615389,1.4296100868873007,5.140239783999846,4.191513,6.694901,True,6,"[0.0176403, 0.0124627, 0.2760373]","[0.0860417, 0.1378128, 1.174046]"
3979,3979,4,66.70350000000008,0.5929858,1.659565,1.4796195882985608,5.1765355060901195,4.143594,6.593331,True,6,"[0.0129969, 0.0105013, 0.2752644]","[0.0858038, 0.1368986, 1.184387]"
3980,3980,4,66.72050000000002,0.2359308,1.536704,1.197709409144655,5.101309301561493,3.773588,6.462763,True,6,"[0.0122551, 0.010581, 0.2753561]","[0.0789526, 0.1355965, 1.197032]"
3981,3981,4,66.73750000000007,0.1695586,1.578884,1.1607102480437241,5.151225762884592,3.479004,6.240659,True,6,"[0.008971, 0.008881, 0.2737427]","[0.0736212, 0.1324239, 1.210978]"
3982,3982,4,66.75350000000003,-0.0005861259,1.443477,1.0081633724346857,5.03983976731232,3.362297,6.11397,True,6,"[0.0073635, 0.0098291, 0.2735398]","[0.0719271, 0.1311395, 1.224278]"
3983,3983,4,66.77050000000008,-0.6664382,1.022536,0.4369965838597709,4.711029499952357,3.162049,5.940028,True,6,"[0.0045517, 0.0068497, 0.2725043]","[0.0684056, 0.1288339, 1.238239]"
3984,3984,4,66.78650000000005,-0.9597973,1.511973,0.34525339228143137,5.229449480224272,3.372885,6.0337,True,6,"[0.0025564, 0.0076901, 0.272684]","[0.0737654, 0.1322947, 1.251618]"
3985,3985,4,66.80450000000008,-0.9395183,0.7812583,0.18648615050374007,4.508717147417224,3.059186,5.634302,True,6,"[0.002816, 0.007883, 0.2720796]","[0.0676933, 0.1249596, 1.266628]"
3986,3986,4,66.82050000000004,-1.232311,0.9886425,0.028318407602319406,4.749863225785948,2.989634,5.639709,True,6,"[0.0011206, 0.0073009, 0.2721472]","[0.0668906, 0.1264781, 1.280783]"
3987,3987,4,66.83749999999998,-0.8992038,1.406168,0.3630867306094764,5.117739062399346,3.094278,5.61692,True,6,"[0.0008041, 0.0074892, 0.2717038]","[0.0699981, 0.1273494, 1.294872]"
3988,3988,4,66.85350000000005,-0.6662688,1.636033,0.5824697618208035,5.313953186307429,2.73981,5.45317,True,6,"[-2.8e-06, 0.0068639, 0.2723914]","[0.0626804, 0.1250384, 1.309794]"
3989,3989,4,66.87049999999999,0.04751499,1.947299,1.1615882193594256,5.528863873888874,2.838418,5.807897,False,6,"[-0.0031511, 0.0048352, 0.2709006]","[0.0655653, 0.1345093, 1.322406]"
3990,3990,4,66.88650000000007,-0.009490853,1.805547,1.0876423764573884,5.396817700097175,3.46214,5.911875,False,6,"[-0.0045717, 0.0072029, 0.2728866]","[0.080814, 0.1383194, 1.335782]"
3991,3991,4,66.90449999999998,1.117432,1.290989,1.7636116102903119,4.747436034339686,3.637008,5.748469,False,6,"[-0.0044558, 0.0037051, 0.2717085]","[0.0856978, 0.1357233, 1.34823]"
3992,3992,4,66.92050000000006,1.054059,1.03139,1.6572367183950742,4.500381507860729,3.944701,6.019663,False,6,"[-0.005893, 0.0047275, 0.2739518]","[0.0938369, 0.1434983, 1.360803]"
3993,3993,4,66.9375,1.749598,0.751804,2.0834494864385613,4.136928499497034,4.412454,5.827258,False,6,"[-0.0042842, 0.0067003, 0.2729568]","[0.1059218, 0.1400912, 1.372677]"
3994,3994,4,66.95350000000008,1.646603,0.8235895,2.027535041775069,4.220610382793882,4.544542,5.47978,False,6,"[-0.0032037, 0.0078685, 0.2754879]","[0.1101189, 0.1329076, 1.385422]"
3995,3995,4,66.97050000000002,1.513341,1.089322,1.9961420660905562,4.4987623160114865,4.73719,5.188337,False,6,"[0.0002281, 0.0093502, 0.2750058]","[0.1157166, 0.1267947, 1.396388]"
3996,3996,4,66.98649999999998,2.362849,1.058448,2.5902938828582345,4.360113813391184,4.934345,5.083637,False,6,"[-4.57e-05, 0.0087018, 0.2760459]","[0.1215159, 0.1252115, 1.407507]"
3997,3997,4,67.00450000000001,2.2545,0.8777074,2.4707587748269946,4.196295460245739,5.078802,4.938915,True,6,"[0.0053753, 0.0062105, 0.275582]","[0.1260614, 0.1225718, 1.418417]"
3998,3998,4,67.02050000000008,2.287935,1.008418,2.525400052700486,4.320495233362828,5.174282,4.927042,True,6,"[0.0050899, 0.0049804, 0.2766408]","[0.1293789, 0.1231655, 1.428739]"
3999,3999,4,67.03750000000002,2.662208,0.8666023,2.756792152931604,4.133401832734874,5.303619,5.020544,True,6,"[0.0084397, 0.0036256, 0.2762969]","[0.1334556, 0.1262949, 1.43762]"
4000,4000,4,67.05349999999999,2.669852,0.8958953,2.769144506024821,4.161216464551764,5.259288,4.893646,True,6,"[0.0079719, 0.0039865, 0.2773178]","[0.1332542, 0.123943, 1.447619]"
4001,4001,4,67.07749999999999,3.149885,0.7877913,3.083403723472435,3.9937713875486325,5.578136,4.914855,True,6,"[0.0072272, 0.0052017, 0.2735626]","[0.1420288, 0.1250518, 1.454235]"
4002,4002,4,67.08850000000007,3.129919,0.8272022,3.0786049001903875,4.0350499540205,5.749583,4.650336,True,6,"[0.0115136, 0.0051552, 0.2790303]","[0.1472746, 0.1189789, 1.462692]"
4003,4003,4,67.10450000000003,3.543191,0.901019,3.3886978737838627,4.05490826386713,6.020412,4.585865,True,6,"[0.0109422, 0.0042581, 0.2779404]","[0.1549558, 0.1178499, 1.46927]"
4004,4004,4,67.12049999999999,3.572174,0.838215,3.3943384643921317,3.9894893464603864,6.37989,4.646106,True,6,"[0.0111766, 0.004924, 0.2797413]","[0.1650457, 0.1199592, 1.476092]"
4005,4005,4,67.13750000000005,4.139003,0.7974849,3.7860133943786334,3.8771935861159212,6.509965,4.609013,True,6,"[0.0129821, 0.0042232, 0.2791981]","[0.1690318, 0.1194157, 1.481282]"
4006,4006,4,67.15350000000001,4.195695,0.9251251,3.8563935820295314,3.9954106854192175,6.680937,4.64671,True,6,"[0.0130858, 0.0043883, 0.2806218]","[0.174254, 0.1209122, 1.487625]"
4007,4007,4,67.17050000000006,4.621005,0.7357874,4.112661593628436,3.7551058181432833,7.018175,4.658024,True,6,"[0.0154114, 0.0038508, 0.2800471]","[0.1836454, 0.1215447, 1.491759]"
4008,4008,4,67.18650000000002,4.493084,0.9001039,4.0610220778970465,3.93290510014114,7.248946,4.538468,True,6,"[0.0153859, 0.0040625, 0.2813707]","[0.1904344, 0.1188403, 1.497157]"
4009,4009,4,67.20350000000008,5.492928,0.8369962,4.75397744322627,3.74341065012174,7.622705,4.546081,True,6,"[0.0174204, 0.0044246, 0.2813397]","[0.2007015, 0.119239, 1.499654]"
4010,4010,4,67.22050000000002,5.630979,0.9721614,4.8837441056186295,3.858650699287899,7.881021,4.539048,True,6,"[0.017644, 0.0041351, 0.2826336]","[0.2081446, 0.1193731, 1.503676]"
4011,4011,4,67.23750000000007,6.181774,0.7561373,5.222535017260721,3.576120079813005,8.204856,4.565167,True,6,"[0.0204139, 0.0039267, 0.2820958]","[0.2171104, 0.1202275, 1.505738]"
4012,4012,4,67.25350000000003,6.054889,0.8624435,5.157884873708907,3.696774716370577,8.425736,4.574337,True,6,"[0.0208004, 0.0045786, 0.2835396]","[0.223535, 0.1207378, 1.509085]"
4013,4013,4,67.27050000000008,4.745519,0.03694329,4.035245535766194,3.0524067901282543,8.735943,4.594405,True,6,"[0.0228917, 0.0036373, 0.2832182]","[0.2319892, 0.1213209, 1.509721]"
4014,4014,4,67.28750000000002,4.604487,0.1547688,3.9633082876575987,3.186186242649474,9.164248,4.578902,True,6,"[0.0223871, 0.004476, 0.2848941]","[0.2437994, 0.1210312, 1.511238]"
4015,4015,4,67.30450000000008,5.553087,0.3135033,4.672542126919875,3.22125166541484,9.373919,4.586917,True,6,"[0.0273138, 0.0041495, 0.2840318]","[0.249609, 0.1213081, 1.512037]"
4016,4016,4,67.32050000000004,5.422855,0.2600057,4.567660612345891,3.185277730709605,9.377815,4.518301,True,6,"[0.0280994, 0.0048361, 0.2849928]","[0.2501124, 0.1196762, 1.514445]"
4017,4017,4,67.33850000000007,5.624831,0.3999725,4.743824926072551,3.297086866645069,9.370078,4.613101,True,6,"[0.0307917, 0.0037519, 0.2842848]","[0.2500992, 0.1222942, 1.515639]"
4018,4018,4,67.35450000000003,5.602262,0.3880001,4.725009105698396,3.2881977515003933,9.429847,4.672519,True,6,"[0.0303037, 0.0043006, 0.2856873]","[0.2519597, 0.1239925, 1.51706]"
4019,4019,4,67.37150000000008,5.525972,0.3450696,4.660823097642572,3.2557319941265375,9.491247,4.610877,True,6,"[0.023643, 0.0001836, 0.2848048]","[0.2537308, 0.122398, 1.51766]"
4020,4020,4,67.38750000000005,5.608438,0.3484658,4.720015128872445,3.2485560227468886,9.620677,4.580696,True,6,"[0.0230133, 0.0007719, 0.2857486]","[0.2573558, 0.1216404, 1.518247]"
4021,4021,4,67.40550000000007,5.756844,0.2880128,4.810766324407403,3.1702221870914373,9.615052,4.61227,True,6,"[0.0277324, 0.0015608, 0.2852411]","[0.2572145, 0.1224882, 1.518317]"
4022,4022,4,67.42050000000006,5.795133,0.1189216,4.797813552236397,2.999157693710051,9.61847,4.599121,True,6,"[0.0271564, 0.0012982, 0.2860668]","[0.2574501, 0.1222051, 1.519158]"
4023,4023,4,67.4375,5.990896,0.4814582,5.022311470121779,3.330500693863506,9.642826,4.726544,True,6,"[0.0281413, 0.0019947, 0.2857319]","[0.2580358, 0.1255679, 1.518695]"
4024,4024,4,67.45450000000005,5.941668,0.3020616,4.944953502117968,3.160465767565963,9.708731,4.741143,True,6,"[0.0281076, 0.0019405, 0.2865472]","[0.2598356, 0.1259585, 1.518708]"
4025,4025,4,67.47149999999999,5.932631,0.6853762,5.029372247481771,3.5383397719299774,9.700988,4.86201,True,6,"[0.0276824, 0.0017233, 0.2861332]","[0.2594246, 0.1290854, 1.517539]"
4026,4026,4,67.48750000000007,5.875348,0.7158576,4.996036700820873,3.5756000402254635,9.708637,4.995845,True,6,"[0.0281807, 0.0017454, 0.2869735]","[0.2595791, 0.1326289, 1.517223]"
4027,4027,4,67.50450000000001,5.571287,1.244696,4.906051581528479,4.134108151291888,9.73493,5.146873,True,6,"[0.0288816, 0.0014401, 0.2864797]","[0.2600426, 0.1365268, 1.515747]"
4028,4028,4,67.52050000000008,5.61006,1.402053,4.970785476078961,4.283815472542532,9.695546,5.462573,True,6,"[0.0291344, 0.0005958, 0.2870656]","[0.2588333, 0.144874, 1.514946]"
4029,4029,4,67.53750000000002,4.39678,-2.206983,3.2566882366996817,0.8915359014761242,9.553329,5.533328,True,6,"[0.0300901, 0.0024094, 0.2867264]","[0.2547107, 0.1466159, 1.513436]"
4030,4030,4,67.55450000000008,4.331169,-2.140854,3.225902153538979,0.9648924099135332,9.474519,5.600832,True,6,"[0.0299365, 0.0015165, 0.2876431]","[0.2525004, 0.1483747, 1.513016]"
4031,4031,4,67.57150000000001,6.132888,8.712587,7.0730107165629805,11.40195702258962,9.545714,5.770664,True,6,"[0.0298126, 0.003432, 0.2868927]","[0.2541812, 0.1527525, 1.511518]"
4032,4032,4,67.58749999999998,6.123952,9.072727,7.15201031211365,11.75704213706177,9.538631,5.709509,True,6,"[0.0296254, 0.0035971, 0.2878908]","[0.2538344, 0.1510308, 1.510597]"
4033,4033,4,67.60450000000003,2.373247,-7.118706,0.6602774671725864,-3.677724556906524,9.688098,5.903925,True,6,"[0.0280365, 0.0062449, 0.2874218]","[0.257488, 0.1559672, 1.508253]"
4034,4034,4,67.62150000000008,2.159565,-6.866952,0.5686338449667951,-3.4030577929270436,9.769031,5.829545,True,6,"[0.0283397, 0.0070613, 0.2885086]","[0.2592954, 0.1537599, 1.506013]"
4035,4035,4,67.63850000000002,2.152041,-6.815697,0.5754503496869385,-3.3517250926829805,9.846322,6.036973,False,6,"[0.0220213, -0.0110374, 0.2864029]","[0.2609698, 0.1590163, 1.503605]"
