,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
4036,4036,4,67.65449999999998,2.299327,-6.852573,0.6709945639677557,-3.4067446450475902,9.92707,6.191556,False,6,"[0.0217605, -0.0107405, 0.287315]","[0.2626241, 0.1627916, 1.500582]"
4037,4037,4,67.67150000000004,2.65318,-6.913025,0.9072060997056568,-3.511270356439259,9.851048,6.177095,False,6,"[0.0313515, 0.044714, 0.2917782]","[0.2602389, 0.1622005, 1.498661]"
4038,4038,4,67.6875,2.765352,-6.938787,0.980522174868377,-3.5508903060485126,9.742035,6.113127,False,6,"[0.0313902, 0.0467189, 0.2925674]","[0.2568711, 0.1602388, 1.496148]"
4039,4039,4,67.70450000000005,2.673878,-6.657844,0.9823196001662917,-3.263117120373841,9.448554,6.13929,False,6,"[0.0117689, -0.035464, 0.2839663]","[0.2487833, 0.1607972, 1.494915]"
4040,4040,4,67.72149999999999,2.619279,-6.551802,0.9687866250782444,-3.1519380298565505,9.59207,6.437823,False,6,"[0.0107143, -0.0342171, 0.2841288]","[0.2520624, 0.1682999, 1.491538]"
4041,4041,4,67.73750000000007,2.288728,-6.482907,0.7510736808971439,-3.0420853517952358,9.68009,6.393336,False,6,"[0.0106701, -0.0339375, 0.2839468]","[0.2539502, 0.1668186, 1.488785]"
4042,4042,4,67.75450000000001,2.386609,-6.551495,0.8041248933710747,-3.1219727355137277,9.590113,6.520986,False,6,"[0.011387, -0.0340806, 0.283595]","[0.2511854, 0.1699349, 1.486658]"
4043,4043,4,67.77150000000006,2.45772,-6.533097,0.8588316969101337,-3.1129572551006603,9.481186,6.511859,False,6,"[0.0131278, -0.0343477, 0.2832941]","[0.2480156, 0.1695147, 1.485078]"
4044,4044,4,67.78750000000002,2.56606,-6.701828,0.8955616101840413,-3.2925986890381678,9.338732,6.357564,False,6,"[0.0136811, -0.0344705, 0.2832409]","[0.244102, 0.1653834, 1.484349]"
4045,4045,4,67.80550000000005,2.383285,-8.061826,0.44393513056625467,-4.605903322037769,9.206577,6.076601,False,6,"[0.0132418, -0.0330966, 0.2835383]","[0.2404831, 0.1579498, 1.483709]"
4046,4046,4,67.82150000000001,2.362251,-8.305035,0.37142021130938896,-4.842247630747059,9.224442,5.539713,False,6,"[0.012983, -0.0325949, 0.2838004]","[0.2408646, 0.1438471, 1.483134]"
4047,4047,4,67.83850000000007,5.291715,-5.59556,3.0874768539585613,-2.5528570546089746,9.166512,4.911665,False,6,"[0.0113528, -0.032278, 0.284054]","[0.2392792, 0.1274288, 1.482845]"
4048,4048,4,67.85450000000003,5.172129,-5.693103,2.979697405706566,-2.633476119772725,8.993966,4.389002,False,6,"[0.0118442, -0.032637, 0.2841803]","[0.2346659, 0.1137961, 1.482633]"
4049,4049,4,67.87150000000008,5.056695,-0.890326,4.0358696613433676,2.101413413957733,8.733354,3.794858,False,6,"[0.0121929, -0.0325322, 0.2840728]","[0.2277305, 0.0983308, 1.482453]"
4050,4050,4,67.88750000000005,4.86442,-0.9291231,3.890543534424779,2.0877971300608005,8.528114,3.199,False,6,"[0.0127341, -0.0333881, 0.2841409]","[0.2222573, 0.0828409, 1.482183]"
4051,4051,4,67.90449999999998,4.605441,-1.203632,3.642143601689547,1.851027352669588,8.353944,2.830526,False,6,"[0.0117936, -0.0401358, 0.2833619]","[0.21752, 0.0732378, 1.481281]"
4052,4052,4,67.92150000000004,4.541636,-1.039236,3.6359181815580963,2.020730487251409,8.167257,2.583299,False,6,"[0.011689, -0.0413621, 0.2833526]","[0.212486, 0.0667986, 1.480543]"
4053,4053,4,67.93849999999998,4.137713,-0.600529,3.4538745531755315,2.503389005721029,7.993121,2.761377,False,6,"[0.0262827, -0.0278012, 0.2837654]","[0.2077001, 0.0713431, 1.479152]"
4054,4054,4,67.95450000000005,4.292479,-0.4806946,3.591843469319069,2.601430904292058,7.868606,2.934036,False,6,"[0.0257, -0.028305, 0.2839257]","[0.2042642, 0.0757526, 1.478001]"
4055,4055,4,67.97050000000002,4.163198,-0.6672968,3.456099371717999,2.4345204300634045,7.765673,2.952974,False,6,"[0.0253098, -0.0044451, 0.2860326]","[0.2013029, 0.0761456, 1.476124]"
4056,4056,4,67.98750000000007,4.244658,-0.7008467,3.5058256545583317,2.391162062592416,7.806079,3.120043,False,6,"[0.0243688, -0.0046437, 0.2863384]","[0.2021165, 0.0803637, 1.474323]"
4057,4057,4,68.00549999999998,4.466567,-0.4975315,3.7111117516958823,2.5626887516770935,8.004846,3.232893,False,6,"[0.0230181, -0.0060037, 0.285749]","[0.2069772, 0.0831349, 1.471816]"
4058,4058,4,68.02050000000008,4.332156,-0.6681315,3.5755268568347827,2.412159285074177,8.111719,3.154451,False,6,"[0.0227328, -0.0051915, 0.2861885]","[0.2095489, 0.0810252, 1.470211]"
4059,4059,4,68.0385,4.196417,-1.078123,3.3822837027056467,2.0265249931754767,8.13345,3.037216,False,6,"[0.0206871, -0.0029973, 0.2859603]","[0.2099021, 0.077928, 1.468702]"
4060,4060,4,68.05450000000008,4.202528,-0.9350557,3.4205067266331213,2.1663525324382986,8.147665,2.805255,False,6,"[0.0215047, -0.0024038, 0.2865058]","[0.2101335, 0.0719185, 1.467721]"
4061,4061,4,68.07150000000001,3.897977,-1.247453,3.130864275532956,1.898156076409614,8.059269,2.616799,False,6,"[0.0208067, -0.0033293, 0.2858474]","[0.2077431, 0.0670542, 1.467156]"
4062,4062,4,68.08749999999998,3.894416,-1.223127,3.1341064805719663,1.9225176855139723,7.978688,2.411695,False,6,"[0.0212283, -0.0034988, 0.2860217]","[0.2055594, 0.0617682, 1.466589]"
4063,4063,4,68.1055,3.636353,-1.576338,2.8677085375652287,1.608282646120864,7.917816,2.285276,False,6,"[0.0223265, -0.002482, 0.2858172]","[0.2038345, 0.0584877, 1.465609]"
4064,4064,4,68.12150000000008,3.65753,-1.409678,2.92218827374544,1.7693763123762316,7.835323,2.24362,False,6,"[0.021665, -0.0033351, 0.2859885]","[0.2016183, 0.0574018, 1.465131]"
4065,4065,4,68.13850000000002,3.380509,-1.782056,2.6378265760834716,1.43872092611242,7.813094,2.176614,False,6,"[0.0209612, -0.0053763, 0.2856817]","[0.2009221, 0.0556534, 1.464279]"
4066,4066,4,68.15449999999998,3.343953,-1.775274,2.6135511131364537,1.4500468797494785,7.648283,2.03169,False,6,"[0.0210201, -0.004669, 0.2860671]","[0.196612, 0.0519392, 1.464126]"
4067,4067,4,68.17150000000004,3.349945,-1.862619,2.5970992748786097,1.36344021991339,7.650784,1.938179,False,6,"[0.0194645, -0.0062205, 0.2856635]","[0.1965542, 0.0495158, 1.463211]"
4068,4068,4,68.1875,3.320565,-1.791931,2.5930455239116488,1.4366581524131208,7.679142,1.878715,False,6,"[0.0194589, -0.006103, 0.2858433]","[0.1971735, 0.0479668, 1.462336]"
4069,4069,4,68.20550000000003,3.461758,-1.978121,2.6488994544705093,1.235669504771109,7.627314,1.859675,False,6,"[0.0181428, -0.0078562, 0.2854806]","[0.1957639, 0.0474651, 1.461866]"
4070,4070,4,68.22149999999999,3.265493,-2.099804,2.4811105326895704,1.1411015932683974,7.634598,1.832851,False,6,"[0.018266, -0.0070319, 0.2857508]","[0.195873, 0.0467609, 1.461269]"
4071,4071,4,68.23850000000004,3.428591,-1.98368,2.6240995626185706,1.2344346443734122,7.635542,1.829383,False,6,"[0.016848, -0.0088741, 0.2852227]","[0.1958365, 0.0466578, 1.460814]"
4072,4072,4,68.25450000000001,3.212117,-2.152384,2.430861826122139,1.0962309477410481,7.624201,1.878663,False,6,"[0.0166688, -0.0088421, 0.2852815]","[0.1955061, 0.0479067, 1.460544]"
4073,4073,4,68.27150000000006,3.098578,-1.760775,2.443256467427286,1.4955798681380768,7.603312,1.942731,False,6,"[0.0166699, -0.0092614, 0.2847891]","[0.1949754, 0.0495446, 1.460629]"
4074,4074,4,68.28750000000002,3.214408,-1.091956,2.6837265988433954,2.138128248413378,7.483571,1.909536,False,6,"[0.0165258, -0.008911, 0.2848309]","[0.1919187, 0.0487099, 1.461004]"
4075,4075,4,68.30450000000008,3.1326,-0.2841707,2.8171902323686084,2.9424500793058286,7.321224,2.075997,False,6,"[0.0171965, -0.0098184, 0.2842732]","[0.1877823, 0.0529804, 1.461574]"
4076,4076,4,68.32150000000001,2.64516,-1.207475,2.2533195381995204,2.097170686538157,7.209601,2.301953,False,6,"[0.0162079, -0.0104155, 0.2840728]","[0.1850037, 0.0587894, 1.462484]"
4077,4077,4,68.33850000000007,2.141091,-0.5362631,2.0554571726042368,2.8211030029313253,7.122371,2.479105,False,6,"[0.0169935, -0.0098241, 0.2836429]","[0.1828838, 0.0633682, 1.463619]"
4078,4078,4,68.35450000000003,2.267501,-0.2377089,2.2156928636135502,3.0984060112415994,7.05351,2.821865,False,6,"[0.015904, -0.0106508, 0.2833886]","[0.1812481, 0.0722028, 1.464836]"
4079,4079,4,68.37150000000008,1.874369,-0.2752304,1.9284586569494677,3.111651057964855,7.056104,3.011616,False,6,"[0.0153204, -0.0087001, 0.283013]","[0.1814714, 0.0771329, 1.466096]"
4080,4080,4,68.38750000000005,1.855201,-0.08492294,1.959976113125765,3.3011291311840156,6.665551,2.901669,False,6,"[0.0158876, -0.0053921, 0.2828939]","[0.1716406, 0.0744454, 1.468728]"
4081,4081,4,68.40550000000007,1.234807,-0.7919772,1.3532068435270117,2.6853310075594092,6.122353,2.705427,False,6,"[0.0154617, -0.0014012, 0.2825159]","[0.1579083, 0.0695645, 1.472149]"
4082,4082,4,68.42150000000004,1.218351,-0.8492378,1.3279891941142739,2.631153258689376,5.529452,2.895051,False,6,"[0.013025, -0.0059424, 0.2819295]","[0.1429279, 0.0746637, 1.476408]"
4083,4083,4,68.43849999999998,2.136493,-2.190143,1.6603549638282824,1.1962548812950864,5.968034,2.880493,False,6,"[0.010538, -0.0026382, 0.2818674]","[0.1546044, 0.074413, 1.478899]"
4084,4084,4,68.45450000000005,3.153752,-2.140461,2.392363241430745,1.115389953845869,5.871559,2.537001,False,6,"[0.0111679, -0.0011702, 0.2820448]","[0.1523205, 0.0656275, 1.481165]"
4085,4085,4,68.47149999999999,4.510151,-3.218038,3.097411937343131,-0.1165835651529945,5.721972,2.535171,False,6,"[0.0092373, -0.0013559, 0.2822661]","[0.1486869, 0.0657008, 1.483893]"
4086,4086,4,68.48750000000007,4.72566,-3.277677,3.235866099181992,-0.20267249985115,5.658329,2.321881,False,6,"[0.0091593, -0.0004191, 0.2827768]","[0.1472337, 0.0602534, 1.486026]"
4087,4087,4,68.50450000000001,4.99779,-3.311923,3.420425184385746,-0.27102390345369987,5.553703,2.293803,False,6,"[0.0060916, -0.0039066, 0.2826082]","[0.144714, 0.0596147, 1.488289]"
4088,4088,4,68.52150000000006,5.092595,-3.354802,3.477389658780461,-0.3252522983368804,5.769257,2.254898,False,6,"[0.0060201, -0.0041959, 0.2830683]","[0.1505135, 0.0586591, 1.489728]"
4089,4089,4,68.54650000000004,4.816242,-3.250768,3.3063751895908116,-0.18777480028931048,5.965798,2.268474,False,6,"[0.0105332, -0.010798, 0.2823462]","[0.155805, 0.0590609, 1.490946]"
4090,4090,4,68.55450000000008,4.952898,-3.176036,3.420835985830919,-0.13175069122343386,6.027615,2.321847,False,6,"[0.0155942, -0.010578, 0.2830206]","[0.1575392, 0.0604934, 1.491968]"
4091,4091,4,68.57150000000001,9.085029,-1.974193,6.631205248706559,0.5226076164900872,6.098526,2.423597,False,6,"[0.0222701, -0.0158738, 0.2823282]","[0.159564, 0.0632099, 1.493441]"
4092,4092,4,68.58850000000007,9.136292,-1.864529,6.693482583752763,0.6238498480999901,6.043723,2.576653,False,6,"[0.0233627, -0.016185, 0.2826155]","[0.1581986, 0.0672407, 1.49419]"
4093,4093,4,68.6055,4.925236,-2.686042,3.517342999723063,0.3533424419353741,5.85276,2.556722,False,6,"[0.0246941, -0.0163409, 0.2823804]","[0.1533162, 0.0667859, 1.49567]"
4094,4094,4,68.62150000000008,4.96004,-2.774758,3.520965740946782,0.2617150614819672,5.670805,2.636347,False,6,"[0.0251881, -0.0165681, 0.2826391]","[0.1486304, 0.0689209, 1.496802]"
4095,4095,4,68.6395,8.181598,-1.921579,6.004025761807898,0.6894969600546315,5.447288,2.600979,False,6,"[0.0238229, -0.0160589, 0.2827384]","[0.1428235, 0.0680367, 1.49772]"
4096,4096,4,68.65550000000007,8.0943,-1.922145,5.9420831365376,0.7000704955568584,5.153557,2.395981,False,6,"[0.0245286, -0.0157058, 0.2830434]","[0.135173, 0.0627113, 1.49876]"
4097,4097,4,68.67250000000001,7.500004,-1.905483,5.525258732848227,0.7922139343263375,5.089751,2.361511,False,6,"[0.0453213, -0.0097696, 0.2834245]","[0.1335247, 0.0618239, 1.499144]"
4098,4098,4,68.68849999999998,7.332577,-1.838601,5.422563529164667,0.8792912219298645,4.901163,2.221976,False,6,"[0.0456355, -0.0092375, 0.2837609]","[0.1285679, 0.0581741, 1.499322]"
4099,4099,4,68.70550000000003,7.344784,-1.816265,5.436498274344211,0.8996867630394547,4.616585,2.089683,False,6,"[0.0244343, -0.0133025, 0.2835459]","[0.1210952, 0.0547189, 1.499641]"
4100,4100,4,68.72149999999999,7.142368,-1.980163,5.254352515226718,0.7644141233967838,4.433657,2.241395,False,6,"[0.024601, -0.0137387, 0.2834669]","[0.116266, 0.0586898, 1.499495]"
4101,4101,4,68.73950000000002,7.389189,-1.901764,5.447680883231818,0.8099970013096134,4.46612,2.315702,False,6,"[0.0408191, -0.0095253, 0.2839108]","[0.1170506, 0.0606013, 1.498598]"
4102,4102,4,68.75549999999998,7.17258,-2.243878,5.2132622692183395,0.5013830460212558,4.384297,2.345801,False,6,"[0.0404256, -0.0095395, 0.2842479]","[0.1148492, 0.0613639, 1.497966]"
4103,4103,4,68.77150000000006,7.313574,-1.987218,5.373897874760793,0.7356530610672207,4.368863,2.331063,False,6,"[0.0374504, -0.0094639, 0.2844636]","[0.114363, 0.0609352, 1.496914]"
4104,4104,4,68.7885,7.081234,-2.048231,5.19494150159785,0.7053109438647325,4.299946,2.281012,False,6,"[0.0366542, -0.0091437, 0.2848454]","[0.1124745, 0.0595843, 1.495882]"
4105,4105,4,68.80550000000005,3.327649,-3.02902,2.3049628759487684,0.21994305863108643,4.330746,2.193393,False,6,"[0.036735, -0.0090373, 0.2849937]","[0.1131936, 0.0572479, 1.494698]"
4106,4106,4,68.82249999999999,3.289119,-3.197383,2.2377934248316547,0.059388052264742086,4.180158,2.115775,False,6,"[0.0357449, -0.0098625, 0.2852571]","[0.1091326, 0.0551642, 1.493183]"
4107,4107,4,68.83850000000007,3.536601,-3.345565,2.377906918066982,-0.11779730838056324,4.160753,2.054346,False,6,"[0.0370427, -0.0094843, 0.285635]","[0.1085075, 0.0535037, 1.491579]"
4108,4108,4,68.8555,3.434841,-3.365585,2.301115787829131,-0.12449938779345793,4.076992,1.870008,False,6,"[0.0359689, -0.0111994, 0.2858229]","[0.1061722, 0.0486334, 1.489566]"
4109,4109,4,68.87250000000006,3.399326,-3.218501,2.3108185285063656,0.024582750996851033,4.03483,1.772494,False,6,"[0.0367194, -0.009927, 0.2861018]","[0.1049243, 0.0460315, 1.487493]"
4110,4110,4,68.88850000000002,3.250174,-3.374548,2.168244725894064,-0.10976465669887725,3.995596,1.798806,False,6,"[0.0355577, -0.0102369, 0.2862382]","[0.1037217, 0.0466349, 1.48493]"
4111,4111,4,68.90550000000007,4.08902,-2.121099,3.0591368545536115,1.0151797094594612,4.03624,1.914726,False,6,"[0.016639, -0.0151428, 0.2861688]","[0.1045883, 0.0495513, 1.48221]"
4112,4112,4,68.92150000000004,3.984673,-2.358215,2.929078448984735,0.7954453503339374,4.045475,1.837398,False,6,"[0.0164493, -0.0159896, 0.2862291]","[0.1046011, 0.0474456, 1.478995]"
4113,4113,4,68.93849999999998,0.8388485,-2.292559,0.7173347591174413,1.2610397177043735,4.150639,1.950505,False,6,"[0.0177225, -0.0167629, 0.2867536]","[0.1070526, 0.0502385, 1.475178]"
4114,4114,4,68.95450000000005,0.5969131,-2.254536,0.5550488523913181,1.329253588209954,4.124769,1.945736,False,6,"[0.0172139, -0.016866, 0.2867967]","[0.1061109, 0.0499873, 1.471403]"
4115,4115,4,68.97250000000008,-3.377797,-6.717611,-3.316533486992836,-2.550315737790875,4.203267,1.971053,False,6,"[0.0170627, -0.0161531, 0.2872551]","[0.1078697, 0.0505129, 1.467761]"
4116,4116,4,68.98850000000004,-3.456904,-6.811508,-3.394789257264467,-2.632512262149829,4.258519,1.776826,False,6,"[0.0163003, -0.0169255, 0.2870419]","[0.1089668, 0.0453962, 1.463382]"
4117,4117,4,69.00549999999998,1.187948,-2.911282,0.817911954892134,0.6084509079289617,4.330898,1.791913,False,6,"[0.0206006, -0.0106729, 0.2881676]","[0.1104889, 0.0456427, 1.458932]"
4118,4118,4,69.02250000000004,1.244295,-2.777868,0.8894158383747254,0.7323864866932115,4.431099,1.729708,False,6,"[0.0200643, -0.011862, 0.2880399]","[0.1126557, 0.0439015, 1.453775]"
4119,4119,4,69.03949999999998,2.120102,-1.129765,1.8999807044210515,2.2404848483503517,4.612975,1.819446,False,6,"[0.0042298, -0.0115652, 0.2888838]","[0.1168898, 0.0460194, 1.4487]"
4120,4120,4,69.05550000000005,1.993381,-1.743037,1.6649600676183367,1.6539166146622664,4.904747,1.927724,False,6,"[0.0030016, -0.0113426, 0.2881072]","[0.1238487, 0.0485759, 1.443227]"
4121,4121,4,69.07150000000001,2.022499,-2.965528,1.3959365228456053,0.44873928579838784,5.186792,2.163193,True,6,"[-0.0169028, -0.0337313, 0.2863809]","[0.1305282, 0.0543148, 1.437936]"
4122,4122,4,69.08850000000007,2.062222,-3.208818,1.3664194413000885,0.20456933594523452,5.378627,2.250314,True,6,"[-0.017214, -0.0340379, 0.2849632]","[0.1349173, 0.0563098, 1.432981]"
4123,4123,4,69.1055,2.451938,-3.72916,1.5190628288603096,-0.35650883848746284,5.450522,1.587664,True,6,"[0.0059723, -0.0146468, 0.2880087]","[0.1363361, 0.0396031, 1.428836]"
4124,4124,4,69.12150000000008,2.216352,-3.834036,1.3274159560062966,-0.4295457037860446,5.402163,0.8689894,True,6,"[0.0062319, -0.0139214, 0.286916]","[0.1346691, 0.0216002, 1.424077]"
4125,4125,4,69.1395,2.528388,-3.135366,1.7138758702502201,0.21732555577211699,5.09948,0.4310248,False,6,"[0.0106654, -0.0056816, 0.2881015]","[0.1267639, 0.0106864, 1.420507]"
4126,4126,4,69.15550000000007,2.229564,-3.054776,1.5213970489283142,0.33462714789830894,5.396277,0.4031824,False,6,"[0.0099727, -0.0087195, 0.2865308]","[0.1337068, 0.0099605, 1.415452]"
4127,4127,4,69.17250000000001,2.157896,-2.369404,1.6330371179850771,1.017348332016164,5.652406,0.8058676,False,6,"[0.0101211, -0.0148473, 0.2866034]","[0.1397449, 0.0198602, 1.41193]"
4128,4128,4,69.18849999999998,1.848248,-3.082978,1.2447368084535804,0.3555249597577079,5.714443,1.133641,False,6,"[0.010248, -0.0159556, 0.2846011]","[0.1409108, 0.027865, 1.408152]"
4129,4129,4,69.20550000000003,2.410061,-3.257663,1.6011229560931284,0.1122177294944029,5.693675,1.566368,False,6,"[0.0122308, -0.0186168, 0.285629]","[0.1400626, 0.0384148, 1.404816]"
4130,4130,4,69.22149999999999,2.077804,-3.599893,1.2847960328645098,-0.18176603044841855,5.759917,1.749339,False,6,"[0.011008, -0.0190616, 0.2844312]","[0.141335, 0.0427933, 1.401166]"
4131,4131,4,69.23950000000002,2.634637,-3.798187,1.6320626724352687,-0.4476412921396715,5.947401,1.346518,False,6,"[0.012639, -0.0156787, 0.2862267]","[0.1455742, 0.0328462, 1.397385]"
4132,4132,4,69.25450000000001,2.282338,-4.072683,1.3175935884275252,-0.6725008335953335,6.217592,0.6514216,False,6,"[0.0111284, -0.015254, 0.2858346]","[0.1517226, 0.0158343, 1.392648]"
4133,4133,4,69.27250000000004,4.426776,-4.355705,2.768838352668099,-1.224053844280383,6.298581,0.1173978,False,6,"[0.0108294, -0.0118921, 0.2874038]","[0.1532534, 0.0028449, 1.388468]"
4134,4134,4,69.2885,4.220835,-4.302217,2.6357011734398688,-1.1452299606162795,6.466567,-0.1550233,False,6,"[0.0092175, -0.0153849, 0.2856453]","[0.1568621, -0.0037445, 1.38394]"
4135,4135,4,69.30550000000005,3.575715,-2.815733,2.5311311671435615,0.39793523030811384,6.617993,-0.03886583,False,6,"[0.0120712, -0.0163246, 0.2868069]","[0.16007, -0.0009359, 1.37965]"
4136,4136,4,69.32150000000001,3.357813,-2.820946,2.375617610007073,0.42059266221780467,6.74304,-0.1965182,False,6,"[0.0103616, -0.0179678, 0.2855987]","[0.1626598, -0.0047186, 1.375737]"
4137,4137,4,69.33850000000007,3.667763,-2.644565,2.636856883891836,0.5544238732890836,6.829825,0.08774753,False,6,"[0.0131763, -0.0190099, 0.2863442]","[0.1642358, 0.0021001, 1.371252]"
4138,4138,4,69.3555,3.366069,-2.714945,2.406577370701882,0.5237179453052296,6.889037,0.1965788,False,6,"[0.0113589, -0.0202927, 0.2850028]","[0.1652763, 0.0046934, 1.367965]"
4139,4139,4,69.37150000000008,3.670049,-2.529813,2.6656631164630236,0.6669107728566344,6.711847,0.2158933,False,6,"[0.0220935, -0.0217374, 0.2853864]","[0.1606129, 0.0051426, 1.364797]"
4140,4140,4,69.38850000000002,3.338284,-2.867866,2.3506741767985764,0.3769694453674406,6.62997,0.3223357,False,6,"[0.0209957, -0.021402, 0.2844899]","[0.1582879, 0.0076613, 1.361804]"
4141,4141,4,69.40550000000007,5.432884,-1.019915,4.271515143528262,1.9260921479358437,6.461333,0.09764086,False,6,"[0.0178779, -0.0140712, 0.2860967]","[0.153892, 0.0023157, 1.358846]"
4142,4142,4,69.42250000000001,5.203409,-1.603227,3.9708411561611756,1.3820689411157745,6.269885,-0.1963682,True,6,"[0.0167305, -0.0140508, 0.2851522]","[0.149005, -0.0046481, 1.356206]"
4143,4143,4,69.43950000000007,3.622296,-2.948788,2.532587181256081,0.2612299756045746,5.972014,-0.6404617,True,6,"[0.0183407, -0.0132155, 0.286117]","[0.1415763, -0.0151288, 1.353367]"
4144,4144,4,69.45450000000005,3.42457,-3.370421,2.2926979655390705,-0.1279427411854659,5.639679,-0.8572372,True,6,"[0.0167763, -0.0135257, 0.2852302]","[0.1333737, -0.0202089, 1.350619]"
4145,4145,4,69.47250000000008,2.900061,-3.347893,1.926673796454128,-0.038931480955618714,5.347565,-1.203555,True,6,"[0.0183728, -0.0126555, 0.2864385]","[0.1261196, -0.0283069, 1.347366]"
4146,4146,4,69.48850000000004,2.517382,-3.916841,1.5209318737295168,-0.5493054469268372,4.871059,-1.508287,True,6,"[0.0166367, -0.0142881, 0.2852166]","[0.1145725, -0.0353992, 1.34441]"
4147,4147,4,69.50549999999998,1.517006,-3.916842,0.8126477666279003,-0.42176644592767776,4.614361,-1.69754,True,6,"[0.0273442, -0.0051185, 0.2875097]","[0.1082288, -0.0397409, 1.340953]"
4148,4148,4,69.52150000000006,1.260633,-4.214034,0.5607187173151212,-0.6811614342419459,4.253935,-1.704993,True,6,"[0.0260442, -0.0080045, 0.2859891]","[0.0995086, -0.0398219, 1.337806]"
4149,4149,4,69.5385,0.6279373,-4.53781,0.036048117958210946,-0.9187050451949661,3.983497,-1.794759,False,6,"[0.0181585, -0.0147756, 0.2868396]","[0.0928968, -0.0418008, 1.334008]"
4150,4150,4,69.55550000000005,0.3792667,-4.874656,-0.21982255004395124,-1.21805400736723,3.82836,-2.017624,False,6,"[0.017071, -0.0168005, 0.2852719]","[0.0889851, -0.0468465, 1.329781]"
4151,4151,4,69.57249999999999,0.3622658,-4.573461,-0.16049863469796422,-0.9198718697847719,3.511389,-2.109835,False,6,"[0.0145454, -0.0167963, 0.2871243]","[0.0813135, -0.0488185, 1.325141]"
4152,4152,4,69.59050000000002,0.1661176,-4.687734,-0.32644924017393817,-1.0071721191418366,3.540821,-2.05374,False,6,"[0.0125435, -0.0195346, 0.2853078]","[0.081757, -0.0473804, 1.321265]"
4153,4153,4,69.60649999999998,0.04639535,-4.911455,-0.4642199737160586,-1.2117816407447402,3.419962,-2.111351,False,6,"[0.0076054, -0.0196629, 0.2871819]","[0.0786422, -0.0485149, 1.315954]"
4154,4154,4,69.62350000000004,-0.4833321,-5.134152,-0.8920390157474354,-1.3631123722840819,3.353263,-2.316465,False,6,"[0.0062776, -0.0210192, 0.2852705]","[0.0768582, -0.0530626, 1.311744]"
4155,4155,4,69.64049999999997,-0.008492233,-5.302683,-0.5957733407344727,-1.5892830642729798,3.258369,-2.402936,False,6,"[0.0031449, -0.0227735, 0.2869436]","[0.0743802, -0.0548259, 1.306506]"
4156,4156,4,69.65650000000005,-0.368037,-5.214555,-0.8294575908107427,-1.4568317055724576,3.280959,-2.466352,False,6,"[0.0018875, -0.0243187, 0.2851471]","[0.0746608, -0.0560971, 1.302385]"
4157,4157,4,69.67349999999999,0.08947625,-4.162467,-0.25626338869076326,-0.4811681791685407,3.295156,-2.490743,False,6,"[0.0018129, -0.0229353, 0.2867196]","[0.0746934, -0.0564325, 1.297328]"
4158,4158,4,69.68950000000007,-0.2639907,-4.411199,-0.5654552467735634,-0.6805579389500496,3.214962,-2.558352,False,6,"[0.000827, -0.0233887, 0.2852302]","[0.0726604, -0.0577983, 1.293565]"
4159,4159,4,69.7065,-0.004874837,-4.629544,-0.4337281948636096,-0.92818277039673,3.090147,-2.572278,False,6,"[0.0002317, -0.0245849, 0.286098]","[0.0695707, -0.0578942, 1.288689]"
4160,4160,4,69.72350000000006,-0.6428885,-4.547573,-0.8660320916979609,-0.7662799461123289,3.175359,-2.414563,False,6,"[-0.0024044, -0.0256087, 0.2850213]","[0.0713226, -0.0542107, 1.285617]"
4161,4161,4,69.73950000000002,-0.1513983,-4.661692,-0.5450860827822268,-0.9410972712285641,3.213171,-2.16011,False,6,"[-4.23e-05, -0.0264725, 0.2852201]","[0.0719398, -0.048335, 1.281453]"
4162,4162,4,69.75650000000007,-0.5640419,-4.730856,-0.8536317699291986,-0.9564629219617808,3.198152,-2.109989,False,6,"[-0.0018287, -0.0259819, 0.2846917]","[0.0714577, -0.0471168, 1.278856]"
4163,4163,4,69.77350000000001,-0.2060875,-4.403356,-0.5226005501668405,-0.680232030512208,3.062762,-2.598529,False,6,"[0.0004452, -0.0207461, 0.2850641]","[0.0682231, -0.0578668, 1.275048]"
