,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
4164,4164,4,69.79050000000007,-0.3806999,-4.492412,-0.66732887225882,-0.7454946377375293,2.859265,-2.963081,True,6,"[-0.0013115, -0.0219582, 0.2846445]","[0.0635472, -0.0658586, 1.272342]"
4165,4165,4,69.80650000000003,1.076645,-3.163066,0.6794533515404669,0.375187662754497,2.84109,-2.669732,True,6,"[-2.42e-05, -0.023032, 0.2844256]","[0.0630407, -0.0592327, 1.270288]"
4166,4166,4,69.82350000000008,0.8446792,-3.672089,0.3946168111925986,-0.09550670537525541,3.008067,-2.978832,True,6,"[-0.0031892, -0.0226059, 0.2842178]","[0.0666148, -0.0659661, 1.26767]"
4167,4167,4,69.84050000000002,0.8831512,-4.75588,0.1650776657554709,-1.1655621371986742,3.232309,-2.849605,True,6,"[-0.0007521, -0.0232097, 0.2846351]","[0.0714402, -0.0629668, 1.265003]"
4168,4168,4,69.85649999999998,0.8804494,-5.205212,0.056706420414316616,-1.6068214851207125,3.340366,-2.86875,True,6,"[-0.0028023, -0.023557, 0.2846517]","[0.0736783, -0.0632571, 1.262338]"
4169,4169,4,69.87350000000004,1.400684,-5.18437,0.4299797088165257,-1.652663726812861,3.54636,-3.001997,True,6,"[-0.0010272, -0.0219901, 0.2855684]","[0.0780335, -0.0660315, 1.259116]"
4170,4170,4,69.8895,1.161814,-5.310366,0.23100383404112124,-1.746038659098467,3.681022,-3.371998,True,6,"[-0.0018963, -0.0224225, 0.2853877]","[0.0807509, -0.0739555, 1.255173]"
4171,4171,4,69.90650000000005,1.027888,-4.598976,0.3047284741868763,-1.0298095664146212,3.763735,-3.519709,True,6,"[0.0053843, -0.0158327, 0.2865028]","[0.0823781, -0.0770231, 1.252247]"
4172,4172,4,69.92349999999999,1.009279,-5.090623,0.17506913708273775,-1.5106280846401239,3.973087,-3.566463,True,6,"[0.0042165, -0.0183544, 0.2859919]","[0.0866965, -0.0777993, 1.248243]"
4173,4173,4,69.93950000000007,1.00768,-5.080323,0.17637735212559813,-1.5003013776060063,4.054474,-3.517677,False,6,"[0.0044123, -0.0238137, 0.2862326]","[0.0882716, -0.0765531, 1.245327]"
4174,4174,4,69.9565,0.760158,-5.271158,-0.04408632041863059,-1.6562970635500642,3.972815,-3.314449,False,6,"[0.0043895, -0.0260202, 0.2856256]","[0.0862265, -0.0719022, 1.241562]"
4175,4175,4,69.97350000000006,1.099308,-5.098584,0.23692509265943984,-1.5299301425252256,3.841908,-2.976974,False,6,"[0.0069988, -0.0259706, 0.2862337]","[0.0832211, -0.0644467, 1.239246]"
4176,4176,4,69.9905,0.6815842,-5.185226,-0.07935845412295084,-1.5618254988670195,3.66272,-2.859482,False,6,"[0.0057895, -0.0265347, 0.2854733]","[0.0790741, -0.0617002, 1.235268]"
4177,4177,4,70.0145,0.9456388,-4.848218,0.18744273946427026,-1.264278660628527,3.565681,-2.886557,False,6,"[0.0051986, -0.0233073, 0.2897469]","[0.076752, -0.062106, 1.231711]"
4178,4178,4,70.02350000000001,0.9579029,-4.531657,0.27112739264725605,-0.9547258621775745,3.4776,-2.909705,False,6,"[0.0050342, -0.0254558, 0.2857549]","[0.0745871, -0.0623839, 1.227362]"
4179,4179,4,70.04050000000007,0.9630078,-4.779963,0.2159116655146862,-1.1994120079370507,3.353654,-2.784208,False,6,"[0.005039, -0.0254688, 0.2864837]","[0.0716901, -0.0594961, 1.223397]"
4180,4180,4,70.05650000000003,1.023543,-4.646823,0.2903159508853941,-1.076279678756066,3.252275,-2.676867,False,6,"[0.0037913, -0.0263626, 0.2857437]","[0.0692576, -0.0569844, 1.218809]"
4181,4181,4,70.07350000000008,0.8515722,-4.850341,0.12033893249053473,-1.2543724031545382,3.076571,-2.153713,False,6,"[0.0054949, -0.0255496, 0.2863579]","[0.0653145, -0.0457001, 1.215199]"
4182,4182,4,70.09050000000002,0.961315,-4.594494,0.2586555160376367,-1.0169171256282805,3.070625,-1.857881,False,6,"[0.0033947, -0.025895, 0.2853535]","[0.0649629, -0.0392819, 1.211002]"
4183,4183,4,70.10649999999998,0.8908092,-4.895179,0.13749614424876622,-1.303441626560831,2.967667,-1.72327,False,6,"[0.0047266, -0.0242887, 0.2863565]","[0.0625691, -0.0363112, 1.20692]"
4184,4184,99,70.14049999999997,0.8859371,-4.768681,0.16401724555530428,-1.178498149103854,2.913953,-1.967204,True,6,"[0.0048015, -0.0227603, 0.2871689]","[0.0609476, -0.0411263, 1.197352]"
4185,4185,99,70.15650000000005,0.9531667,-4.870826,0.1874162081096955,-1.287457566323809,2.696409,-2.043814,True,6,"[0.0048056, -0.0239062, 0.2858901]","[0.0561153, -0.0425207, 1.191508]"
4186,4186,99,70.17450000000008,1.011699,-4.750543,0.257356250489132,-1.1767057519737607,2.636134,-2.043822,True,6,"[0.0051306, -0.0233414, 0.2871698]","[0.0546327, -0.0423453, 1.186591]"
4187,4187,99,70.19050000000004,1.070969,-4.882796,0.2679863150880868,-1.314240547094406,2.625708,-2.069861,True,6,"[0.0042413, -0.0242132, 0.2853403]","[0.0541467, -0.0426728, 1.180711]"
4188,4188,99,70.20749999999998,0.5114768,-4.321259,0.004898536905305173,-0.6910307824257584,2.593364,-2.194526,True,6,"[0.004831, -0.0231367, 0.2879077]","[0.0532158, -0.0450229, 1.174906]"
4189,4189,99,70.22350000000006,0.334386,-4.286991,-0.11236590436369609,-0.6347744993410291,2.534275,-2.212547,True,6,"[0.0044395, -0.0244533, 0.2855181]","[0.0517321, -0.0451577, 1.168815]"
4190,4190,99,70.24149999999997,0.07539972,-4.780987,-0.4127731382958266,-1.0872554249911728,2.497185,-2.044666,True,6,"[0.004457, -0.0240438, 0.2882198]","[0.0507098, -0.041512, 1.162757]"
4191,4191,99,70.25650000000007,0.1574154,-4.950586,-0.39488695990706923,-1.2643937885025993,2.520902,-2.103836,True,6,"[0.0047579, -0.0243701, 0.2859763]","[0.0509096, -0.0424786, 1.156341]"
4192,4192,99,70.27350000000001,0.5710671,-4.385335,0.03190826674184377,-0.7616020096517255,2.486354,-2.215883,True,6,"[0.0050912, -0.0239588, 0.288302]","[0.0499297, -0.0444925, 1.149863]"
4193,4193,99,70.29050000000007,0.4876888,-4.325334,-0.012909259535279438,-0.69200291448555,2.470756,-2.384007,True,6,"[0.0053463, -0.0244314, 0.2859887]","[0.0493108, -0.0475775, 1.142788]"
4194,4194,99,70.3075,0.7646374,-4.362103,0.1744637158641783,-0.76344825744098,2.500005,-2.441021,False,6,"[0.0025795, -0.0218338, 0.2889456]","[0.0496058, -0.048434, 1.136158]"
4195,4195,99,70.32350000000008,0.6838516,-4.199025,0.15590332138279994,-0.592875537238907,2.466867,-2.525778,False,6,"[0.0016722, -0.0214781, 0.2865195]","[0.0486479, -0.0498111, 1.129203]"
4196,4196,99,70.34050000000002,0.9710678,-4.201265,0.3587267482484847,-0.6316947920252138,2.554176,-2.464432,False,6,"[0.0003803, -0.024169, 0.2889704]","[0.0500402, -0.0482798, 1.121768]"
4197,4197,99,70.35649999999998,0.7213422,-4.100812,0.20571651725208384,-0.5011314850254047,2.679792,-2.285059,False,6,"[0.0007871, -0.0248147, 0.2864791]","[0.0521649, -0.0444721, 1.114507]"
4198,4198,99,70.37450000000001,1.190573,-3.948905,0.5739308888028823,-0.4116603735904496,2.714944,-2.747637,False,6,"[0.0028848, -0.0221954, 0.289423]","[0.0524819, -0.0531149, 1.106741]"
4199,4199,99,70.39049999999997,1.085245,-4.667566,0.32908750533630104,-1.1045324280303905,2.642283,-2.79234,False,6,"[0.0024423, -0.0217013, 0.2869216]","[0.050713, -0.0535975, 1.098891]"
4200,4200,99,70.40750000000003,0.8047037,-4.953919,0.06261491117508033,-1.3501935734794577,2.65871,-2.968103,False,6,"[0.0038532, -0.0220231, 0.2887125]","[0.0507042, -0.0566147, 1.091902]"
4201,4201,99,70.42349999999999,0.580156,-5.762379,-0.2879138206313845,-2.116120584768037,2.566687,-3.191739,False,6,"[0.0034254, -0.0210699, 0.286984]","[0.0486147, -0.0604757, 1.084493]"
4202,4202,99,70.44050000000004,0.7141423,-5.805235,-0.2032028447774039,-2.1753216793679284,2.211581,-3.792299,False,6,"[0.0048876, -0.0211817, 0.2883523]","[0.0415739, -0.0713575, 1.076527]"
4203,4203,99,70.45749999999998,0.1834522,-5.936348,-0.6100048516806171,-2.2365208610124103,2.134748,-3.687366,False,6,"[0.0036132, -0.0205752, 0.2869818]","[0.0398885, -0.0689631, 1.070096]"
4204,4204,99,70.47450000000003,0.1488339,-5.75313,-0.5911061563490354,-2.0520405237017743,2.014555,-4.593743,False,6,"[0.0059921, -0.0199032, 0.2883233]","[0.0373491, -0.085314, 1.061804]"
4205,4205,99,70.49149999999997,0.07799787,-5.82829,-0.6590666559652407,-2.116876794163942,1.805552,-4.478239,False,6,"[0.0054235, -0.0233752, 0.2863019]","[0.0332788, -0.0826812, 1.055691]"
4206,4206,99,70.50850000000003,0.3136554,-4.894111,-0.27088589940563623,-1.2288094761341668,1.930921,-4.26546,False,6,"[0.0040231, -0.024827, 0.2864269]","[0.0354152, -0.0783484, 1.050469]"
4207,4207,99,70.52550000000008,-0.02453469,-5.43229,-0.6378389198263137,-1.7146156294390806,1.730379,-3.905798,False,6,"[0.0028754, -0.0286559, 0.2839666]","[0.0316077, -0.0714336, 1.046266]"
4208,4208,99,70.54250000000002,-0.03876918,-5.232653,-0.6006180431601498,-1.5165974610275939,1.641302,-3.642428,False,6,"[0.0035617, -0.0290507, 0.2857391]","[0.0298227, -0.0662545, 1.040786]"
4209,4209,99,70.55849999999998,-0.154142,-5.623804,-0.77497778259081,-1.8863118222359008,1.629486,-3.529921,False,6,"[0.0009089, -0.0295157, 0.2838562]","[0.0294788, -0.063923, 1.036251]"
4210,4210,99,70.57450000000006,-0.300023,-5.7247,-0.9021689671508837,-1.966873814789845,1.691771,-3.699242,False,6,"[0.0007425, -0.0287966, 0.2858221]","[0.0304217, -0.0665937, 1.030004]"
4211,4211,99,70.5915,-0.2005675,-5.960915,-0.8877181343720619,-2.21170586834703,1.874959,-3.925642,False,6,"[0.000386, -0.0289438, 0.2835535]","[0.0335394, -0.0703071, 1.024544]"
4212,4212,99,70.60850000000005,0.09058234,-5.872439,-0.660616664166717,-2.161870882283334,1.963621,-4.386107,False,6,"[0.0015698, -0.0245541, 0.286757]","[0.0348924, -0.0780606, 1.017714]"
4213,4213,99,70.62549999999999,0.09404593,-6.23282,-0.7435479217226237,-2.5164951629733716,1.924272,-4.627739,False,6,"[-0.0001214, -0.0269685, 0.2835914]","[0.034013, -0.0819463, 1.012366]"
4214,4214,99,70.64150000000006,0.05013066,-6.049662,-0.7312458608393291,-2.330888503970727,2.069168,-4.743324,False,6,"[-0.0001936, -0.0262095, 0.2861865]","[0.036346, -0.0834735, 1.005993]"
4215,4215,99,70.6585,0.08214636,-5.837491,-0.6583094056710002,-2.1264484429227224,2.174075,-4.83519,False,6,"[-0.0007626, -0.0279137, 0.2834735]","[0.0380209, -0.0847201, 1.001527]"
4216,4216,99,70.67550000000006,0.1582356,-5.317899,-0.48133215358546755,-1.6254938324712658,2.240286,-4.723287,False,6,"[-0.001496, -0.02864, 0.2856894]","[0.0389471, -0.0822583, 0.9955719]"
4217,4217,99,70.69150000000002,0.1063013,-5.325977,-0.5200164411604227,-1.626811686352636,2.405864,-4.503461,False,6,"[-0.0009918, -0.0295839, 0.2833307]","[0.0416962, -0.078165, 0.9924135]"
4218,4218,99,70.70950000000005,0.2541247,-5.082173,-0.3575914173444814,-1.4060472513417688,2.524509,-4.305725,False,6,"[0.0004507, -0.0293206, 0.2850706]","[0.0435331, -0.0743407, 0.9873801]"
4219,4219,99,70.72550000000001,0.4479177,-5.634123,-0.3511537221666772,-1.9732111661435114,2.660464,-4.106715,False,6,"[0.0004635, -0.0308428, 0.2824063]","[0.0457552, -0.0706984, 0.9846751]"
4220,4220,99,70.74250000000006,0.3214252,-5.594701,-0.4313725583554495,-1.9183404090614262,2.923999,-3.948976,False,6,"[0.0002487, -0.0301238, 0.2842382]","[0.0500529, -0.0676469, 0.9799356]"
4221,4221,99,70.75850000000003,0.3590478,-5.879092,-0.4721146456311949,-2.2026366663550014,3.171059,-3.981152,False,6,"[0.0004058, -0.0289369, 0.283036]","[0.0541268, -0.0679944, 0.9769834]"
4222,4222,99,70.77550000000008,0.7726758,-5.687383,-0.1338379192866106,-2.066959206519784,3.349458,-4.210768,False,6,"[0.000786, -0.0264902, 0.2845894]","[0.05689, -0.0715666, 0.97205]"
4223,4223,99,70.79150000000004,0.8182054,-5.973993,-0.16950744920984206,-2.3544443781895277,3.530562,-4.556946,False,6,"[0.000526, -0.0264326, 0.2835365]","[0.0597715, -0.0772132, 0.9687752]"
4224,4224,99,70.80849999999998,0.841329,-6.220826,-0.21161662697581352,-2.5999800994554967,3.73099,-4.78541,False,6,"[0.001263, -0.0253251, 0.2847633]","[0.062883, -0.0807281, 0.9643107]"
4225,4225,99,70.82550000000003,1.02759,-6.453786,-0.13493477426748635,-2.8526801475887833,3.938964,-4.971328,False,6,"[0.0022164, -0.0279683, 0.2835039]","[0.0661902, -0.0836164, 0.9612794]"
4226,4226,99,70.8415,1.413053,-6.349686,0.16264380635980613,-2.7995140611332987,4.429998,-5.203934,False,6,"[0.0015959, -0.0278664, 0.2844747]","[0.0741235, -0.0871393, 0.9567717]"
4227,4227,99,70.85850000000005,1.646859,-6.663768,0.25376846742272785,-3.1380024773418986,4.641536,-5.329236,False,6,"[0.0017761, -0.0291841, 0.2834198]","[0.0774252, -0.0889588, 0.9536558]"
4228,4228,99,70.87549999999999,2.042784,-6.673298,0.5318324552484683,-3.1978458566765475,4.691863,-5.36696,False,6,"[0.0038375, -0.0283376, 0.2845402]","[0.077975, -0.0892563, 0.95008]"
4229,4229,99,70.89150000000006,2.146041,-6.768511,0.5823818224179877,-3.3045857063828397,5.003905,-5.346812,False,6,"[0.0040466, -0.0296513, 0.2833499]","[0.0829872, -0.0887062, 0.9478036]"
4230,4230,99,70.90949999999998,2.190655,-6.805308,0.6052511651040975,-3.3464377540637837,5.277189,-5.355701,False,6,"[0.0041745, -0.0309862, 0.2842699]","[0.087213, -0.0885181, 0.9442148]"
4231,4231,99,70.92450000000008,2.48727,-6.691527,0.8422174713040713,-3.272429760619559,5.466381,-5.286862,False,6,"[0.0050756, -0.0320097, 0.2829748]","[0.0901572, -0.0871792, 0.9421118]"
4232,4232,99,70.94150000000002,2.420099,-6.55488,0.8270344109751468,-3.129569224543806,5.69964,-5.391675,False,6,"[0.0069992, -0.0315745, 0.2837424]","[0.0937413, -0.0886454, 0.9392264]"
4233,4233,99,70.95850000000007,2.610487,-5.799165,1.1408808231387468,-2.4111249463174724,5.88391,-5.390283,False,6,"[0.0081208, -0.0329993, 0.2824512]","[0.0965991, -0.0884447, 0.9373443]"
4234,4234,99,70.97550000000001,3.341671,-5.363204,1.7618623935576703,-2.0758823133370257,6.016987,-5.324889,False,6,"[0.0100963, -0.0331181, 0.2830592]","[0.0985901, -0.08718, 0.9353544]"
4235,4235,99,70.99149999999997,3.171756,-6.102986,1.466286164906535,-2.781277772620311,6.236934,-5.163651,False,6,"[0.01056, -0.0334459, 0.2818032]","[0.1021507, -0.0844666, 0.9347007]"
4236,4236,99,71.0095,3.232791,-5.022714,1.7654442814622076,-1.7273671675742612,6.262461,-5.081409,False,6,"[0.0107895, -0.0336598, 0.2820576]","[0.1024764, -0.0830366, 0.9338288]"
4237,4237,99,71.02550000000008,3.213447,-5.650416,1.6030296178168915,-2.3418069289294055,6.438683,-4.715117,False,6,"[0.0121955, -0.032939, 0.2807549]","[0.105461, -0.0770789, 0.9345097]"
4238,4238,99,71.04150000000004,3.755645,-5.460083,2.032010164295362,-2.2238734553187305,6.577439,-4.842782,False,6,"[0.0118645, -0.032257, 0.2807255]","[0.1077729, -0.0791899, 0.9346773]"
4239,4239,99,71.05950000000007,4.020023,-5.365701,2.2415559826171187,-2.1648208516192113,6.787366,-4.827419,False,6,"[0.0127866, -0.0284829, 0.2804493]","[0.1113562, -0.0790168, 0.9356154]"
4240,4240,99,71.07550000000003,3.829876,-5.838051,1.995016669207081,-2.6048045339371324,6.558877,-5.312246,False,6,"[0.0163701, -0.0263202, 0.28036]","[0.1076546, -0.0870613, 0.9363165]"
4241,4241,99,71.0915,3.915832,-5.79683,2.0656413513435616,-2.5752512124910556,6.816121,-5.078247,False,6,"[0.0154745, -0.0298581, 0.2792519]","[0.1121814, -0.0834029, 0.9385355]"
4242,4242,99,71.10850000000005,2.95046,-5.928563,1.3509299907298606,-2.5816412454383393,7.094963,-5.528055,False,6,"[0.0158215, -0.0246184, 0.280111]","[0.1168685, -0.0908746, 0.938949]"
4243,4243,99,71.12549999999999,4.213121,-6.287216,2.1599421389651265,-3.0951049016257564,6.986415,-5.578364,False,6,"[0.0156874, -0.0276449, 0.279413]","[0.1153634, -0.0919467, 0.9414052]"
4244,4244,99,71.14250000000004,4.100085,-6.353019,2.064320229813096,-3.1453649453507166,7.153675,-5.575369,False,6,"[0.0183906, -0.0267797, 0.2801638]","[0.1183786, -0.0920717, 0.9431952]"
4245,4245,99,71.1585,4.478772,-6.729519,2.243234765067097,-3.563668991133211,7.175488,-5.892968,False,6,"[0.0197167, -0.0263507, 0.2805535]","[0.1188921, -0.0974747, 0.9443769]"
4246,4246,99,71.17550000000006,4.150143,-7.044576,1.935914513426958,-3.831409648691734,7.245165,-6.10306,False,6,"[0.018779, -0.0286823, 0.2805192]","[0.1202099, -0.1011027, 0.9455643]"
4247,4247,99,71.1925,5.315209,-7.466835,2.6607577790125623,-4.3949427401518895,7.658554,-6.471293,False,6,"[0.019267, -0.0285752, 0.2814726]","[0.1270924, -0.1072059, 0.945144]"
4248,4248,99,71.20950000000005,4.960009,-7.575827,2.3834468959024937,-4.456774979463405,7.69939,-6.785787,False,6,"[0.0145059, -0.0292263, 0.2814446]","[0.127813, -0.1124944, 0.945401]"
4249,4249,99,71.22649999999999,5.235842,-7.361428,2.6295381747778896,-4.281230005066743,7.648595,-6.84282,False,6,"[0.0207558, -0.0310426, 0.2817564]","[0.1270338, -0.1135152, 0.9459532]"
4250,4250,99,71.24250000000006,4.985127,-7.229716,2.4832334932812548,-4.119819190229204,7.692907,-6.929177,False,6,"[0.0201797, -0.0313433, 0.2815153]","[0.1278681, -0.1150422, 0.9466154]"
4251,4251,99,71.2595,5.251264,-6.900708,2.749613656796258,-3.830400247061026,7.790723,-6.852215,False,6,"[0.022066, -0.0332404, 0.2817098]","[0.1295374, -0.1137726, 0.9467865]"
4252,4252,99,71.27550000000008,4.772485,-6.183252,2.580613476005377,-3.064243470494892,7.801409,-6.630753,False,6,"[0.0204434, -0.0348162, 0.2817427]","[0.1297849, -0.1101193, 0.9472798]"
4253,4253,99,71.29250000000002,4.26996,-6.073983,2.250705543953716,-2.8927858795551824,7.566364,-6.465265,False,6,"[0.0261984, -0.0369072, 0.2815972]","[0.1258921, -0.1074018, 0.9477617]"
4254,4254,99,71.30950000000007,3.911785,-5.960492,2.0240002610154866,-2.73558238099732,7.303484,-5.882923,False,6,"[0.0244204, -0.0374244, 0.2813885]","[0.1216804, -0.0978256, 0.9494061]"
4255,4255,99,71.32550000000003,4.117911,-6.054229,2.147732398806512,-2.853986596225763,7.150641,-5.567971,False,6,"[0.0258287, -0.0364138, 0.2818559]","[0.1191411, -0.0925807, 0.9496775]"
4256,4256,99,71.34350000000006,3.634681,-6.054611,1.8055065214828638,-2.792754044324232,6.877136,-5.442817,False,6,"[0.0245902, -0.0357621, 0.2819102]","[0.1145462, -0.0904927, 0.9497365]"
4257,4257,99,71.35950000000003,3.93406,-5.999047,2.0306366818176724,-2.7763141474826645,6.785741,-5.336477,False,6,"[0.0259554, -0.0341779, 0.282402]","[0.1129402, -0.0886598, 0.9491535]"
4258,4258,99,71.37549999999999,3.670258,-6.118585,1.8155385773786727,-2.860163521111202,6.690961,-5.4972,False,6,"[0.0236134, -0.0306419, 0.2828331]","[0.1112303, -0.0912496, 0.9481491]"
4259,4259,99,71.39250000000004,4.110219,-5.97897,2.1601171223778697,-2.7790413292187903,6.716808,-5.517159,False,6,"[0.021138, -0.0301259, 0.2831117]","[0.1115062, -0.0914536, 0.94681]"
4260,4260,99,71.40949999999998,3.296092,-5.659936,1.659288203773429,-2.361699771838559,6.812925,-5.379598,False,6,"[0.0193617, -0.0295629, 0.2831497]","[0.1130327, -0.0890934, 0.9461057]"
4261,4261,99,71.42550000000006,3.246017,-5.870422,1.5739646652552308,-2.5621813965797067,6.867589,-5.296677,False,6,"[0.0203863, -0.0300326, 0.2831623]","[0.1137921, -0.087592, 0.9448084]"
4262,4262,99,71.4425,3.867079,-5.908632,2.0046345933490706,-2.6789146770435748,6.916695,-5.116367,False,6,"[0.0179935, -0.0300451, 0.2832626]","[0.1144892, -0.0845021, 0.9437821]"
4263,4263,99,71.45950000000005,3.765184,-5.872596,1.9410289908367495,-2.630507668766188,6.916853,-5.140259,False,6,"[0.0194888, -0.0297807, 0.2833898]","[0.1142983, -0.0847553, 0.9421868]"
4264,4264,99,71.47550000000001,3.900217,-6.106245,1.9812772732421755,-2.8773537040115658,7.015924,-5.062574,False,6,"[0.0181864, -0.0303922, 0.2835169]","[0.1157987, -0.0833574, 0.9409426]"
4265,4265,99,71.49250000000006,4.274151,-6.365057,2.1847099188060213,-3.1793879308421804,6.985673,-5.152376,False,6,"[0.0203642, -0.02968, 0.2833864]","[0.1150518, -0.0846655, 0.9389628]"
4266,4266,99,71.51650000000006,4.199733,-6.15682,2.1813573693109425,-2.965244757503288,7.109539,-5.261973,False,6,"[0.0164503, -0.0283088, 0.2856385]","[0.1169006, -0.0863198, 0.9372618]"
4267,4267,99,71.52850000000001,4.70612,-6.368845,2.489654122691804,-3.2381833918689154,7.201051,-5.303996,False,6,"[0.016187, -0.0293456, 0.2854125]","[0.1181327, -0.0868011, 0.9349785]"
4268,4268,99,71.5435,4.493132,-6.05741,2.4126418307090005,-2.904950578553909,7.308209,-5.377742,False,6,"[0.0192197, -0.0294262, 0.284332]","[0.1195859, -0.0877774, 0.9324538]"
4269,4269,99,71.56050000000005,4.535629,-6.224595,2.403120024706225,-3.0746781437662056,7.350448,-5.440643,False,6,"[0.0187292, -0.0292727, 0.2845972]","[0.1199486, -0.0885621, 0.9298483]"
4270,4270,99,71.57650000000001,4.196441,-6.050695,2.204170320913197,-2.8605253289722326,7.508426,-5.393896,False,6,"[0.0194029, -0.0304459, 0.2845955]","[0.1221542, -0.0875088, 0.9268003]"
4271,4271,99,71.59350000000006,4.706199,-6.183543,2.53361287229579,-3.0560785276862186,7.565024,-5.302072,False,6,"[0.0212299, -0.0316873, 0.2840628]","[0.1227325, -0.0857636, 0.9241399]"
4272,4272,99,71.6105,4.364777,-5.922821,2.353651824940374,-2.756312172936191,7.703037,-5.228062,False,6,"[0.0209349, -0.0307542, 0.2850978]","[0.1244894, -0.0842153, 0.9203762]"
4273,4273,99,71.62650000000008,4.682209,-6.012613,2.557125248001185,-2.8850298691473535,7.638808,-5.207494,False,6,"[0.0234266, -0.031763, 0.2845705]","[0.12305, -0.0836179, 0.9174762]"
4274,4274,99,71.6445,4.411254,-5.751394,2.427173832878638,-2.5937590445086043,7.682515,-5.220485,False,6,"[0.0224352, -0.0302969, 0.2855033]","[0.1232562, -0.0834847, 0.9137228]"
4275,4275,99,71.66050000000007,5.121016,-5.544317,2.9787597346273356,-2.4807326332383566,7.703287,-5.252414,False,6,"[0.0226021, -0.0310762, 0.2849217]","[0.1231011, -0.0836635, 0.9100824]"
4276,4276,99,71.67650000000003,5.146926,-5.46883,3.0149892865321464,-2.4098472754271176,7.938202,-5.30534,False,6,"[0.0209856, -0.0303171, 0.2860132]","[0.126275, -0.0840932, 0.9055795]"
4277,4277,99,71.69349999999997,5.361358,-5.623531,3.130158277256659,-2.5892259017154426,8.091617,-5.358228,False,6,"[0.0234794, -0.0309006, 0.2852079]","[0.128124, -0.0845248, 0.9011912]"
4278,4278,99,71.7115,5.212078,-5.79508,2.983821025334104,-2.7387923669427394,8.391418,-5.31988,False,6,"[0.0218579, -0.0297087, 0.2863697]","[0.1321589, -0.0834243, 0.8959069]"
4279,4279,99,71.72750000000008,5.454126,-6.043322,3.096380359607598,-3.01362397424899,8.479733,-5.400208,False,6,"[0.0234061, -0.0301004, 0.2857808]","[0.1329019, -0.0842677, 0.8914245]"
4280,4280,99,71.74450000000002,5.39607,-5.90785,3.08737249244705,-2.8730803190069416,8.69274,-5.511316,False,6,"[0.0221279, -0.0288905, 0.2868417]","[0.1354896, -0.085506, 0.8861794]"
4281,4281,99,71.76049999999998,5.761536,-6.758154,3.144669955967194,-3.755353697201402,8.795766,-5.795664,False,6,"[0.0257498, -0.0278911, 0.2873306]","[0.1363303, -0.0894285, 0.8810709]"
4282,4282,99,71.77750000000003,5.718947,-6.627449,3.145483572811884,-3.621466972403071,8.826398,-6.023073,False,6,"[0.0258746, -0.0275024, 0.2872614]","[0.1359719, -0.0923917, 0.8756563]"
4283,4283,99,71.7935,5.588001,-6.050499,3.189465807100727,-3.037745532665716,8.784765,-6.421995,False,6,"[0.0267981, -0.0281168, 0.2855496]","[0.1345811, -0.0980226, 0.8708728]"
4284,4284,99,71.81050000000005,5.623127,-6.093999,3.204029364936918,-3.08497564892569,8.855833,-6.551118,False,6,"[0.0261588, -0.0291038, 0.2867665]","[0.1348817, -0.0994168, 0.8657021]"
4285,4285,99,71.82749999999999,4.984023,-6.623264,2.6261359396174164,-3.523656986461498,8.854083,-6.437597,False,6,"[0.0273787, -0.0303573, 0.2867447]","[0.1342322, -0.0972284, 0.8617062]"
4286,4286,99,71.84450000000004,5.017657,-6.648013,2.644085729939117,-3.552268388586776,8.645489,-6.725528,False,6,"[0.0270253, -0.0296059, 0.2861074]","[0.1303549, -0.1011001, 0.8573274]"
4287,4287,99,71.86250000000007,5.265924,-6.367928,2.8862224992493695,-3.3086527213847186,8.548705,-6.536208,False,6,"[0.028739, -0.0337532, 0.2848316]","[0.1284188, -0.0978823, 0.8543018]"
4288,4288,99,71.87850000000003,5.425338,-6.125529,3.0565209918181395,-3.090746830680513,8.791775,-6.605104,False,6,"[0.028564, -0.0331395, 0.2852195]","[0.1314096, -0.0983859, 0.8496614]"
4289,4289,99,71.89550000000008,5.607857,-5.805278,3.261623376177954,-2.7992736433088368,8.882624,-6.740106,False,6,"[0.0278163, -0.0301351, 0.284306]","[0.132102, -0.0998954, 0.8452628]"
