,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
4290,4290,99,71.91150000000005,5.47424,-5.913187,3.1414537598272343,-2.8882915796618365,8.983891,-6.598779,False,6,"[0.0280738, -0.0304418, 0.2851333]","[0.133172, -0.0974448, 0.8423477]"
4291,4291,99,71.92849999999999,5.653187,-6.309633,3.174223127459684,-3.300733306860617,9.090719,-6.4393,False,6,"[0.0248084, -0.033032, 0.2844754]","[0.1342797, -0.094715, 0.8392068]"
4292,4292,99,71.94550000000004,6.205788,-6.433375,3.5361567251813426,-3.4927992641245273,9.354104,-6.293105,False,6,"[0.0250132, -0.033205, 0.2848912]","[0.1376305, -0.0921395, 0.8355114]"
4293,4293,99,71.96350000000007,6.815304,-6.811189,3.8781909474036222,-3.941823571700642,9.644462,-6.379188,False,6,"[0.0262003, -0.0317247, 0.2842682]","[0.1412329, -0.0929167, 0.8310964]"
4294,4294,99,71.97950000000003,6.840095,-6.695726,3.9230995715243147,-3.831507109345554,9.813284,-6.637566,False,6,"[0.0271069, -0.0306306, 0.285414]","[0.14303, -0.0962265, 0.8269122]"
4295,4295,99,71.99549999999999,7.384637,-6.642935,4.321152469225675,-3.8490488515234498,9.974769,-6.831715,False,6,"[0.0280025, -0.028995, 0.2851886]","[0.1448184, -0.0986499, 0.8234259]"
4296,4296,99,72.01250000000005,7.367857,-6.685483,4.299191215952076,-3.8887257393325116,10.24069,-6.918316,False,6,"[0.027313, -0.0295181, 0.2849991]","[0.1480292, -0.0994208, 0.8193727]"
4297,4297,99,72.02949999999998,7.029726,-6.522439,4.098417820827238,-3.685376968074724,10.50485,-7.134016,False,6,"[0.0280599, -0.0313433, 0.2834674]","[0.1512368, -0.1020821, 0.8156158]"
4298,4298,99,72.04650000000004,7.103831,-6.38998,4.182268417741063,-3.5646439677497055,10.98085,-7.17931,False,6,"[0.0307243, -0.0318604, 0.2825562]","[0.1574932, -0.1022414, 0.811681]"
4299,4299,99,72.06349999999998,7.444493,-6.259458,4.454387151674988,-3.4797985499046273,11.28814,-6.880002,False,6,"[0.0336383, -0.0336178, 0.2814601]","[0.1615609, -0.0976621, 0.8094051]"
4300,4300,99,72.07950000000005,7.489456,-6.332984,4.468801546476169,-3.55779237936747,11.53624,-6.645145,False,6,"[0.0338225, -0.033102, 0.2819656]","[0.1648976, -0.0941203, 0.8078821]"
4301,4301,99,72.09649999999999,7.773782,-6.40852,4.65221295059267,-3.668278517041233,11.72096,-6.368681,False,6,"[0.0366618, -0.0329444, 0.2828737]","[0.1676337, -0.0901827, 0.8079836]"
4302,4302,99,72.11350000000004,7.907278,-6.637019,4.692593177498567,-3.9098671733850425,11.78724,-6.33224,False,6,"[0.0364529, -0.0330444, 0.2819102]","[0.1680377, -0.0893587, 0.8052467]"
4303,4303,99,72.13049999999998,7.955051,-6.860716,4.673417724393208,-4.135807420021197,11.94888,-6.283881,False,6,"[0.0348927, -0.032352, 0.2829647]","[0.1704309, -0.0886818, 0.805347]"
4304,4304,99,72.14650000000006,7.979495,-7.008353,4.655745500309135,-4.284021583150808,12.16521,-6.511665,False,6,"[0.0352413, -0.0316688, 0.2827798]","[0.1730262, -0.0916145, 0.802637]"
4305,4305,99,72.16250000000002,8.154907,-7.170367,4.741555004069993,-4.465612691321799,12.17097,-6.776252,False,6,"[0.0369369, -0.0310057, 0.2826796]","[0.1729226, -0.0952677, 0.8017652]"
4306,4306,99,72.17950000000008,8.307063,-7.32702,4.812169008204962,-4.638970049878442,12.37103,-6.902154,False,6,"[0.0371707, -0.0313797, 0.2827412]","[0.1755246, -0.0968727, 0.8002607]"
4307,4307,99,72.19650000000001,8.296524,-7.492682,4.765457615747612,-4.800439141424964,12.40107,-6.925638,False,6,"[0.0386792, -0.0318231, 0.2833292]","[0.1760063, -0.0972287, 0.800451]"
4308,4308,99,72.21350000000007,8.154095,-7.516811,4.658898587550388,-4.80599457487972,12.43636,-7.012633,False,6,"[0.0392544, -0.0328861, 0.2826272]","[0.1761647, -0.0982622, 0.7988254]"
4309,4309,99,72.2305,7.811113,-7.438972,4.434503339843908,-4.685766873688093,12.3166,-6.922674,False,6,"[0.0395394, -0.0340437, 0.2829482]","[0.1746317, -0.09711, 0.7998196]"
4310,4310,99,72.24650000000008,7.752698,-7.440194,4.39285496522337,-4.679520408235139,12.36496,-7.024574,False,6,"[0.0395736, -0.0347056, 0.2823141]","[0.1750564, -0.0983949, 0.7985303]"
4311,4311,99,72.26350000000002,7.516285,-7.455479,4.22184897706325,-4.664401739738099,12.24501,-6.897719,False,6,"[0.0405714, -0.0356181, 0.283124]","[0.1735543, -0.0967394, 0.7996786]"
4312,4312,99,72.27949999999998,7.603636,-7.478693,4.278195032821015,-4.6983530330601555,12.07041,-6.801937,False,6,"[0.0411384, -0.0362281, 0.2817502]","[0.1709264, -0.0953399, 0.7993142]"
4313,4313,99,72.29650000000004,7.587903,-7.142666,4.346669241642383,-4.366099628521758,11.87994,-6.581881,False,6,"[0.0410653, -0.0370383, 0.2816119]","[0.1684068, -0.0923688, 0.800537]"
4314,4314,99,72.31450000000007,7.07693,-7.109266,3.992804656348584,-4.268129091383272,11.64773,-6.397491,False,6,"[0.0402577, -0.0370734, 0.2809634]","[0.1653515, -0.0899385, 0.8021365]"
4315,4315,99,72.33050000000003,7.070601,-6.710094,4.082897739987171,-3.875015671598203,11.54226,-6.214151,False,6,"[0.038489, -0.036634, 0.2805718]","[0.1641677, -0.0875296, 0.8038743]"
4316,4316,99,72.34649999999999,6.556269,-6.410397,3.789747541104697,-3.514900009598896,11.31483,-6.254575,False,6,"[0.0381643, -0.0366081, 0.2803271]","[0.1612061, -0.0883006, 0.8056722]"
4317,4317,99,72.36350000000004,7.107934,-5.248456,4.4556298494624595,-2.443276476773794,11.06757,-6.024461,False,6,"[0.0369694, -0.0366669, 0.2801948]","[0.1580367, -0.0852667, 0.8079401]"
4318,4318,99,72.37950000000001,6.097413,-6.44716,3.456159290233064,-3.4925302212584057,10.74392,-5.725762,False,6,"[0.0372856, -0.0366659, 0.2793076]","[0.1539814, -0.0813683, 0.8115134]"
4319,4319,99,72.39650000000006,4.963458,-5.95581,2.769712599251253,-2.86506085142521,10.1758,-5.452855,False,6,"[0.0371595, -0.0349557, 0.278947]","[0.1465189, -0.0779225, 0.8162961]"
4320,4320,99,72.4135,4.539338,-6.056524,2.445566410719481,-2.909970714644147,9.912947,-5.018439,False,6,"[0.0345043, -0.0346636, 0.2779295]","[0.1434598, -0.072085, 0.8208923]"
4321,4321,99,72.43050000000005,6.691889,-5.92914,3.9997910735089253,-3.059210762575028,9.464326,-5.059325,False,6,"[0.0344367, -0.0326643, 0.2776354]","[0.1377546, -0.0731585, 0.8263497]"
4322,4322,99,72.44650000000001,6.347804,-5.65221,3.821784667770021,-2.743175662693811,9.120128,-4.866232,False,6,"[0.0318474, -0.0311328, 0.277101]","[0.1335275, -0.070814, 0.831769]"
4323,4323,99,72.46350000000007,6.86114,-8.164721,3.5899570539661916,-5.277919499656886,8.27902,-5.556437,False,6,"[0.0346882, -0.0255535, 0.2781793]","[0.1218843, -0.0814877, 0.8376334]"
4324,4324,99,72.47950000000003,6.667566,-8.113666,3.4649994887226527,-5.203063464248294,8.17042,-5.095504,False,6,"[0.029438, -0.0311405, 0.2755757]","[0.1211675, -0.0752521, 0.8439306]"
4325,4325,99,72.49650000000008,6.996673,-8.049598,3.713192414539786,-5.182055913786811,8.493572,-5.213612,False,6,"[0.024059, -0.0289011, 0.2770306]","[0.1267125, -0.0774232, 0.8485045]"
4326,4326,99,72.51350000000002,6.699718,-8.30158,3.4432420061028504,-5.39184460002996,7.915671,-5.579712,False,6,"[0.0219313, -0.0293094, 0.2762385]","[0.1188436, -0.0835027, 0.8547423]"
4327,4327,99,72.53050000000007,6.831395,-8.5977,3.4663131924304573,-5.699659314746497,7.964267,-5.631196,False,6,"[0.0325534, -0.0288146, 0.2774531]","[0.1203383, -0.0848107, 0.8601437]"
4328,4328,99,72.54650000000004,7.065162,-8.856952,3.5704008799385,-5.984255796164423,7.662329,-6.141428,False,6,"[0.0308539, -0.0274495, 0.277349]","[0.1163118, -0.0930251, 0.8645415]"
4329,4329,99,72.56349999999998,7.388802,-9.030121,3.7585155179499656,-6.195707937300269,7.514912,-6.578297,False,6,"[0.0332977, -0.0397036, 0.2767307]","[0.1145566, -0.1001436, 0.8683969]"
4330,4330,99,72.57950000000005,7.18545,-9.11093,3.5953929783444396,-6.249201316691688,7.528123,-7.091401,False,6,"[0.0323834, -0.0394932, 0.27702]","[0.1152818, -0.1085231, 0.8723429]"
4331,4331,99,72.59649999999999,7.38446,-9.050192,3.750685968465763,-6.2148801597632835,7.534572,-7.779928,True,6,"[0.0340798, -0.0392721, 0.2776911]","[0.1157289, -0.1195434, 0.8749679]"
4332,4332,99,72.61350000000004,7.160307,-8.946874,3.616460382054755,-6.084761431862236,7.485728,-8.057486,True,6,"[0.0326169, -0.040515, 0.2776664]","[0.1154224, -0.1243515, 0.8784109]"
4333,4333,99,72.62950000000001,7.1699,-8.752609,3.66927877717347,-5.895060684302664,7.391528,-8.063097,True,6,"[0.0332928, -0.042018, 0.2779066]","[0.1143374, -0.1248584, 0.8813697]"
4334,4334,99,72.64650000000006,7.189131,-8.458963,3.7524669648904103,-5.608916988324876,7.409822,-8.071372,True,6,"[0.034443, -0.0433045, 0.2779027]","[0.115108, -0.1255165, 0.8850949]"
4335,4335,99,72.6635,8.620337,-9.840083,4.438563183182383,-7.148750078965175,7.130005,-7.918066,True,6,"[0.0361003, -0.0442416, 0.2783829]","[0.1111372, -0.1235708, 0.8884686]"
4336,4336,99,72.67950000000008,8.697819,-9.802101,4.50242072118616,-7.121299681394885,6.82848,-7.682393,True,6,"[0.0350493, -0.0445846, 0.2780113]","[0.1068536, -0.1203683, 0.8923282]"
4337,4337,99,72.69650000000001,8.555348,-9.816894,4.398043895093878,-7.117674332811043,6.674947,-7.496311,True,6,"[0.0360853, -0.0443495, 0.278433]","[0.1048033, -0.1178398, 0.8955273]"
4338,4338,99,72.71350000000007,8.451149,-9.949366,4.292883134819498,-7.234583363889109,6.513076,-7.514597,True,6,"[0.034966, -0.0438194, 0.2783352]","[0.1025457, -0.1184843, 0.8982093]"
4339,4339,99,72.7305,8.240989,-9.788689,4.182154663829909,-7.049876166617509,6.388672,-7.667943,True,6,"[0.0350538, -0.0429023, 0.2786566]","[0.1007493, -0.1211459, 0.8998058]"
4340,4340,99,72.74750000000006,8.41185,-9.792292,4.302273624978268,-7.075200616160688,6.206366,-7.648716,True,6,"[0.0352084, -0.0415118, 0.279129]","[0.0981435, -0.1211992, 0.9024919]"
4341,4341,99,72.7645,8.369589,-9.726849,4.287857223006595,-7.005495248298783,6.009218,-7.803073,True,6,"[0.0351311, -0.040195, 0.2317375]","[0.095079, -0.1237748, 0.9032179]"
4342,4342,99,72.78050000000007,8.329846,-9.779197,4.247315887912209,-7.051875983136692,5.799293,-7.576365,True,6,"[0.0354686, -0.0400558, 0.2318476]","[0.092067, -0.1205716, 0.9064941]"
4343,4343,99,72.79750000000001,8.166298,-9.776098,4.132255249298394,-7.027979214486511,5.661219,-7.559233,False,6,"[0.0348312, -0.0400627, 0.231531]","[0.0900435, -0.1205407, 0.90834]"
4344,4344,99,72.81349999999998,8.194138,-9.795447,4.1473821843996355,-7.050544803891035,5.600361,-7.344111,False,6,"[0.0344715, -0.0406977, 0.2320068]","[0.0893333, -0.117419, 0.9110327]"
4345,4345,99,72.8315,8.297502,-9.850344,4.2075592081873445,-7.117675702063482,5.678875,-7.263332,False,6,"[0.0336315, -0.0400623, 0.2322095]","[0.0907205, -0.1162757, 0.9123059]"
4346,4346,99,72.84750000000008,8.212767,-9.877154,4.141213352660173,-7.133221550353208,5.672975,-7.23155,False,6,"[0.0344268, -0.0401801, 0.2328047]","[0.0907389, -0.1159061, 0.9134462]"
4347,4347,99,72.86450000000002,8.227015,-9.779834,4.17435880266986,-7.039391892521656,5.617121,-7.424289,False,6,"[0.0342243, -0.0398748, 0.232621]","[0.0898637, -0.1190615, 0.9136897]"
4348,4348,99,72.88049999999998,8.22753,-9.986131,4.1258463593320025,-7.242206387760828,5.597087,-7.434538,False,6,"[0.0341037, -0.0401456, 0.2329225]","[0.0896401, -0.1193594, 0.9146993]"
4349,4349,99,72.89750000000004,5.05913,-6.784076,2.6412125171968235,-3.6912786784329716,5.642471,-7.452634,False,6,"[0.0334583, -0.0401729, 0.2331562]","[0.0903913, -0.1196793, 0.9148982]"
4350,4350,99,72.91449999999998,4.034759,-6.812905,1.9091094307922634,-3.5890126844662698,5.673594,-7.577754,False,6,"[0.0335975, -0.0402822, 0.2333195]","[0.0909194, -0.1217471, 0.9151627]"
4351,4351,99,72.93050000000005,3.465162,-7.218081,1.4098280686390547,-3.9146008551384783,5.746167,-7.579622,False,6,"[0.0340519, -0.0405418, 0.2334887]","[0.0920839, -0.1217692, 0.9150999]"
4352,4352,99,72.94749999999999,3.459731,-7.24438,1.3997519143273047,-3.939755121547109,5.678576,-7.433478,False,6,"[0.0337355, -0.0406979, 0.2337389]","[0.0910244, -0.1194349, 0.9154099]"
4353,4353,99,72.96450000000004,3.555758,-7.081853,1.506247557880051,-3.792266150303666,5.738317,-7.486657,False,6,"[0.0337947, -0.0402889, 0.2337381]","[0.0919936, -0.1203059, 0.9154615]"
4354,4354,99,72.9805,3.513925,-6.730624,1.5598442512158086,-3.4417446670416885,5.652389,-7.440049,False,6,"[0.0338214, -0.0411859, 0.2339081]","[0.0905688, -0.1194981, 0.9150757]"
4355,4355,99,72.99750000000006,3.729951,-6.994469,1.6502827975053331,-3.7285933156910245,5.711913,-7.291686,False,6,"[0.020805, -0.0279569, 0.2350088]","[0.0915524, -0.1171191, 0.9153112]"
4356,4356,99,73.0195,3.446308,-7.094709,1.4257091079782445,-3.790947031633218,5.755741,-7.239509,False,6,"[0.0166826, -0.0282561, 0.2365099]","[0.0921633, -0.1161506, 0.9143556]"
4357,4357,99,73.03050000000007,3.72756,-7.447277,1.541308050127962,-4.173308503388344,6.050068,-7.261689,False,6,"[0.014262, -0.0298301, 0.2355319]","[0.0967909, -0.1163664, 0.9132261]"
4358,4358,99,73.04750000000001,3.560457,-7.167654,1.489246066158952,-3.8771905186362634,6.122349,-7.398459,False,6,"[0.01428, -0.0300248, 0.2361993]","[0.097703, -0.1182762, 0.9108677]"
4359,4359,99,73.06450000000007,3.813266,-7.266948,1.6447139957442078,-4.0070078685971975,6.224482,-7.541211,False,6,"[0.0146827, -0.029355, 0.2362857]","[0.0992302, -0.1204444, 0.9098089]"
4360,4360,99,73.08050000000003,3.698721,-7.081584,1.6075316189966724,-3.8102284223995646,6.224301,-7.938022,False,6,"[0.0145472, -0.0279577, 0.2369001]","[0.0988734, -0.1264094, 0.9065641]"
4361,4361,99,73.09750000000008,3.90548,-7.052395,1.7608362672937197,-3.807901580752537,6.128008,-8.103015,False,6,"[0.0154327, -0.0290431, 0.2367263]","[0.0971398, -0.1288169, 0.9047737]"
4362,4362,99,73.11450000000002,3.739656,-6.765866,1.7113160471685391,-3.5051594366664114,6.287401,-8.057111,False,6,"[0.0142655, -0.0294829, 0.236881]","[0.0993574, -0.1276545, 0.9017861]"
4363,4363,99,73.13150000000007,4.044697,-6.104719,2.083933212815986,-2.8942740010575063,6.456755,-8.116667,False,6,"[0.0154445, -0.0309877, 0.2370601]","[0.1018295, -0.1283252, 0.8997836]"
4364,4364,99,73.14850000000001,4.007236,-6.439716,1.978040746353369,-3.2187333089338095,6.563392,-8.180902,False,6,"[0.014777, -0.0298657, 0.2374894]","[0.103072, -0.1287875, 0.8958381]"
4365,4365,99,73.16550000000007,4.271461,-7.026978,2.025979218793771,-3.829581402035074,6.595829,-8.438707,False,6,"[0.0158654, -0.030353, 0.2380313]","[0.1031686, -0.1323689, 0.892229]"
4366,4366,99,73.1825,3.995653,-7.300331,1.7659379194134317,-4.063069596437088,6.702488,-8.629715,False,6,"[0.0154077, -0.0296095, 0.2383437]","[0.1042667, -0.1346543, 0.8872476]"
4367,4367,99,73.19850000000008,4.1285,-7.539061,1.8034346554638994,-4.314630544445255,6.794049,-9.034745,False,6,"[0.0162916, -0.0295225, 0.2386372]","[0.1051181, -0.1402953, 0.8823266]"
4368,4368,99,73.21550000000002,4.808991,-7.374463,2.3242318032807603,-4.239620704579036,6.947022,-9.346671,False,6,"[0.0156092, -0.0283321, 0.2388103]","[0.1068466, -0.1443311, 0.8768978]"
4369,4369,99,73.23250000000007,6.683985,-8.088351,3.4826222060907606,-5.18027715634254,7.054567,-10.29739,False,6,"[0.0169342, -0.0256135, 0.2394848]","[0.1077978, -0.1582618, 0.8710836]"
4370,4370,99,73.24850000000004,6.883111,-8.064155,3.629339585329557,-5.1818842918174814,7.242167,-10.60742,False,6,"[0.0166743, -0.0268656, 0.2380222]","[0.1100813, -0.1622315, 0.8662558]"
4371,4371,99,73.26650000000006,6.779011,-7.644574,3.655044492497567,-4.75624786755755,7.095504,-10.36452,False,6,"[0.0177542, -0.0293003, 0.2377064]","[0.1076729, -0.1582041, 0.8650029]"
4372,4372,99,73.28150000000005,6.658746,-7.996403,3.486537397781653,-5.086692825441323,7.7605,-10.47214,False,6,"[0.0165121, -0.0302838, 0.2363915]","[0.1173881, -0.1592122, 0.8613698]"
4373,4373,99,73.29849999999999,6.67287,-7.97355,3.5019519034220754,-5.0660335786214565,8.541222,-10.72589,False,6,"[0.0170662, -0.0312914, 0.2364363]","[0.1286588, -0.1622685, 0.8566599]"
4374,4374,99,73.31550000000004,6.723576,-7.86098,3.564523378877489,-4.96186431509564,8.63344,-11.10537,False,6,"[0.0198983, -0.0306111, 0.2365176]","[0.129561, -0.1674965, 0.8533133]"
4375,4375,99,73.33249999999998,6.915794,-8.410822,3.5703453857388627,-5.526755686039636,8.136122,-11.07656,False,6,"[0.0276103, -0.0334825, 0.2356039]","[0.1218086, -0.1667978, 0.8520207]"
4376,4376,99,73.34850000000006,6.946619,-8.756715,3.510219069878368,-5.87062951229395,8.012959,-11.18326,False,6,"[0.0284206, -0.0333574, 0.2354371]","[0.1198165, -0.1682721, 0.8511417]"
4377,4377,99,73.3655,6.877965,-8.762547,3.4602290747533235,-5.867608367019394,7.829169,-11.82991,False,6,"[0.0280382, -0.0316586, 0.2358706]","[0.1166715, -0.1777253, 0.8485097]"
4378,4378,99,73.38250000000005,6.90963,-8.583471,3.5250761702759554,-5.695649383809781,7.991575,-12.0245,False,6,"[0.0274827, -0.0330699, 0.235412]","[0.1187762, -0.1802092, 0.8460391]"
4379,4379,99,73.39949999999999,6.966229,-8.749923,3.5257124958298105,-5.866454448949875,8.184385,-12.02443,False,6,"[0.0275815, -0.033022, 0.2357532]","[0.121418, -0.1798191, 0.8442125]"
4380,4380,99,73.41550000000007,6.808928,-8.797237,3.403130705435241,-5.892900055007229,8.277507,-12.35707,False,6,"[0.0278186, -0.0325798, 0.2359705]","[0.1223976, -0.1843149, 0.8413172]"
4381,4381,99,73.4325,6.266814,-8.544872,3.079096190222158,-5.575760331886177,8.246832,-12.41784,False,6,"[0.0286088, -0.034875, 0.235865]","[0.1216593, -0.1848272, 0.8393964]"
4382,4382,99,73.44950000000006,6.329875,-8.570321,3.1177149680650227,-5.60881140296516,8.202099,-12.2173,False,6,"[0.0286657, -0.0362406, 0.2352754]","[0.1208947, -0.1816057, 0.8387332]"
4383,4383,99,73.4665,7.737235,-9.275469,3.94708297364209,-6.481258560766899,8.04654,-11.96768,False,6,"[0.0283468, -0.0362231, 0.2350031]","[0.118508, -0.1776892, 0.8382866]"
4384,4384,99,73.48250000000007,7.657845,-9.294124,3.8864536020138627,-6.489471114305521,7.942745,-11.91727,False,6,"[0.0284565, -0.035444, 0.2348207]","[0.1169178, -0.1768557, 0.8379883]"
4385,4385,99,73.49950000000001,7.543352,-10.00052,3.6380271311164556,-7.16912065350195,7.744863,-11.74153,False,6,"[0.0286565, -0.0360975, 0.234531]","[0.1139584, -0.1741569, 0.8379127]"
4386,4386,99,73.51549999999997,7.452823,-10.0877,3.5532758134780256,-7.243259491373633,7.6447,-11.51534,False,6,"[0.0279941, -0.036284, 0.234455]","[0.1125156, -0.170783, 0.8382764]"
4387,4387,99,73.53250000000003,7.086012,-9.770304,3.3687664360916405,-6.884556993948604,7.650855,-11.56248,False,6,"[0.0257687, -0.0352575, 0.2346562]","[0.1123846, -0.1711622, 0.8366181]"
4388,4388,99,73.54950000000008,6.957692,-9.714554,3.2911222213611526,-6.8134060752559416,7.52406,-11.50335,False,6,"[0.026054, -0.0353965, 0.2348709]","[0.1104726, -0.1702202, 0.8364084]"
4389,4389,99,73.56550000000004,6.538379,-9.763488,2.9826474892812063,-6.808039372290181,7.343077,-11.74565,False,6,"[0.027443, -0.0329874, 0.2019844]","[0.1074279, -0.1733297, 0.8336325]"
4390,4390,99,73.58249999999998,6.522989,-9.867345,2.947144699450007,-6.908148002406407,7.190598,-11.94963,False,6,"[0.0271526, -0.0330484, 0.2019441]","[0.1050894, -0.1762875, 0.8329674]"
4391,4391,99,73.59950000000003,4.955205,-9.122597,2.0135759293896487,-5.976329152611602,7.017878,-11.83394,False,6,"[0.0255862, -0.0340711, 0.1932165]","[0.1024019, -0.1742971, 0.8318509]"
4392,4392,99,73.6155,4.823408,-9.213237,1.8987863760310186,-6.048607139132218,6.897651,-11.70394,False,6,"[0.0252599, -0.034353, 0.1930967]","[0.1006665, -0.1723895, 0.8321494]"
4393,4393,99,73.63250000000005,4.748303,-9.953124,1.670312424097132,-6.766193313445611,6.716281,-11.82323,False,6,"[0.02441, -0.0338134, 0.1963656]","[0.0975843, -0.1734673, 0.8286631]"
4394,4394,24,73.64949999999999,4.598905,-10.17731,1.5114205651377333,-6.967476415268341,6.574728,-11.55829,False,6,"[0.0239709, -0.0336271, 0.196426]","[0.0955808, -0.1695984, 0.829284]"
4395,4395,24,73.66550000000007,4.254117,-10.66069,1.152779402382698,-7.398584891743792,6.417621,-11.59291,False,6,"[0.0231294, -0.0347249, 0.2018023]","[0.0929626, -0.1695464, 0.8264855]"
4396,4396,24,73.6825,4.267529,-10.56791,1.184257306705729,-7.30911056575733,6.185319,-11.38791,False,6,"[0.0230067, -0.0349985, 0.2012093]","[0.0896977, -0.1667031, 0.8276564]"
4397,4397,24,73.69950000000006,3.014651,-8.985191,0.6721844561250063,-5.593881237709408,5.987152,-11.29636,False,6,"[0.0174984, -0.0324087, 0.2018247]","[0.0866007, -0.164943, 0.8257319]"
4398,4398,24,73.71550000000002,3.119748,-8.829682,0.7834390748665458,-5.4544459146710915,5.772754,-10.94517,False,6,"[0.0170155, -0.0327071, 0.2016445]","[0.0836734, -0.1600596, 0.8276635]"
4399,4399,24,73.73250000000007,3.777232,-10.40181,0.8764717421149468,-7.083358400756199,5.715377,-10.7391,False,6,"[0.0181766, -0.0384006, 0.2188275]","[0.0828409, -0.1569826, 0.8277109]"
4400,4400,24,73.74950000000001,3.859301,-10.04436,1.0192671541274816,-6.742519433895988,5.717576,-10.25622,False,6,"[0.0175877, -0.0392515, 0.2186472]","[0.0830929, -0.1501647, 0.8299071]"
4401,4401,24,73.76650000000006,5.958771,-10.20442,2.4678066450910876,-7.16749224205454,5.86873,-9.873249,False,6,"[0.0154662, -0.0391392, 0.20792]","[0.0854329, -0.1446597, 0.8311534]"
4402,4402,24,73.78250000000003,6.048939,-10.03661,2.571405691962456,-7.014064158789668,5.945755,-9.675521,False,6,"[0.0155217, -0.0388071, 0.2080082]","[0.0866991, -0.1419302, 0.8324674]"
4403,4403,24,73.79950000000008,4.717237,-8.739597,1.9358329480111758,-5.569577455585326,5.936642,-9.473189,False,6,"[0.0126885, -0.0380961, 0.2409322]","[0.0865773, -0.1389263, 0.8325837]"
4404,4404,24,73.81550000000004,4.751218,-8.636879,1.984228635641795,-5.472958440112845,6.085994,-9.149424,False,6,"[0.0131233, -0.0374022, 0.2407781]","[0.0890732, -0.1345505, 0.8354118]"
4405,4405,24,73.83249999999998,4.222442,-7.874682,1.790429991320889,-4.656455957385243,6.151534,-8.842797,False,6,"[0.014274, -0.0396881, 0.2162048]","[0.0901292, -0.1300967, 0.8362414]"
4406,4406,24,73.84950000000003,4.21535,-8.291183,1.6867289163230368,-5.064889259810124,6.241486,-8.553644,False,6,"[0.0145715, -0.0382597, 0.2160034]","[0.0918571, -0.1263271, 0.8398945]"
4407,4407,24,73.86649999999997,5.041831,-8.374192,2.2522250863120576,-5.251840317772529,6.350261,-8.485685,False,6,"[0.0176388, -0.0304198, 0.1689913]","[0.0935696, -0.1254407, 0.8407803]"
4408,4408,24,73.88250000000005,5.080473,-8.227398,2.3143635838020957,-5.112497618900208,6.502586,-8.279018,False,6,"[0.0178771, -0.0298581, 0.1687033]","[0.0963455, -0.1229961, 0.8452747]"
4409,4409,24,73.89949999999999,4.58134,-7.278836,2.1857073751307965,-4.116614729712855,6.749713,-8.551744,False,6,"[0.0153555, -0.028607, 0.1860875]","[0.1001013, -0.1271849, 0.8457882]"
4410,4410,24,73.91650000000004,4.506227,-7.535754,2.0716555539080708,-4.359537610875043,6.830204,-8.594068,False,6,"[0.0154566, -0.0282473, 0.1859666]","[0.1018203, -0.1284723, 0.850079]"
4411,4411,24,73.9325,-7.933418,-9.398228,-7.177100792886741,-4.604022566880324,7.100946,-8.808739,False,6,"[0.0147063, -0.0275506, 0.1991932]","[0.1060709, -0.131948, 0.8514732]"
4412,4412,24,73.94950000000006,-8.190019,-9.670358,-7.423253436959098,-4.838757535764036,7.29636,-8.872156,False,6,"[0.0146457, -0.028957, 0.198707]","[0.1096273, -0.1336522, 0.8562069]"
4413,4413,24,73.9665,6.298011,-7.764995,3.2859571638697043,-4.813274036628973,7.719256,-9.08309,False,6,"[0.0167088, -0.0278794, 0.1893894]","[0.1162879, -0.1371556, 0.8579125]"
4414,4414,24,73.98250000000007,6.21206,-7.842552,3.2067270875964127,-4.878539041916178,7.888469,-9.655608,False,6,"[0.0168762, -0.0274468, 0.1898244]","[0.1193537, -0.1465565, 0.8614088]"
4415,4415,24,73.99950000000001,6.606441,-8.06568,3.4330910287960155,-5.148109838305634,8.155304,-9.936304,False,6,"[0.0152147, -0.0242521, 0.189874]","[0.1237246, -0.1512441, 0.8633597]"
4416,4416,24,74.01549999999997,6.560461,-8.102641,3.3917793641725904,-5.178573050815117,8.269885,-9.983571,False,6,"[0.0149576, -0.025107, 0.1897911]","[0.1262656, -0.1529212, 0.8687155]"
