,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
4417,4417,24,74.0335,6.970674,-8.251753,3.6468889375592406,-5.377419324381379,8.212015,-10.36347,False,6,"[-0.0265273, -0.0315072, 0.1903563]","[0.1256373, -0.1592056, 0.8705693]"
4418,4418,24,74.04950000000008,6.93028,-8.41679,3.579187756592548,-5.53446789043097,8.274399,-10.60397,False,6,"[-0.0273477, -0.0323786, 0.1900146]","[0.1271718, -0.1637146, 0.874466]"
4419,4419,24,74.06650000000002,7.128166,-8.419056,3.718757664615925,-5.5619238079973945,8.36065,-10.64475,False,6,"[0.021015, -0.0259646, 0.1904117]","[0.1288694, -0.1648105, 0.876869]"
4420,4420,24,74.08249999999998,7.162392,-8.471984,3.73045027054622,-5.618305026452663,8.264645,-10.68181,False,6,"[0.0207514, -0.0262595, 0.1906458]","[0.1280544, -0.1662881, 0.8815887]"
4421,4421,24,74.09950000000003,7.320266,-8.501214,3.8353025100847904,-5.667159970425829,8.478801,-10.8338,False,6,"[0.0221017, -0.0270427, 0.1908314]","[0.1316313, -0.1689813, 0.8830007]"
4422,4422,24,74.11649999999997,7.349923,-8.486499,3.8597865521764083,-5.656479089697988,8.51972,-10.77688,False,6,"[0.0219851, -0.0272161, 0.1911668]","[0.132829, -0.1687748, 0.886692]"
4423,4423,24,74.13350000000003,7.937832,-8.560037,4.258613457871931,-5.803706009605867,8.536481,-10.82518,False,6,"[0.023476, -0.027846, 0.192009]","[0.1332213, -0.1697115, 0.8875389]"
4424,4424,24,74.14949999999999,7.857962,-8.378023,4.245187892051694,-5.614639732489121,8.443504,-10.87104,False,6,"[0.0233171, -0.0283847, 0.1918321]","[0.1321898, -0.1710181, 0.8905085]"
4425,4425,24,74.16650000000004,7.950032,-8.115898,4.372479241064422,-5.368761290698575,8.495151,-10.81946,False,6,"[0.0240088, -0.0284151, 0.1919849]","[0.1332162, -0.1704505, 0.8918869]"
4426,4426,24,74.18349999999998,7.862424,-8.10589,4.312822383251777,-5.347756098017645,8.411777,-10.6515,False,6,"[0.0241445, -0.0286191, 0.1921374]","[0.1323761, -0.1683606, 0.8951763]"
4427,4427,24,74.19950000000006,7.63662,-8.107928,4.152466309872606,-5.320970831718985,8.370732,-10.47701,False,6,"[0.0247329, -0.0287779, 0.1925298]","[0.1318263, -0.1656721, 0.8958927]"
4428,4428,24,74.2165,7.599339,-8.110209,4.1255302760099015,-5.318459569128444,8.151258,-10.36473,False,6,"[0.0248542, -0.0287506, 0.1926853]","[0.1286816, -0.164316, 0.8984017]"
4429,4429,24,74.23250000000007,7.250935,-8.242167,3.8475898440029654,-5.403729245358229,7.947063,-10.14637,False,6,"[0.0268901, -0.0290284, 0.1928512]","[0.1255046, -0.1608937, 0.8990375]"
4430,4430,24,74.24950000000001,7.220824,-8.359947,3.7983656089810265,-5.515644599255583,7.825501,-10.01882,False,6,"[0.0266411, -0.0284289, 0.1930323]","[0.1238154, -0.1591567, 0.9008921]"
4431,4431,24,74.26650000000006,6.866742,-8.098598,3.6095896105547434,-5.213647979151777,7.721699,-9.889524,False,6,"[0.0270222, -0.0275935, 0.193497]","[0.1220442, -0.1569214, 0.9000911]"
4432,4432,24,74.2835,6.706447,-8.068482,3.5032331764908387,-5.163613615509576,7.531766,-9.637987,False,6,"[0.02673, -0.0275687, 0.1935648]","[0.1192654, -0.1531849, 0.902046]"
4433,4433,24,74.30050000000006,7.120193,-7.879577,3.8409291091024196,-5.0307069729099245,7.567178,-9.418626,False,6,"[0.0259727, -0.0275966, 0.1937116]","[0.1197637, -0.1495479, 0.9015266]"
4434,4434,24,74.31650000000002,7.195815,-7.793504,3.9148637307392313,-4.955755571476076,7.504367,-9.11964,False,6,"[0.025892, -0.0276554, 0.1940689]","[0.1189128, -0.1449066, 0.9027003]"
4435,4435,24,74.33450000000005,7.124151,-7.469349,3.9409250215081855,-4.628039219226657,7.521133,-8.807534,False,6,"[0.0246801, -0.0280982, 0.1939763]","[0.1190987, -0.1397697, 0.902073]"
4436,4436,24,74.35050000000001,7.198513,-7.420629,4.005117653181337,-4.589637732510725,7.373663,-8.528675,False,6,"[0.024605, -0.0285383, 0.1942006]","[0.1168615, -0.1354213, 0.9030335]"
4437,4437,24,74.36649999999997,6.178655,-8.027061,3.1393608237275155,-5.055615745189262,7.380107,-8.259372,False,6,"[0.0234406, -0.027698, 0.1946501]","[0.1167159, -0.1308056, 0.9011123]"
4438,4438,24,74.38350000000003,6.89527,-7.904733,3.675719549679153,-5.0267544137797815,7.347829,-8.170465,False,6,"[0.022951, -0.0276691, 0.1951831]","[0.1161528, -0.1293258, 0.9007475]"
4439,4439,24,74.40050000000008,6.922642,-7.904863,3.695068608598403,-5.030371890176046,7.398958,-8.006965,False,6,"[0.0244302, -0.0270673, 0.1955752]","[0.1166289, -0.126334, 0.8981206]"
4440,4440,24,74.41750000000002,5.674755,-7.94587,2.801826966057239,-4.9115779308524,7.375876,-7.943564,False,6,"[0.0247266, -0.026805, 0.1958465]","[0.1161227, -0.1251716, 0.8970524]"
4441,4441,24,74.43349999999998,6.800562,-7.773855,3.639672982490465,-4.8860529064729965,7.458564,-7.866348,False,6,"[0.0245353, -0.0257374, 0.1963063]","[0.1170079, -0.1234841, 0.8937573]"
4442,4442,24,74.45050000000003,6.899489,-7.740859,3.71753264730399,-4.866236820156316,7.375547,-7.813339,False,6,"[0.0248159, -0.0255901, 0.1964788]","[0.1155, -0.1224391, 0.8922824]"
4443,4443,24,74.46749999999997,6.85812,-7.72915,3.691016828574591,-4.849454988229399,7.330733,-7.634659,False,6,"[0.0214483, -0.0279397, 0.1981225]","[0.114484, -0.1192859, 0.8899]"
4444,4444,24,74.48350000000005,6.98193,-7.651462,3.7970827825427462,-4.788887957449403,7.470544,-7.336733,False,6,"[0.0237708, -0.0272925, 0.1965669]","[0.116294, -0.1141878, 0.8868634]"
4445,4445,24,74.50049999999999,6.921997,-7.831367,3.7120250324826847,-4.958057737263975,7.541554,-7.120793,False,6,"[0.0238874, -0.0273173, 0.1967425]","[0.1169811, -0.1103848, 0.8836075]"
4446,4446,24,74.52350000000001,7.054169,-7.442961,3.897628526755069,-4.5931829258307735,7.577227,-7.069201,False,6,"[0.0199498, -0.0280225, 0.2007661]","[0.1171575, -0.1092193, 0.8807247]"
4447,4447,24,74.5335,7.075642,-7.362342,3.9319325072957074,-4.516688152594948,7.823097,-6.948741,False,6,"[0.0235563, -0.0269668, 0.1975324]","[0.1204357, -0.1068338, 0.8765742]"
4448,4448,24,74.55150000000003,7.150849,-7.256733,4.010201883150533,-4.42248384740815,7.981501,-6.814707,False,6,"[0.0238908, -0.026838, 0.1974375]","[0.1224309, -0.1043485, 0.8731867]"
4449,4449,24,74.5675,7.150067,-7.194575,4.0243750444084965,-4.361295222467731,8.377176,-6.774127,False,6,"[0.0237733, -0.0268275, 0.1976628]","[0.1278643, -0.1031395, 0.8682886]"
4450,4450,24,74.58450000000005,7.22516,-6.66019,4.204151783675094,-3.8456750285251644,8.638794,-6.720633,False,6,"[0.0242382, -0.0265891, 0.1979199]","[0.1311858, -0.1017498, 0.8634714]"
4451,4451,24,74.60050000000001,7.384822,-6.898781,4.260666945838709,-4.100518066470154,8.919429,-6.465701,True,6,"[0.0240367, -0.0272319, 0.1979912]","[0.1348907, -0.097405, 0.8594869]"
4452,4452,24,74.61750000000006,7.298681,-6.696297,4.24765127150061,-3.890534356316908,9.18427,-6.423851,True,6,"[0.024503, -0.0258684, 0.198013]","[0.1381412, -0.096196, 0.8543955]"
4453,4453,24,74.6345,7.312145,-6.566369,4.287967310679686,-3.764557579364328,9.600124,-6.4571,True,6,"[0.0246487, -0.0256583, 0.1985797]","[0.1436372, -0.0961127, 0.849223]"
4454,4454,24,74.65050000000008,7.241951,-6.923952,4.1535480972012735,-4.107041226773808,9.899305,-6.480578,True,6,"[0.0248912, -0.0252637, 0.1984026]","[0.1471282, -0.0957659, 0.8430669]"
4455,4455,24,74.66750000000002,7.215261,-6.632726,4.203650045831756,-3.8174213462190663,10.28369,-6.556437,True,6,"[0.0249235, -0.0250803, 0.198682]","[0.15205, -0.0963181, 0.8380334]"
4456,4456,24,74.68450000000007,7.424894,-6.842661,4.3023349026887345,-4.050472152260113,10.50141,-6.630427,True,6,"[0.02511, -0.023128, 0.1980664]","[0.1543486, -0.0967921, 0.8326763]"
4457,4457,24,74.70150000000001,7.241507,-6.977157,4.14062810258002,-4.1592745317618665,10.62709,-6.515471,False,6,"[0.0256197, -0.0239165, 0.1976707]","[0.1556776, -0.0947577, 0.8296862]"
4458,4458,24,74.71850000000006,7.363186,-7.18951,4.176467088086845,-4.383488314421817,10.81248,-6.299834,False,6,"[0.0252245, -0.0231227, 0.1969438]","[0.1576853, -0.0911489, 0.8256383]"
4459,4459,24,74.73450000000003,7.356627,-7.390675,4.124162030827161,-4.580357197709017,11.2237,-6.78598,False,6,"[0.0252702, -0.0226688, 0.1969333]","[0.1631131, -0.0978132, 0.8219966]"
4460,4460,24,74.75150000000008,7.482517,-7.327004,4.228379673214314,-4.533831267854446,11.47364,-6.616856,False,6,"[0.0249007, -0.0237963, 0.1959551]","[0.1660199, -0.0948828, 0.8179401]"
4461,4461,24,74.76750000000004,7.607165,-6.94611,4.406876256376652,-4.175380005149716,12.03081,-6.642054,False,6,"[0.0247737, -0.0227547, 0.1956845]","[0.1737155, -0.094918, 0.8151116]"
4462,4462,24,74.78449999999998,7.671815,-7.052521,4.427438091316997,-4.288203171689076,12.1456,-6.592192,False,6,"[0.0254633, -0.0234466, 0.1953918]","[0.1746484, -0.0937829, 0.8115106]"
4463,4463,24,74.80050000000006,11.96361,-7.341856,7.39755381200953,-5.119731542337951,12.5289,-6.403416,False,6,"[0.0247786, -0.0238649, 0.1950069]","[0.1799473, -0.0908776, 0.8097566]"
4464,4464,24,74.8175,11.92629,-7.162664,7.413585792952468,-4.938863515398846,12.73885,-6.424232,False,6,"[0.0252383, -0.0246366, 0.1953064]","[0.1823258, -0.0908081, 0.8064932]"
4465,4465,24,74.83450000000005,12.26868,-7.786141,7.508286199229187,-5.59526915183318,12.95726,-6.356795,False,6,"[0.0251576, -0.0252753, 0.1948573]","[0.1852379, -0.089691, 0.8050932]"
4466,4466,24,74.85050000000001,12.1797,-7.831507,7.434538414448866,-5.628510646247883,13.03545,-6.363777,False,6,"[0.0256195, -0.0250812, 0.1950596]","[0.1857663, -0.0894874, 0.8023772]"
4467,4467,24,74.86850000000004,11.64671,-7.689562,7.090802510483913,-5.421055014298488,13.19672,-6.705434,False,6,"[0.0261249, -0.0238312, 0.1956103]","[0.1876344, -0.0940776, 0.8001896]"
4468,4468,24,74.8845,11.96719,-7.92683,7.26149310874929,-5.695100822892791,13.02014,-7.044393,False,6,"[0.0263087, -0.0241624, 0.1953065]","[0.1844148, -0.0985491, 0.7975094]"
4469,4469,24,74.90050000000008,11.65872,-7.650106,7.108653945106869,-5.383808809203036,13.00686,-6.975715,False,6,"[0.0412308, -0.0250712, 0.194583]","[0.1841772, -0.097556, 0.7973236]"
4470,4470,24,74.91750000000002,11.56797,-7.659919,7.042076390435358,-5.381883129265266,12.86886,-7.086238,False,6,"[0.0411406, -0.0244779, 0.1947833]","[0.1817145, -0.0988775, 0.7953936]"
4471,4471,24,74.93450000000007,11.33887,-7.642609,6.8839707303667,-5.335662421159207,12.78693,-7.070748,False,6,"[0.042211, -0.0265415, 0.1941069]","[0.1804903, -0.0986439, 0.7952708]"
4472,4472,24,74.95050000000003,11.24668,-7.620177,6.824013301233565,-5.301862743973268,12.63262,-6.836015,False,6,"[0.0418452, -0.0266661, 0.1938742]","[0.1780562, -0.0952393, 0.7944527]"
4473,4473,24,74.96850000000006,10.93525,-7.349184,6.667720583830202,-4.995825784659693,12.61373,-6.686628,False,6,"[0.0397096, -0.0260119, 0.1926527]","[0.1779514, -0.093228, 0.7952136]"
4474,4474,24,74.98350000000005,10.80875,-7.386096,6.569410946944891,-5.015975180327126,12.4713,-6.610985,False,6,"[0.0409611, -0.026908, 0.193251]","[0.1757036, -0.0920731, 0.7944306]"
4475,4475,24,75.00150000000008,10.87513,-7.413229,6.609980652415463,-5.051104433894959,12.57742,-6.394598,False,6,"[0.0398379, -0.025933, 0.1930703]","[0.17739, -0.0891053, 0.7950687]"
4476,4476,24,75.01850000000002,10.85284,-7.605507,6.5486433285991055,-5.237233589937568,12.59692,-6.38213,False,6,"[0.0395728, -0.0260018, 0.1933322]","[0.1774663, -0.0888262, 0.7941391]"
4477,4477,24,75.03449999999998,10.97053,-7.692258,6.611416380327805,-5.337497072797853,12.707,-6.367851,False,6,"[0.0387537, -0.0259328, 0.1932608]","[0.1792108, -0.088696, 0.7947684]"
4478,4478,24,75.05050000000006,10.82541,-7.831265,6.475734519763801,-5.455611604429916,12.81237,-6.48993,False,6,"[0.0384307, -0.025856, 0.1932627]","[0.1805131, -0.0902937, 0.7937378]"
4479,4479,24,75.0675,11.13704,-8.193006,6.610668302304988,-5.850861260440316,12.90334,-6.608776,False,6,"[0.0373367, -0.0249241, 0.1932465]","[0.1820607, -0.0920739, 0.7947056]"
4480,4480,24,75.08450000000005,11.01505,-8.254901,6.509632708914891,-5.896138955227049,12.90477,-6.882513,False,6,"[0.0369179, -0.0250667, 0.19337]","[0.1819297, -0.0958439, 0.7940429]"
4481,4481,24,75.10149999999999,10.77409,-8.222306,6.346751369613123,-5.833384082685268,13.06981,-7.027884,False,6,"[0.0371513, -0.0251606, 0.1933762]","[0.1843474, -0.0978932, 0.7940811]"
4482,4482,24,75.11750000000006,10.81518,-8.400349,6.333660842923783,-6.01360351663187,13.0289,-7.078928,False,6,"[0.0370335, -0.0257931, 0.1931684]","[0.1837462, -0.0986095, 0.7940649]"
4483,4483,24,75.13549999999998,10.67765,-8.373023,6.242761407932397,-5.969213523399035,13.02509,-7.207075,False,6,"[0.0374397, -0.0260871, 0.193141]","[0.1837512, -0.1004464, 0.7943267]"
4484,4484,24,75.15050000000008,10.5256,-8.173249,6.182438929140076,-5.753490329841756,12.99577,-7.207625,False,6,"[0.0368936, -0.0265365, 0.1929378]","[0.1834483, -0.1005229, 0.7948697]"
4485,4485,24,75.16750000000002,10.42846,-8.313799,6.080362179249154,-5.8792383913651,12.90507,-6.990784,False,6,"[0.0380741, -0.0278457, 0.1934032]","[0.1826941, -0.0977733, 0.7973602]"
4486,4486,24,75.18450000000007,10.42632,-8.022396,6.147887897181673,-5.592574484834453,12.78634,-6.801486,False,6,"[0.0374382, -0.0279037, 0.1923329]","[0.1809929, -0.0951199, 0.7975234]"
4487,4487,24,75.20150000000001,9.859672,-7.108658,5.96317917401288,-4.622309021824486,12.72544,-6.674368,False,6,"[0.036583, -0.0277797, 0.1922473]","[0.1806166, -0.0935926, 0.7998033]"
4488,4488,24,75.21850000000006,10.07419,-6.898296,6.1649018810670215,-4.442914439020966,12.6864,-6.508749,False,6,"[0.0366046, -0.028296, 0.1916121]","[0.1804237, -0.0914423, 0.8014903]"
4489,4489,24,75.23450000000003,9.626547,-8.093403,5.56481110569108,-5.560395517686469,12.79336,-6.427008,False,6,"[0.0361226, -0.0281984, 0.1915832]","[0.1824052, -0.0904869, 0.8032902]"
4490,4490,24,75.25049999999999,9.622188,-7.185557,5.776816955489677,-4.667608091922182,12.82316,-6.269005,False,6,"[0.0355183, -0.0274559, 0.1911628]","[0.1833348, -0.0884808, 0.8054436]"
4491,4491,24,75.26750000000004,10.10288,-7.211957,6.110900538439494,-4.754838437463746,12.98691,-6.255149,False,6,"[0.0351573, -0.0279141, 0.1910223]","[0.1862641, -0.0885244, 0.8076398]"
4492,4492,24,75.28449999999998,9.757424,-7.439003,5.812518546312123,-4.933936513590337,13.07224,-5.930213,False,6,"[0.0350639, -0.0268568, 0.1905553]","[0.1881968, -0.0841897, 0.8105066]"
4493,4493,24,75.30150000000003,10.26004,-7.317071,6.1972683793975305,-4.878181200738573,13.27126,-6.383843,False,6,"[0.0331776, -0.0238062, 0.190892]","[0.1917645, -0.0909652, 0.8130425]"
4494,4494,24,75.3175,10.01464,-7.284521,6.031232780046212,-4.814904489540726,13.07265,-6.702568,False,6,"[0.033834, -0.02304, 0.1904399]","[0.1895382, -0.0959252, 0.8162568]"
4495,4495,24,75.33550000000002,10.22666,-7.543931,6.11988577333003,-5.096883683928337,13.0503,-6.424908,False,6,"[0.0322199, -0.027013, 0.1899603]","[0.1908116, -0.0926989, 0.8231983]"
4496,4496,24,75.35050000000001,9.989691,-7.352628,5.997432145178528,-4.87865929801334,13.4883,-6.66811,False,6,"[0.0320719, -0.0238499, 0.1891748]","[0.197921, -0.0964664, 0.8251425]"
4497,4497,24,75.36750000000006,10.43978,-7.673472,6.24008689688033,-5.251367774938392,13.5178,-7.126735,False,6,"[0.0338759, -0.0240584, 0.1901229]","[0.1993164, -0.10366, 0.8290782]"
4498,4498,24,75.3845,10.45029,-7.756493,6.227858349353801,-5.334300813597742,13.39436,-6.955123,False,6,"[0.032529, -0.0246986, 0.1891607]","[0.1985114, -0.1016939, 0.8336275]"
4499,4499,24,75.40050000000008,10.76326,-8.030941,6.384422835463983,-5.643929687095729,13.41416,-7.314981,False,6,"[0.0343848, -0.024392, 0.1899602]","[0.1995616, -0.1074131, 0.8367543]"
4500,4500,24,75.41750000000002,10.70605,-8.290529,6.282414062563125,-5.891759136251308,13.34503,-7.539131,False,6,"[0.0335307, -0.0242718, 0.1898783]","[0.1993864, -0.1112396, 0.8405129]"
4501,4501,24,75.43450000000007,10.8992,-8.35676,6.403475843066424,-5.981476098516111,13.41977,-7.916925,False,6,"[0.0343584, -0.0252214, 0.1904472]","[0.2011411, -0.1172313, 0.8430115]"
4502,4502,24,75.45050000000003,10.68536,-8.248888,6.277631002624165,-5.848196521687554,13.44182,-8.219755,False,6,"[0.0335835, -0.0246024, 0.1906618]","[0.2021814, -0.122198, 0.8459293]"
4503,4503,24,75.46850000000006,10.63351,-8.038083,6.290865420917486,-5.634406756652727,13.47712,-8.464681,False,6,"[0.0350899, -0.0256594, 0.190445]","[0.2034228, -0.1263206, 0.8488098]"
4504,4504,24,75.48450000000003,10.80827,-7.726239,6.488482461467689,-5.3502067640086155,13.28567,-8.310808,False,6,"[0.0350885, -0.0259127, 0.1902416]","[0.201455, -0.1246281, 0.8531679]"
4505,4505,24,75.50150000000008,11.09103,-7.81886,6.666737233415482,-5.477284399165108,13.20104,-8.202673,False,6,"[0.0361759, -0.0268502, 0.1903034]","[0.2010644, -0.1235613, 0.8571725]"
4506,4506,24,75.51850000000002,11.01298,-7.556166,6.673715429622651,-5.209157796774021,12.96461,-7.708592,False,6,"[0.0359013, -0.0276702, 0.1898921]","[0.1984562, -0.1166836, 0.8620369]"
4507,4507,24,75.53449999999998,11.17819,-7.800499,6.732798246055334,-5.470351402237028,12.8645,-7.439261,False,6,"[0.0366154, -0.0279331, 0.1901556]","[0.1977934, -0.1130873, 0.8660768]"
4508,4508,24,75.55050000000006,11.22703,-7.65229,6.802492357539533,-5.3309182042617005,12.72217,-7.165795,False,6,"[0.0359028, -0.0275851, 0.1902768]","[0.1963075, -0.1093182, 0.8695167]"
4509,4509,24,75.56849999999997,11.37108,-7.917863,6.8415612173498666,-5.610288764967788,12.84522,-7.189391,False,6,"[0.0358652, -0.0269765, 0.1910261]","[0.1987894, -0.1099686, 0.8717893]"
4510,4510,24,75.58450000000005,11.12249,-7.865592,6.677939454487077,-5.527223541456908,12.63867,-7.097181,False,6,"[0.0365023, -0.0259407, 0.1912017]","[0.1960926, -0.1088804, 0.874495]"
4511,4511,24,75.60149999999999,20.89734,-5.965958,14.04877805394117,-4.90647754246415,12.53365,-7.106986,False,6,"[0.0374882, -0.0262604, 0.1912373]","[0.1948962, -0.1093052, 0.876683]"
4512,4512,24,75.61750000000006,20.71037,-5.770667,13.96266946045888,-4.690708222189028,12.27179,-7.128177,False,6,"[0.0372066, -0.02536, 0.1911801]","[0.1912794, -0.1099701, 0.8793665]"
4513,4513,24,75.6345,8.315976,-7.65382,4.741052232912033,-4.96128565656183,12.05379,-6.93777,False,6,"[0.0378206, -0.0262189, 0.1913904]","[0.1882734, -0.1072854, 0.8816855]"
4514,4514,24,75.65150000000006,8.391141,-7.287423,4.881079265758607,-4.610773366711805,11.71281,-6.681499,False,6,"[0.0379481, -0.0256863, 0.1911786]","[0.1834415, -0.1036516, 0.8848093]"
4515,4515,24,75.6685,-12.42679,-13.59336,-11.352422317216845,-8.15413205662357,11.45038,-6.441297,False,6,"[0.0384251, -0.0265732, 0.1910648]","[0.1798124, -0.1002241, 0.8877412]"
4516,4516,24,75.68450000000007,-12.68662,-13.53661,-11.522941008072287,-8.065231858153506,11.20644,-6.12217,False,6,"[0.0375816, -0.0264083, 0.1911578]","[0.1764175, -0.09551, 0.8904482]"
4517,4517,24,75.70150000000001,-13.6908,-14.34163,-12.424648148509583,-8.728381117349489,11.10825,-5.914768,False,6,"[0.0731928, -0.0200333, 0.1916998]","[0.1751257, -0.0924057, 0.891943]"
4518,4518,24,75.71850000000006,-13.88747,-14.26811,-12.546475199333901,-8.631051748748458,10.9293,-5.70294,False,6,"[0.0725587, -0.0193949, 0.191916]","[0.1725849, -0.0892554, 0.8937593]"
4519,4519,24,75.73450000000003,-12.93806,-12.68106,-11.498263137892636,-7.19234011559312,10.82838,-5.588139,False,6,"[0.0280586, -0.0257965, 0.1919599]","[0.1713725, -0.0876619, 0.8959551]"
4520,4520,24,75.75150000000008,-13.06399,-12.69612,-11.5909919031212,-7.1910860207432075,10.80558,-5.49216,False,6,"[0.0283618, -0.0245877, 0.1922717]","[0.1712064, -0.0862494, 0.8970208]"
4521,4521,24,75.76850000000002,-22.77072,-4.311114,-16.47690424540851,2.2872346545223072,10.82434,-5.523539,False,6,"[-0.0389767, -0.0427705, 0.1768818]","[0.171703, -0.0868424, 0.8980255]"
4522,4522,24,75.78449999999998,-23.01839,-4.407559,-16.675109282573626,2.2240243958526444,10.76725,-5.481175,False,6,"[-0.0398711, -0.0426412, 0.1771148]","[0.1707402, -0.0861544, 0.8978393]"
4523,4523,24,75.80150000000003,-22.71341,-4.454133,-16.470212638090192,2.1393689114340035,10.64277,-5.462365,False,6,"[-0.0428137, -0.0449345, 0.1757516]","[0.1687844, -0.0858898, 0.8981829]"
4524,4524,24,75.81849999999997,-22.97549,-4.496859,-16.665892795051455,2.130790884177282,10.58365,-5.395845,False,6,"[-0.0434538, -0.0446949, 0.1757536]","[0.1678635, -0.084857, 0.8983886]"
4525,4525,24,75.83450000000005,-22.66874,-4.46774,-16.441809338162408,2.1203008725244223,10.47052,-5.422961,False,6,"[-0.0406107, -0.0397767, 0.1767756]","[0.1660217, -0.0852825, 0.8983521]"
4526,4526,24,75.85149999999999,-22.83275,-4.364866,-16.533557813751543,2.242315482742782,10.27191,-5.519884,False,6,"[-0.041037, -0.0398422, 0.1768494]","[0.1627239, -0.0867738, 0.8979138]"
4527,4527,24,75.86850000000004,-22.81892,-4.464364,-16.547339568322926,2.1427655632881217,10.16708,-5.491778,False,6,"[-0.0754812, -0.0135558, 0.1798199]","[0.1608557, -0.0862371, 0.8969554]"
4528,4528,24,75.8845,-22.83625,-4.294104,-16.519270535287344,2.3123066483236774,10.02062,-5.491348,False,6,"[-0.0764416, -0.0138683, 0.1799244]","[0.1583705, -0.0861651, 0.8962771]"
4529,4529,24,75.90150000000006,-22.61166,-4.337931,-16.37064059508423,2.2406000030804205,9.885431,-5.487009,True,6,"[-0.0755708, -0.0140633, 0.1805391]","[0.1559885, -0.0859852, 0.8951179]"
4530,4530,24,75.9185,-23.3228,-3.572449,-16.692777870035155,3.083580945741555,9.748013,-5.564998,True,6,"[-0.076607, -0.0142106, 0.1806896]","[0.1534491, -0.0870288, 0.893207]"
4531,4531,24,75.93550000000005,-22.74661,-3.707945,-16.316927669158517,2.8769557391109797,9.785753,-5.529675,True,6,"[-0.0756385, -0.0141501, 0.1810972]","[0.1535689, -0.0862002, 0.8903889]"
4532,4532,24,75.95150000000001,-23.28083,-3.817845,-16.72120300154821,2.8370547429766195,9.79412,-5.529239,True,6,"[-0.0763815, -0.0138472, 0.181414]","[0.1532528, -0.085941, 0.8877823]"
4533,4533,24,75.96850000000006,-22.44279,-4.044557,-16.181569797215623,2.507398594877069,9.874843,-5.390588,False,6,"[-0.0763116, -0.0141607, 0.1813705]","[0.154042, -0.0835024, 0.8849146]"
4534,4534,24,75.98450000000003,-22.40501,-3.976182,-16.138621091707464,2.5697809434859913,10.00121,-5.233441,False,6,"[-0.0765479, -0.0136492, 0.1817783]","[0.1553287, -0.0806779, 0.8808044]"
4535,4535,24,76.00150000000008,11.17445,-4.852914,7.428509060878395,-2.5729859688538,10.18395,-5.07654,False,6,"[-0.0759669, -0.0138357, 0.1823941]","[0.1574997, -0.0778865, 0.876756]"
4536,4536,24,76.02350000000001,11.0602,-4.844287,7.349662002219595,-2.54994138083452,10.29497,-5.082008,False,6,"[-0.0797983, -0.0115553, 0.1850868]","[0.1584231, -0.0775641, 0.8721812]"
4537,4537,24,76.0385,9.984352,-4.572761,6.652274126032947,-2.1459233733223817,10.36958,-5.011477,False,6,"[-0.0779684, -0.0120517, 0.1859644]","[0.1588618, -0.0761299, 0.8681661]"
4538,4538,24,76.0575,9.707146,-4.288064,6.523459435415976,-1.830781400970408,10.49722,-4.903245,False,6,"[-0.0798944, -0.0123912, 0.1856837]","[0.1599008, -0.0740329, 0.8629818]"
4539,4539,24,76.06849999999997,9.906096,-4.881556,6.523706007938999,-2.4394302991034165,10.56296,-4.921713,False,6,"[-0.0757828, -0.0129731, 0.1834737]","[0.1600621, -0.0739145, 0.8583527]"
4540,4540,24,76.08550000000002,9.765714,-5.202981,6.34815921269447,-2.7374294268772017,10.63396,-4.992109,False,6,"[-0.0755174, -0.0127322, 0.1831735]","[0.1600949, -0.0744801, 0.8526641]"
4541,4541,24,76.10350000000005,10.01979,-5.105511,6.5511426598595905,-2.6740285115376663,10.56983,-4.835045,False,6,"[0.0361456, -0.0155352, 0.1829768]","[0.1581646, -0.0716982, 0.8476132]"
4542,4542,24,76.11850000000004,9.897359,-5.561452,6.356435184721838,-3.1065186685439423,10.62003,-4.749235,False,6,"[0.0356331, -0.0154495, 0.1822937]","[0.1579403, -0.0699799, 0.8423178]"
4543,4543,24,76.13549999999998,10.07969,-5.659301,6.462345803695762,-3.2259304870138985,10.72818,-4.64992,False,6,"[0.0321952, -0.0146267, 0.1828803]","[0.1587327, -0.0681434, 0.8378106]"
