,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
4544,4544,24,76.15250000000003,10.01628,-5.705903,6.406409190134647,-3.2636466947351845,10.91492,-4.830815,False,6,"[0.0311944, -0.0136734, 0.182358]","[0.1603255, -0.0702643, 0.8313926]"
4545,4545,24,76.16950000000008,9.761938,-5.462546,6.283988104491956,-2.992048681644781,10.95374,-4.85267,False,6,"[0.0319701, -0.0156349, 0.1830652]","[0.1600629, -0.0702122, 0.8270167]"
4546,4546,24,76.18650000000002,10.52558,-5.305039,6.861977587857377,-2.9346089727533515,11.24817,-4.820144,False,6,"[0.0313664, -0.0165949, 0.1822421]","[0.1632055, -0.0692005, 0.8206263]"
4547,4547,24,76.20350000000008,10.90959,-5.109943,7.180086714811639,-2.79182670749182,11.52341,-4.659795,False,6,"[0.0322617, -0.016314, 0.1825964]","[0.166254, -0.0664669, 0.8154594]"
4548,4548,24,76.21950000000004,10.77212,-5.202456,7.060836815354473,-2.8652222173496043,11.79539,-4.312534,False,6,"[0.0317544, -0.017721, 0.1819938]","[0.1691563, -0.0610848, 0.810031]"
4549,4549,24,76.23649999999998,10.92746,-5.140085,7.1855975742160085,-2.823728569188221,11.97925,-3.904608,False,6,"[0.0324457, -0.0180874, 0.1825236]","[0.1709067, -0.0549777, 0.8054867]"
4550,4550,24,76.25250000000005,10.86803,-5.240801,7.119657870630654,-2.9151354725525094,12.16866,-3.589197,False,6,"[0.0321784, -0.0182039, 0.1821899]","[0.1724562, -0.0501652, 0.7997589]"
4551,4551,24,76.27150000000006,11.08916,-5.041306,7.323487318246193,-2.7472639624128403,12.28527,-3.526132,False,6,"[0.0319113, -0.0177374, 0.1854812]","[0.173113, -0.0489851, 0.7949497]"
4552,4552,24,76.28650000000005,10.93631,-4.77471,7.278430278114254,-2.465766066574795,12.33561,-3.578586,False,6,"[0.0337617, -0.0168728, 0.1817092]","[0.1726947, -0.0493868, 0.7896909]"
4553,4553,24,76.30250000000001,11.08527,-4.595598,7.426332833870313,-2.3087258821681003,12.31941,-3.555841,False,6,"[0.0350438, -0.0162585, 0.181816]","[0.1715662, -0.0488176, 0.785595]"
4554,4554,24,76.31950000000006,10.84144,-4.612378,7.249721274755702,-2.29413089221251,12.3294,-3.490635,False,6,"[0.0345244, -0.0165223, 0.181463]","[0.1707406, -0.0476497, 0.7811613]"
4555,4555,24,76.3365,10.79004,-4.403162,7.262897825969694,-2.081960168917411,12.27559,-3.160033,False,6,"[0.0349685, -0.0162924, 0.1811214]","[0.1693959, -0.0429809, 0.7785134]"
4556,4556,24,76.35250000000008,10.53348,-4.516535,7.054387832670215,-2.1606738736085846,12.28845,-2.871495,False,6,"[0.034632, -0.0165457, 0.1803833]","[0.1688451, -0.0388805, 0.7751445]"
4557,4557,24,76.37049999999999,10.49479,-4.167462,7.109699013570056,-1.8126720161675136,12.10801,-2.466281,False,6,"[0.0353041, -0.0158899, 0.1801268]","[0.1658873, -0.0333057, 0.7732676]"
4558,4558,24,76.38549999999998,10.2949,-4.218248,6.956140853023267,-1.8371001474884396,12.05988,-2.414078,False,6,"[0.0347292, -0.0150127, 0.1797326]","[0.1645975, -0.0324794, 0.7704104]"
4559,4559,24,76.40250000000003,10.16972,-4.549476,6.789034759004269,-2.1466718046589364,11.95001,-2.320397,False,6,"[0.0351988, -0.0144408, 0.1796544]","[0.1625215, -0.0311158, 0.7678977]"
4560,4560,24,76.41950000000008,10.04717,-4.726122,6.660415208442199,-2.304655467485274,11.87005,-2.23128,False,6,"[0.0343985, -0.0144907, 0.1796174]","[0.1609066, -0.0298276, 0.7655396]"
4561,4561,24,76.4375,9.90052,-4.687722,6.565682368240563,-2.248219211789511,11.75698,-2.217227,False,6,"[0.0342248, -0.0138281, 0.1795821]","[0.1589895, -0.0295763, 0.7639046]"
4562,4562,24,76.45350000000008,9.670974,-4.779255,6.381473222371806,-2.3089126192571046,11.728,-2.218909,False,6,"[0.0334003, -0.014189, 0.1796258]","[0.158101, -0.0295081, 0.7615666]"
4563,4563,24,76.47050000000002,9.466351,-4.854684,6.218725452886719,-2.356956488469481,11.67649,-2.259527,False,6,"[0.0332703, -0.0130866, 0.1796014]","[0.1570436, -0.0299833, 0.7599052]"
4564,4564,24,76.48649999999998,9.527581,-4.922952,6.245902926509074,-2.43185666495578,11.64222,-2.313777,False,6,"[0.0326235, -0.013247, 0.1796063]","[0.1561195, -0.0306157, 0.7577199]"
4565,4565,24,76.50450000000001,9.65169,-5.018543,6.311126319896559,-2.541626477487859,11.56278,-2.336278,False,6,"[0.0322317, -0.0142973, 0.1796809]","[0.1546981, -0.0308486, 0.756124]"
4566,4566,24,76.5195,9.461143,-5.117599,6.152746762123018,-2.614685556984491,11.52179,-2.318218,False,6,"[0.0317872, -0.0148326, 0.1794105]","[0.1537199, -0.0305275, 0.7540898]"
4567,4567,24,76.53750000000002,9.148718,-5.374325,5.8707193447743204,-2.8271643478036177,11.34128,-2.287482,False,6,"[0.0313285, -0.0147184, 0.1794946]","[0.1511414, -0.0301013, 0.753563]"
4568,4568,24,76.55250000000001,9.106834,-5.516792,5.807310631785891,-2.961841138813994,11.294,-2.243912,False,6,"[0.0305471, -0.0149871, 0.1792545]","[0.1500776, -0.0294455, 0.7514741]"
4569,4569,24,76.56950000000006,8.577627,-5.591935,5.414819420361722,-2.9682220485096513,11.10619,-2.141905,False,6,"[0.0299087, -0.0152349, 0.1793747]","[0.1473986, -0.028083, 0.7508676]"
4570,4570,24,76.5865,8.627142,-5.644035,5.4375330827524735,-3.0257387338853734,10.94312,-2.03452,False,6,"[0.030003, -0.0153975, 0.1787622]","[0.1448907, -0.0266206, 0.7493691]"
4571,4571,24,76.60450000000003,8.247164,-5.365443,5.234507569907783,-2.703494147198649,10.72139,-1.748848,False,6,"[0.0303809, -0.0156875, 0.1786425]","[0.1418741, -0.0228785, 0.7493143]"
4572,4572,24,76.61950000000002,8.221863,-5.223721,5.250171607021635,-2.560983989549155,10.58168,-1.618821,False,6,"[0.0296695, -0.0159447, 0.1780395]","[0.1397833, -0.0211465, 0.7482485]"
4573,4573,24,76.63650000000007,8.011442,-4.766866,5.209430539618313,-2.0851595699411787,10.25886,-1.316535,False,6,"[0.0287216, -0.0167778, 0.1783435]","[0.1352651, -0.0171759, 0.7473662]"
4574,4574,24,76.65350000000001,7.849755,-4.583886,5.138305963554079,-1.8847128905521169,10.12271,-1.140444,False,6,"[0.0284692, -0.0171538, 0.1776035]","[0.1333898, -0.0148732, 0.7471304]"
4575,4575,24,76.67050000000006,7.457085,-4.342931,4.91737711599327,-1.5978398449043416,9.912286,-0.7161172,False,6,"[0.0268224, -0.0174106, 0.1778245]","[0.1303892, -0.0093263, 0.7461516]"
4576,4576,24,76.68650000000002,7.265798,-4.256987,4.802304889785892,-1.4889864500445666,9.67445,-0.521804,False,6,"[0.0268442, -0.0174856, 0.1769321]","[0.1273372, -0.0068029, 0.7469585]"
4577,4577,24,76.70350000000008,6.702659,-3.987261,4.467497571393586,-1.1521038036174387,9.479012,-0.1878455,False,6,"[0.0256467, -0.0166185, 0.176944]","[0.1247297, -0.0024492, 0.7470364]"
4578,4578,24,76.71950000000004,6.55836,-3.252911,4.5393177597278225,-0.4119871317681758,9.473548,0.00267963,False,6,"[0.0254347, -0.0160934, 0.1760288]","[0.1249421, 3.5e-05, 0.7487481]"
4579,4579,24,76.73750000000007,6.558626,-3.161943,4.561058754483528,-0.3226176302102739,9.168232,0.0537627,False,6,"[0.0247512, -0.0146649, 0.1758594]","[0.1210185, 0.0007036, 0.749825]"
4580,4580,24,76.75250000000005,5.973492,-2.850533,4.220554600919241,0.058036268331944196,9.063058,0.1144186,False,6,"[0.0241861, -0.0140651, 0.1754298]","[0.1200423, 0.0015028, 0.7525558]"
4581,4581,24,76.77050000000008,5.808223,-2.601377,4.162572704360105,0.32397744362114933,8.917892,0.1396433,False,6,"[0.0229167, -0.0132965, 0.175083]","[0.1184607, 0.00184, 0.7549319]"
4582,4582,24,76.78650000000005,5.56611,-2.779537,3.948941733256307,0.17974915211932574,9.068438,0.1414179,False,6,"[0.0222564, -0.0129938, 0.1745648]","[0.1210036, 0.0018712, 0.7581248]"
4583,4583,24,76.80250000000001,5.751603,-3.029516,4.02104758898486,-0.08957926730356602,9.141584,0.0901405,False,6,"[0.0204685, -0.0121403, 0.1741704]","[0.1224581, 0.0011972, 0.7609941]"
4584,4584,24,76.81950000000006,5.852737,-3.437062,3.996094102909105,-0.5030095436799629,9.247377,-0.09804094,False,6,"[0.0200265, -0.0099002, 0.1741922]","[0.1245268, -0.0013088, 0.7648439]"
4585,4585,24,76.8365,6.7263,-3.835462,4.520200909435499,-1.0059296790276493,8.907298,-0.2956252,False,6,"[0.0199573, -0.0095892, 0.173584]","[0.1204406, -0.0039651, 0.7684772]"
4586,4586,24,76.85250000000008,6.801989,-4.225802,4.481308458651057,-1.3992058513602776,9.090365,-0.08486328,False,6,"[0.0182125, -0.0086666, 0.1740551]","[0.1236497, -0.0011446, 0.7728028]"
4587,4587,24,76.87049999999999,8.606775,-3.738028,5.874695034221788,-1.1499170819211084,9.081373,-0.7247388,False,6,"[0.0176905, -0.0079014, 0.1739111]","[0.1241757, -0.0098272, 0.7768722]"
4588,4588,24,76.88650000000007,8.728189,-3.993548,5.900119020994016,-1.4165216371786444,9.560408,-0.7477183,False,6,"[0.0170062, -0.0084722, 0.174505]","[0.1313396, -0.0101771, 0.7798029]"
4589,4589,24,76.90350000000001,10.17101,-3.779298,6.972423105732209,-1.3899047887865654,9.977903,-1.108172,False,6,"[0.0175809, -0.0092378, 0.174547]","[0.1377438, -0.0151451, 0.7829497]"
4590,4590,24,76.91950000000008,10.46147,-3.720626,7.191974821843084,-1.3692732457916135,10.36059,-1.107521,False,6,"[0.017958, -0.0105219, 0.1751895]","[0.1436282, -0.0151877, 0.7856112]"
4591,4591,24,76.93650000000002,11.32363,-3.654827,7.817988801478879,-1.414524485329184,10.58482,-1.177749,False,6,"[0.0206723, -0.0117511, 0.1752803]","[0.1472328, -0.0161978, 0.7878861]"
4592,4592,24,76.95350000000008,11.31212,-3.639626,7.813441026661805,-1.3981174983689773,11.11764,-1.172612,False,6,"[0.020955, -0.0129808, 0.175682]","[0.1552193, -0.0161677, 0.7898721]"
4593,4593,24,76.97050000000002,11.28202,-3.352598,7.860134020768406,-1.1121886672901127,11.40288,-0.9047445,False,6,"[0.0265962, -0.0114803, 0.1757186]","[0.1598067, -0.0125128, 0.7923475]"
4594,4594,24,76.98649999999998,11.21862,-3.098286,7.875498763952769,-0.8541676588855127,11.70963,-0.6932744,False,6,"[0.0270537, -0.0123023, 0.1762166]","[0.164673, -0.0096139, 0.7945037]"
4595,4595,24,77.00350000000003,11.09649,-3.322055,7.7360119284643005,-1.0585173859465487,11.56257,-0.561445,False,6,"[0.0315949, -0.0116332, 0.176108]","[0.1630873, -0.0078115, 0.7971426]"
4596,4596,24,77.0195,11.22429,-3.155074,7.866058684298153,-0.9107018251701122,11.49953,-0.7753282,False,6,"[0.0325426, -0.011461, 0.1762454]","[0.1627167, -0.0108237, 0.799812]"
4597,4597,24,77.03650000000005,10.61172,-2.968047,7.476659822181786,-0.6487937547989873,11.20228,-0.8418862,False,6,"[0.0352336, -0.0112389, 0.1759495]","[0.1589898, -0.0117968, 0.8027896]"
4598,4598,24,77.05250000000001,10.82293,-3.024121,7.612914856435223,-0.7308309166781966,11.05314,-0.8040935,False,6,"[0.0351947, -0.0111913, 0.1759384]","[0.1573684, -0.0113066, 0.8056002]"
4599,4599,24,77.06950000000006,10.93162,-3.006258,7.694101500172923,-0.7271322582681066,10.9088,-0.5728482,False,6,"[0.0350912, -0.0103045, 0.1759017]","[0.1557557, -0.0080803, 0.8081595]"
4600,4600,24,77.0865,11.03205,-3.119713,7.738327301811842,-0.8514399384006657,10.82902,-0.5451872,False,6,"[0.0349232, -0.0095306, 0.1760745]","[0.1549645, -0.0077088, 0.8101228]"
4601,4601,24,77.10350000000005,10.45665,-3.147455,7.324361148526982,-0.8053458718081794,10.70211,-0.5509147,False,6,"[0.0345471, -0.0102245, 0.1761452]","[0.1534455, -0.0078071, 0.8119232]"
4602,4602,24,77.11950000000002,10.55807,-3.161772,7.3927762331206335,-0.8323468728729546,10.6599,-0.5613916,False,6,"[0.0350133, -0.0097256, 0.1764372]","[0.1530709, -0.0079683, 0.8132246]"
4603,4603,24,77.13650000000007,10.18689,-3.343448,7.086930516315843,-0.9635756756469958,10.54044,-0.5731789,False,6,"[0.0331185, -0.0091651, 0.1767673]","[0.1515736, -0.0081495, 0.8146089]"
4604,4604,24,77.15250000000003,10.31489,-3.408418,7.162163709937639,-1.043747219375657,10.54466,-0.6206946,False,6,"[0.0338306, -0.0093489, 0.1769616]","[0.1517893, -0.0088341, 0.8154342]"
4605,4605,24,77.17050000000006,10.09853,-3.39796,7.011454779528889,-1.0058849103695815,10.30703,-0.6670619,False,6,"[0.0341812, -0.0092942, 0.1769743]","[0.1484701, -0.0095054, 0.8164086]"
4606,4606,24,77.18650000000002,9.976499,-3.400717,6.924401472700123,-0.9930365099486727,10.33582,-0.649817,False,6,"[0.0345691, -0.0096641, 0.1773128]","[0.1489755, -0.0092647, 0.8168557]"
4607,4607,24,77.20350000000008,9.659123,-3.499861,6.676203894226012,-1.0500123871048936,10.09579,-0.6978344,False,6,"[0.0327527, -0.0097587, 0.1774669]","[0.145577, -0.0099586, 0.8176125]"
4608,4608,24,77.21950000000004,9.760283,-3.564051,6.7326186960619,-1.1259954597485766,10.06328,-0.7697564,False,6,"[0.0331149, -0.0098142, 0.1776668]","[0.1451169, -0.0109865, 0.8177166]"
4609,4609,24,77.23649999999998,9.463032,-3.731007,6.482603563623453,-1.2521827956867533,9.91409,-0.8547437,False,6,"[0.0319736, -0.0103951, 0.1779353]","[0.1429792, -0.0122046, 0.8180458]"
4610,4610,24,77.25350000000003,9.608924,-3.785939,6.572882869864439,-1.324770073649737,10.02348,-0.9844591,False,6,"[0.0323916, -0.0106, 0.1779763]","[0.1444359, -0.0140422, 0.8171784]"
4611,4611,24,77.2695,9.502347,-3.900582,6.470262592886873,-1.4238535748887466,9.834392,-0.9901742,False,6,"[0.0317342, -0.0105795, 0.1781811]","[0.141663, -0.0141244, 0.8172165]"
4612,4612,24,77.28650000000005,9.621738,-3.941583,6.545079335928075,-1.479370789512183,9.934031,-1.035513,False,6,"[0.0313885, -0.0106036, 0.1784412]","[0.1429381, -0.0147517, 0.8161362]"
4613,4613,24,77.30349999999999,9.682311,-3.940811,6.588148996059619,-1.4863346431189148,9.897653,-1.11176,False,6,"[0.0304287, -0.0109344, 0.1787829]","[0.1422389, -0.0158198, 0.8151895]"
4614,4614,24,77.32050000000004,9.770965,-3.82587,6.678150076471909,-1.3846732273154876,9.947956,-1.103415,False,6,"[0.0307724, -0.0111423, 0.1788925]","[0.142708, -0.0156716, 0.8136584]"
4615,4615,24,77.33749999999998,9.927443,-3.908889,6.76926992394037,-1.4862140594593116,9.937128,-1.02349,False,6,"[0.0298616, -0.0116829, 0.179156]","[0.1423465, -0.0145154, 0.8124998]"
4616,4616,24,77.35450000000003,9.976202,-4.022335,6.77691387763181,-1.6039252528358352,10.17338,-1.018342,False,6,"[0.0303139, -0.0118488, 0.1790567]","[0.1453725, -0.0143999, 0.8101056]"
4617,4617,24,77.37150000000008,9.912622,-3.804443,6.783522341649687,-1.381674897502843,10.20333,-0.9450673,False,6,"[0.0300605, -0.012245, 0.1795891]","[0.1454535, -0.0133309, 0.8081272]"
4618,4618,24,77.38750000000005,9.782084,-3.811847,6.689344934642877,-1.3723089971114222,10.35012,-0.8948036,False,6,"[0.0304843, -0.0123899, 0.1798189]","[0.147086, -0.0125785, 0.8053572]"
4619,4619,24,77.40350000000001,9.696006,-3.273531,6.755941115490837,-0.8322773929281597,10.32629,-0.7469172,False,6,"[0.0307039, -0.0123972, 0.1799594]","[0.1463439, -0.010471, 0.803184]"
4620,4620,24,77.42050000000006,9.557638,-3.193807,6.676862797402211,-0.7362837700714193,10.40252,-0.6839045,False,6,"[0.0310242, -0.0120476, 0.1801554]","[0.1469119, -0.0095527, 0.8002619]"
4621,4621,24,77.43849999999998,9.978078,-2.783327,7.071795024311696,-0.38646649324204674,10.38378,-0.5254856,False,6,"[0.0315387, -0.0123128, 0.1801992]","[0.1461594, -0.0073157, 0.797632]"
4622,4622,24,77.45350000000008,9.940781,-2.713782,7.06186509142815,-0.3133625474125603,10.51243,-0.3668066,False,6,"[0.0317215, -0.0126812, 0.1803397]","[0.1474091, -0.0050857, 0.794387]"
4623,4623,24,77.47149999999999,8.998302,-2.871812,6.35713194242965,-0.34851596590035516,10.57904,-0.1022461,False,6,"[0.0315206, -0.0119942, 0.1803702]","[0.1477546, -0.0014118, 0.7911203]"
4624,4624,24,77.48649999999998,10.29697,-2.532104,7.357097389410289,-0.18022054576367807,10.75087,0.01995768,False,6,"[0.0311429, -0.0120353, 0.1806352]","[0.1495038, 0.0002743, 0.787394]"
4625,4625,24,77.50350000000003,10.96893,-1.028854,8.18901557407352,1.2115050567776118,10.9789,0.1701093,False,6,"[0.0309025, -0.0103447, 0.1808628]","[0.1519945, 0.0023261, 0.7834843]"
4626,4626,24,77.52050000000008,10.83985,-1.359194,8.01935860126816,0.9033033456147574,11.34549,-0.04654754,False,6,"[0.0305515, -0.0101248, 0.1814468]","[0.1562553, -0.0006327, 0.7787633]"
4627,4627,24,77.53750000000002,10.12793,-3.006113,7.125109144828527,-0.6245256690811525,11.51966,-0.1550868,False,6,"[0.0319082, -0.0088174, 0.181366]","[0.1578235, -0.002096, 0.7743669]"
4628,4628,24,77.55349999999999,10.26854,-3.33857,7.145895881722207,-0.9691912994332625,11.96239,-0.1769322,False,6,"[0.0318375, -0.0086105, 0.1816573]","[0.1629846, -0.0023755, 0.7692649]"
4629,4629,24,77.57749999999999,11.46325,-2.944579,8.085118270014323,-0.7342926904806077,12.18149,-0.09665625,False,6,"[0.0291373, -0.0092303, 0.1840012]","[0.1650854, -0.0012901, 0.7647464]"
4630,4630,24,77.58749999999998,11.80376,-3.112739,8.286363926980314,-0.9429727737194229,12.68288,-0.06556527,False,6,"[0.033032, -0.0080404, 0.1818177]","[0.1709265, -0.0008691, 0.7595184]"
4631,4631,24,77.60350000000005,14.20501,-3.712373,9.844422584307551,-1.8384337684226715,12.9668,-0.1371824,False,6,"[0.0353558, -0.003276, 0.1824176]","[0.1737189, -0.0018064, 0.7544532]"
4632,4632,24,77.62049999999999,14.59938,-3.373131,10.20401867401933,-1.5553055304857146,13.67951,0.06950133,False,6,"[0.0349514, -0.0043309, 0.1825317]","[0.1820852, 0.0009075, 0.7481061]"
4633,4633,24,77.63750000000005,15.12525,-3.37229,10.576543173096528,-1.6215232377392423,14.46009,0.3745596,False,6,"[0.0325541, -0.0095704, 0.182243]","[0.1913541, 0.004851, 0.7420434]"
4634,4634,24,77.65350000000001,15.45642,-3.196011,10.85278241520481,-1.4904976535726622,15.36806,0.8828805,False,6,"[0.0329848, -0.0106212, 0.1820719]","[0.2020489, 0.0113287, 0.7351341]"
4635,4635,24,77.67050000000006,15.659,-2.776442,11.095619333863965,-1.1039722838308181,15.78409,1.297599,False,6,"[0.0368809, -0.0093551, 0.1818724]","[0.2064528, 0.0165436, 0.730363]"
4636,4636,24,77.6875,15.77471,-2.810392,11.169500427411975,-1.152090472466047,16.37539,1.722378,False,6,"[0.0379334, -0.0098711, 0.1815175]","[0.2129906, 0.0217958, 0.7248293]"
4637,4637,24,77.70350000000008,15.76765,-3.058009,11.10583497814659,-1.3945485405404616,16.64619,1.891468,False,6,"[0.0458471, -0.0117518, 0.1811195]","[0.2154933, 0.0238018, 0.7207353]"
4638,4638,24,77.72050000000002,15.99566,-2.984733,11.284631055391724,-1.351602297742101,16.83706,1.971778,False,6,"[0.0470592, -0.0106488, 0.1806708]","[0.2169123, 0.0246768, 0.7167726]"
4639,4639,24,77.73750000000007,16.31021,-1.869543,11.771555241395792,-0.29569540395547866,16.89415,2.163253,False,6,"[0.0487531, -0.0106285, 0.1803711]","[0.216865, 0.0269724, 0.714049]"
4640,4640,24,77.75450000000001,16.27802,-1.865594,11.7496997728696,-0.28771035498916575,17.25775,2.284948,False,6,"[0.0496884, -0.0100343, 0.1797011]","[0.2207067, 0.0283478, 0.7104523]"
4641,4641,24,77.77050000000008,14.5227,-4.152869,9.964987866024888,-2.3118564956808996,17.16158,2.360169,False,6,"[0.0503701, -0.0087143, 0.1796909]","[0.2189546, 0.0292226, 0.7090108]"
4642,4642,24,77.78750000000002,14.47872,-4.174788,9.92865607391569,-2.327791404094251,17.21736,2.490053,False,6,"[0.0506288, -0.0087979, 0.1792201]","[0.2190466, 0.0307395, 0.706867]"
4643,4643,24,77.80450000000008,16.01636,-1.831467,11.572525438354507,-0.22081074640028664,17.26676,2.625375,False,6,"[0.0505099, -0.0095565, 0.1788835]","[0.2193067, 0.0323522, 0.7055541]"
4644,4644,24,77.82050000000004,16.01926,-1.889841,11.560748385546997,-0.2785504816318367,17.29686,2.593267,False,6,"[0.0511389, -0.0093015, 0.1783935]","[0.2192499, 0.0318886, 0.7040662]"
4645,4645,24,77.83749999999998,16.51394,-1.998647,11.885211615715424,-0.44855286073852074,17.32362,2.703528,False,6,"[0.0522267, -0.0058259, 0.1784832]","[0.2193706, 0.03321, 0.7032964]"
4646,4646,24,77.85350000000005,16.27503,-2.096436,11.692890384998414,-0.5142008338842539,17.34964,2.653112,False,6,"[0.0520951, -0.0058111, 0.1784053]","[0.2194221, 0.0325455, 0.7023392]"
4647,4647,24,77.87049999999999,16.18563,-2.258791,11.591127525678733,-0.6623656532006885,17.24137,2.601441,False,6,"[0.0460177, -0.0128987, 0.1776469]","[0.2180483, 0.0319228, 0.7026044]"
4648,4648,24,77.88750000000005,16.04088,-2.235266,11.49421564842051,-0.6207907928659697,17.24463,2.448972,False,6,"[0.0458722, -0.012967, 0.1776469]","[0.2179452, 0.0300292, 0.7021308]"
4649,4649,24,77.90449999999998,14.47074,-4.485264,9.849446332388528,-2.631910048938959,17.13307,2.408696,False,6,"[0.0511, -0.0056922, 0.1780151]","[0.2164265, 0.0295319, 0.7020633]"
4650,4650,24,77.92050000000006,13.35248,-5.193783,8.889832110067971,-3.185673764699472,17.01641,2.266117,False,6,"[0.0511296, -0.005876, 0.178084]","[0.2149562, 0.0277941, 0.7023705]"
4651,4651,24,77.9375,13.33035,-3.93414,9.172605547858574,-1.9448743385031975,16.80309,2.209903,False,6,"[0.0526563, -0.0061979, 0.1776059]","[0.2124431, 0.0271478, 0.7035085]"
4652,4652,24,77.95450000000005,13.25263,-4.09579,9.079279367412678,-2.093835390429816,16.77198,2.292915,False,6,"[0.051876, -0.0065045, 0.1776894]","[0.212083, 0.0281762, 0.7036961]"
4653,4653,24,77.97149999999999,12.97547,-3.67754,8.9821393909338,-1.6474433002893951,16.77455,2.311409,False,6,"[0.0515229, -0.0070016, 0.177509]","[0.2123671, 0.0284372, 0.7045249]"
4654,4654,24,77.98750000000007,13.17785,-3.579257,9.148713778016884,-1.5766525391266315,16.66026,2.510032,False,6,"[0.0510587, -0.0069316, 0.1775847]","[0.2109343, 0.0308984, 0.7048563]"
4655,4655,24,78.00450000000001,12.53021,-3.365947,8.74071185633327,-1.2844423717710862,16.49116,2.939917,False,6,"[0.045636, -0.0138714, 0.1768338]","[0.2090093, 0.0362577, 0.7060034]"
4656,4656,24,78.02150000000006,12.90573,-3.502122,8.974323281685738,-1.4661510710502794,16.55542,3.406035,False,6,"[0.041992, -0.0160811, 0.1769146]","[0.209928, 0.0420304, 0.7061962]"
4657,4657,24,78.0385,12.60668,-3.200089,8.834149998285788,-1.1311863294235085,16.4017,3.981845,False,6,"[0.0419202, -0.0121668, 0.1769161]","[0.2083396, 0.0492688, 0.7078]"
4658,4658,24,78.05450000000008,12.99061,-2.684801,9.228064215096865,-0.6737089417799815,16.3067,4.188157,False,6,"[0.041554, -0.0126341, 0.1764372]","[0.2074049, 0.0519156, 0.7089617]"
4659,4659,24,78.07050000000004,12.30476,-2.086955,8.884115420828934,0.001294948200468049,16.08664,4.520082,False,6,"[0.0406429, -0.0113371, 0.1763882]","[0.2052139, 0.0562553, 0.711603]"
4660,4660,24,78.08749999999998,12.51993,-1.732579,9.120420381041004,0.32214346677672356,15.99154,4.614354,False,6,"[0.0411295, -0.0109879, 0.1756617]","[0.2045635, 0.0576106, 0.7137955]"
4661,4661,24,78.10450000000003,12.50611,0.06828976,9.537307767234608,2.0938004920203186,15.72457,5.09164,False,6,"[0.0390143, -0.0103245, 0.175544]","[0.2019908, 0.0639229, 0.7174242]"
4662,4662,24,78.12049999999999,13.09393,0.2584855,9.998556974764906,2.205782624247695,15.54111,5.694559,False,6,"[0.040011, -0.0106865, 0.1746168]","[0.2002992, 0.0718213, 0.7202487]"
4663,4663,24,78.13850000000002,11.52918,1.80046,9.256019820501464,3.9207294286276717,15.27583,5.990282,False,6,"[0.0390345, -0.0097583, 0.1745345]","[0.1977711, 0.0759849, 0.7241293]"
4664,4664,24,78.15449999999998,12.11059,2.028971,9.721808506754233,4.071185049377285,15.00548,6.219415,False,6,"[0.0401183, -0.0081548, 0.1739016]","[0.1952536, 0.0793813, 0.7284181]"
4665,4665,24,78.17150000000004,11.13255,2.19209,9.067986011123732,4.356190838857389,14.78648,6.36086,False,6,"[0.0378812, -0.0063286, 0.1736694]","[0.1937196, 0.0818125, 0.7339003]"
4666,4666,24,78.1875,11.72805,3.12952,9.711711835284252,5.201576188953532,15.05339,6.533532,False,6,"[0.0383994, -0.0052307, 0.172924]","[0.1983772, 0.0844767, 0.7376042]"
4667,4667,24,78.20450000000005,11.79557,1.971082,9.485053389889337,4.054454244002743,14.94869,6.807939,False,6,"[0.0383915, 0.0002063, 0.1730853]","[0.198571, 0.0887902, 0.7437407]"
4668,4668,24,78.22149999999999,11.67278,2.158795,9.442589946169836,4.254593460979881,14.74652,6.667766,False,6,"[0.0401063, 0.0007779, 0.1724291]","[0.1973976, 0.0876716, 0.7499533]"
4669,4669,24,78.23850000000004,10.68536,3.74024,9.118164202981188,5.934726917174042,14.4448,6.78372,False,6,"[0.035198, 0.0054241, 0.1725536]","[0.1950883, 0.0900915, 0.7573601]"
4670,4670,24,78.25450000000001,10.80059,3.241232,9.081521230395701,5.429610594915961,14.27252,6.583312,False,6,"[0.0368954, 0.0060916, 0.1719464]","[0.1944413, 0.0882133, 0.7643548]"
