,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
4671,4671,24,78.27150000000006,11.64194,3.063599,9.635126052286157,5.147767323893623,14.40395,6.847582,False,6,"[0.0338436, 0.0065832, 0.1719852]","[0.1980252, 0.0925901, 0.7710367]"
4672,4672,24,78.2885,11.75292,3.045512,9.70941657557129,5.115842340207418,14.23911,5.953752,False,6,"[0.0356588, 0.0093913, 0.1717662]","[0.1976097, 0.0812103, 0.7787106]"
4673,4673,24,78.30450000000008,13.76903,0.4177131,10.514264813327383,2.2762017408373474,13.75159,5.938048,False,6,"[0.0358452, 0.0059073, 0.1716475]","[0.1927153, 0.0819054, 0.7874677]"
4674,4674,24,78.32150000000001,13.88008,0.2199239,10.546028818480728,2.0676563840357858,14.42164,5.918806,False,6,"[0.0354081, 0.0064607, 0.1713894]","[0.2038401, 0.0821766, 0.792662]"
4675,4675,24,78.33749999999998,14.21595,-1.884298,10.28528634659854,-0.04319513443214884,14.48816,5.21426,False,6,"[0.0324767, 0.0112519, 0.1721193]","[0.20684, 0.0730496, 0.8004732]"
4676,4676,24,78.35450000000003,14.20244,-2.042465,10.238247192218541,-0.19691935583110354,14.24376,4.778973,False,6,"[0.0328173, 0.0097419, 0.1720246]","[0.2051405, 0.0675604, 0.8081115]"
4677,4677,24,78.37150000000008,12.9308,-1.309472,9.511568540492398,0.6855906669834084,14.19384,4.731407,False,6,"[0.0354795, 0.0092164, 0.1722025]","[0.2062323, 0.0674873, 0.8153903]"
4678,4678,24,78.38750000000005,12.94332,-1.444573,9.488424015145412,0.5512171086451891,14.35319,4.397242,False,6,"[0.0358769, 0.0091746, 0.172441]","[0.210213, 0.0631721, 0.8215113]"
4679,4679,24,78.40550000000007,13.04421,-1.684359,9.503044437380844,0.3026925864328649,14.27905,4.030046,False,6,"[0.0422624, 0.0012574, 0.1724641]","[0.2111086, 0.05844, 0.8294793]"
4680,4680,24,78.42150000000004,12.91104,-1.410544,9.473631551733515,0.5887762770723226,14.16872,3.916515,False,6,"[0.0425717, 0.0006613, 0.1722809]","[0.2109074, 0.0571948, 0.8354153]"
4681,4681,24,78.43849999999998,14.12644,-0.9124379,10.452170373968485,0.9233614691549201,13.89038,3.904636,False,6,"[0.0436091, -0.0056632, 0.1721401]","[0.2084793, 0.0575407, 0.8430324]"
4682,4682,24,78.45450000000005,14.01286,-0.5996785,10.44585448555695,1.2452221743349892,13.66953,3.791663,False,6,"[0.043548, -0.0061365, 0.1720693]","[0.2064648, 0.0562608, 0.8489141]"
4683,4683,24,78.47149999999999,13.26064,-0.6856841,9.892892503014728,1.256597877542796,13.26586,3.819077,False,6,"[0.0396882, -0.0039513, 0.1728607]","[0.2021373, 0.057234, 0.8573822]"
4684,4684,24,78.48750000000007,13.2355,-0.662828,9.88050813789797,1.282266018770018,12.94009,3.667734,False,6,"[0.039682, -0.0043541, 0.1726607]","[0.198219, 0.0553002, 0.8626952]"
4685,4685,24,78.50549999999998,12.52384,-0.8701388,9.3275230253976,1.1692518085999817,12.57581,3.724622,False,6,"[0.0400222, -0.0050798, 0.1727472]","[0.1942866, 0.0566954, 0.8709149]"
4686,4686,24,78.52150000000006,12.55804,-0.9906065,9.323195328469847,1.0464958402293334,11.98987,3.545495,False,6,"[0.0395329, -0.0042465, 0.1724569]","[0.1862451, 0.0543372, 0.8769765]"
4687,4687,24,78.5385,11.66816,-1.107222,8.66551536180561,1.045338667328624,11.55803,3.4459,False,6,"[0.0434931, -0.0027523, 0.1728158]","[0.1808557, 0.053251, 0.8843486]"
4688,4688,24,78.55450000000008,11.13893,-1.041287,8.3064328776059,1.177612247670314,11.23358,3.406687,False,6,"[0.043135, -0.0018091, 0.1728397]","[0.1765421, 0.0529126, 0.8888685]"
4689,4689,24,78.57150000000001,11.32807,-1.212277,8.399835402167218,0.9854493095617949,10.83392,3.403158,False,6,"[0.0409258, -0.0020784, 0.1736611]","[0.1711447, 0.0531804, 0.8942949]"
4690,4690,24,78.58749999999998,10.45842,-1.468834,7.723322887164259,0.8441783678343544,10.80805,3.36338,False,6,"[0.0408282, -0.0020083, 0.1735882]","[0.171217, 0.0527085, 0.8968663]"
4691,4691,24,78.6055,10.55023,-1.487131,7.783990957584237,0.8144910185372756,10.59028,3.259901,False,6,"[0.0387166, -0.0026472, 0.1742961]","[0.1684293, 0.0513095, 0.9008395]"
4692,4692,24,78.62150000000008,9.954146,-1.504195,7.357910060321607,0.8737164765429868,10.42597,3.34252,False,6,"[0.038819, -0.0030132, 0.1742655]","[0.1662355, 0.0527647, 0.9034395]"
4693,4693,24,78.63850000000002,10.07539,-1.457339,7.454854346114783,0.9043089406090226,10.19217,3.447934,False,6,"[0.0360416, -0.0033731, 0.1745267]","[0.1629443, 0.0546061, 0.9063167]"
4694,4694,99,78.67150000000004,9.682083,-1.377831,7.195223538978085,1.0325929734303614,9.766847,3.501748,False,6,"[0.0344761, -0.0031825, 0.1750964]","[0.1569627, 0.0557998, 0.9118624]"
4695,4695,99,78.6875,9.75177,-1.145019,7.299722324157533,1.2525162326675785,9.633393,3.372926,False,6,"[0.0350899, -0.0037067, 0.1751611]","[0.1553126, 0.0539283, 0.9150194]"
4696,4696,99,78.70450000000005,9.310069,-1.269939,6.957393452403952,1.1860581332820042,9.44239,3.275079,False,6,"[0.0324601, -0.0045091, 0.1758511]","[0.1525389, 0.0524852, 0.917201]"
4697,4697,99,78.72149999999999,9.035314,-1.352919,6.7432019623264985,1.1395344081791459,9.222296,3.273003,False,6,"[0.0327422, -0.004564, 0.1758007]","[0.1494178, 0.0526271, 0.9202644]"
4698,4698,99,78.73750000000007,8.763371,-1.038366,6.625187223964841,1.4833478877077746,9.059898,3.221062,False,6,"[0.0309457, -0.0046302, 0.1763269]","[0.1470365, 0.0518941, 0.9221117]"
4699,4699,99,78.75450000000001,8.725893,-1.332933,6.528861629467171,1.1986253796593749,8.93905,3.126876,False,6,"[0.0313408, -0.0044874, 0.1763849]","[0.14539, 0.0504942, 0.9243191]"
4700,4700,99,78.77150000000006,8.313023,-1.029426,6.3084510050764795,1.5495499142895257,8.663649,3.038843,False,6,"[0.0301986, -0.0042573, 0.1770024]","[0.141097, 0.0491592, 0.926002]"
4701,4701,99,78.78750000000002,8.124713,-1.268953,6.1183740851009825,1.3381506373912857,8.3831,2.915617,False,6,"[0.0304341, -0.0035394, 0.1770834]","[0.1367241, 0.0472532, 0.9277877]"
4702,4702,99,78.80450000000008,7.885446,-1.038474,6.003575235745672,1.5951702004100898,8.178839,2.77151,False,6,"[0.0291238, -0.0039382, 0.1776526]","[0.1334801, 0.044959, 0.9287173]"
4703,4703,99,78.82150000000001,7.643192,-1.279233,5.775013118829999,1.3894375440165647,8.114872,2.928044,False,6,"[0.0282567, -0.0041967, 0.1776967]","[0.1325355, 0.0475433, 0.9295135]"
4704,4704,99,78.83749999999998,7.622411,-1.629155,5.677394269971899,1.048183368292455,8.107897,2.86026,False,6,"[0.0275365, -0.0032377, 0.1786302]","[0.1323353, 0.0464111, 0.9289186]"
4705,4705,99,78.85450000000003,7.835141,-1.663787,5.819805653095394,0.9870256311974988,7.983503,2.701791,False,6,"[0.027448, -0.0041611, 0.1788328]","[0.1302475, 0.0438254, 0.9286989]"
4706,4706,99,78.87150000000008,7.714244,-0.6866843,5.965709237272911,1.9627362586280148,8.109159,2.749477,False,6,"[0.026256, -0.0032289, 0.1796926]","[0.1320978, 0.0445236, 0.9271051]"
4707,4707,99,78.88750000000005,7.655696,-1.18613,5.80592467014059,1.479345077408908,8.212893,2.83121,False,6,"[0.025705, -0.0039884, 0.1800563]","[0.133601, 0.0457773, 0.9256512]"
4708,4708,99,78.90550000000007,7.939891,-0.5092791,6.167503158100936,2.1083220162009004,8.456461,2.79249,False,6,"[0.0250324, -0.0032762, 0.1807362]","[0.1372443, 0.0450269, 0.9231211]"
4709,4709,99,78.92150000000004,7.912591,-0.8316475,6.071796899622841,1.7949786586078158,8.453994,2.912938,False,6,"[0.0243296, -0.0040485, 0.1812994]","[0.136861, 0.046855, 0.9208152]"
4710,4710,99,78.93950000000007,7.033545,-0.3970968,5.5523730641738664,2.3341267662584944,8.901249,3.26558,False,6,"[0.0242963, -0.0051636, 0.1815503]","[0.1435743, 0.052305, 0.9167159]"
4711,4711,99,78.95550000000003,8.130189,-0.4808837,6.308965103491202,2.1119675537914406,9.036902,3.734896,False,6,"[0.0250599, -0.0052897, 0.182111]","[0.1451973, 0.0595951, 0.9129335]"
4712,4712,99,78.97149999999999,8.532146,-0.1809605,6.664617286789144,2.3554859652485858,8.833562,3.754332,False,6,"[0.0247159, -0.0021869, 0.1824613]","[0.1413288, 0.0596746, 0.9094048]"
4713,4713,99,78.98850000000004,8.75106,-0.1207147,6.83388604546979,2.3867857859711634,8.645535,4.31543,False,6,"[0.024477, -0.0037703, 0.1820959]","[0.1377788, 0.0683791, 0.9061487]"
4714,4714,99,79.00549999999998,9.270002,1.321615,7.5430311964600785,3.738147452799729,8.986899,4.436184,False,6,"[0.0254888, -0.0016245, 0.182753]","[0.1425435, 0.0699253, 0.9013181]"
4715,4715,99,79.02150000000006,9.421363,2.263041,7.873245522423918,4.6440842646784795,9.221225,4.807438,False,6,"[0.0253339, -0.0026459, 0.1822773]","[0.14566, 0.0754595, 0.8972258]"
4716,4716,99,79.04150000000004,9.981688,2.357166,8.292266151930022,4.665153399825627,9.541507,5.495894,False,6,"[0.0228071, -0.0012812, 0.184854]","[0.1498563, 0.0857809, 0.8915378]"
4717,4717,99,79.05550000000005,9.889816,2.161842,8.180941867757053,4.484901784438366,9.828979,6.111313,False,6,"[0.0260066, -0.0015279, 0.1820443]","[0.1536877, 0.0949789, 0.8870819]"
4718,4718,99,79.07150000000001,9.462997,2.690232,8.003935679597765,5.058619876348992,9.706977,6.898349,False,6,"[0.0273137, -0.000575, 0.1820611]","[0.1510291, 0.1068179, 0.8829091]"
4719,4719,99,79.08850000000007,9.180345,2.714723,7.809615621884729,5.118725530400255,9.588413,7.486602,False,6,"[0.0279314, -0.0003823, 0.1814506]","[0.1486126, 0.1156097, 0.8797322]"
4720,4720,99,79.1055,8.994699,2.78945,7.695879727081053,5.21583566712721,9.387909,7.400502,False,6,"[0.0296251, 0.0041874, 0.1815055]","[0.1450792, 0.1139754, 0.8775015]"
4721,4721,99,79.12950000000001,8.757267,2.773297,7.523946617374806,5.230231179008849,9.094446,7.211794,False,6,"[0.0302412, 0.0072022, 0.1822504]","[0.1402484, 0.110866, 0.876144]"
4722,4722,99,79.1395,8.189137,3.035355,7.183788836176185,5.560214022443162,8.516465,6.92576,False,6,"[0.0319426, 0.007471, 0.1814945]","[0.1309437, 0.1062185, 0.8744456]"
4723,4723,99,79.15550000000007,8.037939,3.201732,7.116156978994542,5.743005997664768,7.95296,6.892545,False,6,"[0.0316833, 0.0068601, 0.181728]","[0.1220071, 0.105569, 0.8733277]"
4724,4724,99,79.17250000000001,7.2377,3.112562,6.528446968792697,5.757393766919629,7.645036,7.376515,False,6,"[0.0302963, 0.0085407, 0.1817646]","[0.1168095, 0.1126602, 0.8702285]"
4725,4725,99,79.18849999999998,6.922801,3.142902,6.3126812444811575,5.827359058321489,7.574849,7.52199,False,6,"[0.0293986, 0.0086254, 0.1819079]","[0.1154185, 0.1146037, 0.8679273]"
4726,4726,99,79.20550000000003,7.090252,2.814852,6.35351601506836,5.483602616644053,7.336345,7.580701,False,6,"[0.0287168, 0.0088394, 0.1814193]","[0.111462, 0.1152175, 0.8657394]"
4727,4727,99,79.22250000000008,6.958583,2.783705,6.252912511897788,5.4697780734250925,6.948105,7.758056,False,6,"[0.027973, 0.0087964, 0.1815902]","[0.1053807, 0.1178086, 0.8647309]"
4728,4728,99,79.23950000000002,6.280226,3.170838,5.864345557359301,5.936737780754961,6.675858,7.843747,False,6,"[0.026032, 0.0095921, 0.1808925]","[0.1010181, 0.1188966, 0.8630646]"
4729,4729,99,79.25549999999998,6.105507,3.000665,5.700323054136086,5.7917669194746795,6.366977,7.916939,False,6,"[0.0255624, 0.0101258, 0.1810158]","[0.0962257, 0.1199219, 0.8623578]"
4730,4730,99,79.27250000000004,5.965416,2.814236,5.556966321219382,5.626404855353764,6.114316,8.080756,False,6,"[0.0228959, 0.0098036, 0.1802854]","[0.092212, 0.122217, 0.860814]"
4731,4731,99,79.28949999999998,5.563668,2.68082,5.240911957645014,5.546503191441513,5.870996,8.009019,False,6,"[0.02193, 0.0099175, 0.1806169]","[0.088518, 0.1211202, 0.8608322]"
4732,4732,99,79.30650000000003,5.458127,2.295825,5.0749718353067435,5.181585472511616,5.528036,7.945887,False,6,"[0.0223808, 0.008847, 0.1799337]","[0.0832775, 0.1201007, 0.8604566]"
4733,4733,99,79.32350000000008,4.930734,2.203271,4.679639853593531,5.157861749185569,5.089522,7.774145,False,6,"[0.0219825, 0.0087575, 0.1801091]","[0.07671, 0.1175872, 0.8612978]"
4734,4734,99,79.33950000000004,5.179979,2.222851,4.860748720426216,5.145328231767836,4.799003,7.398797,False,6,"[0.0197881, 0.009961, 0.1798075]","[0.0722912, 0.1118155, 0.861073]"
4735,4735,99,79.35649999999998,4.782111,2.299137,4.597125269980763,5.271027171946267,4.265234,7.12043,False,6,"[0.0192824, 0.0094495, 0.1802663]","[0.0643155, 0.1077258, 0.8623673]"
4736,4736,99,79.37350000000004,5.260411,2.153012,4.901149338709466,5.066435973093073,3.999862,7.005268,False,6,"[0.0187843, 0.0088367, 0.179764]","[0.0603003, 0.1059655, 0.8623642]"
4737,4737,99,79.3895,4.927157,2.339963,4.7094931297098155,5.292658782069422,3.76019,6.877015,False,6,"[0.0175575, 0.0084395, 0.1802421]","[0.056728, 0.1041013, 0.8631502]"
4738,4738,99,79.40650000000005,4.968074,2.362713,4.74385314904231,5.3098009060071245,3.684358,6.984216,False,6,"[0.0171773, 0.0072072, 0.1797699]","[0.0555547, 0.1056905, 0.8627448]"
4739,4739,99,79.42349999999999,4.625089,2.566081,4.549196830352578,5.553398979248516,3.801441,7.117267,False,6,"[0.0155647, 0.0069412, 0.1804168]","[0.0573562, 0.1077827, 0.8632101]"
4740,4740,99,79.44050000000004,4.951733,2.645694,4.799328919541923,5.5899981795650735,3.902971,7.159337,False,6,"[0.016284, 0.0069723, 0.1796263]","[0.0588791, 0.1084014, 0.8630108]"
4741,4741,99,79.45749999999998,4.83333,2.650043,4.716527895180797,5.6093678206429205,3.742492,7.233247,False,6,"[0.015062, 0.0072285, 0.1800426]","[0.0565358, 0.1096967, 0.8643053]"
4742,4742,99,79.47450000000003,1.341711,1.236008,1.9093786871339244,4.664806880070457,3.721208,7.322907,False,6,"[0.016436, 0.0067113, 0.1785155]","[0.0562083, 0.1110613, 0.8642278]"
4743,4743,99,79.4905,1.093955,1.229511,1.7324237582399062,4.690008543441077,3.525116,7.389144,False,6,"[0.0154223, 0.0073102, 0.1788973]","[0.0534187, 0.112456, 0.8671497]"
4744,4744,99,79.50750000000005,-1.72399,4.259311,0.4551065976892814,8.026963692241871,3.443949,7.275307,False,6,"[0.0154521, 0.0073344, 0.1777594]","[0.0522873, 0.11092, 0.8688373]"
4745,4745,99,79.52449999999999,-1.987216,4.733824,0.3811622929629237,8.52687462421201,3.409486,7.060704,False,6,"[0.0144065, 0.007981, 0.178081]","[0.0519601, 0.1080246, 0.8721495]"
4746,4746,99,79.54250000000002,-2.237926,3.54483,-0.07804811431620595,7.390294014999569,3.458348,6.795615,False,6,"[0.015329, 0.0081756, 0.1769276]","[0.0528849, 0.1042814, 0.8751]"
4747,4747,99,79.5575,-2.674524,3.853425,-0.3140531033972519,7.74924417089796,3.06372,6.479091,False,6,"[0.0149643, 0.0081911, 0.1769703]","[0.047094, 0.0999247, 0.8798829]"
4748,4748,99,79.57450000000006,-1.134302,-0.7012842,-0.3026766488887227,3.0765067072874057,2.827179,6.231314,False,6,"[0.0041007, 0.0037775, 0.1750802]","[0.0436906, 0.0966003, 0.884717]"
4749,4749,99,79.59050000000002,-1.571934,-0.5567195,-0.5782767308571888,3.274379595643267,2.810058,6.071205,False,6,"[0.0033529, 0.0037685, 0.1755849]","[0.0437016, 0.0946974, 0.8903405]"
4750,4750,99,79.60750000000007,-0.8452874,-0.1035185,0.043576880263623274,3.6271441951739454,3.024341,5.595206,False,6,"[-0.005267, 0.0130327, 0.1749917]","[0.0473263, 0.0877543, 0.8957589]"
4751,4751,99,79.62450000000001,-1.155489,0.0745718,-0.1338571505687507,3.8417197042928484,3.236548,5.016391,False,6,"[-0.0061083, 0.0145782, 0.1760451]","[0.0510154, 0.0791882, 0.9021527]"
4752,4752,99,79.64150000000006,-0.9396684,-0.9068996,-0.21358820756393537,2.8496135113740246,3.292789,4.516857,False,6,"[-0.0068048, 0.010787, 0.1741298]","[0.0522457, 0.0717374, 0.908094]"
4753,4753,99,79.65750000000003,-1.088866,0.8862715,0.10562567375997767,4.630964838263948,3.557539,4.241266,False,6,"[-0.0081684, 0.0117781, 0.1748622]","[0.0568862, 0.0678561, 0.9150011]"
4754,4754,99,79.67450000000008,0.1937338,-1.184886,0.5230184232269662,2.431908515434326,3.741646,3.85576,False,6,"[-0.0034136, -0.0021103, 0.1724035]","[0.0602488, 0.0620918, 0.9212778]"
4755,4755,99,79.69050000000004,-0.6192355,-1.118779,-0.03691574371274353,2.6005256416089444,3.943299,3.677457,False,6,"[-0.004748, -0.0016812, 0.1730172]","[0.0640068, 0.0596795, 0.9285448]"
4756,4756,99,79.70749999999998,2.772352,0.3743065,2.718138495601179,3.6355306899122217,4.317779,3.275604,False,6,"[-0.0025392, -0.0003109, 0.1721006]","[0.0706061, 0.0535209, 0.9351496]"
4757,4757,99,79.72450000000003,2.759676,-0.005384472,2.6192050936815745,3.2639862245096336,4.495887,2.634774,False,6,"[-0.0034947, 0.0002255, 0.1732645]","[0.074092, 0.0433624, 0.942293]"
4758,4758,99,79.74149999999997,4.197814,-0.7659809,3.4572273060064176,2.333120362417156,4.975806,2.824559,False,6,"[-0.00282, -0.0027216, 0.171931]","[0.0826203, 0.0468201, 0.9489689]"
4759,4759,99,79.75750000000005,3.76881,-0.9994988,3.098158495001956,2.158313403939518,5.6649,1.77661,False,6,"[-0.0033026, 0.002688, 0.1737633]","[0.0947723, 0.0296348, 0.9554177]"
4760,4760,99,79.77550000000008,4.833058,-1.662513,3.6945797291183387,1.371019425598683,5.056185,1.547833,False,6,"[0.0005816, -0.0035574, 0.1719957]","[0.0853476, 0.0260657, 0.9646322]"
4761,4761,99,79.79050000000007,4.660356,-1.96942,3.4995894913544996,1.091409141397972,5.768866,1.548835,False,6,"[-0.0018633, -0.0033668, 0.1723998]","[0.0981415, 0.0262665, 0.9714353]"
4762,4762,99,79.8075,5.170164,-2.670554,3.6944258541483013,0.33733768720282775,6.326509,0.6550335,False,6,"[0.0083915, 0.0011321, 0.17329]","[0.1084018, 0.0111785, 0.9777437]"
4763,4763,99,79.82450000000006,5.371489,-2.983416,3.762842443162525,0.004189357024915186,6.146816,0.1713374,False,6,"[0.0083766, -1.63e-05, 0.1737792]","[0.1059749, 0.0029426, 0.9840215]"
4764,4764,99,79.8415,5.944796,-3.855671,3.962094246984398,-0.9261555539201964,6.325437,-0.4030611,False,6,"[0.0126976, -0.0023129, 0.1729982]","[0.1097826, -0.0069671, 0.9903673]"
4765,4765,99,79.85750000000007,6.117405,-3.727744,4.114613667518688,-0.8224350829627776,6.492943,-0.7918392,False,6,"[0.0114557, -0.003034, 0.1739056]","[0.1134013, -0.0137714, 0.9964019]"
4766,4766,99,79.87450000000001,6.800615,-4.163455,4.495107252424592,-1.3377560017950998,6.81849,-1.130717,False,6,"[0.0146787, -0.0050387, 0.1736023]","[0.1197131, -0.0197609, 1.001196]"
4767,4767,99,79.89049999999997,6.802926,-3.914719,4.555675445763411,-1.0935927200026923,6.98789,-1.459474,False,6,"[0.0142062, -0.0059925, 0.1742697]","[0.1233589, -0.0256421, 1.006436]"
4768,4768,99,79.90750000000003,6.89492,-3.907717,4.622467776101772,-1.0984396528256406,7.224293,-1.58608,False,6,"[0.015713, -0.0081001, 0.1736582]","[0.1281468, -0.0279923, 1.010939]"
4769,4769,99,79.92349999999999,6.802943,-3.88827,4.5619539313512965,-1.067600791547136,7.303449,-1.660768,False,6,"[0.0164095, -0.0090956, 0.1745209]","[0.1301782, -0.0294496, 1.015715]"
4770,4770,99,79.94050000000004,6.725145,-3.385986,4.625875589591463,-0.5640370964781729,7.40434,-1.630177,False,6,"[0.0181379, -0.0117394, 0.1741852]","[0.1324794, -0.0290126, 1.019431]"
4771,4771,99,79.95749999999998,6.920508,-3.430018,4.753763727996463,-0.6322190058142123,7.320372,-1.557506,False,6,"[0.0187917, -0.0114236, 0.175334]","[0.1315366, -0.0278406, 1.023915]"
4772,4772,99,79.97450000000003,7.256994,-3.528966,4.968558427255268,-0.7723644587308289,7.277622,-1.562675,False,6,"[0.020851, -0.0127278, 0.1748459]","[0.1311729, -0.0280212, 1.027147]"
4773,4773,99,79.9905,7.504404,-3.716113,5.099389131185034,-0.9878354693805003,7.250809,-1.477909,False,6,"[0.0209707, -0.0120295, 0.1757894]","[0.1311199, -0.0265888, 1.030571]"
4774,4774,99,80.00750000000005,7.620161,-3.7727,5.167940213252268,-1.0582073096785942,7.417961,-1.448161,False,6,"[0.0212441, -0.0120006, 0.1756824]","[0.1343976, -0.0260964, 1.032271]"
4775,4775,99,80.02350000000001,7.647994,-3.846098,5.170256592110704,-1.133891401889807,7.586401,-1.257991,False,6,"[0.0210961, -0.0120194, 0.1768397]","[0.1377731, -0.0227158, 1.034434]"
4776,4776,99,80.04050000000007,7.953164,-3.388372,5.494769418075955,-0.7229447147652808,7.944098,-1.226631,False,6,"[0.0209122, -0.0104927, 0.1773456]","[0.1443166, -0.022144, 1.034187]"
4777,4777,99,80.0575,7.85342,-3.381116,5.425868038318598,-0.7030969461419385,7.962095,-1.366366,False,6,"[0.021636, -0.010684, 0.1782549]","[0.1447529, -0.0246855, 1.034938]"
4778,4778,99,80.07550000000003,14.1179,-6.422383,9.140676001666876,-4.490727672099914,8.009188,-1.107503,False,6,"[0.0226632, -0.0109756, 0.1779735]","[0.1455847, -0.0200025, 1.034685]"
4779,4779,99,80.0915,14.0819,-6.379188,9.125421374044539,-4.443685882005769,8.001173,-0.8213556,False,6,"[0.0235268, -0.0115998, 0.1785976]","[0.1455491, -0.014845, 1.035482]"
4780,4780,99,80.10750000000007,14.18529,-6.493539,9.171530622467582,-4.569251528027622,8.097813,-0.3799228,False,6,"[0.0238829, -0.0117715, 0.1785146]","[0.1473039, -0.006865, 1.035295]"
4781,4781,99,80.12450000000001,14.26327,-6.546037,9.214303710972807,-4.630788429195424,8.150557,-0.006470272,False,6,"[0.0240592, -0.0120453, 0.1791702]","[0.1482118, -0.0001169, 1.034844]"
4782,4782,99,80.14150000000006,14.40609,-6.552547,9.313880405873146,-4.655394875901112,8.210832,0.3608,False,6,"[0.0250331, -0.0106089, 0.1791827]","[0.1491593, 0.0065095, 1.03371]"
4783,4783,99,80.1585,14.36797,-6.486742,9.302481672136278,-4.585861678750114,8.351439,0.5483209,False,6,"[0.0248059, -0.010625, 0.1798403]","[0.1515398, 0.0098792, 1.032279]"
4784,4784,99,80.17450000000008,12.0694,2.882597,9.894891243858453,4.915380680545503,8.296453,0.7283685,False,6,"[0.045, -0.0201394, 0.1789159]","[0.1502099, 0.0130958, 1.030098]"
4785,4785,99,80.19150000000002,12.02698,2.93239,9.876654379017499,4.969725488625098,8.137424,0.9773685,True,6,"[0.0449981, -0.0200552, 0.1793847]","[0.1470859, 0.0175489, 1.028663]"
4786,4786,99,80.20950000000005,8.94775,-2.408974,6.430998476390183,0.11280652429139693,8.020808,1.272018,True,6,"[0.0453098, -0.0204032, 0.179256]","[0.1446981, 0.0228013, 1.026874]"
4787,4787,99,80.22450000000003,8.943268,-2.324025,6.447951747199476,0.1968658806500252,7.909414,1.571049,True,6,"[0.0456171, -0.0205911, 0.1794433]","[0.1423685, 0.0281059, 1.024758]"
4788,4788,99,80.24149999999997,8.552608,-2.10232,6.223885194347099,0.4645637537315679,7.718204,1.696314,True,6,"[0.0461195, -0.0206233, 0.1795442]","[0.1385729, 0.0302801, 1.022461]"
4789,4789,99,80.25850000000003,8.376009,-2.324225,6.046274974786044,0.26899033147942486,7.565835,1.696333,True,6,"[0.0460924, -0.0204589, 0.1799356]","[0.1354478, 0.0302008, 1.019772]"
4790,4790,99,80.27449999999999,7.850752,-1.615827,5.842221475914449,1.0321704746193578,7.355405,1.96289,True,6,"[0.0391155, 0.0092113, 0.1829339]","[0.1312729, 0.0348529, 1.016942]"
4791,4791,99,80.29150000000004,7.776362,-1.404551,5.83960876828245,1.249296809520425,7.214433,1.966178,True,6,"[0.039073, 0.0093946, 0.1833992]","[0.1282879, 0.0347915, 1.013451]"
4792,4792,99,80.30950000000007,7.530923,-0.9178575,5.781143847751034,1.7589110444294944,7.055159,2.210145,False,6,"[0.02871, -0.0076711, 0.1823437]","[0.1249864, 0.0389753, 1.009894]"
4793,4793,99,80.32650000000001,7.220463,0.2257587,5.832284817757742,2.9224390317528224,6.943077,2.384559,False,6,"[0.0287606, -0.0074171, 0.1827586]","[0.122488, 0.0418859, 1.005845]"
4794,4794,99,80.34350000000006,7.549561,0.3514504,6.095071613049798,3.0040115453864056,6.88223,2.622641,False,6,"[0.0275921, -0.006735, 0.1834705]","[0.1207989, 0.0458438, 1.000831]"
4795,4795,99,80.3605,7.110515,-0.684495,5.538777147667888,2.041858550125946,6.769128,2.742066,False,6,"[0.027056, -0.0074582, 0.1837551]","[0.1181921, 0.0476912, 0.9957522]"
4796,4796,99,80.37750000000005,6.896334,-0.2074046,5.500168221297689,2.5380497051957702,6.898026,2.837699,False,6,"[0.0253739, -0.0051911, 0.1840213]","[0.1197537, 0.049066, 0.9898775]"
4797,4797,99,80.3945,7.158702,-0.6041821,5.591922588885018,2.1146466655283187,6.924377,2.801468,False,6,"[0.0251491, -0.0045154, 0.1841576]","[0.1194887, 0.0481456, 0.9838915]"
4798,4798,99,80.41150000000005,7.53831,-1.321639,5.690707737525423,1.3611325182137897,6.840334,2.713282,False,6,"[0.0243912, -0.0029559, 0.1845002]","[0.1173817, 0.0463738, 0.9785326]"
4799,4799,99,80.42849999999999,7.235874,-1.437047,5.4492345823495665,1.286267639228508,6.824996,2.130225,False,6,"[0.0233533, 0.0007263, 0.1843312]","[0.1164055, 0.0361773, 0.9725968]"
