,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
4800,4800,99,80.44450000000006,7.547918,-1.675527,5.6136651896580565,1.0121061990876674,6.497353,1.570476,False,6,"[0.0244437, 0.0011313, 0.1844356]","[0.110181, 0.0265243, 0.967444]"
4801,4801,99,80.4615,7.087681,-2.051586,5.198711205515867,0.7011917062771231,6.401121,1.859121,False,6,"[0.0228974, -0.002193, 0.1835569]","[0.1079988, 0.0312472, 0.9626615]"
4802,4802,99,80.47850000000005,7.609549,-0.9816174,5.821706081504166,1.6862235801509788,6.969221,1.633945,False,6,"[0.0222098, -0.0006647, 0.1836306]","[0.1169125, 0.0272824, 0.9564235]"
4803,4803,99,80.49450000000002,7.327443,-1.335914,5.538028063405973,1.373986903594576,6.981973,1.675657,False,6,"[0.0229366, -0.0019258, 0.1826205]","[0.1164494, 0.027817, 0.9508771]"
4804,4804,99,80.51150000000007,8.006843,-0.8874828,6.1253001590976,1.7280873060651503,6.888235,2.278657,False,6,"[0.0241135, -0.004204, 0.1822185]","[0.1143208, 0.0376553, 0.9463253]"
4805,4805,99,80.52850000000001,7.45043,-1.306937,5.631970428403331,1.3867856552360678,7.072195,2.558141,False,6,"[0.0230474, -0.0045538, 0.1815246]","[0.1168517, 0.0420805, 0.9418679]"
4806,4806,99,80.54450000000008,8.02945,-1.42913,6.0129761425607615,1.192873843878516,7.07147,2.838363,False,6,"[0.0239783, -0.0052935, 0.1809636]","[0.1163921, 0.0465184, 0.9382608]"
4807,4807,99,80.56150000000002,7.851316,-2.336125,5.671963650567483,0.32418918760823834,7.158431,2.863096,False,6,"[0.0224656, -0.0064724, 0.1806815]","[0.1173722, 0.0467388, 0.9345493]"
4808,4808,99,80.57850000000008,7.261127,-1.837186,5.3723109176195125,0.889791191669203,7.357272,2.46837,False,6,"[0.0242094, -0.0031049, 0.1812104]","[0.120186, 0.0401254, 0.930815]"
4809,4809,99,80.59550000000002,7.958085,-2.189952,5.782190135982609,0.4542359165716876,7.390628,1.925084,False,6,"[0.0232764, -0.0042213, 0.1810131]","[0.1202844, 0.031169, 0.9273261]"
4810,4810,99,80.61149999999998,8.241575,-1.781422,6.0796973397444605,0.8195967678361691,7.227333,1.852316,False,6,"[0.0254519, -0.0028029, 0.1809428]","[0.1172668, 0.0299055, 0.9247147]"
4811,4811,99,80.62850000000003,8.016504,-2.12505,5.838928774737112,0.51057368998188,7.39288,1.902147,False,6,"[0.0235997, -0.0041172, 0.1804636]","[0.1195652, 0.0306038, 0.9214978]"
4812,4812,99,80.6445,8.424726,-1.428392,6.293013380577969,1.1432046045110047,7.400862,2.076609,False,6,"[0.0254629, -0.0045033, 0.1805044]","[0.1193535, 0.0333176, 0.9188631]"
4813,4813,99,80.66250000000002,8.328109,-1.622975,6.178505114613755,0.9642861942074337,7.34291,2.269616,False,6,"[0.024729, -0.007316, 0.1793315]","[0.118108, 0.0363249, 0.9165307]"
4814,4814,99,80.68450000000007,7.344265,-1.013223,5.626392145137833,1.6889831743610424,7.373139,2.56329,False,6,"[0.0231316, -0.0058233, 0.1815479]","[0.1182737, 0.0409182, 0.9140118]"
4815,4815,99,80.69550000000004,6.929967,-0.9940749,5.337598524528796,1.7606216405226045,7.411367,2.712306,False,6,"[0.0249821, -0.0068338, 0.1787056]","[0.118606, 0.0431956, 0.9117992]"
4816,4816,99,80.7115,7.001695,-0.6493776,5.470050882892645,2.0902456401006515,7.355494,2.788725,False,6,"[0.0260224, -0.0055877, 0.1796596]","[0.1174438, 0.0443172, 0.9098]"
4817,4817,99,80.72850000000005,6.829746,-1.144691,5.230955453901139,1.625373411828787,7.438323,2.86596,False,6,"[0.0251276, -0.0066205, 0.1784194]","[0.1185169, 0.0454452, 0.9077752]"
4818,4818,99,80.74450000000002,6.664297,-1.056289,5.134759351382744,1.73334839131405,7.336067,2.965016,False,6,"[0.0265626, -0.0044721, 0.1793461]","[0.1166895, 0.0469463, 0.9063765]"
4819,4819,99,80.76150000000007,6.650346,-0.7596635,5.195160017539962,2.0266507830860303,7.190248,2.924542,False,6,"[0.0261101, -0.0050538, 0.1783654]","[0.1141683, 0.0462326, 0.9049736]"
4820,4820,99,80.77850000000001,7.389673,-0.9649537,5.669978051174883,1.7306331175224416,7.014509,2.870713,False,6,"[0.0231169, -0.0031721, 0.1793561]","[0.1112459, 0.0453381, 0.9041323]"
4821,4821,99,80.79550000000006,7.154936,-0.5737686,5.596461935836767,2.145017209787928,6.937728,2.853148,False,6,"[0.0216194, -0.0030864, 0.177873]","[0.1098569, 0.0449949, 0.9028233]"
4822,4822,99,80.81150000000002,6.861519,-1.032631,5.280001198949334,1.731455253917439,6.816453,2.805099,False,6,"[0.0220245, -0.0020326, 0.1793312]","[0.1077871, 0.0441822, 0.901727]"
4823,4823,99,80.82850000000008,6.766193,-1.417655,5.121286606115489,1.3652067025091634,6.630733,2.808799,False,6,"[0.0212772, -0.0035497, 0.1776512]","[0.1047105, 0.0441929, 0.9007543]"
4824,4824,99,80.84550000000002,6.184689,-1.820288,4.614177379932161,1.043635841828383,6.430462,2.802861,False,6,"[0.0209063, -0.0032991, 0.1789286]","[0.1014454, 0.0440666, 0.900086]"
4825,4825,99,80.86350000000004,4.633404,-2.576863,3.3365881082516102,0.4978498989973401,6.203845,2.836914,False,6,"[0.0209078, -0.0023777, 0.1793209]","[0.0978067, 0.0445869, 0.8997636]"
4826,4826,99,80.87950000000001,4.357655,-2.311617,3.204196556502851,0.7936896589434492,5.909054,2.699622,False,6,"[0.0231124, -0.0030016, 0.1782069]","[0.0930208, 0.0423783, 0.898755]"
4827,4827,99,80.89650000000006,4.401768,-2.176336,3.267480892371741,0.9210198643225174,5.806546,2.499571,False,6,"[0.0224706, -0.0017926, 0.1790052]","[0.0914286, 0.0392478, 0.8990762]"
4828,4828,99,80.91250000000002,4.032611,-2.537409,2.920563725656783,0.6132216472406036,5.543861,2.355633,False,6,"[0.0214259, -0.0032094, 0.1780564]","[0.0871663, 0.0369428, 0.8980497]"
4829,4829,99,80.92950000000008,4.054664,-1.932764,3.079433612003366,1.2046555968086419,5.422074,2.32322,False,6,"[0.0209146, -0.0043625, 0.1762793]","[0.0853102, 0.0364641, 0.8987918]"
4830,4830,99,80.94550000000004,7.901906,-0.9460186,6.037134271782786,1.683936913529414,5.291699,2.343259,False,6,"[0.0192523, -0.0056463, 0.177663]","[0.0831328, 0.0367285, 0.8975585]"
4831,4831,99,80.96249999999998,7.451704,-1.478166,5.592303882834076,1.2183392486215916,5.325212,2.490556,False,6,"[0.0142331, -0.0079038, 0.1756196]","[0.0837578, 0.0390845, 0.898582]"
4832,4832,99,80.97950000000003,7.669628,-1.299723,5.788875664856679,1.3659295778424596,5.249651,2.261901,False,6,"[0.0135356, -0.0071703, 0.1776274]","[0.0823886, 0.0354175, 0.8966886]"
4833,4833,99,80.99650000000008,7.17477,-1.645415,5.356604125857035,1.0892736961625014,5.17963,2.386501,False,6,"[0.0137045, -0.0067657, 0.1780339]","[0.081395, 0.037422, 0.8979169]"
4834,4834,99,81.01250000000005,3.334686,-2.269583,2.4898753806111644,0.965421115348787,5.042635,2.444282,False,6,"[0.0124801, -0.0078449, 0.1770262]","[0.0791243, 0.0382775, 0.8967094]"
4835,4835,99,81.02949999999998,2.815943,-2.184563,2.142739605594736,1.115114438031811,4.970664,2.418746,False,6,"[0.0126745, -0.0060338, 0.1788015]","[0.0781348, 0.0379479, 0.8983829]"
4836,4836,99,81.04550000000006,3.306208,-1.707693,2.6028386661608716,1.5212777214332522,4.789072,2.344542,False,6,"[0.0245553, -0.0029214, 0.1769176]","[0.0752206, 0.0367598, 0.8978325]"
4837,4837,99,81.0625,2.627925,-1.628955,2.1412573867885847,1.6851371712386078,4.711033,2.597303,False,6,"[0.0229233, -0.0045226, 0.1752615]","[0.0741492, 0.040816, 0.899772]"
4838,4838,99,81.07950000000005,2.815025,-1.042276,2.4127268550185637,2.2378719435118155,4.575315,2.878802,False,6,"[0.0237219, -0.0039966, 0.1761543]","[0.0720295, 0.0452629, 0.900093]"
4839,4839,99,81.09649999999999,1.681044,-1.591302,1.479769886539808,1.8428623629035006,4.44902,3.049399,False,6,"[0.0220278, -0.0050267, 0.1749874]","[0.0702106, 0.0480716, 0.9023743]"
4840,4840,99,81.11250000000007,2.307225,-1.367508,1.9761396524634178,1.982974166305454,4.256508,3.083099,False,6,"[0.0102225, -0.0069532, 0.1754421]","[0.0672761, 0.0486872, 0.9039203]"
4841,4841,99,81.12950000000001,1.993656,-1.242181,1.7838204583014707,2.1461231837568473,4.036988,3.011815,False,6,"[0.0085724, -0.0066482, 0.1742813]","[0.0639804, 0.0476979, 0.9065523]"
4842,4842,99,81.14750000000004,1.802026,-1.823304,1.5104600295853738,1.5994263911670772,3.67882,2.732384,False,6,"[0.0101083, -0.0052168, 0.1749795]","[0.0584607, 0.043394, 0.9092444]"
4843,4843,99,81.1635,2.034224,-1.888692,1.6593682119133621,1.5055596204526882,3.623418,2.846442,False,6,"[0.0079868, -0.0049486, 0.1740105]","[0.0577556, 0.0453477, 0.9120498]"
4844,4844,99,81.17950000000008,1.515411,-2.632109,1.1159048141619805,0.8410734007513603,3.291225,2.463481,False,6,"[0.0086041, -0.0031835, 0.1749828]","[0.0525989, 0.0393512, 0.9146682]"
4845,4845,99,81.19650000000001,0.7869983,-2.226992,0.6961584130368799,1.3320894995886574,3.127027,2.233126,False,6,"[0.0051035, -0.0048309, 0.1738952]","[0.0501012, 0.0357617, 0.9170803]"
4846,4846,99,81.21350000000007,1.230391,-2.495947,0.9463659066008333,1.0112312933868823,3.119743,2.23391,False,6,"[0.007054, -0.0041795, 0.1750784]","[0.050126, 0.0358757, 0.9196817]"
4847,4847,99,81.2305,1.125904,-2.046153,0.9789550487648233,1.4666104147391663,3.114371,2.1964,False,6,"[0.0061021, -0.0038011, 0.175298]","[0.0501548, 0.035354, 0.9218009]"
4848,4848,99,81.24750000000006,1.136306,-2.197907,0.9503654174293327,1.3161403044321762,2.895452,2.440793,False,6,"[0.0055164, -0.0055816, 0.1753382]","[0.0467246, 0.0393779, 0.9238084]"
4849,4849,99,81.2645,2.014414,-1.840994,1.6566432668078794,1.554962865879455,2.850745,2.766729,False,6,"[0.0062239, -0.0057783, 0.1752284]","[0.0461197, 0.0447583, 0.9261727]"
4850,4850,99,81.28050000000007,1.513762,-1.85796,1.2981531291724606,1.6021178173448698,2.751462,2.976699,False,6,"[0.0046312, -0.0080477, 0.175059]","[0.044641, 0.0483017, 0.9288789]"
4851,4851,99,81.29750000000001,1.239313,-1.916162,1.090048838849133,1.5799069155196444,2.682364,3.139234,False,6,"[0.0023953, -0.0067811, 0.1743751]","[0.0436353, 0.0510812, 0.931376]"
4852,4852,99,81.31349999999998,1.026152,-1.962056,0.9282536167880102,1.561978592195687,2.630033,2.934773,False,6,"[0.0037654, -0.0076421, 0.1753185]","[0.0429033, 0.0478827, 0.9339997]"
4853,4853,99,81.33050000000003,0.9371419,-2.08064,0.8371372907639796,1.456782233345416,2.460938,2.845412,False,6,"[0.0034681, -0.0063047, 0.1764669]","[0.0402457, 0.046543, 0.9364273]"
4854,4854,99,81.34750000000008,0.5591939,-1.770581,0.643004396485175,1.8096938009302275,2.238538,2.654088,False,6,"[0.0034846, -0.0067425, 0.1756799]","[0.0366913, 0.0435114, 0.9386419]"
4855,4855,99,81.36350000000004,-0.08031205,-1.801234,0.1829604079032024,1.8610999334502765,1.812316,2.81469,False,6,"[0.0062275, -0.005691, 0.1770552]","[0.0297905, 0.0462891, 0.9415014]"
4856,4856,99,81.38049999999998,0.1835687,-1.629317,0.4105242028413361,1.996417385155449,1.480551,2.720032,False,6,"[0.0046385, -0.0056938, 0.1755252]","[0.024378, 0.0448103, 0.9431924]"
4857,4857,99,81.39750000000004,-0.1156608,-1.63057,0.19836756581299492,2.033335317288354,1.208495,2.77403,False,6,"[0.0038282, -0.0059203, 0.1769576]","[0.0199589, 0.0458434, 0.9461262]"
4858,4858,99,81.4135,-0.6430829,-1.981271,-0.2581466920289446,1.7559082506428947,0.9733105,2.772583,False,6,"[0.0031436, -0.0060124, 0.1755055]","[0.0160714, 0.0458126, 0.9459832]"
4859,4859,99,81.43050000000005,-0.9124815,-2.859852,-0.6570441237519269,0.9267844042298412,0.7392052,2.74807,False,6,"[0.0028952, -0.0064303, 0.1769956]","[0.0122342, 0.0455141, 0.9482162]"
4860,4860,99,81.44650000000001,-0.6626472,-2.466593,-0.38698384300053856,1.2814277400225507,0.4777733,2.623439,False,6,"[0.0017148, -0.005431, 0.1756917]","[0.0079058, 0.0434396, 0.9480556]"
4861,4861,99,81.46350000000007,-1.148582,-3.198202,-0.9043712753573834,0.6243547220213879,0.1659438,2.377085,False,6,"[-0.0002418, -0.0054257, 0.1725309]","[0.0027522, 0.0394466, 0.9502503]"
4862,4862,99,81.4805,-0.9341629,-2.779947,-0.6534633853143121,1.0080793005470094,-0.06937088,2.242163,False,6,"[0.0005642, -0.0050087, 0.1760877]","[-0.0011484, 0.0371369, 0.9485046]"
4863,4863,99,81.49750000000006,-1.367443,-3.411911,-1.109961893590717,0.4422244032207594,-0.2009607,2.148068,False,6,"[-0.0003594, -0.0050684, 0.1780465]","[-0.0033329, 0.0356414, 0.950224]"
4864,4864,99,81.5145,-1.172718,-2.908243,-0.8527612345659441,0.9124037793966471,-0.4688766,2.137876,False,6,"[-0.0019794, -0.0061006, 0.1763525]","[-0.0077578, 0.0353881, 0.9479716]"
4865,4865,99,81.53150000000005,-1.023564,-2.208964,-0.5814803643066089,1.5806397241488428,-0.6477019,2.350566,False,6,"[-0.0027372, -0.0085853, 0.1718597]","[-0.0107396, 0.0389951, 0.9499854]"
4866,4866,99,81.54750000000001,-1.501011,-2.649324,-1.023853895257649,1.2087243013950357,-0.7679603,2.335135,False,6,"[-0.0020395, -0.007596, 0.1763365]","[-0.0126956, 0.0386227, 0.9471363]"
4867,4867,99,81.56450000000007,-1.776555,-2.536906,-1.1923091926360303,1.3543384594791688,-0.871707,2.362209,False,6,"[-0.0034575, -0.009636, 0.1724499]","[-0.0144404, 0.0391508, 0.9490702]"
4868,4868,99,81.5815,-1.999586,-2.510708,-1.3440120974448915,1.408520551010494,-1.191887,2.349098,False,6,"[-0.0028848, -0.0085908, 0.1769211]","[-0.019661, 0.0387661, 0.9449963]"
4869,4869,99,81.59850000000006,-2.506566,-2.624416,-1.729903242171888,1.361404166440698,-1.415569,2.477803,False,6,"[-0.0041211, -0.0102928, 0.1726408]","[-0.0233826, 0.040946, 0.946229]"
4870,4870,99,81.61450000000002,-2.567652,-2.57312,-1.7609998651616925,1.419605890523807,-1.705107,2.367078,False,6,"[-0.0036223, -0.0089894, 0.1769499]","[-0.0280522, 0.0389536, 0.9423461]"
4871,4871,99,81.63150000000007,-2.240817,-2.184996,-1.437638343072278,1.7593855678541435,-1.933215,2.513102,False,6,"[-0.0031922, -0.0068918, 0.1786688]","[-0.0318307, 0.0413895, 0.943027]"
4872,4872,99,81.64750000000004,-2.278268,-2.116945,-1.448031277752393,1.8310408432070453,-2.059414,2.543047,False,6,"[-0.0046371, -0.0081885, 0.1769636]","[-0.0337955, 0.0417415, 0.9398341]"
4873,4873,99,81.66550000000007,-1.852777,-2.070314,-1.1357280526097577,1.8226231043548788,-2.1554,2.646678,False,6,"[-0.0055648, -0.0079491, 0.1794127]","[-0.035401, 0.0434804, 0.9406012]"
4874,4874,99,81.68150000000003,-2.315878,-2.262938,-1.5092493234923516,1.6923537959063488,-2.215672,2.585602,False,6,"[-0.006205, -0.0077928, 0.1777234]","[-0.036217, 0.0422715, 0.9360804]"
4875,4875,99,81.69850000000008,-2.756542,-3.007241,-1.997591765699863,1.017033438816655,-2.206366,2.560787,False,6,"[-0.0078833, -0.0082545, 0.1800843]","[-0.0360724, 0.0418741, 0.9362793]"
4876,4876,99,81.71450000000004,-2.668158,-2.760796,-1.8766251656001396,1.2479715012527977,-2.255465,2.456853,False,6,"[-0.0079878, -0.0080049, 0.1781251]","[-0.0366601, 0.0399373, 0.9307994]"
4877,4877,99,81.73149999999998,-2.153004,-2.450109,-1.4382772863092077,1.4876368657072438,-2.373384,2.285582,False,6,"[-0.0070568, -0.0068809, 0.180345]","[-0.0385553, 0.0371275, 0.9302305]"
4878,4878,99,81.74750000000006,-2.380579,-2.479523,-1.6063733384187424,1.4877427683478,-2.550327,2.050043,False,6,"[-0.0071173, -0.0066129, 0.1788977]","[-0.0412064, 0.0331154, 0.9251338]"
4879,4879,99,81.7645,-2.655935,-2.398176,-1.7820570486041416,1.6027963572528532,-2.586926,1.944785,False,6,"[-0.0058813, -0.0065724, 0.181812]","[-0.0417494, 0.0313768, 0.9240453]"
4880,4880,99,81.78150000000005,-2.312037,-1.493014,-1.3241150028668474,2.4485459481885394,-2.648302,1.885184,False,6,"[-0.0072636, -0.0070974, 0.1796061]","[-0.042469, 0.0302208, 0.9181584]"
4881,4881,99,81.79849999999999,-1.309868,-1.998075,-0.7342236156612489,1.824403064780972,-2.602013,2.082964,False,6,"[-0.008726, -0.009521, 0.1812332]","[-0.0416442, 0.0333288, 0.9163653]"
4882,4882,99,81.81450000000007,-1.784831,-2.076761,-1.0891485453275758,1.8076244136049178,-2.24658,2.050588,False,6,"[-0.0083889, -0.0086806, 0.1800116]","[-0.0356905, 0.032574, 0.909767]"
4883,4883,99,81.8315,-1.528458,-2.093076,-0.9114973786134586,1.7589045016072382,-2.208932,2.000708,False,6,"[-0.0068513, -0.0077979, 0.182242]","[-0.0349852, 0.0316845, 0.907003]"
4884,4884,99,81.84850000000006,-1.331725,-2.566443,-0.8843597749417889,1.2685971879111202,-2.083599,1.685126,False,6,"[-0.0075193, -0.0078323, 0.1808715]","[-0.0327522, 0.0264845, 0.9002382]"
4885,4885,99,81.86450000000002,-1.272851,-2.613833,-0.8539038550079265,1.2145162957853732,-1.971738,1.587403,False,6,"[-0.00848, -0.007656, 0.1828049]","[-0.0308761, 0.0248543, 0.8968606]"
4886,4886,99,81.88150000000007,-1.073754,-2.687413,-0.7303726608789043,1.1168185359445424,-1.656291,1.107421,False,6,"[-0.0073418, -0.0047395, 0.1818423]","[-0.0257505, 0.0172145, 0.8905342]"
4887,4887,99,81.89850000000001,-0.3486389,-2.769006,-0.2363098508905752,0.9441824698447525,-1.625418,0.9753459,False,6,"[-0.0041439, -0.0063226, 0.1812297]","[-0.0251393, 0.0150825, 0.885919]"
4888,4888,99,81.91449999999998,-0.175723,-2.758842,-0.1114742273960222,0.9321262541867248,-1.049325,1.323392,False,6,"[-0.0056453, -0.0065695, 0.1811652]","[-0.0161291, 0.0203432, 0.8805928]"
4889,4889,99,81.93150000000003,-0.01059189,-1.905232,0.20768370748619192,1.7500018599337377,-0.598029,1.151681,False,6,"[-0.0048589, -0.0066551, 0.1820961]","[-0.0091533, 0.0176291, 0.8769239]"
4890,4890,99,81.94749999999999,0.2519575,-1.727896,0.43558877670351315,1.8908148464653527,-0.1204339,1.674402,False,6,"[-0.0042028, -0.0081035, 0.1807891]","[-0.0018317, 0.0254732, 0.8714108]"
4891,4891,99,81.96450000000004,1.47,-0.5389976,1.5796650226556,2.9039742995787403,0.3530094,2.031885,False,6,"[-0.0040306, -0.0082814, 0.1814037]","[0.0053491, 0.0308011, 0.8681762]"
4892,4892,99,81.98149999999998,1.424688,-1.026873,1.431993079272313,2.43026693261392,0.8806384,2.143976,False,6,"[-0.0033839, -0.0084746, 0.1805468]","[0.0132593, 0.0322932, 0.8626034]"
4893,4893,99,81.99850000000004,1.771703,-1.135454,1.6519601906306338,2.2793117967549246,1.277043,2.595519,False,6,"[-0.0010997, -0.0087408, 0.1807224]","[0.0191658, 0.0389737, 0.8597518]"
4894,4894,99,82.0145,1.891902,-1.529498,1.6437040326985164,1.8767206596120092,1.731218,2.717062,False,6,"[-0.0005515, -0.0086659, 0.1798345]","[0.0258376, 0.040569, 0.8548533]"
4895,4895,99,82.03150000000005,2.319919,-2.109967,1.8092195696268056,1.2516665543652103,1.913712,2.457102,False,6,"[-3.34e-05, -0.0060076, 0.1805986]","[0.0284874, 0.0365851, 0.8525839]"
4896,4896,99,82.04849999999999,2.51989,-2.04171,1.966974409465168,1.2932548699300987,2.23548,2.068005,False,6,"[0.0007927, -0.005438, 0.1802653]","[0.033094, 0.0306125, 0.8477747]"
4897,4897,99,82.06550000000004,2.311783,-2.251951,1.7698194716170033,1.1131618544997925,2.281522,1.682255,False,6,"[0.0046359, -0.0016995, 0.1806523]","[0.0337052, 0.0248462, 0.8459902]"
4898,4898,99,82.08150000000012,2.315369,-2.120404,1.8035252951916432,1.2419891522303574,2.426771,1.349711,False,6,"[0.0044733, -0.0032239, 0.1798616]","[0.035681, 0.0198367, 0.8419198]"
4899,4899,99,82.09849999999994,2.596167,-1.616514,2.1217197553990426,1.701413087219157,2.69689,1.246303,False,6,"[0.0055897, -0.0035816, 0.1807084]","[0.0395858, 0.018283, 0.8403838]"
4900,4900,99,82.11450000000002,2.501333,-1.517598,2.0780113570120036,1.8107183824222823,2.841957,1.240672,False,6,"[0.0059319, -0.004795, 0.1795823]","[0.0414931, 0.018102, 0.8358436]"
4901,4901,99,82.13150000000007,0.8681974,-1.5582,0.9121028588304609,1.9790265085681398,2.844472,1.528445,False,6,"[0.0073073, -0.0066454, 0.180373]","[0.0414942, 0.0222834, 0.8351247]"
4902,4902,99,82.14850000000013,2.022534,-1.779196,1.6770339079637218,1.6146627483659053,2.945539,1.786924,False,6,"[0.0078683, -0.0063738, 0.1787902]","[0.0427761, 0.0259358, 0.8313349]"
4903,4903,99,82.16449999999998,1.823274,-1.727924,1.5481019672195813,1.6904569713053166,2.812122,1.936171,False,6,"[0.0072443, -0.0070567, 0.1794482]","[0.0408244, 0.0280961, 0.8311122]"
4904,4904,6,82.18150000000003,2.084394,-1.814946,1.7123617844024668,1.5716409651831147,2.914395,2.073332,False,6,"[0.0072057, -0.0065984, 0.1782141]","[0.0421302, 0.0299591, 0.8275478]"
4905,4905,6,82.19850000000008,1.912791,-1.745452,1.607328749060825,1.661817735012911,3.023225,2.059164,False,6,"[0.0081101, -0.0050477, 0.1788629]","[0.0437071, 0.0297547, 0.8275618]"
4906,4906,6,82.21449999999993,2.2445,-1.892567,1.8073292451494316,1.47494275009378,3.048904,2.069458,False,6,"[0.0077733, -0.0047143, 0.1779425]","[0.0439515, 0.0298171, 0.825167]"
4907,4907,6,82.23950000000002,2.303708,-1.960282,1.8332061270146736,1.4008438513154093,2.926577,2.030353,False,6,"[0.0027297, -0.0049, 0.1801316]","[0.0422387, 0.0292904, 0.8262188]"
4908,4908,6,82.24950000000001,2.291885,-2.100779,1.7915478765062385,1.2642706392733691,2.968833,1.886679,False,6,"[0.0062798, -0.0055237, 0.1778246]","[0.0427293, 0.0271398, 0.8238986]"
4909,4909,6,82.26650000000006,2.109838,-2.382456,1.5959188505440876,1.0106478300120765,2.921794,1.867785,False,6,"[0.0057037, -0.0054053, 0.1791778]","[0.042122, 0.0269131, 0.8252876]"
4910,4910,6,82.28250000000014,2.382647,-2.561236,1.7467148526969538,0.8001617423564276,3.083243,1.669818,False,6,"[0.0064623, -0.0056263, 0.1775566]","[0.0443311, 0.0239924, 0.8230078]"
4911,4911,6,82.29949999999997,2.232858,-2.411576,1.6761199045495807,0.9663446019151767,2.79537,1.629426,False,6,"[0.0059696, -0.005447, 0.1787474]","[0.0402542, 0.0234519, 0.8244213]"
4912,4912,6,82.31550000000004,2.133195,-2.603731,1.560030272539166,0.7902007724954649,2.959073,1.503921,False,6,"[0.0069455, -0.0058556, 0.1772084]","[0.0425401, 0.0216063, 0.8229601]"
4913,4913,6,82.3325000000001,1.850783,-2.922161,1.2846333223141806,0.5132528282358115,2.744661,1.567099,False,6,"[0.0071828, -0.0061111, 0.1785488]","[0.0395441, 0.0225666, 0.8248661]"
4914,4914,6,82.34949999999992,2.060363,-2.740837,1.4759799881184537,0.6647383999233494,2.765672,1.49712,False,6,"[0.0070818, -0.0064907, 0.1769457]","[0.0397882, 0.0215264, 0.823642]"
4915,4915,6,82.36649999999997,1.716486,-2.345116,1.3262654973860197,1.097494859888843,2.577402,1.586832,False,6,"[0.006541, -0.0073871, 0.1775509]","[0.0371741, 0.0228774, 0.8258245]"
4916,4916,6,82.38250000000005,1.897403,-2.431638,1.4338586374192224,0.9893954987473661,2.531294,1.524911,False,6,"[0.0073288, -0.0078788, 0.1761338]","[0.0364975, 0.0219778, 0.8255825]"
4917,4917,6,82.3995000000001,1.50608,-2.028791,1.2522398739306073,1.4352043841816435,2.473139,1.609723,False,6,"[0.0068951, -0.0074476, 0.1768407]","[0.0357807, 0.0232807, 0.8284253]"
4918,4918,6,82.41649999999993,1.36857,-2.202451,1.1137358395454209,1.282062645277461,2.553415,1.708799,False,6,"[0.0065373, -0.007981, 0.1755041]","[0.0369606, 0.0247258, 0.8288051]"
4919,4919,6,82.43349999999998,0.9051312,-0.8913581,1.096244661782019,2.6296904315935183,2.501642,1.931514,False,6,"[0.0056943, -0.0089953, 0.1762202]","[0.0363562, 0.0280633, 0.8321455]"
4920,4920,6,82.45050000000003,0.9946494,-0.563135,1.2373896335722832,2.9408554668027613,2.711302,2.148622,False,6,"[0.0062885, -0.0083682, 0.1747994]","[0.039451, 0.031255, 0.8330629]"
4921,4921,6,82.46750000000009,1.235892,-2.008018,1.0658636583199772,1.4900669243442053,2.659198,2.224463,False,6,"[0.005277, -0.0072115, 0.1760919]","[0.0388736, 0.0325114, 0.8369787]"
4922,4922,6,82.48349999999994,0.7130665,-0.7669185,0.9897424093290053,2.7764764797993546,2.783261,2.202297,False,6,"[0.0057658, -0.007391, 0.1740467]","[0.0407523, 0.0322364, 0.8382606]"
4923,4923,6,82.50049999999999,1.213178,-1.438258,1.1847725633261914,2.052923307811527,2.958546,2.078767,False,6,"[0.0045919, -0.0061868, 0.1746504]","[0.0435648, 0.0305962, 0.8429342]"
4924,4924,6,82.51750000000004,1.52243,-1.6699,1.3488464836514948,1.7858382166793436,3.443692,2.082267,False,6,"[0.0041393, -0.0066634, 0.1732594]","[0.0508865, 0.0307456, 0.8456249]"
4925,4925,6,82.5345000000001,2.482025,-1.598387,2.045199957317294,1.7337805127854748,3.60376,1.847862,False,6,"[0.0027503, -0.0027084, 0.1740794]","[0.0535471, 0.0274301, 0.8502169]"
4926,4926,6,82.55049999999994,2.25143,-1.315791,1.9488888966318172,2.040915089065383,3.477704,1.436586,False,6,"[0.0030123, -0.0017053, 0.1735015]","[0.0518677, 0.0214039, 0.85348]"
