,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
4927,4927,6,82.5675,2.8598,-0.6899956,2.5278926452036616,2.5783849122455758,3.641521,1.738027,False,6,"[0.0037251, -0.0060539, 0.1726681]","[0.0546678, 0.0260647, 0.8589865]"
4928,4928,6,82.58350000000007,3.01869,-0.9499138,2.578808254780208,2.3026799109861535,4.40875,1.757139,False,6,"[0.0021551, -0.0023179, 0.1731558]","[0.0664274, 0.0264311, 0.8615804]"
4929,4929,6,82.60050000000012,3.829241,-1.219068,3.088923111510903,1.9348161677211033,4.471571,1.417829,False,6,"[0.0036658, -0.0043462, 0.1731043]","[0.0677648, 0.0214474, 0.8665304]"
4930,4930,6,82.61649999999997,3.989019,-1.271238,3.1896883398513385,1.863173030740865,4.859918,1.674818,False,6,"[0.0046, -0.0050459, 0.1730794]","[0.0740018, 0.0254484, 0.8703472]"
4931,4931,6,82.63350000000003,4.6208,-2.23697,3.408193659285071,0.833503888443031,5.236722,1.526939,False,6,"[0.0074917, -0.0048228, 0.1728328]","[0.0801186, 0.0233017, 0.8741481]"
4932,4932,6,82.65050000000008,5.013444,-2.563783,3.6087621269343435,0.4622528547436118,5.460621,1.4851,False,6,"[0.0068329, -0.003992, 0.173798]","[0.0839567, 0.0227692, 0.8782498]"
4933,4933,6,82.66750000000013,5.81072,-2.774727,4.123269544857719,0.15329059394024425,5.718299,1.043739,False,6,"[0.0087406, -0.0021072, 0.174972]","[0.0883175, 0.0160685, 0.8819765]"
4934,4934,6,82.68349999999998,5.591753,-2.61741,4.005509491839804,0.3358184033024525,5.831571,0.5880618,False,6,"[0.0092118, -0.0028963, 0.174681]","[0.0903358, 0.0090784, 0.8844911]"
4935,4935,6,82.70050000000003,6.220924,-2.596641,4.455894379192598,0.27601589255294723,6.158306,0.3273895,False,6,"[0.0117311, -0.0037297, 0.1752675]","[0.0957837, 0.0050725, 0.8877203]"
4936,4936,6,82.71650000000011,6.295156,-2.396844,4.555789000822946,0.46291253519462394,6.413835,0.1761822,False,6,"[0.0122252, -0.0038903, 0.1753116]","[0.1000222, 0.002736, 0.8897781]"
4937,4937,6,82.73349999999994,6.25356,-2.747695,4.443212660438661,0.12339908457042892,6.493085,0.1982067,False,6,"[0.0142086, -0.0068671, 0.1757985]","[0.101614, 0.0030886, 0.8928125]"
4938,4938,6,82.75049999999999,6.484573,-2.724085,4.612367760167285,0.11715068898693559,6.67451,0.3231533,False,6,"[0.0153998, -0.0078603, 0.1755457]","[0.1047106, 0.0050468, 0.8947945]"
4939,4939,6,82.76650000000006,6.715941,-2.885272,4.737991037460581,-0.07076158797203647,6.578688,0.5014256,False,6,"[0.017838, -0.0084954, 0.175286]","[0.1033852, 0.0078455, 0.8964529]"
4940,4940,6,82.78350000000012,6.631615,-2.893545,4.676326653870578,-0.06814140385867162,6.424099,0.5152062,False,6,"[0.0172513, -0.008055, 0.1762038]","[0.1011801, 0.0080807, 0.8986284]"
4941,4941,6,82.80049999999994,9.256212,-1.411473,6.885728695754968,1.0538247576046889,6.440396,0.5266049,False,6,"[0.0192634, -0.0080145, 0.1767213]","[0.1015843, 0.0082714, 0.8999165]"
4942,4942,6,82.8175,9.521723,-1.301004,7.0998881226973305,1.1285432277405971,6.340303,0.402135,False,6,"[0.0195352, -0.0074123, 0.1770847]","[0.1000809, 0.0063218, 0.9007118]"
4943,4943,6,82.83450000000005,9.387818,-1.341463,6.9954952394206185,1.1058519165825227,6.196455,0.4940146,False,6,"[0.0194753, -0.0085296, 0.1777257]","[0.0979183, 0.0077763, 0.9018725]"
4944,4944,6,82.85050000000012,6.077406,-2.045258,4.484917934743985,0.8362128967031364,6.247343,0.7643522,False,6,"[0.0201541, -0.0084367, 0.1773148]","[0.0987018, 0.0120288, 0.9016262]"
4945,4945,6,82.86749999999995,5.812648,-1.978913,4.313183435499008,0.9351713487347539,6.018728,0.9474803,False,6,"[0.0208209, -0.0089115, 0.1768155]","[0.0950571, 0.0149104, 0.9015729]"
4946,4946,6,82.88350000000003,5.843106,-1.925496,4.347404100293571,0.9837864611796983,5.922944,1.443191,False,6,"[0.0206266, -0.0089673, 0.1774131]","[0.0935896, 0.0227277, 0.9021143]"
4947,4947,6,82.90150000000006,11.213,-0.1984579,8.558563666005751,1.9965019446043635,5.785179,1.639786,False,6,"[0.0291487, -0.004407, 0.1788572]","[0.0914426, 0.025838, 0.9025577]"
4948,4948,6,82.91649999999993,11.38107,0.03692698,8.73332893372585,2.206410782077546,5.83021,1.690183,False,6,"[0.0298943, -0.0040476, 0.178226]","[0.0920016, 0.0265869, 0.9010128]"
4949,4949,6,82.93349999999998,5.964896,-1.852282,4.450979852770729,1.0402139755444728,5.90985,1.752924,False,6,"[0.0294383, -0.0041696, 0.1780571]","[0.093147, 0.0275389, 0.8998519]"
4950,4950,6,82.95050000000003,5.969166,-1.633897,4.505744119113915,1.254298516249822,5.962145,1.84555,False,6,"[0.019016, -0.0063782, 0.178604]","[0.093893, 0.0289691, 0.8990453]"
4951,4951,6,82.96750000000009,5.779294,-1.254626,4.461170458756653,1.6512534919684212,5.924209,1.83647,False,6,"[0.0181989, -0.006177, 0.1787723]","[0.0931424, 0.0287805, 0.8976113]"
4952,4952,6,82.98349999999994,5.859986,-1.410785,4.481303730479152,1.4874927285913806,5.984869,2.006715,False,6,"[0.0183313, -0.0060221, 0.1791275]","[0.0939467, 0.0313983, 0.8961194]"
4953,4953,6,83.00049999999999,5.468402,-1.873416,4.094446146001179,1.0827425017450216,6.044472,2.221725,False,6,"[0.0356284, -0.0006225, 0.1797224]","[0.094686, 0.0346913, 0.8941999]"
4954,4954,6,83.01750000000004,5.784068,-1.859023,4.321353319642354,1.0566430478357347,5.945821,2.256123,False,6,"[0.036226, 0.000116, 0.1799677]","[0.0929599, 0.0351648, 0.892573]"
4955,4955,6,83.0345000000001,5.503996,-1.650941,4.172357383723401,1.2968531364561118,5.875173,2.313017,False,6,"[0.0187555, -0.0058051, 0.1795047]","[0.091641, 0.0359715, 0.8905652]"
4956,4956,6,83.05049999999994,5.72343,-1.428427,4.380439827344051,1.487563962512735,5.762698,2.317926,False,6,"[0.0188066, -0.0051305, 0.1798635]","[0.0896942, 0.0359755, 0.8887775]"
4957,4957,6,83.0675,6.05534,-0.957121,4.727102497168061,1.90844794586654,5.727881,2.445612,False,6,"[0.0182467, -0.0039484, 0.1802835]","[0.0889965, 0.0378949, 0.8872608]"
4958,4958,6,83.08350000000007,6.232261,-0.5906761,4.93918592331515,2.2460342311570978,5.927341,2.507225,False,6,"[0.0184967, -0.0044384, 0.1802194]","[0.0917932, 0.038714, 0.8841375]"
4959,4959,6,83.1015000000001,6.332631,-0.7643614,4.9690991346076,2.062539819304634,5.998196,2.762689,False,6,"[0.0172615, -0.0058977, 0.1803092]","[0.0926668, 0.0425581, 0.8819331]"
4960,4960,6,83.11649999999997,6.31949,-0.5751415,5.00462614221997,2.2501806432241374,6.114884,2.76979,False,6,"[0.0183027, -0.0058646, 0.1806866]","[0.0941317, 0.0425089, 0.8786518]"
4961,4961,6,83.1345,6.09113,-0.5753043,4.842904658888578,2.279134727074551,6.115679,2.950182,False,6,"[0.0174836, -0.0052296, 0.1814415]","[0.0938381, 0.045135, 0.8757967]"
4962,4962,6,83.15050000000008,6.203182,-0.22788,5.0045532177275565,2.606297834877661,6.324346,2.766595,False,6,"[0.0181651, -0.0045194, 0.1812413]","[0.0965955, 0.0421169, 0.871556]"
4963,4963,6,83.16649999999993,6.694294,-0.8704063,5.200038155990889,1.9122096608096935,6.598767,2.778578,False,6,"[0.0192249, -0.0030277, 0.1812289]","[0.1003055, 0.0420823, 0.8670783]"
4964,4964,6,83.18349999999998,7.033973,-0.5746446,5.5106104492088255,2.159578096827107,6.853979,2.688166,False,6,"[0.0198829, -0.0018771, 0.1820699]","[0.1037247, 0.0405169, 0.8629462]"
4965,4965,6,83.20050000000003,7.450313,-0.3549171,5.85744562369507,2.322446399756722,7.032483,2.755871,False,6,"[0.0201452, -0.0024218, 0.1815246]","[0.1058346, 0.0412976, 0.8579323]"
4966,4966,6,83.21750000000009,7.827697,-0.5773107,6.071949387077802,2.0557643545235864,7.281176,2.793113,False,6,"[0.0201876, -0.0018299, 0.182288]","[0.1090555, 0.0416421, 0.8535367]"
4967,4967,6,83.23349999999994,8.467203,-0.09466704,6.63908163932724,2.448574954482713,7.728806,2.775879,False,6,"[0.0193551, -0.0018212, 0.1813755]","[0.1151093, 0.0411238, 0.8481547]"
4968,4968,6,83.25049999999999,5.480063,-0.9526485,4.320855874781664,1.9861867642165896,8.446912,2.826996,False,6,"[0.019844, -0.0007261, 0.1825724]","[0.1251774, 0.041624, 0.8429236]"
4969,4969,6,83.26750000000004,9.913198,-1.258116,7.387220606169127,1.1207836353169416,8.918373,2.93181,False,6,"[0.0212511, -0.0027507, 0.1810573]","[0.1313692, 0.0428741, 0.8371495]"
4970,4970,6,83.28350000000012,13.31958,-0.003635709,10.096217893455051,1.9194011351484142,9.159369,3.137902,False,6,"[0.0224289, -0.0018232, 0.1817774]","[0.134336, 0.045675, 0.8331586]"
4971,4971,6,83.30149999999992,9.466228,-0.9552369,7.142517814043193,1.475438548180592,9.515412,2.852333,False,6,"[0.0237198, -0.0011236, 0.1813852]","[0.1388771, 0.0412804, 0.8285275]"
4972,4972,6,83.3175,9.724845,-0.8829939,7.342739443366688,1.5134674087756008,9.844273,3.110341,False,6,"[0.0249534, -0.001829, 0.1815113]","[0.1429894, 0.0447767, 0.8240238]"
4973,4973,6,83.33450000000005,9.971158,-0.8297262,7.529753886182087,1.5344159933155228,10.30149,2.970714,False,6,"[0.0270899, -0.0003007, 0.1819752]","[0.149103, 0.0425717, 0.8203393]"
4974,4974,6,83.39350000000002,9.127337,-0.9306346,6.908405921236896,1.54282361316965,10.22987,2.727075,False,6,"[0.0180877, -0.003135, 0.1885357]","[0.1473542, 0.0388927, 0.8165174]"
4975,4975,6,83.40150000000006,9.135848,-0.1874797,7.0905043950919175,2.272111687267626,10.78702,3.075492,False,6,"[0.0315425, -0.0039638, 0.1804851]","[0.1538193, 0.0433778, 0.8073426]"
4976,4976,6,83.41850000000011,9.017895,-0.707652,6.883749373783716,1.775924054016369,11.01302,3.826768,False,6,"[0.0415512, -1.11e-05, 0.1755061]","[0.155747, 0.0535299, 0.8002778]"
4977,4977,6,83.43549999999993,8.34403,-0.9356261,6.352628120625974,1.6377833761507323,10.73874,3.277583,False,6,"[0.0302615, -0.0030261, 0.1814927]","[0.1521414, 0.0459404, 0.8022123]"
4978,4978,6,83.46050000000002,8.234746,-0.97674,6.265512177369453,1.6113094471275788,10.55929,3.046241,False,6,"[0.030849, -0.0027743, 0.1800039]","[0.1489089, 0.0425112, 0.7988261]"
4979,4979,6,83.47750000000008,7.493366,-0.5093792,5.851331858194055,2.1651520240434543,10.34905,3.005744,False,6,"[0.0317657, -0.0026168, 0.1806843]","[0.1456489, 0.0418792, 0.7975723]"
4980,4980,6,83.49450000000013,8.327773,-1.009824,6.323538484140532,1.5669342659993655,10.15606,2.84381,False,6,"[0.0288184, -0.0029137, 0.1793711]","[0.1426352, 0.0395527, 0.7962359]"
4981,4981,6,83.51049999999998,7.779282,-0.7483923,5.997137075078801,1.8937977650458429,9.997056,2.669426,False,6,"[0.0290597, -0.0005913, 0.1807016]","[0.1401934, 0.0370808, 0.7953151]"
4982,4982,6,83.52750000000003,7.556686,-0.9940621,5.7813296742391875,1.6807325322992643,9.799294,2.798931,False,6,"[0.0283095, -0.0022032, 0.1783784]","[0.1371898, 0.038833, 0.7943023]"
4983,4983,6,83.54450000000008,7.457526,-0.7115697,5.778052368601072,1.9710083732563581,9.744753,2.928684,False,6,"[0.0263424, -0.0029332, 0.179604]","[0.13626, 0.0405913, 0.7934217]"
4984,4984,6,83.56049999999993,8.287192,-0.9486747,6.309294263716932,1.6322055958398578,9.730304,2.940183,False,6,"[0.0257248, -0.0030305, 0.1777542]","[0.1358317, 0.0406843, 0.7921255]"
4985,4985,6,83.57749999999999,9.323207,-0.6630695,7.110478402692891,1.7808149146132475,9.610006,2.934509,False,6,"[0.0235954, -0.0015948, 0.1793856]","[0.1340271, 0.0405775, 0.791575]"
4986,4986,6,83.59450000000004,9.149199,-0.8972814,6.931786835306034,1.5728159304836953,9.508398,2.890274,False,6,"[0.0260261, -0.003134, 0.1777992]","[0.1324435, 0.0399226, 0.7907392]"
4987,4987,6,83.61150000000009,9.198606,-0.9349172,6.957850973292039,1.5295284401919629,9.55552,2.863922,False,6,"[0.0244305, -0.002336, 0.1788275]","[0.1329731, 0.0395166, 0.789913]"
4988,4988,6,83.62849999999992,9.006023,-0.9980501,6.80654099915277,1.4920341824728034,9.566762,2.820531,False,6,"[0.0235578, -0.0030813, 0.1775814]","[0.1330035, 0.0388792, 0.7891479]"
4989,4989,6,83.64649999999995,8.827688,-1.034796,6.671570620460545,1.4786565802476792,9.567179,2.706318,False,6,"[0.0233999, -0.0022202, 0.1787634]","[0.1328745, 0.0372646, 0.7883475]"
4990,4990,6,83.66250000000002,7.481863,-1.381487,5.636562732352214,1.3095104052453914,9.467672,2.622596,False,6,"[0.02586, -0.0029399, 0.1775416]","[0.1314069, 0.0360937, 0.7879875]"
4991,4991,6,83.68050000000005,7.205975,-1.544909,5.402510276706346,1.1840726743996033,9.565658,2.535333,False,6,"[0.0292298, -0.0020605, 0.1780432]","[0.1327281, 0.0348743, 0.7876066]"
4992,4992,6,83.69650000000013,6.475469,-1.651859,4.859959921758393,1.1720958442383465,9.504996,2.539273,False,6,"[0.0285394, -0.0027753, 0.1772029]","[0.1318864, 0.0349327, 0.7877002]"
4993,4993,6,83.71249999999998,6.849214,-1.378777,5.189278139389556,1.3928315110630756,9.451211,2.592283,False,6,"[0.0287864, -0.0029008, 0.17776]","[0.1310434, 0.0356404, 0.7872018]"
4994,4994,6,83.72950000000003,5.742509,-1.794627,4.3071858847996305,1.1252299239436958,9.64984,2.656979,False,6,"[0.0280789, -0.0030864, 0.1771628]","[0.133809, 0.03652, 0.7869627]"
4995,4995,6,83.7455000000001,7.250248,-1.311131,5.48924437146707,1.4081854019940212,9.721197,2.81412,False,6,"[0.027612, -0.0032114, 0.177794]","[0.1347386, 0.0386606, 0.7865013]"
4996,4996,6,83.76249999999993,7.915141,-1.28257,5.966767190992087,1.3514866034347173,9.814889,2.920403,False,6,"[0.0231876, -0.0042579, 0.176559]","[0.136049, 0.0401192, 0.7864213]"
4997,4997,6,83.78049999999996,7.910626,-1.19822,5.983555178691643,1.434961469409188,10.0766,3.191451,False,6,"[0.02243, -0.0047846, 0.1774026]","[0.1398212, 0.0438719, 0.7868125]"
4998,4998,6,83.79650000000004,8.926369,-1.073101,6.73236306969041,1.4284293566112791,10.8228,3.421549,False,6,"[0.0199847, -0.0050777, 0.1760739]","[0.1503479, 0.0470206, 0.7864509]"
4999,4999,6,83.81350000000009,8.937157,-1.101167,6.7333516059251535,1.3994706878517715,11.52365,3.550423,False,6,"[0.0213078, -0.0042697, 0.1773961]","[0.1600477, 0.0487062, 0.7850012]"
5000,5000,6,83.8365,8.923995,-1.234916,6.692344094769098,1.269700126811041,11.84697,3.58474,False,6,"[0.0177366, -0.0055262, 0.1763736]","[0.1646703, 0.0491792, 0.7850167]"
5001,5001,6,83.84749999999997,4.544418,-1.886984,3.4370345519264967,1.18720847315448,12.19846,3.620767,False,6,"[0.022514, -0.0040504, 0.1769682]","[0.16988, 0.0497261, 0.7858285]"
5002,5002,6,83.86350000000004,10.36254,-0.6071274,7.859598640941081,1.7032881584103525,12.34956,3.775574,False,6,"[0.024376, -0.0039254, 0.1753281]","[0.1723554, 0.0519501, 0.7872211]"
5003,5003,6,83.8805000000001,10.95456,0.08651619,8.443101284469982,2.309523725453345,12.58356,3.894517,False,6,"[0.0244139, -0.003675, 0.1757021]","[0.1762464, 0.0537499, 0.7895451]"
5004,5004,6,83.89749999999992,9.474413,-0.1328345,7.3431612478931365,2.282652683476825,12.75886,4.059412,False,6,"[0.0273059, -0.0032564, 0.1738483]","[0.1794381, 0.0562381, 0.7924331]"
5005,5005,6,83.9135,9.584386,-0.423323,7.352199866412913,1.9831396983084568,12.93884,4.057309,False,6,"[0.0274819, -0.003359, 0.174754]","[0.1826208, 0.056383, 0.7948879]"
5006,5006,6,83.93050000000005,9.780476,1.241591,7.885496054553668,3.5944184341688454,13.12864,4.255244,False,6,"[0.0271766, -0.0037309, 0.1730718]","[0.1862447, 0.0594146, 0.7985305]"
5007,5007,6,83.97550000000012,10.11116,0.9590291,8.052679973532463,3.2745568199217523,13.2976,4.285234,False,6,"[0.0133201, -0.0055213, 0.1675865]","[0.1893827, 0.060042, 0.8012953]"
5008,5008,6,83.98149999999998,9.205022,0.0649365,7.199284707095611,2.5113673714863918,13.27726,4.358886,False,6,"[0.0317435, -0.0018396, 0.1735957]","[0.1912925, 0.0617919, 0.8106611]"
5009,5009,6,83.99850000000004,9.581286,-0.2729741,7.385626538291119,2.1312979284205804,12.99137,4.347188,False,6,"[0.0335969, 0.0002621, 0.1735758]","[0.1882089, 0.0620147, 0.8157827]"
5010,5010,6,84.01550000000009,9.446601,-0.4243718,7.254397166013098,1.9996754285970888,12.85441,4.233647,False,6,"[0.0284335, -0.000395, 0.1703791]","[0.1874751, 0.0608169, 0.8215624]"
5011,5011,6,84.03250000000014,9.430727,-0.3044478,7.271571177963363,2.119560628975489,12.68823,4.25193,False,6,"[0.0284219, -0.0012436, 0.1683195]","[0.1863821, 0.0615469, 0.8278354]"
5012,5012,6,84.04849999999999,9.072193,0.05459832,7.102790048828856,2.5181416419873184,12.43374,3.600217,False,6,"[0.0293714, 0.0036929, 0.1703885]","[0.1837656, 0.0524409, 0.8334732]"
5013,5013,6,84.06550000000004,10.12932,0.001946176,7.838779980017,2.331619792849244,12.11537,3.520569,False,6,"[0.0301844, 0.0028334, 0.1692635]","[0.1803138, 0.0516786, 0.8399892]"
5014,5014,6,84.0825000000001,10.1192,-0.06797767,7.815048081353439,2.2641888072869003,12.1122,3.611273,False,6,"[0.0275488, 0.0001927, 0.1699972]","[0.1814002, 0.0533474, 0.8452781]"
5015,5015,6,84.09949999999992,9.546236,-0.5844661,7.287010042261721,1.8296319677672108,12.07699,3.733773,False,6,"[0.0287479, -0.0008114, 0.1703061]","[0.1820617, 0.0555295, 0.850909]"
5016,5016,6,84.11649999999997,9.317037,-0.6327038,7.113304350149648,1.8114449718796886,11.73222,3.552279,False,6,"[0.0282815, -0.001259, 0.1699766]","[0.1779933, 0.0532056, 0.8570696]"
5017,5017,6,84.13350000000003,9.223038,-1.355425,6.87552013275316,1.1131381926232407,11.5976,3.630403,False,6,"[0.0283505, -0.000907, 0.1706832]","[0.1770475, 0.0547355, 0.8626914]"
5018,5018,6,84.1495000000001,9.157287,-1.654891,6.758016055807896,0.8272055265648,11.49691,3.39312,False,6,"[0.0273189, 0.000163, 0.1710893]","[0.1764522, 0.0514362, 0.8675296]"
5019,5019,6,84.16649999999993,9.27183,-1.891091,6.783152658850958,0.5804646787622261,11.15892,3.000296,False,6,"[0.030958, 5.9e-06, 0.1732837]","[0.1722753, 0.0457743, 0.87334]"
5020,5020,6,84.1825,9.039533,-1.588003,6.690491634682373,0.9079557985323374,10.87039,2.638924,False,6,"[0.0310161, -0.0002062, 0.1737862]","[0.1686816, 0.0404857, 0.8783956]"
5021,5021,6,84.19950000000006,10.64282,-1.567005,7.8306221045744575,0.7241863064928991,10.85428,2.251562,False,6,"[0.0293191, -0.0017785, 0.1743396]","[0.1693026, 0.0347161, 0.8829696]"
5022,5022,6,84.21650000000011,10.7607,-1.471439,7.936725272488938,0.8030798760966467,10.86658,2.037818,False,6,"[0.0285855, -0.0019241, 0.1742363]","[0.1701674, 0.0315414, 0.8864508]"
5023,5023,6,84.23249999999996,10.64114,-1.661438,7.807059025113566,0.6315916742497656,10.98384,2.001693,False,6,"[0.0284083, -0.0041396, 0.1749524]","[0.1725232, 0.0310671, 0.8888931]"
5024,5024,6,84.24950000000001,10.73853,-1.461849,7.923300639053858,0.8153314335254391,10.98492,2.176656,False,6,"[0.028165, -0.0050479, 0.1747212]","[0.1731533, 0.0339051, 0.89205]"
5025,5025,6,84.26650000000006,10.90516,-1.313786,8.07635755902361,0.9396038544065548,10.83949,2.571282,False,6,"[0.0286557, -0.0057956, 0.175531]","[0.1714287, 0.040206, 0.8953077]"
5026,5026,6,84.28350000000012,11.01447,-1.389583,8.135792707516586,0.8511743538100918,10.52911,2.693286,False,6,"[0.0278504, -0.0048531, 0.1750585]","[0.1669928, 0.042265, 0.8984642]"
5027,5027,6,84.30049999999994,10.56938,-1.619011,7.766303727149558,0.6824377889964515,10.52327,2.679587,False,6,"[0.0330004, -0.004804, 0.1756101]","[0.1673575, 0.0421655, 0.9009379]"
5028,5028,6,84.31650000000002,10.60563,-1.511814,7.817367097296178,0.7831694893680248,10.56843,2.540815,False,6,"[0.0333817, -0.0045119, 0.1756473]","[0.1684355, 0.0400605, 0.9027785]"
5029,5029,6,84.33350000000007,10.47251,-0.8389096,7.882544169844767,1.4614721486879247,10.6015,2.557601,False,6,"[0.0330278, -0.0050987, 0.1757844]","[0.1692922, 0.0404013, 0.904474]"
5030,5030,6,84.34949999999992,10.58236,-1.06925,7.905746336183006,1.2210884400661532,10.66139,2.708771,False,6,"[0.0334188, -0.0044969, 0.1762142]","[0.1706055, 0.0428768, 0.906251]"
5031,5031,6,84.36649999999997,10.68069,-0.7458797,8.051980464647619,1.5263607056010722,10.50742,2.950686,False,6,"[0.0341879, -0.0040696, 0.1774492]","[0.1684011, 0.0468003, 0.9079548]"
5032,5032,6,84.38250000000005,10.56584,-0.9983702,7.9108431346260195,1.2928553260191906,10.34184,3.034239,False,6,"[0.0343461, -0.0042804, 0.1764574]","[0.1658666, 0.0481798, 0.9089317]"
5033,5033,6,84.3995000000001,10.5658,-0.6700109,7.988611588905934,1.6155721769091724,10.26477,3.255944,False,6,"[0.0331172, -0.0050165, 0.1774848]","[0.1648631, 0.051789, 0.9103642]"
5034,5034,6,84.41649999999993,10.58912,-0.9065529,7.949079668749783,1.3801254182501768,10.35483,3.330198,False,6,"[0.0330716, -0.0046614, 0.1766205]","[0.1663996, 0.0529913, 0.910683]"
5035,5035,6,84.43349999999998,10.31096,-0.6623441,7.809996831945409,1.655597186550706,10.3039,3.376159,False,6,"[0.0329741, -0.0026121, 0.1783897]","[0.1657383, 0.0537811, 0.9116457]"
5036,5036,6,84.44950000000006,10.55011,-0.8803307,7.927672614533831,1.4108700796161466,10.27904,3.332561,False,6,"[0.0331404, -0.0033108, 0.1773861]","[0.165227, 0.0530521, 0.9110799]"
5037,5037,6,84.46650000000011,10.35319,-0.722344,7.825680895945515,1.5912452534542454,10.29371,3.3924,False,6,"[0.0336972, -0.002326, 0.1786676]","[0.1654617, 0.0540048, 0.9110456]"
5038,5038,6,84.48349999999994,10.19344,-0.9153018,7.666858403070902,1.4219730462448412,10.17906,3.356347,False,6,"[0.0332144, -0.0031031, 0.1780667]","[0.1635287, 0.0534131, 0.9107645]"
5039,5039,6,84.50049999999999,10.10305,-0.6758662,7.659589147434145,1.6688145285991824,10.19685,3.446771,False,6,"[0.033419, -0.0020952, 0.179164]","[0.1637071, 0.0548175, 0.9101328]"
5040,5040,6,84.51650000000006,9.860117,-0.762355,7.467096870102888,1.6147853004731347,10.13161,3.495526,False,6,"[0.0334034, -0.0028273, 0.178677]","[0.1625086, 0.0555507, 0.9094118]"
5041,5041,6,84.53350000000012,9.873243,-0.9156232,7.440077125883218,1.4624797450046767,10.0247,3.527172,False,6,"[0.0326038, -0.0020718, 0.1792122]","[0.1606074, 0.0560024, 0.9085594]"
5042,5042,6,84.55049999999994,9.670353,-0.7740287,7.329974807534109,1.6275057806618465,9.977139,3.55771,False,6,"[0.033335, -0.0027503, 0.178986]","[0.1596999, 0.0564426, 0.9078209]"
5043,5043,6,84.56650000000002,9.781548,-0.4408094,7.487651064895876,1.9408174651485992,9.960602,3.678066,False,6,"[0.0328082, -0.0022642, 0.179584]","[0.1592337, 0.0582854, 0.9067044]"
5044,5044,6,84.58350000000007,9.529737,-0.510453,7.292864068542901,1.9044755858331388,9.967984,3.579574,False,6,"[0.0322516, -0.0028656, 0.1793646]","[0.1590643, 0.0566173, 0.9050556]"
5045,5045,6,84.60050000000012,9.664754,-0.4181882,7.410318395718701,1.9779399025469648,9.902879,3.595971,False,6,"[0.0321659, -0.0021296, 0.180523]","[0.1576681, 0.0567563, 0.9031293]"
5046,5046,6,84.61649999999997,9.663343,-0.3892514,7.416175255987179,2.006558901236772,9.776975,3.676979,False,6,"[0.0312612, -0.0023933, 0.1798578]","[0.1553065, 0.05792, 0.9012878]"
5047,5047,6,84.63350000000003,9.510023,-0.4914092,7.283418175170203,1.925705224090581,9.756742,3.765535,False,6,"[0.0312638, -0.0028708, 0.1796288]","[0.1545469, 0.0591537, 0.8987763]"
5048,5048,6,84.65050000000008,9.437496,0.2174639,7.400018072916133,2.6316328215016296,9.738326,3.814392,False,6,"[0.0306822, -0.0024326, 0.180059]","[0.1540439, 0.0598435, 0.8975783]"
5049,5049,6,84.66750000000013,9.801785,0.1265199,7.636394140792972,2.4958090440429963,9.82102,3.74834,False,6,"[0.031023, -0.0013845, 0.1799495]","[0.1548251, 0.0585951, 0.8943852]"
5050,5050,6,84.68349999999998,9.521277,0.4167116,7.506543411822115,2.816772190161794,9.815098,3.92814,False,6,"[0.0303268, -0.0016095, 0.18065]","[0.1543619, 0.0612683, 0.892258]"
5051,5051,6,84.70050000000003,10.09076,0.2834616,7.8781770735282635,2.6132094430702466,9.857162,3.718194,False,6,"[0.0308002, -0.0013201, 0.1808583]","[0.1544165, 0.0577523, 0.8886894]"
5052,5052,6,84.71650000000011,9.776571,-0.1636273,7.549798839273717,2.2138667560843426,9.726941,3.779092,False,6,"[0.0307926, -0.0012286, 0.1808409]","[0.1519999, 0.0585712, 0.8867251]"
5053,5053,6,84.73349999999994,9.775485,-0.2333826,7.532503104998544,2.145449654498754,9.88308,3.65836,False,6,"[0.0302173, -0.0015471, 0.1803779]","[0.1538453, 0.0564588, 0.8830336]"
5054,5054,6,84.74950000000001,9.717744,-0.3246888,7.469988667200567,2.0630753751320268,9.866768,3.08514,False,6,"[0.0301021, 0.0006873, 0.1810963]","[0.1531979, 0.0474734, 0.8808005]"
5055,5055,6,84.76650000000006,10.11898,-0.7722917,7.648022184320902,1.5720165310093326,9.831411,2.789221,False,6,"[0.0311311, 0.0003979, 0.1801966]","[0.1520464, 0.0427459, 0.8773864]"
