,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
5056,5056,6,84.78350000000012,10.09443,-1.022697,7.57131288617816,1.3290479556302905,10.01546,2.849411,False,6,"[0.0303313, 0.0013153, 0.1808403]","[0.1544748, 0.0435356, 0.8746901]"
5057,5057,6,84.80049999999994,10.45668,-1.220938,7.780823883346493,1.088032567316941,10.07764,2.355393,False,6,"[0.0322211, 0.0008958, 0.1810576]","[0.1549866, 0.0358701, 0.8720608]"
5058,5058,6,84.81650000000002,10.42724,-1.235486,7.756533047687171,1.077488148532515,10.20977,2.596329,False,6,"[0.031059, -0.0005148, 0.1802519]","[0.1564117, 0.0393803, 0.86845]"
5059,5059,6,84.83350000000007,10.88974,-0.3064024,8.30411504654166,1.9316270930558186,10.56923,2.657147,False,6,"[0.0308998, -0.0007305, 0.1793481]","[0.1613416, 0.0401296, 0.864689]"
5060,5060,6,84.84949999999992,11.05292,-0.674468,8.332445147489747,1.5490878100588543,10.73957,2.776551,False,6,"[0.0307935, -0.001019, 0.179814]","[0.1635673, 0.0418241, 0.8623903]"
5061,5061,6,84.86749999999995,11.51366,-0.5668254,8.684160506351752,1.5961383474821322,11.00071,2.748224,False,6,"[0.0320206, -0.0024185, 0.1794185]","[0.1671251, 0.041269, 0.8597278]"
5062,5062,6,84.88350000000003,11.5312,-0.6709747,8.67190348451928,1.4915441316193205,11.23756,2.90435,False,6,"[0.0319544, -0.0032042, 0.1794917]","[0.1702911, 0.0434832, 0.8570837]"
5063,5063,6,84.90050000000008,11.83817,-1.092578,8.789354984176278,1.0380558779633269,11.52288,3.046244,False,6,"[0.033051, -0.0038167, 0.1790825]","[0.1741816, 0.0454678, 0.8543832]"
5064,5064,6,84.91649999999993,11.79805,-1.10135,8.758871003115335,1.0345497311049803,11.78463,3.082066,False,6,"[0.0329788, -0.0038649, 0.1792073]","[0.177795, 0.0458859, 0.8521982]"
5065,5065,6,84.93449999999996,11.86489,-1.398314,8.735836483373845,0.7341717344320022,11.80042,2.937225,False,6,"[0.0343897, -0.0009559, 0.1787555]","[0.17756, 0.0436077, 0.8499008]"
5066,5066,6,84.95150000000001,11.73746,-1.24292,8.682430634264446,0.9031393785533588,11.71181,2.519268,False,6,"[0.035011, -0.00211, 0.1792323]","[0.1760972, 0.0373744, 0.8494592]"
5067,5067,6,84.96850000000006,11.46064,-1.362433,8.45812147912953,0.8209742664075383,11.75624,2.367701,False,6,"[0.0364685, -0.0017712, 0.17903]","[0.1765403, 0.0350747, 0.8482866]"
5068,5068,6,84.98550000000012,11.71389,-1.371897,8.63518468505129,0.7793856796951557,11.81752,2.132134,False,6,"[0.0364544, -0.0020926, 0.178681]","[0.1772876, 0.0315462, 0.8473334]"
5069,5069,6,85.00249999999994,11.61012,-1.32316,8.573260743446086,0.8405142873018994,11.91294,2.002291,False,6,"[0.0373907, -0.0034021, 0.1783856]","[0.1784918, 0.0295788, 0.846057]"
5070,5070,6,85.01850000000002,11.59025,-1.320421,8.559841372272857,0.8457394453999045,11.89477,2.004254,False,6,"[0.0372201, -0.0034257, 0.1781929]","[0.1780647, 0.0295835, 0.84536]"
5071,5071,6,85.03550000000007,11.23558,-1.518733,8.261743530104741,0.6960558764214513,11.72924,1.973094,False,6,"[0.037389, -0.0043441, 0.177964]","[0.1754549, 0.0291131, 0.8450677]"
5072,5072,6,85.05250000000012,11.43838,-1.505106,8.408558097907886,0.6835931145259235,11.68987,1.916117,False,6,"[0.0368878, -0.003852, 0.17754]","[0.1748007, 0.0282639, 0.8448333]"
5073,5073,6,85.06949999999995,11.14849,-1.705841,8.15575156836169,0.5232692846505813,11.73049,1.951221,False,6,"[0.0358711, -0.0042081, 0.1769343]","[0.1753668, 0.0287725, 0.8445506]"
5074,5074,6,85.08550000000002,11.01301,-1.68054,8.065823794910758,0.5654077477618755,11.67327,1.856324,False,6,"[0.0367416, -0.0042438, 0.1772023]","[0.1746111, 0.0273916, 0.84515]"
5075,5075,6,85.1015000000001,10.6401,-1.902507,7.749207231976709,0.3948014830635289,11.63976,1.671762,False,6,"[0.0364261, -0.0040951, 0.1772953]","[0.1741494, 0.0246742, 0.8454109]"
5076,5076,6,85.11849999999993,10.73204,-2.052694,7.778719206896139,0.23547597494853711,11.46984,1.467731,False,6,"[0.0363424, -0.0040844, 0.1771995]","[0.171645, 0.021675, 0.8459415]"
5077,5077,6,85.13649999999996,10.37067,-2.3546,7.4513335597969474,-0.01516565344759524,11.40816,1.249988,False,6,"[0.0349446, -0.0046639, 0.1759096]","[0.1707153, 0.0184603, 0.8460315]"
5078,5078,6,85.15150000000006,10.24288,-2.704047,7.27806298937096,-0.3423102024023206,11.24645,1.115467,False,6,"[0.0358132, -0.0046507, 0.1770017]","[0.1685623, 0.0165055, 0.8476943]"
5079,5079,6,85.16950000000008,9.820157,-3.374495,6.8199212435395085,-0.9473331483088474,11.10583,1.019519,False,6,"[0.0348079, -0.0052602, 0.1766257]","[0.1666996, 0.0151125, 0.8492174]"
5080,5080,6,85.18549999999993,9.588629,-3.462234,6.635207702991049,-1.0040451206686898,10.9994,0.8529025,False,6,"[0.0343879, -0.0051842, 0.1766961]","[0.1651829, 0.0126516, 0.8498398]"
5081,5081,6,85.20249999999999,9.190501,-3.817412,6.269175234101848,-1.3023561555129062,10.88476,0.6589075,False,6,"[0.0328691, -0.0058116, 0.1749572]","[0.1635432, 0.0097811, 0.850486]"
5082,5082,6,85.21850000000006,8.898547,-4.19125,5.9738947971877865,-1.6325425920698526,10.75519,0.4468405,False,6,"[0.0334381, -0.0063234, 0.1764255]","[0.161934, 0.0066487, 0.8525091]"
5083,5083,6,85.23550000000012,8.81797,-3.68155,6.037605915760541,-1.1213361465819238,10.6274,0.4101021,False,6,"[0.032052, -0.0072016, 0.1751423]","[0.1601075, 0.0061075, 0.8532696]"
5084,5084,6,85.25249999999994,8.83849,-4.01239,5.973749921346189,-1.4491020682966065,10.44754,0.4878684,False,6,"[0.0318109, -0.0083144, 0.1760414]","[0.157665, 0.0072809, 0.8550524]"
5085,5085,6,85.2695,8.550928,-3.316822,5.934948921673935,-0.7288354802509316,10.21064,0.6057183,False,6,"[0.0304318, -0.0103666, 0.1758123]","[0.1543885, 0.0090619, 0.8571417]"
5086,5086,6,85.28550000000007,8.564382,-3.223238,5.966647051045328,-0.6385763371644098,10.11626,0.7352868,False,6,"[0.0296826, -0.0106304, 0.1757063]","[0.1531021, 0.0110128, 0.8580997]"
5087,5087,6,85.30250000000012,6.516745,-1.493346,4.926739870673192,1.32262017050971,10.15172,1.01928,False,6,"[0.0284783, -0.0117447, 0.1760154]","[0.1536301, 0.015265, 0.857988]"
5088,5088,6,85.31849999999997,8.596799,-0.9597726,6.525872107661105,1.5818261417762338,10.16712,1.660274,False,6,"[0.0275202, -0.0128807, 0.1757692]","[0.1540544, 0.0248992, 0.8590263]"
5089,5089,6,85.3365,7.553809,-0.740257,5.839425672324549,1.930539157879115,10.19101,2.294809,False,6,"[0.027497, -0.0114051, 0.177252]","[0.1545122, 0.0344438, 0.8595167]"
5090,5090,6,85.35250000000008,8.286187,0.005320836,6.534608818380992,2.5699212097497286,9.923852,2.880454,False,6,"[0.0273181, -0.0123232, 0.1756833]","[0.1504823, 0.0432772, 0.8601108]"
5091,5091,6,85.36950000000013,7.936147,0.8151473,6.478643064447399,3.410446544753026,9.951824,3.592147,False,6,"[0.0264423, -0.0101918, 0.17586]","[0.1510279, 0.0540356, 0.8607533]"
5092,5092,6,85.38549999999998,7.939303,0.5802846,6.425232545704965,3.179220952947753,9.993562,3.85108,False,6,"[0.0263723, -0.0098617, 0.1751147]","[0.1520078, 0.0580694, 0.862646]"
5093,5093,6,85.41150000000005,8.001134,0.9848565,6.564863488128128,3.568951540345178,10.20771,4.368352,False,6,"[0.0200802, -0.0045827, 0.1757847]","[0.1555544, 0.065991, 0.8638678]"
5094,5094,6,85.41950000000008,7.981214,0.7032085,6.4840301114521735,3.2946873292343355,10.19343,4.312325,False,6,"[0.0265211, -0.0029389, 0.1754291]","[0.1555067, 0.0652147, 0.8648394]"
5095,5095,6,85.43650000000014,10.74774,0.4513104,8.38309821648937,2.6944116369771467,10.01398,4.195794,False,6,"[0.0236394, -0.0023033, 0.1782652]","[0.1531357, 0.063622, 0.867238]"
5096,5096,6,85.45249999999999,10.76152,0.6399524,8.437548848012785,2.8780522869781615,10.44126,4.631013,False,6,"[0.025491, 1.63e-05, 0.1750296]","[0.1600435, 0.0703499, 0.8684856]"
5097,5097,6,85.46950000000004,11.36155,-0.3087423,8.63761047402718,1.869175415092389,10.38823,4.114824,False,6,"[0.024526, 0.0025032, 0.1759338]","[0.1592962, 0.0625126, 0.8689424]"
5098,5098,6,85.48550000000012,11.36736,-0.6048985,8.571557025392943,1.5773721644437195,10.81556,4.158636,False,6,"[0.0244726, 0.0017773, 0.1754802]","[0.1665774, 0.0633986, 0.8719426]"
5099,5099,6,85.50349999999992,11.92797,-1.462709,8.765241403107144,0.6628420847857717,11.13015,3.824207,False,6,"[0.0247189, 0.0030231, 0.1758589]","[0.171551, 0.0582865, 0.8719735]"
5100,5100,6,85.5195,11.98032,-1.980203,8.679698470838908,0.14757440861554016,11.30738,3.313621,False,6,"[0.0246957, 0.0021619, 0.1761377]","[0.1748887, 0.0506404, 0.8746462]"
5101,5101,6,85.53650000000005,12.64152,-2.396509,9.04920613141762,-0.3458691626056205,11.8085,3.018295,False,6,"[0.033493, 0.0013899, 0.1764508]","[0.182511, 0.0460307, 0.8729841]"
5102,5102,6,85.55250000000012,12.56058,-2.140773,9.05248962719864,-0.08421243549780844,11.9185,2.519263,False,6,"[0.0336786, 0.0019792, 0.1771957]","[0.1846882, 0.0384984, 0.8750081]"
5103,5103,6,85.56949999999995,13.04031,-2.413572,9.32751382811584,-0.41348124435762923,12.24386,2.021254,False,6,"[0.035615, -0.0009551, 0.1772448]","[0.1894488, 0.0308101, 0.8729996]"
5104,5104,6,85.5865,12.84094,-2.336187,9.204690847663734,-0.3120091225092674,12.55834,1.840712,False,6,"[0.0357439, -0.0018771, 0.1777928]","[0.1946684, 0.0280844, 0.8738806]"
5105,5105,6,85.60250000000008,13.37857,-2.05877,9.651069611919539,-0.10790704872088064,12.70241,1.763028,False,6,"[0.0375624, -0.0045405, 0.177816]","[0.1966739, 0.0268571, 0.8725398]"
5106,5106,6,85.61950000000013,13.23463,-2.006413,9.561562272323645,-0.03809934704605622,12.75401,1.900483,False,6,"[0.0377132, -0.0061449, 0.1777269]","[0.1977016, 0.0289821, 0.8734318]"
5107,5107,6,85.63749999999993,13.36748,-1.716349,9.724346049991524,0.2300384379457059,12.91797,2.131362,False,6,"[0.0398726, -0.0074401, 0.1777742]","[0.1998046, 0.0324206, 0.8711371]"
5108,5108,6,85.65250000000003,13.32481,-1.784352,9.678023274528556,0.16864512730747983,12.89622,2.368155,False,6,"[0.0397429, -0.0066679, 0.1783757]","[0.1995404, 0.0360416, 0.8715031]"
5109,5109,6,85.66950000000008,13.4973,-1.764867,9.804765738263768,0.16580389587425381,13.02516,2.4155,False,6,"[0.0412595, -0.0075087, 0.1781425]","[0.2009396, 0.0366415, 0.8686243]"
5110,5110,6,85.68650000000014,13.4466,-1.61327,9.804786476772914,0.32125738097226897,13.05717,2.608336,False,6,"[0.0407533, -0.0072939, 0.178785]","[0.2014459, 0.0395697, 0.8686031]"
5111,5111,6,85.70249999999999,13.71093,-1.325354,10.060151499269619,0.5705214557398337,13.03373,2.582421,False,6,"[0.0426325, -0.0064436, 0.17925]","[0.2004236, 0.0390498, 0.8658043]"
5112,5112,6,85.71950000000004,13.60535,-1.483368,9.94796140898477,0.4286857955965724,12.97598,2.704887,False,6,"[0.0421184, -0.0062739, 0.1790856]","[0.1993955, 0.040882, 0.8653316]"
5113,5113,6,85.73650000000009,14.64726,-1.06822,10.784011337704307,0.7038583037935129,13.1024,2.766279,False,6,"[0.0426989, -0.0053842, 0.1796837]","[0.2007013, 0.0416648, 0.8622991]"
5114,5114,6,85.75249999999994,14.63664,-1.094505,10.770264596738542,0.6793793528255323,13.12372,2.826208,False,6,"[0.0425011, -0.0055902, 0.1794451]","[0.2007653, 0.0425107, 0.8611221]"
5115,5115,6,85.77049999999997,14.6115,-1.705983,10.607590146207013,0.08162349399543789,13.25122,2.82258,False,6,"[0.04312, -0.0055353, 0.179645]","[0.2019656, 0.0422842, 0.8576352]"
5116,5116,6,85.78550000000007,14.59257,-1.724178,10.589876507879769,0.0661548596317223,13.22825,2.941894,False,6,"[0.0430453, -0.0050706, 0.1800355]","[0.2011552, 0.0439768, 0.8557311]"
5117,5117,6,85.8035000000001,14.52909,-1.151819,10.680538135176977,0.6367628829082177,13.14042,2.872673,False,6,"[0.0439585, -0.0041685, 0.1801755]","[0.1988793, 0.0427485, 0.8519098]"
5118,5118,6,85.82049999999992,13.66391,-1.126338,10.074012525116277,0.7721091966890934,13.02207,2.918047,False,6,"[0.0436924, -0.0046749, 0.1805288]","[0.1966093, 0.0433334, 0.850114]"
5119,5119,6,85.83749999999998,13.77063,-1.730366,10.006462379516897,0.16486410181410527,12.98883,2.821148,False,6,"[0.0468099, -0.0033395, 0.1791001]","[0.1948981, 0.0416375, 0.8449481]"
5120,5120,6,85.85450000000003,13.72574,-1.457561,10.039313997488101,0.4387001658518681,12.93215,2.722942,False,6,"[0.0468278, -0.0034256, 0.1793043]","[0.1934495, 0.0400681, 0.8424724]"
5121,5121,6,85.87150000000008,9.476901,-1.901302,6.925927298607774,0.5442843792462564,12.89103,2.708126,False,6,"[0.0466291, -0.0053273, 0.1788645]","[0.1920734, 0.0396969, 0.8392406]"
5122,5122,6,85.88749999999993,12.36084,-1.661195,9.024694560299604,0.41258242195561134,12.76862,2.765296,False,6,"[0.0466079, -0.005389, 0.1790258]","[0.1895966, 0.0404103, 0.8366335]"
5123,5123,6,85.90350000000001,14.93735,-1.529748,10.880052309654626,0.21328409261996528,12.5342,2.782349,False,6,"[0.0464469, -0.0036034, 0.1792214]","[0.1854738, 0.0405446, 0.8342614]"
5124,5124,6,85.92050000000006,12.07802,-1.461214,8.871833656323897,0.6451811902173858,12.24767,2.74422,False,6,"[0.0440804, -0.0035649, 0.1813216]","[0.1806093, 0.0398797, 0.8319991]"
5125,5125,6,85.93750000000011,10.91377,-1.19947,8.109537995619338,1.0508559931632555,11.94803,2.645775,False,6,"[0.0443353, -0.005465, 0.1809011]","[0.1754344, 0.0383107, 0.829051]"
5126,5126,6,85.95449999999994,10.84215,-0.4281529,8.241574657209297,1.8180379624490426,11.72449,2.552768,False,6,"[0.0443059, -0.0046156, 0.181396]","[0.1713575, 0.0368117, 0.8256763]"
5127,5127,6,86.01249999999993,10.78405,-0.9604229,8.07433035993457,1.3023299196443503,11.44364,2.351295,False,6,"[0.0321357, -0.0063907, 0.1925119]","[0.1660924, 0.0336905, 0.820501]"
5128,5128,6,86.01850000000002,10.57049,-0.5317312,8.024694214001384,1.750875625719967,10.83163,2.429688,False,6,"[0.0405036, -0.0053601, 0.184823]","[0.1555125, 0.0344878, 0.8127867]"
5129,5129,6,86.03550000000007,9.827233,-0.7892981,7.437430903215026,1.5924980512915843,9.676705,2.36152,False,6,"[0.0467313, -0.004678, 0.1751693]","[0.1357125, 0.0328226, 0.795899]"
5130,5130,6,86.05250000000012,9.800629,-0.3275538,7.527993918292385,2.0496924728168273,9.975817,2.348368,False,6,"[0.0396709, -0.0047292, 0.1853951]","[0.140771, 0.0328212, 0.8003272]"
5131,5131,6,86.07849999999996,9.320317,-0.4177169,7.166562581606591,2.022316074639065,9.51195,2.301182,False,6,"[0.0364309, -0.003956, 0.1889386]","[0.1328616, 0.0318639, 0.7929337]"
5132,5132,6,86.09450000000004,9.305108,0.5659246,7.388844345887792,2.990978659871789,9.175282,2.066638,False,6,"[0.0368879, -0.0014393, 0.192603]","[0.1272779, 0.0284349, 0.787991]"
5133,5133,6,86.11250000000007,7.11901,-0.3465861,5.624851078825505,2.3728726099995834,8.729623,1.982489,False,6,"[0.0356088, -0.0031341, 0.1869509]","[0.1196222, 0.0269663, 0.7790409]"
5134,5134,6,86.1305000000001,6.636268,-0.5939492,5.2244545305879235,2.1913097468252074,8.688492,1.833239,False,6,"[0.0356368, -0.0017723, 0.1909675]","[0.1179966, 0.0247142, 0.7721487]"
5135,5135,6,86.14649999999995,7.534548,-1.869986,5.558126648257953,0.8226963256522444,8.491823,1.836493,False,6,"[0.0324513, -0.002581, 0.1873419]","[0.1144307, 0.0245744, 0.7664217]"
5136,5136,6,86.1635,7.454049,-2.12021,5.441847424944891,0.5870389845667079,8.435451,1.590439,False,6,"[0.0329111, -0.0010892, 0.1905225]","[0.1125311, 0.0210688, 0.75881]"
5137,5137,6,86.18050000000005,7.15724,-2.596544,5.118845620152947,0.15673838093875725,8.165456,1.561523,False,6,"[0.0307816, -0.0013674, 0.187555]","[0.1081101, 0.0205394, 0.7534496]"
5138,5138,6,86.1975000000001,6.78794,-2.710028,4.830487417609405,0.09228903872457517,7.968534,0.9894665,False,6,"[0.0313111, 0.0018876, 0.1910984]","[0.1044265, 0.0128844, 0.7460054]"
5139,5139,6,86.21349999999995,6.428913,-2.950999,4.519197726743654,-0.09876434263835909,7.57609,0.6909308,False,6,"[0.0234171, -0.0011342, 0.1874963]","[0.0984687, 0.0089283, 0.7403454]"
5140,5140,6,86.23149999999998,6.373641,-2.577655,4.568518983873242,0.27520514380960437,7.714242,0.5579699,False,6,"[0.0222308, -0.0019808, 0.1910761]","[0.0993528, 0.0071429, 0.7334558]"
5141,5141,6,86.24750000000006,10.78156,-1.481417,7.949130475602417,0.7906140065759932,8.026392,0.5709952,False,6,"[0.0242551, -0.0059872, 0.1833809]","[0.1024341, 0.0072396, 0.7264287]"
5142,5142,6,86.26350000000014,10.14418,-1.693914,7.447508170206008,0.6630326861592413,8.102992,0.7267147,False,6,"[0.0242731, -0.0068683, 0.1855221]","[0.1024715, 0.0091293, 0.7197329]"
5143,5143,6,86.28049999999996,6.424204,-1.14748,4.943163771909163,1.674335760304724,8.26122,1.191289,False,6,"[0.0230053, -0.0083082, 0.1832055]","[0.1036263, 0.0148416, 0.7137136]"
5144,5144,6,86.29750000000001,6.295583,-8.178846,3.186186136467402,-5.219697540094457,8.502081,1.493986,False,6,"[0.0221142, -0.0087941, 0.1857876]","[0.1056252, 0.0184282, 0.7065789]"
5145,5145,6,86.31350000000009,6.994752,-8.129095,3.692997425897059,-5.2599407091315795,8.890827,1.692829,False,6,"[0.0206379, -0.0094418, 0.1831567]","[0.1095489, 0.0206966, 0.7002981]"
5146,5146,6,86.33150000000012,6.629247,-8.013403,3.461623847129976,-5.09963954952122,9.417266,1.561085,False,6,"[0.0208548, -0.0084051, 0.1867003]","[0.1148554, 0.0188723, 0.6924899]"
5147,5147,6,86.34749999999997,7.27165,-7.963493,3.9282814775204047,-5.13248923971831,9.488276,1.257735,False,6,"[0.034968, -0.0047489, 0.1836296]","[0.1148099, 0.0150819, 0.6869406]"
5148,5148,6,86.36350000000004,14.26378,3.714553,11.645662830046646,5.453261625414907,9.980736,1.268591,False,6,"[0.0332447, -0.0054948, 0.1858047]","[0.1195831, 0.0150479, 0.6795256]"
5149,5149,6,86.38250000000005,14.90441,3.854691,12.132442482134618,5.509314120538158,10.95657,1.47909,False,6,"[0.0207037, -0.003683, 0.1838762]","[0.1303286, 0.0173827, 0.6732063]"
5150,5150,6,86.39850000000013,10.89078,-2.755036,7.724707021083989,-0.4750243246144841,11.70775,1.513698,False,6,"[0.0203165, -0.0264677, 0.1841545]","[0.1377464, 0.0175648, 0.6646996]"
5151,5151,6,86.41549999999995,11.33975,-2.619079,8.074797422730999,-0.39864579354687457,12.12373,1.904374,False,6,"[0.022305, -0.0259678, 0.1817971]","[0.1415804, 0.0219144, 0.6590818]"
5152,5152,6,86.43150000000003,10.77841,-1.896884,7.848465387433119,0.38269434643061295,12.39673,2.008281,True,6,"[0.0213009, -0.0258019, 0.1832788]","[0.1433927, 0.0228755, 0.6523651]"
5153,5153,6,86.44850000000008,11.22847,-1.822428,8.18475635748095,0.398490685069925,12.63368,2.147021,True,6,"[0.0231208, -0.0253479, 0.1811972]","[0.1452163, 0.0242888, 0.6478714]"
5154,5154,6,86.46550000000013,10.56613,-2.679125,7.5128343601836365,-0.3590286473819475,13.05578,2.20345,True,6,"[0.0473265, 0.012086, 0.186161]","[0.1486852, 0.0246702, 0.6411779]"
5155,5155,6,86.48149999999998,10.97022,-2.536947,7.832622844570511,-0.27081427007474623,13.1324,2.355603,True,6,"[0.0489854, 0.0124006, 0.1840435]","[0.1486841, 0.0262161, 0.6372991]"
5156,5156,6,86.49850000000004,10.17387,-2.764956,7.2147717801654325,-0.39337338433384694,13.38171,2.331452,True,6,"[0.0353032, -0.0088296, 0.1834859]","[0.1502146, 0.025708, 0.6314286]"
5157,5157,6,86.51450000000011,10.71719,-2.588986,7.641143757837747,-0.28969892331136116,13.63011,2.204455,True,6,"[0.0365181, -0.0083298, 0.1820977]","[0.1520473, 0.0241375, 0.6270459]"
5158,5158,6,86.53149999999994,10.354,-3.095454,7.264003512359531,-0.741152193795954,13.87838,2.11902,False,6,"[0.0349916, -0.0060876, 0.1838089]","[0.1535478, 0.0229946, 0.6214637]"
5159,5159,6,86.54849999999999,10.74745,-3.03449,7.5570170006441195,-0.7313984774863425,13.97603,2.103786,False,6,"[0.0362034, -0.0058025, 0.1823651]","[0.1538511, 0.022708, 0.6181646]"
5160,5160,6,86.56550000000004,10.01174,-3.298852,6.973487164907906,-0.8974164634556674,13.99763,1.98558,False,6,"[0.0340434, -0.0085401, 0.182506]","[0.152781, 0.0212478, 0.6128787]"
5161,5161,6,86.58150000000012,10.51677,-3.179102,7.359429180616886,-0.844113387541003,13.96128,2.015779,False,6,"[0.0351834, -0.008042, 0.1815068]","[0.1516639, 0.0214715, 0.6100465]"
5162,5162,6,86.59949999999992,9.550953,-3.68026,6.556876455192941,-1.2135178366062247,14.03739,2.078533,False,6,"[0.0326581, -0.0087889, 0.1819823]","[0.1514742, 0.021988, 0.605845]"
5163,5163,6,86.61450000000002,10.11091,-3.429859,7.012662343453239,-1.0388136215660477,13.88254,2.094797,False,6,"[0.0342704, -0.0081876, 0.181073]","[0.1490956, 0.0220655, 0.6032553]"
5164,5164,6,86.63150000000007,9.063759,-3.67644,6.2128395579042595,-1.1476501776729684,13.74306,2.084277,False,6,"[0.0330759, -0.0097901, 0.1810346]","[0.146706, 0.0218308, 0.5998524]"
5165,5165,6,86.64850000000013,9.417521,-3.256006,6.562920942540741,-0.7795491879400025,13.48944,2.02579,False,6,"[0.0342564, -0.0095674, 0.1804776]","[0.143478, 0.0211562, 0.5981147]"
5166,5166,6,86.66549999999995,8.99088,-3.346281,6.239463109453337,-0.8138781871598235,13.42549,2.130995,False,6,"[0.0317585, -0.0103691, 0.1798957]","[0.1420974, 0.0221507, 0.5952874]"
5167,5167,6,86.68150000000003,11.86985,-1.911342,8.617798704830465,0.2293350943032686,13.16112,2.214446,False,6,"[0.0332464, -0.0099471, 0.179089]","[0.1389587, 0.0229795, 0.5942673]"
5168,5168,6,86.69850000000008,11.40382,-1.756337,8.324565913437507,0.44108923599395133,13.14196,2.174693,False,6,"[0.0300793, -0.0114987, 0.17877]","[0.1382519, 0.0224857, 0.5921375]"
5169,5169,6,86.71449999999993,11.87671,-1.569248,8.703706585097539,0.5646707228997587,12.84708,2.206843,False,6,"[0.0317797, -0.010681, 0.1782136]","[0.1349759, 0.0228073, 0.591847]"
5170,5170,6,86.73149999999998,11.56083,-0.7267898,8.679658012958146,1.4329114226985569,12.71554,2.42337,False,6,"[0.0282993, -0.0113985, 0.1773967]","[0.1333608, 0.0250126, 0.5910209]"
5171,5171,6,86.74850000000004,11.9206,-1.208079,8.82035171792128,0.9140322444325886,12.51939,2.518353,False,6,"[0.029402, -0.0100846, 0.1772667]","[0.1312934, 0.0260056, 0.5912794]"
5172,5172,6,86.76550000000009,10.36896,-0.8342244,7.810338986160089,1.4792785679914835,12.40671,2.496444,False,6,"[0.0278942, -0.0103082, 0.1762985]","[0.13007, 0.0257783, 0.591262]"
5173,5173,6,86.78149999999994,11.07327,-0.9909486,8.271870901756905,1.2354559904212814,12.37244,2.367288,False,6,"[0.0370327, -0.0058798, 0.176192]","[0.129965, 0.0244932, 0.5924737]"
5174,5174,6,86.79849999999999,11.29348,-1.239715,8.368844302602977,0.9628931737436544,12.299,2.201491,False,6,"[0.0354086, -0.0053829, 0.1755468]","[0.1293488, 0.0228076, 0.5932967]"
5175,5175,6,86.81550000000004,11.13346,-1.272886,8.247688253152623,0.9506939689183298,12.05164,1.95017,False,6,"[0.0369019, -0.0048069, 0.1754653]","[0.1271531, 0.0202791, 0.5955684]"
5176,5176,6,86.83150000000012,10.42899,-1.949129,7.588691672177626,0.3758961946390862,11.66966,1.374286,False,6,"[0.0358283, -0.0022219, 0.1751496]","[0.123315, 0.0143237, 0.5970577]"
5177,5177,6,86.84849999999994,10.91346,-2.275768,7.854315794145603,-0.006890916426398608,11.1406,1.021781,False,6,"[0.036825, -0.0036785, 0.1744363]","[0.1182996, 0.0107141, 0.6007249]"
5178,5178,6,86.8655,10.6804,-2.209849,7.704923108174321,0.08760761960615238,11.56592,1.093395,False,6,"[0.0318316, -0.0025331, 0.1739674]","[0.1230948, 0.0114798, 0.6014873]"
5179,5179,6,86.88150000000007,10.61773,-2.599691,7.568188031613254,-0.2875394458740246,11.4057,0.5689626,False,6,"[0.03424, -0.0030262, 0.1749548]","[0.1218344, 0.0059973, 0.6039211]"
5180,5180,6,86.89850000000013,10.70358,-3.541955,7.405724737954601,-1.2245423606539019,11.0639,0.3776258,False,6,"[0.0350445, -0.0037976, 0.1754846]","[0.1185375, 0.0039955, 0.6062117]"
5181,5181,6,86.91549999999995,10.14261,-3.634115,6.9867129961687855,-1.243598060047491,10.81801,-0.0998222,False,6,"[0.0344272, -0.003887, 0.1749362]","[0.1162552, -0.00106, 0.6083916]"
5182,5182,6,86.9325,10.57367,-3.357694,7.357402340822229,-1.0268880283338584,10.61951,-0.4017922,False,6,"[0.0320236, -0.0059211, 0.1739872]","[0.1144468, -0.0042805, 0.6103916]"
5183,5183,6,86.94850000000008,10.90431,-3.786845,7.489824373866569,-1.4908119036110312,10.4209,-0.8594767,False,6,"[0.0337082, -0.0069476, 0.174823]","[0.1126643, -0.0091901, 0.6126007]"
5184,5184,6,86.96550000000013,11.11512,-4.011359,7.585888426925416,-1.7383410192549063,10.27597,-1.117435,False,6,"[0.0328429, -0.0067199, 0.1741426]","[0.1113422, -0.0119791, 0.6141406]"
