,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
5185,5185,6,86.98149999999998,9.797891,-3.634314,6.742598709744398,-1.1998447065100928,9.8922,-1.384038,False,6,"[0.0327699, -0.0079369, 0.1748053]","[0.1074075, -0.0148809, 0.6159126]"
5186,5186,6,86.99850000000004,8.866672,-2.900947,6.257032746566227,-0.36036808629267236,9.534434,-1.377322,False,6,"[0.0333637, -0.0109257, 0.1765123]","[0.1037176, -0.0148471, 0.6175121]"
5187,5187,6,87.02149999999995,8.701929,-2.834547,6.1561236640563335,-0.2741066972820634,9.002652,-1.302506,False,6,"[0.0312121, -0.0110812, 0.1744723]","[0.0981122, -0.0140803, 0.6192705]"
5188,5188,6,87.03250000000014,8.481798,-2.434112,6.095140394133984,0.14750605438002307,8.582451,-1.199197,False,6,"[0.0325269, -0.0102232, 0.1742486]","[0.0936379, -0.0129876, 0.6204373]"
5189,5189,6,87.04849999999999,7.778658,-2.762829,5.5194233364908145,-0.08591248685980091,7.776843,-1.15245,False,6,"[0.0337187, -0.011585, 0.1750279]","[0.0848397, -0.0124968, 0.6212124]"
5190,5190,6,87.06550000000004,7.448653,-2.469109,5.355363802764358,0.2448287488229317,7.181226,-0.93696,False,6,"[0.0346756, -0.012377, 0.1764963]","[0.078469, -0.0101854, 0.6227875]"
5191,5191,6,87.08150000000012,6.399503,-2.842529,4.524074264113504,0.01158959082166744,6.627618,-0.9509737,False,6,"[0.0302446, -0.0111239, 0.1751362]","[0.0724815, -0.0103546, 0.6238055]"
5192,5192,6,87.09949999999992,5.565768,-2.769599,3.951054159368953,0.18955982779577596,6.14182,-0.9114071,False,6,"[0.027532, -0.0089434, 0.1764873]","[0.0671557, -0.0099281, 0.6240807]"
5193,5193,6,87.1155,4.785868,-2.700064,3.415345822172835,0.3573299220408179,5.576877,-0.9964194,False,6,"[0.0269318, -0.0087122, 0.1759602]","[0.0609022, -0.0108481, 0.6237205]"
5194,5194,6,87.13150000000007,4.557108,-2.829283,3.222764394187311,0.2594984784931391,5.063989,-1.062892,False,6,"[0.0261472, -0.0074533, 0.1753362]","[0.0552565, -0.011569, 0.6235632]"
5195,5195,6,87.14850000000013,4.123823,-2.568428,2.9777942320666475,0.5711073476310946,4.336182,-0.9406144,False,6,"[0.0241179, -0.0085201, 0.1765537]","[0.0471766, -0.010215, 0.6221736]"
5196,5196,6,87.16449999999998,4.083474,-2.667013,2.9258691021500036,0.4793621168222453,4.004354,-0.9413564,False,6,"[0.0230121, -0.0075898, 0.1760131]","[0.0435082, -0.0102123, 0.6215171]"
5197,5197,6,87.18150000000003,4.048072,-3.316269,2.7469783932738947,-0.15421366361976352,3.668016,-0.7782842,False,6,"[0.0198315, -0.0087793, 0.1768156]","[0.0397938, -0.0084325, 0.6207451]"
5198,5198,99,87.21449999999993,2.945191,-2.667393,2.119854609365138,0.6241106820512909,2.509612,-0.7043027,False,6,"[0.0172448, -0.0085609, 0.1769643]","[0.0271389, -0.0076118, 0.6191984]"
5199,5199,99,87.23249999999996,2.518828,-2.482442,1.8618017329665304,0.8602385466042173,1.8829,-0.6028395,False,6,"[0.0149343, -0.0084122, 0.1783759]","[0.0203392, -0.0065098, 0.6186902]"
5200,5200,99,87.24850000000004,1.628504,-2.5031,1.2265422095759624,0.9534450787272868,1.113766,-0.5155776,False,6,"[0.0141545, -0.0087764, 0.1775862]","[0.0120081, -0.0055582, 0.6176599]"
5201,5201,99,87.26550000000009,0.535164,-2.372588,0.4833598401764262,1.2211045186466665,0.5522941,-0.3993405,False,6,"[0.0128164, -0.007974, 0.177762]","[0.0059426, -0.0042968, 0.6164792]"
5202,5202,99,87.28250000000014,0.7120935,-2.128075,0.6665604770363314,1.4388549630935943,-0.08788689,-0.2184504,False,6,"[0.0127025, -0.0082883, 0.1779292]","[-0.0009435, -0.002345, 0.6150608]"
5203,5203,99,87.29849999999999,0.4371716,-2.026764,0.4959141030833011,1.5734738409559843,-0.7233253,-0.0500536,False,6,"[0.0126952, -0.0103944, 0.1793861]","[-0.0077459, -0.000536, 0.6135299]"
5204,5204,99,87.31550000000004,-0.1401727,-1.717856,0.16033240641193547,1.9506756473398876,-1.292044,0.1805402,False,6,"[0.0091556, -0.0082907, 0.1779561]","[-0.0137916, 0.0019268, 0.6114854]"
5205,5205,99,87.33150000000012,-1.144005,-1.321644,-0.45652575804037765,2.4680537144381374,-1.535681,0.4007513,False,6,"[0.0078002, -0.0076873, 0.1773157]","[-0.0163473, 0.004265, 0.6097668]"
5206,5206,99,87.34849999999994,-0.9492155,-1.48341,-0.35693788457216247,2.284235863705062,-1.693483,0.6874194,False,6,"[0.0050809, -0.0078125, 0.1787135]","[-0.0179321, 0.0072772, 0.6065206]"
5207,5207,99,87.36649999999997,-1.394293,-0.6476603,-0.4740499841886756,3.1623550986961972,-1.974434,0.8487185,False,6,"[0.0016653, -0.0073868, 0.1782815]","[-0.0208211, 0.0089471, 0.6039636]"
5208,5208,99,87.38150000000007,-1.913866,-0.3253967,-0.7655642948663743,3.545317416879837,-2.298858,1.12018,False,6,"[0.0022221, -0.0066433, 0.1787795]","[-0.0241635, 0.0117695, 0.6019189]"
5209,5209,99,87.39850000000013,-2.214124,-0.02963867,-0.9080795655975811,3.874269123965492,-2.364174,1.349324,False,6,"[0.0013568, -0.0062927, 0.1778184]","[-0.0247499, 0.0141203, 0.5994741]"
5210,5210,99,87.41549999999995,-3.75427,-0.5864482,-2.130452643857652,3.5233926917780676,-2.468181,1.659422,False,6,"[-0.0004372, -0.0053597, 0.1787072]","[-0.0257854, 0.0173303, 0.598206]"
5211,5211,99,87.4325,-4.204355,-1.32107,-2.623171594780964,2.858788127436843,-2.379807,1.694737,False,6,"[-0.0035429, -0.0040932, 0.1774171]","[-0.0247461, 0.0176175, 0.5954396]"
5212,5212,99,87.44850000000008,-3.713379,-1.432894,-2.302045903936525,2.68629188634677,-2.419747,2.100641,False,6,"[-0.0029675, -0.0046381, 0.1791029]","[-0.0250403, 0.0217349, 0.5925609]"
5213,5213,99,87.46550000000013,-3.426887,-1.308406,-2.0697100964073023,2.7721133289184827,-2.14671,1.876164,False,6,"[-0.0043221, -0.0020073, 0.1775739]","[-0.0221051, 0.0193171, 0.5897087]"
5214,5214,99,87.48149999999998,-3.126612,-1.331616,-1.8626091416588784,2.711019850228471,-2.004904,1.593345,False,6,"[-0.0059926, -0.0010185, 0.1793363]","[-0.0205564, 0.0163342, 0.5872179]"
5215,5215,99,87.49850000000004,-3.592262,-0.9500356,-2.101891338686875,3.1454040075726377,-1.644962,1.582272,False,6,"[-0.0068709, -9.19e-05, 0.1777118]","[-0.0167814, 0.0161416, 0.5843548]"
5216,5216,99,87.51550000000009,-3.006902,-0.3747504,-1.5511462436272048,3.636165962629807,-1.650742,1.341419,False,6,"[-0.0117617, -0.0018347, 0.1792442]","[-0.0167683, 0.0136249, 0.581852]"
5217,5217,99,87.53250000000014,-3.365805,0.1106996,-1.6902402966025627,4.159023842460451,-1.270543,1.874423,False,6,"[-0.0129785, -0.0040714, 0.1765499]","[-0.0128485, 0.0189589, 0.5793143]"
5218,5218,99,87.54849999999999,-2.652421,0.1079835,-1.185795343467198,4.06540367116086,-0.8613663,2.128107,False,6,"[-0.0116095, -0.0044745, 0.1788792]","[-0.0086677, 0.0214228, 0.5765092]"
5219,5219,99,87.56550000000004,-3.361925,-0.08357231,-1.7335212070051877,3.9675986034016093,-0.6517481,2.446931,False,6,"[-0.0105747, -0.0040333, 0.1765918]","[-0.0065292, 0.0245272, 0.5739644]"
5220,5220,99,87.5825000000001,-2.132272,-0.1675587,-0.8828037116612992,3.728285742370585,-0.3529387,2.651114,False,6,"[-0.0097414, -0.0041455, 0.1783354]","[-0.0035224, 0.0264771, 0.5718133]"
5221,5221,99,87.59849999999994,-2.677543,-0.3167392,-1.3042099092723283,3.651188757791454,-0.1447572,2.545791,False,6,"[-0.0111097, -0.0029346, 0.1769653]","[-0.00144, 0.025342, 0.5699729]"
5222,5222,99,87.6155,-1.545363,-0.06286336,-0.4424567550177827,3.756354166539482,0.3216128,2.278102,False,6,"[-0.0093729, -0.0011671, 0.1784337]","[0.0031929, 0.0226284, 0.5688193]"
5223,5223,99,87.63250000000005,-2.28857,-0.004672801,-0.9548735906255634,3.9082968705102528,0.7332345,1.807132,False,6,"[-0.0103815, 0.0003411, 0.1765202]","[0.0072581, 0.0178933, 0.5671243]"
5224,5224,99,87.64850000000013,-1.406286,0.06736723,-0.3131328027095559,3.8666136706836216,0.9823691,1.518924,False,6,"[-0.0082574, 0.0003359, 0.1782423]","[0.0097012, 0.0150019, 0.5657569]"
5225,5225,99,87.66549999999995,-2.089278,0.07462903,-0.7949826898544001,3.960826620857379,1.400484,1.701406,False,6,"[-0.0103453, -0.0002569, 0.1761082]","[0.0138083, 0.0167769, 0.5648036]"
5226,5226,99,87.68150000000003,-1.560884,-0.7589686,-0.6183711564312528,3.07420025066092,1.502032,1.806625,False,6,"[-0.0066206, -0.00052, 0.177819]","[0.0147734, 0.0177711, 0.5634091]"
5227,5227,99,87.69850000000008,-2.276261,-1.050381,-1.1939138056140797,2.8790048167404665,1.543805,1.847756,False,6,"[-0.0082327, -0.0009732, 0.1760399]","[0.0151666, 0.0181546, 0.5627466]"
5228,5228,99,87.71550000000013,-1.613166,-0.9721356,-0.7058924878637436,2.8713651121795873,1.551096,2.027696,False,6,"[-0.0047906, -0.0001948, 0.1775736]","[0.0151984, 0.0198719, 0.5612766]"
5229,5229,99,87.73249999999996,-3.190554,-1.232517,-1.8844021012179346,2.8165665136509848,1.559681,1.877399,False,6,"[-0.0070208, -1.43e-05, 0.1756769]","[0.0152815, 0.0183965, 0.5612366]"
5230,5230,99,87.74850000000004,-2.603468,-0.9605694,-1.4043034575129756,3.008988010602802,1.434854,1.838158,False,6,"[-0.0043637, 0.000209, 0.1777542]","[0.0140207, 0.017964, 0.5597494]"
5231,5231,99,87.76550000000009,-3.430595,-1.556232,-2.131051787974071,2.52902250215609,1.507817,1.591581,False,6,"[-0.0064205, 0.0002292, 0.1759965]","[0.0147277, 0.0155463, 0.5595108]"
5232,5232,99,87.81550000000004,-2.935869,-1.454277,-1.7566212799937655,2.5661503175930287,1.308297,1.703574,False,6,"[-0.0048357, -0.0023509, 0.1774615]","[0.0127209, 0.0165663, 0.5570042]"
5233,5233,99,87.8325000000001,-3.829377,-2.028284,-2.5252377610722303,2.115930997630053,1.419322,1.712448,False,6,"[-0.0069947, -0.0032263, 0.1759699]","[0.0138052, 0.0166579, 0.5571803]"
5234,5234,99,87.84849999999994,-3.414401,-1.891895,-2.199113359681502,2.1970680632403834,1.183798,1.679223,False,6,"[-0.0050042, -0.0030151, 0.1776887]","[0.011483, 0.0162911, 0.5556983]"
5235,5235,99,87.8655,-4.183582,-2.247097,-2.8278635899289286,1.946039747616941,1.179472,1.624795,False,6,"[-0.0098092, -0.003786, 0.1759704]","[0.0114408, 0.0157625, 0.5556884]"
5236,5236,99,87.88150000000007,-3.853273,-1.747009,-2.475515259297829,2.3954148156004624,0.9797221,1.498269,False,6,"[-0.0080931, -0.0029842, 0.1779861]","[0.0094803, 0.0144999, 0.5543689]"
5237,5237,99,87.8995000000001,-4.253188,-2.066117,-2.8342670437631527,2.1327812304374874,1.155488,1.444758,False,6,"[-0.0105729, -0.0047917, 0.1763717]","[0.0111849, 0.013986, 0.5545354]"
5238,5238,99,87.91549999999995,-2.354915,-1.61245,-1.3827708483469205,2.3366307672867186,1.044863,1.487132,False,6,"[-0.009122, -0.0045156, 0.1778663]","[0.0100938, 0.014368, 0.5534415]"
5239,5239,99,87.93150000000003,-2.547744,-1.501113,-1.4929185820884263,2.4706370131595596,1.205937,1.644331,False,6,"[-0.0118251, -0.0062566, 0.176665]","[0.0116579, 0.0158979, 0.5537996]"
5240,5240,99,87.94850000000008,-2.279514,-1.892473,-1.3957302697279048,2.051810937927796,1.315706,1.641622,False,6,"[-0.0105865, -0.0058611, 0.1774384]","[0.0127042, 0.0158528, 0.55314]"
5241,5241,99,87.96550000000013,-2.499409,-2.358911,-1.6619309872927062,1.6214302067798978,1.742178,1.763134,False,6,"[-0.0129089, -0.0069249, 0.1764781]","[0.0168403, 0.0170429, 0.5536619]"
5242,5242,99,87.98149999999998,-1.994915,-2.130474,-1.250617719539106,1.7816192785483351,2.037891,1.827152,False,6,"[-0.0119269, -0.005401, 0.1770786]","[0.0196856, 0.0176484, 0.5532318]"
5243,5243,99,87.99850000000004,-1.963856,-2.346092,-1.2797128565663816,1.5657499808699273,2.312454,1.771188,False,6,"[-0.0131019, -0.0063557, 0.1761746]","[0.0223697, 0.0171299, 0.5539535]"
5244,5244,99,88.01550000000009,0.2506987,-2.063518,0.3551800284134646,1.5611257955727313,2.368688,1.95391,False,6,"[-0.0072605, -0.0049699, 0.1765494]","[0.0229374, 0.0189174, 0.5545126]"
5245,5245,99,88.03250000000014,0.3608692,-1.928177,0.4652484561083015,1.6800931631131917,2.628005,2.09944,False,6,"[-0.007838, -0.0046161, 0.1761508]","[0.0255413, 0.0203991, 0.5564614]"
5246,5246,99,88.04849999999999,1.302101,-0.9299951,1.3681521885103614,2.541107468476774,2.703507,2.223114,False,6,"[-0.0069884, -0.0058009, 0.1755604]","[0.0263386, 0.0216532, 0.5577827]"
5247,5247,99,88.06550000000004,1.887496,-0.5919079,1.8627237490095672,2.7987465999226284,2.961984,2.483543,False,6,"[-0.0076302, -0.0072008, 0.1748021]","[0.0290029, 0.0243117, 0.5605237]"
5248,5248,99,88.08150000000012,1.904841,0.7146734,2.184567075907326,4.0806442718568725,3.113785,2.718314,False,6,"[-0.0060801, -0.0064937, 0.1745566]","[0.0306275, 0.0267314, 0.5630125]"
5249,5249,99,88.09849999999994,2.034673,-0.232673,2.0520396633185074,3.133039015577007,3.17796,2.86703,False,6,"[-0.0059715, -0.007135, 0.1741512]","[0.0314554, 0.0283724, 0.5665301]"
5250,5250,99,88.1155,1.66318,1.130918,2.112085887273767,4.520539613296464,3.205437,3.340166,False,6,"[0.0007576, -0.0062389, 0.1731548]","[0.0319793, 0.0333264, 0.5710188]"
5251,5251,99,88.13150000000007,0.8783005,0.4758926,1.4011849565201082,3.9768460829709964,3.378588,3.477027,False,6,"[0.0010874, -0.0058123, 0.1726458]","[0.0339984, 0.0349914, 0.5758941]"
5252,5252,99,88.14850000000013,0.7027349,0.5030501,1.2833157232000865,4.0259197107801,3.154483,3.643602,False,6,"[0.0039168, -0.0027972, 0.1723177]","[0.032028, 0.0370067, 0.5811464]"
5253,5253,99,88.16549999999995,0.6681951,0.6939272,1.3040846359659373,4.217917408837144,3.005919,3.62093,False,6,"[0.0056658, -0.0017762, 0.1719248]","[0.0308233, 0.0371451, 0.5869834]"
5254,5254,99,88.18150000000003,0.8542895,0.4650218,1.3816091720981165,3.96922346461333,2.495029,3.073299,False,6,"[0.0057151, 0.0021436, 0.1718417]","[0.0258378, 0.0318366, 0.5929635]"
5255,5255,99,88.19950000000006,1.313484,0.2151833,1.6475338102422783,3.6651383642447843,2.387813,3.252172,False,6,"[0.0060805, -0.000695, 0.1711525]","[0.0250252, 0.0341008, 0.6001329]"
5256,5256,99,88.21650000000011,1.084923,0.2495853,1.4938593066903754,3.728088383770555,2.886022,3.137698,False,6,"[0.004992, 0.0033939, 0.1719251]","[0.0305676, 0.0332384, 0.6063406]"
5257,5257,99,88.23349999999994,1.705904,-0.4469857,1.7684892085222201,2.964327775869992,2.610991,2.513027,False,6,"[0.0026159, 0.0014173, 0.1706351]","[0.0279462, 0.0268963, 0.6128284]"
5258,5258,99,88.24950000000001,1.760293,-0.777737,1.7286340793977115,2.632331000445015,3.333829,2.723748,False,6,"[0.0021013, 0.0015042, 0.171315]","[0.0360726, 0.0294604, 0.6192508]"
5259,5259,99,88.26650000000006,3.006541,-0.8153577,2.6020863538336263,2.4364706416713986,3.449409,2.371675,False,6,"[0.0019997, 0.0020767, 0.1714591]","[0.0377026, 0.0259063, 0.6254956]"
5260,5260,99,88.28350000000012,2.763892,-0.9031623,2.409483406608423,2.381112036637727,3.875579,2.295386,False,6,"[0.0025632, 0.0013952, 0.1718941]","[0.0428173, 0.0253343, 0.6320372]"
5261,5261,99,88.30049999999994,4.394729,-1.170162,3.5008856904678916,1.9107857963960622,4.135428,2.004421,False,6,"[0.0039536, 0.0006476, 0.1724316]","[0.0461051, 0.0223172, 0.6376695]"
5262,5262,99,88.31650000000002,3.807008,-1.433429,3.0223941132584673,1.7269765566851825,4.572855,1.597614,False,6,"[0.0032671, 0.0007515, 0.1725203]","[0.0514865, 0.0179543, 0.6437324]"
5263,5263,99,88.33350000000007,5.735163,-1.884566,4.280675921644372,1.0377743680014948,4.784805,1.329161,False,6,"[0.0051601, -0.0013517, 0.1732589]","[0.0543319, 0.0150603, 0.6490853]"
5264,5264,99,88.35050000000012,5.337222,-1.870673,4.002218277293101,1.1021627307740678,5.105274,1.037788,False,6,"[0.0053159, -0.0023481, 0.1729732]","[0.0584914, 0.0118598, 0.6547024]"
5265,5265,99,88.36749999999995,6.257811,-1.7647,4.679119275796163,1.0889452939174724,5.339111,0.9587566,False,6,"[0.0091323, -0.0024745, 0.1738749]","[0.0616207, 0.0110344, 0.659357]"
5266,5266,99,88.38350000000003,5.830486,-1.688531,4.394612028958237,1.2182847796358347,5.561483,0.601772,False,6,"[0.0083966, -0.0027419, 0.1739273]","[0.0646245, 0.0069709, 0.6636857]"
5267,5267,99,88.40050000000008,6.401711,-1.8458,4.761788337716666,0.9908940512891711,5.704588,0.5151028,False,6,"[0.0134488, -0.0035744, 0.1749937]","[0.0666951, 0.0060026, 0.6676573]"
5268,5268,99,88.41649999999993,6.093778,-1.757108,4.5647797560355645,1.117319619773462,5.800858,0.5005959,False,6,"[0.0116125, -0.0043669, 0.1745121]","[0.0681989, 0.0058654, 0.6713058]"
5269,5269,99,88.43349999999998,6.39803,-1.967244,4.730408913365126,0.8720081008156604,5.902863,0.6271976,False,6,"[0.0175962, -0.0057648, 0.1752034]","[0.0697672, 0.007387, 0.674793]"
5270,5270,99,88.45050000000003,6.077493,-1.988889,4.498334800150284,0.8916012977793848,5.694246,0.7006412,False,6,"[0.0163231, -0.0057066, 0.1747236]","[0.0676157, 0.0082927, 0.6781109]"
5271,5271,99,88.46750000000009,6.060915,-1.94683,4.496562143776385,0.935050475741015,5.679122,0.8307583,False,6,"[0.0192104, -0.0053975, 0.1751881]","[0.0677322, 0.0098763, 0.6811001]"
5272,5272,99,88.48349999999994,5.854793,-1.864518,4.370125961307808,1.0422256829579601,5.536703,0.7752617,False,6,"[0.0178856, -0.0051633, 0.175153]","[0.0663378, 0.0092604, 0.6843489]"
5273,5273,99,88.50049999999999,5.435495,-2.013021,4.038071389016642,0.9497339902454844,5.405182,0.8868065,False,6,"[0.0197238, -0.0056652, 0.1757945]","[0.0650037, 0.0106341, 0.6870036]"
5274,5274,99,88.51750000000004,5.295176,-1.914818,3.9619898795043396,1.0641375242949067,5.207216,0.9585927,False,6,"[0.0187241, -0.0053803, 0.1753863]","[0.0628199, 0.0115337, 0.6893128]"
5275,5275,99,88.5345000000001,4.47863,-1.807793,3.4092178738494847,1.2734248904799452,5.122985,1.104723,False,6,"[0.0197259, -0.0060424, 0.1759146]","[0.0619909, 0.0133338, 0.6914618]"
5276,5276,99,88.55149999999992,4.187503,-1.877064,3.1866827338876274,1.2424616800184052,4.937575,1.239601,False,6,"[0.0187324, -0.0061097, 0.1759374]","[0.0599048, 0.0150045, 0.6934157]"
5277,5277,99,88.56949999999995,3.709182,-2.202828,2.770841139298533,0.9832827147901808,4.782488,1.318049,False,6,"[0.0186943, -0.0059847, 0.1760635]","[0.0581434, 0.0159899, 0.6949588]"
5278,5278,99,88.58450000000005,3.271976,-2.101743,2.4852412121119327,1.138369411763981,4.482532,1.442909,False,6,"[0.0180786, -0.0057393, 0.1763037]","[0.054639, 0.0175559, 0.6969709]"
5279,5279,99,88.6015000000001,4.948615,0.6391228,4.321712924445119,3.618336111761513,4.225524,1.714272,False,6,"[0.0167755, -0.0061966, 0.1762999]","[0.051621, 0.0209106, 0.6986831]"
5280,5280,99,88.61749999999995,4.83043,0.9147676,4.303343210112086,3.9043076628080158,4.261703,1.800826,False,6,"[0.0163398, -0.0058941, 0.1762987]","[0.0521756, 0.0220139, 0.700173]"
5281,5281,99,88.6345,8.344659,1.685458,6.974075792422593,4.213706482401755,4.142729,1.906972,False,6,"[0.0138437, -0.0055784, 0.1767433]","[0.0508032, 0.0233535, 0.7014053]"
5282,5282,99,88.65449999999998,8.117311,1.837056,6.84902686504213,4.391682165381882,4.092609,2.027865,False,6,"[0.0128925, -0.0057709, 0.1760887]","[0.0502946, 0.0248887, 0.7029177]"
5283,5283,99,88.67150000000004,6.030733,1.386348,5.264908468308275,4.214748125686658,3.959379,2.137049,False,6,"[0.0113995, -0.0067639, 0.1758426]","[0.0487327, 0.0262735, 0.7040837]"
5284,5284,99,88.68850000000009,5.953296,1.554868,5.250008433309184,4.390242301953659,3.890681,2.357234,False,6,"[0.0100754, -0.0064678, 0.1762389]","[0.047964, 0.0290315, 0.7052513]"
5285,5285,99,88.70249999999999,4.169908,0.5390615,3.7466675209294493,3.619274744957305,3.789434,2.610894,False,6,"[0.015332, 0.0019753, 0.1770749]","[0.0467808, 0.0322069, 0.7062879]"
5286,5286,99,88.71850000000006,4.077275,0.6620159,3.7102127854655564,3.75192438660871,3.880921,2.844245,False,6,"[0.0150001, 0.0028342, 0.1775006]","[0.0479863, 0.0351432, 0.70736]"
5287,5287,99,88.73550000000012,2.901167,0.4830705,2.835110782690331,3.7260011376758366,3.862371,2.854065,False,6,"[0.0260645, 0.0052288, 0.177696]","[0.0478065, 0.0353019, 0.708104]"
5288,5288,99,88.75149999999996,3.227921,0.6104327,3.0966337690711403,3.809514261243144,3.695377,2.960383,False,6,"[0.0253733, 0.0057058, 0.1778969]","[0.0457888, 0.0366634, 0.7089578]"
5289,5289,99,88.76850000000002,2.881869,0.4618364,2.8164165528045455,3.7075925907657843,3.68884,3.185779,True,6,"[0.0187949, 0.0043055, 0.1779038]","[0.0457551, 0.0395014, 0.7096944]"
5290,5290,99,88.78550000000007,2.813466,0.9123548,2.874725433067697,4.159083229931673,3.853622,3.443597,True,6,"[0.0185494, 0.0048284, 0.1778802]","[0.0478559, 0.042751, 0.7104497]"
5291,5291,99,88.80149999999992,2.780097,1.148791,2.9071174170585,4.395707175854379,3.889692,3.505318,True,6,"[0.0129884, 0.0016762, 0.1781498]","[0.0483381, 0.0435488, 0.710933]"
5292,5292,99,88.81849999999997,2.357154,1.030412,2.5796192718493973,4.33328608006004,4.098662,3.636877,True,6,"[0.0126908, 0.0020572, 0.1780356]","[0.0509571, 0.0451994, 0.7111205]"
5293,5293,99,88.83550000000002,2.86541,0.2672569,2.758662395313038,3.518458112778063,4.196723,3.856284,False,6,"[0.0090228, 0.0015011, 0.1780413]","[0.0521957, 0.0479482, 0.7113276]"
5294,5294,99,88.8515000000001,2.692175,0.6332621,2.722725015013411,3.9002543657349618,4.436121,4.029234,False,6,"[0.0100376, 0.0018963, 0.1779796]","[0.0552158, 0.0501338, 0.7117277]"
5295,5295,99,88.86849999999993,3.661259,0.8332514,3.456236212559334,3.9732534878976526,4.700774,4.012729,False,6,"[0.0089586, 0.0014345, 0.1779608]","[0.0585447, 0.0499451, 0.7119752]"
5296,5296,99,88.88549999999998,3.232718,1.044628,3.202902178932047,4.235630128412365,5.2214,3.818561,False,6,"[0.0087686, 0.0028415, 0.1784283]","[0.0650615, 0.04752, 0.7119597]"
5297,5297,99,88.90150000000006,4.622352,1.317091,4.251341087587225,4.3262396736795905,5.243145,3.527766,False,6,"[0.0086338, 0.0035653, 0.1777967]","[0.0653392, 0.0438952, 0.7120166]"
5298,5298,99,88.91850000000011,5.02521,-0.04314494,4.214296737520671,2.9380376432425512,5.423138,3.373945,False,6,"[0.0073502, 0.0032116, 0.1785607]","[0.0676305, 0.0419984, 0.7123855]"
5299,5299,99,88.93549999999993,7.144337,-1.09048,5.466535418265787,1.6385441703020553,5.913501,3.479476,False,6,"[0.0088765, 0.0008272, 0.1773439]","[0.073764, 0.0433014, 0.7121584]"
5300,5300,99,88.95249999999999,7.202827,-0.5872652,5.627171917236366,2.125647020193359,6.350709,3.524633,False,6,"[0.0083918, 0.0019726, 0.1784664]","[0.0792856, 0.0438784, 0.7123786]"
5301,5301,99,88.96850000000006,7.657496,-1.622145,5.703895918957321,1.0505997427659257,6.607511,3.137213,False,6,"[0.0114352, 0.0025991, 0.1787078]","[0.0824977, 0.0390347, 0.712189]"
5302,5302,99,88.98550000000012,7.26723,-0.7639678,5.630904981432255,1.9437727102235924,6.719111,2.625775,False,6,"[0.0100805, 0.0032543, 0.1784741]","[0.0838815, 0.0326527, 0.7119996]"
5303,5303,99,89.00249999999994,8.462956,-0.5069029,6.538405396073065,2.043970719779415,7.150139,2.552203,False,6,"[0.014416, 0.0040995, 0.1783036]","[0.0892573, 0.0317153, 0.7115234]"
5304,5304,99,89.05250000000012,7.970959,-1.123932,6.043872748373055,1.500279790449658,9.086708,2.256509,False,6,"[0.0156428, -0.000134, 0.1778961]","[0.1134751, 0.0279572, 0.7095026]"
5305,5305,99,89.06949999999995,8.129533,-1.235203,6.129782974423944,1.3707056494860819,9.164325,2.649362,False,6,"[0.0220079, -0.0033422, 0.175582]","[0.1145113, 0.0328453, 0.7098141]"
5306,5306,99,89.0865,8.060785,-0.900175,6.160484938407987,1.7087362269817588,8.912372,3.200307,False,6,"[0.0224271, -0.001819, 0.1774582]","[0.1117205, 0.0398346, 0.7124258]"
5307,5307,99,89.10250000000008,8.059386,-0.6296596,6.22358648702806,1.9747773139206652,9.254421,2.86315,False,6,"[0.0235937, -0.0049696, 0.175483]","[0.115981, 0.0355995, 0.7118035]"
5308,5308,99,89.12749999999994,7.963913,-1.007836,6.06639018839717,1.6152773299440448,9.409673,2.704983,False,6,"[0.0224789, -0.0023505, 0.1762751]","[0.1182396, 0.033709, 0.7134798]"
5309,5309,99,89.14350000000002,7.718564,-1.174227,5.853256451367865,1.4830281841911241,9.083734,2.646448,False,6,"[0.026221, -0.0015592, 0.1762284]","[0.1143987, 0.0330726, 0.7155156]"
5310,5310,99,89.16050000000007,7.90008,-1.198637,5.9759896264566095,1.435896172641066,9.179955,2.84776,False,6,"[0.0246221, -0.0034498, 0.1758417]","[0.1158475, 0.035659, 0.716853]"
5311,5311,99,89.17649999999992,8.663967,-0.8146957,6.607800691579497,1.71584443543296,9.284619,3.274483,False,6,"[0.0250855, -0.0037865, 0.1756106]","[0.1175181, 0.0411274, 0.7188502]"
