,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
5312,5312,99,89.19349999999997,8.611881,-0.9194777,6.546097329537541,1.6195051628145407,9.274545,3.384571,False,6,"[0.0248554, -0.0027576, 0.1755041]","[0.1175768, 0.0425816, 0.7200044]"
5313,5313,99,89.21050000000002,8.948305,-1.033151,6.757359328885083,1.464895579198073,9.272913,3.276551,False,6,"[0.0248089, -0.0019255, 0.1752066]","[0.1179343, 0.0413523, 0.7223227]"
5314,5314,99,89.2265000000001,8.81678,-1.437249,6.56849608309208,1.0845161717632785,9.350113,3.438361,False,6,"[0.0243998, -0.0030682, 0.1744106]","[0.1192555, 0.0435166, 0.724277]"
5315,5315,99,89.24349999999993,8.514804,-1.314794,6.383704486843098,1.2433645702943168,9.29321,3.811153,False,6,"[0.0235967, -0.0035685, 0.1741]","[0.1190659, 0.0484716, 0.7276325]"
5316,5316,99,89.26049999999998,8.714967,-1.498381,6.481926936288647,1.0374159468856199,9.166391,3.792639,False,6,"[0.024077, -0.0036304, 0.1735116]","[0.1178223, 0.0484037, 0.7301707]"
5317,5317,99,89.27650000000006,8.248157,-1.721244,6.098615230023371,0.877900595950087,8.929744,3.931261,False,6,"[0.026643, -0.0024864, 0.1748481]","[0.1153419, 0.0504459, 0.7340647]"
5318,5318,99,89.29350000000011,8.527661,-1.76333,6.286537739501711,0.8009039084750698,8.868698,3.936102,False,6,"[0.0263998, -0.0027977, 0.1743161]","[0.115086, 0.0507487, 0.7375596]"
5319,5319,99,89.31049999999993,7.894874,-1.714912,5.849984842501321,0.9291644627740832,8.591881,3.743811,False,6,"[0.0274079, -0.003139, 0.1740631]","[0.1121822, 0.0485843, 0.7424816]"
5320,5320,99,89.32749999999999,7.838622,-1.677761,5.818959462057254,0.9728481743447914,8.351598,3.79832,False,6,"[0.0269078, -0.0043526, 0.1734776]","[0.1096702, 0.0495971, 0.7470517]"
5321,5321,99,89.34350000000006,7.06556,-1.416173,5.333594851569307,1.3284963015810431,8.232676,4.135286,False,6,"[0.0259457, -0.0039775, 0.1733006]","[0.1088972, 0.0544168, 0.7526535]"
5322,5322,99,89.36050000000012,7.335041,-1.310644,5.549394695375621,1.3978535928133868,7.918069,4.377931,False,6,"[0.0264892, -0.0045202, 0.1728055]","[0.1053562, 0.0579935, 0.7575067]"
5323,5323,99,89.37649999999996,6.055198,-1.471622,4.605103420909364,1.4028141047235243,7.740654,4.607465,False,6,"[0.0250204, -0.0051868, 0.1726016]","[0.1037651, 0.0615205, 0.7633834]"
5324,5324,99,89.39350000000002,6.034008,-1.596815,4.560439080772412,1.2824758926579323,7.472143,4.632129,False,6,"[0.0258395, -0.0053052, 0.1723267]","[0.1008149, 0.0622782, 0.7686527]"
5325,5325,99,89.41050000000007,5.285089,-1.4195,4.0722016964109145,1.5522224156795228,6.932931,4.874119,False,6,"[0.023818, -0.0051425, 0.1717597]","[0.0943141, 0.0661422, 0.7756316]"
5326,5326,99,89.42649999999992,5.416715,-1.241278,4.207620610204151,1.7105978545987115,6.925766,5.149439,False,6,"[0.0235956, -0.0050202, 0.1713925]","[0.0949653, 0.0704541, 0.7818028]"
5327,5327,99,89.44449999999995,4.937403,-0.9127473,3.9460966357537206,2.094586525778627,6.600939,5.398347,False,6,"[0.021184, -0.0042253, 0.1709124]","[0.0914142, 0.0746499, 0.7899563]"
5328,5328,99,89.46050000000002,5.145643,-1.075916,4.054875364941534,1.9076752687226843,6.515087,5.504196,False,6,"[0.0219437, -0.0039002, 0.1704704]","[0.0910177, 0.0768, 0.7969865]"
5329,5329,99,89.4765000000001,5.071613,-1.020893,4.015497183706459,1.97119014808329,6.232574,5.687905,False,6,"[0.0180518, -0.0043718, 0.1701742]","[0.088057, 0.0803084, 0.8063087]"
5330,5330,99,89.49349999999993,5.183311,-0.7883848,4.149668520568391,2.185458764088923,6.196219,5.928989,False,6,"[0.0179139, -0.0047244, 0.1694719]","[0.0883763, 0.0845368, 0.8140179]"
5331,5331,99,89.51049999999998,4.761707,-0.491922,3.9214051175725304,2.530573769536555,6.136872,6.212566,False,6,"[0.0156512, -0.0041926, 0.1691931]","[0.0885504, 0.0896512, 0.8235706]"
5332,5332,99,89.52650000000006,4.822354,-0.3961033,3.9870461821458694,2.6170124451921533,6.071846,6.147839,False,6,"[0.0159906, -0.003654, 0.1686372]","[0.0885925, 0.0897098, 0.8328539]"
5333,5333,99,89.54550000000006,4.735447,0.02326118,4.024872737701113,3.0402441026831886,6.049929,6.282706,False,6,"[0.0145426, -0.002682, 0.1683411]","[0.0894183, 0.092886, 0.8436853]"
5334,5334,99,89.56049999999993,4.953689,0.2945184,4.243659748464469,3.2790117701912824,5.900073,6.552472,False,6,"[0.0150945, -0.003148, 0.1676226]","[0.0881958, 0.0980293, 0.8534422]"
5335,5335,99,89.57749999999999,4.815592,0.08281639,4.095726975783509,3.0885571549086244,5.742616,6.847947,False,6,"[0.014855, -0.0029827, 0.1673832]","[0.0870102, 0.1039054, 0.865218]"
5336,5336,99,89.59350000000006,4.517758,0.274593,3.930292063434438,3.3150068084929383,5.597482,6.930663,False,6,"[0.0151167, -0.0022931, 0.1666425]","[0.0858769, 0.1065122, 0.876237]"
5337,5337,99,89.61050000000012,4.506337,0.3260832,3.9344051482884725,3.3670674999689267,5.564719,6.971509,False,6,"[0.0138654, -0.0014291, 0.1664524]","[0.086549, 0.1086245, 0.8883272]"
5338,5338,99,89.62649999999996,4.266743,0.2927277,3.756865589114633,3.3648320205450015,5.489863,6.771794,False,6,"[0.0139887, -0.0011463, 0.1658108]","[0.0865627, 0.1069473, 0.9006582]"
5339,5339,99,89.64350000000002,3.769387,0.4025561,3.4307499365916594,3.5361803838086745,5.422929,6.834144,False,6,"[0.0137689, 6.75e-05, 0.1662154]","[0.0867068, 0.1094637, 0.9133602]"
5340,5340,99,89.6595000000001,3.856848,0.2089887,3.4468127664199923,3.3347916249110368,5.190308,6.823912,False,6,"[0.0143235, 0.0008495, 0.1652565]","[0.0841084, 0.1108025, 0.9259308]"
5341,5341,99,89.67750000000012,3.737397,0.3815902,3.403133090109221,3.5196535531052997,4.751335,6.793227,False,6,"[0.0139684, 0.0002397, 0.165804]","[0.0780082, 0.1118008, 0.9385336]"
5342,5342,99,89.69349999999997,3.732055,0.3954653,3.4026382283332604,3.5339710736674577,5.112331,7.070776,False,6,"[0.0130252, 0.00079, 0.164847]","[0.0850371, 0.1179002, 0.9505115]"
5343,5343,99,89.71050000000002,3.72842,0.6859199,3.468880759484932,3.8198934926203765,4.674821,6.890422,False,6,"[0.0130845, 0.0009449, 0.1660199]","[0.0788004, 0.1164514, 0.9636528]"
5344,5344,99,89.7265000000001,3.49738,0.6328983,3.2927381777508042,3.7972395893030835,4.740534,6.724242,False,6,"[0.0123392, 0.000845, 0.1653906]","[0.0809335, 0.1150673, 0.9759575]"
5345,5345,99,89.74349999999993,3.520296,0.6574534,3.314780845945893,3.8184507511258645,4.808781,6.725182,False,6,"[0.0109583, 0.0011686, 0.1663282]","[0.0831217, 0.1165099, 0.9880537]"
5346,5346,99,89.76049999999998,3.609976,0.2784052,3.2884695884177138,3.434488426556129,4.7855,6.723643,False,6,"[0.01117, 0.0006043, 0.165686]","[0.083758, 0.1179484, 1.000484]"
5347,5347,99,89.77650000000006,4.217012,-0.2210244,3.5999340590332363,2.866256401957501,4.83682,6.651417,False,6,"[0.0108954, 0.0011109, 0.1667935]","[0.0856148, 0.117985, 1.011761]"
5348,5348,99,89.79350000000011,4.204319,-0.1820917,3.6001713502639836,2.906137743476406,5.054761,6.573615,False,6,"[0.0108667, 0.0011499, 0.1665931]","[0.0905368, 0.1179537, 1.023572]"
5349,5349,99,89.81049999999993,6.05871,0.3154685,5.0309977444589125,3.158720154184123,5.084907,6.45101,False,6,"[0.0109369, 0.0020093, 0.1678338]","[0.0919924, 0.1168947, 1.03383]"
5350,5350,99,89.82749999999999,5.969076,0.2431252,4.950395298967889,3.099048730135742,5.502062,6.252949,False,6,"[0.0102453, 0.0018518, 0.1676345]","[0.1006525, 0.114492, 1.044922]"
5351,5351,99,89.84450000000004,6.512427,1.227663,5.568359761480042,3.9973802419842963,5.832627,5.897366,False,6,"[0.0103906, 0.0019382, 0.1689023]","[0.1077495, 0.1089539, 1.054799]"
5352,5352,99,89.86150000000009,6.257724,0.961809,5.325037880954791,3.768571350414142,5.970042,5.805285,False,6,"[0.010631, 0.0008188, 0.1685067]","[0.1113717, 0.1082767, 1.064987]"
5353,5353,99,89.87849999999992,6.574708,1.305363,5.630864940229694,4.0658035245196995,6.227711,5.834658,False,6,"[0.0124984, -0.0006539, 0.1695062]","[0.1171552, 0.109708, 1.073596]"
5354,5354,99,89.89549999999997,5.104547,1.703804,4.684365930400955,4.644825454827233,6.375251,5.909779,False,6,"[0.0124458, -0.0005381, 0.1693052]","[0.1210042, 0.1121039, 1.082999]"
5355,5355,99,89.91250000000002,6.089397,1.470536,5.326389921494755,4.290008957922916,6.695732,6.010015,True,6,"[0.0185241, 0.0009609, 0.1745243]","[0.1285264, 0.1152613, 1.094797]"
5356,5356,99,89.92950000000008,5.882095,1.592174,5.208435620424476,4.435984226240956,7.164117,5.829781,True,6,"[0.0182172, 0.0007393, 0.1742292]","[0.1385939, 0.1125809, 1.102637]"
5357,5357,99,89.94549999999992,6.874475,1.689923,5.934217437029046,4.405531454863465,7.442982,5.689565,True,6,"[0.0200116, 0.0037567, 0.1753012]","[0.1449321, 0.1105287, 1.109399]"
5358,5358,99,89.96249999999998,6.433592,1.597388,5.600140564285712,4.370797067782968,7.81976,5.690655,True,6,"[0.0191861, 0.0029374, 0.1749692]","[0.153294, 0.1112287, 1.11621]"
5359,5359,99,89.97850000000005,7.633191,1.28852,6.376299051828385,3.9143020480993598,8.42456,6.022427,True,6,"[0.0202415, 0.0040018, 0.1756209]","[0.1659703, 0.1182259, 1.120625]"
5360,5360,99,89.9955000000001,7.208717,1.279319,6.073584011642231,3.9593763578910206,8.934485,6.081366,True,6,"[0.0154716, 0.005152, 0.1732005]","[0.1770008, 0.1199504, 1.12587]"
5361,5361,99,90.01249999999993,7.932958,1.743531,6.696343204976583,4.323269270841307,9.098412,6.015427,True,6,"[0.0185497, 0.0044637, 0.1738781]","[0.1811263, 0.1191818, 1.13101]"
5362,5362,99,90.02949999999998,7.618614,1.69399,6.462044564247599,4.3146567011202075,9.232411,6.129766,True,6,"[0.0178843, 0.0048252, 0.173593]","[0.1848144, 0.122108, 1.137003]"
5363,5363,99,90.04550000000006,8.68249,1.925983,7.27025267217495,4.407023856074468,9.470651,6.226544,False,6,"[0.0209953, 0.0051379, 0.1741461]","[0.1904476, 0.1245594, 1.141662]"
5364,5364,99,90.06250000000011,8.432515,1.820897,7.068368378866908,4.33561508568931,10.07565,6.523345,False,6,"[0.0196924, 0.0048701, 0.1746374]","[0.2035141, 0.1309678, 1.14534]"
5365,5365,99,90.07849999999996,9.422804,1.856211,7.777877271055085,4.244067738226816,10.39367,6.709294,False,6,"[0.0234521, 0.003936, 0.1749918]","[0.2106451, 0.1350984, 1.14843]"
5366,5366,99,90.09550000000002,9.142876,1.776539,7.560806956042295,4.201454634210867,10.70529,6.823927,False,6,"[0.0221887, 0.0039176, 0.1754266]","[0.2178845, 0.13792, 1.152538]"
5367,5367,99,90.11150000000009,10.14249,2.114914,8.34872106903276,4.406566987569917,11.12036,6.803426,False,6,"[0.0245115, 0.0053544, 0.1759016]","[0.2270042, 0.1377808, 1.154877]"
5368,5368,99,90.12950000000012,10.03808,2.313032,8.32173620230035,4.614588942052269,11.43847,6.700418,False,6,"[0.0236253, 0.0052236, 0.1766253]","[0.2345268, 0.1361722, 1.159106]"
5369,5369,99,90.14549999999997,10.73682,2.028181,8.748967920760382,4.2455533859401875,11.78789,6.751904,False,6,"[0.0269768, 0.0059405, 0.1766554]","[0.2423716, 0.1374991, 1.161394]"
5370,5370,99,90.16250000000002,10.36263,2.28529,8.544950538116355,4.5459465411358515,12.28176,6.842793,False,6,"[0.026284, 0.0056366, 0.1772987]","[0.2534139, 0.1396853, 1.164041]"
5371,5371,99,90.17950000000008,10.95687,2.236425,8.954105572736367,4.422161110849771,12.42226,6.933673,True,6,"[0.0294313, 0.0057474, 0.1773419]","[0.2568993, 0.1418314, 1.166284]"
5372,5372,99,90.1975000000001,10.88489,2.278999,8.91322933897409,4.47317974555024,12.59871,6.886213,True,6,"[0.0286812, 0.0055274, 0.1782089]","[0.2614633, 0.141281, 1.169843]"
5373,5373,99,90.21349999999995,11.70447,1.980857,9.422868930722696,4.0756756463470305,12.73314,7.014453,True,6,"[0.0317465, 0.0065535, 0.1774615]","[0.2649133, 0.1442467, 1.172351]"
5374,5374,99,90.2305,10.60026,1.802307,8.598765661788732,4.040974573632395,12.98241,7.064978,True,6,"[0.0316756, 0.007228, 0.1789456]","[0.2709882, 0.1456774, 1.175425]"
5375,5375,99,90.24650000000008,10.56337,1.68585,8.545055227853457,3.931223733651639,13.20338,7.215169,True,6,"[0.0337356, 0.0063005, 0.1779136]","[0.2761548, 0.1490163, 1.177079]"
5376,5376,99,90.26450000000011,11.62081,2.197935,9.415067542653006,4.299686042206508,13.61735,7.233559,True,6,"[0.0328424, 0.0071674, 0.1796036]","[0.2855683, 0.1496232, 1.178836]"
5377,5377,99,90.28049999999996,12.63496,2.2363,10.142193304597743,4.208095131963484,13.88727,7.092247,True,6,"[0.0346379, 0.0069871, 0.1789153]","[0.2916768, 0.1467817, 1.179735]"
5378,5378,99,90.29650000000004,12.2327,2.415121,9.89975342287385,4.435125487397046,14.02565,7.028465,True,6,"[0.0346731, 0.0071758, 0.1803109]","[0.2952761, 0.1457316, 1.182034]"
5379,5379,99,90.31350000000009,12.69036,2.795556,10.313919632620568,4.750669263092914,14.1582,7.276486,True,6,"[0.0371117, 0.0061956, 0.1791351]","[0.2984201, 0.1510489, 1.182973]"
5380,5380,99,90.33350000000007,12.4583,2.940292,10.183908741518024,4.922501710166602,14.44122,7.546486,True,6,"[0.0334742, 0.0056282, 0.1788632]","[0.3048449, 0.1568216, 1.183756]"
5381,5381,99,90.35350000000005,13.04475,2.348564,10.458930092593185,4.266183304344237,14.64841,7.599591,True,6,"[0.033516, 0.0052897, 0.1797268]","[0.3095378, 0.1580016, 1.184231]"
5382,5382,99,90.36350000000004,12.53701,2.707639,10.184515323562362,4.683815278973787,14.96544,7.720984,True,6,"[0.0372914, 0.0069596, 0.1813349]","[0.3166383, 0.1606016, 1.184568]"
5383,5383,99,90.37950000000012,13.5804,2.971625,10.985798947470524,4.810236978921974,14.90268,7.520544,True,6,"[0.0403086, 0.0070219, 0.179815]","[0.3160556, 0.1567838, 1.1876]"
5384,5384,99,90.39749999999992,13.48527,3.34594,11.007130091793577,5.190242342854498,14.97374,7.462848,True,6,"[0.0392546, 0.0076365, 0.1810593]","[0.3181713, 0.1558308, 1.189612]"
5385,5385,99,90.4135,13.91826,3.402025,11.326982637420624,5.190159938999159,15.19655,7.235017,True,6,"[0.0406019, 0.0088044, 0.1803064]","[0.3233306, 0.1511137, 1.190337]"
5386,5386,99,90.43050000000005,13.40784,3.199365,10.917580892220847,5.0560600388472565,15.25812,7.100541,True,6,"[0.040196, 0.0093449, 0.1819392]","[0.3251032, 0.1484579, 1.191799]"
5387,5387,99,90.44650000000013,13.79063,3.148128,11.176463605687182,4.956901598585068,15.42716,7.285259,True,6,"[0.0417609, 0.0073924, 0.180244]","[0.3290069, 0.1524183, 1.192244]"
5388,5388,99,90.46349999999995,13.70898,3.396393,11.177474336618932,5.211306340986445,15.89822,7.551352,True,6,"[0.0404724, 0.0086074, 0.182003]","[0.3392107, 0.1578773, 1.190948]"
5389,5389,99,90.4805,14.43569,3.336355,11.677773298610006,5.059651206996158,16.17946,7.550439,True,6,"[0.0437874, 0.0094098, 0.1812667]","[0.345146, 0.1576782, 1.189591]"
5390,5390,99,90.49650000000008,14.55945,3.135697,11.717856515559966,4.846665967620227,16.59071,7.736689,True,6,"[0.04379, 0.0106759, 0.1826051]","[0.3536484, 0.1612617, 1.186993]"
5391,5391,99,90.51350000000014,15.16543,3.590931,12.254757713506542,5.2168126327953805,16.36582,7.694582,True,6,"[0.0447627, 0.0107379, 0.1806309]","[0.3495624, 0.1608246, 1.190332]"
5392,5392,99,90.53049999999996,15.38279,3.79492,12.456982678902612,5.3895814943152685,16.59612,8.215698,True,6,"[0.0432715, 0.0101468, 0.1815247]","[0.3545546, 0.1717601, 1.189624]"
5393,5393,99,90.54650000000004,15.97927,3.145425,12.725418956987387,4.675210894995072,17.06961,8.637344,True,6,"[0.0441931, 0.0099028, 0.1800493]","[0.3647223, 0.1804283, 1.18779]"
5394,5394,99,90.56350000000009,15.69092,3.137768,12.51944792550896,4.704447921696444,17.5107,8.557652,True,6,"[0.0442378, 0.0107626, 0.1813473]","[0.3745213, 0.1786281, 1.187057]"
5395,5395,99,90.58049999999992,16.05073,1.991112,12.502527419893692,3.531640684283968,17.76432,8.361782,True,6,"[0.0462519, 0.0104744, 0.1796745]","[0.3806102, 0.1746194, 1.188003]"
5396,5396,99,90.59749999999997,16.04203,2.076635,12.51663026761516,3.6168019297000593,17.87228,8.180903,True,6,"[0.0469709, 0.0099074, 0.1808488]","[0.3836206, 0.1710307, 1.18968]"
5397,5397,99,90.61350000000004,16.33318,2.092212,12.726460200506818,3.5949917068434303,17.8517,8.125459,True,6,"[0.0486757, 0.01127, 0.1795846]","[0.3836629, 0.1700838, 1.191276]"
5398,5398,99,90.6305000000001,16.44962,2.275337,12.852288805158672,3.7601219118369347,17.593,7.830021,True,6,"[0.049786, 0.0120032, 0.1809593]","[0.3789952, 0.1643671, 1.195251]"
5399,5399,99,90.64850000000013,16.76404,1.546348,12.902187447373397,3.00358496006986,17.38341,7.521461,True,6,"[0.0513319, 0.0098509, 0.1792603]","[0.3752936, 0.1582792, 1.19878]"
5400,5400,99,90.6635,16.55278,1.488563,12.738920882725555,2.9737277911935767,17.48581,7.527935,True,6,"[0.0507005, 0.0098939, 0.1804827]","[0.3782929, 0.1586877, 1.200828]"
5401,5401,99,90.68050000000005,16.74486,1.200773,12.80673205103777,2.666398904239169,17.66338,7.371799,True,6,"[0.0514551, 0.0062177, 0.1788476]","[0.3827681, 0.1555139, 1.202023]"
5402,5402,99,90.69650000000013,16.62625,1.465557,12.785488225963796,2.9417506375194495,17.60319,7.276067,True,6,"[0.0518284, 0.0065358, 0.1802478]","[0.3821731, 0.1537925, 1.20453]"
5403,5403,99,90.71349999999995,16.64182,1.027307,12.69267934883538,2.5090531778187035,17.38623,7.218722,True,6,"[0.052332, 0.0065238, 0.1785775]","[0.378199, 0.1529882, 1.207852]"
5404,5404,10,90.7305,16.54013,0.894969,12.589326752909884,2.391955964489579,17.15126,7.003122,True,6,"[0.0531817, 0.0071567, 0.18012]","[0.3740748, 0.148893, 1.21209]"
5405,5405,10,90.74650000000008,16.20841,2.045552,12.627065881908155,3.5650414086723625,16.63537,7.02201,True,6,"[0.0536096, 0.0048043, 0.177967]","[0.3637539, 0.1499579, 1.217443]"
5406,5406,10,90.76450000000011,16.01824,1.874592,12.451917337320229,3.421266962852982,16.44866,7.266751,True,6,"[0.0532707, 0.0046576, 0.1792324]","[0.3600661, 0.1555118, 1.219574]"
5407,5407,10,90.78049999999996,15.51971,2.687683,12.291591494371644,4.283931980163231,16.15368,7.442725,True,6,"[0.0533972, 0.00372, 0.1774771]","[0.3540899, 0.1596987, 1.222474]"
5408,5408,10,90.79750000000001,15.33501,2.63325,12.147924053784845,4.253982970484038,15.7757,7.292795,True,6,"[0.0534389, 0.0045785, 0.1789578]","[0.3464978, 0.1569593, 1.226483]"
5409,5409,10,90.81450000000007,14.62375,2.218161,11.545994141488272,3.9367132022574314,15.21569,7.059956,True,6,"[0.052962, 0.0031772, 0.1771849]","[0.335031, 0.1525528, 1.231785]"
5410,5410,10,90.83150000000012,14.13176,2.389681,11.238294040597484,4.1680079911095085,14.55975,6.831386,True,6,"[0.053022, 0.002789, 0.1785399]","[0.321484, 0.1482816, 1.23776]"
5411,5411,10,90.84749999999997,13.06604,2.958708,10.618562616194037,4.863118951415325,13.97278,6.66182,True,6,"[0.051498, 0.0063276, 0.1771603]","[0.3092388, 0.1451564, 1.242804]"
5412,5412,10,90.86350000000004,12.64225,2.886569,10.301420226930961,4.846250545938023,13.3472,6.556875,True,6,"[0.0510929, 0.0058248, 0.1779682]","[0.2961977, 0.1434938, 1.24841]"
5413,5413,10,90.8805000000001,11.45887,2.771317,9.436260126633126,4.8838523375301754,12.93296,6.452081,True,6,"[0.0491774, 0.0083133, 0.1770912]","[0.2877396, 0.1417026, 1.253024]"
5414,5414,10,90.89850000000013,11.13577,2.557526,9.15684702809234,4.714931072537189,12.23782,6.45894,True,6,"[0.0488584, 0.0081942, 0.1781684]","[0.2729317, 0.142456, 1.258337]"
5415,5415,10,90.91449999999998,10.57423,2.292866,8.696562023546154,4.526414922168607,11.30457,6.554087,True,6,"[0.0460862, 0.0068414, 0.1766275]","[0.2528476, 0.1453215, 1.264854]"
5416,5416,10,90.93150000000003,10.22986,2.498491,8.501459841832006,4.772407753083753,10.69932,6.334222,True,6,"[0.0445637, 0.0073866, 0.1770002]","[0.2400849, 0.1410544, 1.270696]"
5417,5417,10,90.9475000000001,9.18907,2.134534,7.678331359198771,4.547403004633366,10.39237,6.154869,True,6,"[0.0408902, 0.0091063, 0.176188]","[0.2339267, 0.1375497, 1.275523]"
5418,5418,10,90.96349999999995,9.062692,2.369197,7.644451212317352,4.794142156127639,9.967294,5.791879,True,6,"[0.039659, 0.0089153, 0.1768115]","[0.2250906, 0.1299183, 1.280827]"
5419,5419,10,90.9805,8.330924,2.567129,7.173241737051937,5.081964465169296,9.599794,5.657206,True,6,"[0.0356053, 0.0085026, 0.1756508]","[0.2174732, 0.1273707, 1.285807]"
5420,5420,10,90.99850000000004,8.055219,2.424219,6.944178669718743,4.9766626113195915,9.300461,5.762306,True,6,"[0.0348057, 0.0078981, 0.1768216]","[0.2113011, 0.1302037, 1.290274]"
5421,5421,10,91.01450000000011,7.081771,2.215229,6.2054451854831525,4.895373970152513,8.940159,5.96929,True,6,"[0.0327411, 0.0070224, 0.1753868]","[0.2036758, 0.1353778, 1.294709]"
5422,5422,10,91.03149999999994,7.016977,2.38145,6.1989519253928185,5.066996805653427,8.658536,5.892735,True,6,"[0.0317959, 0.0076879, 0.1761872]","[0.1979378, 0.1341568, 1.29982]"
5423,5423,10,91.04750000000001,7.185094,2.295819,6.297693540282638,4.961405018138138,8.422376,5.780889,True,6,"[0.028242, 0.006507, 0.1745823]","[0.1931621, 0.1320733, 1.304566]"
5424,5424,10,91.06450000000007,7.240753,2.484972,6.381916312262986,5.140208639871372,8.194585,5.547304,True,6,"[0.0280679, 0.0072805, 0.1759675]","[0.1887376, 0.1272911, 1.310626]"
5425,5425,10,91.08049999999992,6.762294,2.04776,5.939572109720537,4.771516095685139,7.873466,5.495814,True,6,"[0.0254793, 0.0078011, 0.173997]","[0.1820386, 0.1266539, 1.316359]"
5426,5426,10,91.09749999999997,6.852346,2.475671,6.104713652283622,5.1805864139410485,7.763093,5.684351,True,6,"[0.0247825, 0.0074135, 0.1751122]","[0.1802497, 0.1316072, 1.322188]"
5427,5427,10,91.11450000000002,6.18965,1.89409,5.497721666648473,4.6934966671421465,7.875256,5.90317,True,6,"[0.0214665, 0.006684, 0.1727913]","[0.1836196, 0.1372566, 1.327486]"
5428,5428,10,91.13150000000007,6.076883,2.707084,5.61049985675474,5.506884638338152,7.950865,5.970168,True,6,"[0.0214569, 0.0072499, 0.1743254]","[0.186264, 0.1394687, 1.333635]"
5429,5429,10,91.14749999999992,5.954067,2.269748,5.419927798486983,5.09272857286799,7.643321,5.865232,True,6,"[0.021706, 0.0069029, 0.1721813]","[0.1799357, 0.1377381, 1.340821]"
5430,5430,10,91.16549999999995,5.444382,2.249753,5.054324489257915,5.138058256659616,7.293199,5.801454,True,6,"[0.0220813, 0.0075425, 0.1737974]","[0.1726515, 0.1370636, 1.349026]"
5431,5431,10,91.18050000000005,5.870879,3.245591,5.592231565063884,6.0623935686592505,7.330052,5.829926,False,6,"[0.020315, 0.0061258, 0.1713256]","[0.1745786, 0.1385706, 1.357151]"
5432,5432,10,91.1975000000001,5.891137,2.987108,5.545333306861208,5.805773560400851,7.192671,5.74614,False,6,"[0.0208076, 0.0074863, 0.1731524]","[0.1722276, 0.1373278, 1.364725]"
5433,5433,10,91.21449999999993,6.458302,2.665476,5.87069323610795,5.417364377651021,7.03334,5.998823,True,6,"[0.0185263, 0.0056492, 0.1708252]","[0.1693322, 0.1442267, 1.372497]"
5434,5434,10,91.23149999999998,6.380596,3.147802,5.929951467758856,5.901301607001056,7.317235,5.995692,True,6,"[0.0184387, 0.0081892, 0.1731969]","[0.1770914, 0.1448468, 1.379123]"
5435,5435,10,91.24750000000006,6.826531,2.996596,6.209856725306136,5.695843077865156,7.173705,6.082152,True,6,"[0.0178621, 0.0067882, 0.1712675]","[0.1744734, 0.1477069, 1.386215]"
5436,5436,10,91.26450000000011,6.058317,3.098678,5.690133504972917,5.894110514564808,7.517861,6.438911,True,6,"[0.0164636, 0.0067862, 0.1727388]","[0.183742, 0.1571295, 1.392305]"
5437,5437,10,91.28049999999996,6.684427,2.745283,6.049702062176756,5.4669696143554685,7.908678,6.225988,True,6,"[0.0177028, 0.0097628, 0.1721621]","[0.1942411, 0.1525419, 1.398265]"
5438,5438,10,91.29750000000001,6.30841,2.715974,5.776531330448193,5.486103885479587,7.751169,6.037166,True,6,"[0.0178868, 0.0090457, 0.1733491]","[0.1913446, 0.1486733, 1.405759]"
5439,5439,10,91.31450000000007,6.781693,2.211758,5.992162294150023,4.930220227325627,7.883355,6.026692,False,6,"[0.0195817, 0.0080533, 0.172986]","[0.1954484, 0.149023, 1.411533]"
5440,5440,10,91.33049999999992,6.934181,2.100001,6.073648378832494,4.800944361816667,7.898393,5.55455,False,6,"[0.0194823, 0.0095813, 0.1742212]","[0.1967588, 0.1379255, 1.418257]"
5441,5441,10,91.34749999999997,8.170166,1.287035,6.756134997664744,3.8443825472287,7.932267,5.241385,True,6,"[0.020774, 0.0090841, 0.1735325]","[0.1985921, 0.1307487, 1.42528]"
5442,5442,10,91.3655,8.233253,1.767707,6.914685283893344,4.30874423647056,8.293241,5.024447,True,6,"[0.0185615, 0.0094676, 0.1748882]","[0.2084753, 0.1257436, 1.430227]"
