,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
5443,5443,10,91.3805000000001,9.134701,2.009392,7.610187784482238,4.431344974024133,8.867306,4.976722,True,6,"[0.0204302, 0.008359, 0.174323]","[0.2236822, 0.1248505, 1.433757]"
5444,5444,10,91.39749999999992,8.975431,2.324948,7.572185155954972,4.761779291270882,9.351837,4.892075,True,6,"[0.0193966, 0.0083233, 0.1754559]","[0.2366383, 0.1229865, 1.436911]"
5445,5445,10,91.4135,9.456915,2.446129,7.941795228701736,4.819490682726707,9.908293,5.164613,True,6,"[0.0207341, 0.0067339, 0.1743553]","[0.2514004, 0.1300839, 1.43923]"
5446,5446,10,91.43150000000003,9.596017,2.608357,8.078717891966079,4.961194076644161,9.957583,5.409344,True,6,"[0.0213635, 0.0064412, 0.1756596]","[0.2533484, 0.1366464, 1.443056]"
5447,5447,10,91.4475000000001,10.22317,2.804193,8.569151880799193,5.073704815693933,10.08856,5.768388,True,6,"[0.0250153, 0.0039145, 0.1742367]","[0.2573255, 0.1461026, 1.44629]"
5448,5448,10,91.46550000000013,10.20117,2.987686,8.5970497098962,5.256846690304159,10.13055,5.528554,True,6,"[0.0254137, 0.0054205, 0.1756365]","[0.2592175, 0.1404219, 1.450758]"
5449,5449,10,91.4805,10.46276,2.597147,8.689731301068615,4.839674041641074,10.26915,5.454324,True,6,"[0.0281383, 0.0061397, 0.1749944]","[0.2634541, 0.1388483, 1.454144]"
5450,5450,10,91.49750000000006,10.41835,2.745589,8.693457969874814,4.991224865543628,10.57049,5.201145,True,6,"[0.0278577, 0.0071609, 0.1763758]","[0.2719088, 0.1326341, 1.457081]"
5451,5451,10,91.51450000000011,10.80836,2.135923,8.825146358507261,4.342321518364217,10.78056,5.021682,True,6,"[0.0292336, 0.0074973, 0.1755036]","[0.2779827, 0.1282839, 1.459928]"
5452,5452,10,91.53049999999996,10.70823,1.948996,8.709964730097617,4.1713753098109185,10.78334,4.801208,True,6,"[0.0298534, 0.0080442, 0.1765784]","[0.2787004, 0.1229086, 1.46331]"
5453,5453,10,91.54750000000001,10.99619,0.9273852,8.671799584321548,3.1306228865533487,10.78556,4.70863,True,6,"[0.0317292, 0.0086176, 0.1759349]","[0.2793583, 0.1207869, 1.466455]"
5454,5454,10,91.56450000000007,11.1379,0.9378814,8.774619586394898,3.1228716613521255,10.85439,4.470092,True,6,"[0.0319232, 0.009259, 0.177401]","[0.2817986, 0.1148928, 1.469659]"
5455,5455,10,91.58049999999992,9.497046,-0.8794186,7.182300810103935,1.5460237768994234,10.99183,4.133294,True,6,"[0.032595, 0.0080063, 0.176507]","[0.2859648, 0.1063945, 1.472282]"
5456,5456,10,91.59749999999997,9.557636,-0.9491691,7.208673909995309,1.4697481932793766,11.12748,3.758406,True,6,"[0.0327318, 0.0085372, 0.1780206]","[0.2899836, 0.096849, 1.474315]"
5457,5457,10,91.61450000000002,10.2388,-1.132786,7.647446475691925,1.2024463821314626,11.19396,3.439722,True,6,"[0.0338495, 0.0066128, 0.1773046]","[0.2920278, 0.0886974, 1.475665]"
5458,5458,10,91.63150000000007,10.18853,-1.122657,7.614254249118062,1.2188101956545232,11.33893,3.301467,True,6,"[0.0337963, 0.0060818, 0.1787214]","[0.296121, 0.085185, 1.476719]"
5459,5459,10,91.64749999999992,9.978853,-1.324492,7.417979321445246,1.0471787654555822,11.39373,3.2053,True,6,"[0.0345358, 0.002877, 0.1777345]","[0.2978023, 0.0827573, 1.47777]"
5460,5460,10,91.66449999999998,9.789332,-1.52029,7.237405518418949,0.8789107734116435,11.33521,3.227319,True,6,"[0.0352662, 0.0029324, 0.179126]","[0.2964192, 0.0833796, 1.478703]"
5461,5461,10,91.68050000000005,9.810085,-1.569486,7.240443209392969,0.8279150675301472,11.2543,3.20695,False,6,"[0.0297941, -0.0027338, 0.1780987]","[0.2943584, 0.0828834, 1.479259]"
5462,5462,10,91.6975000000001,9.588966,-1.722058,7.047738817162411,0.7061581124122074,11.02322,3.134995,False,6,"[0.0301313, -0.0029648, 0.1789512]","[0.2884432, 0.0810993, 1.480708]"
5463,5463,10,91.71449999999993,9.478442,-1.865041,6.935609518608438,0.5797252503302461,10.94752,2.96106,False,6,"[0.0322306, -0.0035283, 0.1784367]","[0.2865723, 0.0766341, 1.481531]"
5464,5464,10,91.73149999999998,9.185631,-2.084152,6.676381121820884,0.4017138789866972,10.7347,2.630782,False,6,"[0.0322627, -0.0035179, 0.1795149]","[0.2810028, 0.0681063, 1.482244]"
5465,5465,10,91.74750000000006,9.496746,-2.191435,6.871237928975095,0.2566113829212773,10.77886,2.587876,False,6,"[0.0315398, -0.0041446, 0.1792578]","[0.2819093, 0.0669282, 1.480788]"
5466,5466,10,91.76450000000011,9.403206,-1.834835,6.8894976816248175,0.6190037200278735,10.91923,2.52081,False,6,"[0.0311147, -0.0047862, 0.1803353]","[0.2853526, 0.065119, 1.479141]"
5467,5467,10,91.78149999999994,9.837625,-1.50957,7.274137659148881,0.8832894235429842,10.96891,2.753422,False,6,"[0.0311209, -0.0049314, 0.1799816]","[0.2862189, 0.0710216, 1.476746]"
5468,5468,10,91.79750000000001,9.560195,-1.346557,7.11633429903442,1.078868833246731,11.05901,2.944496,False,6,"[0.030578, -0.0054417, 0.1810001]","[0.2881848, 0.0758416, 1.474472]"
5469,5469,10,91.81450000000007,10.18635,-0.8753514,7.671303836566247,1.4621402461020505,11.16505,3.248921,False,6,"[0.0301556, -0.0058815, 0.1806205]","[0.2904237, 0.0835276, 1.471457]"
5470,5470,10,91.83150000000012,10.01055,-0.1779148,7.712075025577513,2.1699945294098644,11.25043,3.358704,False,6,"[0.0294056, -0.0066176, 0.1818448]","[0.2920979, 0.086178, 1.468417]"
5471,5471,10,91.84849999999994,9.395053,0.6940301,7.482878486191966,3.105413563310744,11.40519,3.401032,False,6,"[0.0303276, -0.0069375, 0.1812938]","[0.295385, 0.0870197, 1.464262]"
5472,5472,10,91.86450000000002,10.38819,0.2820431,8.088426685631614,2.573895380794779,11.55357,3.241935,False,6,"[0.0302378, -0.0058492, 0.1825884]","[0.2985123, 0.0827125, 1.460245]"
5473,5473,10,91.88150000000007,11.9488,0.6341009,9.276777679025209,2.720932671345497,11.52784,3.298795,False,6,"[0.0315815, -0.0047995, 0.1821245]","[0.2970334, 0.0839415, 1.456344]"
5474,5474,10,91.89850000000013,11.53065,-0.3995942,8.73581110459935,1.7583271986995412,11.65376,3.469649,False,6,"[0.0308537, -0.0043061, 0.1831918]","[0.2994013, 0.0880151, 1.451653]"
5475,5475,10,91.91449999999998,11.623,-0.4204548,8.796254121688406,1.7260514958123967,11.74492,3.507064,False,6,"[0.0328386, -0.0027924, 0.182759]","[0.3007637, 0.0886581, 1.44662]"
5476,5476,10,91.9325,11.54346,-0.2605997,8.777812187587266,1.893297918033625,11.87117,3.321466,False,6,"[0.0325251, -0.0005722, 0.1842605]","[0.303053, 0.0836689, 1.441684]"
5477,5477,10,91.95349999999996,12.02712,-1.5045,8.82553998943635,0.6091290241252496,11.7136,2.811255,False,6,"[0.0308928, 0.0022617, 0.1867083]","[0.2979935, 0.0705756, 1.437237]"
5478,5478,10,91.96449999999993,11.8143,-1.40427,8.698606740384836,0.7347679960860409,11.63983,2.528014,False,6,"[0.0337216, 0.0009055, 0.1839478]","[0.2951574, 0.063261, 1.432837]"
5479,5479,10,91.98149999999998,12.27095,-0.8310121,9.15774256341766,1.239947020618347,11.66595,2.400161,False,6,"[0.0387721, 0.0020277, 0.1832131]","[0.2947491, 0.0598366, 1.427562]"
5480,5480,10,91.99850000000004,12.63821,-1.01651,9.373819897625761,1.0108168248018434,11.82329,2.645551,False,6,"[0.0373429, -0.0012766, 0.183045]","[0.2978466, 0.0657435, 1.422823]"
5481,5481,10,92.01450000000011,12.74832,-0.4887461,9.576820582021444,1.5154654080006362,12.35702,2.953333,False,6,"[0.0374593, -0.0013365, 0.1821164]","[0.3101546, 0.0730389, 1.415727]"
5482,5482,10,92.03149999999994,12.64966,0.1213194,9.65150778916884,2.1276165762289527,12.86314,3.23763,False,6,"[0.0372753, -0.0008301, 0.1825051]","[0.321726, 0.0796977, 1.408894]"
5483,5483,10,92.04849999999999,12.9186,0.242459,9.870623148610818,2.2123849493286225,13.00142,3.860741,False,6,"[0.0386585, -0.0047657, 0.1814514]","[0.3239045, 0.0946695, 1.402826]"
5484,5484,10,92.06450000000007,12.99655,0.2936971,9.937952750375107,2.252803785033437,13.19825,4.180137,False,6,"[0.0380534, -0.0044597, 0.1819244]","[0.3278233, 0.1021662, 1.397873]"
5485,5485,10,92.08150000000012,12.73176,0.2683215,9.74446462218279,2.261623246558366,13.16426,4.208871,False,6,"[0.0395379, -0.0026367, 0.18178]","[0.3259564, 0.1025589, 1.393632]"
5486,5486,10,92.09849999999994,12.71597,0.88697,9.879858786197701,2.871644527311687,12.92443,4.197469,False,6,"[0.0407188, -0.0032221, 0.1815965]","[0.3192105, 0.1020884, 1.391021]"
5487,5487,10,92.11450000000002,12.74199,1.037683,9.933989196872467,3.016448026757608,12.8225,4.400393,False,6,"[0.0409252, -0.0015431, 0.1808879]","[0.3161711, 0.1068956, 1.389107]"
5488,5488,10,92.13150000000007,12.90526,1.493916,10.1576805873651,3.4440185138705877,13.17894,4.133627,False,6,"[0.0406612, 0.0003836, 0.18117]","[0.3243211, 0.100098, 1.38504]"
5489,5489,10,92.14850000000013,12.98534,0.7701786,10.042906611474912,2.7225193245255217,13.02021,3.971512,False,6,"[0.04148, 0.0007653, 0.1808416]","[0.3199129, 0.0960503, 1.383468]"
5490,5490,10,92.16449999999998,13.16555,0.7701807,10.170498970723386,2.6995460466549255,12.96974,4.143167,False,6,"[0.0416116, 0.0009242, 0.1802891]","[0.3181302, 0.100059, 1.381301]"
5491,5491,10,92.18150000000003,12.95502,0.5353259,9.965796862953258,2.4955714844856396,13.08609,4.275595,False,6,"[0.0407388, 0.0008444, 0.1803063]","[0.32042, 0.1030549, 1.378439]"
5492,5492,10,92.19850000000008,12.88587,0.344559,9.87163985030644,2.3169017158994514,13.13037,4.117976,False,6,"[0.0407027, 0.0027926, 0.1803776]","[0.3211018, 0.0991062, 1.376547]"
5493,5493,10,92.21449999999993,12.77017,-0.1700754,9.66779206391347,1.8258694950855112,13.05298,3.951565,True,6,"[0.040707, 0.0032606, 0.1800158]","[0.3188983, 0.0950157, 1.375497]"
5494,5494,10,92.23149999999998,12.73097,-0.159638,9.642510660689176,1.8411250673877202,13.10125,3.763088,True,6,"[0.0412307, 0.004693, 0.1799468]","[0.3197861, 0.0903761, 1.374064]"
5495,5495,10,92.24850000000004,12.52802,-0.2534613,9.476589321330955,1.7747899729912984,12.92616,3.480457,False,6,"[0.0413982, 0.0024133, 0.1795249]","[0.3153845, 0.0835766, 1.374158]"
5496,5496,10,92.26450000000011,12.47677,-0.4243695,9.39981086220438,1.6133552411082808,12.55174,3.369822,False,6,"[0.0419715, 0.0024121, 0.1794318]","[0.3061344, 0.0809636, 1.375006]"
5497,5497,10,92.28149999999994,11.72305,-0.9293935,8.746510602499033,1.2131106038732828,12.36076,3.280534,False,6,"[0.0412229, 0.0016743, 0.1791977]","[0.3013397, 0.0788168, 1.375062]"
5498,5498,10,92.29949999999997,11.5445,-1.104242,8.578667937271055,1.0640330799326576,12.10882,3.195349,False,6,"[0.04108, 0.0010799, 0.1795684]","[0.2950468, 0.0767757, 1.375237]"
5499,5499,10,92.31550000000004,10.85894,-1.435819,8.01472022235361,0.8255624184967933,11.84294,3.040434,False,6,"[0.040595, -0.0005317, 0.1791109]","[0.2885243, 0.0730835, 1.375936]"
5500,5500,10,92.3325000000001,10.78287,-1.194747,8.017977484849244,1.0721864698131394,11.51951,2.749583,False,6,"[0.0405386, -0.0004999, 0.1794316]","[0.2805332, 0.0661063, 1.376465]"
5501,5501,10,92.34849999999994,10.00266,-1.49173,7.395212108395476,0.8797819381604839,11.11431,2.523028,False,6,"[0.0398362, -0.0007931, 0.1792743]","[0.270565, 0.0606871, 1.377261]"
5502,5502,10,92.3655,9.100622,-1.431335,6.770862409388793,1.0541408575817477,10.62022,2.422982,False,6,"[0.0396889, -0.0013285, 0.179369]","[0.2584529, 0.0583234, 1.37834]"
5503,5503,10,92.38250000000005,9.178487,-1.669799,6.769493940953273,0.8098511022774701,10.29179,2.428522,False,6,"[0.0371451, -0.0029039, 0.179004]","[0.2503927, 0.0584826, 1.378946]"
5504,5504,10,92.3995000000001,8.858409,-1.868287,6.495846146592668,0.6555843554925422,9.98183,2.62914,False,6,"[0.0366242, -0.003456, 0.1793008]","[0.2426986, 0.0633214, 1.378969]"
5505,5505,10,92.41649999999993,8.464571,-1.829548,6.226180155984923,0.7438682846889586,9.56138,2.553334,False,6,"[0.0343534, -0.0044888, 0.1790855]","[0.2323532, 0.0615128, 1.379408]"
5506,5506,10,92.43349999999998,7.981107,-1.952463,5.854757379021435,0.6847051510650255,9.211719,2.425725,False,6,"[0.0341799, -0.0037429, 0.1794689]","[0.2237039, 0.0584345, 1.379402]"
5507,5507,10,92.44950000000006,7.650181,-1.514422,5.72423912288746,1.1574025873262261,8.843273,2.294529,False,6,"[0.0315692, -0.0046611, 0.1789891]","[0.2146662, 0.0552852, 1.379766]"
5508,5508,10,92.46750000000009,7.273578,-0.9839441,5.583281426602008,1.7267705282051338,8.535764,2.432084,False,6,"[0.028704, -0.0044774, 0.1791929]","[0.2070963, 0.0586057, 1.379822]"
5509,5509,10,92.48249999999996,7.468968,0.05708592,5.968267819537489,2.7249848937339443,8.284726,2.589295,False,6,"[0.0288747, -0.0052095, 0.1787027]","[0.2008674, 0.0623831, 1.37947]"
5510,5510,10,92.50049999999999,7.319549,-1.121979,5.583125683378504,1.5852487944242388,7.920549,3.020889,False,6,"[0.0278418, -0.0058272, 0.178642]","[0.1919336, 0.0728038, 1.379557]"
5511,5511,10,92.51650000000006,8.57269,1.307287,7.045927316827745,3.8129676184440964,7.707758,3.261065,False,6,"[0.0264982, -0.0056876, 0.1780563]","[0.1866686, 0.0785852, 1.379224]"
5512,5512,10,92.53350000000012,8.305509,0.4657036,6.6573656693621235,3.0199223129947472,7.639151,3.689229,False,6,"[0.0249425, -0.0060647, 0.1779006]","[0.1849405, 0.0889077, 1.378877]"
5513,5513,10,92.54949999999997,5.95214,-9.286034,2.680701076231513,-6.2640564349396834,7.74916,4.010559,False,6,"[0.0238502, -0.0046944, 0.1775622]","[0.187577, 0.0966453, 1.378441]"
5514,5514,10,92.56650000000002,7.782185,0.9056311,6.391073192774428,3.5190030176024165,7.648202,4.300147,False,6,"[0.0226846, -0.0030525, 0.177731]","[0.1850595, 0.1036243, 1.378111]"
5515,5515,10,92.58350000000007,8.070655,0.5890411,6.5203067211666985,3.1710805119824177,7.290541,4.252392,False,6,"[0.023245, 0.0001767, 0.1773054]","[0.1765025, 0.1025817, 1.379624]"
5516,5516,10,92.59949999999992,7.904147,0.7160226,6.432501305106991,3.317106465305571,6.741742,4.355597,False,6,"[0.0226596, -0.0034549, 0.1764081]","[0.1632591, 0.1051913, 1.381075]"
5517,5517,10,92.61649999999997,7.548501,0.8224453,6.205911936507221,3.4670408062609495,6.915004,4.591501,False,6,"[0.0266921, 0.0040407, 0.1770644]","[0.1675378, 0.1109405, 1.381425]"
5518,5518,10,92.63350000000003,7.024224,0.6924747,5.803921181612975,3.406146756895458,6.650057,4.32401,False,6,"[0.0257795, 0.0014354, 0.1765933]","[0.1612591, 0.1045815, 1.383137]"
5519,5519,10,92.6495000000001,6.28216,0.904668,5.328800825832557,3.7092977397309603,6.766762,4.766486,True,6,"[0.0181427, -0.0284524, 0.1740143]","[0.1641199, 0.1153337, 1.383175]"
5520,5520,10,92.66649999999993,6.442641,0.390411,5.320583479343404,3.183425546928129,6.551742,4.535003,True,6,"[0.02422, 0.0028014, 0.1772201]","[0.1589376, 0.1097632, 1.383865]"
5521,5521,10,92.6825,6.583999,0.454659,5.435889444986906,3.2285465058091614,6.248991,4.528882,True,6,"[0.0251395, 0.0018227, 0.1772903]","[0.1515911, 0.1096563, 1.384393]"
5522,5522,10,92.69950000000006,6.318845,-0.12351,5.11117260484465,2.6941266317472436,6.145775,4.450706,True,6,"[0.0246557, 0.0022194, 0.1775898]","[0.1490726, 0.1077593, 1.384439]"
5523,5523,10,92.71650000000011,7.099868,-0.1699381,5.653150665590683,2.5489228415211365,5.930233,4.087211,False,6,"[0.0235612, 0.0025524, 0.1778017]","[0.1438671, 0.0989691, 1.385025]"
5524,5524,10,92.73349999999994,7.113524,-0.1118607,5.676579386524407,2.604260319737217,6.128203,3.661904,False,6,"[0.0219656, 0.0021547, 0.1782721]","[0.1486277, 0.0885941, 1.384295]"
5525,5525,10,92.75049999999999,7.301527,-0.7486518,5.658816617824179,1.954452691077438,6.55275,3.335002,False,6,"[0.0197583, 0.0028341, 0.1794807]","[0.1588325, 0.0805756, 1.382735]"
5526,5526,10,92.76650000000006,7.152573,-0.3911919,5.638046012566474,2.3247549827902487,6.645627,3.035111,False,6,"[0.0203212, 0.0012262, 0.1799586]","[0.1608385, 0.073195, 1.380458]"
5527,5527,10,92.78350000000012,6.889569,-0.1920441,5.499017779914023,2.5540084991062466,6.122686,2.684655,False,6,"[0.0207853, 0.001429, 0.1800824]","[0.1480339, 0.0647095, 1.380016]"
5528,5528,10,92.80049999999994,6.872341,-0.4940841,5.415258996775638,2.2593598074492798,5.998833,2.707319,False,6,"[0.0199282, -0.0003879, 0.1799642]","[0.1448363, 0.0651752, 1.378295]"
5529,5529,10,92.8175,6.719078,0.07626236,5.441875852347241,2.839436523433899,5.838074,2.881294,False,6,"[0.0224229, -0.000534, 0.180025]","[0.1407476, 0.0692817, 1.376535]"
5530,5530,10,92.83450000000005,5.054796,0.1474454,4.280399908032544,3.1215779838756497,5.492539,3.06945,False,6,"[0.0223945, -0.0003503, 0.1794488]","[0.1321713, 0.0737068, 1.374528]"
5531,5531,10,92.85050000000012,5.030019,0.5361851,4.3549598014103585,3.5067905051554655,5.398236,3.557488,False,6,"[0.0230218, -0.0023478, 0.1796749]","[0.1296291, 0.0852835, 1.371783]"
5532,5532,10,92.86749999999995,4.964267,0.8632416,4.385894332636296,3.8366047206669456,5.304861,3.975931,False,6,"[0.0225632, -0.0012276, 0.179803]","[0.127062, 0.0951119, 1.368424]"
5533,5533,10,92.8845,4.882875,1.089151,4.381791114719982,4.069005470701693,5.114276,4.180161,False,6,"[0.0217888, -0.0006044, 0.1803283]","[0.1221787, 0.0997747, 1.365144]"
5534,5534,10,92.90050000000008,4.700384,0.9524208,4.2201893589093356,3.9578930849931186,5.136529,4.614755,False,6,"[0.0217159, -0.0015538, 0.1801801]","[0.1223161, 0.1098341, 1.360726]"
5535,5535,10,92.91750000000013,4.66404,1.682533,4.367439549283574,4.680081440107686,5.0124,4.822415,False,6,"[0.0213074, 0.0002407, 0.1808614]","[0.1190434, 0.1145095, 1.357289]"
5536,5536,10,92.93449999999996,4.487435,1.346069,4.162683104076626,4.371920116957185,4.850466,5.13783,False,6,"[0.0159784, 0.0004649, 0.1806443]","[0.1148015, 0.1216384, 1.352843]"
5537,5537,10,92.95050000000003,4.534601,1.589526,4.253758698295176,4.605176538074348,4.755952,5.400549,False,6,"[0.0159722, 0.0016983, 0.1814674]","[0.1122252, 0.1275207, 1.34889]"
5538,5538,10,92.96750000000009,4.189435,1.300225,3.940832218425106,4.364857231426067,4.668643,5.513427,False,6,"[0.0157456, 0.0027314, 0.1812755]","[0.1097642, 0.1297396, 1.344095]"
5539,5539,10,92.98349999999994,4.532159,1.635704,4.262970476683826,4.650871644562367,4.647532,5.611234,False,6,"[0.0155754, 0.0034662, 0.1823198]","[0.1088915, 0.1316036, 1.339493]"
5540,5540,10,93.00049999999999,4.166068,1.325876,3.9303653524036046,4.393046158941967,4.719114,5.545918,False,6,"[0.0149486, 0.0030225, 0.1818089]","[0.1101556, 0.1295673, 1.334398]"
5541,5541,10,93.01750000000004,4.830351,1.953318,4.5493466140973045,4.925005798949197,4.778263,5.598283,False,6,"[0.0149279, 0.0053748, 0.1829779]","[0.1111054, 0.1302857, 1.329167]"
5542,5542,10,93.03350000000012,4.344455,1.485999,4.094603760551958,4.5276722323193255,4.908494,5.731072,False,6,"[0.0142767, 0.0042745, 0.181913]","[0.1136555, 0.1328207, 1.323429]"
5543,5543,10,93.05049999999994,4.905056,2.083041,4.632973792739419,5.042973361319972,4.906414,5.841594,False,6,"[0.0145364, 0.0050861, 0.1832871]","[0.113149, 0.1348538, 1.318093]"
5544,5544,10,93.06849999999997,4.65987,2.021418,4.444777700063035,5.013669498521105,4.960662,5.935887,False,6,"[0.0133341, 0.0041317, 0.1820355]","[0.1139088, 0.1364501, 1.312361]"
5545,5545,10,93.08350000000007,5.273095,2.325572,4.951013742894303,5.2344109534554875,4.987119,5.993522,False,6,"[0.014557, 0.0052442, 0.1836461]","[0.11401, 0.1371717, 1.306523]"
5546,5546,10,93.10050000000012,4.875778,1.765706,4.537059617432698,4.734829012059,4.991932,5.991362,False,6,"[0.0132937, 0.0042241, 0.182506]","[0.1135916, 0.1364863, 1.300466]"
5547,5547,10,93.11749999999995,5.539388,2.242192,5.119799019008132,5.118514791139242,5.099154,6.009243,False,6,"[0.0155611, 0.0062802, 0.1841418]","[0.1155054, 0.136261, 1.294428]"
5548,5548,10,93.1345,5.272097,1.858791,4.839714700539783,4.775785495099864,5.198938,5.851347,False,6,"[0.013882, 0.0047402, 0.1827284]","[0.1172116, 0.1320174, 1.288204]"
5549,5549,10,93.15050000000008,5.802186,1.70245,5.177985862120447,4.554551318643286,5.262543,5.788318,False,6,"[0.0158237, 0.0067064, 0.1843844]","[0.1180717, 0.1299451, 1.281885]"
5550,5550,10,93.16750000000013,6.150629,3.706106,5.899407368155409,6.479322134776668,5.330156,5.516224,False,6,"[0.0149303, 0.006465, 0.1831711]","[0.1190017, 0.1231813, 1.275501]"
5551,5551,10,93.18349999999998,5.942455,3.443197,5.689726587472435,6.2474755138347176,5.26393,5.209532,False,6,"[0.0170623, 0.0075078, 0.1848694]","[0.1169453, 0.11573, 1.269319]"
5552,5552,10,93.20050000000003,5.574747,3.510791,5.445397590857586,6.3607867901627015,5.332445,5.009721,False,6,"[0.0156764, 0.0056651, 0.1837705]","[0.11783, 0.1106612, 1.262396]"
5553,5553,10,93.21750000000009,6.056314,4.277796,5.968078767714186,7.05320388164496,5.425892,4.672156,False,6,"[0.0179517, 0.0072474, 0.1851019]","[0.1192607, 0.102614, 1.25559]"
5554,5554,10,93.23349999999994,5.534006,3.912088,5.511629838162692,6.760375917757937,5.386146,4.406821,False,6,"[0.017004, 0.0059803, 0.1842731]","[0.1176857, 0.0961937, 1.248206]"
5555,5555,10,93.25049999999999,5.724494,4.638734,5.818659857326624,7.450238413114735,5.517829,4.082025,False,6,"[0.0188047, 0.0055003, 0.1850585]","[0.1198184, 0.0885159, 1.240316]"
5556,5556,10,93.26850000000002,5.252887,4.302278,5.405038683106876,7.179695361157089,5.869559,3.701919,False,6,"[0.0201191, 0.0120932, 0.1866972]","[0.1266809, 0.0797287, 1.232269]"
5557,5557,10,93.2845000000001,5.267831,3.959536,5.334414891912052,6.840943041116186,6.105447,3.390121,False,6,"[0.0193519, 0.0111862, 0.1859172]","[0.1308238, 0.0724509, 1.223049]"
5558,5558,10,93.30149999999992,7.25765,3.395431,6.609590872344883,6.032854152928663,6.325446,3.116207,True,6,"[0.018094, 0.0113733, 0.1853783]","[0.1347033, 0.0661565, 1.215179]"
5559,5559,10,93.3175,7.580214,3.930624,6.964772884854821,6.517717865528834,6.434144,2.417291,True,6,"[0.0197571, 0.013929, 0.1862152]","[0.1361321, 0.0509595, 1.20715]"
5560,5560,10,93.33450000000005,7.062199,-1.991374,5.194935273163288,0.7636168546032609,6.576952,2.062551,True,6,"[0.0179392, 0.0126617, 0.1851534]","[0.1382404, 0.0431807, 1.199001]"
5561,5561,10,93.3515000000001,7.46838,-1.48118,5.60339669103296,1.2132510299274322,6.997463,1.18348,True,6,"[0.0185862, 0.0150437, 0.1854078]","[0.146157, 0.0246, 1.190789]"
5562,5562,10,93.36849999999993,8.671762,-2.416326,6.233852221524712,0.14076724852507105,7.28727,0.3988762,True,6,"[0.0169891, 0.0139018, 0.1847891]","[0.1513095, 0.0082375, 1.183242]"
5563,5563,10,93.3845,8.226632,-2.319701,5.941585273569388,0.2924809013377554,7.871781,-0.07935159,True,6,"[0.0170873, 0.0128278, 0.1853272]","[0.1624354, -0.0016271, 1.174859]"
5564,5564,10,93.40150000000006,7.655662,-3.146463,5.341447221927374,-0.44726724035481613,8.442444,-0.7165164,True,6,"[0.02345, 0.0109249, 0.1841355]","[0.1731716, -0.0145914, 1.166734]"
5565,5565,10,93.41750000000013,8.779528,-4.313857,5.860578487829087,-1.7378668620694304,8.742182,-1.640227,True,6,"[0.0247083, 0.0127574, 0.1856695]","[0.1779929, -0.0331449, 1.157489]"
5566,5566,10,93.43449999999996,8.337433,-5.040637,5.375374522357222,-2.3957831613038065,9.044918,-2.582591,False,6,"[0.0227044, -0.0063722, 0.1832671]","[0.1828557, -0.0518113, 1.148676]"
5567,5567,10,93.45150000000001,8.419499,-5.316257,5.368177222748618,-2.677125453654832,9.304937,-3.498905,False,6,"[0.0242183, -0.004777, 0.1847438]","[0.186717, -0.0696789, 1.139597]"
5568,5568,10,93.46850000000006,8.807495,-5.851982,5.515958191055787,-3.2531027649968296,9.841347,-4.198911,False,6,"[0.0281013, -0.007775, 0.1842501]","[0.1960196, -0.0829582, 1.12997]"
5569,5569,10,93.48450000000014,10.42717,-6.145019,6.593288674889642,-3.7475954157827314,10.31117,-4.926456,False,6,"[0.0267685, -0.0075002, 0.185151]","[0.2037957, -0.0965538, 1.120174]"
5570,5570,10,93.50149999999996,12.03935,-6.231567,7.714235128570618,-4.038194979107697,10.85161,-5.450717,False,6,"[0.024698, -0.0101005, 0.1837412]","[0.2128149, -0.1059346, 1.110181]"
5571,5571,10,93.51750000000004,11.68217,-6.26229,7.454066312402175,-4.022851955864436,11.49449,-5.657553,False,6,"[0.0285275, -0.0139336, 0.1847131]","[0.2235593, -0.1089092, 1.09937]"
5572,5572,10,93.53550000000007,13.50715,-5.577864,8.90834252003459,-3.582868036773246,12.09614,-5.546921,False,6,"[0.026907, -0.0161942, 0.183601]","[0.233636, -0.1058728, 1.090173]"
