,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
5573,5573,10,93.55949999999996,13.31299,-5.660716,8.751244039401783,-3.6395411848970545,12.57943,-5.445756,False,6,"[0.0278513, -0.0175094, 0.1881652]","[0.2411827, -0.1030377, 1.080812]"
5574,5574,10,93.56849999999997,12.59456,-5.611838,8.254163372175396,-3.4999097409109368,13.04016,-4.969223,False,6,"[0.028418, -0.0187983, 0.1834105]","[0.2484668, -0.0932769, 1.072797]"
5575,5575,10,93.58550000000002,13.24891,-5.335427,8.782943609876234,-3.3116772363321436,13.4755,-4.57933,False,6,"[0.0338447, -0.0198009, 0.183914]","[0.254924, -0.0852082, 1.063838]"
5576,5576,10,93.60250000000008,12.62404,-5.614362,8.274437732055617,-3.506148795427235,13.75033,-4.283293,False,6,"[0.0390973, -0.0200171, 0.1833194]","[0.2584631, -0.0791083, 1.056225]"
5577,5577,10,93.61749999999995,13.47459,-5.206916,8.97317660004833,-3.2141489401787897,13.92879,-3.974666,False,6,"[0.0380598, -0.0201991, 0.1840722]","[0.2600665, -0.0728608, 1.04862]"
5578,5578,10,93.63549999999998,12.72556,-5.25071,8.432474209017052,-3.1616943464028724,14.01534,-3.755442,False,6,"[0.0441979, -0.0179692, 0.1839963]","[0.2598758, -0.0683378, 1.041117]"
5579,5579,10,93.65150000000006,13.31348,-5.199817,8.86078981149777,-3.186631794322646,14.04781,-3.636791,False,6,"[0.0436154, -0.0182699, 0.1843195]","[0.2586632, -0.0657055, 1.033766]"
5580,5580,10,93.66850000000011,12.10964,-5.471311,7.944125916191872,-3.2999762630490377,13.98927,-3.638145,False,6,"[0.0411964, -0.0181175, 0.1843844]","[0.2557385, -0.06527, 1.02653]"
5581,5581,10,93.68449999999996,12.3855,-5.262667,8.188872803825301,-3.1300907489892156,13.89495,-3.58461,False,6,"[0.0433625, -0.0171998, 0.1841695]","[0.2521917, -0.0638631, 1.019444]"
5582,5582,10,93.70150000000001,11.44199,-4.909451,7.604537033043798,-2.662659794454661,13.75073,-3.504419,False,6,"[0.0412531, -0.0181069, 0.1841927]","[0.2478157, -0.0620168, 1.012683]"
5583,5583,10,93.71750000000009,11.93183,-4.800206,7.977235355511374,-2.617744435744875,13.62444,-3.521668,False,6,"[0.0441365, -0.0167861, 0.1842015]","[0.2438198, -0.0619086, 1.005952]"
5584,5584,10,93.73450000000014,11.18001,-5.260284,7.335929194325147,-2.9740583474263573,13.44403,-3.527377,False,6,"[0.0415958, -0.0169272, 0.1841917]","[0.2388794, -0.0615993, 0.9993037]"
5585,5585,10,93.75149999999996,11.5681,-4.876987,7.7015166972862605,-2.646832174420413,13.26512,-3.535697,False,6,"[0.0435919, -0.0167641, 0.1842133]","[0.2340836, -0.061352, 0.992943]"
5586,5586,10,93.76850000000002,12.07809,-5.147775,7.998441970152851,-2.9779824804003443,13.16025,-3.455902,False,6,"[0.0394282, -0.0176017, 0.1837651]","[0.2306439, -0.0595708, 0.9864333]"
5587,5587,10,93.7845000000001,11.62878,-5.324583,7.638432188495116,-3.0944660557315418,13.18966,-3.356031,False,6,"[0.040434, -0.0169599, 0.1841263]","[0.2295858, -0.0574469, 0.9796391]"
5588,5588,10,93.80149999999992,11.05418,-5.47997,7.194790061367891,-3.1739235786397977,13.36412,-3.484846,False,6,"[0.0371933, -0.0157846, 0.1837632]","[0.2309027, -0.0591876, 0.971928]"
5589,5589,10,93.8175,11.47613,-5.790354,7.420000147655352,-3.532764461496277,13.34643,-3.660143,False,6,"[0.0390065, -0.0155012, 0.1845906]","[0.2289144, -0.0617222, 0.9648832]"
5590,5590,10,93.83550000000002,12.063,-5.449626,7.9162417077296565,-3.27271800072029,13.39218,-3.770723,False,6,"[0.0361501, -0.0168399, 0.1829064]","[0.228047, -0.0631268, 0.9578206]"
5591,5591,10,93.8515000000001,11.72187,-5.414323,7.683079834816606,-3.1945308255450735,13.50739,-3.821377,False,6,"[0.0377165, -0.0157222, 0.1842613]","[0.2286461, -0.0635778, 0.9518389]"
5592,5592,10,93.86950000000013,11.45166,-5.404416,7.494113607566295,-3.150344593007252,13.53424,-3.887537,False,6,"[0.0393104, -0.01655, 0.1837092]","[0.227602, -0.0642539, 0.9455411]"
5593,5593,10,93.8845,12.15288,-3.892463,8.348810353674256,-1.7537960932280479,13.51106,-3.808759,False,6,"[0.0377082, -0.0170773, 0.1832327]","[0.2259526, -0.0626031, 0.9403605]"
5594,5594,10,93.90150000000006,12.13895,-4.681238,8.152066555518989,-2.5272287543214578,13.61494,-3.789158,False,6,"[0.0353873, -0.0173776, 0.1811373]","[0.2263763, -0.0619025, 0.9346607]"
5595,5595,10,93.91750000000013,11.9,-3.582438,8.243219756062539,-1.4168631161751382,13.56661,-3.691864,False,6,"[0.0369793, -0.0184709, 0.1821473]","[0.2246453, -0.0600688, 0.9309461]"
5596,5596,10,93.93549999999993,11.39358,-3.714018,7.853490764133508,-1.4816155104731967,13.47396,-3.368713,False,6,"[0.0388514, -0.0173439, 0.1817981]","[0.2221323, -0.0545721, 0.9271036]"
5597,5597,10,93.95150000000001,11.78574,-4.090422,8.041967166133022,-1.9015429077345116,13.38387,-3.421083,False,6,"[0.0376246, -0.0171868, 0.1813337]","[0.2197359, -0.0552075, 0.9235076]"
5598,5598,10,93.96850000000006,10.99512,-4.265748,7.440655002432382,-1.9730556619323805,13.19272,-3.303233,False,6,"[0.0362028, -0.0169074, 0.178714]","[0.2158204, -0.0531383, 0.920681]"
5599,5599,10,93.98450000000014,11.05044,-4.49037,7.426603802250207,-2.2008671816968706,12.83021,-3.683351,False,6,"[0.0388699, -0.0122813, 0.180499]","[0.2091752, -0.0591253, 0.9184462]"
5600,5600,10,94.00149999999996,11.00765,-4.964705,7.283925548883986,-2.6615885689511236,12.73819,-3.478015,False,6,"[0.0388544, -0.0147918, 0.1806402]","[0.2070439, -0.0556648, 0.9158794]"
5601,5601,10,94.01850000000002,10.62749,-4.443852,7.138169047100763,-2.1012264973578043,12.48202,-3.69085,False,6,"[0.0379207, -0.0112659, 0.1799468]","[0.2021958, -0.0589206, 0.9134028]"
5602,5602,10,94.0345000000001,10.6176,-4.228765,7.18212640230233,-1.88857794599173,12.11693,-4.072801,False,6,"[0.0360237, -0.0116039, 0.178761]","[0.1956809, -0.0648991, 0.911456]"
5603,5603,10,94.05149999999992,10.32541,-4.277142,6.963788966292666,-1.8988709944979547,11.95362,-3.942293,False,6,"[0.0374613, -0.0128395, 0.1795404]","[0.1927078, -0.0627291, 0.9102415]"
5604,5604,10,94.06849999999997,10.45247,-4.553738,6.988216973540662,-2.1869088774893743,11.82066,-3.853224,False,6,"[0.0346466, -0.0133009, 0.1783224]","[0.1900576, -0.0611645, 0.9081182]"
5605,5605,10,94.08450000000005,10.25809,-4.119164,6.953554274607929,-1.7350273402899994,11.64634,-3.627458,False,6,"[0.0350293, -0.0140862, 0.1793671]","[0.1871042, -0.057549, 0.9077725]"
5606,5606,10,94.1015000000001,10.58606,-4.666841,7.056004038502877,-2.315098248045688,11.66856,-3.356009,False,6,"[0.0345373, -0.0154236, 0.1775526]","[0.1870667, -0.0531174, 0.9058142]"
5607,5607,10,94.11849999999993,10.69642,-4.17407,7.25089100806858,-1.844872584613932,11.73283,-3.354133,False,6,"[0.0336782, -0.0139486, 0.1794817]","[0.1878117, -0.0529988, 0.904299]"
5608,5608,10,94.13549999999998,10.69524,-4.791709,7.103720960988631,-2.4517381880225244,11.82399,-3.535765,False,6,"[0.033843, -0.0133486, 0.1805318]","[0.1887516, -0.0557102, 0.9016169]"
5609,5609,10,94.15150000000006,11.37628,-4.724143,7.601917430662163,-2.4721614592014554,11.99067,-3.669193,False,6,"[0.0327609, -0.0134485, 0.1798183]","[0.1910023, -0.0576705, 0.8993148]"
5610,5610,10,94.16850000000011,12.10649,-5.383694,7.9626543844320485,-3.213464613818436,12.35897,-3.931371,False,6,"[0.0327565, -0.0141419, 0.1775602]","[0.19625, -0.0615522, 0.8956538]"
5611,5611,10,94.18449999999996,12.41924,-5.127543,8.244775675209807,-3.001592368319322,12.65101,-4.017011,False,6,"[0.0325297, -0.0129448, 0.1797467]","[0.200535, -0.0627395, 0.8934048]"
5612,5612,10,94.20150000000001,12.36414,-5.500904,8.117305065665416,-3.361507010190919,13.04433,-4.236947,False,6,"[0.0331484, -0.0144788, 0.1773656]","[0.2061938, -0.0659331, 0.889981]"
5613,5613,10,94.21850000000006,12.82971,-5.369829,8.477991888859588,-3.2920428801370027,13.19431,-4.456707,False,6,"[0.0339712, -0.0131254, 0.1798488]","[0.2079789, -0.0691433, 0.8871187]"
5614,5614,10,94.23450000000014,12.80523,-5.515734,8.426090964403254,-3.432317411550101,13.43824,-4.506712,False,6,"[0.0335463, -0.0148893, 0.1776199]","[0.2113708, -0.0697256, 0.8846223]"
5615,5615,10,94.25149999999996,13.17682,-5.139908,8.778226103734163,-3.1103301238317735,13.52973,-4.612616,False,6,"[0.0361627, -0.0148528, 0.1797309]","[0.2122105, -0.0711518, 0.8819044]"
5616,5616,10,94.26850000000002,13.09173,-5.671651,8.591997269809244,-3.6220792203225836,13.52931,-4.609323,False,6,"[0.0379062, -0.0166541, 0.1767189]","[0.2117885, -0.0709616, 0.8801785]"
5617,5617,10,94.2845000000001,13.31248,-6.540426,8.542456994674403,-4.504055771277504,13.45533,-4.537812,False,6,"[0.0394893, -0.0160908, 0.1793204]","[0.2099646, -0.0696497, 0.877579]"
5618,5618,10,94.30149999999992,13.2538,-6.904582,8.414632583495788,-4.854467311141183,13.34816,-4.372102,False,6,"[0.0387371, -0.0170184, 0.1767138]","[0.2079781, -0.0670151, 0.8765175]"
5619,5619,10,94.31849999999997,13.52002,-5.928647,8.83434518022813,-3.9292586387700474,13.28871,-4.305004,False,6,"[0.0407739, -0.0168289, 0.1790373]","[0.2064279, -0.0657947, 0.8740205]"
5620,5620,10,94.33450000000005,13.22126,-5.896448,8.630446597837413,-3.8595239150025806,13.07197,-4.233457,False,6,"[0.0401915, -0.0170757, 0.1768287]","[0.2027623, -0.0646405, 0.8732544]"
5621,5621,10,94.3515000000001,13.19825,-5.647118,8.673227810018698,-3.6115486234752145,12.87907,-4.279603,False,6,"[0.0419066, -0.0161006, 0.1789955]","[0.1990545, -0.0651475, 0.870579]"
5622,5622,10,94.36849999999993,13.50434,-6.110398,8.78018197053527,-4.105884574230831,12.66516,-4.171562,False,6,"[0.0410724, -0.0175401, 0.1766135]","[0.1954017, -0.0634205, 0.8695309]"
5623,5623,10,94.3845,12.55486,-5.87846,8.162885452663993,-3.7568845959578185,12.49136,-4.16265,False,6,"[0.0422667, -0.0204796, 0.1786267]","[0.1919594, -0.0630633, 0.8664916]"
5624,5624,10,94.40150000000006,12.98635,-6.257549,8.37857204340425,-4.184465075309661,12.24771,-4.14472,False,6,"[0.0415962, -0.0213853, 0.1766001]","[0.187834, -0.0627028, 0.8652778]"
5625,5625,10,94.41850000000011,12.23946,-5.768253,7.9656875607627295,-3.6083620872133775,11.89785,-4.086333,False,6,"[0.0430795, -0.0186053, 0.1791631]","[0.1816965, -0.0616088, 0.8623721]"
5626,5626,10,94.43549999999993,12.75098,-6.205636,8.224225454527458,-4.103437139309383,11.68187,-4.179267,False,6,"[0.0416755, -0.0183202, 0.1773884]","[0.1779575, -0.0628924, 0.8606955]"
5627,5627,10,94.45150000000001,11.89564,-5.656254,7.748792378043633,-3.454455075637573,11.34835,-4.152278,False,6,"[0.0421288, -0.0177632, 0.1796416]","[0.1721341, -0.0622659, 0.8576798]"
5628,5628,10,94.46850000000006,11.56988,-5.974877,7.442658551815744,-3.726066175188836,11.02443,-4.172145,False,6,"[0.0425756, -0.0189784, 0.1772808]","[0.1667054, -0.0624188, 0.8556768]"
5629,5629,10,94.48450000000014,11.13473,-5.797522,7.176584636244746,-3.4962833921684213,10.68047,-4.099015,False,6,"[0.0399915, -0.0184891, 0.179576]","[0.1608635, -0.0611248, 0.85294]"
5630,5630,10,94.50149999999996,11.575,-6.050955,7.428258764641193,-3.8014884464280465,10.30277,-4.024277,False,6,"[0.0409279, -0.0194599, 0.1774709]","[0.1547053, -0.0598739, 0.8510544]"
5631,5631,10,94.51850000000002,10.60667,-5.546765,6.862119624548924,-3.1825157858050064,9.874089,-4.023665,False,6,"[0.0390256, -0.018173, 0.1799008]","[0.1475965, -0.0596467, 0.847954]"
5632,5632,10,94.53550000000007,10.20723,-5.423899,6.6084191720058545,-3.0108375713362534,9.457149,-3.933195,False,6,"[0.0402223, -0.0193268, 0.1777429]","[0.140909, -0.0581618, 0.8459252]"
5633,5633,10,94.55149999999992,9.707747,-5.438179,6.251393089587053,-2.961191855382567,9.065859,-3.923793,False,6,"[0.0379509, -0.0178432, 0.180158]","[0.1343822, -0.0577661, 0.8421896]"
5634,5634,10,94.56849999999997,9.979065,-5.171688,6.506629605164842,-2.7338752001213784,8.664001,-3.863942,False,6,"[0.0365392, -0.01868, 0.1784813]","[0.1279502, -0.0567132, 0.8396862]"
5635,5635,10,94.58550000000002,9.125307,-4.939435,5.957180584929662,-2.396769433329461,8.331926,-3.82929,False,6,"[0.035517, -0.0183218, 0.1804525]","[0.1223692, -0.0559263, 0.8355507]"
5636,5636,10,94.6015000000001,9.452839,-4.887909,6.20128686012308,-2.3878873693239724,7.968118,-3.851066,False,6,"[0.0366838, -0.0189859, 0.1791061]","[0.1165309, -0.0560413, 0.8325213]"
5637,5637,10,94.61849999999993,8.402455,-4.37915,5.578134553096862,-1.7539630598769849,7.617135,-3.758536,False,6,"[0.033868, -0.0175634, 0.1808556]","[0.1107012, -0.0543793, 0.8277783]"
5638,5638,10,94.63549999999998,9.045774,-3.996696,6.1242289658518585,-1.460105055474754,7.304513,-3.713655,False,6,"[0.032706, -0.0172466, 0.1816409]","[0.1056752, -0.0535094, 0.8244087]"
5639,5639,10,94.65150000000006,8.424613,-3.625816,5.772307034847317,-1.0164108430953709,7.152719,-3.628283,False,6,"[0.0309558, -0.0172266, 0.1809514]","[0.1028245, -0.0519569, 0.8193773]"
5640,5640,10,94.66850000000011,8.816416,-3.565752,6.063941184873948,-1.0073316680183044,6.983196,-3.684755,False,6,"[0.0317896, -0.0163526, 0.1806736]","[0.0998892, -0.0525187, 0.8155095]"
5641,5641,10,94.68449999999996,7.978824,-3.637427,5.453929607264404,-0.9709875900230385,6.931588,-3.735644,False,6,"[0.0291273, -0.0156716, 0.1813349]","[0.0984674, -0.0528829, 0.8099462]"
5642,5642,10,94.70150000000001,7.322468,-4.05038,4.891378769739632,-1.2931579192828524,6.969245,-3.725828,False,6,"[0.0301813, -0.015502, 0.1812729]","[0.0984811, -0.052463, 0.8056389]"
5643,5643,10,94.71850000000006,7.835818,-4.32326,5.190187333249863,-1.6267926176127867,6.884495,-3.99348,False,6,"[0.0268336, -0.0139117, 0.181663]","[0.0966093, -0.0558606, 0.8001519]"
5644,5644,10,94.73550000000012,7.746394,-4.461203,5.094191313031738,-1.750962246333815,6.720084,-4.339123,False,6,"[0.0289011, -0.0126837, 0.1815356]","[0.0937251, -0.0603555, 0.7954377]"
5645,5645,10,94.75149999999996,7.657191,-5.084459,4.883368615893915,-2.35212600886221,6.554926,-4.815615,False,6,"[0.0269417, -0.011527, 0.181908]","[0.0907806, -0.0665581, 0.7900368]"
5646,5646,10,94.76850000000002,8.51601,-5.622781,5.363885284649038,-2.990681841578456,6.649828,-4.79825,False,6,"[0.0281657, -0.011316, 0.1815949]","[0.0916311, -0.0659745, 0.7859569]"
5647,5647,10,94.7845000000001,6.45207,-5.456376,3.942004954900651,-2.5640029553754227,6.591961,-5.350462,False,6,"[0.0254446, -0.0115402, 0.1815342]","[0.0902174, -0.0731156, 0.7806858]"
5648,5648,10,94.80250000000012,7.332102,-5.298352,4.60252310380928,-2.5208939378459396,6.818897,-5.341483,False,6,"[0.023319, -0.0128499, 0.1814686]","[0.0928875, -0.0726287, 0.7767984]"
5649,5649,10,94.81849999999997,6.482057,-4.88578,4.098425168302323,-2.007043908877441,7.100171,-5.167256,False,6,"[0.0248723, -0.0136631, 0.180732]","[0.0963508, -0.0699512, 0.7735317]"
5650,5650,10,94.83550000000002,7.233183,-5.250375,4.5438536922774695,-2.4611307226932224,7.121436,-5.01472,False,6,"[0.024519, -0.0140629, 0.180247]","[0.0963089, -0.0676413, 0.7708623]"
5651,5651,10,94.85250000000008,6.424,-5.098063,4.007024477276315,-2.2082739849662163,7.145444,-4.978724,False,6,"[0.0241946, -0.0160118, 0.1799598]","[0.0962919, -0.0669135, 0.7681099]"
5652,5652,10,94.86849999999993,6.404971,-5.695196,3.85207542258986,-2.792710671595228,7.132593,-4.962219,False,6,"[0.0267721, -0.0176027, 0.1787942]","[0.0957732, -0.0664521, 0.7653632]"
5653,5653,10,94.88549999999998,6.57053,-5.935292,3.91240919160726,-3.049784645199675,7.341421,-5.023509,False,6,"[0.020318, -0.0171617, 0.179665]","[0.0982745, -0.0670497, 0.762777]"
5654,5654,10,94.90250000000003,7.376485,-6.302402,4.3960617473446355,-3.513333464219504,7.458752,-5.522984,False,6,"[0.0230328, -0.0166005, 0.1790036]","[0.0994108, -0.073422, 0.7593241]"
5655,5655,10,94.91850000000011,6.962746,-6.234921,4.1191152174174555,-3.3942646579652695,7.515421,-6.089369,False,6,"[0.0204372, -0.0153758, 0.1798757]","[0.0997424, -0.0806561, 0.7560458]"
5656,5656,10,94.93650000000014,7.86272,-6.891063,4.600855760359978,-4.153861004813584,7.749953,-6.365114,False,6,"[0.0226631, -0.016409, 0.1785649]","[0.1024599, -0.0839833, 0.7528659]"
5657,5657,10,94.95150000000001,7.09134,-6.54132,4.137568225479828,-3.7117885231380656,7.954401,-6.677612,False,6,"[0.0202217, -0.0160229, 0.1796017]","[0.1048149, -0.0878227, 0.7501283]"
5658,5658,10,94.96950000000004,6.97679,-6.040149,4.1752051204786325,-3.2046330975490287,8.116111,-6.777637,False,6,"[0.0201407, -0.0178931, 0.1794182]","[0.1066312, -0.0888646, 0.7477227]"
5659,5659,10,94.98550000000012,7.244868,-6.148367,4.339369446210778,-3.3451676370549848,8.326398,-6.649556,False,6,"[0.0205827, -0.0185777, 0.1786961]","[0.1091642, -0.086956, 0.7458875]"
5660,5660,10,95.00149999999996,7.693295,-6.573702,4.556090863528077,-3.8203580505609427,8.459232,-6.403074,False,6,"[0.022929, -0.0195609, 0.1771126]","[0.1108144, -0.0836171, 0.7451025]"
5661,5661,10,95.01850000000002,7.427287,-5.994167,4.505059270300793,-3.216876740180134,8.657451,-6.202112,False,6,"[0.0216862, -0.0194002, 0.177574]","[0.1133247, -0.080882, 0.7442762]"
5662,5662,10,95.03550000000007,7.887227,-6.51286,4.707813180273077,-3.785287277745719,8.887525,-5.914165,False,6,"[0.0243278, -0.0212902, 0.1761632]","[0.11634, -0.0770699, 0.7439913]"
5663,5663,10,95.05149999999992,6.591371,-6.431204,3.809670662670004,-3.5398243696736555,9.28173,-5.661781,False,6,"[0.0220023, -0.0202802, 0.176863]","[0.1215451, -0.073732, 0.7437189]"
5664,5664,10,95.06949999999995,8.369302,-6.849885,4.969280889067067,-4.177976413470985,9.42455,-5.727593,False,6,"[0.0216797, -0.0187458, 0.1771602]","[0.1234204, -0.0745773, 0.7435446]"
5665,5665,10,95.08550000000002,8.69466,-6.880327,5.192427603610887,-4.249375389862036,9.750357,-5.771814,False,6,"[0.022455, -0.0190279, 0.1766372]","[0.1277002, -0.0751165, 0.7431438]"
5666,5666,10,95.10250000000008,9.105783,-6.646244,5.538970237660702,-4.071733365417906,10.04372,-5.908643,False,6,"[0.0236841, -0.0202043, 0.1753256]","[0.1316024, -0.0768988, 0.7430385]"
5667,5667,10,95.11849999999993,9.432371,-6.622391,5.775851697775718,-4.089927992802305,10.42686,-5.932773,False,6,"[0.0230055, -0.0185301, 0.1764746]","[0.1367254, -0.0772107, 0.742996]"
5668,5668,10,95.13549999999998,9.972532,-7.093433,6.046693241233104,-4.621734633506688,10.79622,-5.945951,False,6,"[0.0242555, -0.0199884, 0.1750863]","[0.1417184, -0.0774027, 0.7431805]"
5669,5669,10,95.1595000000001,10.35497,-6.402016,6.48128059196287,-3.990967322532838,11.26872,-5.861797,False,6,"[0.0204486, -0.0199475, 0.1769654]","[0.1480772, -0.0762979, 0.7431654]"
5670,5670,10,95.16850000000011,10.94608,-6.815666,6.8017925698696216,-4.47286465752462,11.67562,-5.476489,False,6,"[0.0257409, -0.0210179, 0.1749654]","[0.153752, -0.0713342, 0.7440345]"
5671,5671,10,95.18549999999993,12.30079,-7.356306,7.63285962794729,-5.176920780847634,12.0508,-5.027143,False,6,"[0.0269209, -0.0212417, 0.1760385]","[0.1590651, -0.0655429, 0.7450932]"
5672,5672,10,95.20249999999999,12.73703,-7.722484,7.854968250971104,-5.592417907532261,12.14682,-4.520058,False,6,"[0.0282393, -0.02053, 0.1761899]","[0.1607988, -0.0590597, 0.7470806]"
5673,5673,10,95.21950000000004,11.93642,-7.04391,7.448893892884254,-4.823443495028871,12.34637,-4.147658,False,6,"[0.0291429, -0.0203666, 0.1754228]","[0.1638778, -0.0542935, 0.7486995]"
5674,5674,10,95.23550000000012,12.21014,-7.336989,7.573254522277595,-5.146378865606743,12.32894,-3.852852,False,6,"[0.0305652, -0.0216316, 0.1738309]","[0.1642817, -0.0506203, 0.75164]"
5675,5675,10,95.25249999999994,11.62953,-7.169469,7.201862193734029,-4.90771693438415,12.361,-3.515454,False,6,"[0.0319148, -0.0195978, 0.1746629]","[0.1652833, -0.046333, 0.7541992]"
5676,5676,10,95.2695,11.78484,-7.359537,7.2667924114591385,-5.114316688380849,12.20223,-3.261595,False,6,"[0.0334728, -0.0206856, 0.1730718]","[0.1640102, -0.043221, 0.7584338]"
5677,5677,10,95.28550000000007,11.45814,-7.089832,7.099383104083585,-4.80759877281955,12.26418,-3.210782,False,6,"[0.037858, -0.0224148, 0.1736209]","[0.1655165, -0.0427134, 0.7614138]"
5678,5678,10,95.30250000000012,11.51539,-7.092045,7.1393927981678065,-4.817072630456267,12.14469,-3.26221,False,6,"[0.0389503, -0.023367, 0.1723168]","[0.1647654, -0.0436403, 0.7656479]"
5679,5679,10,95.31949999999995,11.24477,-6.978074,6.97479172542244,-4.670559953717203,12.27628,-3.239566,False,6,"[0.0366631, -0.0214298, 0.1734325]","[0.1673461, -0.0435292, 0.7690479]"
5680,5680,10,95.3365,11.59182,-6.966458,7.223261382344021,-4.703389855577989,12.29199,-3.35486,False,6,"[0.0372644, -0.0221732, 0.1722069]","[0.1685886, -0.0453568, 0.7737372]"
5681,5681,10,95.35250000000008,11.54159,-7.29447,7.109983164834872,-5.019356354591321,12.32609,-3.221595,False,6,"[0.0355386, -0.0217209, 0.1726785]","[0.1700047, -0.0437917, 0.7780101]"
5682,5682,10,95.36950000000013,11.32418,-7.532223,6.899723237372187,-5.225302124479051,12.3966,-3.075964,False,6,"[0.0357756, -0.0221476, 0.1714749]","[0.1722328, -0.0421076, 0.7835813]"
5683,5683,10,95.38549999999998,11.63818,-7.345615,7.1662530224558445,-5.081936153397366,12.47129,-3.104778,False,6,"[0.0348285, -0.0213716, 0.1718299]","[0.1744806, -0.0427914, 0.7889019]"
5684,5684,10,95.40250000000003,11.85047,-7.431328,7.296250473331824,-5.19324023675325,12.39612,-3.131017,False,6,"[0.0348387, -0.0212754, 0.1710027]","[0.1748308, -0.043511, 0.7954329]"
5685,5685,10,95.41950000000008,11.79472,-7.094044,7.336689755305291,-4.854649602493509,12.47185,-3.135113,False,6,"[0.0340916, -0.0209875, 0.171472]","[0.1772253, -0.043888, 0.8012747]"
5686,5686,10,95.43750000000011,11.46957,-6.412304,7.2679995786598255,-4.1431810115281245,12.33699,-3.04582,False,6,"[0.0351014, -0.0209098, 0.1711244]","[0.1768667, -0.0430294, 0.8086753]"
5687,5687,10,95.45349999999996,11.39167,-6.604104,7.167402643529813,-4.32175055611221,12.25143,-2.850118,False,6,"[0.034805, -0.021817, 0.1704385]","[0.1772264, -0.0406324, 0.8161574]"
5688,5688,10,95.47050000000002,11.30534,-6.277051,7.183766758199959,-3.989316249064344,12.13943,-2.620695,False,6,"[0.0339994, -0.0224488, 0.1697775]","[0.1773388, -0.0377362, 0.8244433]"
5689,5689,10,95.48650000000009,11.68598,-5.81571,7.5625701632320865,-3.584438562166085,11.81686,-2.255775,False,6,"[0.0349616, -0.0218822, 0.1697452]","[0.1743769, -0.0328313, 0.83347]"
5690,5690,10,95.50349999999992,10.70873,-4.623516,7.1531213726327785,-2.288157856924233,11.34468,-2.033194,False,6,"[0.0355897, -0.022123, 0.1696115]","[0.1691628, -0.0299327, 0.8431551]"
5691,5691,10,95.5195,10.66647,-4.57978,7.133562731320109,-2.2397862714363113,10.93386,-1.723404,False,6,"[0.0353324, -0.0210577, 0.1692044]","[0.1646891, -0.0256503, 0.8525046]"
5692,5692,10,95.53750000000002,9.351045,-4.256706,6.278763158079335,-1.754562691140011,10.09823,-1.423578,False,6,"[0.0343001, -0.0189987, 0.1690498]","[0.15373, -0.0214513, 0.8631895]"
5693,5693,10,95.5535000000001,9.243053,-4.390829,6.1705257224163885,-1.8726107488469212,9.671233,-1.058484,False,6,"[0.0341158, -0.0196036, 0.1693223]","[0.1487951, -0.016132, 0.8731263]"
5694,5694,10,95.57049999999992,8.20118,-3.771179,5.579672287527937,-1.130787771341832,9.146672,-0.8443602,False,6,"[0.0340514, -0.0187353, 0.170328]","[0.1421196, -0.0130089, 0.882678]"
5695,5695,10,95.58749999999998,8.285765,-3.857009,5.619224623390209,-1.225925470544734,8.455103,-0.4732481,False,6,"[0.0350336, -0.0172519, 0.1693798]","[0.1326504, -0.0073709, 0.8923676]"
5696,5696,10,95.60350000000005,8.21244,-4.142394,5.49969417227473,-1.4970536951276268,7.684259,-0.2237682,False,6,"[0.0321102, -0.0137317, 0.1697966]","[0.121693, -0.0035225, 0.9019269]"
5697,5697,10,95.6205000000001,7.145645,-3.809529,4.823248768795105,-1.0339058607318332,7.052883,-0.1532436,False,6,"[0.0320698, -0.0136392, 0.1702708]","[0.1127575, -0.0024376, 0.9113814]"
5698,5698,10,95.63749999999993,6.375713,-3.729424,4.297102256817235,-0.8570184037678148,6.615749,-0.1245884,False,6,"[0.0280796, -0.0126918, 0.1705191]","[0.1066555, -0.0019996, 0.919583]"
5699,5699,10,95.65350000000001,6.280102,-4.332596,4.0865009994014,-1.4376266279210475,6.205873,0.001424468,False,6,"[0.0278403, -0.0131361, 0.1710765]","[0.1008891, 2.31e-05, 0.927814]"
