,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
5700,5700,10,95.67050000000006,6.384613,-3.884059,4.2667665998636535,-1.0101284698487785,5.774537,-0.04276913,False,6,"[0.0247514, -0.0113201, 0.171738]","[0.0945559, -0.000698, 0.9350179]"
5701,5701,10,95.68650000000014,4.828625,-4.555178,3.0060942484481856,-1.4713286006219182,5.350741,0.008180526,False,6,"[0.0250641, -0.0116034, 0.1721075]","[0.0882489, 0.0001345, 0.9422216]"
5702,5702,10,95.70349999999996,4.65177,-4.690335,2.848855611741543,-1.5816133894386564,4.906498,0.03671689,False,6,"[0.0248861, -0.0124883, 0.1724322]","[0.0814422, 0.000608, 0.9487176]"
5703,5703,10,95.71950000000004,4.933086,-4.248782,3.1526475843198147,-1.1835203428159433,4.673349,0.04685828,False,6,"[0.021627, -0.011487, 0.1725109]","[0.0780264, 0.0007806, 0.9544903]"
5704,5704,99,95.75349999999992,4.095357,-4.59665,2.4771017733060474,-1.4186014732527985,4.318724,0.4630547,False,6,"[0.0193353, -0.0112793, 0.1730405]","[0.0729087, 0.0078027, 0.9654349]"
5705,5705,99,95.77049999999997,4.119812,-4.933452,2.4146192770163353,-1.7527285339689067,4.033415,0.7096659,False,6,"[0.0190806, -0.0131358, 0.1733816]","[0.0683774, 0.0120115, 0.969714]"
5706,5706,99,95.78650000000005,4.622701,-3.614642,3.0831336224316135,-0.5207154854322757,3.729624,0.9672722,False,6,"[0.019384, -0.0117614, 0.1732323]","[0.0634923, 0.0164449, 0.9740133]"
5707,5707,99,95.8035000000001,6.214114,-3.423715,4.255117647263066,-0.535964796076474,3.275547,1.093886,False,6,"[0.0146618, -0.0138279, 0.173563]","[0.0559796, 0.0186766, 0.9781273]"
5708,5708,99,95.82150000000013,6.912207,-3.356219,4.765371357213644,-0.5586309851786,3.183175,1.271283,False,6,"[0.0140981, -0.0142155, 0.1732646]","[0.0546247, 0.0217969, 0.9822083]"
5709,5709,99,95.83749999999998,3.004826,-1.846212,2.3566361704756105,1.4235649587602874,2.948346,1.506325,False,6,"[0.0151552, -0.0130446, 0.1755868]","[0.0508624, 0.0259689, 0.9875464]"
5710,5710,99,95.85350000000005,2.894906,-1.555399,2.3477119592989997,1.723390105678627,2.75327,1.522829,False,6,"[0.0124329, -0.0139609, 0.173645]","[0.0475712, 0.0262975, 0.9891981]"
5711,5711,99,95.86950000000013,4.218907,-3.266552,2.8797118272072026,-0.12713186483193262,2.635564,1.715773,False,6,"[0.0125229, -0.0150074, 0.1738608]","[0.045678, 0.0297246, 0.9923145]"
5712,5712,99,95.88649999999996,3.010838,-3.622588,1.9400235480768147,-0.3230251068108303,2.516224,1.806625,False,6,"[0.0141047, -0.0110196, 0.1744401]","[0.0437239, 0.0313835, 0.9949754]"
5713,5713,99,95.90449999999998,3.287752,-2.271696,2.4561446558463578,0.9693281691852689,2.209563,1.938077,False,6,"[0.0190431, -0.0104632, 0.1748932]","[0.0384931, 0.0337596, 0.9976618]"
5714,5714,99,95.92050000000006,3.109797,-2.180262,2.351812443416255,1.0818774159422482,1.952118,2.002907,False,6,"[0.0213164, -0.0103117, 0.1758354]","[0.0341474, 0.0350365, 1.001857]"
5715,5715,99,95.93750000000011,3.85323,-2.541843,2.7925082817922107,0.6317335597643101,1.922994,2.069031,True,6,"[0.0092687, -0.0056916, 0.1765719]","[0.0337156, 0.0362782, 1.004182]"
5716,5716,99,95.95349999999996,3.65926,-2.337541,2.7035785026973316,0.857251341510795,1.69904,1.970989,True,6,"[0.0089315, -0.0047959, 0.1766205]","[0.0298467, 0.0346275, 1.00621]"
5717,5717,99,95.97050000000002,2.346222,-2.52086,1.7304914238683389,0.844487201385856,1.468331,1.850256,True,6,"[0.0130101, -0.010066, 0.1763669]","[0.0258445, 0.032571, 1.008256]"
5718,5718,99,95.98750000000007,2.40664,-2.545544,1.7674201592500123,0.8125249343251078,1.090938,1.809215,True,6,"[0.0092282, -0.0111079, 0.1754504]","[0.0192423, 0.0319183, 1.01048]"
5719,5719,99,96.0055000000001,1.189518,-2.383487,0.9440717713467648,1.1269680429882643,1.01148,1.836302,True,6,"[0.0101235, -0.0069909, 0.1762289]","[0.0178765, 0.0324618, 1.012518]"
5720,5720,99,96.02049999999997,0.9059283,-2.346421,0.7520671468442824,1.1995519651847246,0.7682945,1.556664,True,6,"[0.009554, -0.0066949, 0.1758524]","[0.0135981, 0.0275567, 1.014025]"
5721,5721,99,96.03650000000005,1.337509,-3.270368,0.8387270618969297,0.2364730963189592,0.7277917,1.281273,False,6,"[0.0118649, -0.0078202, 0.1761594]","[0.0128995, 0.0227121, 1.015467]"
5722,5722,99,96.0535000000001,1.07058,-3.302714,0.6420730166584101,0.23871474930474346,0.6462454,1.037481,False,6,"[0.0112745, -0.0071964, 0.1762937]","[0.0114707, 0.0184163, 1.016946]"
5723,5723,99,96.07049999999992,0.5022211,-2.876865,0.3405594765169163,0.729700685779008,0.5480427,0.7878931,False,6,"[0.0072449, -0.0077849, 0.1768253]","[0.0097356, 0.0139969, 1.017791]"
5724,5724,99,96.0865,0.5231819,-2.744391,0.3867865954276531,0.8572238909476186,0.5655568,0.5386249,False,6,"[0.007421, -0.0078498, 0.1765694]","[0.0100547, 0.0095758, 1.018593]"
5725,5725,99,96.10350000000005,-0.1400551,-3.157493,-0.18067141352233151,0.5357843971568701,0.7271022,0.4090498,False,6,"[0.0036622, -0.0073413, 0.1763723]","[0.0129385, 0.0072786, 1.019501]"
5726,5726,99,96.11950000000013,1.508475,-3.065103,1.008406573445077,0.4164108775559505,1.247064,0.5166288,False,6,"[0.0027922, -0.0072355, 0.1765801]","[0.0222233, 0.0092054, 1.020879]"
5727,5727,99,96.13649999999996,1.448275,-2.609127,1.0738163685357993,0.8722194325842212,1.456576,0.3352681,False,6,"[0.0041222, -0.0100883, 0.1765514]","[0.0259649, 0.0059753, 1.021134]"
5728,5728,99,96.15350000000001,1.471908,-2.084743,1.2147890247750528,1.3845713774138138,1.82835,0.1677174,False,6,"[0.0032996, -0.0101894, 0.1765714]","[0.0326327, 0.0029924, 1.022279]"
5729,5729,99,96.17050000000006,2.192773,-2.003954,1.7443151668355998,1.3720663091805796,2.297737,0.1588623,False,6,"[0.0015527, -0.0089016, 0.1771359]","[0.0410337, 0.0028355, 1.022657]"
5730,5730,99,96.18650000000014,2.669989,-2.730108,1.9101479358159428,0.5975604021601031,2.674367,-0.07514595,False,6,"[0.001613, -0.0084671, 0.1766362]","[0.0478144, -0.0013425, 1.023634]"
5731,5731,99,96.2075000000001,3.49773,-3.675581,2.2721962738945343,-0.437181522164221,3.446313,-0.3939553,False,6,"[-0.0004275, -0.0096474, 0.1748843]","[0.0616565, -0.0070397, 1.023818]"
5732,5732,99,96.21950000000004,3.367785,-3.113285,2.313415323846265,0.13201033651774097,3.827647,-0.8372474,False,6,"[0.004654, -0.0094633, 0.1767289]","[0.0685289, -0.0149686, 1.024278]"
5733,5733,99,96.23650000000009,4.144834,-3.290815,2.8215183058207547,-0.1415338399314221,4.228225,-1.200597,False,6,"[0.0044961, -0.0081038, 0.1778334]","[0.0757614, -0.0214764, 1.024762]"
5734,5734,99,96.25349999999992,4.406232,-3.942425,2.852209513881426,-0.8152627727180226,4.62841,-1.844994,False,6,"[0.0045431, -0.0064361, 0.1768065]","[0.0829424, -0.0330023, 1.024522]"
5735,5735,99,96.27049999999997,5.850626,-4.599245,3.7192483931898783,-1.644934678557214,5.283044,-2.65024,False,6,"[0.0067939, -0.0062084, 0.1774346]","[0.094748, -0.0474294, 1.024649]"
5736,5736,99,96.28650000000005,5.680081,-4.810269,3.5485025016530285,-1.8305860832002967,5.674338,-2.570627,False,6,"[0.0082226, -0.008408, 0.1763218]","[0.1018271, -0.0460104, 1.024821]"
5737,5737,99,96.3035000000001,5.866502,-4.689124,3.7091942315767947,-1.7352918867677385,6.06403,-2.005862,False,6,"[0.0108159, -0.0113673, 0.1769528]","[0.1090553, -0.0359533, 1.026555]"
5738,5738,99,96.32049999999992,6.943458,-4.389888,4.54259480896614,-1.5785058600457758,6.744743,-2.305721,False,6,"[0.0103428, -0.0095596, 0.1757587]","[0.1214487, -0.0413482, 1.026922]"
5739,5739,99,96.3365,8.327647,-4.670886,5.4560493963297185,-2.031143981025652,7.601313,-3.087995,False,6,"[0.0127998, -0.0101559, 0.1766284]","[0.1369593, -0.0553658, 1.026283]"
5740,5740,99,96.35350000000005,8.154787,-4.39223,5.399682247512923,-1.735242392840977,8.303552,-3.233143,False,6,"[0.0135684, -0.0121354, 0.1760864]","[0.1497118, -0.0579459, 1.025792]"
5741,5741,99,96.3705000000001,9.708059,-4.93212,6.371512401625478,-2.4638764914307556,8.72673,-3.048907,False,6,"[0.0180185, -0.0141457, 0.175843]","[0.1576025, -0.0546877, 1.026733]"
5742,5742,99,96.38649999999996,9.690664,-5.274252,6.278136552178636,-2.797906337741061,8.92411,-2.924743,False,6,"[0.0174526, -0.0147663, 0.1754695]","[0.1614736, -0.0525376, 1.028318]"
5743,5743,99,96.40350000000001,10.16415,-5.059733,6.664198075814533,-2.6474426127841566,9.459196,-2.760392,False,6,"[0.0179903, -0.0143615, 0.1750893]","[0.1714676, -0.0496208, 1.029152]"
5744,5744,99,96.42050000000006,10.36861,-5.201827,6.775293637468332,-2.813159719906441,9.520183,-3.222413,False,6,"[0.0214657, -0.0135313, 0.1762619]","[0.1726251, -0.0579529, 1.029339]"
5745,5745,99,96.43650000000014,11.15765,-5.051986,7.369449080413074,-2.7664922042163287,9.768885,-3.564962,False,6,"[0.0256899, -0.0143394, 0.1755049]","[0.1774061, -0.0641952, 1.030408]"
5746,5746,99,96.45349999999996,10.82517,-4.99505,7.147536975073224,-2.6681469076160074,10.12408,-3.807014,False,6,"[0.0252457, -0.0135321, 0.1761774]","[0.1840311, -0.0685815, 1.030636]"
5747,5747,99,96.47050000000002,10.39961,-4.879354,6.873644343705862,-2.5001852819328407,10.20449,-3.826271,False,6,"[0.0301955, -0.0152312, 0.1765013]","[0.1858624, -0.0690552, 1.032516]"
5748,5748,99,96.48650000000009,10.53947,-4.925165,6.961813887257846,-2.5630394026483136,10.00912,-3.526928,False,6,"[0.0299214, -0.0161752, 0.1752191]","[0.1827144, -0.0638077, 1.035262]"
5749,5749,99,96.50349999999992,10.20052,-5.039288,6.694792625002568,-2.6319861381324428,9.912514,-3.260826,False,6,"[0.0312377, -0.0154269, 0.1742374]","[0.1815002, -0.0591734, 1.03861]"
5750,5750,99,96.52049999999997,9.982129,-5.015994,6.545686889723568,-2.5812496629426684,9.489353,-3.236806,False,6,"[0.0319853, -0.0159149, 0.1748135]","[0.1739945, -0.0588683, 1.040938]"
5751,5751,99,96.53750000000002,9.726813,-5.049363,6.357012678471681,-2.58149398021646,9.277641,-3.328657,False,6,"[0.0345169, -0.0154707, 0.1750017]","[0.1705589, -0.0607262, 1.044096]"
5752,5752,99,96.5535000000001,9.222823,-5.146533,5.977156784667021,-2.612738007963249,8.992295,-3.460693,False,6,"[0.0334, -0.0152666, 0.174672]","[0.1656043, -0.0632858, 1.046495]"
5753,5753,99,96.57049999999992,8.969304,-5.349393,5.749598098041501,-2.77978730256842,8.834702,-3.570936,False,6,"[0.0321595, -0.0149589, 0.1752301]","[0.163101, -0.065486, 1.049364]"
5754,5754,99,96.58749999999998,8.613077,-5.091444,5.558497854177896,-2.4808587344178816,8.437562,-3.745823,False,6,"[0.0325781, -0.015089, 0.1751022]","[0.1559381, -0.068825, 1.051241]"
5755,5755,99,96.60450000000003,7.477025,-5.553167,4.644758910302645,-2.789802829135141,8.027572,-3.912558,False,6,"[0.0317598, -0.0155641, 0.1765044]","[0.1486386, -0.0720824, 1.053938]"
5756,5756,99,96.6205000000001,7.447293,-5.648028,4.601233115345582,-2.8792416931830305,7.540117,-4.103018,False,6,"[0.030861, -0.0153897, 0.1753412]","[0.1397362, -0.0757286, 1.055689]"
5757,5757,99,96.63749999999993,5.791471,-6.465317,3.235245091733404,-3.4713697618619994,7.030461,-4.390924,False,6,"[0.0301771, -0.015555, 0.1760474]","[0.1304905, -0.0812484, 1.058109]"
5758,5758,99,96.65350000000001,6.016643,-6.569002,3.370105196383407,-3.601979092017097,6.627372,-4.555537,False,6,"[0.0284735, -0.0157939, 0.1753581]","[0.1231759, -0.0844691, 1.060143]"
5759,5759,99,96.67050000000006,4.648329,-6.710342,2.3678276398861495,-3.5664389910100356,6.019426,-4.660531,False,6,"[0.0276379, -0.0163964, 0.1751062]","[0.1120588, -0.086633, 1.062702]"
5760,5760,99,96.68650000000014,3.849633,-7.367099,1.6467341225578096,-4.110072845170087,5.47515,-4.98936,False,6,"[0.026568, -0.0156278, 0.1754022]","[0.1020146, -0.092915, 1.0643]"
5761,5761,99,96.70449999999994,4.230552,-7.14274,1.9695879253004525,-3.938136804990494,4.805928,-5.387287,False,6,"[0.0229795, -0.0170231, 0.1750889]","[0.0896483, -0.1005535, 1.066271]"
5762,5762,99,96.72050000000002,4.603045,-7.237977,2.2107554477581197,-4.079225690623307,4.479049,-5.680906,False,6,"[0.0228295, -0.0172722, 0.1746484]","[0.0837014, -0.1062931, 1.068523]"
5763,5763,99,96.73750000000007,3.494939,-7.380747,1.392370945543621,-4.078265445134184,4.058661,-5.716597,False,6,"[0.0176167, -0.019683, 0.1736901]","[0.0759719, -0.1071828, 1.070695]"
5764,5764,99,96.75349999999992,3.816344,-7.187161,1.6657968692832728,-3.928985569346401,3.800428,-5.613353,False,6,"[0.0183262, -0.0200229, 0.1738763]","[0.0713742, -0.1056055, 1.074469]"
5765,5765,99,96.77049999999997,3.597965,-6.861468,1.5883457415308857,-3.5810526739693804,3.684275,-5.700481,False,6,"[0.0141615, -0.0204925, 0.174173]","[0.0693217, -0.1074647, 1.076566]"
5766,5766,99,96.79250000000013,3.700521,-6.757909,1.6854929944497379,-3.492349890213469,3.680891,-5.830749,False,6,"[0.0115852, -0.0222601, 0.1721673]","[0.0694317, -0.1102132, 1.079268]"
5767,5767,99,96.8035000000001,2.857171,-6.589037,1.1283964307107215,-3.2188619520653807,3.459615,-5.76274,False,6,"[0.0127749, -0.0216417, 0.1726999]","[0.065399, -0.1091721, 1.081776]"
5768,5768,99,96.82049999999992,3.335576,-5.85928,1.6400138452270783,-2.562649091354123,3.149645,-5.471852,False,6,"[0.0139382, -0.0219867, 0.1731199]","[0.059738, -0.1039941, 1.08561]"
5769,5769,99,96.83749999999998,3.155962,-6.546927,1.3499226775594846,-3.215569690572046,3.049139,-5.327169,False,6,"[0.0104919, -0.0222529, 0.1717896]","[0.0580113, -0.1015489, 1.089049]"
5770,5770,99,96.85350000000005,2.919669,-5.904155,1.334912302920478,-2.553727438242154,3.047702,-5.293342,False,6,"[0.0115282, -0.0217928, 0.1728195]","[0.0581787, -0.1012394, 1.092708]"
5771,5771,99,96.8705000000001,3.550372,-6.510138,1.637888182671979,-3.229697573646787,2.88247,-5.353704,False,6,"[0.0107666, -0.0206039, 0.1712268]","[0.0551969, -0.1027317, 1.096241]"
5772,5772,99,96.88649999999996,3.546443,-6.124637,1.7264414966904835,-2.8503260031985302,2.983901,-5.585299,False,6,"[0.011165, -0.0204561, 0.1726284]","[0.0573397, -0.1075729, 1.10002]"
5773,5773,99,96.90350000000001,3.66391,-6.021557,1.8340325134345214,-2.763995014889529,3.164468,-5.576066,False,6,"[0.008521, -0.0197213, 0.1707323]","[0.0610321, -0.107775, 1.103922]"
5774,5774,99,96.92050000000006,3.770608,-6.227284,1.8608345564948041,-2.9797868017317475,3.249862,-5.858727,False,6,"[0.0100827, -0.0177531, 0.1729958]","[0.0628921, -0.1136542, 1.107612]"
5775,5775,99,96.93750000000011,3.380414,-6.363945,1.5521918048383077,-3.064350697037126,2.806845,-5.811349,False,6,"[0.0094055, -0.0195769, 0.170582]","[0.0545051, -0.1131463, 1.111715]"
5776,5776,99,96.95349999999996,3.421618,-6.472274,1.5556990342292876,-3.1760696967977307,2.942434,-5.411832,False,6,"[0.008766, -0.0177742, 0.1718752]","[0.0574537, -0.1058931, 1.117768]"
5777,5777,99,96.97050000000002,2.917566,-6.793993,1.1225978020235798,-3.4279927353222766,2.665075,-5.644347,False,6,"[0.0105981, -0.0194922, 0.1708124]","[0.052224, -0.1108842, 1.121942]"
5778,5778,99,96.98750000000007,2.859181,-6.605243,1.1259799274166533,-3.2350454792886074,2.696328,-5.470254,False,6,"[0.0106665, -0.0184677, 0.1721059]","[0.053085, -0.1079464, 1.127199]"
5779,5779,99,97.00450000000012,3.087503,-6.633825,1.2808641226416064,-3.2922451281178597,2.29609,-5.566239,False,6,"[0.0109675, -0.0180668, 0.1712739]","[0.0453341, -0.1101882, 1.130646]"
5780,5780,99,97.02149999999995,3.023972,-6.558097,1.2538249665243966,-3.2097198991799853,2.162224,-5.516252,False,6,"[0.0113828, -0.0188461, 0.1727156]","[0.042886, -0.1096976, 1.135876]"
5781,5781,99,97.0385,3.466125,-6.858888,1.4956119622721276,-3.561708496704206,2.02637,-5.422257,False,6,"[0.0102161, -0.0192898, 0.1729546]","[0.040293, -0.1080958, 1.138812]"
5782,5782,99,97.05450000000008,3.116582,-6.73269,1.278028903302278,-3.393117060948387,2.083402,-5.393243,False,6,"[0.0103769, -0.0196893, 0.1735574]","[0.0415924, -0.1079407, 1.143332]"
5783,5783,99,97.07150000000013,3.236781,-6.988682,1.3024808196667805,-3.6600305953013645,2.109138,-5.425713,False,6,"[0.008785, -0.0205358, 0.1723718]","[0.0421479, -0.1087008, 1.144452]"
5784,5784,99,97.08749999999998,3.264024,-6.500878,1.4373426755332723,-3.184089746513357,2.116479,-5.53648,False,6,"[0.0086999, -0.0201712, 0.1741953]","[0.0424286, -0.1112847, 1.148073]"
5785,5785,99,97.10450000000003,3.546984,-6.28146,1.689669126602842,-3.0045207312007465,2.144369,-5.529359,False,6,"[0.0093943, -0.0202557, 0.1741646]","[0.0430045, -0.1111828, 1.148509]"
5786,5786,99,97.12150000000008,3.632523,-5.64615,1.900753550098696,-2.391043158126779,2.144311,-5.316728,False,6,"[0.0092411, -0.0201106, 0.1749309]","[0.0431508, -0.1072486, 1.152447]"
5787,5787,99,97.13749999999993,3.161691,-5.741776,1.5447399190816995,-2.424997122874048,2.101894,-5.21323,False,6,"[0.010558, -0.0209673, 0.1743132]","[0.042297, -0.1051505, 1.152461]"
5788,5788,99,97.15449999999998,3.01328,-5.579676,1.4780679756529156,-2.246763906597896,2.159291,-4.788249,False,6,"[0.0095394, -0.0206828, 0.1752018]","[0.043594, -0.0968498, 1.156198]"
5789,5789,99,97.17150000000004,3.277457,-5.881656,1.593563116416312,-2.577230529639638,2.063898,-4.536526,False,6,"[0.0098629, -0.0213789, 0.1744016]","[0.0416763, -0.0917584, 1.156474]"
5790,5790,99,97.18750000000011,2.999034,-5.625433,1.4571405443714136,-2.2899176667126904,2.006711,-4.330965,False,6,"[0.0100226, -0.0200262, 0.1757441]","[0.0406342, -0.0878298, 1.159716]"
5791,5791,99,97.20449999999994,3.469526,-5.245974,1.880160797137335,-1.9769690824483472,1.947927,-4.325719,False,6,"[0.0108512, -0.0192694, 0.1750592]","[0.0394196, -0.0876712, 1.159031]"
5792,5792,99,97.22149999999999,3.558927,-4.888218,2.0282198938812273,-1.6367641502597747,1.951186,-4.242179,False,6,"[0.0112026, -0.0174458, 0.176462]","[0.0395561, -0.0861253, 1.1611]"
5793,5793,99,97.23850000000004,3.524303,-5.497571,1.8593340711334572,-2.231222423022089,1.932236,-4.107433,False,6,"[0.0096728, -0.0176073, 0.1751108]","[0.0391374, -0.0833073, 1.160086]"
5794,5794,99,97.25450000000012,3.276521,-5.206125,1.7529511039319163,-1.913198854703511,2.101326,-3.870022,False,6,"[0.0093157, -0.0172887, 0.1769699]","[0.0426277, -0.078592, 1.161786]"
5795,5795,99,97.27149999999995,3.075879,-5.325609,1.5825841886074152,-2.0050475547693045,2.23346,-3.751082,False,6,"[0.0100931, -0.0181568, 0.176252]","[0.0452424, -0.0760545, 1.160031]"
5796,5796,99,97.2885,3.373749,-4.979775,1.8754183891352385,-1.7031377120762556,2.364977,-3.633381,False,6,"[0.009305, -0.0174942, 0.1776073]","[0.0479457, -0.0737174, 1.160911]"
5797,5797,99,97.30450000000008,3.748803,-4.970678,2.1431185565062387,-1.742013576188759,2.578624,-3.623194,False,6,"[0.0106954, -0.0161971, 0.176408]","[0.0521779, -0.0733628, 1.158584]"
5798,5798,99,97.32150000000013,3.875873,-4.709003,2.2950839068731304,-1.501039616352677,2.530923,-3.450204,False,6,"[0.0110831, -0.0152401, 0.1781985]","[0.051266, -0.069926, 1.159821]"
5799,5799,99,97.33749999999998,3.851136,-5.504792,2.0890267646705576,-2.2799878350343477,2.492271,-3.431576,False,6,"[0.0109093, -0.0170483, 0.1771323]","[0.0503694, -0.0693922, 1.15723]"
5800,5800,99,97.35450000000003,3.765478,-5.179177,2.105525967969876,-1.9490524700542897,2.641977,-3.340029,False,6,"[0.0102219, -0.0162688, 0.1785525]","[0.0534277, -0.0675729, 1.15785]"
5801,5801,99,97.37150000000008,3.970364,-5.202026,2.2451753567717145,-1.9976298188388775,2.945296,-3.176076,False,6,"[0.0095581, -0.0165808, 0.1778717]","[0.0594157, -0.0640805, 1.154814]"
5802,5802,99,97.38749999999993,4.323138,-4.91668,2.5625513936050233,-1.7621674484669363,3.187837,-3.19556,False,6,"[0.0105683, -0.0156204, 0.1792713]","[0.064289, -0.064445, 1.154289]"
5803,5803,99,97.40449999999998,3.706855,-4.791544,2.1558600900455738,-1.5606125184979387,3.055673,-3.277853,False,6,"[0.0117114, -0.0155454, 0.1787383]","[0.0614349, -0.0659113, 1.15085]"
5804,5804,99,97.42150000000004,4.439462,-5.078089,2.6066688902171204,-1.9356307121512577,3.05109,-3.295698,False,6,"[0.0121612, -0.014786, 0.1795003]","[0.0612954, -0.0662199, 1.149965]"
5805,5805,99,97.43750000000011,3.873745,-4.686605,2.2988839083573414,-1.4787555431086998,3.048857,-3.250372,False,6,"[0.012018, -0.0172056, 0.1785307]","[0.0610587, -0.0651028, 1.146365]"
5806,5806,99,97.45449999999994,3.899401,-4.435691,2.376496798158554,-1.2354280232152783,3.034368,-3.146336,False,6,"[0.0118382, -0.0163037, 0.1798714]","[0.0607278, -0.0629731, 1.145607]"
5807,5807,99,97.47149999999999,2.531267,-4.535228,1.384250892165675,-1.158826852946925,3.229775,-3.308665,False,6,"[0.0124368, -0.0163137, 0.1791868]","[0.0643819, -0.0659579, 1.140916]"
5808,5808,99,97.48850000000004,3.083332,-4.624113,1.7540635134577587,-1.316566990334092,3.018378,-3.366925,False,6,"[0.013637, -0.015518, 0.180392]","[0.0600898, -0.0670438, 1.139587]"
5809,5809,99,97.50450000000012,2.533357,-4.334505,1.4332870973391558,-0.9618226056137908,2.619482,-3.541246,False,6,"[0.0118391, -0.0153178, 0.1827386]","[0.0519333, -0.0702485, 1.135141]"
5810,5810,99,97.52149999999995,3.227017,-4.136533,1.971315289801268,-0.8556917178161347,2.201421,-3.558999,False,6,"[0.0139815, -0.0160027, 0.1800848]","[0.0435801, -0.0705113, 1.13369]"
5811,5811,99,97.5385,3.907394,-4.412923,2.3875503088637213,-1.2140706607163816,2.347869,-3.6211,False,6,"[0.0121929, -0.0147619, 0.180068]","[0.0463229, -0.0714987, 1.129799]"
5812,5812,99,97.55550000000005,3.713742,-4.741233,2.17265617928717,-1.5120448700047548,2.393569,-3.603357,False,6,"[0.012311, -0.0140105, 0.1806114]","[0.047125, -0.0709959, 1.127394]"
5813,5813,99,97.5725000000001,3.774462,-4.575546,2.2549025288609106,-1.3569488868406152,2.417336,-3.678533,False,6,"[0.0080929, -0.0145209, 0.1830657]","[0.0473867, -0.0721662, 1.122496]"
5814,5814,99,97.58849999999995,3.313017,-4.754672,1.8857517590536854,-1.4741634782159085,2.417916,-3.925289,False,6,"[0.0097473, -0.0146358, 0.1809526]","[0.0472911, -0.076848, 1.119962]"
5815,5815,99,97.6055,3.558507,-5.043858,1.9910474019945001,-1.7896737051721816,2.389256,-4.020695,False,6,"[0.008105, -0.0138849, 0.1831881]","[0.0465362, -0.0783954, 1.115318]"
5816,5816,99,97.62250000000006,3.326016,-4.782059,1.888466594912306,-1.5027367102128473,2.43617,-4.221085,False,6,"[0.0102151, -0.0131031, 0.181177]","[0.0473173, -0.0820845, 1.112175]"
5817,5817,99,97.64050000000009,3.914603,-4.646039,2.3374232238950263,-1.4440963197976018,2.645432,-4.632511,False,6,"[0.0123079, -0.0139062, 0.1801961]","[0.0511205, -0.0896507, 1.1064]"
5818,5818,99,97.65549999999996,3.69556,-4.345622,2.253513437041959,-1.1209200402960589,2.643937,-4.49328,False,6,"[0.0117107, -0.0149639, 0.1804199]","[0.0510116, -0.0868089, 1.104667]"
5819,5819,99,97.67449999999997,4.036791,-4.222453,2.5242929179471085,-1.0433736990021876,2.991876,-4.178389,False,6,"[0.0118671, -0.0143955, 0.1798801]","[0.0575256, -0.0804086, 1.10064]"
5820,5820,99,97.68950000000007,3.685158,-4.455612,2.2200891736226143,-1.227692117459366,2.999017,-4.066169,False,6,"[0.0104509, -0.0150164, 0.1805385]","[0.0575361, -0.0780692, 1.098214]"
5821,5821,99,97.7075000000001,4.368423,-4.775371,2.6280937146159182,-1.6290623411229355,3.318944,-3.798621,False,6,"[0.0111657, -0.015847, 0.1795487]","[0.0634756, -0.0726747, 1.094569]"
5822,5822,99,97.72249999999997,4.398421,-4.804475,2.64243734108009,-1.661490279232047,3.469446,-3.771236,False,6,"[0.0104616, -0.0150595, 0.1800152]","[0.0662219, -0.0719983, 1.092278]"
5823,5823,99,97.73950000000002,5.039531,-4.703969,3.1201670001299266,-1.6444493377925644,3.748239,-3.642061,False,6,"[0.0123055, -0.0146141, 0.179828]","[0.0712952, -0.0692701, 1.088268]"
5824,5824,99,97.7555000000001,4.570352,-4.518898,2.8318280708824024,-1.4027448376797862,3.865345,-3.800824,False,6,"[0.0116284, -0.0136811, 0.1800357]","[0.0733937, -0.072165, 1.08626]"
5825,5825,99,97.77249999999992,4.998351,-4.813744,3.0650023083457274,-1.747086162588399,4.268416,-4.051402,False,6,"[0.012624, -0.0132067, 0.1788807]","[0.0807275, -0.0766091, 1.081615]"
5826,5826,99,97.78949999999998,4.829262,-4.754134,2.959407455230023,-1.6669439099226642,4.461553,-4.148032,False,6,"[0.011588, -0.0140196, 0.1799182]","[0.084272, -0.0783286, 1.080043]"
