,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
5827,5827,99,97.80650000000003,5.141847,-5.055846,3.10923981076495,-2.003318777376755,4.795331,-4.21428,False,6,"[0.0137067, -0.0149892, 0.179427]","[0.0902616, -0.0792823, 1.075949]"
5828,5828,99,97.8225000000001,4.975703,-5.046386,2.99384824304341,-1.9728394440949026,4.837592,-4.24749,False,6,"[0.013819, -0.0151005, 0.1796582]","[0.0909566, -0.0798179, 1.074717]"
5829,5829,99,97.83949999999993,5.287997,-5.572254,3.090366235955793,-2.5294778859713603,5.049677,-4.311435,False,6,"[0.0157592, -0.014705, 0.1787086]","[0.0946588, -0.0807632, 1.071256]"
5830,5830,99,97.85649999999998,5.212186,-5.402338,3.0769481860182553,-2.3528190219896423,5.035675,-4.7296,False,6,"[0.0143524, -0.0141902, 0.1795459]","[0.0942852, -0.0885275, 1.070011]"
5831,5831,99,97.87350000000004,5.68598,-5.5776,3.37087862147456,-2.585471605792728,5.244159,-4.875737,False,6,"[0.0155527, -0.0149755, 0.1778271]","[0.0979428, -0.0910273, 1.067097]"
5832,5832,99,97.88950000000011,5.541512,-5.457093,3.297143938743679,-2.448618720338942,5.4707,-5.020525,False,6,"[0.0151134, -0.0148772, 0.1788852]","[0.1021046, -0.0936575, 1.066111]"
5833,5833,99,97.90649999999994,5.914382,-5.309639,3.5960781322068094,-2.3512387848165943,5.84779,-5.269358,False,6,"[0.0160148, -0.0157455, 0.1779742]","[0.1088698, -0.0980366, 1.062983]"
5834,5834,99,97.92349999999999,5.850555,-5.502827,3.5051162765955604,-2.532966652352324,6.019691,-5.211471,False,6,"[0.0155543, -0.0157764, 0.1786585]","[0.1120293, -0.0968982, 1.062375]"
5835,5835,99,97.94050000000004,6.340189,-5.366737,3.884029019312724,-2.461641745381761,6.30624,-5.040641,False,6,"[0.0163535, -0.017238, 0.1766877]","[0.1172089, -0.0935491, 1.060606]"
5836,5836,99,97.9575000000001,6.358625,-5.589208,3.8443729232222053,-2.6826368441781128,6.401809,-5.05373,False,6,"[0.0162276, -0.0168231, 0.1778923]","[0.1190372, -0.0938227, 1.060938]"
5837,5837,99,97.97349999999994,6.415595,-5.657371,3.868559118836221,-2.756890710471164,6.636621,-5.066008,False,6,"[0.0176369, -0.0172986, 0.1771379]","[0.1233139, -0.0939542, 1.059837]"
5838,5838,99,97.9905,6.413116,-5.749011,3.84509206690161,-2.8466385142026134,6.790018,-5.167763,False,6,"[0.0171877, -0.0169243, 0.1771558]","[0.1262196, -0.0958735, 1.06008]"
5839,5839,99,98.00650000000007,6.503683,-5.89352,3.874977198015536,-3.0002086333399953,6.930133,-5.264644,False,6,"[0.0183319, -0.0164461, 0.1769601]","[0.1287545, -0.0976089, 1.059298]"
5840,5840,99,98.02350000000013,6.905821,-6.019667,4.129810528791867,-3.1754553904608445,7.067514,-5.288095,False,6,"[0.0181477, -0.0170622, 0.1771062]","[0.1313413, -0.0980526, 1.059368]"
5841,5841,99,98.04049999999995,7.038228,-6.256091,4.167542087864383,-3.424693903544976,7.388421,-5.277312,False,6,"[0.0196395, -0.0166048, 0.1767553]","[0.137278, -0.0977859, 1.058657]"
5842,5842,99,98.05650000000003,7.210628,-6.309624,4.276920985249269,-3.499285802499368,7.487849,-5.261836,False,6,"[0.0197089, -0.0173078, 0.1768612]","[0.1392021, -0.0975365, 1.05908]"
5843,5843,99,98.07350000000008,7.185818,-6.530446,4.207036648196986,-3.7131467418793163,7.736758,-5.293498,False,6,"[0.0198822, -0.0175161, 0.1768194]","[0.1438464, -0.0981002, 1.058794]"
5844,5844,99,98.09050000000013,7.234378,-6.49318,4.250247260726901,-3.6827127046358283,7.695967,-5.479998,False,6,"[0.0198775, -0.0178044, 0.176846]","[0.1431432, -0.101623, 1.059272]"
5845,5845,99,98.10649999999998,7.479523,-6.727598,4.368274587313446,-3.94435291787876,7.845686,-5.498117,False,6,"[0.0201565, -0.0182514, 0.1768104]","[0.1459818, -0.1019744, 1.05941]"
5846,5846,99,98.12350000000004,7.476108,-6.579232,4.401008433551038,-3.7981033232878776,7.816575,-5.527522,False,6,"[0.0213904, -0.0186238, 0.1766103]","[0.1455359, -0.1025955, 1.060157]"
5847,5847,99,98.14150000000006,7.306236,-6.296729,4.347668294867564,-3.4988018470306868,7.851704,-5.412433,False,6,"[0.0217651, -0.0193259, 0.1762904]","[0.1463513, -0.1005517, 1.061267]"
5848,5848,99,98.15750000000014,7.074056,-6.850254,4.0521364271993905,-4.013205503293853,7.855611,-5.266056,False,6,"[0.0222965, -0.0194862, 0.1762323]","[0.1466016, -0.0979346, 1.062546]"
5849,5849,99,98.17449999999997,7.471622,-6.530647,4.409343304143484,-3.7497820217616686,7.835172,-5.24937,False,6,"[0.022196, -0.0201531, 0.1760497]","[0.1463865, -0.0977368, 1.063791]"
5850,5850,99,98.19050000000004,7.684933,-5.835686,4.725025417720063,-3.0939693176953096,7.839973,-5.145116,False,6,"[0.0223198, -0.0200122, 0.1758312]","[0.1466782, -0.0959165, 1.06525]"
5851,5851,99,98.2075000000001,7.39881,-5.548956,4.590379003728098,-2.775692464930856,7.771666,-5.152421,False,6,"[0.0230361, -0.0206977, 0.1754614]","[0.145583, -0.0961846, 1.066705]"
5852,5852,99,98.22349999999994,7.311099,-6.523499,4.297383731318707,-3.7222915565024923,7.82303,-5.188381,False,6,"[0.0230338, -0.0202444, 0.1755247]","[0.146767, -0.0969983, 1.068232]"
5853,5853,99,98.2405,7.089526,-5.454473,4.393785927240202,-2.643403255814431,7.906689,-5.227798,False,6,"[0.0224679, -0.0193363, 0.175238]","[0.1485616, -0.0978744, 1.069708]"
5854,5854,99,98.25650000000007,7.360115,-5.462253,4.583524434262346,-2.685547390740558,7.891901,-5.328102,False,6,"[0.0217291, -0.021035, 0.1750982]","[0.1484638, -0.0998866, 1.071033]"
5855,5855,99,98.27350000000013,4.630255,-7.920537,2.0683045649938707,-4.753515197745286,7.974348,-5.013291,False,6,"[0.0229444, -0.0200277, 0.1749492]","[0.1503935, -0.0941782, 1.073593]"
5856,5856,99,98.29049999999995,4.622884,-7.888301,2.0707233054854632,-4.720893890373939,7.821253,-5.019939,False,6,"[0.0235857, -0.0178645, 0.1747895]","[0.1478329, -0.094536, 1.076237]"
5857,5857,99,98.3075,3.951412,-4.611641,2.3716344178900592,-1.4149827959313805,7.49622,-4.784809,False,6,"[0.0225432, -0.0168657, 0.1736016]","[0.1421128, -0.0904021, 1.080004]"
5858,5858,99,98.32450000000006,3.520509,-4.748312,2.0341666062367443,-1.4943664455110142,7.469984,-4.292121,False,6,"[0.0223232, -0.0198963, 0.1739928]","[0.1422203, -0.0814061, 1.084661]"
5859,5859,99,98.34250000000009,3.841243,-4.961257,2.210799786119742,-1.744539975561576,7.800649,-4.111593,False,6,"[0.0216632, -0.0166322, 0.1741821]","[0.1489538, -0.0781596, 1.087297]"
5860,5860,99,98.35849999999994,3.879909,-5.263723,2.166514011448433,-2.0467333807817454,7.465044,-4.110483,False,6,"[0.0225226, -0.0166735, 0.174365]","[0.1428472, -0.078345, 1.090172]"
5861,5861,99,98.37549999999999,3.848311,-5.558886,2.0742103530154843,-2.3327912912848614,7.500243,-4.089301,False,6,"[0.023698, -0.0407092, 0.2926052]","[0.143929, -0.0781573, 1.093213]"
5862,5862,99,98.39150000000006,4.02147,-5.882165,2.12021686115647,-2.6725865154065476,7.328563,-4.128512,False,6,"[0.0236803, -0.0405761, 0.2928554]","[0.1409703, -0.0791184, 1.09611]"
5863,5863,99,98.40850000000012,3.884172,-5.68169,2.070505143772725,-2.458055141230007,7.34794,-4.521749,False,6,"[0.0203449, -0.0237579, 0.2945348]","[0.1415235, -0.0867925, 1.097477]"
5864,5864,99,98.43349999999998,4.155365,-5.823439,2.2289305870188922,-2.6319411088678617,7.301474,-4.644867,False,6,"[0.0181278, -0.0244752, 0.2946552]","[0.1409458, -0.0893734, 1.10003]"
5865,5865,99,98.44349999999997,3.91259,-5.55179,2.1214022450515735,-2.334012398764841,7.223369,-4.698925,False,6,"[0.0197887, -0.0255842, 0.2947244]","[0.1396773, -0.0905837, 1.102044]"
5866,5866,99,98.45850000000007,4.155192,-5.720702,2.2531491412316296,-2.5309490568159294,7.101936,-4.678042,False,6,"[0.019998, -0.0271656, 0.2948655]","[0.1376249, -0.0903897, 1.104615]"
5867,5867,99,98.47550000000012,4.180815,-5.578812,2.304908072962866,-2.39476619363891,7.018027,-4.514398,False,6,"[0.0198325, -0.0286951, 0.2948332]","[0.136265, -0.0873956, 1.10691]"
5868,5868,99,98.49249999999995,4.000268,-5.766515,2.132605934362173,-2.556222527611787,6.990569,-4.244235,False,6,"[0.0207335, -0.0303837, 0.2949149]","[0.1359727, -0.0822946, 1.108918]"
5869,5869,99,98.5095,4.160441,-5.545722,2.298322794474074,-2.3596477953819255,6.904213,-4.036979,False,6,"[0.0200472, -0.029376, 0.2952645]","[0.1344612, -0.0783699, 1.110443]"
5870,5870,99,98.52650000000006,4.080834,-5.737207,2.196591904818809,-2.537690128820378,6.690477,-3.939214,False,6,"[0.0214748, -0.0301465, 0.2955836]","[0.1304345, -0.0765684, 1.11193]"
5871,5871,99,98.54250000000013,4.188383,-5.598256,2.3056595662043504,-2.414840630337782,6.635725,-3.852054,False,6,"[0.0202348, -0.0287577, 0.295857]","[0.1294376, -0.0749155, 1.11262]"
5872,5872,99,98.55949999999996,4.144574,-5.599958,2.274238773098306,-2.410928058058171,6.517525,-3.69005,False,6,"[0.0215151, -0.0296679, 0.296151]","[0.1272456, -0.0718314, 1.113792]"
5873,5873,99,98.57550000000003,4.006038,-5.491284,2.201900508643955,-2.286460936156492,6.545266,-3.515047,True,6,"[0.0216826, -0.0289731, 0.2966202]","[0.1278589, -0.0684518, 1.114375]"
5874,5874,99,98.59250000000009,4.20951,-5.544014,2.333469182002774,-2.36422507902343,6.522164,-3.229827,True,6,"[0.0207265, -0.0299305, 0.2963831]","[0.1274276, -0.062897, 1.114584]"
5875,5875,99,98.60950000000014,5.283376,-4.289064,3.3911152456246167,-1.267768709845022,6.606956,-2.964137,True,6,"[0.0215989, -0.0288301, 0.2969282]","[0.1291107, -0.0577186, 1.114686]"
5876,5876,99,98.62549999999999,5.082847,-4.374804,3.228823158963934,-1.3264681895560022,6.590434,-2.664468,True,6,"[0.0211634, -0.0298028, 0.2966366]","[0.1287268, -0.051851, 1.114182]"
5877,5877,99,98.64250000000004,4.184457,-4.287172,2.613509455147148,-1.1258058183463184,6.639317,-2.438753,True,6,"[0.0217633, -0.0291301, 0.297185]","[0.1296789, -0.0474489, 1.114086]"
5878,5878,99,98.65850000000012,4.198246,-4.280042,2.624961591230817,-1.1205564371599204,6.546054,-2.196664,True,6,"[0.0215329, -0.0291363, 0.2971572]","[0.1277871, -0.0427158, 1.113614]"
5879,5879,99,98.67549999999994,4.460426,-3.78038,2.9289724566362807,-0.6629141366205333,6.548068,-2.05147,False,6,"[0.0207947, -0.0285453, 0.2969277]","[0.1277559, -0.0398678, 1.112996]"
5880,5880,99,98.6925,4.495782,-3.753434,2.96038933025332,-0.6409391976566061,6.580957,-1.920205,False,6,"[0.0218802, -0.0288549, 0.2972756]","[0.1283322, -0.0372942, 1.112381]"
5881,5881,99,98.71050000000002,4.097552,-4.006098,2.6185728503870873,-0.8384863969412066,6.485105,-1.813039,False,6,"[0.0275688, -0.0223588, 0.2981232]","[0.1263622, -0.0351878, 1.111636]"
5882,5882,99,98.7265000000001,4.135527,-4.148747,2.6116625988648505,-0.9835234450443373,6.398767,-1.662031,False,6,"[0.0265277, -0.0228168, 0.2982454]","[0.1245692, -0.0322303, 1.110775]"
5883,5883,99,98.74349999999993,4.003033,-4.187708,2.5086236432807376,-1.0049224120258264,6.648114,-1.641885,False,6,"[0.0218527, -0.0223911, 0.2986864]","[0.1292376, -0.0317832, 1.108812]"
5884,5884,99,98.7595,4.175803,-4.380407,2.5852924976107463,-1.2163339258117336,6.733196,-1.602106,False,6,"[0.0219263, -0.022355, 0.298704]","[0.1306667, -0.0309558, 1.106778]"
5885,5885,99,98.77550000000008,4.632427,-4.293314,2.92922492631247,-1.188954792470983,6.882669,-1.59707,False,6,"[0.0233364, -0.0197672, 0.2991588]","[0.1333041, -0.0307912, 1.104366]"
5886,5886,99,98.79250000000013,4.644191,-4.30801,2.9340721851202067,-1.2048978480555492,6.925209,-1.587006,False,6,"[0.0235592, -0.0196568, 0.29963]","[0.133841, -0.0305298, 1.101937]"
5887,5887,99,98.80949999999996,4.864951,-4.266289,3.100258942171129,-1.1920395641329842,7.033215,-1.722192,False,6,"[0.0215217, -0.0210398, 0.3004236]","[0.1356301, -0.0330541, 1.099349]"
5888,5888,99,98.82650000000001,4.977096,-4.351546,3.1594600030774918,-1.2901277993420281,7.131418,-1.817501,False,6,"[0.0217006, -0.0217702, 0.3001288]","[0.1370633, -0.0347628, 1.095512]"
5889,5889,99,98.84450000000004,4.716177,-4.39893,2.963498254448617,-1.3034317305443492,7.097593,-1.887952,False,6,"[0.0210175, -0.0219905, 0.3003358]","[0.1360073, -0.0360056, 1.092306]"
5890,5890,99,98.85950000000014,4.900841,-4.345467,3.106910388417696,-1.2744314478343606,7.107738,-2.058859,False,6,"[0.0219422, -0.0230214, 0.300533]","[0.1358039, -0.0391524, 1.0891]"
5891,5891,99,98.87749999999994,5.044439,-4.387962,3.1985121477688745,-1.3345031666862397,7.179214,-2.187529,False,6,"[0.0243617, -0.0225713, 0.3006581]","[0.1367111, -0.0414582, 1.085346]"
5892,5892,99,98.89350000000002,5.003523,-4.388686,3.169371363128459,-1.3299982498094716,7.089821,-2.306866,False,6,"[0.0244305, -0.0226551, 0.3007403]","[0.1345336, -0.0435741, 1.081667]"
5893,5893,99,98.9095000000001,4.862857,-4.055684,3.148674101782415,-0.9847898535190565,6.997304,-2.422311,False,6,"[0.0256239, -0.0224582, 0.3010532]","[0.1322544, -0.0455829, 1.077545]"
5894,5894,99,98.92649999999992,4.94114,-4.15153,3.1813914620197785,-1.0889678296944467,6.955279,-2.461102,False,6,"[0.0262274, -0.0229173, 0.3011667]","[0.1309247, -0.0461278, 1.073221]"
5895,5895,99,98.9425,4.918016,-4.356839,3.116376271968379,-1.2877975333439817,6.906686,-2.436591,False,6,"[0.0248539, -0.0231752, 0.301262]","[0.1294558, -0.0454763, 1.068719]"
5896,5896,99,98.95950000000005,4.967469,-4.353459,3.1521906781387705,-1.2907805311543479,6.877806,-2.669621,False,6,"[0.0258635, -0.0229206, 0.3016323]","[0.1283504, -0.0496156, 1.064086]"
5897,5897,99,98.9765000000001,4.772559,-4.889936,2.8870857387596853,-1.793181029599432,7.015949,-2.735816,False,6,"[0.0266041, -0.0231273, 0.3013936]","[0.1303087, -0.0505971, 1.058843]"
5898,5898,99,98.99349999999993,4.780489,-4.886631,2.8934833583875905,-1.7909438852037276,6.991868,-2.822603,False,6,"[0.0264272, -0.0231662, 0.3018506]","[0.1292487, -0.0519602, 1.053883]"
5899,5899,99,99.01049999999998,4.696073,-5.361244,2.7212672967321456,-2.246631507114004,7.026418,-3.203304,False,6,"[0.0256971, -0.021416, 0.3020445]","[0.1291837, -0.0586597, 1.048121]"
5900,5900,99,99.02650000000006,4.459519,-5.288954,2.5709102510560147,-2.1454260905847216,6.735759,-3.468302,False,6,"[0.0261082, -0.02192, 0.3019905]","[0.1232256, -0.0632346, 1.04335]"
5901,5901,99,99.04350000000011,2.753703,-5.084602,1.4115786577953073,-1.7271108278313534,6.758929,-3.537115,False,6,"[0.0259399, -0.0229678, 0.3014621]","[0.1230308, -0.0641677, 1.038096]"
5902,5902,99,99.05949999999996,2.581695,-4.922494,1.328201517154846,-1.5458613193214585,6.49604,-3.91378,False,6,"[0.0262037, -0.0229514, 0.3014815]","[0.1176849, -0.0707096, 1.033542]"
5903,5903,99,99.07749999999999,2.715486,-4.932169,1.4206356506295104,-1.5724272045648693,6.435772,-3.794096,False,6,"[0.0251119, -0.0257325, 0.3007768]","[0.1161062, -0.06826, 1.029308]"
5904,5904,99,99.09350000000006,2.806897,-4.711059,1.5377429061756105,-1.366774316390444,6.294844,-3.567832,False,6,"[0.0251403, -0.0257012, 0.3006156]","[0.1131527, -0.0639579, 1.025771]"
5905,5905,99,99.11150000000009,2.304946,-4.668408,1.192457856327388,-1.2608621231853077,6.339346,-3.354972,False,6,"[0.0246615, -0.0281738, 0.3002154]","[0.1135235, -0.0599032, 1.021849]"
5906,5906,99,99.12649999999996,2.627831,-4.956879,1.3527199276331738,-1.5855368945995458,6.257611,-3.201128,False,6,"[0.023427, -0.0278071, 0.3003811]","[0.1116048, -0.0569243, 1.017806]"
5907,5907,99,99.1445,1.931721,-5.52239,0.7258776369349482,-2.052573014833561,6.357037,-3.408106,False,6,"[0.0144677, -0.0267638, 0.300795]","[0.1128455, -0.0603209, 1.012896]"
5908,5908,99,99.16050000000007,2.378088,-5.696399,1.000686140123548,-2.2804974249872068,6.369354,-3.588383,False,6,"[0.0135788, -0.0259369, 0.3011516]","[0.1124959, -0.0631996, 1.007789]"
5909,5909,99,99.17649999999992,2.616089,-5.790783,1.1468330497214956,-2.403601321262583,6.525931,-3.860425,False,6,"[0.0143002, -0.0260185, 0.3015031]","[0.1146803, -0.0676481, 1.002502]"
5910,5910,99,99.19349999999997,2.601559,-5.780951,1.138875007207373,-2.3920859653008977,6.459555,-4.13802,False,6,"[0.0147823, -0.0248466, 0.3015024]","[0.1129197, -0.0721556, 0.9973421]"
5911,5911,99,99.21050000000002,2.698789,-5.544403,1.263759877293085,-2.1720024760782453,6.379872,-4.422091,False,6,"[0.0121606, -0.0246714, 0.3021232]","[0.1109727, -0.076753, 0.9924916]"
5912,5912,99,99.22750000000008,2.907376,-5.683278,1.3785400918158701,-2.3350821074114245,6.344951,-4.527726,False,6,"[0.0138262, -0.0261274, 0.3012483]","[0.1098003, -0.0781952, 0.9874552]"
5913,5913,99,99.24349999999993,2.335608,-5.284826,1.0681217937816263,-1.8705873286881998,6.325993,-4.479589,False,6,"[0.0101347, -0.0290521, 0.300487]","[0.1090241, -0.0770457, 0.9834375]"
5914,5914,22,99.26049999999998,2.05718,-5.12608,0.9086008698513617,-1.6790742925257645,6.350768,-4.250776,False,6,"[0.0124761, -0.0299665, 0.3004164]","[0.1089984, -0.0727907, 0.9793382]"
5915,5915,22,99.27750000000003,2.010838,-5.166094,0.8663095685073392,-1.7124918434636518,6.279925,-4.005905,False,6,"[0.013728, -0.0304699, 0.3004514]","[0.107402, -0.0683476, 0.9759704]"
5916,5916,22,99.29450000000008,1.783027,-5.100625,0.7205266506203292,-1.6191047735015065,6.136528,-3.722101,False,6,"[0.0136201, -0.0303476, 0.2997578]","[0.1044838, -0.0632209, 0.9718154]"
5917,5917,22,99.31350000000009,1.31667,-5.018231,0.4098589214748727,-1.478671083830367,5.950422,-3.355385,False,6,"[0.0141235, -0.0290849, 0.2996236]","[0.1007326, -0.0566625, 0.9664501]"
5918,5918,22,99.32949999999994,1.163546,-4.996547,0.3065819240546601,-1.4378379411919084,5.800028,-3.347552,False,6,"[0.0151241, -0.0296361, 0.2977945]","[0.0977444, -0.0562855, 0.9622713]"
5919,5919,22,99.34749999999997,1.665756,-5.086964,0.6407333548736303,-1.5907276132648898,5.905035,-3.335457,False,6,"[0.0122264, -0.0277282, 0.2997642]","[0.0990204, -0.0557965, 0.9573774]"
5920,5920,22,99.36350000000004,1.421465,-5.088273,0.4674608779717626,-1.5608689397839965,5.853344,-3.424337,False,6,"[0.0107814, -0.0269253, 0.3001493]","[0.0976937, -0.0570219, 0.9529505]"
5921,5921,22,99.3805000000001,1.539065,-5.406394,0.47535269623181753,-1.8885115472467797,5.872413,-3.445784,False,6,"[0.010533, -0.027123, 0.2999984]","[0.0974859, -0.0570707, 0.9478148]"
5922,5922,22,99.39749999999992,1.253361,-5.352757,0.28577720668241924,-1.7993720781496476,5.926485,-3.41296,False,6,"[0.0093514, -0.0268135, 0.3004018]","[0.0979295, -0.0562612, 0.9433794]"
5923,5923,22,99.41449999999998,1.276496,-5.061112,0.37125540689129743,-1.5156926953312508,5.990616,-3.474459,False,6,"[0.0069072, -0.0263883, 0.3005177]","[0.0984948, -0.0569869, 0.9385941]"
5924,5924,22,99.43050000000005,1.131271,-5.141238,0.24944962983969554,-1.57592555204561,5.948857,-3.392527,False,6,"[0.0061062, -0.0262846, 0.3006432]","[0.0973371, -0.0553747, 0.9341203]"
5925,5925,22,99.4475000000001,0.8321674,-5.19608,0.024685517962161785,-1.5916909780885682,6.016972,-3.289646,False,6,"[0.008739, -0.0267504, 0.3005046]","[0.0979352, -0.0534056, 0.9291432]"
5926,5926,22,99.46449999999993,0.8053179,-5.242168,-0.005243836265732216,-1.6335631992246684,5.84073,-3.03231,False,6,"[0.0074621, -0.0267764, 0.3007185]","[0.094638, -0.0490083, 0.9251515]"
5927,5927,22,99.4805,0.7301719,-5.451314,-0.10800060491452534,-1.8295315179173661,6.07595,-2.844848,False,6,"[0.0080657, -0.0284106, 0.3001955]","[0.0980115, -0.0457559, 0.920774]"
5928,5928,22,99.49750000000006,0.6182777,-5.395266,-0.17394445936376768,-1.7601818834770748,6.160738,-2.772546,False,6,"[0.0065726, -0.0281474, 0.3004115]","[0.0989009, -0.0443718, 0.9162453]"
5929,5929,22,99.51450000000011,0.7780123,-5.048583,0.021288589075131426,-1.439826478106128,6.177083,-2.820925,False,6,"[0.0066926, -0.0266, 0.3003491]","[0.0986707, -0.0449221, 0.9116755]"
5930,5930,22,99.53049999999996,0.8216425,-5.066795,0.047864649144004456,-1.4632877480274198,6.139871,-2.801267,False,6,"[0.005929, -0.0270144, 0.3002499]","[0.0976334, -0.0444092, 0.9076012]"
5931,5931,22,99.54750000000001,0.916971,-4.962496,0.1400700295159849,-1.372936242982365,6.204511,-2.772066,False,6,"[0.0043616, -0.0273069, 0.3002795]","[0.0981967, -0.0437351, 0.9032542]"
5932,5932,22,99.56450000000007,0.915405,-4.786175,0.18073625987308028,-1.1994481875054097,6.201461,-2.640564,False,6,"[0.0042108, -0.0274848, 0.2995641]","[0.0977961, -0.041508, 0.9000151]"
5933,5933,22,99.58150000000012,0.9961337,-4.165096,0.38504321562446253,-0.599343576257529,6.354302,-2.209677,False,6,"[0.0038153, -0.0285693, 0.2993692]","[0.0998558, -0.034599, 0.8966904]"
5934,5934,22,99.59749999999997,0.9962055,-3.990276,0.426513411739897,-0.4275395111115241,6.496603,-1.968346,False,6,"[0.0032227, -0.0282043, 0.2986335]","[0.101776, -0.030716, 0.8937476]"
5935,5935,22,99.61450000000002,1.278885,-4.303303,0.5524913303620006,-0.7712220551261977,6.722497,-2.01498,False,6,"[0.0040612, -0.02642, 0.2990611]","[0.1050103, -0.0313438, 0.8908913]"
5936,5936,22,99.63150000000007,1.35889,-3.921811,0.6995215629295316,-0.4064914501556114,6.732162,-1.99256,False,6,"[0.0042757, -0.0264342, 0.2981406]","[0.1048824, -0.0309122, 0.8885164]"
5937,5937,22,99.64749999999992,3.200596,-3.460817,2.1127032786301334,-0.18822908993731646,6.760786,-1.793603,False,6,"[0.0047656, -0.025853, 0.2977452]","[0.1052004, -0.0277886, 0.8874026]"
5938,5938,22,99.66449999999998,3.178845,-3.492025,2.0899092076498786,-0.21612725479831374,6.983637,-1.823884,False,6,"[0.0047479, -0.0248803, 0.2971514]","[0.1085522, -0.0282191, 0.8861793]"
5939,5939,22,99.68150000000003,3.763891,-3.540139,2.4927326591867063,-0.3380024398774939,7.209554,-2.033519,False,6,"[0.0051664, -0.0216379, 0.2971304]","[0.1119494, -0.0314227, 0.8849837]"
5940,5940,22,99.6975000000001,3.794242,-3.592187,2.5018901913659874,-0.39302476203191894,7.055181,-2.573712,False,6,"[0.0051629, -0.0207114, 0.2969114]","[0.1094285, -0.039744, 0.8841831]"
5941,5941,22,99.71449999999993,4.049235,-4.166945,2.546254764448032,-0.990406908554279,6.967597,-2.402187,False,6,"[0.0066187, -0.0223094, 0.2964762]","[0.1081914, -0.0371384, 0.885287]"
5942,5942,22,99.7305,4.01298,-4.172929,2.5191678206300185,-0.9916657638106914,7.481188,-2.50236,False,6,"[0.0070249, -0.0203021, 0.2961408]","[0.1161849, -0.0386658, 0.8847567]"
5943,5943,22,99.74850000000004,4.044608,-4.347229,2.5002648439840653,-1.1670002449754522,7.509643,-2.954467,False,6,"[0.0165869, -0.0179387, 0.2966234]","[0.1165302, -0.0456233, 0.8839847]"
5944,5944,22,99.76450000000011,4.079182,-4.347109,2.5247722774971866,-1.171290218916698,7.776357,-3.028752,False,6,"[0.0164861, -0.0181142, 0.2968425]","[0.1206883, -0.0467605, 0.8837583]"
5945,5945,22,99.78049999999996,4.106897,-4.437797,2.522908663972406,-1.2639518912387162,7.56287,-3.264631,False,6,"[0.019552, -0.0183866, 0.2972011]","[0.1173625, -0.0504214, 0.8839602]"
5946,5946,22,99.79849999999999,4.048134,-4.516922,2.4625566721343963,-1.3342241817979419,7.629221,-3.332593,False,6,"[0.0196882, -0.0186369, 0.2968706]","[0.1183947, -0.0514692, 0.8838884]"
5947,5947,22,99.81450000000007,4.541255,-4.63893,2.78278820896345,-1.5170027356980142,7.532323,-3.441945,False,6,"[0.0210028, -0.0216155, 0.2966897]","[0.1169553, -0.0531993, 0.8845078]"
5948,5948,22,99.83150000000012,4.483566,-4.503412,2.774051082867204,-1.376460661204752,7.581332,-3.488485,False,6,"[0.02079, -0.0216215, 0.2963459]","[0.117723, -0.0539194, 0.8844911]"
5949,5949,22,99.84749999999997,4.546908,-4.546785,2.808622156442893,-1.4271632773675513,7.462013,-3.600938,False,6,"[0.0209918, -0.0225682, 0.2968747]","[0.115928, -0.0557, 0.8850949]"
5950,5950,22,99.86450000000002,4.495098,-4.408787,2.804635042015364,-1.2849333828714267,7.425361,-3.725179,False,6,"[0.0211553, -0.02255, 0.2966427]","[0.1152551, -0.0575786, 0.88435]"
5951,5951,22,99.8805000000001,4.538162,-4.244446,2.874061729797025,-1.128909249876756,7.323029,-3.7003,False,6,"[0.0213215, -0.023046, 0.2969487]","[0.1136377, -0.0571873, 0.8842614]"
5952,5952,22,99.89749999999992,4.482837,-4.398392,2.7984168807615872,-1.2731539895675512,7.309126,-3.608829,False,6,"[0.0209987, -0.02344, 0.2967132]","[0.1133324, -0.0557269, 0.8835807]"
5953,5953,22,99.91449999999998,3.728154,-4.274132,2.2935283867145917,-1.0548150937394922,7.067795,-3.624899,False,6,"[0.0235813, -0.0240907, 0.2968957]","[0.1095543, -0.0559771, 0.8836033]"
