,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
5954,5954,22,99.93150000000003,3.666091,-4.510688,2.193540478115125,-1.2793899581772497,6.916195,-3.535108,False,6,"[0.0232676, -0.023371, 0.2967305]","[0.1071223, -0.054557, 0.8831178]"
5955,5955,22,99.9475000000001,3.499875,-4.742697,2.0208877080453833,-1.4862173486645291,6.70925,-3.581873,False,6,"[0.0236149, -0.0236142, 0.296947]","[0.1039163, -0.0552961, 0.8833663]"
5956,5956,22,99.96449999999993,2.896576,-4.416871,1.670937935448931,-1.0890795021433641,6.400567,-3.805993,False,6,"[0.0233225, -0.0228729, 0.2966647]","[0.0990038, -0.0587123, 0.8825597]"
5957,5957,22,99.9805,2.202245,-4.427157,1.1769023103485088,-1.010666909844871,6.212251,-3.93657,False,6,"[0.0235763, -0.0220447, 0.2970362]","[0.0960331, -0.060711, 0.8822427]"
5958,5958,22,99.99850000000004,2.65046,-4.657077,1.439772474289956,-1.2937762954628669,5.873857,-3.959722,False,6,"[0.0232596, -0.0228197, 0.2966779]","[0.0907146, -0.0610359, 0.8817614]"
5959,5959,22,100.01350000000014,1.928849,-4.718933,0.9142038663733167,-1.2625687524337126,5.574542,-3.993927,False,6,"[0.0193591, -0.022204, 0.2970977]","[0.0860726, -0.0615725, 0.8818712]"
5960,5960,22,100.03049999999996,1.743819,-4.695263,0.7888073921844889,-1.2157160063522001,5.344888,-3.926672,False,6,"[0.0190201, -0.0234184, 0.2968505]","[0.0823668, -0.0604306, 0.8803877]"
5961,5961,22,100.04750000000001,1.583781,-4.762015,0.6596823946456201,-1.2609163467620306,5.170557,-3.71268,False,6,"[0.0181859, -0.0246695, 0.2973478]","[0.079568, -0.0570579, 0.8793113]"
5962,5962,22,100.0675,1.500907,-4.722723,0.6103154262167851,-1.2117343656143875,5.134315,-3.773407,False,6,"[0.0150783, -0.0230184, 0.2980033]","[0.0788141, -0.0578521, 0.8771614]"
5963,5963,22,100.0865,0.5987791,-4.886559,-0.06722402249351866,-1.2577383693189015,5.052565,-3.781774,False,6,"[0.011518, -0.0231893, 0.2995159]","[0.077297, -0.0577896, 0.8742697]"
5964,5964,22,100.09849999999994,0.6842212,-4.755495,0.02432292995500407,-1.139821766059642,5.050044,-3.747855,False,6,"[0.0138093, -0.0243002, 0.298306]","[0.0770488, -0.0571146, 0.8719001]"
5965,5965,22,100.11450000000002,0.3655031,-5.00056,-0.25939732207545796,-1.3400377976696562,5.113899,-3.703507,False,6,"[0.0100712, -0.0246857, 0.2990477]","[0.0776624, -0.0561723, 0.8678125]"
5966,5966,22,100.1305000000001,0.302851,-4.87112,-0.27308844533535526,-1.2048364300779406,5.116418,-3.665432,False,6,"[0.009111, -0.024579, 0.2992631]","[0.0774673, -0.0554261, 0.8652039]"
5967,5967,22,100.14749999999992,0.3355203,-4.829947,-0.24020306004042735,-1.1685366526159573,5.180431,-3.566767,False,6,"[0.0082878, -0.0249704, 0.2997482]","[0.0780491, -0.0536602, 0.8608723]"
5968,5968,22,100.16549999999995,0.2602283,-4.767985,-0.2788307317444878,-1.0980412242071802,5.221988,-3.380553,False,6,"[0.0078597, -0.0247818, 0.2999696]","[0.0783696, -0.0506523, 0.8574911]"
5969,5969,22,100.18050000000005,0.08145833,-4.723798,-0.3949339884586378,-1.0318224601191712,5.208808,-3.362479,False,6,"[0.0031425, -0.0257066, 0.3006828]","[0.077701, -0.0500781, 0.852338]"
5970,5970,22,100.1975000000001,-0.08177785,-4.48279,-0.4534070836170574,-0.7741483133487916,5.079626,-3.218715,False,6,"[0.0035896, -0.0250051, 0.3005778]","[0.0754418, -0.0477288, 0.8487171]"
5971,5971,22,100.21449999999993,-0.2169283,-4.393748,-0.5279996453152218,-0.6694071655672404,5.052825,-3.116418,False,6,"[0.001919, -0.0263206, 0.3008114]","[0.0746456, -0.0459649, 0.8442376]"
5972,5972,22,100.23149999999998,-0.2602412,-4.362767,-0.5513257464194168,-0.6334369666828952,4.843022,-2.981505,False,6,"[0.0015897, -0.0256311, 0.3007545]","[0.0712158, -0.0437776, 0.8405172]"
5973,5973,22,100.24750000000006,-0.6034924,-4.329694,-0.7865178108165136,-0.5571710009479691,4.746621,-2.829639,False,6,"[0.0017636, -0.0254475, 0.3011588]","[0.0694055, -0.0413141, 0.8358657]"
5974,5974,22,100.26450000000011,-0.5585485,-4.307991,-0.7495547364521735,-0.5415712670705854,4.645113,-2.873014,False,6,"[0.0013667, -0.0250994, 0.3009171]","[0.0675464, -0.041721, 0.8313341]"
5975,5975,22,100.28049999999996,-0.5067058,-4.075515,-0.6577696377770306,-0.31970322253937544,4.600717,-2.790627,False,6,"[0.0004283, -0.0248915, 0.3012295]","[0.0665201, -0.0402938, 0.8266373]"
5976,5976,22,100.29750000000001,-0.3868211,-3.707115,-0.48560570549333004,0.027076211035935493,4.694277,-2.732684,False,6,"[-0.0004296, -0.0235948, 0.3009556]","[0.0675057, -0.0392389, 0.8220929]"
5977,5977,22,100.31350000000009,1.469684,-3.750986,0.8184385131146265,-0.2527298737252468,4.756186,-2.868168,False,6,"[-0.0011423, -0.0231827, 0.3017164]","[0.0679725, -0.0409301, 0.8169549]"
5978,5978,22,100.33049999999992,1.082583,-4.485419,0.37035807779017993,-0.9251788443685927,4.884605,-2.941505,False,6,"[-0.0013691, -0.022996, 0.3014198]","[0.0693526, -0.0416995, 0.8115255]"
5979,5979,22,100.34749999999997,2.392251,-3.985302,1.4161167423776002,-0.6006357586171269,5.064353,-3.102652,False,6,"[-0.0031769, -0.0228348, 0.3016025]","[0.0714553, -0.0437054, 0.8063061]"
5980,5980,22,100.36450000000002,2.368438,-4.14903,1.3604653379703593,-0.7585117841729989,5.257521,-3.37978,False,6,"[-0.0029398, -0.0227166, 0.3015589]","[0.0736447, -0.0472642, 0.8003169]"
5981,5981,22,100.3805000000001,2.439319,-4.397048,1.3518884855675537,-1.011300812948602,5.332715,-3.503051,False,6,"[-0.0026691, -0.0215036, 0.3017992]","[0.0742308, -0.0486819, 0.7952465]"
5982,5982,22,100.39749999999992,2.166377,-4.483285,1.1382089643163247,-1.061256663025251,5.454382,-3.96625,False,6,"[-0.0020387, -0.0195653, 0.3019713]","[0.0753744, -0.0547316, 0.7893798]"
5983,5983,22,100.4135,2.226753,-5.030585,1.0512867727049486,-1.6068409481467318,5.233899,-4.482646,False,6,"[0.0077388, -0.0197753, 0.3016329]","[0.0717967, -0.0614456, 0.7837749]"
5984,5984,22,100.43150000000003,2.217732,-5.240594,0.995143204602204,-1.8120878354409955,5.30641,-4.219992,False,6,"[0.0056928, -0.0236321, 0.3012542]","[0.0723564, -0.0574817, 0.7790304]"
5985,5985,22,100.4475000000001,2.105493,-5.350813,0.8895622911980587,-1.90610156639654,5.468017,-4.340978,False,6,"[0.0125753, -0.020971, 0.3010096]","[0.0741445, -0.058796, 0.7745517]"
5986,5986,22,100.46449999999993,2.029975,-5.264551,0.8565319033446015,-1.8116952676777531,5.299102,-4.929515,False,6,"[0.0124504, -0.0218364, 0.3010214]","[0.07131, -0.0663109, 0.7688291]"
5987,5987,22,100.4805,2.216221,-4.985049,1.054618581925743,-1.5607453890521539,5.316116,-4.747786,False,6,"[0.0127914, -0.0230889, 0.3002692]","[0.0712063, -0.0635567, 0.7652397]"
5988,5988,22,100.49850000000004,2.268334,-4.883132,1.1156622681570008,-1.4672252827359848,5.346544,-4.966077,False,6,"[0.0113651, -0.0235568, 0.3004386]","[0.0712355, -0.0661398, 0.7611716]"
5989,5989,22,100.51450000000011,2.322039,-4.939293,1.1403803690343592,-1.5292673134467423,5.599942,-4.730381,False,6,"[0.0116532, -0.0263809, 0.2996925]","[0.0742467, -0.0626602, 0.757234]"
5990,5990,22,100.53049999999996,2.373396,-5.117071,1.134621844939435,-1.710535266051175,5.762414,-4.674046,False,6,"[0.0116117, -0.0275019, 0.2998409]","[0.076, -0.0615743, 0.75312]"
5991,5991,22,100.54750000000001,2.523246,-5.02179,1.2632928134613388,-1.6359977153839544,5.862013,-4.457958,False,6,"[0.0110221, -0.0280801, 0.2998029]","[0.0769348, -0.0584212, 0.749341]"
5992,5992,22,100.56450000000007,2.67775,-5.36587,1.291162959613438,-1.9938578128168727,6.088199,-4.370314,False,6,"[0.0106323, -0.0276403, 0.2999709]","[0.0794642, -0.0569377, 0.7450178]"
5993,5993,22,100.58049999999992,3.043081,-5.170305,1.5961581429589016,-1.8482331900831657,6.09116,-4.52701,False,6,"[0.011616, -0.0261814, 0.3001572]","[0.0791092, -0.0586952, 0.7413255]"
5994,5994,22,100.59749999999997,3.20142,-5.144645,1.714344465386268,-1.843201487215003,6.220806,-4.902653,False,6,"[0.0118907, -0.0256463, 0.3001898]","[0.0802786, -0.0631734, 0.7364856]"
5995,5995,22,100.61450000000002,3.383178,-5.470305,1.7658750971251276,-2.1864330639232854,6.266487,-5.118216,False,6,"[0.0121672, -0.0259314, 0.3000581]","[0.0805161, -0.0656747, 0.7332373]"
5996,5996,22,100.63150000000007,3.371557,-5.323802,1.7923575578002549,-2.040968227308012,6.568605,-5.243164,False,6,"[0.0124094, -0.0268108, 0.2994013]","[0.0839479, -0.0669016, 0.7290394]"
5997,5997,22,100.64749999999992,3.390076,-4.790755,1.9317618995626071,-1.5194502856522991,6.709223,-5.149267,False,6,"[0.0132043, -0.0263299, 0.299639]","[0.0853833, -0.0654073, 0.7258252]"
5998,5998,22,100.66449999999998,3.48257,-4.844263,1.9845718613079921,-1.583830235098266,6.94143,-4.923392,False,6,"[0.0139496, -0.0280148, 0.2982618]","[0.0879756, -0.0622467, 0.7226099]"
5999,5999,22,100.68050000000005,3.731128,-4.798314,2.1714418152386834,-1.5703606937158243,6.980562,-4.746913,False,6,"[0.015862, -0.0269981, 0.2983718]","[0.0882837, -0.0598743, 0.7210353]"
6000,6000,22,100.6975000000001,3.843762,-4.805479,2.2494911028196,-1.5917623999582275,7.048207,-4.617568,False,6,"[0.0166446, -0.0267919, 0.2975785]","[0.0888678, -0.0580527, 0.7187697]"
6001,6001,22,100.71449999999993,3.596787,-4.644497,2.1127692241966036,-1.4020618287693223,7.001035,-4.39933,False,6,"[0.0175755, -0.0284716, 0.2973034]","[0.088138, -0.0552171, 0.7177196]"
6002,6002,22,100.7305,3.82967,-4.764484,2.2492264893342995,-1.5496758671739848,7.168688,-4.322287,False,6,"[0.0174966, -0.0276754, 0.2969906]","[0.0900189, -0.0540951, 0.715718]"
6003,6003,22,100.74750000000006,4.004623,-4.852624,2.3522136661986695,-1.658605037287491,7.088801,-4.332222,False,6,"[0.017612, -0.0249178, 0.2973136]","[0.0889207, -0.0541683, 0.7150372]"
6004,6004,22,100.76450000000011,4.221911,-5.068269,2.454965552149087,-1.898243586966613,7.12247,-4.426791,False,6,"[0.0180729, -0.0251684, 0.2969713]","[0.0891309, -0.0552213, 0.7133048]"
6005,6005,22,100.78049999999996,4.071589,-5.14694,2.329895736080392,-1.9563966416941474,7.102086,-4.542256,False,6,"[0.0193745, -0.0249391, 0.2970964]","[0.0887895, -0.0566143, 0.712633]"
6006,6006,22,100.79750000000001,4.036661,-5.278966,2.273885735709367,-2.0816988452314327,7.019155,-4.81916,False,6,"[0.0199524, -0.0249656, 0.2969673]","[0.0875481, -0.0599486, 0.7110565]"
6007,6007,22,100.81450000000007,3.85434,-5.031986,2.203315171645643,-1.8157222498922847,6.712722,-4.913323,False,6,"[0.0186728, -0.0241332, 0.2970612]","[0.0836955, -0.0611296, 0.7111034]"
6008,6008,22,100.83150000000012,3.962383,-5.042473,2.277326882812662,-1.8398035040865954,6.589446,-5.019287,False,6,"[0.0198448, -0.0247091, 0.2964561]","[0.0820441, -0.0623782, 0.7102324]"
6009,6009,22,100.84849999999994,3.767925,-5.030592,2.1424621004445203,-1.8033350004875146,6.265763,-5.104155,False,6,"[0.020765, -0.0251814, 0.2966097]","[0.077984, -0.063441, 0.7102608]"
6010,6010,22,100.8655,3.744353,-5.177502,2.090965945635878,-1.9447130093866285,6.083201,-4.891637,False,6,"[0.0218406, -0.0262399, 0.2958629]","[0.0757094, -0.0607985, 0.7104016]"
6011,6011,22,100.88150000000007,3.779409,-5.120202,2.1293620583163486,-1.892867890239157,5.698529,-4.753464,False,6,"[0.0210574, -0.0266458, 0.2958231]","[0.0709667, -0.0591377, 0.7111793]"
6012,6012,22,100.89850000000013,3.839961,-5.091458,2.179044137289372,-1.8723381652203486,5.324257,-4.555927,False,6,"[0.0208418, -0.0272881, 0.2953355]","[0.066348, -0.0567296, 0.7119323]"
6013,6013,22,100.91549999999995,3.692698,-5.005937,2.0950414607551058,-1.7695132049262652,5.059751,-4.423972,False,6,"[0.0198991, -0.0260067, 0.2953583]","[0.0631499, -0.0551809, 0.713239]"
6014,6014,22,100.93150000000003,3.892975,-4.938326,2.2528598999584855,-1.7285987911824856,4.83329,-4.517963,False,6,"[0.0204229, -0.0260157, 0.2948429]","[0.0603796, -0.0564235, 0.7140658]"
6015,6015,22,100.94850000000008,3.692918,-4.871384,2.127076295720027,-1.637302470049951,4.586782,-4.489974,True,6,"[0.0193887, -0.0259153, 0.2944031]","[0.0574557, -0.056238, 0.7161735]"
6016,6016,22,100.96550000000013,3.782638,-5.176745,2.1182517543744823,-1.948850062265059,4.357313,-4.338962,True,6,"[0.0192249, -0.0266179, 0.2937596]","[0.0547207, -0.0544894, 0.7181533]"
6017,6017,22,100.98249999999996,0.8591114,-5.884487,-0.11933900238656214,-2.271693008042444,4.030761,-4.151559,True,6,"[0.0193974, -0.0263108, 0.2936371]","[0.0507683, -0.052295, 0.7204618]"
6018,6018,22,100.99850000000004,0.7895627,-5.558856,-0.09143033945681933,-1.9427957258804804,3.801857,-4.109416,True,6,"[0.0196502, -0.0260841, 0.2927593]","[0.0480718, -0.0519735, 0.723401]"
6019,6019,22,101.01550000000009,-0.2478899,-5.261959,-0.7556225512279398,-1.5187381898402457,3.601625,-4.330299,True,6,"[0.0188711, -0.025612, 0.2923977]","[0.0457354, -0.0550208, 0.7266139]"
6020,6020,22,101.03350000000012,-0.6105625,-5.738066,-1.1252031655308037,-1.940418612535411,3.336453,-4.51762,True,6,"[0.0198527, -0.0252072, 0.2917365]","[0.0425776, -0.0577053, 0.7303439]"
6021,6021,22,101.04849999999999,-1.124525,-6.206761,-1.6001436064438446,-2.33552625740276,3.064764,-4.652839,False,6,"[0.0188002, -0.0248252, 0.2912822]","[0.0393296, -0.0597837, 0.7345661]"
6022,6022,22,101.06550000000004,-1.338129,-5.691627,-1.6293304979828753,-1.8020193883808746,2.873495,-4.727936,False,6,"[0.0192045, -0.0263159, 0.2904687]","[0.0371152, -0.0611555, 0.7394337]"
6023,6023,22,101.0825000000001,-1.343783,-6.107778,-1.7319305195778973,-2.2102920441226344,2.788761,-4.535592,False,6,"[0.0043493, -0.0298936, 0.2900423]","[0.0362948, -0.0591061, 0.7450964]"
6024,6024,22,101.09949999999992,-1.198891,-6.433412,-1.7064955066584546,-2.5487979462156423,2.941607,-4.492937,False,6,"[0.0039928, -0.0281975, 0.2897221]","[0.0385841, -0.0590016, 0.75087]"
6025,6025,22,101.1155,-0.957428,-6.302457,-1.5045088272843694,-2.4508798921161805,2.688284,-4.94173,False,6,"[-0.0012556, -0.026728, 0.2902139]","[0.0355118, -0.0653938, 0.7563131]"
6026,6026,22,101.13150000000007,-1.040726,-6.19174,-1.5372535731651644,-2.3314473140568106,2.683296,-4.65524,False,6,"[-0.0030847, -0.0290862, 0.28946]","[0.0357541, -0.062121, 0.7628896]"
6027,6027,22,101.14850000000013,-0.9336131,-5.892048,-1.3904109955327515,-2.0505658483293967,3.118844,-4.098234,False,6,"[-0.0056734, -0.0314331, 0.2890285]","[0.0419959, -0.0552233, 0.7707375]"
6028,6028,22,101.16549999999995,-0.8968292,-5.987908,-1.3870790477448653,-2.1494667785156887,3.521075,-4.502314,False,6,"[-0.0067637, -0.0288587, 0.2895552]","[0.0477546, -0.0611116, 0.7760957]"
6029,6029,22,101.1825,-0.7338998,-5.784023,-1.2234165484287836,-1.9698606596669963,3.525487,-4.525113,False,6,"[-0.0067995, -0.031017, 0.2898607]","[0.0482004, -0.061918, 0.7823585]"
6030,6030,22,101.19850000000008,-0.7057377,-6.09721,-1.2776793507689115,-2.2812515075245727,3.5393,-4.21876,False,6,"[-0.00606, -0.0326514, 0.2895696]","[0.0487825, -0.0581787, 0.7887079]"
6031,6031,22,101.21550000000013,-0.601605,-6.221115,-1.233307846294114,-2.4163015198156828,3.442538,-4.085903,False,6,"[-0.0048476, -0.0320365, 0.2900692]","[0.0478456, -0.0568153, 0.795358]"
6032,6032,22,101.23249999999996,-0.6718619,-6.362675,-1.316590181761769,-2.546469591493148,3.457651,-4.284637,False,6,"[-0.005275, -0.0315023, 0.2903734]","[0.0483877, -0.06, 0.8008458]"
6033,6033,22,101.24950000000001,-0.6773261,-6.317676,-1.3097975097965504,-2.501547900571347,3.551754,-4.311733,False,6,"[-0.0047371, -0.0299991, 0.2906899]","[0.0500891, -0.0608438, 0.8069857]"
6034,6034,22,101.26550000000009,-0.6239041,-6.053776,-1.209449083920327,-2.2489976749068346,3.717544,-4.297873,False,6,"[-0.0045516, -0.0304988, 0.2907668]","[0.0527761, -0.0610437, 0.812258]"
6035,6035,22,101.28250000000014,-0.5216281,-5.913098,-1.1037056288539568,-2.1237786140456887,3.62265,-4.298274,False,6,"[-0.0037293, -0.0294899, 0.2911304]","[0.0517978, -0.0614916, 0.8181415]"
6036,6036,22,101.29949999999997,-0.675859,-5.890499,-1.2075495439514752,-2.0819050878164704,3.581518,-4.156724,False,6,"[-0.003585, -0.0310888, 0.2910392]","[0.0515303, -0.0598334, 0.8232883]"
6037,6037,22,101.31550000000004,-0.6531894,-5.920856,-1.1986914220448623,-2.1146301624920074,3.588387,-3.724148,False,6,"[-0.0030563, -0.0317289, 0.2910703]","[0.0519911, -0.0539636, 0.8290564]"
6038,6038,22,101.33450000000005,-0.6133299,-6.061965,-1.2039025486329025,-2.2583939562731388,3.645596,-3.3581,False,6,"[-0.0034116, -0.0324406, 0.2909254]","[0.0531452, -0.0489441, 0.8341264]"
6039,6039,22,101.35050000000012,-0.4458871,-6.018512,-1.075054955118547,-2.237035942574103,3.628438,-2.934617,False,6,"[-0.003445, -0.0322626, 0.2914066]","[0.0532166, -0.0430207, 0.8392059]"
6040,6040,22,101.36749999999995,-0.4661994,-5.845953,-1.0485527508268722,-2.0648551791888856,3.811673,-2.892093,False,6,"[-0.0031771, -0.0309415, 0.2917544]","[0.0561695, -0.0425917, 0.8430747]"
6041,6041,22,101.38350000000003,1.102385,-4.160654,0.4613234361509211,-0.608524171241446,3.711177,-2.869377,False,6,"[-0.0026604, -0.0302649, 0.2922136]","[0.0549702, -0.0424775, 0.8474823]"
6042,6042,22,101.40050000000008,1.133155,-4.206697,0.47220036688522726,-0.6576981943358975,3.866558,-2.75485,False,6,"[-0.0034458, -0.0301368, 0.2921011]","[0.0575154, -0.040948, 0.8509859]"
6043,6043,22,101.41750000000013,0.856308,-4.153576,0.2887735360214658,-0.570195047460456,3.973335,-2.668113,False,6,"[-0.0033354, -0.030341, 0.2925625]","[0.0593709, -0.0398327, 0.8547604]"
6044,6044,22,101.43449999999996,0.9342695,-4.210865,0.33039841490899324,-0.6364381881983032,3.976722,-2.526069,False,6,"[-0.0031309, -0.0310593, 0.2924669]","[0.0596455, -0.0378513, 0.8579795]"
6045,6045,22,101.45150000000001,0.5885215,-3.99528,0.13668036538295902,-0.3804809782307439,3.924015,-2.236735,False,6,"[-0.002277, -0.0308471, 0.2925813]","[0.0591512, -0.0336812, 0.8623341]"
6046,6046,22,101.46850000000006,0.5198726,-4.20538,0.038297631073913374,-0.578215217372267,3.932221,-2.250808,False,6,"[-0.0023808, -0.0299579, 0.2925954]","[0.0594731, -0.0340065, 0.8652121]"
6047,6047,22,101.48550000000012,0.713299,-3.974412,0.22996920504718055,-0.37588003200784437,3.914919,-2.103722,False,6,"[0.0056509, -0.0213628, 0.293667]","[0.0594829, -0.0319283, 0.8691913]"
6048,6048,22,101.50249999999994,0.8305184,-4.050974,0.2948231001824706,-0.4660697607377573,4.076936,-1.909174,False,6,"[0.0058, -0.0215676, 0.2932258]","[0.0621396, -0.0290608, 0.8718126]"
6049,6049,22,101.51850000000002,0.8138445,-3.839896,0.33302749905979023,-0.25649636409783527,4.130162,-1.741793,False,6,"[0.0043945, -0.0213516, 0.2940153]","[0.0631733, -0.0266038, 0.874855]"
6050,6050,22,101.53550000000007,1.021616,-3.814598,0.48612713712128375,-0.25812268568748475,4.2413,-1.5844,False,6,"[0.004792, -0.0216353, 0.2938542]","[0.0650266, -0.0242534, 0.8768404]"
6051,6051,22,101.55149999999992,0.6414666,-3.653976,0.2550301387609758,-0.051797245915956136,4.258938,-1.424279,False,6,"[0.0030247, -0.0205662, 0.294459]","[0.0654977, -0.021868, 0.8795219]"
6052,6052,22,101.56949999999995,0.7762892,-3.731813,0.3320453299528979,-0.14548431354153957,4.342497,-1.318679,False,6,"[0.0026685, -0.0216247, 0.2940938]","[0.0669341, -0.0202904, 0.8814508]"
6053,6053,22,101.58450000000005,0.6776251,-3.693335,0.27130583437698486,-0.09508921999893705,4.382971,-1.054984,False,6,"[0.0036693, -0.0204765, 0.2947184]","[0.0677731, -0.0162831, 0.8842261]"
6054,6054,22,101.6015000000001,0.7412938,-3.81903,0.286604015337091,-0.22673960736890342,4.457992,-0.8249132,False,6,"[0.0042704, -0.0208627, 0.2945839]","[0.0690651, -0.012755, 0.8858589]"
6055,6055,22,101.61849999999993,0.5060464,-3.758128,0.1344739550344376,-0.13689290636521978,4.528502,-0.6419249,False,6,"[0.0041886, -0.0197912, 0.2948653]","[0.0704095, -0.0099603, 0.8889835]"
6056,6056,22,101.6345,-0.4687179,-3.841897,-0.5755234129038871,-0.09494644279431697,4.603914,-0.470273,False,6,"[0.0052566, -0.0196546, 0.2947778]","[0.0716955, -0.0073078, 0.8903301]"
6057,6057,22,101.65150000000006,0.2834524,-3.732029,-0.016943001708675576,-0.08286382612803811,4.649068,-0.1849408,False,6,"[0.0033039, -0.0188447, 0.295092]","[0.0726464, -0.0028836, 0.893339]"
6058,6058,22,101.66850000000011,0.312871,-3.688479,0.01420400311246972,-0.04381349299612358,4.673695,0.02779324,False,6,"[0.0039935, -0.0192237, 0.294731]","[0.0731404, 0.000434, 0.8946528]"
6059,6059,22,101.68549999999993,0.2623347,-3.465703,0.03120478241014457,0.18157389296453408,4.679115,0.234666,False,6,"[0.00349, -0.0190473, 0.2950766]","[0.0734655, 0.0036763, 0.8975841]"
6060,6060,22,101.70150000000001,0.3569458,-3.408495,0.11174516019847136,0.22573579285143763,4.799157,0.4475121,False,6,"[0.003813, -0.0196721, 0.2946974]","[0.0754643, 0.0070206, 0.8988388]"
6061,6061,22,101.71850000000006,0.2297251,-3.555846,-0.01324058844151943,0.09713875375200542,4.979467,0.7329224,False,6,"[0.0026075, -0.0193916, 0.2952174]","[0.0785945, 0.0115397, 0.9020617]"
6062,6062,22,101.73850000000004,0.493055,-3.158699,0.2672959827164598,0.45388263701524156,5.144994,0.9546292,False,6,"[-0.0024226, -0.0198869, 0.2961361]","[0.0813087, 0.0150473, 0.9030366]"
6063,6063,22,101.75149999999996,0.2745382,-3.086718,0.12963638303856562,0.5524847685806189,5.399615,1.127576,False,6,"[0.0014614, -0.0192686, 0.2954016]","[0.0856211, 0.0178292, 0.9058412]"
6064,6064,22,101.76850000000002,0.4070729,-3.161693,0.20570978214651708,0.4619021656237625,5.73965,1.222224,False,6,"[0.0016106, -0.0190136, 0.2949433]","[0.0910942, 0.019336, 0.9062999]"
6065,6065,22,101.7845000000001,1.927544,-2.103141,1.5330283972373422,1.308399843830113,6.054034,1.23807,False,6,"[0.0013544, -0.0179141, 0.295798]","[0.096332, 0.0196299, 0.9082972]"
6066,6066,22,101.80250000000012,2.175568,-1.78249,1.7846042484250382,1.5919147849583952,6.363957,1.126574,False,6,"[0.0018389, -0.0175802, 0.2951693]","[0.1013266, 0.0178657, 0.9085063]"
6067,6067,22,101.81849999999997,2.411371,-2.48438,1.7852611176427184,0.8720337917117886,6.660041,1.160529,False,6,"[0.0011873, -0.0184006, 0.2961107]","[0.1062369, 0.0184311, 0.9098272]"
6068,6068,22,101.83550000000002,2.156829,-2.715553,1.5502700500609645,0.6772888851378585,7.04012,0.9878339,False,6,"[0.002544, -0.0163143, 0.2956252]","[0.1123268, 0.0156833, 0.9095624]"
6069,6069,22,101.8515000000001,6.855802,-1.218199,5.2319876235526594,1.5498077649072797,7.252086,0.7054878,False,6,"[0.0014225, -0.0160084, 0.2968612]","[0.1158198, 0.0112074, 0.9101535]"
6070,6070,22,101.86849999999993,7.384623,-1.253658,5.598001077833432,1.4475381630681246,7.738709,0.6539076,False,6,"[0.0021032, -0.0163513, 0.2960147]","[0.1235439, 0.0103761, 0.9091243]"
6071,6071,22,101.8845,5.534822,-2.0156,4.107785627166669,0.9345359446983066,8.322662,0.9041678,False,6,"[0.0100199, -0.0109335, 0.2977267]","[0.1328368, 0.0143308, 0.9080484]"
6072,6072,22,101.90150000000006,5.95172,-2.144971,4.372305449905374,0.754238855497106,8.935477,0.848782,False,6,"[0.0112812, -0.0092415, 0.2969596]","[0.1425325, 0.0134302, 0.9065206]"
6073,6073,22,101.91850000000011,7.493823,-2.868003,5.292836698244322,-0.15296337095580315,9.46172,1.293895,False,6,"[0.0125459, -0.0129262, 0.2979228]","[0.1509048, 0.0204519, 0.9054875]"
6074,6074,22,101.93449999999996,7.703918,-3.086368,5.3898513751455015,-0.3943580882572677,10.40398,1.726373,False,6,"[0.0111865, -0.0140883, 0.297028]","[0.1657898, 0.0272154, 0.9029642]"
6075,6075,22,101.95150000000001,7.898008,-1.688656,5.858424492450847,0.9545693179839194,11.219,2.052484,False,6,"[0.0359087, -0.006351, 0.2986647]","[0.1786316, 0.0322752, 0.9005883]"
6076,6076,22,101.96850000000006,7.977171,-2.090157,5.819347366652826,0.5498811996232895,11.34878,2.04243,False,6,"[0.0385453, -0.0065084, 0.2974072]","[0.1807405, 0.0321148, 0.9005274]"
6077,6077,22,101.98450000000014,7.573745,-2.086278,5.53463367095273,0.6051270900225547,11.45257,2.19872,False,6,"[0.0288525, -0.0104787, 0.2977474]","[0.1822918, 0.0345469, 0.8998047]"
6078,6078,22,102.00149999999996,7.801977,-2.010697,5.714133041982123,0.65031038520927,11.11564,2.205719,False,6,"[0.0309164, -0.0111072, 0.2965537]","[0.1771339, 0.0347244, 0.9015561]"
