,frame,path,seconds,gaze_vis_x,gaze_vis_y,gaze_x_recal,gaze_y_recal,target_vis_x,target_vis_y,blinks,correction_index,gaze_vector,target_vector
6079,6079,22,102.01850000000002,7.674067,-1.830782,5.666197000830624,0.8434384815761065,10.87817,2.456792,False,6,"[0.0390501, -0.0148722, 0.296862]","[0.1733715, 0.0387074, 0.9021569]"
6080,6080,22,102.0345000000001,7.788197,-2.076429,5.688802954976699,0.5874657697380785,10.73829,2.526263,False,6,"[0.0400251, -0.0159537, 0.2958797]","[0.1714483, 0.039887, 0.9040524]"
6081,6081,22,102.05149999999992,7.518625,-1.952305,5.52734939192245,0.7438232103599169,10.40187,2.633118,False,6,"[0.041236, -0.0087632, 0.2972475]","[0.1660261, 0.0415942, 0.9044387]"
6082,6082,22,102.06949999999995,7.694494,-1.98585,5.643920074540609,0.688433261966956,10.02184,2.703972,False,6,"[0.0414986, -0.0108078, 0.2961337]","[0.1602811, 0.042835, 0.9069774]"
6083,6083,22,102.08450000000005,7.730958,-1.869125,5.697392389056902,0.7985018041483198,9.939673,3.114186,False,6,"[0.0394722, -0.0108145, 0.2968683]","[0.1590743, 0.049387, 0.9077432]"
6084,6084,22,102.1015000000001,7.890487,-1.971125,5.78617531064124,0.6779174536069323,9.764964,3.319721,False,6,"[0.0406396, -0.010413, 0.2966003]","[0.1565562, 0.052766, 0.9096797]"
6085,6085,22,102.11849999999993,7.655746,-1.842614,5.6504221038331615,0.8341457654355091,9.338886,3.324198,False,6,"[0.0399759, -0.0094831, 0.2966792]","[0.1499366, 0.0529562, 0.9117277]"
6086,6086,22,102.1345,7.869583,-2.006706,5.762944854289644,0.6456135155036691,9.101857,3.584888,False,6,"[0.0405168, -0.0107404, 0.2962338]","[0.1464497, 0.0572699, 0.914126]"
6087,6087,22,102.15150000000006,7.603264,-1.940389,5.590098505563241,0.7447434642006141,8.922418,3.888117,False,6,"[0.039103, -0.0100991, 0.2962723]","[0.1437754, 0.0622412, 0.9157861]"
6088,6088,22,102.16850000000011,7.739393,-1.88122,5.700498900977493,0.7855394342186477,8.700394,4.093554,False,6,"[0.0400512, -0.0102786, 0.2964393]","[0.1405388, 0.0657267, 0.9183832]"
6089,6089,22,102.18449999999996,3.805991,0.7302395,3.534302851723442,3.8535611411402337,8.274977,4.191517,False,6,"[0.0402147, -0.0096671, 0.2962286]","[0.133796, 0.06742, 0.9199509]"
6090,6090,22,102.20150000000001,3.826128,0.7474605,3.5526403016757815,3.8679186447177676,7.834385,4.301656,False,6,"[0.0410749, -0.0102, 0.296372]","[0.1270484, 0.0694542, 0.9233546]"
6091,6091,22,102.21850000000006,2.692784,0.3329349,2.6520009492296044,3.605014939485225,7.458663,4.486849,False,6,"[0.0397728, -0.0095189, 0.2958866]","[0.1212085, 0.0726507, 0.9258314]"
6092,6092,22,102.23550000000012,2.738966,0.2983129,2.6764957771162075,3.565100575806135,6.978189,4.605295,False,6,"[0.0409207, -0.0103731, 0.2960537]","[0.1137726, 0.0748746, 0.9295288]"
6093,6093,22,102.25149999999996,1.4897,0.3618647,1.8070504508352299,3.7868308089127085,6.619774,4.741971,False,6,"[0.0394392, -0.0100097, 0.2954545]","[0.1082217, 0.0773544, 0.9325138]"
6094,6094,22,102.26850000000002,1.578159,0.1887717,1.828670794957121,3.6054370676865486,6.204926,4.800527,False,6,"[0.0402079, -0.0097173, 0.2958519]","[0.1017979, 0.0786333, 0.9363163]"
6095,6095,22,102.2845000000001,0.43296,0.407969,1.0697831695980051,3.9668680929357305,5.607422,4.730085,False,6,"[0.0197244, 0.0037791, 0.2964955]","[0.0923471, 0.0778265, 0.9405741]"
6096,6096,22,102.30149999999992,0.2585538,0.4027788,0.9450708087104478,3.984002564132693,5.222517,4.784463,False,6,"[0.0198487, 0.003872, 0.2967894]","[0.0863465, 0.0790687, 0.9446756]"
6097,6097,22,102.31849999999997,-0.767626,0.3541183,0.20698846686495775,4.067008753552063,4.818066,4.939367,False,6,"[0.0139216, 0.00172, 0.2959998]","[0.0799334, 0.0819557, 0.948315]"
6098,6098,22,102.33450000000005,-0.8639861,0.2957337,0.12493099935404128,4.021913473946657,4.319552,4.931702,False,6,"[0.014165, 0.0015416, 0.2960888]","[0.0719714, 0.0822183, 0.9528399]"
6099,6099,22,102.3515000000001,-2.06251,-0.1487684,-0.8289590779659668,3.7378587622709545,3.863356,4.92717,False,6,"[0.0076877, 0.001867, 0.295613]","[0.0646342, 0.0825104, 0.957109]"
6100,6100,22,102.36849999999993,-2.237156,-0.226659,-0.9710658186289354,3.683573801758955,3.298636,4.994173,False,6,"[0.008148, 0.0009744, 0.2957405]","[0.0554551, 0.0840799, 0.9621649]"
6101,6101,22,102.3845,-2.294534,-0.1624451,-0.9964765289445467,3.7539985065468917,2.732915,5.077458,False,6,"[0.0022298, 0.0021011, 0.2950754]","[0.0461406, 0.0858842, 0.966608]"
6102,6102,22,102.40150000000006,-2.508879,-0.0929193,-1.1317641206801654,3.849655794502985,2.311905,5.117897,False,6,"[0.0013309, 0.0020733, 0.2949311]","[0.0392512, 0.0870756, 0.9722326]"
6103,6103,22,102.41850000000011,-2.402202,-0.05727972,-1.0477909868494477,3.871081929742147,1.892228,4.965372,False,6,"[-0.0039379, 0.0018165, 0.2939104]","[0.0322984, 0.0849357, 0.9776238]"
6104,6104,22,102.43549999999993,-2.72658,-0.07177917,-1.2808916310522587,3.898187475228129,1.532958,4.779806,False,6,"[-0.0044366, 0.0015185, 0.2941924]","[0.0263394, 0.0822984, 0.9842259]"
6105,6105,22,102.45150000000001,-2.697451,-0.3237083,-1.3199562840362893,3.646877633072641,1.015035,4.577147,False,6,"[-0.0105603, -0.0007614, 0.2932351]","[0.0175375, 0.0792431, 0.9898374]"
6106,6106,22,102.46850000000006,-3.179541,-0.04405065,-1.595026415792649,3.983188009211442,0.5890348,4.387532,False,6,"[-0.0114549, -0.00116, 0.2932233]","[0.0102502, 0.0764977, 0.9970121]"
6107,6107,22,102.48550000000012,-2.805004,-0.00833983,-1.3213867941589195,3.9705341395195157,0.3340413,4.309988,False,6,"[-0.0117053, -0.0008283, 0.292132]","[0.0058523, 0.0756521, 1.0038]"
6108,6108,22,102.50249999999994,-3.182078,0.2092538,-1.5368083085835273,4.232459248322922,0.1125414,4.128878,False,6,"[-0.012805, -0.0004739, 0.2922428]","[0.0019867, 0.0730141, 1.011451]"
6109,6109,22,102.51850000000002,-2.740588,0.742854,-1.0978019637133385,4.700595436805166,-0.07263964,3.957237,False,6,"[-0.0122302, -0.0002915, 0.2915367]","[-0.0012921, 0.0705, 1.019126]"
6110,6110,22,102.53550000000007,-2.978698,-0.07291603,-1.4596649777445925,3.929213208272438,-0.296397,3.796309,False,6,"[-0.0138836, -0.0003652, 0.2915261]","[-0.0053138, 0.0681595, 1.027191]"
6111,6111,22,102.55149999999992,-2.894305,0.5866395,-1.2436475519870915,4.566665411185113,-0.2619938,3.885162,False,6,"[-0.0137042, -0.0016434, 0.2908722]","[-0.0047337, 0.0703036, 1.035201]"
6112,6112,22,102.56949999999995,-2.811311,0.4717579,-1.2121047444718684,4.443178618896049,-0.1508469,3.753688,False,6,"[-0.0161625, -0.0002237, 0.290951]","[-0.0027481, 0.0684819, 1.043802]"
6113,6113,22,102.58550000000002,-4.997346,-1.359488,-3.1937254371097135,2.9221309356664644,-0.1168169,3.509979,False,6,"[-0.0142368, -4.23e-05, 0.2905731]","[-0.002144, 0.0645013, 1.051581]"
6114,6114,22,102.60250000000008,-5.233386,-1.167454,-3.31534812413249,3.140955308784626,0.0798526,3.268163,False,6,"[-0.0161724, 0.0010624, 0.2908964]","[0.0014784, 0.0605736, 1.060793]"
6115,6115,22,102.61849999999993,-4.638624,-1.291579,-2.923654536599794,2.943137746666355,0.2590407,2.48101,False,6,"[-0.0139441, 0.003777, 0.2912975]","[0.0048311, 0.0462994, 1.068558]"
6116,6116,22,102.63549999999998,-4.655889,-1.161087,-2.9049615458320397,3.0735865263218143,-0.0600022,2.70788,False,6,"[-0.0151354, -0.0003702, 0.2908691]","[-0.0011284, 0.0509612, 1.077479]"
6117,6117,22,102.65150000000006,-4.393654,-1.52581,-2.8057068079868275,2.6817036282632625,0.3426656,2.54386,False,6,"[-0.0147004, 0.0029772, 0.2907623]","[0.0064976, 0.0482677, 1.086426]"
6118,6118,22,102.66850000000011,-4.594127,-1.625716,-2.971315535900782,2.609074654224662,0.07906578,1.889289,False,6,"[-0.0143084, 0.0023992, 0.2913772]","[0.0015116, 0.0361334, 1.095408]"
6119,6119,22,102.68549999999993,-3.632798,-2.136996,-2.4118130310162043,1.984026508429773,0.3345177,2.107483,False,6,"[-0.0253667, -0.0068846, 0.2900977]","[0.0064441, 0.0406161, 1.103725]"
6120,6120,22,102.70150000000001,-3.418349,-2.167207,-2.267137116781031,1.9269945744188115,0.7249329,1.815409,False,6,"[-0.0266825, -0.0059365, 0.2913104]","[0.0140787, 0.0352665, 1.112666]"
6121,6121,22,102.71850000000006,-2.603581,-2.579772,-1.7880142616281827,1.4176489619898622,0.9933921,1.616156,False,6,"[-0.0235439, -0.0065424, 0.2901762]","[0.019432, 0.0316192, 1.120663]"
6122,6122,22,102.73550000000012,-2.435913,-2.6336,-1.6820555968869542,1.3433704291932012,1.225918,1.407555,False,6,"[-0.0237753, -0.0059168, 0.2919366]","[0.0241611, 0.0277423, 1.129047]"
6123,6123,22,102.75149999999996,-1.603196,-3.145676,-1.2138012516171426,0.7339369811597103,1.550248,1.18197,False,6,"[-0.0223647, -0.0077533, 0.2910768]","[0.0307691, 0.0234571, 1.136919]"
6124,6124,22,102.76850000000002,-1.426377,-2.959606,-1.0445255025938214,0.8942636919333737,2.014421,1.189075,False,6,"[-0.0235026, -0.0083012, 0.2924848]","[0.0402485, 0.0237516, 1.144309]"
6125,6125,22,102.78550000000007,-1.420072,-2.903615,-1.0267957413406914,0.9484878487965647,2.596923,1.111419,False,6,"[-0.0185169, -0.010883, 0.2916526]","[0.0521976, 0.0223268, 1.150844]"
6126,6126,22,102.80149999999992,-1.425738,-2.817121,-1.010314713144446,1.034216582826287,2.879492,0.9451161,False,6,"[-0.0175187, -0.0110988, 0.2932866]","[0.0582252, 0.0190965, 1.157581]"
6127,6127,22,102.81849999999997,-1.460842,-2.754367,-1.0203009261099973,1.1003667390162337,3.042615,1.075483,False,6,"[-0.0132874, -0.0131657, 0.2922073]","[0.061839, 0.0218404, 1.163401]"
6128,6128,22,102.83550000000002,-1.320739,-2.690466,-0.9059657358610971,1.145306668571696,3.202247,1.255421,False,6,"[-0.0124982, -0.0135138, 0.2937958]","[0.0654605, 0.0256408, 1.170024]"
6129,6129,22,102.85250000000008,-1.413029,-2.867073,-1.0131514320621715,0.9835034256369406,3.329367,1.438838,False,6,"[-0.0081791, -0.0160604, 0.2922315]","[0.0683984, 0.0295324, 1.175757]"
6130,6130,22,102.86950000000013,-1.462229,-2.782771,-1.028012585736532,1.0726280992884423,3.380346,1.452698,False,6,"[-0.0073211, -0.0152011, 0.2940204]","[0.0698045, 0.02997, 1.18179]"
6131,6131,22,102.88549999999998,-1.334865,-2.810655,-0.9444430628024967,1.0289857874104409,3.424645,1.560021,False,6,"[-0.0072675, -0.0148696, 0.2931644]","[0.0709987, 0.0323114, 1.186424]"
6132,6132,22,102.90250000000003,-1.315822,-2.74369,-0.9150945494203562,1.0923712055074195,3.581822,1.632533,False,6,"[-0.0073414, -0.0145147, 0.2949681]","[0.0745858, 0.0339598, 1.19154]"
6133,6133,22,102.91950000000008,-1.268791,-2.779554,-0.890292876331618,1.0511279626062247,3.743714,1.626462,False,6,"[-0.0075001, -0.0141491, 0.2940993]","[0.0782181, 0.0339427, 1.195388]"
6134,6134,22,102.93650000000014,-1.411257,-2.653724,-0.9613489519235068,1.1929570571297794,3.705596,1.624092,False,6,"[-0.0068175, -0.0138956, 0.2957006]","[0.0777103, 0.0340205, 1.199877]"
6135,6135,22,102.95249999999999,-1.387541,-2.881807,-0.9985963421285209,0.9657733227754726,3.845981,1.749973,False,6,"[-0.0072642, -0.0147486, 0.2944918]","[0.080881, 0.0367581, 1.203121]"
6136,6136,22,102.96950000000004,-1.398711,-2.840297,-0.996670111260638,1.0079934661615595,3.974915,1.834118,False,6,"[-0.007561, -0.0143976, 0.2962059]","[0.0838718, 0.0386515, 1.207016]"
6137,6137,22,102.98550000000012,0.4780802,-2.114437,0.5041061224492313,1.482093233688023,4.020296,1.922236,False,6,"[-0.0068767, -0.0144883, 0.2951105]","[0.085066, 0.0406213, 1.210339]"
6138,6138,22,103.00249999999994,0.3399073,-2.109795,0.40737707908604287,1.5042713403879833,3.942333,1.850859,False,6,"[-0.00681, -0.0142082, 0.2964785]","[0.0836533, 0.0392255, 1.213854]"
6139,6139,22,103.0195,0.588448,-2.225441,0.5559487669702746,1.3589274076183986,3.990716,1.893572,False,6,"[-0.0065475, -0.0143526, 0.2956223]","[0.0848625, 0.0402163, 1.216423]"
6140,6140,22,103.03550000000007,0.4494598,-2.104126,0.4862853153980565,1.495875765123023,4.08339,1.843377,False,6,"[-0.0073145, -0.0137612, 0.2969022]","[0.0870306, 0.0392355, 1.219095]"
6141,6141,22,103.05250000000012,0.569858,-2.243513,0.5385049965137476,1.343536310445368,4.056386,1.760318,False,6,"[-0.0071792, -0.0149202, 0.2963915]","[0.0866019, 0.037531, 1.221194]"
6142,6142,22,103.06949999999995,0.3367532,-2.464908,0.32100850504735773,1.1556681566497922,4.180614,1.856041,False,6,"[-0.0072692, -0.0147704, 0.2977117]","[0.0893971, 0.0396325, 1.223022]"
6143,6143,22,103.08550000000002,0.5022904,-2.393597,0.45510717779352483,1.204647981205492,4.099334,1.843354,False,6,"[0.0024824, -0.0109836, 0.2974923]","[0.0877371, 0.0393992, 1.224196]"
6144,6144,22,103.10250000000008,0.3129623,-2.374372,0.32561443793950773,1.2476801517239906,4.089766,1.871567,False,6,"[0.0017713, -0.010999, 0.298566]","[0.0876357, 0.0400502, 1.225651]"
6145,6145,22,103.11950000000013,0.5791733,-2.43019,0.5008718042583764,1.1588823967594961,4.141986,1.886102,False,6,"[0.0030632, -0.0115901, 0.2982475]","[0.0888071, 0.0403835, 1.226321]"
6146,6146,22,103.13549999999998,0.4272733,-2.475863,0.38250281238493206,1.1333609821127069,4.119539,1.831656,False,6,"[0.0023477, -0.0109956, 0.2992776]","[0.0883592, 0.0392325, 1.226807]"
6147,6147,22,103.15250000000003,0.6411777,-2.360788,0.5612151354114795,1.2191856633531706,4.016756,1.814714,False,6,"[0.0029747, -0.0117167, 0.2990738]","[0.0861859, 0.0388868, 1.227358]"
6148,6148,22,103.17050000000006,0.5995389,-2.372914,0.5288611681538264,1.21257683785424,4.048738,1.851984,False,6,"[0.0017634, -0.0129154, 0.3000286]","[0.0868491, 0.0396744, 1.227]"
6149,6149,22,103.18650000000014,0.7117396,-2.261448,0.6347104108979553,1.3078210042330762,4.044942,2.067041,False,6,"[0.0026276, -0.0125282, 0.2997146]","[0.0866967, 0.0442492, 1.226001]"
6150,6150,22,103.20349999999996,0.6642584,-1.842197,0.7004242426022342,1.7259146575618771,4.069407,2.114035,False,6,"[0.0016447, -0.012485, 0.3011012]","[0.087147, 0.0452168, 1.224934]"
6151,6151,22,103.21950000000004,0.8092729,-2.14535,0.7312723155773199,1.4094874803199775,4.068114,2.207646,False,6,"[0.0030399, -0.0127627, 0.3007207]","[0.0869615, 0.0471354, 1.222717]"
6152,6152,22,103.23550000000012,0.6499791,-1.952577,0.6641623812827169,1.619253613037026,3.950292,2.269066,False,6,"[0.0022499, -0.0130448, 0.301692]","[0.0843018, 0.0483719, 1.220792]"
6153,6153,22,103.25249999999994,0.8455392,-1.980845,0.795924967565716,1.5665394453165722,3.998748,2.490536,False,6,"[0.0033752, -0.0124337, 0.3015926]","[0.0851222, 0.0529638, 1.217687]"
6154,6154,22,103.2695,1.221026,-2.25613,0.9965541449868602,1.2481175728385514,3.978712,2.673403,False,6,"[0.0031672, -0.0125421, 0.3026659]","[0.0845009, 0.0567283, 1.214906]"
6155,6155,22,103.28550000000007,1.131007,-2.172045,0.9527410057423356,1.3422330765952148,3.946173,2.803511,False,6,"[0.0037541, -0.0119336, 0.3021901]","[0.0835694, 0.0593244, 1.211453]"
6156,6156,22,103.30250000000012,0.2867624,-1.35737,0.5480184126122517,2.250530712179895,3.860477,2.70806,False,6,"[0.003518, -0.0097593, 0.3034292]","[0.0815203, 0.0571411, 1.208063]"
6157,6157,22,103.31949999999995,0.5462931,-2.229809,0.5250674618060547,1.360008948626524,3.850206,2.753166,False,6,"[0.0042779, -0.0113451, 0.3028513]","[0.081035, 0.057903, 1.204084]"
6158,6158,22,103.33550000000002,0.9013366,-1.847317,0.8670667340808669,1.6906571329899946,3.858786,2.869614,False,6,"[0.0034448, -0.0103521, 0.303651]","[0.0809382, 0.0601495, 1.199964]"
6159,6159,22,103.35250000000008,0.9584646,-1.902676,0.8943983938484501,1.628966903167691,3.667294,2.856325,False,6,"[0.0044797, -0.0104981, 0.3035366]","[0.0766043, 0.0596323, 1.195189]"
6160,6160,22,103.36950000000013,0.4201911,-1.876849,0.5194103338088288,1.7229752871981105,3.563758,3.008208,False,6,"[0.0064159, -0.0118592, 0.301015]","[0.0739498, 0.0623987, 1.187384]"
6161,6161,22,103.38649999999996,1.230872,0.3092211,1.6113230324243295,3.7680911532577395,4.010456,3.949229,False,6,"[0.005931, -0.0113943, 0.3004219]","[0.0828562, 0.0815872, 1.1818]"
6162,6162,22,103.40649999999994,1.48764,0.1143458,1.746948332264075,3.5438316933534066,4.293042,3.951763,False,6,"[0.0015258, -0.0072235, 0.3048551]","[0.0882505, 0.0812117, 1.175603]"
6163,6163,22,103.42349999999999,2.235448,0.1361369,2.2815724720308004,3.4699084292484126,4.594352,4.658191,False,6,"[0.0028977, -0.0118334, 0.3039095]","[0.0939409, 0.095252, 1.169017]"
6164,6164,22,103.43650000000014,2.358393,0.6399242,2.4879798889836433,3.9493564326668946,5.31678,4.805561,False,6,"[0.0047364, -0.00971, 0.3010588]","[0.1081673, 0.0977153, 1.162307]"
6165,6165,22,103.45249999999999,3.310741,1.297825,3.318132730798911,4.474525006298775,6.036347,4.614209,False,6,"[0.0050354, -0.0099988, 0.3009845]","[0.1221955, 0.0932626, 1.15556]"
6166,6166,22,103.46950000000004,3.239327,0.9901321,3.1946699853784737,4.181228924589489,6.186654,5.088212,False,6,"[0.0022338, -0.0099811, 0.3045904]","[0.1245263, 0.1022874, 1.148777]"
6167,6167,22,103.48650000000009,3.368276,1.335837,3.3678745484003265,4.50454797174751,6.377103,5.457701,False,6,"[0.0065542, 0.0016463, 0.3050438]","[0.1277841, 0.1092398, 1.143346]"
6168,6168,22,103.50349999999992,3.124644,1.479812,3.2294901764885284,4.677107845450904,6.37597,5.948314,False,6,"[0.0079143, 0.0006082, 0.3047461]","[0.1271393, 0.1185479, 1.13778]"
6169,6169,22,103.5195,2.950057,1.130298,3.0230706298107908,4.355863694162655,6.125488,6.285987,False,6,"[0.0118696, 0.0007225, 0.3040695]","[0.1216531, 0.1248661, 1.133564]"
6170,6170,22,103.53650000000005,2.769063,1.269101,2.9278096878029056,4.515354675798061,5.732251,5.863711,False,6,"[0.0125289, 0.0033978, 0.3042113]","[0.11351, 0.1161313, 1.130783]"
6171,6171,22,103.5535000000001,2.166523,1.470709,2.548966857201786,4.7903142180050455,5.412605,5.691723,False,6,"[0.0175976, 0.0068918, 0.3042062]","[0.1067743, 0.112316, 1.126908]"
6172,6172,22,103.56949999999995,1.959859,1.349985,2.374042471619732,4.6980146021720515,4.900316,5.867561,False,6,"[0.0171834, 0.0052472, 0.3036089]","[0.0963434, 0.1154827, 1.123725]"
6173,6173,22,103.5865,2.023786,1.273659,2.4012203211271856,4.61485117156265,4.636175,6.191183,False,6,"[0.0178539, 0.0070739, 0.3033516]","[0.0908199, 0.12149, 1.11994]"
6174,6174,22,103.60250000000008,1.96655,1.472139,2.4077212464003215,4.8172145900845695,4.267777,6.140426,False,6,"[0.0165425, 0.0078284, 0.3030348]","[0.0834049, 0.1202406, 1.117656]"
6175,6175,22,103.61950000000013,2.008838,1.39902,2.420338122755129,4.739961801733423,3.685217,6.238184,False,6,"[0.0155934, 0.00597, 0.3025856]","[0.0718197, 0.1218878, 1.115075]"
6176,6176,22,103.63649999999996,1.78202,1.593316,2.3057807006089934,4.959833538388554,3.369235,6.226151,False,6,"[0.0146295, 0.0067008, 0.3024684]","[0.0655164, 0.1214092, 1.11286]"
6177,6177,22,103.65350000000001,1.838928,1.448123,2.311672608238928,4.809882438372543,2.85392,6.233296,False,6,"[0.011429, 0.0077564, 0.3021075]","[0.0553594, 0.1212903, 1.110485]"
6178,6178,22,103.67050000000006,1.60349,1.527091,2.163687900456688,4.917508716878983,2.293239,6.385107,False,6,"[0.0103309, 0.0071147, 0.3019032]","[0.0443873, 0.1240361, 1.108408]"
6179,6179,22,103.68650000000014,1.65876,1.498038,2.1959366323250924,4.881908922599292,1.87672,6.584074,False,6,"[0.0106555, 0.0067043, 0.3015448]","[0.0362326, 0.1276311, 1.105775]"
6180,6180,22,103.70349999999996,1.492075,1.488432,2.075644800611586,4.893719150855812,1.236127,6.506257,False,6,"[0.0103598, 0.0077539, 0.3017153]","[0.0238259, 0.1259279, 1.104182]"
6181,6181,22,103.71950000000004,1.337867,1.386924,1.942412954471937,4.813617310544637,0.7414618,6.51426,False,6,"[0.0105561, 0.0073501, 0.3009566]","[0.0142748, 0.1259499, 1.103008]"
6182,6182,22,103.73650000000009,1.072201,1.421059,1.7624041966347979,4.88103551467859,0.3234203,6.337354,False,6,"[0.0093727, 0.0083796, 0.3012549]","[0.0062205, 0.1223886, 1.101995]"
6183,6183,22,103.75349999999992,1.113497,1.383105,1.7826502136415732,4.838469385194357,-0.01680304,6.240813,False,6,"[0.0096523, 0.0076, 0.3006349]","[-0.0003228, 0.1203523, 1.100559]"
6184,6184,22,103.77049999999997,0.8339897,1.354464,1.5779683198478067,4.845955948000639,-0.485106,6.156858,False,6,"[0.0084221, 0.0080207, 0.3008608]","[-0.00931, 0.1186145, 1.099575]"
6185,6185,22,103.78650000000005,-5.996043,-0.6421649,-3.730868228765086,3.754442508002139,-0.9051246,5.929595,False,6,"[0.0086995, 0.0078562, 0.3004088]","[-0.0173573, 0.1141084, 1.098654]"
6186,6186,22,103.8035000000001,-6.674799,-0.8041739,-4.249823565170507,3.6817559404574194,-1.122043,5.753775,False,6,"[0.0078355, 0.0078164, 0.3008155]","[-0.0215071, 0.1106454, 1.098094]"
6187,6187,22,103.81949999999995,-6.993105,-1.548342,-4.651502421797458,2.990968491321533,-1.323163,5.566895,False,6,"[0.0070022, 0.007259, 0.2998216]","[-0.025364, 0.1070309, 1.098118]"
6188,6188,22,103.83749999999998,-6.890433,-1.191417,-4.494244108049138,3.3286647691721205,-1.356591,5.301887,False,6,"[0.0056209, 0.0074504, 0.3003303]","[-0.0260001, 0.1018865, 1.09791]"
6189,6189,22,103.85350000000005,-6.542055,-0.1813951,-4.0082861322631045,4.276899579280566,-1.498701,5.263661,False,6,"[0.0058241, 0.0072348, 0.2996477]","[-0.0287066, 0.1010835, 1.097213]"
6190,6190,22,103.8705000000001,-6.561785,-0.3183447,-4.054702207951426,4.1448208340699,-1.392526,5.166438,False,6,"[0.0043703, 0.0070986, 0.3002252]","[-0.0266752, 0.0992177, 1.097341]"
6191,6191,22,103.88649999999996,-5.790577,-0.08133379,-3.452519339120803,4.279432436854833,-1.289441,5.276984,False,6,"[-0.0313533, -0.0033457, 0.2985046]","[-0.0246989, 0.1013491, 1.097302]"
6192,6192,22,103.90350000000001,-5.923142,-0.3061829,-3.599650244721782,4.075351556433646,-0.8867446,5.670743,False,6,"[-0.0348988, -0.0041858, 0.2982109]","[-0.0169935, 0.1090211, 1.097923]"
6193,6193,22,103.91950000000008,-4.543549,-0.6516536,-2.7047249496121997,3.5599355739514156,0.2619358,6.107581,False,6,"[-0.0364236, -0.0080264, 0.2969414]","[0.0050249, 0.1176106, 1.099134]"
6194,6194,22,103.93650000000014,-4.522278,-0.4647982,-2.645393849384616,3.7408653092921416,0.8307332,6.126612,False,6,"[-0.0359565, -0.0061881, 0.2975451]","[0.0159507, 0.1180775, 1.100043]"
6195,6195,22,103.95249999999999,-3.488287,-0.8852255,-2.0129200210935743,3.1958434339145536,1.032079,5.26926,False,6,"[-0.0341044, -0.0009415, 0.2973898]","[0.0198687, 0.1017154, 1.102891]"
6196,6196,22,103.97050000000002,-3.465707,-0.9940866,-2.022724980713432,3.0859758977787664,1.325018,4.672587,False,6,"[-0.0342032, -0.0016521, 0.2973461]","[0.0255723, 0.0903633, 1.105587]"
6197,6197,22,103.98650000000009,-3.386992,-1.113259,-1.9952283817747927,2.958817642697153,1.736846,4.704601,False,6,"[-0.0300569, -0.0004207, 0.2963894]","[0.0336287, 0.0912674, 1.109017]"
6198,6198,22,104.00249999999994,-3.489036,-0.6528381,-1.958391766175028,3.424329425780568,2.181718,4.469971,False,6,"[-0.0307503, -0.0015839, 0.2963939]","[0.0423641, 0.0869314, 1.112019]"
6199,6199,22,104.0195,-3.134684,-0.8914024,-1.7640263207371891,3.144691202024777,2.383205,4.83115,False,6,"[-0.0235066, -0.0033645, 0.295805]","[0.0464096, 0.0942492, 1.115113]"
6200,6200,22,104.03650000000005,-3.70443,-0.6079361,-2.100256080831453,3.495920164918352,2.488662,4.578706,False,6,"[-0.0234024, -0.0024003, 0.2958849]","[0.0486133, 0.0895746, 1.118507]"
6201,6201,22,104.0535000000001,-3.334152,-0.3812467,-1.7843841621824827,3.671503166728465,2.82216,4.466647,False,6,"[-0.0180002, -0.0045626, 0.2952906]","[0.055357, 0.0877206, 1.122953]"
6202,6202,22,104.06949999999995,-3.659062,-1.123425,-2.1902673325397743,2.98351325191042,2.824446,4.35317,False,6,"[-0.0178774, -0.0051221, 0.2951917]","[0.0555781, 0.0857553, 1.126525]"
6203,6203,22,104.0865,-3.846805,-0.58174,-2.1948535637742252,3.539817390602423,2.865775,4.542927,False,6,"[-0.0174546, -0.0057311, 0.294925]","[0.0566346, 0.0898928, 1.131358]"
6204,6204,22,104.10350000000005,-3.478633,-0.8980802,-2.0091304281467752,3.1819790174850078,2.935279,4.374349,False,6,"[-0.017992, -0.0033625, 0.2950931]","[0.0581858, 0.0868051, 1.134775]"
6205,6205,22,104.11950000000013,-3.439147,-1.077771,-2.0237470214142954,3.000344621781393,2.715369,4.186862,False,6,"[-0.0161699, -0.004594, 0.295258]","[0.0540348, 0.083403, 1.13931]"
6206,6206,22,104.13649999999996,-3.467216,-1.159393,-2.062958722942886,2.923705036980075,3.022302,4.309068,False,6,"[-0.0191209, -0.0031337, 0.2953275]","[0.0603122, 0.0860731, 1.142317]"
6207,6207,22,104.15350000000001,-3.393913,-1.139638,-2.0063784364536756,2.9337747153819183,3.050514,3.439037,False,6,"[-0.0172542, -0.0019708, 0.2961705]","[0.0610957, 0.0688947, 1.146436]"
